DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,5.25,2.022,2.190775,16.7822,3.97429999999999,0.826399999999998,0.4314,431.3054,9.65492499999999,3.99469999999998,0,0,8.66299999999999,100,5.35125,100.88955,4.06409999999999,4.7306,5.01879999999999,4.8152,4.847,7.37075,4.269175,7.357675,5,4.996625,5.507275,6.710525,8.504,8.72250000000001,1.05336,1.79208
1,5.75,1.68045,2.102975,19.5224,7.7038,0.8376,0.301799999999999,433.4988,9.56429999999999,3.70719999999999,0,0,8.2425,100,5.3455,100.908925,4.228675,4.7838,4.98357499999999,4.812625,4.920425,7.475375,4.219,7.21675,4.59885,4.93775,5.551075,6.734,7.71679999999999,8.79975000000001,1.08515,1.80181
1,6.25,1.909,2.0662,15.2609,5.75715,0.80525,0.358,432.588875,9.12845,4.37459999999998,0,0,7.44005,100,5.4009,100.961,4.18,4.7504,5.0186,5.04512499999999,4.8075,7.5039,4.13864999999999,7.31479999999999,4.7612,4.974425,5.502275,6.753525,8.15999999999997,6.99560000000001,1.0737575,1.838535
1,6.75,1.991075,2.0877,13.443275,6.2144,0.777875,0.41375,431.522625,9.1987,3.21975,0,0,7.52234999999999,100,5.538,100.97625,4.242,4.7092,5.072625,4.823125,4.767425,7.503225,4.03384999999999,7.08675,4.1663,4.97885,5.5119,6.73175,10.488,6.32157500000001,1.062865,1.8050975
1,7.25,1.941,2.5948,13.851,4.706025,0.767,0.324,433.2694,9.2467,2.8387,0,0,7.46495,100,5.50245,100.97625,4.1455,4.8556,4.92759999999999,4.507925,4.88325,7.4369,4.05434999999999,7.097,3.98,4.97515,5.4734,6.789125,10.384,6.53742500000001,1.06248,1.782355
1,7.75,1.9769,2.0137,15.5045,5.83847499999996,0.77675,0.447125,434.012375,9.2783,2.4251,24.59,18.307,7.50965,100,5.26035,100.97625,4.09075,4.8842,4.87529999999999,4.50115,4.77075,7.34625,3.92339999999999,7.056775,4.43065,4.97555,5.38352499999999,6.763275,10.498,6.45347500000004,1.0416475,1.8023475
1,8.25,1.6838,1.8893,16.342425,10.39,0.81795,0.349125,435.7805,9.339625,8.968,110.7275,85.3549999999999,8.015,100,5.4799,100.98575,4.186,5.0372,5.043425,4.64235,4.788275,7.32494999999999,3.87039999999998,6.921,4.3478,4.949975,5.5484,6.805025,10.984,7.02905000000004,1.0710025,1.8286225
1,8.75,1.7437,1.852825,17.713075,25.94825,0.77665,0.250625,436.17325,9.16647499999999,34.26125,278.3877,217.28,8.475,100,5.69385,101.043,4.17455,5.0686,5.07945,4.558075,4.79825,7.362825,3.75147499999999,6.96432499999998,4.53445,4.9363,5.36072499999999,6.81515,11.824,8.03100000000002,1.12067,1.9418025
1,9.25,1.80315,2.19135,20.7781,60.9477,0.83815,0.291625,431.812,9.168625,90.8049999999999,433.8666,371.584999999999,8.595,100,5.70705,101.005125,4.29075,5.0218,4.88407499999999,4.75965,4.79575,7.4174,3.6188,6.99234999999998,4.4681,4.85195,5.42045,6.822375,11.818,8.88575000000003,1.08036,1.896965
1,9.75,1.65415,1.999425,22.98575,92.44985,0.8444,0.28075,429.27575,9.48865,142.525,590.12945,515.25,8.35449999999999,100,5.62155,100.982025,4.2218,5.0692,4.81289999999999,4.7344,4.98295,7.5281,3.652625,7.11247499999999,4.43945,4.833675,5.548425,6.870225,14.428,10.87325,1.120825,1.943525
1,10.25,1.859525,2.08215,30.77345,142.30325,0.9145,0.306875,428.9676,9.90415,219.6725,737.7631,617.555,8.80199999999999,100,5.8339,100.96715,4.3083,5.12027499999999,5.0565,4.84,4.82275,7.6088,3.84225,7.17275,3.957975,4.7813,5.56425,6.91425,15.7874999999999,12.969,1.23244,1.99939
1,10.75,2.005275,2.09615,33.162325,160.38675,0.9162,0.317599999999999,427.8698,10.3081,272.51,863.2262,717.9,9.19874999999999,100,6.039125,100.995,4.513575,5.2865,5.16975,4.919,4.97525,7.7118,3.9795,7.25075,4.3263,4.7525,5.73225,6.9775,17.76675,17.0235,1.1530025,2.041375
1,11.25,1.818,1.875825,41.434,186.5221,0.891625,0.250875,426.695875,10.3645,300.57,975.4504,791.15,8.71774999999999,99.908075,6.284825,100.97,4.542125,5.39075,5.32525,4.997,5.10675,7.7898,4.20875,7.394,4.14322499999999,4.84955,5.828,7.03375,17.8565,19.961,1.1671825,2.01026
1,11.75,1.885225,2.1716,40.4663499999999,226.060625,0.918125,0.28525,426.2725,10.525125,328.5175,1043.5686,867.575,9.06299999999999,99.7,6.41462499999998,100.948,4.7037,5.707725,5.35375,4.824,5.152575,7.85557499999999,4.4055,7.4015,4.10777499999999,5.01684999999999,5.91825,7.06575,21.1965,21.4365,1.26163,2.06685
1,12.25,1.686,1.795125,46.6453,211.177875,0.932875,0.277999999999999,425.741,10.2724,326.345,1076.2977,893.175,9.12824999999999,99.69,6.534925,100.8605,5.0771,5.81025,5.3885,5.136,5.192,7.9275,4.37275,7.4515,4.82399999999999,5.0544,5.899,7.0785,27.4185,22.7165,1.2673925,2.09048
1,12.75,1.628375,1.755025,41.2774,220.2519,0.9204,0.252399999999999,425.68985,10.472775,315.6775,1079.67675,864.7,9.63474999999999,99.626825,6.1814,100.863775,5.346525,5.62057499999999,5.547,5.2538,5.0555,7.93494999999999,4.6315,7.3897,4.35037499999999,5.0684,5.8685,7.087875,28.2725,25.3275,1.23496,2.109355
1,13.25,2.0736,2.06149999999999,40.172625,216.40995,0.91925,0.1838,426.215525,10.5468,321.08,1054.2488,843.4,9.215,99.868175,6.306,100.798425,5.39134999999999,5.798,5.603,5.329,4.9252,7.9646,4.887,7.49575,4.157625,5.16305,5.80425,7.172,25.4125,29.5779999999997,1.21027,1.99744
1,13.75,1.83125,1.86525,42.2908,187.637,0.92,0.204599999999999,426.346325,10.4695,296.435,1006.17715,799.8,9.085,99.4915,5.969,100.8,5.7835,5.849,5.85375,5.32,5.0956,7.93422499999999,5.09925,7.524,5.17949999999999,5.475675,5.79375,7.2395,24.1475,25.724,1.1901225,2.0436375
1,14.25,1.926375,1.9152,37.337,179.4471,0.93995,0.1898,424.544525,10.362,274.1725,907.57855,711.4,9.43,99.45,5.952,100.7955,5.961,6.01975,5.914,5.318,5.082325,7.82075,5.14875,7.6875,4.354,5.496475,5.77425,7.2835,23.7375,24.7195,1.2253,2.086695
1,14.75,1.6705,1.7156,34.794,140.02675,0.868875,0.2154,427.14685,10.23295,219.92,806.90615,641.58,9.79,99.35,5.901,100.7943,5.94425,6.157,6.01599999999999,5.241,4.9967,7.73255,5.249,7.57175,4.93327499999999,5.5179,5.72125,7.2915,22.4275,19.143,1.2504,2.058805
1,15.25,1.49555,1.5208,30.286,96.1682,0.88175,0.2065,426.920425,9.8835,169.705,675.851875,508.6175,9.69549999999999,99.2425,5.705725,100.8,6.040625,6.266775,6.18425,5.424575,5.20735,7.603875,5.42437499999999,7.61225,4.9914,5.532275,5.78472499999999,7.239025,20.1985,18.05175,1.187925,1.9896875
1,15.75,1.70065,1.6606,28.2012,73.9788999999999,0.8635,0.2559,427.00225,9.81615,100.965,526.487625,361.2275,9.79524999999999,99.026825,5.8562,100.789,5.993225,6.204875,6.187975,5.480625,5.19115,7.4285,5.50709999999999,7.64535,5.322,5.5199,5.79882499999999,7.2403,15.956,15.762,1.18314,1.98364
1,16.25,1.7535,1.8305,26.3245,40.4541000000001,0.8805,0.237325,426.606875,9.6278,47.2395,332.401875,200.695,9.62824999999999,99,5.9669,100.78,5.847,6.090975,6.072825,5.47095,5.181175,7.31760000000001,5.5359,7.611575,5.69574999999998,5.3975,5.776125,7.2365,13.16375,12.9495,1.254725,2.010585
1,16.75,1.903,1.815975,22.44605,18.161,0.894725,0.286574999999999,425.008225,9.6352,10.213,180.475125,90.1350000000001,9.63874999999999,99.131825,5.832,100.7875,5.676975,6.0094,5.98954999999999,5.3703,5.121775,7.21524999999997,5.26199999999999,7.571025,5.939,5.4252,5.881625,7.207725,10.85025,10.36575,1.2563875,2.0109175
1,17.25,1.9153,2.433,22.503575,11.448525,0.8765,0.257475,423.91065,9.36092500000001,2.8656,51.414125,29.55025,9.35924999999999,99.415675,5.745225,100.8,5.48515,5.88185,5.7631,5.38275,4.83455,7.19625,5.23202499999999,7.63647499999999,5.4512,5.4525,5.789175,7.15355,9.47349999999996,8.45874999999998,1.1979025,2.0380475
1,17.75,2.09485,2.2735,26.7423249999999,8.67079999999999,0.8925,0.2196,423.97125,8.7149,2.07025,0,0,8.86175,99.72125,5.5769,100.8,5.07927499999999,5.7625,5.686825,5.36355,4.80945,7.2015,4.91019999999999,7.551325,5.33645,5.459,5.594,7.161125,7.03277499999996,6.77887499999997,1.227285,2.018295
1,18.25,1.79575,2.025125,23.561875,6.301125,0.8485,0.332399999999999,425.55125,8.29275,2.64564999999999,0,0,8.8375,99.803075,5.547525,100.805,5.07725,5.67252499999999,5.72819999999999,5.3924,4.86015,7.13025,4.90127499999999,7.53095,5.103,5.45099999999999,5.48902499999999,7.146,6.61724999999999,5.80874999999998,1.19455,1.962
1,18.75,1.744,1.86795,25.1572,5.2335,0.861549999999999,0.23605,425.20015,8.30875,2.41839999999999,0,0,8.76175,99.7375,5.679525,100.845,5.0282,5.59862499999999,5.59154999999998,5.427675,4.97935,7.16975,4.85437499999999,7.08449999999998,5.16899999999999,5.48584999999999,5.50767499999999,7.1155,6.51679999999996,5.31344999999999,1.219945,2.02115
1,19.25,2.0374,2.4416,22.1424,3.803275,0.8662,0.285,425.024325,8.3564,2.3219,0,0,8.5,99.4,5.822075,100.86,5.138425,5.54009999999999,5.55407499999998,5.398675,4.940875,7.0134,4.6522,7.23917499999999,5.45275,5.46739999999999,5.46689999999999,7.0845,6.13467499999996,5.268675,1.21037,1.99472
1,19.75,1.97525,2.271,21.78465,3.24879999999999,0.844675,0.2979,425.9538,8.471175,1.81779999999999,0,0,8.48274999999998,99.3475,5.5861,100.875,4.761725,5.50907499999999,5.51902499999998,5.3699,4.945375,6.94875,4.763075,7.14267499999999,5.7361,5.2728,5.47069999999999,7.113825,5.97072499999996,5.59259999999998,1.173395,1.9465
1,20.25,1.7699,2.46832499999999,19.0383,4.30879999999999,0.862000000000001,0.337349999999999,428.0768,8.73905,1.5285,0,0,8.5885,99.391075,5.815125,100.86,4.73765,5.5545,5.468,5.229,4.93,6.92675,4.912,7.2235,5.83874999999998,5.315625,5.5415,7.0795,6.35859999999997,5.24634999999998,1.1892775,1.9713025
1,20.75,1.83725,2.0992,18.16375,4.53425,0.8592,0.261649999999995,427.611425,8.78872499999999,0.4913,0,0,8.78874999999999,99.77375,5.71275,100.855,4.7645,5.60605,5.49629999999999,5.183125,4.8668,7.04112499999998,4.73947499999998,7.19319999999999,5.647,5.17055,5.77425,7.075375,6.02317499999999,5.27727499999998,1.141495,1.912195
1,21.25,1.9449,2.326075,18.614,5.237375,0.8495,0.347074999999999,427.271125,8.81444999999999,1.3052,0,0,8.62375,100,5.519475,100.865,4.9305,5.590575,5.49787499999999,5.1765,4.929525,7.02267499999999,4.765475,7.2343,5.343,5.20334999999999,5.615,7.08775,7.38237499999988,6.71227499999989,1.14245,1.88729
1,21.75,2.0355,2.243575,19.1756,4.78524999999999,0.8775,0.520424999999994,428.73815,8.75052499999999,1.85994999999999,0,0,8.4375,100,5.706225,100.815,4.84675,5.537475,5.62102499999999,5.17605,4.869125,7.03727499999999,4.474,7.26585,4.927,5.1122,5.6008,7.07225,9.59574999999997,6.86399999999988,1.14582,1.935045
1,22.25,1.921475,2.2559,19.197375,4.69930000000001,0.856,0.4067,428.704275,8.81872499999999,2.80295,0,0,8.38024999999999,100,5.90617499999999,100.81,4.5115,5.4849,5.40689999999999,5.22572499999999,4.890575,7.231725,4.19932499999999,7.266725,5.113,5.0841,5.67165,7.073,8.59799999999993,7.80999999999997,1.14141,1.964855
1,22.75,1.965775,2.454225,19.3686,4.168075,0.8475,0.382624999999997,429.742225,8.50265,1.74124999999999,0,0,8.44225,100,5.731525,100.81,4.63125,5.410675,5.27774999999999,5.30024999999999,4.89675,7.16034999999999,4.85885,7.17364999999999,5.04925,4.9985,5.626325,7.083,8.06469999999998,6.27399999999999,1.17961,1.947245
1,23.25,2.0344,2.380125,18.079525,3.77179999999999,0.8885,0.244199999999999,429.4155,8.650725,2.36029999999999,0,0,8.27,100,6.0865,100.82,4.50737499999999,5.36175,5.28997499999999,5.26512499999999,4.9065,7.14327499999999,4.42239999999999,7.134725,5.093,4.96244999999999,5.694025,7.051,8.29499999999998,6.62879999999999,1.149185,2.015235
1,23.75,2.085,2.3155,16.539,3.64325,0.879124999999999,0.405,430.068025,8.4322,3.49184999999999,0,0,8.00924999999999,100,5.865025,100.83,4.4155,5.15739999999999,5.26722499999999,5.23592499999999,4.901,7.1687,4.40129999999999,7.10499999999999,4.89342499999999,4.89685,5.663075,7.011525,8.0335,8.32074999999991,1.1714375,1.9646625
2,0.25,1.8166,2.0166,15.197,4.23489999999999,0.840400000000001,0.32625,428.07985,7.675,4.392,0,0,7.16,100,5.282,100.6,2.0725,2.6455,2.784,3.002,3.38725,4.8955,1.78775,4.26825,1.994975,3.388625,4.075,5.35225,2.3864,2.189,1.111155,1.8466175
2,0.75,2.298,2.25695,15.96125,7.89827500000003,0.749,0.570125,430.96805,7.53225,6.297,0,0,7.33,100,5.326,100.6,1.9721,2.64684999999999,2.61275,2.77875000000001,3.358475,4.88575,1.68475,4.332,2.038525,3.446,4.113025,5.384,2.347,1.996,1.083425,1.7260225
2,1.25,1.989225,2.1401,11.8638,4.64704999999999,0.750849999999999,0.4985,433.70855,7.55675,6.3345,0,0,6.9405,100,5.2935,100.6,1.904425,2.5975,2.5805,2.75152499999999,3.32525,4.8755,1.5755,4.35225,1.97735,3.32344999999999,4.14625,5.41225,2.0146,1.84,1.0513575,1.7885275
2,1.75,1.85,2.1296,13.8145,3.42882499999998,0.747625,0.369049999999999,433.985125,7.362375,7.78,0,0,6.5325,100,5.206,100.6,1.9066,2.56949999999999,2.63,2.87299999999999,3.2882,4.858,1.6155,4.444,1.9041,3.34344999999999,4.19925,5.4115,2.2364,1.533,1.0446625,1.8763025
2,2.25,2.0561,2.1163,14.119625,5.57315,0.852725,0.527625,430.20085,7.3076,6.7245,0,0,6.6205,100,5.407,100.6,1.90225,2.53422499999999,2.71575,3.262875,3.2491,4.854,1.4644,4.48,1.87785,3.37989999999999,4.2255,5.3955,2.1182,1.259425,1.0862,1.951025
2,2.75,1.980925,2.11025,13.16355,6.085375,0.8276,0.372775,431.9197,7.4788,7.105,0,0,6.063,100,5.5895,100.644,1.8971,2.50275,2.73375,3.204625,3.253125,4.8895,1.46,4.46425,1.910125,3.361875,4.19775,5.38525,1.984,0.998699999999997,1.09764,1.88094
2,3.25,2.04904999999999,2.71999999999999,12.85415,3.758,0.813375,0.29995,430.6898,8.193625,8.795,0,0,5.699,100,5.359,100.6385,1.9248,2.5528,2.75475,3.0454,3.279525,4.8765,1.452,4.40075,1.781975,3.2589,4.20425,5.37275,1.7932,0.675174999999993,1.0405425,1.840695
2,3.75,2.2488,2.56045,14.155875,2.68849999999997,0.7911,0.64275,431.128625,7.81715000000001,4.165,0,0,5.3085,100,5.515,100.6,1.9667,2.596,2.79825,3.12114999999999,3.43454999999999,4.9165,1.33275,4.48275,1.8038,3.3488,4.207,5.35275,1.6568,0.611824999999991,1.0779,1.80621
2,4.25,1.88585,1.94815,16.1701499999999,3.9945,0.75665,0.516,431.719975,7.69559999999999,5.228,0,0,5.008,100,5.2595,100.66,1.95405,2.62325,2.9865,3.07545000000001,3.42775,4.93075,1.29425,4.34875,1.7196,3.3766,4.2215,5.4235,1.547,0.608349999999994,1.05048,1.91294
2,4.75,1.9525,2.162,12.99815,2.836375,0.7543,0.578899999999999,433.350325,7.65739999999999,5.677,0,0,4.889,100,5.098,100.626,2.0824,2.602,2.746,2.99837499999999,3.438,5.0245,1.2735,4.44075,1.762825,3.317,4.211,5.55375,1.4364,0.603549999999998,1.000315,1.757885
2,5.25,2.04,2.3412,12.744,4.04329999999999,0.765600000000001,0.386499999999998,431.70235,7.7849,6.6905,0,0,4.6875,100,5.2175,100.683,2.02385,2.54375,2.67075,2.93275,3.45875,5.03575,1.3325,4.49375,1.671825,3.31845,4.23175,5.5515,1.1254,0.481874999999997,1.032805,1.81892
2,5.75,2.043375,2.428625,16.72145,3.5075,0.7718,0.422899999999999,432.643875,7.8061,5.038,0,0,4.5695,100,5.2085,100.7,1.8736,2.31725,2.637,2.87255,3.42775,5.12,1.30675,4.46575,1.5418,3.269375,4.252,5.593,1.1244,0.417124999999996,0.972624999999998,1.797855
2,6.25,2.06415,2.1534,15.9155,4.13599999999999,0.7336,0.339675,431.59635,7.6887,4.516,0,0,4.6175,100,5.1525,100.7,1.689925,2.16725,2.595,2.760325,3.33,5.234,1.28725,4.44275,1.711275,3.28585,4.256,5.61375,1.2126,0.406624999999999,0.965899999999999,1.72357
2,6.75,2.150125,2.45785,14.3726499999999,4.1358,0.7306,0.466475,433.573125,7.6759,2.5135,0,0,4.515,100,5.2835,100.7025,1.71095,2.1494,2.51825,2.72879999999999,3.41784999999999,5.08725,1.283,4.4195,1.4755,3.2083,4.2577,5.56275,1.2624,0.4015,0.99572,1.808145
2,7.25,2.0524,2.5413,13.437875,4.03375,0.728425,0.5029,434.827,7.6456,3.287,42.0392,28.824,4.4405,100,4.95,100.745,1.549825,2.154,2.49075,2.71272499999999,3.4581,5.12625,1.26525,4.3725,1.51985,3.2379,4.19025,5.57,1.193,0.398075,0.970705,1.82901
2,7.75,1.7975,2.04819999999999,16.314,11.7363,0.738924999999999,0.524499999999999,439.08695,7.6534,14.945,156.1635,97.9774999999999,4.6605,100,5.197,100.7095,1.4843,2.107,2.40175,2.63325,3.2886,5.096,1.23325,4.2945,1.46405,3.197875,4.1405,5.54375,1.2116,0.408,0.98521,1.66017
2,8.25,2.108375,2.3754,16.580625,29.9816,0.7132,0.44625,435.77225,7.8563,50.625,354.0198,248.325,4.884,100,5.052,100.7155,1.2439,2.0485,2.40075,2.572,3.34744999999999,5.099325,1.225,4.29575,1.42635,3.11765,4.156,5.67,1.36479999999999,0.409,0.94487,1.618895
2,8.75,2.081525,2.1692,23.11325,72.3308,0.718325,0.293025,436.9118,7.90375,112.55,545.1319,400.4,5.336,100,5.0495,100.707,1.2391,2.02325,2.46975,2.881,3.564475,5.305475,1.255,4.358,1.342825,3.2041,4.1954,5.61725,3.32139999999999,0.596,0.927425,1.7069825
2,9.25,1.5421,2.3822,26.4936,131.9552,0.75665,0.2086,433.430225,8.1146,178.65,731.87655,553.8,5.9245,100,5.484,100.733,1.52092499999999,2.05025,2.67175,2.766,3.457325,5.4276,1.232,4.48175,1.53845,3.23745,4.254,5.70575,5.56279999999998,1.141,1.0374725,1.77661
2,9.75,1.8617,2.03485,32.00945,181.3398,0.7776,0.1808,432.9774,8.3167,247.35,904.2893,703.775,6.565,100,5.322,100.7345,1.6025,2.15525,2.80825,2.886925,3.54975,5.525625,1.2365,4.7325,1.3956,3.3368,4.2915,5.7855,8.11159999999999,1.967,1.0214325,1.86575
2,10.25,1.6963,2.2946,31.24175,222.5015,0.8374,0.172,429.767,7.7846,309.885,1061.163125,819.5,7.0719,100,5.747325,100.7085,1.98925,2.3474,2.84619999999998,3.14255,3.492,5.6627,1.26659999999999,4.99409999999999,1.4146,3.3418,4.514825,5.922275,10.332,2.6708,1.082805,1.8230975
2,10.75,1.88685,1.996,28.9329,262.1728,0.8708,0.228400000000001,427.3778,7.8503,354.95,1189.100625,920.75,7.75495,99.7375,6.16279999999999,100.708,2.21802499999999,2.68669999999999,3.29127499999999,3.16995,3.69245,5.7243,1.2496,5.340375,1.5834,3.639375,4.7344,6.03812499999999,11.4945,3.88934999999998,1.1516275,1.98215
2,11.25,1.74075,1.985475,38.18715,308.8781,0.858825,0.26775,426.823025,7.38975,393.02,1310.569375,988.5,8.1495,99.895,5.918025,100.7,2.37475,2.86099999999998,3.66725,3.60084999999998,3.8115,5.748075,1.54985,5.52129999999999,1.5764,3.96219999999999,4.8995,6.266475,13.371,4.81942499999999,1.1881225,2.0376425
2,11.75,1.789375,1.86335,38.4668,318.220125,0.90625,0.335549999999999,425.63515,7.55525,430.71,1389.0029,1035.7,8.59,98.9,5.8965,100.7021,2.591,3.25814999999999,3.89275,3.729,3.931,5.785,1.75025,5.74325,1.533225,4.33194999999999,5.066,6.39995,15.201,6.248,1.20644,2.12776
2,12.25,1.80975,1.9752,36.7903249999999,347.3392,0.910725,0.18355,424.5728,7.9338,455.44,1434.1789,1051.725,9.12299999999999,98.695,6.155275,100.684,2.7963,3.58567499999999,4.08869999999999,3.92982499999999,4.0416,5.934475,1.949375,6.07154999999999,1.4708,4.625,5.3945,6.5635,14.20675,6.56864999999998,1.24473,2.09929
2,12.75,1.8621,1.9606,39.9348,373.332325,0.937275,0.2211,423.7113,7.91585,470.0575,1454.5643,1036.6,9.40425,98.495,6.15427499999999,100.6,3.458925,3.795725,4.14947499999999,4.17607499999999,4.145875,6.0554,2.081625,6.44425,1.575325,4.7626,5.595725,6.6615,16.685875,8.62599999999997,1.223265,2.143675
2,13.25,1.77305,2.08875,42.49505,335.2322,0.92325,0.357699999999999,423.08925,7.876125,461.9275,1447.5,982.5,9.62049999999999,98.2,6.295325,100.6,3.37717499999999,3.916625,4.22137499999999,4.22287499999999,4.178,6.104475,2.69795,6.49292499999999,1.8462,4.7826,5.643825,6.54665,16.878375,13.13075,1.2436375,2.1652625
2,13.75,1.6457,1.7468,39.45,345.6805,0.937049999999999,0.20255,423.63685,7.47975,442.54,1379.675,903.35,9.992,98.535,6.1157,100.541,3.3222,4.089,4.423375,4.427,4.394925,6.1652,3.1484,6.7374,1.860875,4.975,5.8242,6.6258,18.7014999999999,29.4244999999999,1.26418,2.19052
2,14.25,1.83,1.8393,41.4135,330.1587,0.956,0.20005,424.83905,7.4183,414.99,1286.148725,876.7,9.9145,98.1,6.42315,100.5,3.6306,4.231,4.6394,4.50745,4.55775,6.0866,3.4022,7.02879999999999,1.7395,5.13209999999999,6.0184,6.8007,20.2194999999999,46.0239999999997,1.251285,2.090705
2,14.75,1.647,1.6583,34.26595,275.23545,0.894875,0.26875,424.56775,7.5349,364.755,1161.1415,749.025,9.88075,98.0475,6.18534999999999,100.5,3.69225,4.3285,4.67484999999999,4.801,4.66739999999999,6.2706,3.24275,7.27975,1.7846,5.17979999999999,5.95225,6.85375,22.1965,36.0257499999998,1.2237,2.19546
2,15.25,1.8097,1.874625,37.464,223.37055,0.91275,0.271,424.52075,7.527125,304.93,1003.675,658.56,10.009,98.57,6.1687,100.5,3.6004,4.10299999999999,4.47599999999999,4.6726,4.392675,5.9752,3.161,7.03359999999999,2.206,4.91749999999999,5.71217499999999,6.6408,18.1764999999999,30.0969999999999,1.19345,2.16391
2,15.75,1.88775,1.99395,28.899125,183.594375,0.923275,0.2342,425.1262,7.6551,245.615,837.64405,524.525,10.0675,98.9,6.14885,100.495,3.1738,3.7788,4.3596,4.23755,4.027,5.868675,3.2736,6.3916,2.4064,4.531125,5.4008,6.573,16.57195,24.2465,1.19899,2.1474825
2,16.25,1.6029,1.690975,26.319,118.865075,0.9215,0.323000000000001,424.038,7.617,168.0425,670.775,388.32,9.4815,98.7425,6.0722,100.49685,3.017,3.5632,3.9786,3.7055,3.712125,5.7497,3.2392,6.2282,2.5173,4.10175,5.0326,6.4098,12.647,17.664,1.25139,2.168355
