DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,G_3_1_1,NETRAD
4,8.25,-0.367935469181933,-0.258838816174174,-3.625131295603,-1.88441560025142,0.0406134004095926,-82.0548035553858,-1.81053058625234,0.218512739783741,414.127153326596,1.30936285477925,409.148193046755,0.879311653135921,415.471135424107,409.407796750972,0.868693174837399,415.338498862856,409.35988481826,0.849265001241256,415.525810171329,409.318115320356,1.10941728307485,415.945707736885,0.564162632857784,-20.9289278375889,0.0975069377872318,0.5795,0.58975,-19.6983875,-21.979125,-19.014275,-19.4256625,-16.15396,91.33293,30.4385,0.17824,-19.95275,-17.827,-12.273,35.99,64.36375,58.0675,27.86175,162.0225,225.0425,198.8675,262.8025,161.9935,167.78125,147.62475,122.441,32.045,1.1485,0.4495,0.21975,-8.942575,-8.24645,-6.492525,-4.780425,-3.214375,-2.487075,-0.3574,-0.674225,-6.65325,-6.45255,-4.962425,-3.440975,-2.8361,-2.107725,-1.12095,-0.72565,-1.358825,-4.44765,-3.409525,-2.642375,-2.03025,-1.367625,-1.2975,-0.0676,-0.294225,-4.7452,-4.752475,-3.99095,-2.582225,-1.7942,-0.5223,-0.2714,-0.301,-5.75885,-5.26165,-4.80875,-3.2875,-2.01165,-1.2251,-0.4902,-0.36,-0.16825,-0.51525,-7.8535,-43.97225
4,8.75,0.0718751925376801,-0.172017493192597,-2.66129321231636,-1.52500060500789,0.0384945599582537,-56.9440572143144,-2.79880251984288,0.18980935814097,414.119385138617,1.29683510071328,409.129360720514,0.65415510318287,415.328884356908,409.265180404932,0.660775044871531,415.528727076074,409.195948674404,0.63955287184618,415.403060337081,408.808058615295,1.18506295508524,415.842173612838,0.648386169589639,-20.5296249357283,0.0691904614569394,0.5895,0.6195,-19.32061,-21.572575,-18.35846,-18.6027,-15.53672,91.33625875,28.18,0.20568,-19.22675,-15.943,-11.588,37.9975,93.106,86.14,25.9205,162.8125,228.365,202.7125,262.31,220.1895,220.6515,202.00575,166.1795,27.81775,1.4795,0.58975,0.39975,-8.921925,-7.91385,-6.130875,-4.7817,-3.216225,-2.48615,-0.3562,-0.673275,-6.5818,-6.4756,-4.9559,-3.438175,-2.83615,-2.10875,-1.118725,-0.72565,-1.344575,-4.33465,-3.214075,-2.64055,-2.02815,-1.368625,-1.29815,-0.06915,-0.294225,-4.582575,-4.148225,-3.3884,-2.58035,-1.79625,-0.522275,-0.2714,-0.301,-5.73375,-5.246075,-4.45015,-3.1519,-2.0148,-1.2241,-0.4903,-0.36,-0.1673,-0.618575,-7.6782,-49.39175
4,9.25,-0.13885163026318,-0.263142427979923,-1.93931526582669,-1.00672723412957,0.0384500212014642,-66.0548560335912,-1.26771007979241,0.175336187940185,414.086034865435,1.35767984399873,408.653477546609,0.6471021055144,415.307937107292,408.51012208998,0.645453808061598,415.345088636518,408.562725047143,0.637367240870946,415.401882646214,408.850464730167,1.1646985962648,415.950049049001,0.742974964204974,-20.2587384609153,0.0532558996812277,0.62975,0.6585,-19.265955,-21.52825,-18.26073,-18.18632,-14.3544025,91.33877125,26.2555,0.245715,-19.027,-14.4365,-11.217,43.595,110.431,110.4425,39.335,165,232.4175,205.2975,261.995,259.42175,260.243,237.553,179.9335,44.62025,1.614,0.7195,0.57975,-8.90625,-7.976325,-6.176175,-4.622775,-3.21715,-2.4862,-0.3562,-0.673275,-6.571225,-6.4958,-4.952425,-3.434375,-2.8361,-2.108775,-1.116875,-0.72555,-1.333725,-4.28545,-3.22195,-2.63865,-2.0264,-1.36945,-1.297975,-0.0694,-0.294225,-4.58535,-4.151,-3.37365,-2.583375,-1.79975,-0.52325,-0.272375,-0.301,-5.262025,-4.937825,-4.3847,-3.14485,-2.0164,-1.2221,-0.48945,-0.36,-0.17015,-0.3985,-7.45855,-36.831
4,9.75,-0.0033626461026168,-0.150944140612171,-1.51183639975945,-0.915741197231838,0.0386208886856355,-51.4889904191228,-2.58591418143864,0.207600539426865,414.157770301343,1.53762742672394,408.343993177844,0.6360244660871,415.351056871345,408.45461159786,0.643418882245372,415.212609855511,408.625963327523,0.638893933644112,415.436678342974,408.400778367813,1.14392688823467,415.80038034259,0.62167107501751,-19.8651722278388,0.0623814801218775,0.4995,0.5795,-19.21888,-21.467425,-18.16909,-18.17294,-13.487775,91.361081,24.48825,0.3036275,-17.32875,-13.80625,-11.2285,49.965,136.6315,139.06,49.083,165.4375,236.7325,207.615,264.9225,319.434,316.3435,293.45425,253.421,48.4635,1.895,0.88825,0.7595,-8.928325,-8.027725,-6.2095,-4.619425,-3.216125,-2.485275,-0.3564,-0.6726,-6.562475,-6.5194,-4.8436,-3.4286,-2.837,-2.11055,-1.11345,-0.726525,-1.338325,-4.290525,-3.228825,-2.61605,-2.0245,-1.3696,-1.29925,-0.0694,-0.294225,-4.588075,-4.15375,-3.374525,-2.577975,-1.807425,-0.523225,-0.2724,-0.301,-5.274025,-4.818325,-4.2498,-3.13795,-2.019,-1.220575,-0.488875,-0.36,-0.17025,-0.36125,-6.2106,-19.86625
4,10.25,-0.0450106462090346,-0.0933525898759732,-0.388222575322605,-1.70765287542482,0.032815963239407,-65.5068280160638,0.492479257347556,0.143868899285983,414.214971978588,1.62353365593534,408.399423319453,0.645419385106196,415.074125686578,408.707657180499,0.639419224913629,415.259934191938,408.839137157855,0.657485298812503,415.442687004745,408.716075645356,1.19352537176303,415.852351958688,0.587696416119035,-19.1779394892481,0.0740891039616593,0.56825,0.63,-18.761755,-20.884525,-17.63712,-17.7043625,-12.928575,91.330631,22.28025,0.32395,-16.029,-11.97625,-10.40975,57.0875,168.06125,152.9375,56.97125,166.16,240.3725,210.715,266.505,381.03175,361.80075,359.91275,324.52375,56.4475,1.97875,0.91775,0.81975,-8.96215,-8.06615,-6.231025,-4.6141,-3.212175,-2.48435,-0.3554,-0.6666,-6.544625,-6.522475,-4.844325,-3.4277,-2.836025,-2.1106,-1.11345,-0.726525,-1.330675,-4.288675,-3.229775,-2.61405,-2.022825,-1.3706,-1.3001,-0.0696,-0.294675,-4.584175,-4.1497,-3.368575,-2.57745,-1.81015,-0.5242,-0.2732,-0.30005,-5.3005,-4.818575,-4.2461,-3.13035,-2.013175,-1.2195,-0.488625,-0.359225,-0.17035,-0.389325,-6.19975,-7.77025
4,10.75,0.0217660262273768,-0.207710315097818,0.333889724525735,-2.69853790245113,0.0340133366999941,-57.5470865352778,-4.08827707456665,0.155648976832182,414.26956705672,1.56900264147885,408.257513869621,0.65089363806299,415.044868029186,408.073198258068,0.65801686707399,415.162362835086,408.583753083931,0.662572736469182,415.165046851713,409.181105032722,1.32386218631053,415.791190691925,0.727188823745286,-18.1736788257637,0.0818503000246815,0.62975,0.6195,-17.7773925,-19.70445,-16.442275,-16.4678925,-12.71637,91.291884,20.9095,0.33368,-15.33725,-10.725,-9.90075,57.095,205.361,179.6875,66.2585,165.99,244.01,212.95,269.0375,504.48875,482.653,470.7795,383.1345,62.81175,2.39825,1.0235,1.02775,-8.999175,-8.043675,-6.2606,-4.6177,-3.210175,-2.482425,-0.3554,-0.666625,-6.57675,-6.5522,-4.8471,-3.436525,-2.83505,-2.11065,-1.11445,-0.7275,-1.333,-4.2868,-3.22875,-2.6159,-2.0212,-1.3728,-1.29995,-0.0704,-0.2939,-4.579125,-4.147675,-3.431275,-2.5894,-1.807225,-0.525175,-0.2732,-0.30005,-5.318225,-4.8228,-4.24625,-3.1304,-2.00835,-1.217575,-0.48805,-0.359175,-0.169675,-0.35765,-5.90825,-2.69
4,11.25,-0.0216708900617041,-0.128657709857111,-0.582007235288755,-2.11634354259125,0.0255124968918192,-55.3015414681238,-1.37951572920144,0.150160274951699,414.207718838498,1.49827368531387,408.716688137992,0.628918831706983,415.014302423406,408.834881614537,0.629953006948659,415.030637006711,408.483914141432,0.658282809712944,415.246294593443,408.720627524167,1.41903200854644,415.482737733033,0.814080347883658,-17.4573302855754,0.0862272940411572,0.75575,0.7695,-17.161595,-19.19375,-15.989795,-15.8353175,-12.57512,91.2362755,20.1785,0.413195,-14.08225,-10.0395,-9.84875,55.795,226.946,203.415,58.7495,166.28,249.3,213.3725,271.67,500.2085,482.44375,468.2585,409.2945,56.6455,2.4025,1.10325,1.0695,-9.021375,-8.07725,-6.265025,-4.615925,-3.215,-2.482,-0.3552,-0.6675,-6.64065,-6.618925,-4.858675,-3.471725,-2.834075,-2.110825,-1.1154,-0.72745,-1.34205,-4.288,-3.235625,-2.61675,-2.018975,-1.37365,-1.30065,-0.0717,-0.2948,-4.575325,-4.14855,-3.43045,-2.650475,-1.820425,-0.52615,-0.2742,-0.30005,-5.327075,-4.827925,-4.2524,-3.139,-2.00345,-1.2165,-0.48775,-0.35915,-0.16935,-0.4179,-5.9198,8.0165
4,11.75,0.0628573640524354,-0.146954943365117,0.80358698677852,-3.86936182345498,0.0258192448786487,-76.5998289087666,-2.03423204687326,0.183950340183634,414.218326139223,1.77951229014801,408.851548151196,0.647344871450871,414.9654102375,408.898649300033,0.659229931507574,415.194330516873,408.774535013581,0.724974738540059,415.333964720362,408.673682721187,1.58081534545353,415.430199499661,0.730557616757207,-17.7879456185138,0.0883091930421381,0.7955,0.8775,-16.90175,-18.9876,-15.8149,-15.66209,-12.40889,91.2142115,19.512,0.40923,-13.2265,-9.961,-9.7605,63.2725,246.548,227.3375,60.9935,168.1575,251.865,213.605,272.9475,496.9295,474.553,469.305,431.0535,59.66775,2.53975,1.15225,1.16875,-9.02585,-8.09135,-6.28185,-4.61805,-3.211375,-2.48495,-0.354725,-0.6715,-6.6463,-6.6006,-4.876025,-3.49805,-2.83215,-2.11085,-1.1164,-0.72785,-1.3457,-4.3156,-3.24645,-2.629,-2.02,-1.37375,-1.30125,-0.07255,-0.2939,-4.50755,-4.146475,-3.428925,-2.750725,-1.855525,-0.527125,-0.2742,-0.3,-5.327875,-4.83575,-4.251825,-3.1448,-1.998525,-1.214,-0.4872,-0.359125,-0.16735,-0.41725,-5.9193,25.558
4,12.25,0.113045015643886,-0.158326399029178,1.95895818836225,-2.50651690131036,0.0394124870798178,-62.713378117135,-2.53445589712397,0.151972207278886,414.24267830032,1.88781125821647,407.067588877972,0.634650993104639,414.954635464614,408.476703008593,0.642082318379545,414.926398169935,407.5752383482,0.666388912910867,415.070230126214,407.777015895149,1.61085262933064,415.219362628719,0.644629882477139,-17.7824906699447,0.101926933061541,0.5995,0.59,-16.62492,-18.7013,-15.56822,-15.405035,-12.24095,91.189595,18.1335,0.407625,-12.4975,-9.3055,-9.61725,62.845,238.467,214.31,66.9065,168.175,255.29,213.6325,272.38,593.9825,572.4145,571.6605,392.57,70.937,2.64975,1.12375,0.94975,-9.020525,-8.104175,-6.2568,-4.618925,-3.210575,-2.4875,-0.3542,-0.67075,-6.609125,-6.603,-4.858225,-3.49805,-2.831175,-2.1116,-1.115725,-0.72875,-1.343325,-4.3517,-3.25695,-2.6272,-2.0204,-1.373025,-1.302125,-0.0727,-0.293675,-4.477225,-4.1386,-3.427475,-2.7866,-1.867925,-0.527125,-0.275125,-0.3,-5.32855,-4.8318,-4.2463,-3.1454,-1.998625,-1.213625,-0.4868,-0.359125,-0.1673,-0.3876,-5.9834,27.8035
4,12.75,0.00710150832540091,-0.181194555758473,0.165840152696999,-2.9468256795789,0.039190693082465,-82.5688826434421,-7.73629834599761,0.179236939588357,414.313455221114,1.39379540334418,408.600968362475,0.640824250328991,414.941680019573,408.185289558136,0.647276943282522,415.049514614963,408.440581812875,0.749137031099562,415.142228592049,407.93812886726,1.66742845928894,415.159046917331,0.690232633224675,-18.1265283176719,0.0817285062469784,0.64975,0.6185,-16.54414,-18.61215,-15.4545175,-15.340655,-11.9196975,91.169292,18.57275,0.411105,-12.40625,-9.461,-9.255,59.195,239.7025,195.075,52.243,170.34,254.775,214.045,272.365,474.68425,509.1545,452.512,319.2585,59.57975,2.27075,1.01975,1.0575,-9.005325,-8.109175,-6.2689,-4.6199,-3.208475,-2.4909,-0.3542,-0.670275,-6.5428,-6.63125,-4.834575,-3.492225,-2.8302,-2.112325,-1.1174,-0.72905,-1.337125,-4.359325,-3.2639,-2.625425,-2.02035,-1.3738,-1.302875,-0.0726,-0.2939,-4.47515,-4.058625,-3.42355,-2.77155,-1.87955,-0.5281,-0.275125,-0.3,-5.317425,-4.82565,-4.243675,-3.144,-1.99535,-1.2127,-0.4859,-0.359125,-0.1692,-0.411075,-6.0486,32.79375
4,13.25,-0.00847275263571018,-0.132154010088878,-0.5667481720831,-3.29849305950454,0.0359657057744922,-67.0467620103482,-3.64702797235275,0.162666706516664,414.373633853362,1.34312026616808,408.211940540558,0.631047913147617,414.849882439739,408.327574732571,0.634206186243726,414.886671694195,408.540416422444,0.669870645837108,415.003141384091,408.160318565237,1.76178714204959,415.048079009731,0.796900035916573,-17.9800901964768,0.0864742977177972,0.76,0.75725,-16.470975,-18.62985,-15.4732825,-15.357695,-11.28173,91.121376,19.08325,0.400025,-12.5325,-9.24125,-8.714,60.575,230.55875,210.9425,48.609,168.485,254.355,219.52,272.635,476.90375,452.645,440.201,278.13925,57.153,2.92925,1.15925,1.283,-8.9758,-8.10255,-6.2681,-4.6152,-3.20605,-2.49385,-0.35385,-0.670275,-6.513075,-6.646275,-4.8168,-3.4835,-2.829225,-2.112175,-1.1174,-0.72955,-1.333475,-4.35815,-3.267725,-2.62435,-2.0211,-1.374575,-1.3012,-0.0726,-0.2938,-4.32095,-4.0618,-3.3594,-2.73935,-1.8847,-0.52915,-0.2744,-0.3,-5.308225,-4.81875,-4.24305,-3.1438,-1.99435,-1.212675,-0.48635,-0.359125,-0.1691,-0.4075,-5.929075,29.42325
4,13.75,0.064324163759804,-0.112812780941014,1.03239612403104,-3.17092262980035,0.0459193828884214,-78.4614662557323,-3.70123367317333,0.236325493524958,414.517267639287,1.31327110738279,408.426496248343,0.63868124020385,414.858360067172,408.55509754969,0.652782948300138,414.8475983,408.804716967485,0.705635810893484,414.87857195098,408.410739876255,1.77999131429479,415.389439442747,0.803470709032019,-17.8477961289489,0.0673443068139346,0.87975,0.80825,-16.40395,-18.451125,-15.3196875,-15.17463,-9.871265,91.0735825,19.13775,0.3964525,-12.46825,-8.913,-8.0845,64.71,204.169,182.1125,45.38825,173.685,254.82,217.2975,272.9925,453.602,435.155,424.894,309.407,48.87875,2.823,1.18925,1.252,-8.914175,-8.056,-6.252125,-4.6144,-3.201025,-2.49445,-0.35385,-0.6697,-6.531025,-6.580175,-4.803825,-3.478675,-2.82825,-2.113025,-1.1184,-0.7295,-1.33105,-4.353025,-3.270475,-2.62705,-2.023025,-1.374575,-1.3012,-0.0734,-0.293675,-4.3269,-4.063875,-3.364075,-2.659875,-1.9152,-0.52915,-0.275375,-0.3,-5.2985,-4.82285,-4.21485,-3.14615,-1.9915,-1.212,-0.485,-0.359125,-0.16915,-0.363425,-5.922475,28.85475
4,14.25,0.059010621565396,-0.148528210789912,1.39659515837808,-1.94475602213481,0.0467730671196088,-88.0653255154943,-8.76132973982055,0.194248427465425,414.539529361249,1.29389828577537,408.722228303513,0.641119097521946,414.90923502063,408.566288352919,0.680007796003282,415.167165081618,408.609165621001,0.76503368024458,415.29161557707,408.314060279818,1.78504318524801,415.4162017,0.818990518077768,-17.7122579421698,0.0782769894003504,1.0085,0.9495,-16.11091,-18.174475,-15.159745,-14.9418975,-9.59643,91.0803775,21.01325,0.4119,-12.392,-8.95825,-7.52325,62.285,173.98325,159.5475,38.50725,171.375,254.905,216.23,274.7675,399.12575,379.4445,374.3805,321.18075,44.74625,2.681,1.305,1.1975,-8.840025,-8.00645,-6.16785,-4.6056,-3.20315,-2.49645,-0.35385,-0.67,-6.50675,-6.503,-4.8016,-3.480725,-2.8263,-2.112875,-1.118675,-0.7294,-1.31475,-4.3225,-3.27205,-2.6244,-2.02205,-1.37535,-1.300575,-0.07415,-0.2936,-4.3308,-3.9992,-3.375675,-2.6366,-1.9098,-0.530075,-0.275375,-0.3,-5.2492,-4.8253,-4.189325,-3.14845,-1.9799,-1.211975,-0.484825,-0.3592,-0.16935,-0.337,-5.958825,23.8945
4,14.75,0.0233544163920349,-0.133848336391837,1.44730627652866,-2.19171442536918,0.0470590348911688,-63.2892238643576,-7.16872020560659,0.206407023170383,414.437582209002,1.28702627123136,406.108398200241,0.636858617669865,415.055913089192,405.776592793499,0.651483566895414,414.970252415256,406.754666467541,0.712996732318721,414.952643678792,406.424251962906,1.83511324713827,415.631718512347,0.808137771191222,-17.5119543576076,0.074597339403378,0.79975,0.72975,-15.82946,-17.975575,-14.93255,-14.797195,-9.41017,91.08064,20.891,0.392085,-12.267,-8.83575,-7.18575,68.3475,173.051,157.82,42.448,171.9,255.5825,217.27,276.4375,380.57775,393.71125,333.668,349.0965,47.95875,2.5455,1.18675,1.11875,-8.765675,-7.95945,-6.132325,-4.5975,-3.19925,-2.4989,-0.3532,-0.668275,-6.475225,-6.5797,-4.79355,-3.486575,-2.8257,-2.112725,-1.1187,-0.7303,-1.3162,-4.301825,-3.2608,-2.6183,-2.0204,-1.37535,-1.299925,-0.0744,-0.2934,-4.337075,-4.018675,-3.3952,-2.60685,-1.9008,-0.53,-0.277125,-0.3,-5.2214,-4.7898,-4.166875,-3.1503,-1.975225,-1.2146,-0.48575,-0.359175,-0.16935,-0.3735,-5.95395,22.7815
4,15.25,0.128426073612472,-0.119168461993763,4.23767474480833,-2.43867282860356,0.0544697807698691,-74.2096721945455,-7.1712592248819,0.241105219158184,414.398756622078,1.61630355237338,407.532912479451,0.840209458021289,414.891706914096,407.296103255482,0.834008604403468,414.875555742043,407.402881293998,0.907770363291694,415.331593023848,407.441024640512,2.27958909690427,415.666735675324,0.866173589623185,-17.4029466425296,0.0638721593263763,0.679,0.7295,-15.62796,-17.7148,-14.7111925,-14.59756,-9.1628225,91.080022,21.302,0.410155,-12.5065,-8.2885,-6.8875,58.19,148.0175,135.515,39.8365,170.13,254.96,214.9775,277.46,357.888,340.8095,333.434,322.52,41.788,2.382,1.144,1.1495,-8.707,-7.93145,-6.10365,-4.59715,-3.18035,-2.50085,-0.3532,-0.67105,-6.4352,-6.58865,-4.7813,-3.48885,-2.824275,-2.11205,-1.12035,-0.7312,-1.3238,-4.308575,-3.2688,-2.61505,-2.01975,-1.376225,-1.297925,-0.07515,-0.2934,-4.3506,-4.0327,-3.39065,-2.59565,-1.88885,-0.530075,-0.277125,-0.3,-5.2003,-4.7497,-4.14585,-3.1485,-1.9703,-1.2144,-0.4869,-0.359075,-0.16915,-0.38925,-5.207375,19.452
4,15.75,0.130648603472091,-0.104488587595689,2.63763260258029,-2.68563123183793,0.0416618694026699,-81.6561440565007,-5.2254471306126,0.211897138595561,414.409409651626,1.5897152852626,406.179054962793,0.620145197132236,414.858773403729,406.132426968055,0.671754083067846,414.89587532048,406.285630231042,0.734151076560193,414.878659963511,406.684188918081,1.87415465216836,414.963092893688,0.897900671128931,-17.3933650195884,0.0617182708832748,0.6295,0.666,-15.47227,-17.5417,-14.57615,-14.48586,-9.5800775,91.0774075,20.5865,0.3940875,-12.8435,-8.518,-6.7155,50.895,126.4445,110.855,29.6665,171.67,254.255,213.52,278.14,260.9205,265.0675,255.5895,180.679,33.5995,2.151,0.9565,1.0365,-8.639,-7.89425,-6.06725,-4.6006,-3.1749,-2.503125,-0.3532,-0.6714,-6.4253,-6.5629,-4.7741,-3.4946,-2.823425,-2.1125,-1.12135,-0.73115,-1.314725,-4.2988,-3.26925,-2.6084,-2.018125,-1.37535,-1.3001,-0.07625,-0.292675,-4.3574,-4.045,-3.3972,-2.6143,-1.8737,-0.526375,-0.277125,-0.3,-5.1891,-4.7082,-4.13475,-3.14085,-1.96535,-1.215525,-0.4882,-0.3591,-0.1692,-0.39035,-6.1008,21.415
4,16.25,-1.11476705871807,-0.174933429840678,4.41119424338262,-2.14624460474291,0.065003313668534,-70.7341275143816,-5.63313156286979,0.266831271369097,414.433797416956,1.62961949651464,406.280366245143,0.738498138020164,414.906114607386,406.215438461524,0.896706950762493,414.910204996732,406.62365432684,0.937943516717854,414.966524268793,406.376254068031,2.14387960097342,415.053106699824,1.15725217288278,-17.3946180859513,0.052711236441677,0.5995,0.56,-15.33522,-17.3542,-14.4315225,-14.3641175,-9.554505,91.0886425,21.076,0.391655,-13.2375,-8.891,-6.6965,49.705,96.041,87.475,23.723,176.035,253.14,212.3,277.69,202.37,202.5465,194.756,184.861,34.168,1.617,0.855,0.787,-8.5616,-7.8319,-6.0181,-4.6237,-3.1815,-2.50325,-0.3532,-0.671975,-6.406,-6.52395,-4.76685,-3.5012,-2.8221,-2.11235,-1.12135,-0.731075,-1.313275,-4.2896,-3.30385,-2.60835,-2.01765,-1.346,-1.299875,-0.0778,-0.2926,-4.3641,-4.0699,-3.4011,-2.6186,-1.85055,-0.5104,-0.2785,-0.3,-5.17195,-4.6893,-4.1321,-3.13615,-1.96005,-1.2175,-0.488875,-0.359175,-0.1683,-0.3816,-5.9984,-7.4295
4,16.75,0.176988172094476,-0.186634256046724,5.4583745324004,-3.82865886886523,0.0812614310399174,-69.6815826155681,-5.25265291009265,0.241010452423527,414.462277321112,1.59624651636756,406.825743302063,0.813321150624075,414.957968641292,406.232953134584,0.858127514835113,414.861444710197,406.922788027563,0.872188057952076,415.007772857259,407.08641835901,1.80339595764584,415.105284860741,1.0382930495348,-17.3998781159979,0.0579415414358951,0.7375,0.7255,-15.555,-17.3533,-14.43194,-14.37206,-9.76753,91.09398,21.43525,0.38813,-13.63,-9.56875,-6.516,48.115,88.99275,78.5625,21.29075,174.5875,251.82,217.1275,282.3825,191.1795,183.5875,177.58825,170.5565,22.0005,1.44825,0.70925,0.51625,-8.4023,-7.346425,-5.9084,-4.5996,-3.1892,-2.5051,-0.3542,-0.6725,-6.3149,-6.54945,-4.7566,-3.5033,-2.821,-2.1122,-1.12235,-0.731125,-1.3123,-4.2887,-3.3114,-2.607475,-2.01695,-1.345875,-1.2997,-0.07725,-0.2928,-4.4891,-4.080075,-3.3958,-2.57515,-1.825225,-0.510125,-0.2785,-0.3,-5.159075,-4.679175,-4.1347,-3.14095,-1.9562,-1.21815,-0.489225,-0.35835,-0.1692,-0.400425,-5.913,-4.7845
4,17.25,0.136891395361531,-0.138334054244985,3.77376578683522,-1.94071826292294,0.0540550934987451,-87.805516160346,-8.58572666240991,0.220250659487775,414.430702788403,1.47433558124024,406.74560918331,0.786344764492704,414.959844893103,406.363543853985,0.82972341031222,415.1398988,406.707911558282,0.836007955043612,414.995452818182,406.567637989498,1.72771759279712,415.163856051535,1.0143926603049,-20.327596419823,0.0642589232399352,0.7595,0.73625,-13.3616525,-17.5619,-14.6528,-14.63538,-9.9063625,91.1247975,20.88825,0.501195,-14.7515,-9.51875,-6.57675,47.025,91.0545,77.9975,25.12325,173.41,249.6125,210.685,282.875,198.03,191.05775,184.03,150.329,24.975,1.189,0.57325,0.37925,-8.344025,-7.3496,-5.83095,-4.562125,-3.1962,-2.5059,-0.35385,-0.6722,-6.27285,-6.5625,-4.74435,-3.5029,-2.82075,-2.11205,-1.12235,-0.7293,-1.31425,-4.294,-3.319,-2.6097,-2.01695,-1.345025,-1.29925,-0.0777,-0.2928,-4.495675,-4.0969,-3.386975,-2.55605,-1.802425,-0.51025,-0.2785,-0.3,-5.13725,-4.664775,-4.133875,-3.1747,-1.95,-1.217525,-0.4899,-0.35835,-0.16935,-0.368525,-5.15445,-10.09925
4,17.75,0.0899668823516783,-0.085386512519291,4.16559187197957,-2.54221371470465,0.0522435935144706,-83.3300147881628,-6.35145787737532,0.200216220946309,414.491393050883,1.3005722760253,406.101512482662,0.777800345740408,415.03910955965,405.695900438318,0.795987951869926,415.157468856736,406.269217721038,0.790005800329227,415.247515097309,406.413263351086,1.74551712289873,415.33241295114,1.01523563443191,-17.6384992788792,0.0582291917034791,0.646,0.5985,-15.54417,-17.58175,-14.71302,-14.7437125,-11.00372,91.1438455,23.6135,0.38806,-15.369,-11.9115,-7.496,43.49,76.9065,67.8575,15.5695,169.915,247.39,209.025,276.58,161.2315,150.8525,148.849,138.5055,18.3625,0.917,0.4385,0.23,-8.3974,-7.6871,-5.9981,-4.59135,-3.18585,-2.50675,-0.353625,-0.6732,-6.3773,-6.532925,-4.73565,-3.50195,-2.8185,-2.11105,-1.124025,-0.728375,-1.327775,-4.28375,-3.322375,-2.615875,-2.0182,-1.34485,-1.2975,-0.07715,-0.293,-4.49465,-4.0993,-3.38035,-2.55405,-1.79465,-0.509875,-0.27775,-0.3,-5.1206,-4.6553,-4.1282,-3.1773,-1.948325,-1.2164,-0.490875,-0.35825,-0.1672,-0.37925,-6.01985,-29.089
4,18.25,0.0432443097245608,-0.0751602209298786,-6.25224964771157,-2.67647847408263,0.0515999271187412,-89.3048170925271,-6.64202692802969,0.21288619044899,414.511766900588,1.21098681072454,406.570459331058,0.774161855161931,415.215102977597,406.337246990293,0.788405143991684,415.289130806209,406.523550697998,0.794150396362203,415.278451255267,406.875863310328,1.67933722663211,415.389896887723,0.946848651637237,-17.7300190052048,0.0498304979825975,0.6895,0.7655,-15.774385,-17.6793,-14.851535,-14.9546875,-11.40862,91.158958,26.365,0.244875,-15.806,-12.2625,-7.632,34.2,53.104,52.015,10.5465,167.93,244.13,208.05,276.655,113.644,72.5805,73.138,66.9935,11.7005,0.6745,0.349,0.148,-8.352,-7.6383,-5.9775,-4.5974,-3.1787,-2.5078,-0.353175,-0.6731,-6.3592,-6.525975,-4.72345,-3.50125,-2.8165,-2.1109,-1.1256,-0.726525,-1.33785,-4.30945,-3.3175,-2.649375,-2.0201,-1.3678,-1.2964,-0.077975,-0.292125,-4.4873,-4.10115,-3.38155,-2.5532,-1.8026,-0.5105,-0.2787,-0.3,-5.1021,-4.6441,-4.262375,-3.17925,-1.9529,-1.2174,-0.4915,-0.359125,-0.1672,-0.389375,-5.87555,-39.6455
