DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A,TS_3_1_A,TS_3_2_A,TS_3_3_A,TS_3_4_A,TS_3_5_A,TS_3_6_A
1,0.25,-8.82700000000002,-13.3610190135,14.843591458,28.54076522875,0.535630492619999,0.517395649999999,432.8716619675,11.56663726275,12.172209,87.14872,11.103,97.48446,6.5434,12.313,93.81719606,6.98813532309999,0,0.971100000000001,338.91,361.515,9.897749999775,0.82048,0.132275,10.4,13,13.848,10.27251666825,11.648625,13.4061458335,14.15595833175,15.56327083175,16.61304167,10.7177625,11.78465,13.65577083175,14.29470833,15.4029583335,16.5597
1,0.75,-8.70600000000002,-12.3150025,16.406672163,24.5922521005,0.42139101865,0.500195855,432.7508799,11.7709,11.98831,87.1478775,10.9625,97.6528699935,6.49415,12.041,94.06175157725,6.89762252935,0,0.773049999999999,338.345,359.805,9.675250000225,0.81184,0.1519625,10.273,12.7325,13.8,9.941545833175,11.469175,13.40164583,14.15856250175,15.56322917,16.61062499825,10.393875,11.586925,13.63387499825,14.30791667,15.41464583,16.55733333175
1,1.25,-9.216,-11.4063275,14.98166,25.164604373,0.601545738155001,0.509708185,433.34799632,11.8185675,12.164161,87.1487575,10.86225,97.60832040425,6.369275,12.33,93.6817782105,6.81874829995,0,0.977149999999997,338.03,360.3075,9.47875,0.854482499999998,0.1876,10.215,12.6,13.779,9.7751,11.263825,13.38795833,14.17466666825,15.5580833335,16.6099375,10.18775416825,11.423075,13.59899999825,14.3215,15.4075416665,16.55694583175
1,1.75,-7.72275000000001,-11.2507289245,14.87162818825,28.8939375,0.516142493889999,0.48341579,433.3072203,11.64262,11.897107,87.1502725,10.862,98.1446344815,6.04229999945,11.94275,93.614490912,6.6279255023,0,0.962199999999996,339.3375,358.905,9.193,0.8762,0.15443,10.065,12.4,13.726,9.623925,11.146,13.36854167,14.17814583,15.55835417,16.60708333,10.05151250175,11.26625,13.5635208335,14.32795833175,15.40945833175,16.55655833175
1,2.25,-7.765525,-12.1286505075,15.10079533825,28.1886614975,0.516660000000001,0.495084185,433.05594596,11.60711144,11.85414425,87.146555,10.651,97.945494923,6.25989999864999,11.95825,94.25308553925,6.803839446025,0,0.945724999999998,340.4475,358.1025,9.01525,0.879005,0.13963,9.83,12.221,13.696,9.554933333175,11.0368,13.35316667,14.19168749825,15.5554583335,16.6075208335,9.97019999825,11.1154,13.5360208335,14.334,15.40341666825,16.5579875
1,2.75,-9.25700000000001,-11.3045456485,18.6960875,20.026157588,0.507967047429999,0.49123683,433.06339618,11.582348794,11.9507115,87.14433,10.731,98.0523952405,5.9833,11.982,94.03403,6.28778,0,0.913250000000001,340.16,357.115,9.08,0.881259999999999,0.20108,9.66,12.03,13.652,9.5119625,10.89223750175,13.3231458335,14.1946041665,15.5589791665,16.60322916825,9.9044125,10.9462875,13.4907291665,14.34556250175,15.3976666665,16.55471666825
1,3.25,-7.73245000000002,-10.5310250245,19.066721252,21.46876122875,0.71995622131,0.499655225,433.106527525,11.1356432975,11.5646745,87.130694,10.499,98.0795240785,5.68089999999999,11.785,94.665148014,6.0839934515,0,0.924,339.215,356.73,9.19625,0.881259999999999,0.18466,9.651,11.9,13.612,9.478924999825,10.71885833175,13.27925,14.20881249825,15.55970833175,16.60318750175,9.861237499825,10.76676250175,13.44341667,14.3597291665,15.40604166825,16.5484
1,3.75,-6.50355000000001,-10.223747853,11.5111866725,25.94960394375,0.535976026319998,0.433333565,432.474286275,11.185814115,11.554866,87.126866,10.6465,99.2562780845,5.42365,11.67,94.939699413,5.6541040006,0,0.946375,337.3975,356.215,9.063250000225,0.8915,0.2618,9.416,11.698,13.556,9.444112499825,10.56450833175,13.2527708335,14.2171041665,15.55924999825,16.5998541665,9.830587499825,10.59712499825,13.3789166665,14.36754167,15.39481250175,16.542875
1,4.25,-6.3318,-10.5691445775,18.2545,26.081012653,0.616704600282501,0.451765,432.880270095,11.252021764,11.27303,87.122681,10.4875,98.944295,5.58169999999999,11.328,94.98111,5.972170054675,0.00862499999999898,0.800225,340.55,355.63,9.23525,0.8864,0.22419,9.154,11.521,13.493,9.3905,10.406225,13.20045833175,14.22575,15.55597917,16.60410417,9.841725000175,10.43394999825,13.3260833335,14.37356249825,15.40183333175,16.54788333175
1,4.75,-6.25340000000003,-9.94097728115004,22.18386414125,22.8652212509999,0.4863343176,0.47923396,432.86881595,11.23844075875,11.2073135,87.11469,10.103,98.3492050335,5.4072,11.29,94.91162,5.971119971225,0.0167249999999998,0.80565,342.0225,355.3525,8.93999999977499,0.8915,0.24558,9.1329999993,11.4,13.444,9.424050000175,10.28220833175,13.1582083335,14.2316458335,15.55595833,16.6012916665,9.87286250175,10.31878749825,13.25814583,14.38764583,15.39687499825,16.54800416825
