DOY2,HR2,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,SC_1_1_1,SLE_1_1_1,SH_1_1_1,NEE,USTAR_1_1_1,PA_1_1_1,VPD_1_1_1
1,7.75,0,35.372976,350.79254,348.90448,185.12058,7.92051400000001,99.841528,3.8944944,431.442,5.99427125,2.69853725,66.5595945,145.74811,1.345093035,11.580803825,23.680628,2.131047125,0.91412861,99.679526,3.7402849
1,8.25,239.502643166667,44.736356,351.89262,349.66182,269.5621,8.11771160000001,99.877256,4.3641092,430.307205,6.04292665,1.3904745,66.9668112499999,215.1419025,1.2479965,13.02447893125,28.23736,2.415606,0.998588595,99.680078,3.99816435
1,8.75,341.452305,39.26853,240.800445,307.38727,208.7067475,-1.561323675,78.01751725,3.6000944,429.3268375,6.0552549,2.7750596,42.47301925,276.305865,0.2815042625,14.4681540375,23.18755,2.02968645,0.99690553,100.16342075,4.1450419
1,9.25,415.24902,46.705882,263.97825,312.89908,297.18121,-0.7135107175,77.88284725,4.335722025,429.380115,6.2969308,1.3766146,88.3456175,301.4051875,0.891372657499998,15.91182914375,23.36708925,1.18888148,1.08568255,100.24538325,4.20597964999999
1,9.75,534.328055,56.320686,265.281835,316.67927,376.46741,0.17920671,74.925653,4.1156955,428.247395,6.524986775,0.726132114999999,86.944776,357.163925,1.58552323,17.35550425,26.902832,0.85457851,1.083499475,100.210172,4.4268156
1,10.25,591.8332675,62.99330225,286.3624375,321.036225,424.71621,1.018226075,85.82125625,4.2956424,430.87741,6.9298624,3.32076304999999,99.659729,385.85903,1.611816,17.662383125,27.46487325,3.92078859999999,1.3012391,100.204996,4.8880966
1,10.75,638.83186,68.2301,290.7252975,333.97771,464.8253,3.89622059999999,83.44091825,4.9484355,428.96651,7.13920425,1.12528975,112.93664,485.723505,1.124837175,17.969262,24.09597075,1.34690735,1.178972,100.17307625,5.40276225
1,11.25,440.51346,51.349448,292.967805,348.795925,311.07498,7.6064283,89.3062345,5.4602665,424.99515,3.91621725,1.058123,55.8988775,300.567,1.3893622375,9.96278980000001,21.421414,1.015249125,1.25299875,100.061866,5.0832085
1,11.75,440.61383,53.46068825,280.2894325,329.7260775,302.537825,3.76854364925,84.0478985,4.34029875,424.0480375,3.929074125,-0.4818857025,59.7003365,344.881505,-0.088647439,4.099247,20.789368,-1.07837935,1.0883092,100.00012875,5.489293575
1,12.25,437.25495,54.234155,312.0607,330.39135,293.10585,3.9122419,85.7066625,4.14091975,422.8444425,4.239833175,0.0599927050000001,57.3105505,177.3812625,0.22777875,5.79613555,22.053675,-0.1867235125,0.964017905,99.9331825,3.0675287
1,12.75,404.04415,48.00975,295.6127125,332.7162625,278.407675,4.464056725,87.74115625,4.84421285,422.577775,3.8949603,-0.4110990825,50.3819445,387.330895,0.0492406275000001,6.3829075,20.8382325,-0.8669999625,1.1212114,99.08033725,6.38109535
1,13.25,315.0304725,38.7564655,305.27966,331.6716275,191.4520075,4.25575585,84.18199425,5.2098519,422.44008,3.898877025,-0.110828066500001,47.258189,312.0678975,0.41545346,2.15017095,14.668783,-0.225553774000001,1.1296434375,99.0581315,6.857287
1,13.75,282.4054425,35.573776,280.885585,332.3221375,163.2864725,4.391943775,83.3268635,5.698277075,422.2158325,3.84754135,0.26577109075,37.62614275,260.4768525,0.18970633,3.92047825,19.193445,-0.0199120840000003,1.04212253,99.0792005,7.2900133
1,14.25,213.41968,26.692882,306.500355,328.7110425,133.02854,3.5172900025,83.28115575,6.047997725,421.844535,3.804325675,-0.255052473000001,29.650325,287.1204975,0.45221204,6.283675625,12.45005,-0.396848887500001,1.0903166,98.737242,7.5332974
1,14.75,150.979665,17.3246355,310.15648,327.0690575,104.1905105,3.183822775,79.616239,4.906154825,421.764025,3.692088625,0.264327085,34.6491665,209.3830475,0.4744331175,7.45241685,12.3148975,0.597054802499999,1.06068395,99.0877825,7.83243045
1,15.25,386.325725,49.5799175,302.3033375,355.3299125,229.96165,10.0863075,79.75000625,4.956128875,421.880225,3.14582825,-0.69350275,27.53080325,155.293625,0.5613488,4.9605134,25.82282,-0.867741075,1.139953625,99.84835,7.61904125
1,15.75,306.62057,41.702966,303.08676,348.806235,159.543875,8.45843,82.659803,4.82610725,421.54348,3.160649,0.4029213975,29.976596,80.7668095,0.1863613875,5.44508925,6.321164825,0.4495002675,1.10638014,99.864863,7.2779249
1,16.25,213.66372,31.198107,302.473225,346.75398,91.2689535,8.13912205,83.5524145,5.11838595,421.52473,3.200599125,0.5247235875,20.632475,58.15390175,0.5754897,4.770263975,1.5481796,0.673576305,1.04800512,99.852787,6.8956511
1,16.75,135.89819,21.382939,302.34082,343.715335,19.93580925,7.60330097499999,84.9400532499999,4.68180355,420.963055,3.157786325,2.016906,21.70267025,29.7317845,0.38007805,5.074692925,1.29457505,1.82949125,1.1733391725,99.8273785,6.56752195
1,17.25,0,0,302.1802,341.08145,0,7.0029835,83.7135,4.9602885,420.59801,3.212636,2.7874603,25.39344325,8.85778925,0.21527693575,3.3140066,-5.1727428,2.400165275,1.0510359675,99.817125,5.89541485
1,17.75,0,1.5405415,301.414685,337.662845,0,6.18957985,83.856079,4.654213475,420.3705525,3.267338,2.618949475,12.557458,0.659624525000003,0.32616256375,3.6779726,-3.9669124,1.97834815,1.0636679775,99.8243065,5.18143715
1,18.25,0,1.038769625,291.5600325,334.2004475,-16.00792225,5.374284425,66.663304,5.1901185,420.460865,3.237483075,2.375098375,30.14996675,-1.862038325,0.71580588125,5.27780175,-1.132247735,2.1422409,0.8753874475,99.86275725,4.6009265
1,18.75,0,1.078347525,290.57343,331.5431475,-15.31085725,4.686541975,68.74533475,4.610926675,420.2547425,3.169518275,2.4118108,26.122549,-1.145664725,0.11907024,6.87763090000001,-2.74138325,2.295131325,0.835017535,99.88317375,4.2961273
1,19.25,0,1.14123,290.7524,329.59208,-13.7846098,4.1075868,70.848208,3.7176934,428.47092,5.0597391,3.98346575,29.981458,-4.2394227,0.733281869999999,5.2526288,-0.615751367500005,3.60438795,0.96889653,99.879436,7.71276365
1,19.75,0,1.1545358,274.391275,328.1258125,-3.48985679999999,3.764500375,71.08901375,3.441224625,425.78644,5.07293585,2.9078732,23.2679425,-1.319817425,0.861222360000001,5.1517635,3.6218597,2.9076756,0.87650285,99.89338875,7.3447465
1,20.25,0,1.151516125,259.8276875,327.5160575,0,3.5575989,71.5361075,3.519998375,425.79453,5.1357414,3.50331419999999,30.084509,-1.7363572875,0.4895258775,5.58238715,3.27834949999999,3.61358629999999,0.90225226,99.488698,6.8780873
1,20.75,0,1.1192068,256.21611,325.7878,-12.310766,3.1290737,72.160869,3.5784147,437.3203025,5.12985125,3.04574465,32.136526,-1.43849407,1.207487055,4.2952589,1.20926071,3.603316125,0.869704475,99.552487,6.461252125
1,21.25,0,1.0881274,258.3018125,323.2291475,-11.762367,2.5094895,71.61652075,3.46084605,425.74578,5.13343825,2.8659242,43.7801515,0.682440545,0.7442937625,7.93232349999999,5.9776562,3.0935983,0.9210705625,99.61119925,6.127405625
1,21.75,0,1.07186115,257.67549,320.3014025,-35.955088,1.8272200075,73.846098,3.57987005,426.73352,5.1628745,3.7424622,32.8202774999999,4.052238875,0.6559122125,2.9730446,6.01050654999999,3.67168735,0.912548175,98.55203275,5.923500375
1,22.25,0,1.08798785,261.316285,317.1853725,-36.176786,1.021387275,77.61884375,3.6166321,441.3993825,5.217447525,4.292480875,43.95512075,0.16637325,0.357909255,5.5167862,16.614595,3.83335875,0.93242106,98.55402875,6.03730342499999
1,22.75,0,1.096788925,262.072,315.11012,-8.40237524999999,0.48414006,75.182216,3.4648886,429.57093,5.365490525,4.1580645,16.65194875,2.09077379999998,1.499971225,5.14580515,7.08860124999999,4.170840225,1.0546547025,98.558412,6.15179389999999
1,23.25,0,1.0972446,253.0695825,315.1693175,-8.27484599999997,0.55857167075,75.12750275,3.439634175,432.5966375,5.4638504,5.3953743,11.9472145,-0.497584225000004,3.414576515,14.962942375,7.754646875,8.16345720000001,0.96593732,98.57021925,6.1413337
1,23.75,0,1.106394575,253.06179,315.069105,-41.78129475,0.6375458175,76.0903405,3.520484975,434.515585,5.31688875,3.04651475,41.33108,0.298666999999991,0.971620375000001,4.37581975,7.0223911,2.882336125,0.92027725,98.5565385,5.45031075
2,0.25,0,1.0520998,332.93052,348.577265,0.813072289999987,8.10405047499998,99.48713375,4.87696667499999,432.554605,5.26355275,3.702524,36.6710064999999,-6.3671635,1.33028965,4.6965615,7.83185947499999,4.3694057,0.8931511125,99.87562575,5.2703065
2,0.75,0,1.05676815,331.8716025,348.38964,0.926963857499985,8.13601419999998,99.40750975,4.71467452499999,429.04365,5.3149928,3.63114445,6.9275408,30.4237770499998,1.121595905,4.9681705,3.172456675,3.830578175,0.85468885,99.8839605,5.498066475
2,1.25,0,1.0986,332.27531,348.35617,1.11016670000001,8.11251150000001,99.338491,5.9674975,428.21495,5.3692009,3.719082425,22.3699924,-7.7281434,1.552091205,2.10917,6.8080175,3.914284175,0.854867435,99.889934,5.54286815
2,1.75,0,0.94903335,331.83416,348.09323,1.15598898000001,8.04684600000001,99.341682,5.7114363,428.22504,5.2539122,3.331156,29.8365056249999,-2.18193267499999,0.79917485,2.7636127,3.93366257499999,3.322177,0.8794434,99.89429,5.35600079999999
2,2.25,0,1.0812374,332.0728,348.47423,1.14932551000001,8.1718749,99.113324,5.321159,432.200105,5.352333275,5.22699775,12.9548622,-1.7479351325,0.7451325,4.11446595,7.39894185,5.35018875,0.8722906875,99.899164,5.389049775
2,2.75,0,0.915033305,333.34868,348.78777,1.44224556499999,8.29648969999999,99.0062355,4.9905766,432.18295,5.5185745,3.1265343,5.017902875,32.00734005,2.6226237,2.27328075,3.12420685,3.9105779,0.91373095,99.893338,5.4256835
2,3.25,0,0.819104357499999,332.9742,347.957535,1.59249095749999,8.11950347499999,99.12644325,4.51470860000001,432.3043575,5.4542198,2.3732072,40.6346255,-0.662079600000007,0.442136525,2.839351025,3.4361985,2.3119863,0.900226147499999,99.84326275,5.09176077499999
2,3.75,0,0.883565144999999,332.2034225,347.24772,1.63877401749999,7.92674727499999,99.24188925,4.46399520000001,432.214225,5.4312982,2.67974125,19.1121092,-4.3407595,1.2372276525,4.349947175,7.73099395,2.60137745,0.894663529999999,99.8251965,4.86974602499999
2,4.25,0,0.839725039999999,331.68696,347.6562075,1.66022469249999,7.99601132499999,99.3430595,4.3335122,431.12011,5.5218265,2.9025615,14.6791368,-5.104721825,0.88685586,7.973737625,4.92625835,2.68187025,0.85244845,99.86025725,4.8774085
2,4.75,0,0.846904184999999,332.529735,348.150125,1.51586772999999,8.01109419999999,99.50154475,4.3081138,429.81435,5.461767825,8.9267025,10.62710275,-4.08058322500001,0.92086086,7.68981345,2.984578,7.64579685,0.8134656275,99.85712125,4.626677775
2,5.25,0,0.825664017499999,337.7742525,348.2361375,1.39466213249999,7.91967557499999,99.6277655,4.3196716,430.135675,5.37569,2.18229525,16.0476875,-0.476754130000001,3.76842823249999,6.747958425,6.447329025,2.192600575,0.7677746025,99.8884615,4.252857525
2,5.75,0,1.035490625,348.1156975,348.486065,1.51375247249999,7.97366352499999,99.699898,3.892024625,430.73664,5.53292355,5.36781257499999,26.708537,-2.22290578,0.6693925,5.8061034,5.01547894999999,5.19213379999999,0.774409245,99.9094235,4.03522285
2,6.25,0,3.607743625,346.38886,349.09668,6.77526507499998,8.11849200000001,99.760424,4.0128876,431.2903575,5.882338,2.674609975,27.1103608,-1.067085,0.701411245,7.24977850625,10.530265,2.911294425,0.82635545,99.582464,3.826316
2,6.75,0,13.048576,333.71178,348.11108,45.3538700000002,7.84363240000001,99.796624,4.02075445,431.3576,5.91219755,2.5652173,43.223104,8.1714795,2.00657822,8.6934536125,15.835636,3.4527555,0.7212066725,99.587048,3.593021825
2,7.25,35.6033195,24.594308,341.60882,348.20578,116.93872,7.82474200000001,99.840024,3.9617679,430.9646725,5.9706608,2.683928825,78.7820315,59.80649275,0.2019253905,10.13712871875,26.766449,1.79693235,0.820040885,99.656064,3.5281909
2,7.75,137.552981333333,35.372976,350.79254,348.90448,185.12058,7.92051400000001,99.841528,3.8944944,431.442,5.99427125,2.69853725,66.5595945,145.74811,1.345093035,11.580803825,23.680628,2.131047125,0.91412861,99.679526,3.7402849
2,8.25,239.502643166667,44.736356,351.89262,349.66182,269.5621,8.11771160000001,99.877256,4.3641092,430.307205,6.04292665,1.3904745,66.9668112499999,215.1419025,1.2479965,13.02447893125,28.23736,2.415606,0.998588595,99.680078,3.99816435
2,8.75,341.452305,39.26853,240.800445,307.38727,208.7067475,-1.561323675,78.01751725,3.6000944,429.3268375,6.0552549,2.7750596,42.47301925,276.305865,0.2815042625,14.4681540375,23.18755,2.02968645,0.99690553,100.16342075,4.1450419
2,9.25,415.24902,46.705882,263.97825,312.89908,297.18121,-0.7135107175,77.88284725,4.335722025,429.380115,6.2969308,1.3766146,88.3456175,301.4051875,0.891372657499998,15.91182914375,23.36708925,1.18888148,1.08568255,100.24538325,4.20597964999999
2,9.75,534.328055,56.320686,265.281835,316.67927,376.46741,0.17920671,74.925653,4.1156955,428.247395,6.524986775,0.726132114999999,86.944776,357.163925,1.58552323,17.35550425,26.902832,0.85457851,1.083499475,100.210172,4.4268156
2,10.25,591.8332675,62.99330225,286.3624375,321.036225,424.71621,1.018226075,85.82125625,4.2956424,430.87741,6.9298624,3.32076304999999,99.659729,385.85903,1.611816,17.662383125,27.46487325,3.92078859999999,1.3012391,100.204996,4.8880966
2,10.75,638.83186,68.2301,290.7252975,333.97771,464.8253,3.89622059999999,83.44091825,4.9484355,428.96651,7.13920425,1.12528975,112.93664,485.723505,1.124837175,17.969262,24.09597075,1.34690735,1.178972,100.17307625,5.40276225
2,11.25,672.47006,82.885099,292.967805,348.795925,491.032375,7.6064283,89.3062345,5.4602665,424.99515,3.91621725,1.058123,55.8988775,300.567,1.3893622375,9.96278980000001,21.421414,1.015249125,1.25299875,100.061866,5.0832085
2,11.75,689.68535,90.629008,295.385265,351.75162,499.890105,8.2338047,86.2814115,4.9846578,424.0480375,3.929074125,-0.4818857025,59.7003365,344.881505,-0.088647439,4.099247,20.789368,-1.07837935,1.0883092,100.020339,5.489293575
2,12.25,691.083285,83.775998,299.2937,354.22247,499.353835,8.96078375,81.250023,5.39364245,423.35717,3.9127077,-0.30016467,57.3105505,294.92945,0.22777875,5.79613555,22.053675,-0.50988294,1.09489847,99.9976745,6.0582079
2,12.75,674.364225,78.51938225,301.758515,355.844105,483.9247775,9.35045035,80.382252,5.03404265,422.577775,3.8949603,-0.4110990825,50.3819445,387.330895,0.0492406275000001,6.3829075,20.8382325,-0.8669999625,1.1212114,99.963504,6.38109535
2,13.25,662.422045,77.79722925,300.11101,356.79859,489.9948775,9.6594516,78.8567345,5.24886775,422.44008,3.898877025,-0.110828066500001,47.258189,312.0678975,0.41545346,2.15017095,14.668783,-0.225553774000001,1.1296434375,99.943811,6.857287
2,13.75,595.05947,70.1616805,301.993945,357.85103,414.184275,9.9224516,82.40977,4.8389688,422.2158325,3.84754135,0.26577109075,37.62614275,260.4768525,0.18970633,3.92047825,19.193445,-0.0199120840000003,1.04212253,99.896107,7.2900133
2,14.25,541.58078,64.7860445,301.805075,359.1484,369.504025,10.380666875,78.91312,5.306871875,421.844535,3.804325675,-0.255052473000001,29.650325,287.1204975,0.45221204,6.283675625,12.45005,-0.396848887500001,1.0903166,99.863175,7.5332974
2,14.75,471.8066625,57.6896675,302.2054875,358.3685,305.1499875,10.56508,79.1308275,4.87325525,421.764025,3.692088625,0.264327085,34.6491665,209.3830475,0.4744331175,7.45241685,12.3148975,0.597054802499999,1.06068395,99.84929375,7.83243045
2,15.25,386.325725,49.5799175,302.3033375,355.3299125,229.96165,10.0863075,79.75000625,4.956128875,421.880225,3.14582825,-0.69350275,27.53080325,155.293625,0.5613488,4.9605134,25.82282,-0.867741075,1.139953625,99.84835,7.61904125
2,15.75,306.62057,41.702966,303.08676,348.806235,159.543875,8.45843,82.659803,4.82610725,421.54348,3.160649,0.4029213975,29.976596,80.7668095,0.1863613875,5.44508925,6.321164825,0.4495002675,1.10638014,99.864863,7.2779249
2,16.25,213.66372,31.198107,302.473225,346.75398,91.2689535,8.13912205,83.5524145,5.11838595,421.52473,3.200599125,0.5247235875,20.632475,58.15390175,0.5754897,4.770263975,1.5481796,0.673576305,1.04800512,99.852787,6.8956511
2,16.75,135.89819,21.382939,302.34082,343.715335,19.93580925,7.60330097499999,84.9400532499999,4.68180355,420.963055,3.157786325,2.016906,21.70267025,29.7317845,0.38007805,5.074692925,1.29457505,1.82949125,1.1733391725,99.8273785,6.56752195
2,17.25,61.57804,9.62345215,302.1802,341.08145,0.912640325000001,7.0029835,83.7135,4.9602885,420.59801,3.212636,2.7874603,25.39344325,8.85778925,0.21527693575,3.3140066,-5.1727428,2.400165275,1.0510359675,99.817125,5.89541485
2,17.75,5.5114349,1.5405415,301.414685,337.662845,0,6.18957985,83.856079,4.654213475,420.3705525,3.267338,2.618949475,12.557458,0.659624525000003,0.32616256375,3.6779726,-3.9669124,1.97834815,1.0636679775,99.8243065,5.18143715
2,18.25,0,1.038769625,291.5600325,334.2004475,-16.00792225,5.374284425,66.663304,5.1901185,420.460865,3.237483075,2.375098375,30.14996675,-1.862038325,0.71580588125,5.27780175,-1.132247735,2.1422409,0.8753874475,99.86275725,4.6009265
2,18.75,0,1.078347525,290.57343,331.5431475,-15.31085725,4.686541975,68.74533475,4.610926675,420.2547425,3.169518275,2.4118108,26.122549,-1.145664725,0.11907024,6.87763090000001,-2.74138325,2.295131325,0.835017535,99.88317375,4.2961273
2,19.25,0,1.14123,290.7524,329.59208,-13.7846098,4.1075868,70.848208,3.7176934,428.47092,5.0597391,3.98346575,29.981458,-4.2394227,0.733281869999999,5.2526288,-0.615751367500005,3.60438795,0.96889653,99.879436,7.71276365
2,19.75,0,1.1545358,274.391275,328.1258125,-3.48985679999999,3.764500375,71.08901375,3.441224625,425.78644,5.07293585,2.9078732,23.2679425,-1.319817425,0.861222360000001,5.1517635,3.6218597,2.9076756,0.87650285,99.89338875,7.3447465
2,20.25,0,1.151516125,259.8276875,327.5160575,0,3.5575989,71.5361075,3.519998375,425.79453,5.1357414,3.50331419999999,30.084509,-1.7363572875,0.4895258775,5.58238715,3.27834949999999,3.61358629999999,0.90225226,99.488698,6.8780873
2,20.75,0,1.1192068,256.21611,325.7878,-12.310766,3.1290737,72.160869,3.5784147,437.3203025,5.12985125,3.04574465,32.136526,-1.43849407,1.207487055,4.2952589,1.20926071,3.603316125,0.869704475,99.552487,6.461252125
2,21.25,0,1.0881274,258.3018125,323.2291475,-11.762367,2.5094895,71.61652075,3.46084605,425.74578,5.13343825,2.8659242,43.7801515,0.682440545,0.7442937625,7.93232349999999,5.9776562,3.0935983,0.9210705625,99.61119925,6.127405625
2,21.75,0,1.07186115,257.67549,320.3014025,-35.955088,1.8272200075,73.846098,3.57987005,426.73352,5.1628745,3.7424622,32.8202774999999,4.052238875,0.6559122125,2.9730446,6.01050654999999,3.67168735,0.912548175,98.55203275,5.923500375
2,22.25,0,1.08798785,261.316285,317.1853725,-36.176786,1.021387275,77.61884375,3.6166321,441.3993825,5.217447525,4.292480875,43.95512075,0.16637325,0.357909255,5.5167862,16.614595,3.83335875,0.93242106,98.55402875,6.03730342499999
2,22.75,0,1.096788925,262.072,315.11012,-8.40237524999999,0.48414006,75.182216,3.4648886,429.57093,5.365490525,4.1580645,16.65194875,2.09077379999998,1.499971225,5.14580515,7.08860124999999,4.170840225,1.0546547025,98.558412,6.15179389999999
2,23.25,0,1.0972446,253.0695825,315.1693175,-8.27484599999997,0.55857167075,75.12750275,3.439634175,432.5966375,5.4638504,5.3953743,11.9472145,-0.497584225000004,3.414576515,14.962942375,7.754646875,8.16345720000001,0.96593732,98.57021925,6.1413337
2,23.75,0,1.106394575,253.06179,315.069105,-41.78129475,0.6375458175,76.0903405,3.520484975,434.515585,5.31688875,3.04651475,41.33108,0.298666999999991,0.971620375000001,4.37581975,7.0223911,2.882336125,0.92027725,98.5565385,5.45031075
3,0.25,0,1.0520998,332.93052,348.577265,0.813072289999987,8.10405047499998,99.48713375,4.87696667499999,432.554605,5.26355275,3.702524,36.6710064999999,-6.3671635,1.33028965,4.6965615,7.83185947499999,4.3694057,0.8931511125,99.87562575,5.2703065
3,0.75,0,1.05676815,331.8716025,348.38964,0.926963857499985,8.13601419999998,99.40750975,4.71467452499999,429.04365,5.3149928,3.63114445,6.9275408,30.4237770499998,1.121595905,4.9681705,3.172456675,3.830578175,0.85468885,99.8839605,5.498066475
3,1.25,0,1.0986,332.27531,348.35617,1.11016670000001,8.11251150000001,99.338491,5.9674975,428.21495,5.3692009,3.719082425,22.3699924,-7.7281434,1.552091205,2.10917,6.8080175,3.914284175,0.854867435,99.889934,5.54286815
3,1.75,0,0.94903335,331.83416,348.09323,1.15598898000001,8.04684600000001,99.341682,5.7114363,428.22504,5.2539122,3.331156,29.8365056249999,-2.18193267499999,0.79917485,2.7636127,3.93366257499999,3.322177,0.8794434,99.89429,5.35600079999999
3,2.25,0,1.0812374,332.0728,348.47423,1.14932551000001,8.1718749,99.113324,5.321159,432.200105,5.352333275,5.22699775,12.9548622,-1.7479351325,0.7451325,4.11446595,7.39894185,5.35018875,0.8722906875,99.899164,5.389049775
3,2.75,0,0.915033305,333.34868,348.78777,1.44224556499999,8.29648969999999,99.0062355,4.9905766,432.18295,5.5185745,3.1265343,5.017902875,32.00734005,2.6226237,2.27328075,3.12420685,3.9105779,0.91373095,99.893338,5.4256835
3,3.25,0,0.819104357499999,332.9742,347.957535,1.59249095749999,8.11950347499999,99.12644325,4.51470860000001,432.3043575,5.4542198,2.3732072,40.6346255,-0.662079600000007,0.442136525,2.839351025,3.4361985,2.3119863,0.900226147499999,99.84326275,5.09176077499999
3,3.75,0,0.883565144999999,332.2034225,347.24772,1.63877401749999,7.92674727499999,99.24188925,4.46399520000001,432.214225,5.4312982,2.67974125,19.1121092,-4.3407595,1.2372276525,4.349947175,7.73099395,2.60137745,0.894663529999999,99.8251965,4.86974602499999
3,4.25,0,0.839725039999999,331.68696,347.6562075,1.66022469249999,7.99601132499999,99.3430595,4.3335122,431.12011,5.5218265,2.9025615,14.6791368,-5.104721825,0.88685586,7.973737625,4.92625835,2.68187025,0.85244845,99.86025725,4.8774085
3,4.75,0,0.846904184999999,332.529735,348.150125,1.51586772999999,8.01109419999999,99.50154475,4.3081138,429.81435,5.461767825,8.9267025,10.62710275,-4.08058322500001,0.92086086,7.68981345,2.984578,7.64579685,0.8134656275,99.85712125,4.626677775
3,5.25,0,0.825664017499999,337.7742525,348.2361375,1.39466213249999,7.91967557499999,99.6277655,4.3196716,430.135675,5.37569,2.18229525,16.0476875,-0.476754130000001,3.76842823249999,7.65368725,6.447329025,2.192600575,0.7677746025,99.8884615,4.252857525
3,5.75,0,1.035490625,348.1156975,348.486065,1.51375247249999,7.97366352499999,99.699898,3.892024625,430.73664,5.53292355,5.36781257499999,26.708537,-2.22290578,0.6693925,5.8061034,5.01547894999999,5.19213379999999,0.774409245,99.9094235,4.03522285
3,6.25,40.1672834999999,3.607743625,346.38886,349.09668,6.77526507499998,8.11849200000001,99.760424,4.0128876,431.2903575,5.882338,2.674609975,27.1103608,-1.067085,0.701411245,17.5824848,10.530265,2.911294425,0.82635545,99.582464,3.826316
