DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,NETRAD
1,0.25,0.0412242673869932,-0.0310786997316039,-0.521256394343639,-1.49667850113087,0.101665496685205,-33.6597704002691,-1.91139401820955,0.436591308827365,416.761691331878,0.883118900890223,419.632008212675,1.88054667635002,419.978174110567,419.730546571803,1.39467314675838,419.792160151166,420.355963249513,1.2166604314286,421.710158106558,420.489623669593,0.848481936549084,421.007762320512,420.807665177827,0.831932040340745,422.644458039143,1.04722814685966,-23.2146160634133,0.126403237156091,0.925,0.49,0.21,0.085,-23.785775,-25.0425,-23.2242,-27.119425,-28.810875,-29.633,93.84097,72.7075,0.213375,-25.1225,-23.09,-22.89,-17.505,0,-2.89,0.4,-0.81,195.4,206.875,232.575,238.075,-0.11,-0.38,-0.04,-0.12,0.095,-0.16,-0.05,-0.0375,0.075,-4.3605,-4.1345,-3.8005,-3.10025,-3.31025,-2.408,-2.15775,-1.8265,-0.47975,-15.39475,-13.094,-2.76975,-1.822,-1.2455,-0.9195,-0.449,-10.761,-9.89325,-7.58575,-6.33975,-5.6145,-4.996,-4.461,-9.11375,-8.99325,-7.676,-6.91275,-6.63275,-5.73,-5.28975,-6.29375,-5.8045,-5.51675,-5.02225,-4.513,-4.0555,-9.969,-1.4435,-40.315
1,0.75,0.092251295460013,-0.122500059348346,-0.55351031252887,-0.80814339335086,0.112624075708181,-44.9860335099733,-3.55940673472297,0.378663976639385,416.820125483628,0.887398888714847,419.664034310237,1.63119974417991,419.920565746365,420.019657240381,1.39860040416426,420.913220462783,420.286253391205,1.19386187297091,421.724822808338,420.520582656449,0.74413818920923,420.868985332167,421.559373156505,0.711195863171835,421.012220238252,1.24023432566251,-23.5506610720864,0.124142799161836,0.93,0.49,0.2125,0.09,-23.675575,-25.58325,-23.109925,-26.86395,-27.983875,-29.54345,93.84686,72.275,0.20415,-25.4975,-22.63,-22.4425,-17.57,0,-2.9175,0.4,-0.97,193.65,207.375,232.275,238.525,-0.1175,-0.39,-0.04,-0.12,0.1,-0.1575,-0.06,-0.03,0.0775,-4.36625,-4.14,-3.801,-3.09925,-3.31025,-2.4075,-2.161,-1.8265,-0.48175,-15.583,-13.21125,-2.776,-1.81775,-1.243,-0.916,-0.454,-10.77125,-9.928,-7.60725,-6.34475,-5.60875,-4.99725,-4.46325,-9.1135,-8.99575,-7.68175,-6.91275,-6.64025,-5.72575,-5.28675,-6.2995,-5.804,-5.51975,-5.0215,-4.514,-4.0565,-9.765,-1.48175,-39.0125
1,1.25,0.0432382319819691,-0.0749652050832996,-0.509049671392213,-0.863301112435859,0.101949770655272,-42.5752126522841,-4.88079629487829,0.396831479442755,416.848761728383,0.887923574032584,419.681190140212,1.6555496744969,420.302313491896,419.93554115924,1.45855343951884,421.500344716505,420.308372717084,1.15374099069167,421.029996952684,420.969955146711,0.765877370726685,421.843668907609,421.49502681068,0.732715342570557,423.20339401026,0.998964418351876,-23.7585697228232,0.11225984618481,0.865,0.49,0.22,0.08,-23.90085,-25.40425,-22.78305,-26.86005,-27.633575,-30.8784,93.83221,72.89,0.2032,-24.99,-22.74,-22.2375,-17.5025,0,-2.9675,0.4,-0.9,194.25,207.825,234.025,238.4,-0.1025,-0.3725,-0.04,-0.13,0.1,-0.16,-0.0525,-0.0275,0.075,-4.36975,-4.1455,-3.8015,-3.099,-3.31,-2.4075,-2.1645,-1.825,-0.48325,-15.61525,-13.3355,-2.805,-1.8235,-1.2405,-0.9155,-0.45575,-10.8115,-9.96425,-7.63075,-6.34975,-5.60975,-4.99275,-4.46275,-9.1135,-8.9965,-7.685,-6.91325,-6.64775,-5.7205,-5.28375,-6.306,-5.804,-5.52125,-5.02425,-4.51525,-4.05775,-9.5565,-1.502,-41.41
1,1.75,0.0942555135158507,-0.0456853928555877,-0.308114799850883,-1.19557832049451,0.10529029868398,-35.1030302101157,-3.85451586179156,0.405893249397534,416.697752221255,0.872606463083113,419.717787822867,1.66257492264253,420.017575768507,419.93271125854,1.42128767239583,420.057911479537,420.090126382303,1.12021740575082,420.418072436482,420.846473629357,0.750346919149345,421.399048621254,421.370517625509,0.725116516540653,420.103137318033,1.02390399327889,-23.5496356908389,0.112708818595358,0.96,0.49,0.22,0.08,-23.952875,-25.17625,-22.83825,-26.6615,-27.457775,-31.52965,93.7892975,73.09,0.20975,-25.125,-22.33,-22.415,-17.4075,0.1,-2.79,0.5,-0.88,194.15,208.25,232.25,238.6,-0.1,-0.38,-0.04,-0.13,0.09,-0.16,-0.0525,-0.03,0.075,-4.37275,-4.151,-3.798,-3.0975,-3.30975,-2.40675,-2.16675,-1.8245,-0.48525,-15.4235,-13.409,-2.83525,-1.823,-1.23625,-0.918,-0.462,-10.85425,-9.997,-7.6555,-6.35575,-5.61525,-4.98525,-4.46375,-9.1135,-8.995,-7.68625,-6.914,-6.651,-5.717,-5.28175,-6.30725,-5.80325,-5.51975,-5.02725,-4.5165,-4.0595,-9.629,-1.44125,-37.635
1,2.25,0.0186815223294796,-0.0989408009314552,-0.0230658514678217,-1.50097331682579,0.101695364869809,-23.3055418249467,-3.12968553585021,0.40137166935958,416.735995315965,0.881261980518035,419.966313541914,1.61131377582435,420.084641112013,420.050311152357,1.37521488310063,421.362411434665,420.467596268945,1.0637073649291,421.135754776662,420.780365561353,0.709808414095106,420.790046362887,421.360489655919,0.675672298565736,422.145462050816,1.14454250051073,-23.3821505842444,0.125604227982145,0.91,0.46,0.21,0.08,-24.027225,-25.33275,-22.9097,-26.46855,-27.3924,-30.6773,93.7437725,72.88,0.20625,-24.9425,-22.3375,-22.22,-17.3,0.1,-2.7875,0.4,-0.9575,194.275,207.675,232.825,239.5,-0.1,-0.3725,-0.04,-0.13,0.09,-0.1525,-0.06,-0.0375,0.08,-4.37575,-4.15625,-3.7935,-3.09725,-3.30975,-2.4065,-2.16875,-1.824,-0.4875,-15.48325,-13.34025,-2.84225,-1.823,-1.232,-0.92125,-0.454,-10.87675,-10.0155,-7.6815,-6.36925,-5.618,-4.987,-4.464,-9.11475,-8.98575,-7.6885,-6.91375,-6.64775,-5.714,-5.27875,-6.305,-5.80325,-5.51825,-5.02925,-4.52125,-4.064,-9.682,-1.494,-39.01
1,2.75,0.0691007603586851,-0.113075213400537,-0.432803028782037,-1.04152002063792,0.106891057929638,-27.3689552160486,-3.03928145773338,0.437592806277198,416.574931091487,0.893765225454711,419.825157612573,1.67028003916499,420.113663701449,419.927818085913,1.43786051748802,420.432082319471,420.45899736238,1.09599819807389,421.129368062267,420.611483537458,0.716602190657643,421.340623666666,420.705706422522,0.699474616573725,422.608122462505,1.33034734398269,-23.38094643552,0.115261164112463,1.035,0.52,0.22,0.09,-24.0509,-25.2575,-22.801,-26.8651,-27.4824,-30.4852,93.7538075,73.165,0.2038,-24.35,-22.2025,-22.3775,-17.1375,0.075,-2.7825,0.5,-0.8975,193.075,207.45,232.425,239.55,-0.1075,-0.38,-0.04,-0.13,0.09,-0.1475,-0.0525,-0.0375,0.0725,-4.3795,-4.16225,-3.789,-3.09625,-3.30925,-2.4075,-2.1705,-1.824,-0.48875,-15.53775,-13.28675,-2.83275,-1.8175,-1.233,-0.92425,-0.465,-10.8655,-10.00075,-7.70125,-6.385,-5.6165,-4.98,-4.46425,-9.11475,-8.9725,-7.6915,-6.9145,-6.645,-5.7185,-5.27575,-6.303,-5.8025,-5.5175,-5.03225,-4.52325,-4.0655,-9.685,-1.5575,-38.9175
1,3.25,0.0762878171652124,-0.145360374744824,0.0421450449178304,-0.807464066704115,0.110790837853089,-38.6825072885284,-3.0262529171142,0.47408274857659,416.521062841985,0.903326773447347,419.999907383765,1.56157649179358,420.15677596822,419.822873717643,1.44185920585298,421.256152908795,420.401942222158,1.16360121118024,421.29047647619,420.638687207062,0.706671415268357,421.039873644481,420.512882626706,0.679027879421471,420.931372,1.04510887429245,-23.3252414577157,0.112580922972998,0.995,0.48,0.22,0.0825,-24.15945,-25.3225,-23.1852,-26.917925,-27.56645,-30.23775,93.75267,73.13,0.1942,-25.02,-22.7575,-22.62,-16.975,0,-2.82,0.5,-0.83,193.675,207.15,233.75,239.275,-0.1025,-0.38,-0.04,-0.13,0.09,-0.155,-0.05,-0.0375,0.075,-4.383,-4.16625,-3.78475,-3.09525,-3.31225,-2.4085,-2.17225,-1.825,-0.4915,-15.57775,-13.21075,-2.8225,-1.81975,-1.2345,-0.92675,-0.462,-10.882,-9.97075,-7.707,-6.401,-5.62075,-4.972,-4.4645,-9.113,-8.95925,-7.69125,-6.915,-6.63975,-5.71975,-5.27275,-6.3,-5.80075,-5.51575,-5.035,-4.521,-4.0675,-9.832,-1.50525,-39.6175
1,3.75,0.0742908682288116,-0.0776886492304765,-0.276072260989238,-1.30714316342904,0.0997309639451093,-32.2334896402019,-2.4783262669261,0.463763700631062,416.38732001507,0.900540760908068,419.874871345451,1.50763424776241,420.254650998773,419.918554014239,1.39925006091019,420.914553900588,420.192413510068,1.13456290402945,420.828645136741,420.306281311154,0.70060002792668,421.310762010811,420.258481069654,0.679156713518011,422.000002700424,1.13799582388001,-23.5681850962675,0.129119786648617,0.895,0.52,0.2,0.09,-24.469275,-25.7575,-23.4107,-26.35145,-27.60085,-29.920125,93.749845,72.705,0.1993,-24.65,-22.8075,-22.6275,-16.895,0,-2.88,0.4,-0.9025,193.925,206.5,233.025,239.2,-0.095,-0.3725,-0.04,-0.12,0.0925,-0.1525,-0.05,-0.03,0.075,-4.3935,-4.17,-3.77925,-3.09525,-3.31975,-2.40975,-2.174,-1.825,-0.49275,-15.51375,-13.12125,-2.821,-1.8215,-1.2355,-0.93,-0.46375,-10.93025,-9.93775,-7.71025,-6.41675,-5.626,-4.94875,-4.47,-9.11575,-8.95325,-7.6935,-6.91575,-6.636,-5.71525,-5.27075,-6.29775,-5.8,-5.514,-5.03775,-4.516,-4.06525,-9.66325,-1.49275,-39.47
1,4.25,0.0362292875195128,-0.160933154315805,-0.343693958435355,-0.637106453006836,0.0976742577981757,-35.2069658156939,-4.57664397208621,0.461217534284811,416.540260155105,0.876952110508673,419.350134542875,1.51183844756812,420.138332596135,419.710833380219,1.43852417593321,420.335022270203,420.413371512684,1.21435482547136,420.415082702084,420.139238467525,0.68067462362804,420.932237850491,420.512969929634,0.658451396131096,420.500492484626,1.17602026781592,-23.2393448406181,0.125636928534511,0.985,0.47,0.19,0.08,-24.95145,-25.5765,-24.122,-27.00195,-27.632575,-29.570575,93.69179,72.575,0.209425,-24.44,-22.8475,-22.7775,-17.0575,0,-2.86,0.4,-0.95,193.025,206.675,229.275,239.35,-0.1,-0.38,-0.04,-0.13,0.09,-0.15,-0.0525,-0.03,0.075,-4.4125,-4.173,-3.774,-3.095,-3.3275,-2.4115,-2.17575,-1.826,-0.4955,-15.51575,-13.14525,-2.82725,-1.82325,-1.23625,-0.93175,-0.45425,-10.97125,-9.909,-7.728,-6.42525,-5.63075,-4.94025,-4.492,-9.1215,-8.9545,-7.69625,-6.91625,-6.63675,-5.716,-5.26775,-6.294,-5.7985,-5.51225,-5.04075,-4.51575,-4.0665,-9.118,-1.49175,-42.4
1,4.75,0.0762691617060128,-0.136103349650594,-0.429161688811831,-2.21569279046075,0.115266932219927,-37.9776095299095,-3.35141030836619,0.44306373484283,416.647411085935,0.88346038001258,419.235625266878,1.77263582590531,420.258474449725,419.751551177922,1.46709750250315,421.113299944267,420.37489065962,1.20410206937883,420.481061561489,420.626392845264,0.775368800705418,420.604797982258,420.706099627812,0.653742292518831,421.356882429739,1.14935748203102,-23.4102650400434,0.133354830407374,1.06,0.51,0.2,0.08,-24.11535,-25.62875,-23.761225,-25.75655,-27.41085,-30.116725,93.70435,72.39,0.21835,-24.73,-22.765,-22.78,-17.1275,0,-2.87,0.4,-0.8675,194.6,206.525,228.35,239.175,-0.1,-0.3825,-0.04,-0.13,0.0825,-0.15,-0.05,-0.0375,0.0775,-4.415,-4.176,-3.769,-3.095,-3.33375,-2.4135,-2.1775,-1.8285,-0.497,-15.474,-13.17825,-2.83375,-1.8255,-1.23775,-0.9335,-0.4605,-10.9995,-9.881,-7.751,-6.43525,-5.63675,-4.93375,-4.4925,-9.131,-8.961,-7.701,-6.91675,-6.638,-5.71975,-5.26575,-6.28925,-5.79775,-5.5105,-5.0435,-4.5145,-4.06825,-9.4235,-1.5085,-41.81
