DOY2,HR2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,USTAR_1_1_1,TS_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_1_1_1,SLE_1_1_1,H_1_1_1,SH_1_1_1,NEE
3,0.75,0,0,0,1,294.728367,336,-58,6.15,68.641385,405.2676015,5.9897245,3.085534,0.308301,6.63815,-3,-2.5,-2,98.6,0.658941,0.146375,0.944448,-0.03822,-13.882353,0.0008895,0.8703795
3,1.25,0,0,0,1,294.5607928,335.8428283,-57,5.87,69.64,405.546615,5.9738985,3.072299,0.2990425,6.611,-3.5,-3,-2.65463,98.601595,0.6151435,0.14429,0.9793615,0.3475455,-12.989454,-0.010558,0.933218
3,1.75,0,0,0,1,293,334.9370215,-54.836976,5.612281,70.59246,406.197297,5.9290975,3.05,0.293313,6.5768015,-3.964211,-3.5,-2.5864985,98.5993825,0.6401235,0.107138,0.9464475,0.039037,-12.38067,-0.0512985,0.7609545
3,2.25,0,0,0,1,296,333,-55.37831858,5.26,71.57433,405.63495,5.923171,2.959709,0.309677,6.523287,-4,-3.8936475,-3,98.59158,0.727902,0.0889,1,-0.136163,-12.996265,-0.0603205,0.8910115
3,2.75,0,0,0,1,295,332,-53,5.0842095,72.715065,406.1842,5.904669,3.018497,0.290801,6.458685,-4.354286,-4,-3.040107,98.57681,0.61969,0.10892,0.830474,0.156126,-13.667121,-0.038628,0.8968695
3,3.25,0,0,0,1,296,331,-53.17497765,4.8421805,73.174555,406.6825445,5.8686655,2.963442,0.301419,6.422476,-4.8025745,-4.5,-3.742401,98.56709,0.703156,0.130942,0.7276265,0.2194235,-11.99609,-0.0010635,0.918958
3,3.75,0,0,0,1,294,330.959388,-53,4.675,74.25357,406.773643,5.878578,3.0314395,0.306022,6.3822215,-5,-4.5,-4,98.57541,0.634207,0.12183,1,-0.189891,-12.3868175,0.021714,0.766775
3,4.25,0,0,0,1,292.7135928,329,-55.10504,4.4761165,74.75,406.6742335,5.8966395,2.991589,0.308353,6.3104,-5,-5,-4,98.59216,0.708039,0.085438,0.45163,-0.261241,-12.9996845,0.0489695,0.868927
3,4.75,0,0,0,1,292,328.792767,-54.694251,4.1914695,75.16529,407.057731,5.848751,2.978056,0.304888,6.25836,-5.3609645,-5.17808,-4.075832,98.6,0.6634815,0.067461,0.6018025,-0.1971065,-12.56347,0.059219,0.936386
3,5.25,0,0,0,1,290,328,-54.26364809,4.005,76.65,407.416371,5.767556,2.9318715,0.296433,6.197932,-5.625,-5.153054,-4.8356,98.60754,0.667312,0.129302,0.310727,-0.221038,-11.7970395,0.042767,0.88603
3,5.75,0.122635741,0,0,1,292.0139624,327,-48.98255569,3.95,77.6,407.366816,5.724839,2.949502,0.299018,6.182,-5.957927,-5.085357,-4.963301,98.64397,0.723182,0.091447,0.3950035,-0.120778,-11.999608,0.084114,0.8493525
3,6.25,4.245714,0.13216788,2,1.617422698,292.4644996,326.349926,-42,3.85,77.9,407.385813,5.723504,2.97,0.282814,6.1504365,-6,-5.961219,-5,98.66696,0.665194,0.061176,0.2474665,0.366152,-11.605779,0.0720995,0.92033
3,6.75,39.2977,2.861227679,20.59228625,4.757370585,294.657686,326,-9.094134,3.78,77.62264,407.860562,5.7763095,2.889402,0.310028,6.0968645,-6,-6,-5.0732155,98.68785,0.536709,-0.020741,0.514903,0.767015,-9.01302,0.122473,0.769017
3,7.25,145.390679,10,81.335502,12,294.4820665,328,18.69885804,3.811855,76.77748,407.6486025,5.8452025,2.87,0.3624655,6.092517,-5.992769,-5.8663905,-5,98.71533,0.606744,-0.134993,2.537332,1.281449,-4.2626765,0.110601,0.63317
3,7.75,295.914609,19,169,22,296.586091,332.686151,75.854878,4.253284,74.7,407.2748645,5.9730115,2.86955,0.422877,6.0960615,-5.803918,-5.5,-4.937428,98.71703,0.703288,-0.2461755,8,1.933113,9.2397345,0.184804,0.488073
3,8.25,437.7492,26,230,28.25539664,297.905375,335.6389705,151,4.927425,71.34,406.492888,5.923972,2.934478,0.4819,6.1434,-5,-5,-4.417549,98.73261,0.477164,-0.443726,16.734743,0.747366,38.203415,0.143738,0.294166
3,8.75,577.7559671,34,300.8517968,33.936063,298,341,212.632985,5.76,68.51224,406.081942,6.032126,3.0854175,0.54164,6.1687115,-4,-3.7761875,-3,98.73948,-0.00333,-0.478583,21.694139,0.548429,70.073536,0.061853,0.349346
3,9.25,735.17037,41,388.0345725,43,298.8853977,346,279,6.42,64.85577,404.885896,6.004966,3.161409,0.5689,6.233105,-3,-2.23903,-1.321886,98.746365,-0.538047,-0.455588,30,0.483079,102.332407,0.020446,0.195888
3,9.75,845.4648,47,449.47026,47.121089,301.7173195,350,334.7489303,7.071271,61.7234,404.2856635,5.9164925,3.299701,0.574507,6.274,-1.3513465,-1,0,98.7492125,-0.817996,-0.371707,31.954032,0.500315,133.1371865,-0.020314,0.115619
3,10.25,964.0356,51,514.1449814,53,305,354,391.4909091,7.619871,58.75769,403.353419,5.832456,3.3693735,0.5861465,6.356,0,0.5104895,2.1234215,98.75018,-0.9599395,-0.331924,35.856678,0.5596735,160.190986,-0.036758,0.200818
3,10.75,1065.995885,57,567,61,305.3663167,359,443.9366155,8.11,56.34,402.21989,5.828107,3.4655965,0.599453,6.5190955,2,2.259038,3.945497,98.72282,-0.974511,-0.2925955,40.01779,0.6312635,172.1448945,-0.1797875,0.0193335
3,11.25,1188.1892,61,626,66.29021424,307.997492,364,482.6087614,8.726431,54.15,401.406041,5.854668,3.3893155,0.61328,6.673055,3.908049,4.0460955,5,98.69407,-1.343365,-0.237535,43.858085,0.442914,211.475759,-0.234177,0
3,11.75,1171.8107,64,642,67.00816445,309.6120068,367,490,9.28,51.82,401.2013755,5.8485445,3.4486805,0.621063,6.797797,5.366214,5.5,6,98.67951,-1.454215,-0.207361,43,0.650707,225.817965,-0.2133085,0
3,12.25,1226.058436,66,636,67.46878981,308,370,494.6658209,9.571615,49.88,401.5586725,5.91222,3.546813,0.631903,6.918647,7,6,6,98.6543925,-1.45056,-0.170195,42.6235465,-0.186165,233.790342,-0.506979,0.005
3,12.75,1157.9868,61.96727679,624.5,64,309,372.4200092,489,10.12347,49.12,401.0079725,5.8522385,3.690392,0.652174,7.009466,8.5,7.801581,6,98.6,-1.184015,-0.130079,46.572773,0.1596475,231.109675,-0.615984,0.099503
3,13.25,1134.9032,61.35082589,608.5149319,63.73630573,311.629166,374.542095,469.0129205,10.51476,47.45,400.159266,5.858777,3.578464,0.65342,7.1418,10,9.501905,6.277961,98.58792,-1.401482,-0.120771,45.0597745,-0.103071,224.5517805,-0.556219,0.235067
3,13.75,1058.072428,58.59392857,569,59.89276202,311,376,431,10.90666,46.32544,400.637413,5.842345,3.7770245,0.66571,7.282346,11.0437725,10.37816,8.0319375,98.55567,-1.158828,-0.106116,42.5,0.214555,210.550527,-0.362569,0.1240175
3,14.25,923.7660494,53,490,54,312.6046973,376,366.8192384,11.42488,45.37024,400.8619915,5.9026705,3.803943,0.655511,7.394608,11.270323,11.770555,9,98.5221625,-1.041972,-0.090471,42.4636165,0.2827525,183.220617,-0.159729,0.019375
3,14.75,843.549383,50,464,49,313.503086,377,346,11.71701,44.96,400.712055,5.7803755,3.7867,0.6523235,7.515546,11,11.537175,8.949888,98.5,-0.9427675,-0.061328,37.7147455,-0.024343,166.984756,-0.105229,0.0190895
3,15.25,658.8532,39,359,38.40095541,312.8226272,376,251.4575934,11.85329,44.89,400.739063,5.796762,3.713192,0.628928,7.5262,11,10.5,8.1639565,98.506665,-0.574941,-0.010344,33.202158,0.464428,124.18168,-0.101931,0.266268
3,15.75,533.083128,32.87993304,301.065551,33.783451,315,374.931278,189.2656177,11.907285,44.51261,400.286232,5.874505,3.7107265,0.606435,7.582797,10.249058,9.6242455,7.222005,98.495975,-0.562673,0.045141,26.741261,0.636859,94.7823605,-0.031632,0.3086905
3,16.25,409.403,25.489375,221.6687732,26,314,372.0186031,131,12.11,45.15504,400.500937,5.799264,3.61,0.597181,7.6068,9.689953,8.5,6.944832,98.48129,-0.279986,0.050304,22.756245,0.020873,64.001019,-0.023363,0.369681
3,16.75,261.8044,16.26212723,139,17.769844,313.2357416,369.596225,62,11.81476,45.33,401.0060215,5.8154735,3.643972,0.556771,7.58485,8.655194,7.502707,6.174829,98.48819,-0.007748,0.1380655,19.0471615,0.417762,32.031122,0.02795,0.47398
3,17.25,154.1826,10,88,11.87134337,311,367,9,11.6,46.53,400.922392,5.905207,3.41,0.517031,7.553,7.5302515,6.565357,5.0985935,98.475575,0.204499,0.163738,13.7450655,0.792144,7.100785,0.078034,0.567458
3,17.75,59.5408,4,32,5.89813,309,362,-30,11.14,47.84,400.8656585,5.955007,3.20181,0.438625,7.485076,6,5,4.1446875,98.480845,0.424815,0.2962455,8,0.4756945,-7,0.090283,0.74235
3,18.25,7.066613,0.395979241,3.2511600805,2,308.4799656,358,-62.736304,10.5666,50.28038,401.509819,5.9538195,2.9930145,0.368109,7.450515,5,3.885731,3.1837545,98.48043,0.43172,0.307946,4,0.636682,-12.983035,0.138581,0.928465
3,18.75,0.091975288,0,0,1,306.286076,355.177973,-69.405844,10.02,52.53,402.04072,6.030517,2.966249,0.329426,7.346377,3.254191,3,2.729579,98.49303,0.4608245,0.337163,2,0.263806,-14.9146885,0.111701,0.892016
3,19.25,0,0,0,1,304.255816,353.702993,-65.73145,9.61,54.13702,402.424502,6.00832,3.0383045,0.319184,7.2828,2,2,2,98.506755,0.484111,0.316881,2.085166,0.553426,-15.000499,0.099266,0.837502
3,19.75,0,0,0,1.184283729,303.4438656,350.0977177,-66,9.06,55.67,402.86371,6.038539,3.067289,0.312154,7.1938,1.690079,1.217563,1.082921,98.515655,0.477187,0.291403,1.269223,0.419014,-15.130346,0.130111,0.947401
3,20.25,0,0,0,1.083321946,301.3137792,348,-63.37719791,8.79,57.64207,403.44999,6.069059,3.0762435,0.312802,7.1604,1,0.907594,1,98.5648325,0.5783875,0.235541,1.266674,0.196868,-14.996933,0.1155585,1.104204
3,20.75,0,0,0,1,302.550556,347.717197,-60,8.408875,58.54683,403.813186,6.0599435,3.0926455,0.30545,7.1008315,0,0.452354,0.223151,98.57793,0.590775,0.256401,1.0822375,0.5857695,-16.378189,0.0800555,1.033933
3,21.25,0,0,0,1,303.8410466,347,-57.45737221,8.16,60.25368,404.503243,6.144425,3.099882,0.308247,7.029253,-0.50438,0,0,98.595335,0.714373,0.230057,1.19649,0.421834,-14.894238,0.044962,1.111039
3,21.75,0,0,0,1,302.6655738,345.20259,-57.572323,8.0192035,61.79071,404.680769,6.072519,3.04,0.313784,6.9699,-1,-0.524971,-0.647969,98.59715,0.730955,0.19208,1.4409855,0.3043315,-14.999096,0.032392,1.0630245
3,22.25,0,0,0,1,302.67402,343.1246966,-58,7.6551355,62.75,404.847796,6.09221,3.114692,0.3162375,6.9635525,-1.356338,-1,-1,98.5932575,0.661583,0.165458,0.926011,0.2058355,-14.668218,0.0118385,0.9547825
3,22.75,0,0,0,1,302.451679,343,-55.117232475,7.3680435,64.09344,404.8408155,6.116183,3.155363,0.3072235,6.9190115,-2,-1.651259,-1,98.5968525,0.6914885,0.176778,0.9099445,0.271727,-14.9654205,-0.001554,1.030948
3,23.25,0,0,0,1,300.0425882,342,-56.94423584,7.22154,65.1,405.107536,6.068797,3.112557,0.310089,6.909,-2,-2,-1.247141,98.5977025,0.681604,0.0887185,1,0.170523,-14.991148,-0.000664,0.852069
3,23.75,0,0,0,1,299.3628072,340.457933,-60.938615,7.020096,65.94,404.8376945,6.1014135,3.094143,0.320159,6.889177,-2.0089225,-2,-1.481616,98.5988225,0.724082,0.14367,1,0.164855,-14.117198,-0.010145,1.068697
4,0.25,0,0,0,1.456993052,316,365.58874615,-67.731275705,12.27776,62.52,406.127245,9.111581,3.0739195,0.314039,12.1248235,0,-1.0058565,-1.601989,98.3097375,1.5611835,0.255739,2.093197,-0.275183,-20.070348,-0.035365,2.054574
4,0.75,0,0,0,1.3882425,314.63943215,364.5975411,-66.929403,12.000895,63.134625,407.550161,8.973911,3.052061,0.297539,12.0578635,-1,-2,-2,98.3,1.523361,0.2808505,2.1091455,0.1671745,-18.568498,-0.0723795,2.200609
4,1.25,0,0,0,1.493903011,313.691954,363.0321805,-67.707704,11.75449,64.58,407.5057825,9.0070315,2.9704835,0.2941605,11.9755,-1.9906655,-2.5,-2.8893765,98.3,1.513603,0.2196225,2.194864,0.42308,-20.402509,-0.056702,2.010498
4,1.75,0,0,0,1.3562785,313.61899685,362.6830635,-66.02595594,11.48,65.77641,408.192304,8.958275,3.035882,0.2847805,11.91,-2,-3,-3,98.288045,1.499238,0.200928,2,-0.047466,-18.472314,-0.018543,2.0961075
4,2.25,0,0,0,1.4018106545,313,362,-66,11.403925,67.24,407.970465,8.849645,3.090556,0.288562,11.8567715,-2.753106,-3,-3,98.29678,1.645511,0.248084,1.925869,0.203891,-19.0001445,0.013875,2.1586095
4,2.75,0,0,0,1.241668,310.5930217,362.10954,-64,11.212225,68.62,408.736749,8.913601,2.9490895,0.2934815,11.811,-3,-3.5,-4,98.29211,1.635992,0.2091425,1.553675,0.433679,-19,0.039599,2.151306
4,3.25,0,0,0,1.236302016,312,360.4929732,-61.8883935,10.96778,69.23492,408.632752,8.878674,2.828154,0.2810475,11.7706235,-3,-4,-4,98.3,1.402846,0.305203,1.762582,-0.031445,-17.9844295,0.024343,2.19321
4,3.75,0,0,0,1.182559,311.735872,358.8987159,-59.42081888,10.69773,71.149375,409.278325,8.830411,2.9125605,0.280834,11.725,-4,-4,-5,98.30553,1.3269865,0.199771,1.637095,0.439526,-17.000183,0.063286,2.201163
4,4.25,0,0,0,1.187127,310.2996982,357.464115,-58.221288,10.6,72.08044,409.592546,8.801743,2.861916,0.273199,11.667,-4,-4,-5,98.30805,1.543248,0.180949,1.224709,-0.171254,-15.5760055,0.053092,1.872779
4,4.75,0,0,0,1.208151129,311,356.6526298,-57,10.308225,72.57019,409.928772,8.940735,2.934273,0.277754,11.594,-4,-4.5,-5,98.32099,1.320054,0.194829,1,0.082709,-15.059593,0.123813,2.2800085
4,5.25,0.9007,0.004041,0,1.651402,309.7240588,355.715442,-55,10.060125,73.10135,410.0497665,8.765326,2.9163305,0.271655,11.51653,-4.508052,-5,-5.795072,98.3588275,1.476937,0.086145,1.036176,0.576705,-16.506642,0.16812,1.908096
4,5.75,17.1378,1,8.990582,3,311.586086,354.92459,-37.382362,9.8658515,74.1,410.041705,8.68943,2.91,0.291033,11.451917,-5,-5.00389,-6,98.3691925,1.362113,-0.011377,1.621816,1.55896,-16.903666,0.362754,1.6211185
4,6.25,84.31849794,6,44.71234568,9,311.539681,356,-0.489693994,9.9621735,74.255,410.538345,8.845141,2.8412055,0.300283,11.42062,-5,-5.0970635,-5.002274,98.39272,1.2496665,-0.213014,2.824261,2.580995,-12.748242,0.308169,1.4189135
4,6.75,212.4054,14,114.7247832,16.392594,312,359.045173,42,10.194025,72.92083,410.620323,8.958545,2.764497,0.340322,11.366943,-4.7328535,-4.5,-4,98.4,1.551168,-0.503046,7,3.851163,-4.761661,0.2890565,1.3111705
4,7.25,363.8828,23.54957589,198,25.30751013,312.8309842,364.014332,112.876657,10.767185,70.632295,410.0811615,8.9659065,2.677673,0.405955,11.370107,-4,-4,-3.532289,98.40263,1.455389,-0.8229115,18.136946,2.8297165,9.4746445,0.224402,0.936587
4,7.75,554.996708,33,288.8886617,36,315.7054131,370,192.790446,11.80525,67.71117,408.204978,9.130812,2.885974,0.483028,11.384503,-3,-2.5,-2,98.403185,0.681663,-1.281944,31,1.951851,42.8320575,0.064334,0
4,8.25,767.7759259,42.103884,410.047026,45.771627,319,375,286.1628682,12.58562,64.7,405.14522,9.244752,3.037139,0.541059,11.4499885,-1.0439305,-0.8067565,0,98.4109425,0.102225,-0.899351,39.0531645,1.419759,78.5440645,0.051083,-0.261
4,8.75,924.4891,50,485.955019,52.564181,324,380.009917,359,13.141425,60.5559,402.2556815,9.190008,3.107266,0.5664875,11.576,0.0932955,1.1000585,1.220819,98.42869,-0.747381,-0.667887,48,1.221754,119.997116,0.020577,-0.9444845
4,9.25,1124.332922,58,592.4306072,61.538911,327.100658,385.1212873,448.436473,13.75,56.70082,400.53064,9.2047655,3.230711,0.6102,11.6761785,2,3.0403155,3.444069,98.4195075,-1.1060985,-0.62473,55,0.84587,158.881221,0.061079,-1.590616
4,9.75,1243.8179,62,659,68.6865084,329.2882358,390.4214416,507.5494273,14.02,53.81991,399.706282,9.140712,3.402118,0.624018,11.7763255,4.125,4,4.644451,98.4346975,-1.545103,-0.4730075,62.2264765,0.605238,193.328562,-0.051796,-1.519905
4,10.25,1369.950411,67,720.498761,74,331,394.1458015,559.3956713,14.73,51.91,398.471792,8.879657,3.531797,0.6729525,11.879397,6,5,6.337011,98.4366275,-1.9483135,-0.478627,62,0.345648,226.790713,-0.120936,-2.334351
4,10.75,1473.5452,70,769.6775093,77.96363636,335.2885272,398,602.53319325,15.31653,49.23,396.954552,8.824299,3.525942,0.680277,12.1330085,8,7,8,98.419455,-1.7168195,-0.346072,70.1497605,-0.079017,237.1608795,-0.2538945,-2.481484
4,11.25,1503.718107,74,784,80.66850029,337.4873285,402,611.475081,15.854545,47.41,396.288097,8.834139,3.616021,0.683126,12.322,10.0149735,7,9,98.40075,-1.863213,-0.310305,73.174612,-0.0574395,256.011486,-0.49412,-2.213119
4,11.75,1556.9208,76,803.149938,81,338.7236692,404,635.341297,16.28712,45.994935,396.0534535,8.947574,3.658598,0.6984645,12.519203,12.1444,8.74114,10,98.372835,-1.525396,-0.241518,72.226366,-0.433102,265.8355595,-0.5294585,-2.163732
4,12.25,1486.264403,74.90799107,784.66728625,80,340.7652262,408.4041912,618.052997,16.795,44.55102,395.329807,8.6009615,3.786383,0.6892255,12.678877,13.9554085,10,11.75426,98.341095,-1.681436,-0.218934,81.983844,0.2872945,272.625488,-0.57912,-1.924932
4,12.75,1467.587449,70,769.9993805,79.44956572,339.938692,409,605.53719955,17.08,43.6315,395.021445,8.531436,3.6753105,0.682452,12.818167,15.8409115,12.84083,13.00586,98.3293975,-1.931379,-0.2060985,75.740922,0.327858,260.140617,-0.3384785,-1.7561425
4,13.25,1382.5745,68,734,75.37104806,341.697309,410.598851,571,17.510415,42.6498,394.730118,8.5541175,3.720146,0.6863,12.96,18,14.339925,14,98.3056375,-1.716984,-0.1038025,74.1264195,1.07065,247.024409,-0.388284,-1.610595
4,13.75,1302.275926,66,674.1047088,70.92269832,342,411.7531242,531,17.76282,42.33948,394.521307,8.739017,3.798967,0.6919475,13.089753,17.7248015,14.788755,15,98.2839575,-1.691045,-0.100517,74.371468,-0.406001,228.2371935,-0.471015,-1.6618105
4,14.25,1180.8177,62.36969884,629,67.11216,341.6338855,412,487.848126,17.82802,41.33222,394.3129115,8.6381665,3.801651,0.6996945,13.1873385,17,14.9709,14.07361,98.268235,-1.101441,-0.0937135,69.6975115,-0.083823,214.800925,-0.558186,-1.1272395
4,14.75,1014.072222,56,552.77912,59.42675159,341,411.6694698,408.2375221,18.2288,40.23504,394.557187,8.585934,3.82,0.673641,13.2494925,16.6360485,14.5,13.895385,98.26408,-0.9361435,-0.0909495,64.602128,-0.421554,182.871532,-0.469665,-0.8002725
4,15.25,883.3242798,49.04354911,502,53.237024,341.598833,409,354.3035122,18.120525,40.02481,394.5624835,8.50122,3.824955,0.658614,13.3155785,16,14,13.898835,98.256285,-0.477164,-0.017719,58.534623,0.0869015,144.092276,-0.266733,-0.5709405
4,15.75,748.3345679,42.9530135,418.0254337,46.078074695,338.61909975,408.10752235,290.5,18,39.42709,394.564033,8.5195505,3.738214,0.648228,13.3557115,15,13,13,98.25499,-0.43348,0.021337,53.978109,0.615047,118.513716,-0.0946805,-0.073392
4,16.25,577.97998825,36,334.4528501,39,338.7287165,406.474633,219.74627275,18.100685,40.07122,395.0879425,8.632948,3.76149,0.63,13.315,13.941527,12.5,12,98.23855,-0.1595885,0.042869,45.841842,0.595228,90.401303,-0.0431055,-0.148495
4,16.75,450.04212255,27.0018305,245,29,337,404.8560239,134.98751255,18.07,40.09,394.979919,8.742785,3.611348,0.6174985,13.29,13,11.36973,10.85447,98.23997,0.2330885,0.128172,34.928409,1.4083175,51.004997,0.028362,0.489452
4,17.25,303.724212,19.062046,164.47825265,21,335,401.594664,60.890784785,17.84,40.8,394.8234485,8.791013,3.485591,0.554385,13.241,11.361438,9.6900175,9.3723575,98.23876,0.5198005,0.227076,28.803979,1.626178,20.012334,0.047861,0.859664
4,17.75,162.9179,11,92.471096655,13.8641895,334,398.19897135,4.9626758745,17.48009,41.57051,395.1663005,8.840969,3.377144,0.496262,13.198645,9.6838685,8.338262,8,98.2276425,0.779337,0.3447125,19.954052,1.652785,0.875184,0.07526,1.34436
4,18.25,56.61551301,4,30.36039653,6.9946495,332.16833825,394.599939,-36.742790885,16.97349,43.71646,396.0736555,8.8802265,3.049101,0.4319525,13.1133765,8.4239635,6.5239005,6.4985005,98.2385925,0.924247,0.58,11.663618,1.925067,-11,0.1504385,1.762476
4,18.75,6.791358025,0.4183486605,3,2,331.105326,389.06498555,-69.9606495,16.29,45.93,396.7076225,8.909663,2.992879,0.3446385,13.051045,7.0268045,5.7531785,5.38713,98.25784,0.908884,0.710161,6.0656855,1.0967195,-16,0.22961,1.674017
4,19.25,0.098131872,0,0,1.430982629,327.0778775,385.74404935,-77.372060885,15.91148,47.72153,397.120586,8.898811,3.0428945,0.294594,12.9602385,5.763351,4,4.212436,98.2593275,1.034885,0.659286,4,1.2759435,-16.234892,0.461936,2.199737
4,19.75,0,0,0,1.465377,325.5,383.32502065,-75.314296875,15.42525,48.86,398.49596,8.788528,3.0201065,0.276961,12.8844015,4.5734985,3,3.06509,98.2844175,0.961153,0.580628,3,1.3995665,-15.7871125,0.65169,2.201957
4,20.25,0,0,0,1.408282109,324.4704725,380.4523369,-73.90153158,14.95376,51.08243,400.2074365,8.961502,3.082913,0.2767495,12.7597335,3.5682495,2.135467,2,98.299195,1.067939,0.590826,3.0772425,1.226591,-16.000177,0.589022,2.371881
4,20.75,0,0,0,1.4973828615,322.614342,378.581913,-72.614384015,14.67,53.12,401.5919725,8.9879645,3.020602,0.278105,12.652,2.772654,1.5047825,1.3296815,98.3,1.2474285,0.415373,3,0.533479,-17.605037,0.2158255,2.513846
4,21.25,0,0,0,1.440209371,321.7989,376.0686353,-72.47792788,14.158155,55.35,403.1858545,9.0021895,3.041491,0.298032,12.55,2,0.75,0.773878,98.294735,1.291261,0.465652,3,0.503728,-18.418248,0.0746705,2.68365
4,21.75,0,0,0,1.325548786,322.4323384,374.8729116,-68.9402225,13.9,56.192,402.881338,8.9372325,3.009508,0.29769,12.502633,1.4387745,0,0,98.29193,1.4321255,0.373701,3,0.563384,-18.999968,0.021834,2.5093385
4,22.25,0,0,0,1.307081934,321,373.6902187,-68.725103165,13.67,57.53,403.601825,9.118908,3.01,0.300928,12.4079,1,-0.5,-0.348832,98.298615,1.634005,0.340427,3.307506,0.411666,-19.147574,0.0607485,2.558556
4,22.75,0,0,0,1.327517294,319.0150355,371.01358895,-69.937517675,13.37741,58.68174,404.908568,9.159921,3.0707495,0.321662,12.382,0,-1,-1,98.3,1.522381,0.2741335,3,0.855642,-19.466897,0.0161165,2.724587
4,23.25,0,0,0,1.378497973,317.2218225,370,-68.6952555,13.13026,59.41679,406.0936535,9.2410555,3.08899,0.298527,12.283537,0,-1,-1.459911,98.306755,1.531175,0.300846,2.458375,0.513816,-18.1147455,0.037567,2.389621
4,23.75,0,0,0,1.523109535,317.26322045,368,-67.2354634,12.93506,61.05,406.015391,9.233661,3.1366915,0.308763,12.226,-0.8188125,-1.634676,-1.964427,98.30941,1.561615,0.218145,2.846029,0.422694,-19.984378,0.015021,2.108805
5,0.25,0.069316152,0,0,1.26525912,349.8038077,392.6208593,-54.238628,17.23281,77.5,409.057653,15.112706,2.54757,0.19964,16.186,3,2.326381,2,98.3018,2.04499,0.89301,1.313262,-0.600832,-13.013538,-0.1345845,3.8642825
5,0.75,0.0563499485,0,0,1.24258997,349.0044095,392.5995664,-53.040928545,16.92306,79.27615,409.608623,15.108334,2.500965,0.192734,16.126846,2.499334,2,2,98.30069,2.249978,0.593053,1.925458,-0.700047,-12.001334,-0.149906,3.595156
5,1.25,0.049365998,0,0,1.2577421585,349,392,-53.292464715,16.70035,80.3,411.8543195,15.0898465,2.462404,0.202731,16.067629,2,1.5,1.303642,98.296995,2.2823135,0.500732,1,-1.094565,-12.050304,-0.115405,3.6247335
5,1.75,0.0522418825,0,0,1.22316523,348.379241,390.6906474,-52.12390868,16.49868,80.4,413.001202,14.968114,2.478068,0.200915,16.0082835,1.5,1.5,1,98.284745,2.135878,0.672542,2,-0.764543,-13.051867,-0.053029,3.5664725
5,2.25,0.0541655765,0,0,1.064267516,348.85412445,389,-50.436491095,16.23,80.9,412.8568945,15.0441315,2.434562,0.2007125,15.953305,1,1,1,98.2861,2.420076,0.459193,1.379676,-0.722899,-13.510498,-0.011699,3.398659
5,2.75,0.0575777695,0,0,1.0680148435,347.7319365,387.5,-50.3731685,16.03516,81.952405,414.049866,14.9469435,2.452644,0.200503,15.883017,0.875,1,1,98.28156,2.274982,0.736336,1.220402,-0.706974,-13.159492,0.021749,3.6543425
5,3.25,0.055418858,0,0,1.060701,348.03626335,386.2899163,-48.28384511,15.89,83.54572,415.203125,14.839351,2.5082205,0.2019265,15.828,0.3125,0.904972,0.207354,98.286925,2.439908,0.492708,0.9456775,-0.472374,-12.388903,0.03085,3.834482
5,3.75,0.0569147715,0,0,1,346.6887351,385.199534,-47.000848775,15.685,84.180515,416.1085615,14.9441975,2.430852,0.188926,15.812665,0,0.5,0,98.29839,2.3928075,0.710316,1.2448255,-0.752094,-10.993359,0.079974,3.943002
5,4.25,0.063657533,0,0,1.074513,346.46145975,385,-47,15.457755,85.321105,416.751047,14.8590985,2.4247865,0.191981,15.753517,0,0.268336,0,98.29523,2.371928,0.6044395,1,-0.809325,-12,0.06944,3.408192
5,4.75,1.84630621,0.021237,0,1.560037638,346.520445,384,-45.269469215,15.21258,85.7,417.814236,14.760824,2.4316455,0.2050805,15.72,-0.119457,0,0,98.31159,2.090615,0.331762,0.570878,-0.228395,-11.994765,0.217352,2.921975
5,5.25,27.0071705,1.6877149285,14,4.12186161,347.0059154,383,-29,15.2,86.31908,418.823014,14.6709275,2.363665,0.194311,15.672,-0.4064525,0,-0.206055,98.32373,2.0252035,-0.307758,1,1.3556165,-12.09888,0.496257,1.9537595
5,5.75,105.5618,6,55.61802354,11.90844813,348.3143301,384.0273744,3.8960425,15.12,85.5,418.786105,14.692179,2.31818,0.210698,15.582,-0.632007,0,-0.9135775,98.34614,1.635992,-1.283765,1.9333765,3.986402,-11.848269,0.575273,-0.565323
5,6.25,222.45702615,13.248260065,117,21.07943254,348.76882105,385.9777756,51.92547477,15.47,84.56985,417.213777,14.7194005,2.25348,0.266442,15.561,-0.6909795,0,-0.089453,98.3698,0.977051,-1.977835,8.983852,7.2471855,-8.199365,0.5018145,-2.431455
5,6.75,398.59342675,21,201.70319085,33.518112475,349.845625,390,114.75337945,16.13,82.7,415.2004995,14.877351,2.229566,0.305778,15.55203,-0.5,0.433863,1,98.38926,-0.295908,-2.71462,25.266242,7.560115,0.037923,0.453719,-4.489165
