DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,10.75,526.992,97.19515,34.6446,295.458,0.642824,0.2912015,379.906,6.28566,18.0698,87.6883,18.6803,21.0489,1.700745,1536.02,160.5265,16.0625,11.02,10.505,12.185,13.3,13.155
3,11.25,577.693,111.075,40.5948,323.2655,0.611205,0.3341915,379.9225,5.89011,18.7956,87.66465,19.34955,19.6365,1.915575,1659.63,174.114,17.6325,11.91,10.6075,12.16,13.27,13.15
3,11.75,607.2865,122.6725,40.8175,341.7305,0.616386,0.330426,379.7,5.552405,19.6209,87.6336,20.13505,18.0526,2.15551,1724.495,170.482,18.75,12.85,10.76,12.165,13.22,13.15
3,12.25,614.911,128.75,39.0284,349.1865,0.739142,0.35036,379.707,5.32646,19.9638,87.60015,20.50275,16.2235,2.26831,1764.995,161.806,19.8275,13.7125,10.925,12.195,13.205,13.15
3,12.75,613.711,128.787,37.7942,346.859,0.628519,0.3445635,379.603,5.08046,20.2698,87.5556,21.033,15.5938,2.322775,1763.94,161.4415,20.6975,14.4225,11.115,12.255,13.18,13.15
3,13.25,593.276,117.322,37.8975,331.212,0.656087,0.330168,379.555,5.04359,20.4659,87.5181,21.2374,14.8583,2.057615,1732.5,157.9075,21.3925,15.135,11.335,12.32,13.18,13.155
3,13.75,562.16,99.479,34.43375,320.156,0.678977,0.3641135,379.785,4.9982,20.78825,87.4938,21.6474,14.0105,2.37785,1666.25,152.114,21.48,15.66,11.4875,12.37,13.145,13.195
3,14.25,523.024,83.7944,32.90285,307.3955,0.739416,0.3615085,379.838,4.95514,21.0968,87.4733,21.976,14.1467,2.404255,1565.1,145.5585,21.39,16.0775,11.65,12.47,13.135,13.155
3,14.75,472.113,77.1116,31.4696,278.399,0.717058,0.374364,379.664,4.86068,21.112,87.4413,22.3207,13.6386,2.542635,1430.52,137.391,21.12,16.3025,11.8375,12.625,13.12,13.16
3,15.25,410.379,65.997,27.16245,244.386,0.724669,0.370279,379.927,4.83581,21.5889,87.432,22.6854,13.3553,2.48466,1286.57,123.6845,20.945,16.375,12.0375,12.765,13.115,13.195
3,15.75,336.828,47.8448,23.15105,204.9025,0.638966,0.382532,379.761,4.84721,21.5374,87.415,22.5203,13.3398,2.68829,1088.82,109.6305,20.2875,16.3075,12.24,12.985,13.105,13.155
3,16.25,254.634,23.1644,18.3502,152.158,0.697669,0.398724,379.531,4.91623,21.4627,87.3944,22.7007,13.4735,2.77082,887.451,94.33865,19.5775,16.2775,12.4425,13.19,13.085,13.155
3,16.75,169.617,2.67036,14.2665,91.8237,0.6585235,0.371666,379.63,4.964235,21.2776,87.3751,22.3805,14.0132,2.66991,668.059,75.72005,18.7475,16.165,12.5925,13.38,13.06,13.195
3,17.25,80.0379,-10.01415,11.4573,39.6132,0.646077,0.351104,379.486,4.9216,20.851,87.3905,21.8375,14.5038,2.47118,428.469,52.57555,17.7475,16.0225,12.7825,13.545,13.055,13.195
3,17.75,3.0203,-19.0465,5.508265,-11.0043,0.6028855,0.3241,379.775,5.06511,20.0432,87.4094,20.9329,15.7547,2.31995,207.99,26.12655,16.9575,15.75,12.91,13.71,13.045,13.195
3,18.25,-51.7852,-27.6888,2.66099,-35.9902,0.486426,0.257763,380.087,5.3646,18.714,87.4316,19.4072,17.4807,1.86526,49.3782,5.436065,16.255,15.4175,13.06,13.83,13.03,13.195
3,18.75,-63.722,-35.5984,0.5600245,-27.47115,0.385518,0.174453,380.2645,5.7715,16.55255,87.4675,16.6636,20.6021,1.414455,0,0.1754275,15.3975,15.1075,13.1325,14.015,13.06,13.2
3,19.25,-57.3482,-40.6086,0.1638137,-21.3075,0.331492,0.114311,380.932,5.921695,14.88005,87.4927,14.8057,24.0115,0.9845725,0,-0.04581855,14.265,14.7275,13.22,14.16,13.115,13.24
3,19.75,-53.8941,-43.4961,0.0233846,-14.63185,0.306464,0.08943475,381.6935,6.13577,13.5195,87.53135,13.4277,26.2239,0.757959,0,-0.05788095,13.41,14.32,13.2675,14.3,13.14,13.245
3,20.25,-51,-45.778,0.3341465,-14.01235,0.371302,0.08439695,382.63,6.33897,12.43085,87.56975,12.2578,30.7536,0.677563,0,-0.0637475,12.6475,13.8625,13.275,14.33,13.16,13.255
3,20.75,-49.3939,-47.0285,0.201386,-11.80715,0.4067565,0.08239,383.546,6.47919,11.0861,87.6016,10.8252,35.6969,0.579678,0,-0.0636984,12.085,13.4,13.2725,14.36,13.19,13.25
3,21.25,-47.871,-45.6614,0.08177235,-7.61751,0.3103335,0.0762371,383.457,6.71105,10.188,87.62465,9.85169,39.8537,0.548056,0,-0.06132705,11.5325,12.9975,13.1775,14.365,13.2,13.25
3,21.75,-45.7688,-46.8329,-0.2960345,-7.84889,0.304148,0.0770363,384.697,6.76814,9.18941,87.6397,9.1604,41.9677,0.5022675,0,-0.0669632,10.945,12.59,13.125,14.36,13.22,13.255
3,22.25,-45.6683,-46.7604,-0.13324615,-10.0981,0.3638075,0.0745908,385.0665,6.959545,8.38539,87.6545,8.10399,45.5051,0.4548755,0,-0.07476255,10.6,12.23,13.0725,14.335,13.25,13.255
3,22.75,-43.5621,-45.9537,0.4837665,-7.237,0.341299,0.072781,386.173,7.08417,8.037915,87.6687,7.54141,49.1947,0.4061375,0,-0.07214585,10.14,11.945,12.9975,14.335,13.305,13.255
3,23.25,-42.7926,-46.1412,-0.0237694,-8.50119,0.4252215,0.07230875,386.415,7.18877,6.675695,87.6654,6.51459,50.601,0.391728,0,-0.075519,9.635,11.635,12.91,14.31,13.335,13.255
3,23.75,-42.4532,-45.9247,0.190818,-6.45273,0.352406,0.069597,386.1785,7.21107,5.82714,87.6689,5.56262,53.3174,0.4377595,0,-0.08355825,9.3075,11.37,12.8175,14.28,13.355,13.255
4,0.25,-44.40635,-45.77145,0.908464,-4.69863,0.587823,0.07546525,384.088,6.64401,8.061555,87.5369,7.98927,39.9997,0.453885,0,-0.0940149,13.345,16.1,17.725,19.245,17.3,16.33
4,0.75,-43.28995,-47.9251,0.766781,-8.888565,0.599666,0.0753338,384.626,6.75341,7.274415,87.5408,7.0296,41.7188,0.4252155,0,-0.09954265,12.965,15.815,17.5575,19.1,17.325,16.365
4,1.25,-42.9675,-48.489,0.340436,-6.45739,0.599741,0.0728613,385.013,6.71178,6.48239,87.5327,6.20308,45.61785,0.41164,0,-0.1002005,12.47,15.5425,17.405,19,17.34,16.33
4,1.75,-41.97785,-47.7757,0.295688,-4.57802,0.529554,0.0696914,385.7625,6.89534,5.90555,87.5198,5.60324,46.9712,0.455491,0,-0.09706755,11.9525,15.295,17.265,18.92,17.38,16.33
4,2.25,-41.1501,-47.3012,0.514837,-3.34663,0.436766,0.072321,386.612,6.97759,4.994125,87.5161,4.726205,50.1067,0.3477535,0,-0.102844,11.5525,14.9425,17.1325,18.805,17.375,16.335
4,2.75,-40.8285,-47.6316,0.9155285,-3.554705,0.5799345,0.0714913,387.025,6.934845,4.43713,87.5135,4.37205,51.33675,0.372632,0,-0.1007245,11.1,14.615,16.9925,18.73,17.44,16.37
4,3.25,-40.437,-47.1139,0.4861015,-2.865135,0.439197,0.07282435,386.662,6.9038,3.725895,87.5064,3.564415,53.7396,0.3621775,0,-0.0960675,10.66,14.29,16.8975,18.69,17.415,16.395
4,3.75,-40.6279,-46.9568,0.27241,-3.10489,0.401185,0.0638348,386.717,6.96426,3.271685,87.5113,3.12708,55.03545,0.387514,0,-0.101127,10.265,13.9725,16.7475,18.61,17.45,16.34
4,4.25,-39.6805,-46.4701,-0.138618,-3.37836,0.3789935,0.0636349,386.204,6.78512,2.798535,87.5147,2.541955,57.5941,0.434199,0,-0.1019475,9.965,13.65,16.5925,18.49,17.44,16.365
4,4.75,-38.4517,-47.1665,-0.29513,-2.44361,0.366713,0.05665715,385.9485,6.777315,2.391015,87.53345,2.392565,58.3219,0.43914,0,-0.102979,9.655,13.335,16.47,18.35,17.46,16.34
4,5.25,-38.15885,-46.8611,0.387242,-2.50445,0.375349,0.0602385,386.637,6.92403,1.923015,87.5447,1.77034,59.7938,0.3556515,0,-0.09041985,9.2875,13.0725,16.365,18.23,17.465,16.365
4,5.75,-35.8338,-46.1347,0.2492515,-2.94529,0.416505,0.0631911,387.235,6.78174,1.42115,87.5716,1.40017,61.47985,0.376961,6.75046,0.6865385,8.94,12.805,16.1925,18.125,17.455,16.365
4,6.25,-12.31715,-41.50525,0.797551,-1.436855,0.4490635,0.0568817,386.338,6.81962,2.32287,87.58065,2.206385,62.00735,0.328217,80.32705,11.0603,8.745,12.585,16.0825,17.96,17.445,16.335
4,6.75,44.44565,-27.30205,6.97705,6.585035,0.441468,0.0882039,384.4895,7.172835,5.746115,87.6051,5.42954,53.96685,0.4946615,257.0815,36.35195,8.7625,12.3725,15.98,17.875,17.445,16.37
4,7.25,118.568,-7.412255,15.60415,56.0901,0.147762,0.1633835,381.7445,7.38401,9.43788,87.61565,9.63254,41.4145,1.08717,486.21,63.41975,9.46,12.2625,15.8925,17.725,17.485,16.4
4,7.75,199.638,14.95485,22.3044,106.3055,0.0322805,0.206586,380.441,7.370325,12.81465,87.60845,13.0259,33.4912,1.30598,713.52,84.0209,10.815,12.3375,15.7475,17.605,17.465,16.4
4,8.25,286.513,36.0004,31.69055,152.8845,-0.229857,0.218622,379.475,7.13396,15.35885,87.5983,15.43885,28.20835,1.266565,956.431,104.516,13.145,12.6975,15.625,17.42,17.42,16.39
4,8.75,367.779,50.35875,38.6936,204.687,-0.475136,0.19949,378.552,7.02086,17.2808,87.5886,17.7412,24.3164,1.14585,1172.265,120.431,15.255,13.255,15.555,17.325,17.435,16.39
4,9.25,453.6565,64.7811,47.3654,247.0335,-0.703294,0.2369,378.2775,6.769435,18.8402,87.56645,19.4335,21.98475,1.294485,1383.03,134.609,17.57,14.0825,15.5175,17.205,17.405,16.39
4,9.75,521.9305,84.68935,51.4093,284.719,-0.78524,0.260264,377.8175,6.42662,20.05865,87.56565,20.7204,19.9082,1.610915,1546.93,147.977,19.7825,15.005,15.4525,17.095,17.42,16.38
4,10.25,582.3735,103.898,57.2541,316.383,-0.868836,0.325498,377.595,6.245555,20.9694,87.5449,21.6016,17.1578,1.98082,1701.495,160.3655,21.8625,15.9325,15.41,17.005,17.39,16.38
4,10.75,632.881,112.192,64.33935,355.54,-0.971734,0.343791,377.484,5.97526,21.8282,87.5336,22.5551,15.6575,2.16353,1826.69,169.877,23.9375,17.0925,15.4025,16.935,17.355,16.38
4,11.25,664.522,116.5535,68.42235,374.445,-0.7969785,0.374925,377.3545,5.793375,22.5102,87.5097,23.2724,14.5088,2.40869,1917.4,178.701,25.2825,18.1725,15.43,16.92,17.33,16.38
4,11.75,680.314,118.567,69.9989,390.622,-0.921131,0.335271,377.545,5.39384,23.1935,87.47855,24.1237,13.1167,2.08458,1967.65,175.744,26.485,19.14,15.545,16.94,17.315,16.38
4,12.25,688.886,119.982,73.7143,397.735,-0.961769,0.387768,377.417,5.30229,23.79715,87.4453,24.6227,12.63775,2.36879,1992.515,176.5095,27.6825,19.935,15.6925,16.98,17.275,16.38
4,12.75,681.447,121.968,73.1847,394.572,-1.07208,0.3924715,377.381,5.129255,24.28995,87.40705,25.1241,12.30385,2.434105,1992.785,175.992,28.295,20.615,15.86,17.08,17.26,16.38
4,13.25,662.05,115.025,72.55385,387.19,-0.83484,0.394153,377.347,5.0377,24.627,87.3828,25.6183,11.8425,2.63995,1939.005,180.088,28.7725,21.16,16.0525,17.22,17.225,16.38
4,13.75,630.927,103.839,67.4473,373.672,-1.07622,0.3993725,377.278,5.07266,24.9536,87.3603,25.9547,11.40555,2.53257,1867.75,177.415,29.2975,21.585,16.305,17.34,17.185,16.38
4,14.25,587.488,95.8858,63.42815,348.0435,-0.878581,0.3973895,377.3835,4.86601,25.0763,87.33195,26.0301,11.0781,2.622615,1749.36,165.126,29.4025,22.0125,16.5725,17.48,17.16,16.38
4,14.75,534.614,82.5228,61.44,320.73,-0.919273,0.436288,377.439,4.88344,25.04685,87.3023,26.0913,11.24455,2.84604,1623.505,151.1865,29.0575,22.3475,16.8675,17.7,17.155,16.38
4,15.25,469.359,67.1776,52.4125,280.899,-0.7368355,0.4455565,377.479,4.937745,25.02435,87.2842,26.2553,11.0406,2.98601,1450.14,143.048,28.755,22.495,17.1625,17.875,17.1,16.385
4,15.75,393.8645,48.2737,47.5488,240.4895,-0.74492,0.454077,377.402,4.96911,25.0232,87.26855,26.36895,11.2329,2.936315,1259.455,129.829,27.9025,22.5075,17.4225,18.13,17.09,16.38
4,16.25,309.9425,22.494,40.316,186.5965,-0.449966,0.440804,377.395,4.92248,24.9322,87.26275,26.2682,11.34825,2.98724,1050.765,110.444,27.1375,22.365,17.625,18.315,17.06,16.415
4,16.75,223.2175,1.03813,31.61635,131.808,-0.2844465,0.4282995,377.567,4.942075,24.6638,87.26345,25.7047,11.17645,3.04026,834.9445,93.644,26.4375,22.26,17.8425,18.47,17.09,16.415
4,17.25,131.1555,-16.6822,24.36625,70.4479,-0.001677355,0.4180185,377.61,4.99709,24.07075,87.26985,25.1053,11.60075,2.87226,583.7885,69.1341,25.5075,22.0125,18.005,18.69,17.07,16.39
4,17.75,48.80595,-26.1249,18.6171,16.1622,0.286666,0.396451,377.601,5.06631,23.2795,87.2811,24.1666,11.98995,2.740435,357.634,45.86095,24.24,21.65,18.165,18.865,17.055,16.42
4,18.25,-29.42805,-32.1919,8.87148,-34.0238,0.648407,0.34281,377.8705,5.0666,22.30645,87.2946,23.2196,12.74575,2.43822,130.2725,15.14615,22.9725,21.3,18.2875,19.055,17.035,16.42
4,18.75,-67.7501,-39.0515,3.58869,-50.8962,0.792646,0.261893,377.807,5.3179,20.87515,87.3184,21.4892,14.51795,1.91597,22.00725,2.148095,21.64,20.9175,18.36,19.22,17.05,16.39
4,19.25,-69.3475,-45.7024,1.16141,-36.8213,0.728281,0.1624455,378.3105,5.766905,19.14975,87.3467,19.68415,16.8107,1.379595,0,-0.0137004,20.5775,20.5225,18.4175,19.365,17.11,16.395
4,19.75,-61.80905,-53.4067,0.8791245,-23.1686,0.530225,0.1088515,379.366,5.9897,17.61905,87.38125,17.7706,19.67755,1.036235,0,-0.08938745,19.5425,20.1175,18.46,19.455,17.09,16.395
4,20.25,-57.0717,-53.87855,0.398413,-18.8216,0.570317,0.101644,379.781,6.055,16.51605,87.41975,16.4766,21.61085,0.857198,0,-0.0985857,18.6325,19.635,18.4425,19.545,17.125,16.395
4,20.75,-53.68855,-51.44745,0.489387,-14.56805,0.590983,0.0878649,380.245,6.27342,14.98685,87.4553,15.068,23.4145,0.7252295,0,-0.0855448,17.74,19.1125,18.4075,19.605,17.145,16.4
4,21.25,-51.9654,-51.022,1.09266,-13.8672,0.596018,0.09327365,380.78,6.30247,13.7757,87.48995,13.81655,25.80025,0.704759,0,-0.09562755,16.8225,18.6725,18.345,19.655,17.13,16.4
4,21.75,-50.1453,-49.50335,0.310932,-13.31,0.713858,0.08295385,381.96,6.41466,12.36605,87.5075,12.30455,28.69745,0.6314165,0,-0.0877613,16.0975,18.095,18.3025,19.64,17.16,16.405
4,22.25,-47.8978,-49.75425,0.51089,-13.7165,0.6957315,0.08233845,381.822,6.450805,11.44835,87.5165,11.52465,30.40305,0.5466035,0,-0.0905012,15.6,17.66,18.2275,19.615,17.2,16.44
4,22.75,-47.5272,-50.0316,1.17447,-10.4053,0.683168,0.0883844,382.65,6.57189,10.5783,87.5178,10.5347,33.58235,0.5628495,0,-0.0969497,14.85,17.2925,18.155,19.545,17.28,16.41
4,23.25,-46.05265,-48.61205,0.5186455,-10.4655,0.567817,0.0891647,382.997,6.52484,9.830435,87.52125,9.7351,35.24885,0.4933945,0,-0.0859291,14.37,16.9725,18.0325,19.47,17.305,16.445
4,23.75,-45.4242,-49.31535,0.446856,-7.81755,0.480997,0.0811266,383.949,6.77831,8.63879,87.51835,8.62348,37.6596,0.471448,0,-0.08876335,13.875,16.5925,17.9275,19.43,17.365,16.445
5,0.25,-41.78255,-44.9777,0.451483,-6.52398,0.740587,0.0728422,396.5155,7.33697,13.10705,87.4993,12.6691,37.97045,0.377226,0,-0.08308245,18.205,20.79,22.375,23.675,21.115,19.775
5,0.75,-41.11785,-45.77265,0.338511,-4.5563,0.8085965,0.0632519,397.762,7.24588,11.47035,87.4921,11.39355,41.8847,0.4337525,0,-0.093383,17.8925,20.31,22.245,23.62,21.14,19.77
5,1.25,-40.115,-46.32085,1.095185,-3.0003,0.879984,0.0638369,399.54,7.409005,10.7034,87.49015,10.36135,43.7526,0.436298,0,-0.0957353,17.515,19.9075,22.11,23.55,21.16,19.78
5,1.75,-39.28305,-46.3786,0.8584175,-3.00097,0.716734,0.0662247,398.0525,7.37619,9.57369,87.48765,9.266945,46.00185,0.3705525,0,-0.0917387,16.9725,19.62,22.0175,23.495,21.17,19.78
5,2.25,-38.7202,-45.2942,0.534034,-2.84669,0.658205,0.0667302,399.225,7.381455,9.13197,87.48385,8.941,47.159,0.338972,0,-0.08952865,16.4175,19.3575,21.8625,23.42,21.195,19.78
5,2.75,-38.6479,-44.89715,0.966325,-2.98359,0.6183065,0.05795745,402.44,7.3205,8.35011,87.48095,8.177145,49.9233,0.3680135,0,-0.0938511,15.875,19.16,21.7,23.345,21.215,19.785
5,3.25,-38.0131,-45.0171,0.531182,-2.37356,0.377439,0.06121215,402.9675,7.30711,7.919635,87.4915,7.82895,51.8757,0.377187,0,-0.09495415,15.5925,18.835,21.5525,23.215,21.21,19.78
5,3.75,-37.1985,-45.8138,0.727081,-1.461455,0.555294,0.0587708,403.851,7.24418,7.173225,87.5037,7.04126,53.2103,0.3568705,0,-0.101445,15.23,18.5975,21.4,23.06,21.22,19.785
5,4.25,-36.8322,-45.0286,0.7360345,-3.08876,0.7606245,0.06120935,403.869,7.23872,6.599425,87.5107,6.48647,55.65125,0.362881,0,-0.1007116,14.8275,18.415,21.25,22.95,21.235,19.78
5,4.75,-36.6152,-44.60955,0.169418,-1.392295,0.4290795,0.05670205,403.5335,7.35179,5.960485,87.5165,5.83051,57.23475,0.3979505,0,-0.1060475,14.37,18.1475,21.0975,22.85,21.27,19.82
5,5.25,-35.06995,-43.9631,0.276176,-1.77401,0.3903865,0.05546975,404.927,7.25271,5.596355,87.5381,5.489135,59.0201,0.3758205,0,0.392077,13.9975,17.8625,20.9575,22.725,21.29,19.82
5,5.75,-17.053,-42.099,0.168859,-1.29528,0.480619,0.05198615,404.395,7.26339,5.69498,87.56105,5.693525,58.3668,0.2928845,65.9827,8.63463,13.6725,17.655,20.7875,22.59,21.3,19.82
5,6.25,30.6212,-31.0223,7.50331,-3.29532,0.788619,0.05937855,400.8025,7.76273,8.648335,87.57595,8.535265,52.0386,0.291374,239.326,31.0229,13.42,17.355,20.6725,22.465,21.32,19.82
5,6.75,100.5645,-10.75735,23.175,28.83855,-0.5751915,0.124372,388.58,7.840145,13.15635,87.5838,13.379,40.3697,0.800807,452.416,52.63085,13.7825,17.175,20.505,22.3,21.35,19.78
5,7.25,180.1915,11.9538,35.8917,73.8978,-1.64674,0.198684,385.084,8.03826,16.6202,87.58485,16.79325,32.6189,1.28206,679.649,72.38415,14.8825,17.1875,20.375,22.17,21.315,19.775
5,7.75,265.014,35.7707,50.0975,119.453,-2.42068,0.2290385,382.906,8.050245,19.332,87.5866,19.57515,28.23765,1.372535,906.696,92.7369,16.44,17.48,20.2525,22.02,21.37,19.77
5,8.25,344.556,51.78525,69.0087,159.235,-3.497705,0.226269,381.797,7.819495,21.4388,87.57775,21.706,23.93815,1.32494,1129.58,118.905,18.5975,17.9775,20.115,21.885,21.325,19.83
5,8.75,418.137,68.5807,84.1448,192.962,-3.88121,0.227919,381.354,7.40018,23.1581,87.5647,23.3955,20.7846,1.349075,1330.28,125.192,21.38,18.6225,19.9975,21.74,21.3,19.82
5,9.25,495.352,75.04775,98.8477,224.968,-4.6933,0.244459,380.567,7.10455,24.56595,87.54465,24.99955,18.3977,1.36573,1511.46,139.459,24.37,19.4175,19.92,21.625,21.33,19.815
5,9.75,557.3815,90.6079,107.78,255.609,-4.74376,0.2582335,380.185,6.707475,25.6493,87.5252,26.1671,16.97735,1.575345,1671.2,151.0805,27.3475,20.2775,19.8425,21.485,21.32,19.78
5,10.25,614.3755,104.514,119.5925,280.1855,-5.03491,0.254058,379.928,6.48317,26.52605,87.5132,26.99595,15.6878,1.618825,1807.865,161.522,29.625,21.39,19.8175,21.37,21.29,19.78
5,10.75,659.2295,108.899,133.554,298.47,-5.039155,0.2740155,379.664,6.386525,27.14765,87.50185,27.8262,14.25665,1.7465,1917.735,169.269,31.7225,22.59,19.845,21.33,21.275,19.78
5,11.25,687.392,110.52,139.1795,318.606,-5.17916,0.288969,379.527,6.254525,27.9426,87.48075,28.51625,13.56755,1.838665,1994.085,175.908,33.755,23.8,19.94,21.275,21.255,19.775
5,11.75,702.7845,108.8505,139.8395,315.8295,-5.14284,0.3076195,379.6025,6.03482,28.37715,87.4501,29.1623,12.84335,1.860345,2038.15,176.5875,35.03,24.7625,20.065,21.245,21.24,19.78
5,12.25,707.447,109.8075,146.189,315.5165,-5.1878,0.3024965,379.653,5.92552,28.7425,87.41095,29.4429,12.64675,1.835045,2050.72,177.595,35.99,25.7225,20.1925,21.26,21.205,19.82
5,12.75,697.7655,110.8195,148.638,318.647,-4.83427,0.322726,379.506,5.635865,29.14875,87.38145,30.02235,12.28215,1.966375,2039.105,177.233,36.7375,26.5125,20.4125,21.285,21.185,19.82
5,13.25,679.4435,105.0885,138.4015,307.173,-4.93424,0.329142,379.6745,5.59034,29.4668,87.3527,30.2987,11.92585,2.02295,1992.745,179.034,37.525,27.3275,20.5875,21.38,21.2,19.82
5,13.75,648.468,95.79465,135.188,297.085,-4.61219,0.350298,379.796,5.37575,29.57855,87.33045,30.4667,11.37485,2.20279,1919.6,172.376,37.1825,27.8675,20.8875,21.535,21.185,19.82
5,14.25,608.8775,86.36255,139.999,282.531,-4.79304,0.359651,379.413,5.28977,29.7325,87.2998,30.59185,11.0659,2.373525,1816.12,164.1975,36.825,28.3175,21.185,21.705,21.16,19.82
5,14.75,553.48,75.3502,126.4685,253.9465,-4.588,0.3688355,379.3645,5.24794,29.5784,87.26915,30.4992,11.01955,2.641385,1678.625,148.0555,36.9675,28.6675,21.5025,21.885,21.125,19.85
5,15.25,490.7115,62.1394,114.871,217.338,-4.229055,0.371974,379.252,5.16703,29.5603,87.23535,30.97295,10.83155,2.412715,1516.17,138.912,36.35,28.925,21.785,22.075,21.105,19.81
5,15.75,417.7745,43.2702,98.6676,180.108,-3.60978,0.370414,379.37,5.23259,29.3406,87.22485,30.46005,10.99085,2.39449,1325.905,123.039,35.4175,28.94,22.045,22.28,21.105,19.845
5,16.25,339.335,24.3009,85.5526,140.271,-3.27785,0.380791,379.491,5.17097,29.0853,87.22035,30.37925,11.0545,2.4758,1134.985,109.435,34.3325,28.8175,22.3025,22.485,21.065,19.88
5,16.75,254.836,2.78468,79.23925,99.328,-2.68209,0.372561,380.043,5.19043,28.891,87.2094,30.2057,11.1142,2.526615,910.384,91.8028,33.2525,28.6625,22.525,22.68,21.095,19.845
5,17.25,167.4095,-12.68765,59.9481,54.87155,-1.907745,0.3764435,380.3295,5.38012,28.6453,87.2027,29.7201,11.33985,2.49092,685.8595,73.4102,32.2825,28.3825,22.6475,22.885,21.03,19.845
5,17.75,81.7347,-23.695,41.92385,8.98432,-1.07286,0.363666,380.7545,5.30117,28.06235,87.21,29.1059,11.63505,2.443615,449.045,52.0743,30.7425,28.05,22.8125,23.08,21.035,19.85
5,18.25,8.914795,-28.1471,25.3691,-26.4335,-0.0437043,0.327739,381.85,5.51661,27.14165,87.22585,28.15335,12.1021,2.22083,238.528,30.7619,29.3525,27.635,22.8775,23.245,21.01,19.85
5,18.75,-49.67965,-32.5723,12.70525,-52.199,0.8398955,0.2716135,382.967,5.54724,25.91775,87.2496,26.82885,12.96205,1.92428,72.00135,8.92336,27.8175,27.085,22.985,23.37,21.01,19.82
5,19.25,-67.87525,-39.5463,5.61245,-46.1522,1.128045,0.1824205,384.551,5.85356,24.25195,87.27695,24.69595,15.07345,1.38759,6.75311,0.630965,26.525,26.5425,23.0525,23.46,21.04,19.82
5,19.75,-61.38525,-46.9901,2.89271,-24.2736,1.04888,0.114877,385.4485,6.06429,22.9641,87.305,23.13545,17.07735,0.9579095,0,-0.0764611,25.2475,25.925,23.07,23.57,21.045,19.82
5,20.25,-54.6222,-53.0222,2.16176,-18.3049,0.823589,0.0971005,386.467,6.291125,21.4092,87.34565,21.4458,18.77925,0.7068695,0,-0.0965663,24.02,25.325,23.07,23.695,21.06,19.825
5,20.75,-50.77905,-53.75005,1.24376,-12.7004,0.78068,0.08405065,387.95,6.31726,19.7556,87.38255,19.7924,20.83715,0.6345935,0,-0.0947352,23.0425,24.6,23.0125,23.755,21.065,19.83
5,21.25,-48.8145,-51.9498,1.58184,-12.5753,0.86053,0.0814111,388.337,6.537875,18.58055,87.42355,18.2939,23.78495,0.6644615,0,-0.0922479,22.03,23.925,22.98,23.805,21.055,19.83
5,21.75,-46.564,-50.16625,1.44928,-10.3918,0.955762,0.0784544,390.027,6.72628,17.5401,87.45695,17.2812,25.9646,0.4856165,0,-0.093552,21.185,23.41,22.9275,23.845,21.07,19.84
5,22.25,-45.99085,-47.928,2.21292,-8.46935,1.17945,0.0810102,390.801,6.92017,16.5104,87.48385,16.26785,29.06285,0.5725165,0,-0.0867596,20.44,22.835,22.8675,23.87,21.105,19.84
5,22.75,-44.2174,-46.3438,1.41593,-10.75705,1.02484,0.0862847,390.966,6.93941,15.8074,87.495,15.50645,30.6157,0.490088,0,-0.0892451,19.825,22.28,22.7975,23.895,21.145,19.84
5,23.25,-44.6596,-47.02465,1.34193,-9.88492,0.871546,0.0758115,390.9985,6.98699,14.9349,87.50455,14.99765,33.36295,0.4361785,0,-0.0908549,19.2875,21.8075,22.735,23.89,21.16,19.875
5,23.75,-43.20445,-46.6353,0.8823,-7.54097,0.842605,0.07198745,393.563,7.14856,14.1272,87.50815,13.9126,35.9316,0.454543,0,-0.0895909,18.6875,21.3475,22.645,23.865,21.2,19.88
6,0.25,-37.0005,-44.19275,0.6127765,-4.2041,1.12865,0.0654263,403.409,9.68338,15.9876,87.4547,15.60775,41.2069,0.386188,0,-0.08461,21.655,24.9325,26.4325,27.91,24.905,22.97
6,0.75,-36.41855,-44.95845,0.505426,-4.92998,1.03715,0.06595405,407.3795,9.86568,15.33625,87.444,14.8087,45.45035,0.3805625,0,-0.08926275,21.055,24.48,26.3225,27.805,24.92,22.97
6,1.25,-36.1045,-45.6662,0.4828535,-3.72819,0.681944,0.06705315,409.339,9.75771,14.82665,87.4487,14.1976,46.3879,0.4161965,0,-0.08102155,20.5975,24.0375,26.195,27.755,24.94,22.97
6,1.75,-35.8245,-45.33945,1.33347,-3.23627,0.818312,0.05939185,407.001,9.93175,14.33155,87.4501,13.87135,48.1545,0.3762725,0,-0.0879772,20.1775,23.6225,26.0675,27.725,24.995,22.97
6,2.25,-35.1214,-44.5048,1.259975,-2.263235,0.992238,0.0638425,406.973,10.1667,13.60385,87.45225,13.3094,49.6402,0.374326,0,-0.08049975,19.75,23.19,25.9275,27.655,25.015,22.97
6,2.75,-35.22525,-43.2041,0.205396,-2.54879,0.720806,0.0615453,408.579,10.1133,13.2135,87.4649,12.65405,52.17535,0.3533025,0,-0.0813351,19.3375,22.7725,25.74,27.53,25.03,22.97
