DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU_1_1_1,USTAR_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
1,0.5,752.68786825,4.51506825568182,13.4208919266352,0.932457540739231,4.70091955,1.865558675,7.50788157499998,12.94682865,19.002080075,35.5826450361724,94.3024077,13.02500065,15.1536122,14.8231924,15.0914736,13.899442,14.9463954,1.2233200625,0,360.73967875,369.0261275,1.88107905,0,2.6445850625,-0.0043880927,0.779602984999999,1.79491908677623,1.30072875798353,0.987888606500015,0.899796290621742,0.794454167209847
1,1.5,755.0607675,5.27006036363636,13.555804834179,0.955348608753517,4.29713402499999,1.57879715,6.51360117499998,11.972113825,12.47227035,35.3430181886801,94.3209995,13.02967,15.3727773,14.8702842,15.02374605,14.885629575,14.93568325,0.809414025,0,357.74522625,371.28141875,2.2269211175,0.236864905,2.856651775,-0.00362552326249999,0.923763775,1.8713806768361,1.33488008683603,1.16646273514236,1.06175796823901,0.891932680001918
1,2.5,758.29078,4.38106159090909,13.1701860831744,0.746295091725566,4.13884129999999,1.19960118,5.97978777499998,9.64185752499997,7.06038632500001,20.9897377751377,94.3795505,12.9583895,15.60939225,15.0062824,15.1198902,15.0158508,14.94747375,1.10302985,0,363.3760875,371.44230375,2.9169958625,0.3106055895,2.8877501125,-0.0037612689,0.8907853,1.99209619315189,1.31970941597122,1.058833213608,1.05752020970368,0.848965411276848
1,3.5,760.82752,5.32744040909091,12.9385011819133,1.03317906636266,4.14434542499999,2.05065657749999,6.05013084999998,5.96276162499999,12.995304075,33.0282002196009,94.386601,12.4093965,15.6965106,15.33331365,15.355732875,15.1623594,15.03387475,0.917130425,0,357.864335,368.36555375,2.609552025,0.0150226081249998,2.9182518625,-0.0038624824125,0.849415425,2.15016675263331,1.46955045602548,1.06799206225405,0.978927270111439,0.770503403280952
1,4.5,765.1650175,3.56392534090909,12.9494320339347,0.661473604884408,3.62784955,2.47987041999999,3.95869159999999,5.541516075,5.105753825,32.8396345310061,94.3907925,12.292173,15.603155175,15.028887675,15.2779555,15.1871935,15.08106575,0.92205495,0,359.87696625,367.18578375,2.7121067375,0.040742026275,2.904626225,-0.0041054602625,0.7956831,1.91576857515862,1.3237220099967,1.06314964991974,0.942318473176656,0.782952300929258
1,5.5,762.62994,4.94614655681819,13.0849023490365,1.22728692285192,2.82866035,2.06488726499999,2.724350475,5.75453917499999,14.810167175,32.8311896293443,94.408112,12.198841,15.678080875,15.2767858,15.45139075,15.301433825,15.2122243,1.03898155,0,360.11446,366.70391875,3.6369847375,0.1022008955,3.061847425,-0.0028674489125,0.82159095,1.82060796377894,1.37087872973003,1.04447783168777,0.981694793774003,0.79358593677783
1,6.5,766.4454525,5.30625460227273,13.0287665150031,1.11036403143714,2.729226375,1.564885895,2.47531275,5.962648475,9.318088625,20.6868963350181,94.3922385,12.36552,15.215312025,14.7136748,14.85736725,14.670222,14.62441595,1.040758175,0,360.1017925,368.2082025,4.5348282375,0.208897825749999,3.0150174375,-0.003707127475,0.8432177,1.93925750645763,1.36372436694675,1.11619220846781,1.08151479371659,0.898252002029595
1,7.5,768.952357,5.37697272727273,12.9780600781978,0.989411951203279,2.91107025,1.175285385,2.844012925,7.25269107499999,6.9703502125,11.3629528846831,94.421348,12.416036,15.02048495,14.32434265,14.7002775,14.5382388,14.5979865,1.1002542,16.40004915,365.2337425,368.97873625,5.12878685,5.0007057025,3.506081675,-0.0028189873125,0.7547688,1.82999914440151,1.28391670506799,1.04476838206753,0.969437701867888,0.801270906174789
1,8.5,768.2951,8.47535210227272,13.2479403108814,0.288050217898104,3.27164335,1.04153184,5.31952427499999,8.920181275,18.1555581,42.7146528424816,94.4877525,13.3335795,15.29293095,14.9312682,15.13875875,14.95921465,14.9522968,1.1420846,113.396034,367.09982,372.68713,33.513645625,58.353220125,8.6172322,-0.004344384675,0.77118835,1.8341783081196,1.42631391581143,1.10802624892541,0.99844285272182,0.815826545143722
1,9.5,765.6414225,5.59066148295455,13.6524519811001,0.246267097571825,3.77427785,1.17715144,4.4927347,11.73271045,62.723994,121.17770926945,94.571626175,13.1136003,15.731143125,15.26812365,15.4810914,15.4163995,15.6058721,1.1636037,578.5348395,366.15483125,371.3012825,212.90632,306.394855,35.675034875,-0.00595308620000001,0.788908594999999,2.03486447194349,1.34604710861665,1.14723182460274,1.10625965689327,0.898519735593439
1,10.5,755.376095,3.64197661931818,14.6046681200074,0.604314890827474,4.80386475,1.206973175,4.94864815,13.50079,121.14096,186.438185791642,94.58849505,12.97560955,16.292767125,15.868985075,16.17877525,16.1645888,16.4650161,1.03507079,980.3835715,364.92783625,371.58550625,374.82661875,513.642105,61.251843875,-0.013641484,0.74573155875,2.07175020364438,1.46989925141887,1.28215216680013,1.07666553552681,0.861441422489288
1,11.5,746.29196,3.93754179943181,14.6818217300348,0.703999375856149,5.47175765,1.377390075,9.07452164999997,16.18544825,202.17049,141.625671809686,94.539972,14.237079375,16.712376075,16.3785652,16.774280375,16.571801,16.7753015,0.7738944175,1223.121755,367.39314375,385.05367625,476.52348375,639.327655,75.468948375,-0.0133890986,0.9344175325,1.91347761546145,1.40179981007081,1.07333822458448,1.0221676218932,0.824374327890943
1,12.5,734.80813,5.33599822727273,14.3145641052887,0.453680557811884,6.51172875,1.798828525,7.95996569999999,20.082961,192.97649375,137.449620473344,94.41458235,14.6986443,16.40184775,16.1399569,16.5516494,16.6335196,16.9554065,0.6669788025,1363.938395,369.19142,390.30050625,532.12018875,701.83774875,83.616548625,-0.021393668125,1.138084975,2.39933895922209,1.62039964690335,1.21686624478469,1.00315387078248,0.84547736260744
1,13.5,726.5373775,2.44624240909091,16.2302208019593,0.490537836518596,7.2203094,1.8832249,7.1979653,23.359514,229.48899875,92.9725594346324,94.297316875,15.628841125,16.513028375,16.46758885,16.1950249,16.9311015,17.241461475,0.542691845,1347.9815625,370.756075,395.88661875,515.8623,690.16023125,82.36899375,-0.016854256875,1.0259727475,2.29996538293751,1.58228508512241,1.21354809274802,0.879922226820169,0.67900276357213
1,14.5,725.91112,2.4796455,14.9865392279401,0.499046867878763,7.41919625,1.969075275,7.25852268749999,25.872136,214.2468275,119.159379729387,94.2194017,15.812641675,16.7290048,16.49689465,16.87604135,16.970782925,17.3057205,0.5116023425,1224.1875125,371.4047775,397.066345,468.2269975,620.8016475,74.087034,-0.0187075489,0.98779464875,2.64729274604167,1.74379279693748,1.36600163495098,1.06379868517655,0.810699885681539
