DOY2,HR2,H,LE,FC,USTAR,CO2,H2O,T_SONIC,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,NETRAD,PPFD_IN,PPFD_OUT,G_1_1_1,G_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1
1,5.25,-37.3431,-3.593025,1.25144,0.097775,421.209,6.799855,8.93350000000001,0.52739625,0.393603117371647,0.491636751461578,0.112466216285354,4.674,76.365,100.552225,-79.3425,0,0,-5.971,-5.52575,7.03925,8.26,9.6,9.655,10.6925,6.8735,7.79175,8.67,9.3675,10.625,7.709,8.6025,9.1875,10.02,10.8375,6.33425,8.185,9.1675,9.7325,10.7875
1,5.75,-29.9652,-3.3584,1.434075,0.08905,421.1725,6.53386,8.43450000000003,0.585922,0.392150948405033,0.476295003877952,0.10874116489544,4.6175,77.09,100.571775,-78.53,0,0,-6.51325,-5.60275,6.97975,8.255,9.5575,9.6575,10.6775,6.67975,7.64425,8.6225,9.335,10.62,7.61925,8.5475,9.0975,9.95,10.82,6.252,8.105,9.13,9.6875,10.7825
1,6.25,-36.6581,-4.670475,1.30468,0.1074055,420.36,6.66444,8.65450000000001,0.5902125,0.402715274190282,0.507673477819123,0.120932667397366,4.997,73.88,100.577575,-78.2375,0,0,-6.6185,-5.74575,6.974,8.1625,9.515,9.61,10.665,6.47425,7.49825,8.575,9.3025,10.605,7.50525,8.41,9.0475,9.8875,10.805,6.157,8.015,9.0525,9.66,10.7725
1,6.75,-39.53305,-3.50155,1.32527,0.1116505,421.9285,6.411665,8.83300000000003,0.4590245,0.409154389876294,0.450747407259466,0.114883833651114,4.6445,76.1175,100.600975,-79.0675,0,0,-6.60275,-5.849,6.916,8.12,9.44,9.54,10.67,6.4195,7.44475,8.5275,9.2875,10.61,7.397,8.3675,8.9875,9.875,10.7875,6.05175,7.9285,8.98,9.6275,10.745
1,7.25,-37.9061,0.219051,0.79464,0.1039705,421.395,6.4437175,8.37750000000002,0.534791,0.421108843842624,0.433686887691276,0.110905365064094,4.6855,76.6575,100.603,-79.725,0,0,-6.50075,-6.04075,6.86275,8.01725,9.37,9.4875,10.675,6.417,7.41775,8.44,9.2775,10.5975,7.31175,8.32,8.965,9.82,10.7675,5.94125,7.8325,8.93,9.59,10.755
1,7.75,-26.592875,6.9203275,-1.8653575,0.098829,418.9655,6.5850175,9.10550000000001,0.4411795,0.436654796752355,0.348504396972073,0.110640731529348,4.554,75.9775,100.6146,-76.075,4.34667524756586,0.259502999854678,-6.12675,-6.21,6.777,7.96,9.31,9.4325,10.6675,6.33475,7.3905,8.3675,9.2275,10.5875,7.20325,8.25,8.94,9.7525,10.7575,5.8425,7.7375,8.85,9.5375,10.7375
1,8.25,-12.9508,14.929875,-5.417405,0.0961,416.678,7.341165,9.5935,0.5817585,0.475977548816789,0.382422093440541,0.133026762479529,4.8605,76.0525,100.629375,-57.405,35.4221594801636,2.01114824887376,-6.2255,-6.36025,6.7905,7.944,9.3,9.365,10.665,6.27725,7.29075,8.315,9.1175,10.5675,7.04725,8.1975,8.9275,9.705,10.7475,5.76325,7.6535,8.7725,9.485,10.7275
1,8.75,6.694785,23.4735,-7.39464,0.11295025,417.241,7.79927,10.32775,0.58001225,0.444585723069816,0.38910664822217,0.17398408192433,5.951,72.635,100.633475,-15.46,98.4813884448506,5.64419024683925,-5.90225,-6.4875,7.051,7.8905,9.2075,9.3175,10.65,6.31225,7.13025,8.19,9.015,10.53,6.88925,8.135,8.82,9.645,10.725,5.67775,7.5275,8.66,9.4,10.675
1,9.25,9.913145,33.4363,-9.328515,0.12758125,417.021,7.726445,11.2195,0.69317775,0.515306541448664,0.476470784116177,0.205121887794922,7.272,69.56,100.64795,37.47,195.600386140464,11.2883804936785,-5.76775,-6.5765,7.19325,7.88425,9.21,9.25,10.615,6.41925,7.02225,8.04625,8.9325,10.4925,6.80625,7.90525,8.6375,9.5525,10.6575,5.89325,7.4045,8.5425,9.315,10.635
1,9.75,16.244,50.7473,-10.3894,0.1521675,416.3,7.652145,12.2645,1.160425,0.578435335842366,0.597501098082049,0.237697006756203,8.545,66.325,100.6885,91.1,279.290103593598,17.1271979904087,-5.22225,-6.6215,7.48825,7.96375,9.34,9.21,10.6125,6.65575,7.1825,8.017,8.8975,10.4675,6.85625,7.837,8.615,9.5125,10.65,6.27225,7.4055,8.4725,9.2825,10.61
1,10.25,18.9042,45.17235,-10.26525,0.1433295,416.2305,7.7464225,12.7955,1.15844,0.609683036060434,0.658876105636811,0.236006097156005,9.015,63.875,100.72005,129.55,336.056384811808,24.1337789864851,-4.749,-6.554,7.885,8.079,9.4925,9.19,10.67,7.399,7.4385,8.11,8.865,10.515,6.965,7.838,8.715,9.525,10.68,7.167,7.7,8.525,9.27,10.65
1,10.75,35.0933,56.80855,-12.27545,0.182777,415.3675,7.71389,13.142,1.08253,0.655203847464602,0.657360388442479,0.255535949949704,9.32,60.73,100.7169,166.15,415.46430276734,24.9122879860492,-4.175,-6.394,8.36,8.115,9.295,9.165,10.69,7.808,7.7985,8.185,8.88,10.515,7.3995,7.939,8.725,9.515,10.725,8.1,7.9625,8.585,9.28,10.65
1,11.25,29.0052,54.0268,-13.812,0.170062,416.09575,7.76839,13.351,1.2433425,0.703030306719523,0.659452922449163,0.267382423099966,9.68,58.305,100.7069,192.15,476.317756233262,31.7891174821981,-3.1605,-6.261,8.8,8.435,9.335,9.16,10.72,8.4,8.095,8.29,8.895,10.525,7.727,8.072,8.75,9.49,10.745,8.88,8.25,8.65,9.29,10.66
1,11.75,37.31125,55.694925,-13.377725,0.1590115,416.16,7.792435,13.622,1.174915,0.615987822734463,0.709001776171165,0.268603892158874,10.325,54.885,100.6715,213.9,525.234071705869,34.2543959808175,-2.042,-5.921,9.245,8.68,9.43,9.215,10.68,8.96,8.465,8.505,8.93,10.535,8.09,8.195,8.81,9.49,10.715,9.54,8.6,8.76,9.305,10.645
1,12.25,29.256425,53.23805,-13.022575,0.1744275,415.9455,7.691025,14.049,1.234075,0.680572307219315,0.737430537283186,0.276404552126412,10.5,54.35,100.62805,238,549.497602192281,34.5138989806722,-0.967,-5.38,9.65,8.95,9.455,9.29,10.705,9.49,8.805,8.725,9,10.525,8.49,8.355,8.865,9.485,10.7,10.225,8.97,8.895,9.325,10.635
1,12.75,21.7668,43.52385,-12.1865,0.164813,415.2695,7.74987,14.4735000000001,1.447675,0.710948842277475,0.716896001657391,0.264760745679695,11.045,52.375,100.5845,220.95,609.702298158567,34.7734019805268,-0.3585,-4.776,9.86,9.22,9.4825,9.385,10.695,9.855,9.135,8.905,9.09,10.525,8.93,8.68,8.985,9.51,10.69,10.77,9.335,9.055,9.355,10.62
1,13.25,20.222275,49.28005,-10.72175,0.1638265,416.054,7.92319,14.6155,1.36808,0.652058649817344,0.699275472168738,0.259890850786753,11.145,50.125,100.53585,212.5,546.772820693807,33.4758869812535,0.391,-4.1605,10.045,9.485,9.595,9.465,10.68,10.19,9.345,9.085,9.19,10.53,9.295,8.995,9.105,9.585,10.7,11.29,9.66,9.25,9.42,10.6
1,13.75,15.7732,44.15665,-9.973805,0.173585,415.94125,7.990125,14.7222500000001,1.521825,0.6351578506635,0.656931975938411,0.244179603053744,11.26,49.505,100.5019,185.1,480.988810230646,31.9188689821254,0.972,-3.526,10.265,9.715,9.67,9.555,10.65,10.59,9.635,9.28,9.335,10.515,9.555,9.275,9.295,9.635,10.7,11.735,9.95,9.45,9.505,10.58
1,14.25,10.51105,38.573275,-8.873425,0.162564,415.9075,7.98344,14.9405,1.53824,0.582244647702554,0.651232600135844,0.230974946594778,11.585,47.465,100.4987,143.3,427.531192260582,26.8585604849592,1.5315,-2.988,10.395,9.935,9.69,9.605,10.635,10.78,9.86,9.495,9.43,10.52,9.815,9.49,9.43,9.72,10.695,12.025,10.25,9.655,9.595,10.57
1,14.75,4.62239,33.0849,-7.40786,0.14584675,414.73425,8.1076825,15.0080000000001,1.3955225,0.531335110339355,0.563141177755946,0.212249754830646,11.45,47.72,100.47845,142.05,402.878407274388,24.9122879860492,2.1075,-2.451,10.63,10.11,9.7775,9.705,10.635,11.025,10.095,9.67,9.55,10.525,10.025,9.705,9.585,9.815,10.7,12.21,10.46,9.875,9.685,10.57
1,15.25,-4.23565,19.0979,-4.91205,0.1253005,414.817,8.28308,14.914,1.328175,0.488190476228931,0.501323639139897,0.176634990507512,11.51,48.625,100.4679,114.15,392.628038780128,28.5453299840146,2.571,-1.895,10.795,10.185,9.925,9.82,10.645,11.16,10.27,9.8,9.71,10.535,10.21,9.855,9.745,9.875,10.7,12.25,10.655,10.045,9.78,10.56
1,15.75,-22.0784,8.1681075,-1.63487,0.1063585,414.621,8.376555,14.883,1.242755,0.414740881053753,0.429120664889122,0.139642400437689,11.45,48.96,100.45645,83.845,304.916024829247,21.4089974880109,3.065,-1.3135,10.815,10.185,10.005,9.895,10.65,11.17,10.465,9.915,9.88,10.545,10.38,10.025,9.895,9.965,10.71,12.19,10.805,10.19,9.895,10.555
1,16.25,-31.3163,2.183355,0.7323055,0.102169,416.39,8.4641,14.7275,0.915881,0.450431921946434,0.415767376709476,0.117046999107196,11.72,50.165,100.4643,29.065,229.400651871536,14.2726649920073,3.188,-0.8625,10.67,10.265,10.1025,10.01,10.66,11.095,10.59,10.065,9.945,10.535,10.54,10.15,10.015,10.05,10.71,12.03,10.88,10.33,10.01,10.565
1,16.75,-27.1932,0.7650285,1.64912,0.0818,420.3,8.297595,14.042,0.677111,0.356969621750169,0.402069864723195,0.121649001531184,11.13,56.87,100.45975,-42.95,94.9780979468123,6.48757499636696,3.2815,-0.4795,10.48,10.26,10.145,10.12,10.66,11.08,10.67,10.19,10.055,10.55,10.705,10.33,10.12,10.125,10.71,11.85,10.94,10.45,10.11,10.57
1,17.25,-30.2788,-1.5088,1.17365,0.0857,423.1955,8.38753,13.0855,0.695697,0.394013483630354,0.432970897270265,0.122406351034364,10.655,61.73,100.46255,-79.07,34.2543959808175,2.33552699869211,2.959,-0.05,10.355,10.36,10.215,10.19,10.68,11.05,10.705,10.275,10.17,10.61,10.82,10.44,10.215,10.19,10.73,11.555,10.97,10.545,10.2,10.56
1,17.75,-29.86945,-2.72993,1.18556,0.0963,423.6265,8.28241,12.928,0.7164705,0.431397088690528,0.445951850092069,0.132095058721271,9.785,66.495,100.4399,-89.3,4.67105399738421,0.259502999854678,2.1975,0.105,9.965,10.285,10.315,10.215,10.695,10.77,10.675,10.325,10.235,10.635,10.85,10.54,10.29,10.235,10.745,11.145,10.925,10.605,10.28,10.605
1,18.25,-29.8161,-3.97336,1.6954075,0.09125,422.25,8.220005,12.685,0.5762055,0.400570350873144,0.405774655900418,0.126485547104727,8.92,70.71,100.45115,-91.1,0.259502999854678,0,1.105,0.247,9.625,10.175,10.35,10.23,10.7,10.46,10.59,10.345,10.27,10.645,10.715,10.565,10.325,10.275,10.745,10.71,10.825,10.62,10.345,10.615
1,18.75,-33.6258,-2.152575,1.500535,0.1049605,423.1285,8.1311,11.8585,0.62191,0.422448791339073,0.418668782873106,0.128838649358407,8.32,72.23,100.46595,-88.25,0,0,0.4105,0.257,9.4,10.1,10.3775,10.215,10.685,10.135,10.445,10.29,10.275,10.625,10.525,10.565,10.335,10.31,10.735,10.26,10.675,10.605,10.39,10.63
1,19.25,-29.82295,-2.9264475,1.7033725,0.106256,421.42,8.0655125,12.0875,0.600586,0.43224311017131,0.449497875459653,0.13228756555323,8.01,72.965,100.46535,-87.1,0,0,-1.0355,0.0265,9.175,10.015,10.39,10.23,10.68,9.88,10.285,10.265,10.245,10.62,10.425,10.46,10.33,10.345,10.73,9.845,10.5,10.565,10.425,10.645
1,19.75,-29.4121,-5.65009,1.908645,0.0869,420.9465,7.95972,11.9935,0.6031465,0.389164004854933,0.419980512280928,0.117258649561211,7.5975,73.925,100.4638,-86.15,0,0,-1.542,-0.1295,9.03,9.945,10.4,10.21,10.685,9.63,10.095,10.25,10.25,10.625,10.22,10.35,10.33,10.38,10.73,9.475,10.325,10.515,10.45,10.665
1,20.25,-34.9233,-5.07175,1.0891375,0.0936,421.1495,7.807745,11.9915,0.520753,0.394928819536998,0.477029500347089,0.124096082374208,7.6335,73.14,100.4684,-84.05,0,0,-2.4495,-0.3275,8.835,9.87,10.41,10.215,10.69,9.395,9.975,10.235,10.265,10.63,9.99,10.305,10.295,10.395,10.735,9.245,10.14,10.445,10.465,10.68
1,20.75,-31.7795,-4.25361,1.7068775,0.111005,421.3945,7.860435,11.79,0.5974705,0.41410922517462,0.454882162945449,0.118743420870379,7.208,74.81,100.4678,-83.1,0,0,-3.0715,-0.6205,8.77,9.75,10.36,10.2,10.71,9.12,9.805,10.175,10.26,10.625,9.81,10.27,10.28,10.395,10.735,9.035,10.005,10.39,10.475,10.705
1,21.25,-36.1591,-2.90754,1.6595625,0.102618,420.2685,7.7939575,11.0505,0.623039,0.450486715828097,0.464980279118456,0.118109928443754,7.208,73.765,100.49035,-81.4,0,0,-3.841,-1,8.85,9.615,10.34,10.185,10.725,8.915,9.61,10.075,10.25,10.62,9.63,10.135,10.245,10.385,10.75,8.785,9.87,10.32,10.47,10.725
1,21.75,-34.3498,-2.67646,1.2746675,0.0987,419.804,7.877435,11.126,0.5474375,0.418892581336259,0.449684227889155,0.115324810979332,7.303,73.685,100.49045,-81.475,0,0,-4.2375,-1.293,8.85,9.505,10.34,10.185,10.73,8.765,9.45,9.985,10.23,10.64,9.355,10,10.185,10.375,10.76,8.555,9.73,10.245,10.455,10.75
1,22.25,-33.463475,-3.6938225,1.6858,0.09685,420.6085,7.78688,10.9155,0.62442,0.423878041339885,0.396697380735441,0.12062177826491,6.9835,74.165,100.48985,-82.325,0,0,-4.443,-1.624,8.675,9.385,10.34,10.175,10.74,8.605,9.3,9.9,10.21,10.645,9.135,9.885,10.145,10.345,10.775,8.33,9.575,10.145,10.43,10.77
1,22.75,-30.300475,-4.19516,1.2476,0.0942,420.394,7.646195,10.8955,0.502232,0.398798755433214,0.45278783543387,0.112915680842847,6.635,77.035,100.49225,-83,0,0,-4.6575,-2.107,8.47,9.3,10.33,10.165,10.73,8.44,9.15,9.775,10.2,10.625,8.995,9.77,10.115,10.315,10.79,8.115,9.45,10.065,10.4,10.77
1,23.25,-27.91995,-5.4564,1.9189525,0.0947,420.775,7.5996125,10.954,0.5696255,0.427879301386704,0.476687548980668,0.112248837785417,6.5155,75.825,100.499,-81.975,0,0,-5.165,-2.5125,8.5,9.235,10.305,10.14,10.735,8.255,9,9.675,10.135,10.615,8.75,9.63,10.08,10.295,10.8,8.025,9.35,10.005,10.36,10.8
1,23.75,-33.1674,-4.57426,1.6010525,0.09665,422.084,7.64892,10.667,0.526651,0.445308517611984,0.429451049509451,0.112693403296533,6.4705,75.68,100.5084,-81.55,0,0,-5.765,-2.848,8.39,9.165,10.27,10.115,10.75,8.085,8.92,9.575,10.065,10.64,8.66,9.54,10.02,10.28,10.815,7.888,9.25,9.94,10.335,10.81
2,0.25,-34.1571,-1.626605,1.35034,0.09195,418.084,5.841905,10.9395,0.4482165,0.391378662231851,0.473205757392009,0.127623327641329,7.4785,53.6475,100.417125,-85.8,0,0,-12.35,-2.2955,9.465,11.165,12.1275,12.2975,12.3025,10.2925,11.2525,11.9275,12.1875,12.32,10.56,11.5325,11.9575,12.225,12.205,8.7625,11.0325,11.8225,12.07,12.1775
2,0.75,-34.80375,-2.6108425,1.43339,0.10000075,417.3955,5.881655,10.8125,0.591049,0.428440400567307,0.420625076574905,0.142872311424364,7.2605,52.9725,100.417475,-84.5,0,0,-12.7325,-2.6855,9.4425,11.035,11.995,12.1875,12.3,10.105,11.06,11.765,12.1225,12.345,10.34,11.3625,11.835,12.155,12.2125,8.565,10.89,11.7625,11.995,12.2
2,1.25,-44.64085,0.666272,1.71724,0.1144305,416.964,5.933085,11.35175,0.7144985,0.442991101889185,0.505514102677004,0.131434290906254,6.7555,53.515,100.4177,-83.625,0,0,-13.2275,-3.021,9.3975,10.825,11.8875,12.1075,12.32,9.8325,10.925,11.605,12.05,12.36,10.1675,11.2175,11.7075,12.08,12.24,8.3275,10.75,11.665,11.9625,12.225
2,1.75,-34.2693,-1.175635,1.2250575,0.1048555,416.26,6.031755,10.834,0.585109,0.460366338577158,0.467077072799874,0.129228479833201,6.54825,51.6825,100.401375,-84.3,0,0,-13.0975,-3.32675,9.2425,10.63,11.7625,12.0275,12.33,9.6525,10.7425,11.4375,11.955,12.36,9.975,11.105,11.585,12.015,12.25,8.0525,10.5675,11.53,11.935,12.2375
2,2.25,-39.3643,0.134022,1.77345,0.09525,415.69775,5.649,10.345,0.5762915,0.409817227384419,0.523708231580179,0.13266337631229,6.6975,51.085,100.4049,-88.05,0,0,-13.1325,-3.601,9.0675,10.53,11.64,11.945,12.33,9.495,10.575,11.2875,11.85,12.38,9.78,10.89,11.4625,11.9475,12.2475,7.90675,10.3525,11.3825,11.875,12.24
2,2.75,-35.0672,-1.18544175,1.963485,0.09865,415.382,5.605235,10.55725,0.61376,0.424724760936049,0.50758041500034,0.140609124592689,6.87125,51.9875,100.40495,-86.35,0,0,-13.11,-3.93,8.905,10.445,11.54,11.845,12.325,9.3225,10.3775,11.205,11.7725,12.38,9.655,10.7475,11.35,11.87,12.2525,7.67175,10.17,11.23,11.7875,12.2425
2,3.25,-39.91585,-2.49973,2.1006175,0.099607,417.83675,5.63266,10.735,0.59373725,0.430627822116524,0.471203415138388,0.137977264895682,6.39125,48.9825,100.40595,-85.925,0,0,-13.4075,-4.32175,8.8825,10.3125,11.4675,11.7625,12.32,9.105,10.26,11.12,11.69,12.39,9.43,10.625,11.2525,11.7975,12.275,7.5415,10.06,11.1,11.7,12.2325
2,3.75,-45.15565,-1.1946,1.8278625,0.097025,416.91725,5.524505,10.07125,0.5844305,0.472436761861117,0.499694119500384,0.128743821897101,6.32825,45.9425,100.39755,-85.75,0,0,-14.0125,-4.64,8.7,10.235,11.36,11.71,12.31,8.8975,10.1525,11.0675,11.6225,12.3925,9.195,10.505,11.18,11.75,12.2775,7.3375,9.9225,10.945,11.605,12.2225
2,4.25,-32.158,-0.641493,1.37988,0.1068905,415.77725,5.481725,9.82825000000004,0.62609225,0.494043508392984,0.474625135297492,0.133228728384501,6.619,50.84,100.3997,-88.65,0,0,-14.115,-4.9695,8.5925,10.12,11.2475,11.625,12.295,8.71,10,11.01,11.5525,12.38,8.9925,10.345,11.125,11.6775,12.26,7.1315,9.7725,10.795,11.495,12.24
2,4.75,-37.8533,-1.8614,1.3616725,0.10063025,416.285,5.48726,9.45225,0.5906135,0.397257294103661,0.513047426046678,0.129122776601684,5.85,51.6275,100.401825,-87.875,0,0,-14.16,-5.23225,8.3375,9.96,11.145,11.53,12.29,8.53,9.8325,10.9025,11.455,12.3625,8.7875,10.205,11.015,11.5975,12.265,6.99575,9.645,10.66,11.41,12.235
2,5.25,-37.976325,-1.875745,1.2040425,0.09055,416.3595,5.2326625,8.8095,0.53496925,0.405535416076908,0.455172607943637,0.120097410108339,5.641,52.395,100.4115,-88.4,0,0,-14.265,-5.45675,8.21,9.8025,11.0725,11.455,12.28,8.335,9.6475,10.7575,11.385,12.3475,8.6475,10.045,10.8925,11.53,12.24,6.80525,9.5125,10.54,11.315,12.225
2,5.75,-34.52175,-1.0319345,1.6169475,0.0933,416.48775,5.13581,9.08600000000004,0.60390775,0.437959030464611,0.445047250344061,0.13383083396891,5.15725,52.23,100.389,-87.475,0,0,-14.37,-5.7065,8.15425,9.6625,10.9625,11.365,12.28,8.1425,9.4725,10.6425,11.3275,12.33,8.475,9.8775,10.755,11.465,12.225,6.6475,9.36,10.44,11.215,12.2075
2,6.25,-36.5904,-2.71262,1.298485,0.093375,416.6435,5.32943,8.32425,0.5187955,0.414866125659873,0.449703961753206,0.123882584909963,4.80225,57.095,100.41925,-86.025,0,0,-14.3825,-5.98625,7.9915,9.535,10.87,11.2925,12.28,7.96525,9.31,10.505,11.26,12.3,8.3225,9.7175,10.6025,11.395,12.21,6.42775,9.2025,10.3175,11.1125,12.195
2,6.75,-32.836975,-2.1273725,0.67255425,0.085675,416.67725,5.56305,8.56925000000001,0.59181775,0.433168586283379,0.489432703040905,0.125099479641035,4.91625,55.4075,100.42175,-87.4,0,0,-14.56,-6.24575,7.963,9.405,10.765,11.21,12.2675,7.799,9.15,10.3625,11.2,12.27,8.1425,9.565,10.4725,11.335,12.1875,6.1245,9.0525,10.215,11.0125,12.1775
2,7.25,-22.323425,7.13822,-1.91646,0.09155,416.2035,5.9116125,8.96450000000005,0.6105985,0.435688710879449,0.389357925095725,0.120102897560475,4.49925,56.26,100.437725,-84.7,0.973136249455041,0,-14.81,-6.5485,7.735,9.285,10.665,11.15,12.255,7.6365,8.9925,10.215,11.165,12.2525,7.982,9.41,10.3375,11.27,12.1725,5.954,8.8925,10.0825,10.9025,12.15
2,7.75,-9.46375,18.395675,-4.87672,0.0871,416.93775,6.0358775,10.143,0.59243125,0.432801723701485,0.345143725161634,0.128452325786651,4.87025,59.455,100.4611,-69.3,21.6685004878656,1.55701799912807,-14.8825,-6.80575,7.78175,9.18,10.545,11.05,12.225,7.4975,8.8475,10.07,11.0775,12.245,7.83175,9.2625,10.1875,11.215,12.15,5.75375,8.7325,9.9575,10.8025,12.115
2,8.25,9.07395,34.4857,-5.733015,0.1167445,415.5265,6.14728,11.783,0.6448895,0.464639423800734,0.440304738764762,0.174022469073825,6.23625,59.36,100.482275,-23.6025,124.042433930536,10.2503684942598,-14.8925,-7.04525,7.93525,9.01,10.4075,10.9025,12.1875,7.377,8.685,9.8975,10.92,12.19,7.67325,9.0725,9.9975,11.09,12.075,5.83175,8.545,9.7975,10.6825,12.05
2,8.75,28.0538,48.4158,-6.04425,0.1435945,413.38475,5.75122,12.61575,1.1040825,0.561591453978335,0.527465249942652,0.212950673838318,8.15375,51.835,100.5157,28.62,301.931740330918,22.7065124872844,-13.615,-7.20375,8.415,8.9425,10.2575,10.8,12.1175,7.467,8.5425,9.765,10.7875,12.1375,7.51525,8.805,9.7675,10.925,12.0075,6.293,8.365,9.6275,10.55,12.0175
2,9.25,44.23605,58.90465,-6.916515,0.1564155,410.6415,5.17772,13.1995,1.42208,0.674679984316301,0.631229381960953,0.266806956964346,9.575,45.93,100.532475,93.975,427.271689260728,33.9948929809628,-11.2575,-7.27375,8.79,9.1,10.215,10.7375,12.0925,7.782,8.545,9.6975,10.67,12.0875,7.66475,8.705,9.69,10.825,11.965,7.032,8.405,9.5175,10.44,11.96
2,9.75,55.8765,71.4564,-7.05207,0.1635125,409.73425,4.8722225,13.96575,1.262175,0.646283074603695,0.691942951033381,0.282001259815172,10.36,40.98,100.53345,178,631.435674396396,47.0997944736242,-9.195,-7.2565,9.325,9.38,10.2325,10.71,12.1075,8.3525,8.645,9.6775,10.6075,12.0825,8.03025,8.5575,9.605,10.7525,11.9625,8.17,8.515,9.4425,10.345,11.94
