DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,H2O_1_2_1,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,RH_1_1_2,RH_1_2_1,VPD_1_1_1,VPD_1_1_3,VPD_1_1_2,VPD_1_2_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,PPFD_DIF_1_1_1,TA_1_1_2,TA_1_1_3,TA_1_1_4,TA_1_1_5,TA_1_2_1,TA_1_2_2,TA_1_2_3,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_3_1,TS_6_4_1,TS_6_5_1
3,23.75,-0.29012693,-0.14731008,368.0965,390.50065,-81.948612,-4.2749313518,-9.38746325,1.00417775875,0.8225796575,1.12132575,-0.5887958825,-0.53912714,-2.524991145175,1894.136529075,29.7208419825,20.8506655,37.5415,0,0.13926763625,0.1934530425,0.05839791,-14.546390662,-1.16404054115,0.050956574,0.6958997789,0.1294,98.400175,-14.008,-98.34207275,0,-1.222625,-9.65182295,-4.562797,175.5139525,253.5770775,-111.315,-4.915975,-2.2854,160.7975,250.14,-0.7175,-0.521,-0.0424999999999999,0.35,0.59,-0.4921,-0.3809,-0.17055,1.1,1.8,-0.745325,0.419675,-10.9375,-10.921,-10.92075,-10.83075,-11.3265256,-10.60172435,-9.815698825,-0.3847,0.1327,1.0163,1.9897,-0.172,0.276,1.3863,2.1017,-0.4873,-0.0173,1.5127,2.368
4,0.25,-0.228316535,-0.0878111875,371.04,391.1964675,-85.35652950225,-8.2895542611,-17.63923875,2.0742683162,1.825399,2.637769,-0.65664556975,-0.53960058,-2.4590753,1887.7468295,34.12129958,32.01715,35.373,0,0.16909809745,0.28625745,0.153026125,-5.017455295475,-1.1313654563,0.050556520975,0.9148859196,0.250975,98.53035,-4.28445,-99.563576,0,-0.09815,-9.00585775,-2.767608,212.0909625,298.3685125,-109.965,-5.1027,-2.0004,193.165,290.12,0.04,-0.01,0.2525,0.4,0.53,-0.2,-0.24055,0.2,1.10595,1.8,-0.8225,0.422625,-2.8045,-2.7825,-2.81725,-2.7915,-2.893786625,-2.738071875,-2.252402875,0.0086,0.55,1.1298,1.9586,0.219,0.6834,1.4136,2.0086,0.1478,0.7058,1.5654,2.3042
4,0.75,-0.38644005,-0.14085555,370.76559,391.2909475,-82.8017485,-6.57678865,-8.814376,2.12481541645,1.8755179,2.636548,-0.7211302552,-0.3919556,-2.0365881695,1888.1279877,34.799185672,32.535338,36.508,0,0.137634089,0.28344,0.1517702,-4.872155,-1.1060501412,0.058995916,0.77364875,0.261650004725,98.5,-4.574725,-99.19162,0,-0.0961,-8.973535625,-2.7100255,210.7768875,297.2121375,-109.5425,-5.083675,-2.081875,192.09,289.36,0.03,-0.01,0.25,0.39,0.53,-0.2,-0.25,0.2,1.10105,1.8,-0.74375,0.422,-2.9395,-2.9245,-2.9495,-2.97325,-2.949559125,-2.776290375,-2.2540705,0.019,0.5454,1.144,1.9718,0.226,0.676,1.4074,2.0094,0.1596,0.7244,1.567,2.3024
4,1.25,-0.7902734275,-0.37338408,371.44377,391.45387,-93.45746,-6.76504645,-7.8459568,2.106070288875,1.9217365,2.58977,-0.934564085,-0.864835945,-2.07405853145,1888.368843775,35.667518307,31.69804375,35.559,0,0.125729050825,0.253733375,0.13648825,-5.17093,-1.098044,0.057268537,0.739978725,0.26145000455,98.5,-4.54,-97.110741,0,-0.099275,-9.214113375,-2.8393735,210.8972625,295.7162625,-109.4,-4.968325,-2.193175,192.83,289.2,0.04,-0.01,0.25,0.4,0.53,-0.2,-0.237725,0.2,1.107475,1.8,-0.647,0.425,-3.46725,-3.458375,-3.47025,-3.506,-3.102315,-3.1383925,-2.42602775,0.0242,0.548,1.1254,1.9618,0.2124,0.674,1.418,2.007,0.1534,0.7084,1.5802,2.298
4,1.75,-0.747238155,-0.17215127,371.05291,391.84119,-101.5226,-11.241369672,-5.093876125,2.084309,1.9477112,2.57936,-1.2562753718,-1.1659384,-2.324548675675,1888.548871425,36.10064797775,32.459134,36.339,0,0.123890898375,0.26871845,0.132161275,-5.81748,-1.027962265675,0.05525876925,0.74423635,0.1643,98.5429,-4.90465,-98.518263,0,-0.103175,-8.9633125,-2.695706125,209.7936125,294.6232625,-108.065,-5.089875,-2.16825,191.945,287.73,0.03,-0.0245,0.25,0.3955,0.53,-0.2,-0.2465,0.2,1.10595,1.8,-0.53975,0.420625,-3.643125,-3.6195,-3.651375,-3.637875,-3.2344985,-3.409857125,-2.871586125,0.0062,0.556,1.139,1.973,0.2296,0.6798,1.4086,2.015,0.167,0.713,1.5814,2.2986
4,2.25,-1.38187325,-0.29980655,371.50198,391.666625,-103.449695,-9.548290825,-6.972285,2.133761,1.952019,2.44814,-2.084617,-1.022095325,-3.16824615,1888.15958335,37.2317552025,34.544281,37.1625,0,0.1040596211,0.26829815,0.117033425,-5.9609625,-0.9912385204,0.0563241165,0.819862,0.26453283,98.5429,-5.431075,-97.65751,0,-0.1083,-9.328505625,-3.193094375,210.62655,292.7584375,-108.325,-4.92815,-2.30705,192.83,286.53,0.04,-0.01,0.25,0.4,0.53,-0.2,-0.24195,0.2,1.10805,1.8,-0.40575,0.425,-3.787625,-3.763625,-3.79475,-3.823375,-3.44727925,-3.649927875,-3.150222625,0.0056,0.5478,1.1354,1.9562,0.2198,0.6804,1.4118,2.0062,0.1518,0.709,1.5764,2.3062
4,2.75,-0.67956924,-0.28544986,371.94472,391.4824,-93.4420995,-7.4109643017,-14.704845,2.146102371325,1.978616,2.498593,-0.922868215,-1.132792425,-2.267564966925,1887.181519125,39.805353,34.588795,38.7355,0,0.1083497215,0.246317075,0.1007032,-5.8822749552,-0.97674331,0.048160384,0.6652594885,0.1851291825,98.5507,-5.6055,-96.534529,0,-0.100025,-9.137006375,-3.154948875,209.5973625,290.70475,-106.5475,-4.797175,-2.2838,193.7525,286.515,0.03,-0.03,0.25,0.39,0.53,-0.2,-0.2409,0.2,1.10595,1.8,-0.29225,0.42225,-4.243125,-4.211,-4.2495,-4.23275,-3.7685595,-3.948561375,-3.413870375,0.0142,0.553,1.129,1.9686,0.2236,0.6926,1.411,2.0086,0.154,0.731,1.5686,2.3056
4,3.25,-0.6285122175,-0.4527201075,372.1601875,391.534235,-95.7579908725,-5.4297101,-7.0944182,2.175260202,1.98196625,2.58318,-1.8924432,-0.45583684,-1.90360621765,1886.6520103,40.837255289,35.4191885,40.985,0,0.114576792025,0.2369685,0.10002928,-5.945881176475,-0.96941238,0.05182919675,0.69862767,0.1575,98.5648,-5.539725,-96.722203,0,-0.12015,-9.390473375,-3.076361,207.7467875,288.9249375,-106.29,-5.046425,-2.36635,194.3375,285.3375,0.04,-0.01,0.25,0.4,0.53,-0.2,-0.25055,0.2,1.10595,1.8,-0.29525,0.422625,-4.038375,-4.01725,-4.04925,-4.121875,-3.83911,-4.149198625,-3.517702875,0.008,0.5616,1.1384,1.9684,0.228,0.687,1.4124,2.011,0.1544,0.722,1.594,2.3036
4,3.75,-0.66722495,-0.28490573,372.30828,392.34949,-93.769422,-8.436897,-7.1243887,2.200405076,2.03592375,2.618331,-1.034885975,-0.69488755,-2.625176861525,1890.153323025,42.733355385,35.012216,42.0415,0,0.1058755004,0.2366268,0.091147025,-5.99546904205,-0.984334893,0.050700084,0.7053248375,0.14495,98.5994,-6.000625,-95.951871,0,-0.13,-9.84839825,-3.28538,203.4650375,287.88065,-104.6825,-5.065925,-2.338675,190.2425,284.83,0.0405,-0.01,0.25,0.39,0.53,-0.2,-0.2409,0.2,1.10805,1.8,-0.29925,0.425,-4.4105,-4.393625,-4.439,-4.460375,-4.049171625,-4.226053,-3.703873375,0.0166,0.5574,1.134,1.9686,0.2378,0.6854,1.4118,2.0104,0.152,0.704,1.5974,2.3018
4,4.25,-0.9130727815,-0.6411305625,372.2208375,391.79036,-94.2317729,-8.11981335,-9.013696625,2.14809930605,1.9891201,2.640089,-1.221508239425,-0.8244066,-2.094005788,1890.7924633,43.82876933575,35.02824,43.5645,0,0.06608604075,0.2135834,0.0945188575,-6.8206575,-0.995808825,0.0498238565,0.65779835,0.25,98.599925,-6.194775,-94.545754,0,-0.12025,-9.33113375,-3.30257275,204.229175,286.568525,-103.0475,-4.759725,-2.348575,189.29,283.4225,0.04,-0.01,0.25,0.39,0.53,-0.2,-0.24455,0.2,1.10945,1.8,-0.303,0.426,-4.37325,-4.354375,-4.391,-4.34025,-3.982315375,-4.2762245,-3.741124125,0.0174,0.564,1.1296,1.963,0.2198,0.6896,1.4104,2.015,0.1614,0.7158,1.597,2.3142
4,4.75,-0.519994765,-0.165143,372.24195,391.6126375,-100.2218,-9.066094175,-5.789233125,2.084509198575,1.98699,2.66511,-1.49159695,-1.54504259,-3.2657036702,1891.22819465,42.9088304365,36.183407,43.93775,0,0.07700450775,0.223794975,0.08537127,-6.579903327625,-1.082087,0.0615724625,0.6371115,0.0621,98.6,-6.33015,-91.2595315,0,-0.11195,-8.70729215,-3.1635697,204.430335,286.28744,-101.68,-4.0332,-2.03125,188.42,281.34,0.03,-0.0245,0.25,0.39,0.53,-0.2,-0.2365,0.2,1.112025,1.8,-0.3089,0.42915,-4.5632,-4.5404,-4.5746,-4.6184,-3.9706845,-4.425407,-3.886594,0.0142,0.5578,1.144,1.9698,0.219,0.6806,1.4204,2.0094,0.17,0.717,1.593,2.2994
4,5.25,-0.9593585375,-1.054863775,372.16062,391.59764,-86.29451175,-8.853142358,-7.89931,2.1428436895,1.9924621,2.68682,-1.98292065,-2.136095375,-2.8162373356,1889.786751675,42.84851787,37.6805825,44.46025,0,0.0695555285,0.1844428,0.07517894,-6.472983035775,-1.1381595,0.057271592,0.627643348675,0.077175,98.6,-6.57595,-85.16085775,2.5533777782,-0.14005,-2.0569231,-2.0642011,207.498275,285.80649,-89.595,0.3486,-1.5623,193.43,280.41,0.04,-0.01,0.25,0.4,0.53,-0.2,-0.232275,0.2,1.1108,1.8,-0.353625,0.8522,-4.612,-4.5894,-4.6314,-4.6652,-4.129620625,-4.374965,-3.8347504,0.018,0.5554,1.1446,1.968,0.2262,0.6894,1.4124,2.008,0.17,0.7102,1.598,2.306
4,5.75,-2.0131547,-2.4743375,372.285825,391.1741125,-67.51753775,-8.2409733,-10.92243975,2.138998409775,2.0055575,2.65682,-3.06674135535,-3.070032,-3.9747645544,1888.85696335,40.24741689075,36.07718275,43.6765,0,0.0238152298,0.1924694,0.070617215,-6.43334,-1.3085785,0.06792298925,0.5761408975,0.167974995775,98.62565,-6.2487,-46.7557975,11.9358333335,-0.1118,3.78385535,-0.56035257,209.4237,286.99538,-48.0885,4.53545,-0.67385,193.525,282.69,0.05,-0.01,0.25,0.3955,0.53,-0.2,-0.257975,0.2,1.1108,1.8,-0.385125,8.80975,-4.1258,-4.1162,-4.1198,-4.1294,-3.5386205,-4.4763148,-3.9267732,0.011,0.5634,1.145,1.9686,0.234,0.6742,1.4174,2.008,0.1596,0.721,1.605,2.2986
4,6.25,-4.1440702266,-3.776436,371.6823575,390.3061125,-59.10353075,-13.6816275,-3.9793609,2.1078186905,1.9074197,2.7289275,-4.864590473625,-5.12246155,-4.61476165,1889.929988875,36.46158685,33.27782,42.53425,0,0.045266700625,0.18287225,0.09351647,-6.6767878625,-1.220697,0.074276702,0.5021313125,0.28064647,98.6304,-5.73015,-3.912856375,25.578,-0.1105,9.79610095,1.26747935,210.82695,291.470015,1.77735,10.889,0.04125,194.435,288.005,0.04,-0.01,0.25,0.4,0.53,-0.2,-0.241475,0.2,1.112025,1.8,-0.4133,22.53825,-3.3358,-3.3174,-3.3516,-3.3536,-2.777281,-3.800167,-3.2088304,0.0198,0.549,1.1474,1.97,0.2266,0.683,1.4264,2.0136,0.1638,0.709,1.596,2.305
4,6.75,-5.89073825,-6.4939774,371.2918275,389.64373,-47.4129765,-16.1060415,-12.54083,2.1104749997,1.881195775,2.8146555,-7.241539141375,-8.36049425,-3.52244357975,1890.11321865,33.93564411475,30.11354,40.00025,0,0.00660809255,0.15393495,0.07040185,-6.1649875,-1.29175799655,0.1054218,0.529452898675,0.2211858125,98.6456,-5.075,11.6982415,48.23925,-0.1205,20.0625715,2.47597695,213.43927,295.03787,16.243,19.402,0.8354,196.33,293.93,0.0405,-0.01,0.25,0.3955,0.53,-0.2,-0.237,0.2,1.108775,1.8,-0.3938,37.036,-2.8132,-2.8162,-2.8122,-2.7546,-2.243965,-2.579981,-1.9807082,0.0104,0.563,1.1506,1.96,0.2334,0.702,1.416,2.0094,0.162,0.7186,1.6076,2.3056
4,7.25,-7.41627955,-8.89323975,370.921135,388.548515,-39.04419375,-10.98989675,-20.45067825,2.0629021158,1.87060945,2.8014675,-8.3004694,-10.124314,-3.101685552,1889.2354594,31.566,26.78395325,36.95975,0,0,0.17165093,0.08921107,-5.2302336758,-1.427489129925,0.12908666,0.554292945,0.300000012,98.65985,-4.50945,26.5240755,72.6355,-0.10575,31.0965905,3.46450195,214.932095,299.737825,25.599,29.1035,1.4947,201.525,295.9,0.04,-0.01,0.25,0.4,0.53,-0.2,-0.249275,0.2,1.11275,1.8,-0.289175,62.06,-2.308,-2.3044,-2.2784,-2.1884,-1.653795625,-1.756654,-1.15831576,0.021,0.5734,1.1416,1.971,0.236,0.6878,1.4198,2.0142,0.173,0.7404,1.5996,2.308
4,7.75,-9.19225945,-9.9243245,370.84667,387.65856,-33.99979225,-16.34808,-24.399822,2.0435612899,1.869713875,2.57304,-10.1954915925,-11.90634,-3.79615421955,1889.328752525,28.569009543,26.044165,32.31825,0,0.004999831,0.08906348,0.1076729,-4.4501741099,-1.46123786515,0.163718405,0.606266875,0.3554000021,98.657,-4.0344,35.4736,96.68,-0.151,46.4343485,4.74696885,215.55257,303.003865,33.7025,38.8855,2.3873,202.91,300.03,0.0405,-0.01,0.25,0.3955,0.53,-0.2,-0.24325,0.2,1.1095,1.8,-0.4555,82.32,-1.5702,-1.5688,-1.558,-1.5752,-0.8738775,-0.958193,-0.39970764,0.008,0.5536,1.139,1.9762,0.236,0.6926,1.419,2.0094,0.1676,0.7196,1.6098,2.3024
4,8.25,-9.6544906,-9.970704675,370.41692,387.31304,-35.0097025,-14.56536,-18.032505,2.04101399825,1.785135,2.461398,-10.5200743455,-13.28429,-3.57286921025,1889.7122489,26.178096586,23.041096,28.51475,0,0,0.032652565,0.19363185,-4.0159315831,-1.494969725,0.18464242,0.6160132784,0.4050226373,98.64465,-3.49095,44.70063375,125.599999925,-0.1073,52.7506385,5.6759467,217.948735,304.770175,45.7425,52.3195,3.4452,204.72,303.01,0.04,-0.01725,0.25,0.4,0.53,-0.2,-0.241225,0.2,1.11405,1.8,-0.4792,104.26,-1.6106,-1.602,-1.5894,-1.5642,-0.179469875,-0.435709276,0.0853303399999997,0.0086,0.567,1.145,1.9694,0.2242,0.6944,1.415,2.0086,0.1624,0.7246,1.6134,2.303
4,8.75,-11.15314618725,-11.706245,369.75264,387.2604375,-51.03440875,-25.42440041,-16.8677455,1.9440193526,1.790816,2.451047,-12.13557296,-12.293376675,-2.9203772848,1891.664955375,24.21365383175,21.5018375,27.4505,0,0.044066484,0.129240125,0.21526525,-3.482679831875,-1.4327846,0.206571519025,0.6931691375,0.596749998875,98.6,-3.07215,45.07850775,133.66,-0.1081,53.374884,6.1150357,221.237335,307.473115,51.9470015555,57.6635,3.78765,209.825,305.41,0.05,-0.03,0.25,0.39,0.53,-0.2,-0.229025,0.2,1.110725,1.8,-0.790075,113.42,-1.2352,-1.2178,-1.2804,-1.247,0.0832538425,0.22634602,0.73174722,0.023,0.5574,1.142,1.9762,0.2186,0.7026,1.405,2.0118,0.153,0.729,1.6114,2.3094
4,9.25,-11.7538105,-13.12785025,369.56775,386.76754,-39.87298,-24.358905,-9.30573855,1.954514888425,1.686456,2.4096125,-12.37124,-13.2270625,-2.957867918775,1891.28204955,22.971824966,19.668685,24.41375,0,0.0744071452,0.13497165,0.13138129,-3.57833669715,-1.47422730175,0.2183328499,0.71924160185,0.5495500098,98.6,-2.6291,45.5292145,136.195,-0.09575,53.208769,4.84703445,224.191755,308.70676,55.0095,60.287,3.69645,212.505,307.335,0.04,-0.02,0.25,0.4,0.53,-0.2,-0.23455,0.2,1.115025,1.8,-1.436725,109.32,-1.1346,-1.1252,-1.1206,-1.101,0.15085795,0.47933038,1.00444236,0.019,0.564,1.141,1.973,0.2318,0.697,1.416,2.0124,0.1744,0.7246,1.6236,2.311
4,9.75,-13.01777,-13.952825,369.416345,386.5282225,-32.45284875,-21.93636925,-17.4666325,1.936438708675,1.637555,2.3202135,-13.3829535,-14.21874055,-3.182193131175,1889.86932945,22.520859117,18.79551725,23.65475,0,0.0223672097,0.2832386025,0.21910615,-2.970215,-1.40896197875,0.2230922225,0.81994353,0.6507499885,98.6,-2.162,54.612041,153.1675,-0.1013,63.4234825,5.89450915,226.24613,308.39077,55.1115,62.3865,4.29515,211.175,308.68,0.05,-0.01,0.25,0.39,0.53,-0.2,-0.237975,0.2,1.115025,1.8,-2.0737,128.78,-0.9198,-0.8996,-0.8918,-0.8294,0.418642,0.408681132,1.151563,0.0174,0.576,1.1534,1.9686,0.2384,0.6784,1.435,2.0062,0.185,0.7416,1.6156,2.307
4,10.25,-12.9807045,-15.02822,368.98253,386.694315,-27.27551175,-20.431000485,-21.587562,1.909855588625,1.676231,2.262013,-13.6181255,-15.731441,-4.1375033611,1888.677133025,20.57769202675,17.217486,22.316,0,0.043547132625,0.283882275,0.20961375,-2.65012,-1.4688048,0.21515852,0.781618495,0.7041999922,98.6,-1.6238,64.27766825,173.2924997675,-0.09305,73.9353765,6.8808727,229.055665,311.39668,65.740499679,73.91,4.5514,212.755,312.12,0.04,-0.01,0.25,0.3925,0.53,-0.2,-0.24025,0.2,1.1173,1.8,-2.315075,149.48,-0.2724,-0.271,-0.3362,-0.256,0.6678810875,0.76126902,1.2332652,0.026,0.567,1.128,1.9656,0.231,0.6994,1.4204,2.016,0.1774,0.714,1.6118,2.2986
4,10.75,-13.5209285,-14.822393,368.96631,386.590515,-30.416617,-22.437616,-45.12851,1.916214125,1.6336828,2.24184425,-13.7654452,-14.72868055,-2.9719320082,1888.733861575,18.8180563155,17.13916725,20.83,0,0.1648724215,0.3116688,0.3233679,-2.05164799285,-1.528914,0.2355973882,0.73030969,0.9273499909,98.6148,-1.5567,71.7400435,180.3425,-0.09415,80.8450185,7.44879415,230.829105,311.945635,64.8515,70.4815,4.14825,215.9,313.105,0.05,-0.01,0.25,0.39,0.53,-0.2,-0.23725,0.2,1.1173,1.8,-2.5818,149,0.00579999999999996,0.0283999999999999,-0.0392,0.0694,0.8289321625,0.62475886,1.3216204,0.015,0.5642,1.138,1.9746,0.233,0.689,1.4156,2.0062,0.175,0.7244,1.6182,2.3018
4,11.25,-13.95211975,-16.440937,369.03385,386.32215,-19.0636165,-19.40344804,-17.1573195,1.828030159575,1.57737525,2.1266585,-14.421056112,-16.8669115,-3.164373316,1890.12718525,18.67328845275,17.088622,19.052,0,0.2103014201,0.334380875,0.3265616,-2.73086142635,-1.423365375,0.251467545,0.87059664165,0.81935000455,98.59392358475,-1.2503,69.5432415,199.7925,-0.08005,77.27220575,7.293441175,232.9064225,315.191505,70.3235,77.7815,5.16345,215.305,313.01,0.04,-0.01,0.25,0.4,0.53,-0.2,-0.234,0.2,1.1148,1.8,-3.167,163.19,0.040775,0.05235,-0.00824999999999999,0.087575,1.51995835,0.91268342,1.59478165,0.0174,0.5622,1.1546,1.9756,0.235,0.7086,1.408,2.021,0.173,0.7344,1.6154,2.3024
4,11.75,-13.72328287875,-15.7968645,368.4846025,385.8552925,-22.10936,-11.387216,-30.5067235,1.76009714425,1.510728,2.05103,-14.027415,-16.04609434625,-3.392299459825,1891.7806033,17.4861757315,16.0172765,18.328,0,0.271757105125,0.3677028825,0.3855933,-2.00666,-1.4584336116,0.26597402,0.85529166,0.904625,98.5,-1.0628,64.806355,199.670000155,-0.075025,76.6973775,7.707928525,234.7180375,315.6280425,71.592,79.7135,5.1874,217.18,313.205,0.04,-0.025,0.25,0.39,0.53,-0.2,-0.234,0.2,1.115,1.8,-3.7304,165.125,0.403175,0.4156,0.3899,0.427225,1.591101725,1.374611575,1.825198775,0.01,0.573325,1.137825,1.973925,0.2316,0.698075,1.424825,2.02165,0.178825,0.72265,1.612675,2.298425
4,12.25,-14.478668,-14.13155675,368.745655,385.764725,-17.38333,-20.60841625375,-18.434306,1.7977832359,1.5320375,2.15255,-14.63018775,-14.167966,-3.253085390475,1889.109543375,17.31477120625,15.1757275,17.778,0,0.35455589875,0.40703295,0.2640432,-1.4215925,-1.6173,0.25681699295,0.89963114,0.97745,98.5228,-0.5775,60.34815525,185.115,-0.082075,71.76245,6.48096425,235.8747075,315.942885,68.3855,77.637,5.3659,217.02,313.83,0.04,-0.01,0.25,0.3925,0.53,-0.2,-0.24,0.2,1.1141,1.8,-4.5764,152.1475,0.859775,0.8766,0.83735,0.895875,1.7377203,1.459964,1.9403298,0.0216,0.564825,1.15715,1.980075,0.246425,0.704,1.42165,2.012325,0.1726,0.7255,1.617575,2.31
4,12.75,-13.1962775,-13.180045,368.9628,385.51064,-23.35438,-26.54206475,-16.12443375,1.806943909175,1.48105475,2.1782785,-13.442920875,-13.3691355,-3.30644475975,1890.5897743,17.17142960125,14.87831475,17.542,0,0.3115526128,0.4268294,0.43386315,-1.084065,-1.58319935,0.279094916025,0.8069817462,1.06734995245,98.5,-0.5545,66.9030905,193.855,-0.0922,76.841356,7.07158655,237.6348525,317.356435,65.126,73.613,5.19355,215.405,314.185,0.05,-0.03,0.25,0.39,0.53,-0.2,-0.244,0.2,1.1141,1.8,-4.58555,159.0475,1.5272,1.52845,1.4742,1.572325,2.04001585,1.58916215,2.025138225,0.009325,0.56715,1.12385,1.975425,0.22775,0.7035,1.41775,2.01385,0.178825,0.738675,1.6159,2.307
4,13.25,-13.617358,-15.08217,368.264875,385.37306,-39.65466625,-13.957816276,-19.9467425,1.8311703675,1.4303618,2.200498,-13.807733125,-15.0760702375,-3.7034304627,1888.991606125,16.99684193575,14.365682,16.79425,0,0.264782749725,0.4096276,0.41280565,-0.8575975,-1.57133975,0.2226914725,0.83546224,0.832125,98.5,-0.3548,62.857634,187.7942412975,-0.071,76.1854335,7.00708175,235.85173,318.91573,54.729,71.724,3.90975,216.45,315.185,0.04,-0.01,0.25,0.39,0.53,-0.2,-0.249275,0.2,1.110725,1.8,-4.666825,151.72,1.453,1.4656,1.4112,1.494,2.211487875,1.7335136,2.2602268,0.0161,0.57775,1.130075,1.97025,0.2355,0.698,1.42475,2.009325,0.19975,0.736425,1.63,2.307
4,13.75,-12.745754246,-13.4051985,368.40724,385.06324,-50.210455,-15.691886062,-8.28471295,1.8171039591,1.43246425,2.1433255,-13.18676606125,-13.442326525,-3.68138929,1888.13298885,16.4056327285,14.0239005,16.204,0,0.32274025,0.4136916,0.38065115,-0.95488,-1.49910125,0.26508283,0.930924515,0.8246,98.5,-0.1775,50.81936,159,-0.08,68.65522625,6.503497625,236.6346125,319.35985,50.5495,58.45,3.4987,216.775,315.36,0.05,-0.01,0.25,0.39,0.53,-0.2,-0.23105,0.2,1.11155,1.8,-4.07275,143.0625,1.6185,1.629125,1.572625,1.648625,2.679619125,1.888057,2.299547875,0.009325,0.570925,1.141,1.9761,0.23625,0.7059,1.42325,2.012325,0.246175,0.731675,1.610425,2.30775
4,14.25,-11.51918052,-13.77677,368.6291625,385.1938775,-31.00642,-10.8924779405,-3.73114,1.831339042,1.435135,2.394592,-11.731728814,-13.607823,-2.4597654423,1886.7438169,15.738681654,13.642738,16.2945,0,0.29267867,0.484505775,0.3532753,-1.241227216025,-1.4854695,0.23239780025,0.8573503625,0.732,98.476,-0.1275,39.45511875,130.2,-0.08695,53.11784125,4.382118125,236.40285,318.9162625,40.387,47.0325,2.9149,216.805,315.34,0.04,-0.0175,0.25,0.39,0.53,-0.2,-0.23,0.2,1.11245,1.8,-3.9095,109.4625,1.651875,1.658,1.63,1.698125,2.80978325,1.79083325,2.345272125,0.0225,0.56385,1.14935,1.973175,0.245575,0.699425,1.4255,2.007,0.2765,0.732575,1.63,2.31
4,14.75,-11.479425,-12.01144,368.60846,384.59036,-43.332802,-11.17372156,-6.97412865,1.809349726575,1.42098855,2.42768,-11.677792,-12.866483,-3.06146305,1886.3174486,15.6676181655,13.81568775,16.205,0,0.268616777,0.4566776,0.24521245,-0.7460875,-1.4744622,0.2149518625,0.9528774825,0.6633000042,98.4,-0.23,33.74355625,108.3,-0.079,41.81019375,3.935823875,236.4251625,319.168375,30.95,38.235,2.33715,215.955,314.9,0.04,-0.03,0.25,0.39,0.53,-0.2,-0.23,0.2,1.11595,1.8,-3.595,91.4375,1.608,1.61325,1.607,1.615,2.5764795,1.940251,2.455572875,0.0198,0.5654,1.137,1.9688,0.2218,0.6802,1.3986,2.0046,0.1906,0.7258,1.6214,2.3
4,15.25,-10.4845625,-11.088911,368.2888575,384.622275,-45.2603945,-14.593726,-21.23426475,1.8052439328,1.3361616,2.29340675,-10.5333095,-11.33522,-2.3328235928,1886.11991135,15.09564458,13.4351415,17.014,0,0.30808722,0.36064295,0.174577175,-1.1015,-1.478407,0.2034935125,0.82123111,0.5679999934,98.4,-0.16,25.764215,86.09999847,-0.082,28.23523875,2.7874565,232.5186875,318.1523375,24.89125,27.7095,1.87185,214.7025,314.31,0.04,-0.02,0.25,0.39,0.53,-0.2,-0.2274,0.2,1.1105,1.8,-3.3545,79.97125,1.4235,1.42975,1.401,1.428,2.709279,2.12973125,2.54250025,0.0062,0.555,1.12,1.9662,0.2304,0.6818,1.4078,2.0062,0.3014,0.7126,1.6342,2.2986
4,15.75,-8.9237325,-9.615382475,368.0341175,384.742285,-59.6351635,-13.8318006785,-13.26289275,1.74869675,1.361259075,2.0603075,-9.03151605,-10.1755035,-3.3391154254,1885.1064216,14.98833059975,13.87568125,17.264,0,0.33432670565,0.4155191,0.20046005,-1.16634425325,-1.423675970525,0.204376425,0.978598615,0.5537500014,98.4,-0.396,21.80675875,69.98683991,-0.084975,34.2455075,3.032610875,231.611975,316.445,19.5115,21.01,1.01885,214.2,314.11,0.05,-0.01,0.25,0.39,0.53,-0.2,-0.237,0.2,1.1149,1.8,-3.307,79.2075,1.34075,1.346875,1.32475,1.38925,2.253325625,2.2927665,2.7595655,0.0124,0.5462,1.1218,1.961,0.218,0.6604,1.4098,2.0062,0.357,0.696,1.6362,2.303
