DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
1,8.75,0.203836521,2.557180274,-0.792359031,0,-7.195,-2.369,74.655,0.266281,90.4,0.6785,-1.0425,0.05107148475,0.930979,-2.214,4.644,-3.415,-5.8455,-4.681,-2.6245,-4.761,-3.5095,412.3
1,9.25,0.178215952,3.0931787905,2.246615,0,-7.1515,-2.259,74.99,0.26442,90.4,0.662,-0.962,0.0747557005,1.031905,-2.197,4.821,-3.417,-5.818,-4.6615,-2.602,-4.65275,-3.49775,412.25
1,9.75,0.19863210375,3.005574923,5.5920772575,0,-7.233,-2.301,75.49,0.290034163,90.425,0.777,-1.22125,0.0949121995,1.097385,-2.032,4.5725,-3.413,-5.7945,-4.64,-2.605,-4.68,-3.49375,412
1,10.25,0.3107694235,4.1014571725,3.161604709,0,-7.179,-2.275,76.04,0.29282500225,90.4,1.1665,-0.876,0.291555761,2.258705,-1.983,4.7825,-3.435,-5.7995,-4.672,-2.6165,-4.702,-3.4935,412.4
1,10.75,0.158470593,3.04026643625,2.0729683805,0.96525,-7.5425,-2.213,75.135,0.27953,90.4,2.556,-1.013,2.6273,5.93792,-2.03,4.8955,-3.4355,-5.851,-4.679,-2.551,-4.79675,-3.4725,412.3
1,11.25,0.133108651,3.46701,3.15031,3.528,-7.324,-2.227,75.26,0.259886388,90.5,4.7245,-1.286,8.740663908,13.0472,-2.069,4.6165,-3.4285,-5.7925,-4.675,-2.5415,-4.8055,-3.486,412.15
1,11.75,0.14571403275,2.4879675,0.6541799535,7.212,-7.1205,-2.306,75.615,0.263484451,90.4,7.912,-1.245,17.19214721,21.22425,-2.103,4.648,-3.4185,-5.808,-4.6705,-2.5385,-4.7745,-3.48425,412.05
1,12.25,0.181270507,2.723841877,3.6459534635,10.48,-6.8845,-2.333,75.535,0.30796819275,90.5,10.45,-0.925,25.63643224,29.4243,-2.214,4.567,-3.436,-5.8275,-4.6685,-2.538,-4.751,-3.4895,411.9
1,12.75,0.20498538275,3.52125196675,2.035558791,14.31,-6.8815,-2.26,75.25,0.2780095845,90.4,12.68,-0.374,30.4053906475,34.5829,-2.185,4.638,-3.4455,-5.82,-4.6665,-2.506,-4.7675,-3.51175,412.3
1,13.25,0.226148304,3.692933873,0.82511898075,15.51,-6.8725,-2.2105,74.7875,0.26410057375,90.5,13.55,-0.2925,31.36974827,35.8437,-2.11575,4.83525,-3.4605,-5.82175,-4.65225,-2.4645,-4.716875,-3.510375,412.45
1,13.75,0.22183052975,3.06813,1.271604454,15.56,-7.09,-2.233,75.4625,0.2897352455,90.5,14.4775,-0.176,29.2374,36.26995,-2.05575,4.88,-3.45275,-5.83675,-4.6475,-2.446,-4.675125,-3.517625,412.6
1,14.25,0.224394214,2.7054325,-0.6992660775,10.23,-6.8365,-2.276,74.7025,0.290606543,90.5,10.8375,-0.133,22.90358517,27.9638,-2.127,4.9865,-3.401,-5.81075,-4.61575,-2.432,-4.641375,-3.51,412.45
1,14.75,0.23370714875,3.1978970975,1.095800829,5.3785,-7.0795,-2.3695,74.5275,0.3258075,90.5,7.377,-0.212,13.843384135,18.922775,-2.2035,4.906,-3.395,-5.798,-4.5905,-2.4215,-4.609875,-3.507625,412.35
1,15.25,0.258356936,3.601901468,1.5903496865,2.633,-7.303,-2.4325,74.24,0.305842829,90.5,4.109,-0.86875,6.24247455,10.8115,-2.2735,5.004,-3.484,-5.838,-4.63,-2.444,-4.649,-3.5355,412.3
1,15.75,0.239062256,4.523975,1.227838602,0.637,-7.443,-2.413,75.07,0.2906475825,90.5,1.851,-0.7045,1.65170005,4.29933,-2.316,4.7415,-3.4025,-5.85,-4.619,-2.42,-4.63825,-3.533,412.65
1,16.25,0.157606426,3.766666677,3.6054303275,0,-7.227,-2.456,75.28,0.2863895,90.5,0.9905,-0.879,0.1750673725,1.578985,-2.379,4.861,-3.402,-5.8295,-4.632,-2.4155,-4.62475,-3.533,412.975
1,16.75,0.194711626,4.38061035425,2.9741007795,0,-6.9855,-2.473,75.005,0.317555714,90.575,0.731,-1.10825,0.125000475,0.8880585,-2.382,4.934,-3.3975,-5.816,-4.6505,-2.429,-4.65975,-3.533,412.6
1,17.25,0.216377922,3.095025,1.878267287,0,-7.253,-2.471,74.74,0.297098737,90.5,0.765,-1.08925,0.11305955475,0.8273785,-2.361,4.935,-3.392,-5.775,-4.664,-2.4385,-4.667,-3.54175,412.65
1,17.75,0.1096908305,2.47346848275,0.21292783275,0,-7.369,-2.529,74.995,0.2743302205,90.5,0.6795,-1.04125,0.100592429,0.7633835,-2.458,4.8035,-3.3985,-5.7875,-4.689,-2.446,-4.67575,-3.549,412.225
1,18.25,0.148233,2.624214252,2.65661626,0,-7.158,-2.508,75.115,0.29056,90.5,0.685,-1.0535,0.1168460175,0.842227,-2.432,4.7865,-3.4135,-5.8655,-4.708,-2.4555,-4.6375,-3.55625,412.15
1,18.75,0.190555376,2.6505779345,1.26939,0,-7.2625,-2.629,75.41,0.278005,90.5,0.709,-0.95225,0.10668319975,0.7667565,-2.441,4.896,-3.4355,-5.857,-4.726,-2.433,-4.67875,-3.5635,412.2
1,19.25,0.2013013715,2.81794,3.98752204175,0,-7.072,-2.641,75.52,0.282288,90.5,0.597,-1.0875,0.11274606375,0.831365,-2.48,5.0225,-3.456,-5.8145,-4.727,-2.493,-4.6525,-3.554,412.25
1,19.75,0.23679762025,3.5144528605,0.239136871,0,-7.27,-2.641,74.82,0.294620843,90.5,0.644,-1.02475,0.106506502,0.753896,-2.567,5.132,-3.471,-5.752,-4.732,-2.5185,-4.64375,-3.53775,412.15
1,20.25,0.2359308985,2.6567719175,2.357259143,0,-7.4865,-2.582,74.66,0.3004765,90.55,0.619,-1.0065,0.098711282,0.871112,-2.579,5.0145,-3.4695,-5.7085,-4.7225,-2.511,-4.659,-3.5355,412.1
1,20.75,0.2,2.86926,-0.21367551375,0,-7.7915,-2.567,75.21,0.29999413175,90.6,0.678,-1.16125,0.10206714025,0.796384,-2.503,4.9115,-3.493,-5.694,-4.7145,-2.522,-4.6635,-3.56275,411.95
1,21.25,0.13732056,2.77689,0.37672902,0,-7.932,-2.493,75.315,0.29233,90.6,0.6795,-1.39,0.109079,0.8475955,-2.499,5.0215,-3.4845,-5.675,-4.7145,-2.537,-4.6735,-3.55275,412.1
1,21.75,0.21554935075,3.4466842535,1.532954488,0,-7.5985,-2.467,74.87,0.312458539,90.6,0.669,-1.604,0.10959778825,0.756508,-2.49,4.921,-3.4435,-5.6515,-4.745,-2.557,-4.66325,-3.567,412.2
1,22.25,0.248250777,2.7463126275,3.3222834075,0,-7.871,-2.519,75.25,0.332212,90.6,0.746,-1.224,0.10767837375,0.8641075,-2.625,5.2055,-3.4235,-5.641,-4.729,-2.5725,-4.675,-3.59325,412.3
1,22.75,0.181524223,2.4555862025,0.814959368,0,-7.7635,-2.603,74.665,0.310162525,90.6,0.6765,-1.12275,0.1162041995,0.7571335,-2.583,5.1545,-3.4195,-5.643,-4.7045,-2.5835,-4.65775,-3.58875,412.3
1,23.25,0.22114302325,3.7053079345,0.633319,0,-7.9135,-2.648,75.56,0.32402159025,90.6,0.6615,-1.0665,0.098053936,0.844861,-2.593,5.1305,-3.394,-5.69,-4.6925,-2.6015,-4.63775,-3.582,412.475
1,23.75,0.28075167725,2.7613262475,0.70513575,0,-7.337,-2.566,75.55,0.27705627375,90.6,0.6325,-1.0875,0.10838764575,0.7770265,-2.586,4.9335,-3.406,-5.7135,-4.6845,-2.611,-4.617,-3.58025,412.35
2,0.25,0.22140047675,1.62311914275,1.94652207575,0,-7.935,-3.736,77.59,0.290719615,90.7,0.7515,-2.875,0.03050665,0.949869,-3.3445,4.891,-2.197,-3.542,-3.288,-1.962,-2.8605,-2.6075,413.3
2,0.75,0.218476,1.74602,4.825461312,0,-8.035,-3.794,77.045,0.282715,90.675,0.733,-2.9055,0.11304625075,0.654356,-3.3785,4.735,-2.065,-3.481,-3.215,-1.895,-2.7275,-2.5115,413
2,1.25,0.230352584,1.478488737,2.383745748,0,-7.9275,-3.815,77.595,0.318661507,90.7,0.611,-2.36125,0.10620375425,0.7234265,-3.3575,4.9105,-2.324,-3.567,-3.358,-2.01,-2.9485,-2.641,413.075
2,1.75,0.206118,1.6703875065,0.33671875,0,-8.01,-3.847,78.265,0.29880452925,90.7,0.65,-2.05775,0.11357445725,0.649491,-3.34,5.068,-2.406,-3.632,-3.429,-2.07,-3.0845,-2.7105,412.95
2,2.25,0.274298861,1.154698864,1.76274654,0,-8.071,-3.761,78.24,0.28721654325,90.7,0.7115,-2.64575,0.1087028035,0.694944,-3.2745,5.087,-2.438,-3.631,-3.525,-2.129,-3.0765,-2.8065,413.15
2,2.75,0.19694817875,1.3412725,1.45103,0,-8.135,-3.742,77.295,0.27182125,90.7,0.7,-2.3505,0.108271,0.5924185,-3.231,5.089,-2.457,-3.634,-3.458,-2.157,-3.0715,-2.8075,413.1
2,3.25,0.1805035,2.0865812455,4.1946856615,0,-8.09,-3.697,77.785,0.291376087,90.7,0.7535,-2.373,0.12043029575,0.7053015,-3.2815,5.033,-2.457,-3.629,-3.486,-2.175,-3.1195,-2.8345,413.1
2,3.75,0.263229306,1.9611643455,1.861019876,0,-7.955,-3.743,77.825,0.2569,90.7,0.684,-2.3915,0.1049053585,0.562651,-3.2705,5.077,-2.46,-3.668,-3.582,-2.122,-3.067,-2.8875,412.5
2,4.25,0.191029,2.727312264,4.65025673975,0,-7.9735,-3.728,78.075,0.3204685,90.7,0.6995,-2.2895,0.1232927595,0.694962,-3.295,5.155,-2.458,-3.675,-3.589,-2.212,-3.0755,-2.8845,413.1
2,4.75,0.17464275,1.6945752965,6.59856,0,-7.76,-3.69,77.71,0.294712901,90.7,0.6545,-2.52675,0.1156755,0.6468725,-3.275,5.1215,-2.456,-3.707,-3.579,-2.161,-3.0945,-2.92,413.05
2,5.25,0.2064595095,1.7347154155,1.915195,0,-7.7455,-3.7,77.94,0.28249817975,90.7,0.6565,-2.68,0.1172625,0.672704,-3.2535,4.9585,-2.474,-3.791,-3.578,-2.175,-3.114,-2.918,413.6
2,5.75,0.23079625,1.637005,3.6011790095,0,-7.6375,-3.778,78.095,0.266297,90.7,0.5855,-2.6015,0.11358125,0.637093,-3.295,4.7135,-2.478,-3.775,-3.616,-2.171,-3.142,-2.9135,414.075
2,6.25,0.21,1.53608968675,2.945455416,0,-7.415,-3.82825,77.32,0.2626225,90.7,0.72275,-2.709,0.110867543,0.72949825,-3.34625,4.99175,-2.4955,-3.8295,-3.6205,-2.17075,-3.163375,-2.909875,413.95
2,6.75,0.2787186335,1.58658,2.9360024485,0,-7.461,-3.8745,76.995,0.265574576,90.65,0.6445,-3.041,0.109438631,0.63071575,-3.35275,4.8335,-2.507,-3.839,-3.60225,-2.1765,-3.19025,-2.903125,414.05
2,7.25,0.17748,1.30511001325,3.226595007,0,-7.33975,-3.88625,77.4175,0.28441580975,90.7,0.75875,-3.096,0.122479,0.713004,-3.32875,5.035,-2.515,-3.8595,-3.59725,-2.18875,-3.252875,-2.8895,413.375
2,7.75,0.18509578525,1.824299266,3.308286231,0,-7.104,-3.859,77.275,0.29282246725,90.625,0.76,-3.949,0.150450383,0.817618,-3.3695,4.9395,-2.494,-3.923,-3.581,-2.224,-3.2665,-2.882,413.45
2,8.25,0.172117206,0.6591746,5.80395456725,0.265,-7.4555,-3.678,77.73,0.28518279,90.7,1.3465,-3.534,0.3447130065,2.260675,-3.226,4.6955,-2.484,-3.998,-3.61,-2.243,-3.293,-2.897,414.2
2,8.75,0.228306168,1.268969635,2.30194195275,3.675,-7.6335,-3.634,77.925,0.2837925,90.7,3.9135,-3.6665,6.795652178,10.43545,-3.204,4.846,-2.465,-3.961,-3.604,-2.22,-3.287,-2.882,414.25
2,9.25,0.232499002,2.04136674225,1.925086346,11.81,-7.6485,-3.538,77.84,0.299983,90.7,10.535,-3.051,25.65124153,30.5414,-3.161,5.0645,-2.468,-3.978,-3.611,-2.215,-3.268,-2.875,413.9
2,9.75,0.2887232625,1.78695,1.45629,27.26,-7.46125,-3.424,78.105,0.282828018,90.7,20.75,-2.749,55.643075795,58.780425,-3.18575,4.95725,-2.5705,-3.94975,-3.61,-2.222,-3.29625,-2.8515,413.425
2,10.25,0.187004854,1.11893,4.77455795775,60.65,-7.4655,-3.3915,77.46,0.27258,90.7,37.3575,1.5585,105.17575785,97.522925,-3.15625,5.13625,-2.57875,-3.93425,-3.60675,-2.25575,-3.26675,-2.855,413.4
2,10.75,0.1920215,0.6426175,2.4729125,100.125,-7.33575,-3.58325,77.26,0.253821872,90.7,55.7225,7.09025,158.6,143.58425,-3.14525,5.07925,-2.5155,-3.87475,-3.58275,-2.25675,-3.1985,-2.834375,413.2
2,11.25,0.28548225,0.80326925,3.504441945,125.9,-7.305,-3.627,76.985,0.28902,90.7,74.735,16.365,211.251840325,193.387,-3.146,5.2415,-2.469,-3.86,-3.498,-2.236,-3.162,-2.833,413.6
2,11.75,0.2572860725,1.1899780265,2.32501220525,147.8,-7.1565,-3.571,76.305,0.2868481335,90.7,90.7,23.4625,249.42561075,239.2945,-3.1365,5.38575,-2.432,-3.86,-3.508,-2.233,-3.1435,-2.8225,413.5
2,12.25,0.192619477,1.4190764455,2.19344700575,171.5,-7.1045,-3.488,76.885,0.298216,90.7,107.175,28.0625,292.133900875,281.129,-3.092,5.1965,-2.387,-3.873,-3.523,-2.225,-3.146,-2.825,412.5
2,12.75,0.369177017,2.1236110515,1.98485036925,175.975,-6.97875,-3.5385,76.3325,0.2913165,90.7,112.75,29.9925,302.944,299.199,-3.097,5.1865,-2.4415,-3.8215,-3.49175,-2.28725,-3.12075,-2.818125,412.4
2,13.25,0.203406732,2.170221303,6.100614037,180,-6.7415,-3.551,75.405,0.29661425,90.7,123.225,28.01,309.3360605,310.3125,-3.1235,5.31675,-2.385,-3.728,-3.411,-2.231,-3.037,-2.7755,412.6
2,13.75,0.2135184525,1.90912910025,3.0705375,171.8,-6.468,-3.441,76.325,0.28211221125,90.7,123.925,24.0175,298.4478813,301.97475,-3.0665,5.3425,-2.377,-3.686,-3.38,-2.254,-3.037,-2.7645,413.5
2,14.25,0.16103216625,1.965225,2.263865424,158.05,-6.7435,-3.521,75.495,0.2764235,90.7,115.95,20.4675,282.4533496,293.495,-3.0765,4.9925,-2.374,-3.646,-3.389,-2.272,-3.005,-2.7605,412.925
2,14.75,0.32338872025,1.91774,2.670491238,148.6,-6.5985,-3.528,75.2775,0.29679192,90.7,117.525,18,261.086969,288.2825,-3.232,4.87675,-2.362,-3.633,-3.385,-2.228,-2.98,-2.7525,412.4
2,15.25,0.1578449245,1.5844897115,1.7181014465,123.7,-6.71525,-3.571,75.0625,0.29176575,90.7,104.25,12.13,208.436,239.8355,-3.295,4.988,-2.365,-3.605,-3.388,-2.225,-2.9865,-2.743,412.5
2,15.75,0.14,1.51401415125,1.8634796095,95.1,-7.00525,-3.6485,74.8825,0.313529,90.7,86.45,9.43,166.3485,195.35175,-3.2915,5.17975,-2.348,-3.549,-3.38,-2.215,-2.9775,-2.7555,412.575
2,16.25,0.3676272435,1.862521408,4.0477655495,68.585,-7.2255,-3.6635,75.7625,0.280189184,90.7,60.9075,2.872,116.2212832,134.419,-3.2425,4.99975,-2.326,-3.572,-3.387,-2.216,-2.973,-2.7675,413.25
2,16.75,0.28248363525,2.0632095765,2.54826075,38.09,-6.9655,-3.67525,75.7025,0.28516375,90.7,31.295,0.88825,65.8753,76.366925,-3.24,5.0355,-2.383,-3.558,-3.434,-2.218,-2.974,-2.7615,412.95
2,17.25,0.3529891155,0.998039679,2.24362,12.2325,-7.357,-3.71575,76.47,0.2920646605,90.7,11.0975,0.426,26.14415279,29.313175,-3.3075,5.06225,-2.358,-3.575,-3.448,-2.217,-2.9785,-2.7575,413.275
2,17.75,0.214029851,1.806497089,3.91173262225,2.23475,-7.51025,-3.7025,76.7375,0.321382599,90.65,2.929,-0.711,5.00972,7.19768,-3.3105,5.00425,-2.304,-3.541,-3.453,-2.198,-2.9345,-2.7485,412.8
2,18.25,0.23915006225,1.975474088,2.88801,0,-7.614,-3.76725,76.9375,0.28663125,90.6,1.08225,-3.49,0.254382049,1.601275,-3.3555,5.162,-2.307,-3.565,-3.412,-2.162,-2.9345,-2.7415,412.5
2,18.75,0.195734209,1.1665639715,2.1460975,0,-7.38325,-3.84825,77.255,0.295398088,90.65,0.73575,-3.3925,0.14847075,0.65487675,-3.352,4.98775,-2.311,-3.51,-3.411,-2.12,-2.9975,-2.753,412.85
2,19.25,0.236578,1.566164346,2.7836087685,0,-7.39475,-3.80375,76.9,0.287443215,90.7,0.66875,-3.44525,0.1199088205,0.661211,-3.367,5.03425,-2.314,-3.505,-3.431,-2.148,-3.008,-2.7765,412.6
2,19.75,0.19443501025,1.3845267425,3.851655651,0,-7.4555,-3.841,76.805,0.2800661225,90.7,0.7475,-2.94825,0.11503021425,0.59054225,-3.4,4.83,-2.315,-3.502,-3.446,-2.143,-2.9995,-2.7915,412.6
2,20.25,0.293288966,1.898245,5.187554146,0,-7.901,-3.75325,76.8575,0.29891,90.7,0.7425,-3.5275,0.11519995475,0.70027575,-3.3875,5.0565,-2.324,-3.503,-3.417,-2.138,-2.9795,-2.75,412.6
2,20.75,0.234306716,1.013425,2.499937339,0,-7.75875,-3.76725,76.7675,0.25688873525,90.675,0.7335,-3.70475,0.10912160075,0.59492275,-3.3665,5.2025,-2.326,-3.495,-3.424,-2.143,-2.9855,-2.7555,412.75
2,21.25,0.170245957,1.72991,3.2695475,0,-7.9075,-3.7895,77.05,0.2677185235,90.7,0.7405,-3.39225,0.103400286,0.70370625,-3.363,4.66775,-2.331,-3.482,-3.426,-2.106,-2.9795,-2.76,412.6
2,21.75,0.20558414175,1.407942837,3.189881064,0,-7.916,-3.85525,77.3675,0.25962575,90.7,0.74325,-2.8565,0.110086,0.5852445,-3.4205,4.973,-2.373,-3.514,-3.365,-2.089,-2.9725,-2.763,412.75
2,22.25,0.2000106785,2.380417168,2.52869,0,-8.065,-3.911,77.255,0.26638575,90.7,0.75,-2.565,0.1149615,0.6931215,-3.48375,4.9615,-2.441,-3.51825,-3.38725,-2.119,-3.007125,-2.819625,412.85
2,22.75,0.174936588,2.10598,4.0628978845,0,-8.105,-3.948,77.535,0.28331,90.7,0.7715,-2.79125,0.1101940025,0.63888,-3.48975,4.9915,-2.5205,-3.50625,-3.43125,-2.11475,-2.996625,-2.813625,412.7
2,23.25,0.19276031125,1.510317925,4.8388441185,0,-7.7085,-3.899,77.725,0.26777975,90.7,0.7805,-2.6375,0.113408,0.7624745,-3.43125,4.8775,-2.50375,-3.528,-3.43125,-2.128,-2.98925,-2.7775,413.15
2,23.75,0.224592661,2.113875,3.253750669,0,-7.86,-3.796,77.175,0.26214647425,90.7,0.72325,-3.751,0.116358668,0.626269,-3.4345,4.87975,-2.424,-3.517,-3.437,-2.129,-2.9365,-2.7845,412.975
3,0.25,0.278018837,0.96016483375,-0.576571264,0,-7.968,-4.321,76.46,0.231486536,90.7,0.945,-4.58175,0.00159571925,0.81572125,-4.49,4.45675,-1.442,-2.8785,-2.332,-1.3755,-2.20625,-1.88775,416.55
3,0.75,0.23708811275,1.162826537,1.50358,0,-7.92175,-4.32875,76.78,0.2443856955,90.7,0.8625,-3.403,0.0896477405,0.592831,-4.52,4.71725,-1.31125,-2.7415,-2.26575,-1.2995,-2.103125,-1.746875,416.5
3,1.25,0.301087,1.24807829925,1.31423805025,0,-8.205,-4.34975,76.825,0.26315862625,90.7,0.821,-2.86225,0.08706632025,0.697425,-4.534,4.3215,-1.57525,-2.8455,-2.39125,-1.37825,-2.284125,-1.840125,416.325
3,1.75,0.286840558,1.34061318225,1.79429757075,0,-8.2175,-4.31125,76.8075,0.25063,90.725,0.8305,-2.505,0.0906879,0.478902,-4.48425,4.346,-1.66275,-2.89225,-2.457,-1.42425,-2.328375,-1.917,416.2
3,2.25,0.307641502,1.428385,1.9722090995,0,-8.02,-4.33625,77.28,0.24037238025,90.7,0.81025,-2.9145,0.08504929,0.637995,-4.48275,4.2795,-1.72275,-2.9425,-2.49775,-1.45025,-2.34825,-1.972875,416.3
3,2.75,0.2069339175,1.571311037,0.44255906475,0,-7.97525,-4.28575,76.8625,0.25876375,90.7,0.788,-2.61175,0.08764515,0.588948,-4.5225,4.27225,-1.725,-2.95425,-2.50975,-1.46225,-2.365,-1.983375,416.35
3,3.25,0.233966398,1.334565791,-0.00292025000000001,0,-8.0425,-4.308,77.2275,0.256520741,90.7,0.823,-1.9285,0.08709733225,0.652697,-4.52725,4.402,-1.74475,-2.9835,-2.53025,-1.45425,-2.409375,-2.00225,416.375
3,3.75,0.268996918,1.227531105,0.20130164825,0,-8.0175,-4.321,77.3375,0.2600645125,90.7,0.822,-2.5805,0.086561337,0.546003,-4.51425,4.18,-1.76425,-2.9915,-2.562,-1.481,-2.4105,-1.987375,416.575
3,4.25,0.28935460375,0.920478,0.07459,0,-8.15,-4.312,77.43,0.251843297,90.7,0.792,-3.029,0.09275385,0.67196725,-4.51,4.28575,-1.787,-3.0305,-2.567,-1.48,-2.423,-1.98675,416.45
3,4.75,0.2218362455,0.94499637975,-9.75e-05,0,-8.23,-4.223,77,0.22592159775,90.7,0.805,-2.629,0.091567516,0.54071925,-4.469,4.345,-1.8005,-3.0225,-2.565,-1.4875,-2.41125,-2.00775,416.3
3,5.25,0.2871034715,1.302615,2.151420041,0,-8.4975,-4.238,77.175,0.23215181975,90.7,0.88475,-3.068,0.11581363,0.670823,-4.4475,4.57925,-1.81375,-3.046,-2.5755,-1.49675,-2.4275,-2.04275,416.7
3,5.75,0.20935225,0.6013351175,0.47058321575,0,-8.3225,-4.34475,77.7725,0.2251820195,90.7,0.99725,-1.904,0.15221298175,0.956795,-4.46975,4.55225,-1.8275,-3.063,-2.58425,-1.494,-2.459,-2.045375,416.45
3,6.25,0.2086878965,0.707212915,1.76934603,0.505,-8.1225,-4.2585,77.5625,0.2259622535,90.7,1.71325,-2.3525,1.5565344245,2.3562,-4.4555,4.22075,-1.815,-3.083,-2.57225,-1.49225,-2.48875,-2.05325,416.85
3,6.75,0.21610968,0.79184035825,-1.1786820415,6.185,-8.255,-4.2265,77.875,0.239128,90.7,5.52725,-1.89825,15.10790271,13.5277,-4.44075,4.47625,-1.84,-3.09175,-2.5795,-1.5045,-2.521125,-2.04225,416.75
3,7.25,0.3141528755,1.352849416,-0.3767107765,19.29,-8.0825,-4.287,77.725,0.2123810005,90.7,14.8375,-1.851,45.8411805925,39.7927,-4.50825,4.6255,-1.827,-3.108,-2.58425,-1.493,-2.517,-2.048,416.875
3,7.75,0.3624775355,0.877620954,0.47067,42.6225,-8.04,-4.3995,77.6,0.236451094,90.65,27.8,-0.882,90.37370505,78.522975,-4.584,4.599,-1.838,-3.158,-2.595,-1.4935,-2.5285,-2.06875,416.6
3,8.25,0.440669593,0.644198,0.768374624,92.825,-7.649,-4.345,77.5575,0.23198,90.7,50.37,7.389,159.411,134.2505,-4.5495,4.35575,-1.87675,-3.19275,-2.59575,-1.5385,-2.563625,-2.137875,416.7
