DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,G_1_1_1,G_3_1_1,NETRAD
2,3.25,0.775981084402133,0.144275009094644,5.70100706379581,2.90970798934625,1.06660481101309,-2.91835633972977,6.27188345445921,1.8732335084449,426.476332243168,6.55168110050169,427.844732221452,7.46799038101338,425.719885124263,427.883013782783,7.57684023338336,423.948253350025,428.182845835984,7.36906806541919,424.459247626943,428.072312390357,7.4056622179902,429.508034608392,424.145323598509,6.79305433364271,421.647596153467,431.845303790982,7.23310705446317,427.994349659277,6.20199578766268,6.77663831083564,0.323656836658375,4.73,3.6525,2.15,1.53,0.8825,6.46855,2.154,6.5403,7.005275,6.570825,5.4312,5.7845,88.7935325,95.5,2.91965,5.635,4.8975,6.4975,4.8675,4.7775,0.825,-0.195,2.2,0.46,335.725,345.9,333.8,335.625,0.0925,0.12,0.15,0.1,0.17,-0.05,0.2675,0.45,0.245,0.12,3.8275,4.1075,4.471,4.4165,7.174,5.2845,5.5605,5.78825,6.17775,3.5795,3.87575,4.53625,4.82225,5.00675,5.13375,5.48625,6.1135,4.242,4.45975,4.8195,5.48,5.1835,5.74625,5.554,5.8805,3.87675,4.543,5.106,5.605,5.2865,5.58075,6.458,5.85275,6.03575,4.216,4.565,5.01075,5.241,5.146,5.38775,5.16725,-1.90775,-4.42775,0.61
2,3.75,1.12116273546969,0.201204459254957,13.5339608531599,2.26273123425206,0.994881391461385,-7.21655428695978,7.15717793028077,1.9039834989985,426.820068946493,6.28127428975386,427.430597453606,7.91153127248604,428.030112982953,427.473642699151,7.9392391374789,426.088561440895,427.583212801397,7.74228755138769,426.880177698522,427.691334274296,7.85579591909421,433.44935811129,422.979194514463,7.13918739232349,422.628850425127,431.601928150042,7.48550642666185,430.175979412989,5.91674630047203,5.76065884323691,0.293134680304354,4.67,3.7175,2.21,1.58,0.8475,6.48735,2.1775,6.57805,6.912425,6.6314,5.73445,6.2437,88.76308,95.7975,3.00485,5.5375,4.9925,6.4625,5.015,5.0075,0.825,-0.12,2.2,0.4825,336,345.825,336.075,338.2,0.0775,0.12,0.15,0.0925,0.17,-0.05,0.2575,0.445,0.2425,0.1225,3.737,4.0105,4.467,4.407,7.175,5.286,5.5605,5.7885,6.17675,3.598,3.8155,4.5145,4.826,5.01225,5.1365,5.48575,6.11225,4.202,4.431,4.79425,5.47275,5.1795,5.74425,5.5575,5.8795,3.85575,4.48925,5.07725,5.60625,5.29475,5.57875,6.46575,5.8115,6.0405,4.0875,4.5635,4.98875,5.245,5.159,5.39475,5.16275,-2.02275,-4.694,1.09
2,4.25,0.716003759125072,0.0533131788883145,6.87913538638397,1.36890932388418,0.992562947654129,-3.15709557119125,6.67230200702308,1.82328411514016,427.506729009712,6.11850214812712,428.306589294161,7.84765983635167,426.378752877008,428.237835102216,7.92098709619144,423.608595712524,428.271245724431,7.8010091445365,424.482423426282,428.592949548788,7.86321617917289,431.270413207185,422.559107457572,6.63430532397042,421.358848560136,430.706203034171,7.42376610422374,426.928493425107,5.8093813967632,5.55064885459083,0.284718680101704,4.6875,3.6775,2.11,1.49,0.895,6.29735,1.6945,6.382175,6.79705,6.415675,5.019875,6.3328,88.7264775,95.17,2.963275,5.7,4.9975,6.3825,5.165,5.0525,0.9,-0.16,2.025,0.42,336.825,346.225,335.15,336.7,0.0725,0.12,0.1525,0.1,0.17,-0.05,0.265,0.465,0.2475,0.13,3.8135,3.9575,4.40925,4.405,7.175,5.28275,5.5625,5.78975,6.1755,3.64275,3.7265,4.492,4.82625,5.01675,5.14025,5.4855,6.11125,4.1075,4.39675,4.78575,5.46475,5.175,5.743,5.55975,5.8795,3.78625,4.4225,5.0455,5.607,5.306,5.57625,6.4745,5.80375,6.04025,4.01675,4.54125,4.967,5.256,5.172,5.38925,5.1585,-2.9915,-6.363,1.415
2,4.75,0.704241857191907,0.147447893822339,7.18818307261971,1.50721576838804,1.04687645992388,-5.56575414923503,12.1860877880036,1.9354219739747,427.900488885034,6.15634917462633,428.385835002473,7.71588404587327,429.334061032517,428.882358231286,7.83644025968457,426.581771594855,428.830372332316,7.66108521204173,426.750713822207,429.05989761072,7.86181011285658,430.164088020757,422.233110970227,7.46926223469762,421.746600496435,431.293448057657,7.52260791929987,428.723844073559,5.58187972068935,6.64606856675961,0.30082918074445,4.57,3.44,2.07,1.465,0.855,6.1915,1.9885,6.308325,6.87205,6.13695,4.971,6.1807,88.7313875,95.545,2.876,5.155,5.0325,5.9525,4.99,5.2,0.8,-0.08,1.875,0.4775,333.05,344.75,335.1,336.35,0.0775,0.12,0.16,0.0925,0.17,-0.05,0.265,0.455,0.25,0.1225,3.8585,3.91425,4.35275,4.3945,7.1745,5.28075,5.5645,5.79,6.17425,3.5965,3.63775,4.4575,4.818,5.021,5.14325,5.4855,6.11025,4.0255,4.3445,4.77575,5.45725,5.17175,5.741,5.562,5.8785,3.78475,4.3995,5.01625,5.6075,5.31725,5.57225,6.572,5.79675,6.04375,4.011,4.5425,4.9445,5.26125,5.18425,5.3855,5.154,-3.202,-6.90325,1.3025
2,5.25,0.762806386882079,0.0701703437078747,7.26066411693752,2.9678484228595,1.02996473660838,-6.35054955511014,5.10822364575545,1.88421362707758,426.434300892436,6.43913544741507,427.48484860523,7.77021741310121,424.885900228013,427.95349484293,7.75800444561847,423.858630399892,428.127112967023,7.77444007733993,424.430514101492,428.329731862047,7.77467025767884,429.525397573344,423.017829635946,7.49157152980238,421.899818484347,430.425156187417,7.67633626617991,424.859407076271,5.99632027883109,6.27836692311774,0.313217455710562,5.0175,3.57,2.15,1.515,0.875,6.06465,1.684,6.11765,6.42335,6.1361,5.1131,5.8778,88.736115,95.415,3.114025,5.495,5.2025,6.0725,5.0725,5.2725,0.9,-0.1075,2.1,0.45,332.2,345.9,336,337.2,0.0775,0.12,0.1525,0.09,0.17,-0.05,0.27,0.47,0.2525,0.13,3.84425,3.8705,4.31675,4.3845,7.172,5.2765,5.56375,5.7905,6.1725,3.54275,3.6035,4.4255,4.81275,5.02275,5.1425,5.48475,6.109,3.95325,4.29175,4.75575,5.45,5.16775,5.73925,5.56425,5.8785,3.82125,4.35775,4.98675,5.608,5.3275,5.56825,6.491,5.79575,6.047,4.028,4.53725,4.9155,5.25325,5.19625,5.3805,5.14925,-2.474,-5.394,0.3175
2,5.75,0.651278942623894,0.173433084147192,6.25506758087867,1.13597234107913,1.08658572034134,-23.4999322374323,5.69813051888844,1.80770426530293,426.422699923295,6.50278456669306,427.991613106244,7.88846528398703,429.831983497086,428.20300148814,7.94727850421008,425.424377252155,427.829666336357,7.91364645309868,428.973732653846,428.084851140198,7.87553526612755,430.178794852092,423.096569211344,7.53357506601601,422.302418468043,430.640987774004,7.68685380070733,429.137669717742,5.9403147814897,6.26235483332455,0.321317246873593,4.89,3.545,2.1,1.48,0.87,6.3101,1.377,6.3787,6.5775,5.92045,5.1242,5.00165,88.75832,94.755,3.120625,5.5875,5.4375,6.32,5.3225,5.415,0.9,-0.13,2.2,0.43,338.45,342.85,339.2,337.825,0.0775,0.12,0.16,0.09,0.17,-0.05,0.2525,0.47,0.255,0.13,3.88425,3.81275,4.28575,4.37925,7.171,5.272,5.5645,5.7915,6.17125,3.564,3.584,4.39575,4.81975,5.025,5.141,5.48475,6.108,4.0635,4.2985,4.73825,5.43775,5.1645,5.74,5.5655,5.877,3.89125,4.297,4.95675,5.609,5.33725,5.564,6.49975,5.79775,6.04825,4.0495,4.59025,4.893,5.24175,5.208,5.37525,5.1545,-3.1615,-6.6735,0.475
2,6.25,0.80327136008205,0.101680463320905,5.24947104481982,2.90419688217913,1.02942281364666,-12.4625067184334,3.62444810170469,1.90772220810568,427.473033592753,6.62274490467569,427.327651579832,7.75187133345639,425.989827957396,427.721726921594,7.75617945541792,423.99664204302,428.148304393263,7.75791102185928,424.48396899521,428.109301831245,7.75327079457506,433.001333741988,423.546324882518,7.50019882418106,422.808277791728,431.365112616422,7.58879907450353,425.758375488,5.80682783409191,6.47001431020047,0.273434998678307,5.07,3.5525,2.17,1.49,0.84,6.3799,1.4655,6.4058,6.6313,6.04065,5.129,5.27485,88.772055,93.9825,3.2356,5.4325,5.3525,6.21,5.2125,5.3825,0.9,-0.1225,2.1,0.485,332.175,344.425,338.35,335.575,0.075,0.12,0.16,0.0925,0.17,-0.05,0.25,0.475,0.255,0.1225,3.984,3.933,4.255,4.3775,7.1705,5.2745,5.56375,5.79475,6.17,3.69375,3.62325,4.3655,4.82125,5.02725,5.1385,5.484,6.10675,4.101,4.296,4.723,5.4215,5.1605,5.73975,5.56425,5.8765,3.9465,4.242,4.927,5.611,5.3465,5.55975,6.239,5.79675,6.048,4.046,4.64325,4.86,5.23025,5.21775,5.37,5.13825,-2.902,-6.3725,-0.21
2,6.75,0.850417345440395,0.145286665717645,2.99813249887346,1.91709696606535,1.0015835111647,-9.31135766540863,3.84642930937067,1.89528503066283,426.60418014447,6.48670058705486,427.67938674004,7.75596193965282,427.938633191123,428.358471678183,7.68477001626243,425.776190769595,428.103600232874,7.70775798511013,426.044522190476,428.153970635671,7.61410657109632,430.831997454878,423.009427891495,7.21899817189493,423.325633477732,430.370456203205,7.51181518434846,428.360278282051,5.62945508448841,6.24785356364862,0.27130296178559,5.035,3.55,2.205,1.52,0.89,6.21275,1.227,6.2477,6.3071,6.1523,5.4195,5.37865,88.79361,93.82,2.940825,5.225,5.1725,6.3225,4.9875,5.065,1,-0.02,2.225,0.485,336.125,344.85,337.275,335.45,0.4425,0.5925,0.46,0.325,0.37,0.0425,0.3775,0.52,0.41,0.7075,4.0335,4.0335,4.2235,4.3755,7.17,5.28725,5.55925,5.79925,6.1695,3.753,3.71475,4.379,4.83075,5.02925,5.139,5.48475,6.1065,4.1705,4.273,4.7265,5.40575,5.15625,5.74,5.56375,5.87525,4.016,4.18,4.89675,5.61275,5.35525,5.56575,6.51825,5.798,6.047,4.10425,4.69125,4.8445,5.21875,5.22575,5.3645,5.13575,-2.883,-7.38925,0.56
2,7.25,1.07779430627451,0.15712722860209,9.55603256480356,4.36541969196661,0.967726689655377,-9.37925296720186,10.0687243330796,1.81722132814181,427.61694651033,6.25018944270125,428.695125367357,7.9530188876199,426.049107662776,428.869773422645,7.82692999730424,424.880648960044,428.564447705192,7.76562571528649,426.205901474239,428.421636523289,7.8490407296356,428.709060511605,422.832443145848,7.55436242277149,423.583145442085,430.080624138145,7.9320043558484,426.412044714744,5.70646554440489,6.32247862266155,0.343346452603108,4.77,3.545,2.23,1.5225,0.84,6.15055,0.9785,6.18425,6.3862,5.83155,5.5413,5.41425,88.797465,93.6775,2.7277,5.1225,4.81,6.4025,4.885,4.9775,5.8,6.115,6.95,1.6425,330.95,344.6,338.1,335.325,13.7,13.245,13.01,8.96,6.52,5.015,2.13,4.59,5.0825,11.5925,4.04225,4.046,4.19225,4.372,7.1705,5.299,5.5585,5.80075,6.16825,3.80625,3.79175,4.39875,4.84,5.03075,5.1385,5.48625,6.10525,4.1825,4.3485,4.7135,5.389,5.15425,5.74375,5.56275,5.87475,4.0525,4.2095,4.871,5.61475,5.3635,5.57425,6.527,5.82925,6.04575,4.15975,4.68,4.8135,5.2095,5.2345,5.359,5.137,-2.3215,-4.4785,1.9225
2,7.75,1.15026432595344,0.161918393792196,16.1139326307337,4.57592462743095,0.933906873106319,5.63462066130591,6.16996738747044,1.74183298889694,430.803522227287,6.16473026297208,428.332978214307,8.06667325422601,428.421727240323,427.814760233027,7.93133513131768,426.345480853437,427.822969625805,7.92704183142711,426.837739395498,427.837383522946,7.94183457915118,429.766800571929,422.541934823589,7.53873676077382,422.703832394463,429.636805436967,7.94794896079527,427.231650961539,5.63660945189037,6.36085712507247,0.313651033680073,4.8525,3.58,2.1525,1.505,0.83,6.06225,1.0595,6.075,6.659,6.0207,5.5657,5.5693,88.80281,94,2.609775,5.0625,5.035,5.5125,4.975,5.0625,29.625,45.57,39.6,7.7125,335.2,343.175,337.475,336.7,77.96,81.7125,75.3825,45.785,31.065,24.7575,11.1025,18.95,21.7875,43.74,4.048,4.0175,4.1655,4.3685,7.167,5.31,5.55875,5.80025,6.16725,3.855,3.78875,4.3455,4.84425,5.033,5.141,5.4885,6.10425,4.173,4.3915,4.697,5.37275,5.1645,5.74625,5.5615,5.87425,4.097,4.2755,4.84975,5.6165,5.37225,5.58275,6.261,5.83425,6.04525,4.186,4.63175,4.785,5.203,5.241,5.35325,5.1375,-2.44175,-5.0475,11.83
2,8.25,0.956218669373065,5.25586974055442e-05,11.9229519192024,3.13489834997247,0.935145415237626,20.4294685338445,6.15820357618898,1.70006577554744,427.184732006479,6.12913702724294,427.430841499229,7.84283728866609,430.64120184436,427.775348105284,7.66864070457151,425.144304531554,427.445130814001,7.80051176684115,425.635542807739,428.498287642491,7.74361902028151,433.058695305944,423.351681262389,7.8088569722645,422.772304418786,429.016189426037,7.57503581064179,428.212423582823,5.11055250612077,5.32216030277553,0.312884076688179,4.675,3.53,2.13,1.49,0.855,6.2945,1.1175,6.372425,6.927725,6.246475,5.4363,5.6851,88.822475,92.7875,2.4032,5.2225,5.2075,5.7025,5.145,5.37,54.6,118.805,94.75,16.8775,332,343.2,337.725,337.4,209.675,224.8975,201.21,101.5925,64.78,53.37,27.78,45.52,50.3275,80.2325,4.0845,4.02625,4.1855,4.36325,7.16325,5.3145,5.559,5.8005,6.16425,3.91875,3.78525,4.33725,4.848,5.035,5.143,5.49,6.10375,4.20675,4.36075,4.66675,5.38225,5.164,5.75025,5.56025,5.87425,4.0865,4.2885,4.8515,5.61775,5.381,5.59175,6.5455,5.83875,6.07775,4.21775,4.59475,4.7755,5.19575,5.24425,5.3475,5.13875,-2.40125,-4.86125,47.685
2,8.75,0.826148251664579,0.0342902360876019,19.0864578402229,3.06840036188096,0.965862821875332,49.9118451240702,15.0348635059051,1.676877278472,426.995300071753,5.97580221064625,428.708652966801,7.86332358862389,428.13663575,428.978980821495,7.81097903650418,427.223981497265,429.281257746359,7.77621454486973,428.703722980927,429.717343116924,7.78476063188208,437.881858893181,423.143202975169,8.14932119306802,421.976042732419,430.526248593952,7.65134944221076,427.763679041046,5.36697180297275,7.35898609454898,0.308696752503017,4.785,3.395,2.0675,1.48,0.845,7.00255,1.0635,7.073325,7.4336,7.024275,6.0377,6.424175,88.83349,93.4125,2.608475,5.9425,5.4875,6.355,5.3325,5.605,82.275,213.4075,180.95,32.44,332.35,345.925,337.05,338.95,402,448.7975,405.1275,204.9525,108.08,79.7675,45.015,73.15,81.895,120.4575,4.12025,4.0595,4.1875,4.35725,7.16375,5.31875,5.5575,5.80075,6.1625,4.02575,3.80175,4.29925,4.85175,5.037,5.14525,5.4915,6.10275,4.31325,4.395,4.6575,5.39325,5.1635,5.75225,5.559,5.8745,4.04425,4.27375,4.854,5.615,5.38625,5.59925,6.54425,5.864,6.0815,4.2775,4.6025,4.75125,5.187,5.24225,5.3425,5.139,-2.3985,-5.80575,100.9275
2,9.25,0.843214581011172,0.0727853751091678,26.2499637612434,3.29848909501026,0.906543330682056,88.5886932597162,15.4315302133867,1.68469535224834,429.867314838215,5.68571535481951,429.135142325901,7.83412819509352,429.446332090879,429.57041619201,7.84092111172865,425.910552096273,429.431315537856,7.78454427227485,427.019103781513,429.681483038153,7.90034275798778,435.501258411713,422.751434094283,8.057196068497,422.677554074835,429.751988867527,7.42778040125494,427.684892328337,5.1880484828275,6.25586613250834,0.384264595514741,4.6425,3.3,2.08,1.47,0.8575,6.9761,1.745,7.1051,7.79025,7.185475,6.703375,7.16995,88.835075,91.705,2.6041,6.36,6.18,7.9375,6.035,6.5125,125.8,294.11,279.65,45.235,331.05,350.2,338.525,341.8,595.635,600.555,609.0025,344.22,187.1925,140.0175,59.2975,109.505,125.795,140.8075,4.1785,4.09275,4.18725,4.3475,7.16225,5.323,5.5525,5.8,6.16075,4.1065,3.8045,4.31,4.85525,5.039,5.14725,5.493,6.10175,4.4265,4.439,4.6755,5.40525,5.15475,5.7545,5.558,5.874,4.03875,4.3265,4.863,5.6085,5.3885,5.60725,6.5455,5.85925,6.085,4.31025,4.66525,4.72175,5.1785,5.23675,5.33675,5.14,-1.4055,-2.05825,179.655
2,9.75,0.861019901150685,0.0992428772777652,24.6924458144775,5.00658044786547,0.91991678701192,97.5967284161678,9.91106084079463,1.63842611026018,428.760080592285,6.01641735351874,428.691262761351,8.0990858026021,428.165576334034,428.82975727499,7.23794548654175,425.099263032467,428.812187713651,7.33599095902087,427.785653782609,428.839483958866,7.40505149038933,429.865653889174,422.177796438307,8.13812989769385,422.096109697496,429.883911895384,7.86970709334896,426.773656449475,5.18479040875693,7.279917231732,0.355123661949417,4.57,3.23,2.015,1.46,0.9,7.24575,2.36,7.3506,8.359575,7.498625,7.018625,7.970925,88.82191,93.93,2.5142,7.055,6.8175,9.4825,6.775,7.185,144.25,398.66,372.975,54.205,332.75,353,339.425,348.65,772.2475,802.2175,794.8725,442.705,323.145,200.24,69.9325,155.505,157.1525,209.1575,4.33425,4.193,4.23525,4.3395,7.1605,5.327,5.5565,5.80025,6.15975,4.281,3.96925,4.36975,4.858,5.04125,5.1495,5.4935,6.1005,4.603,4.508,4.6865,5.41725,5.155,5.75625,5.55675,5.874,4.23875,4.49225,4.87925,5.603,5.38925,5.61475,6.556,5.84825,6.087,4.32825,4.74425,4.70925,5.17225,5.22925,5.3315,5.141,-1.85075,-4.87,245.79
2,10.25,0.814857427104493,0.106124825593279,25.7494009629307,1.58977747746673,0.924074736441763,148.454766892024,16.5171530979924,1.67987556134613,427.845684951944,5.93353886629146,427.968046073827,8.44613665568598,427.524824354167,427.295111210295,8.11113083507028,426.20292023466,427.897605080309,8.421479344503,426.050207792284,428.330959067913,8.37817833266206,429.022663521366,422.030863834337,8.52804849423376,422.597332088998,429.414660311503,8.34159414395222,427.491949782178,5.29699877220726,7.89248954347568,0.455710348033348,4.8125,3.39,2.14,1.55,0.8875,7.49795,2.98625,7.659225,8.652775,7.906325,7.4359,9.0983,88.80586,91.435,2.511,8.575,8.4225,10.7275,8.3275,8.77,185.525,481.2875,444.125,62.0625,335.35,355.225,339.15,352.45,931.4625,941.435,952.6225,581.8175,338.3825,264.855,88.6225,203.115,208.255,382.3225,4.4635,4.33975,4.29775,4.332,7.1605,5.331,5.5595,5.8005,6.16075,4.34025,4.07075,4.383,4.857,5.04325,5.1515,5.4935,6.0995,4.702,4.65125,4.6945,5.42975,5.156,5.75725,5.5555,5.87425,4.52175,4.70775,4.8845,5.5985,5.3895,5.62175,6.566,5.83975,6.088,4.55575,4.8195,4.68375,5.16775,5.22225,5.3345,5.1415,-1.605,-3.673,294.285
2,10.75,0.917284725084171,0.170275925407477,19.646876582405,2.98223621146135,0.926440607567342,175.006529864967,10.7775274922899,1.73387088486633,426.884665701666,5.74220918279288,427.909174305707,8.53381480340706,426.878745367614,427.121939338696,8.53493211437372,425.135744782609,426.900345510568,8.39018739333351,427.618494369792,427.066955367427,8.52926181315323,428.678754951691,422.041698940522,8.25958295537612,422.319307482805,428.529983280164,8.33620130237206,425.928116866667,5.32276808880245,7.78755925870871,0.45834927122546,4.73,3.24,2.035,1.5225,0.85,7.973025,3.539,8.2364,8.85525,8.472625,7.948525,9.376825,88.84843,92.8625,2.557825,8.645,8.63,11.2525,9.3925,10.38,210.05,547.3625,507.525,71.795,332.875,359.075,344.625,363.1,1071.435,1073.97,1090.0075,693.5625,464.1725,346.6775,95.6475,241.83,251.7825,470.7525,4.81425,4.35475,4.33125,4.33225,7.16375,5.33425,5.57125,5.80125,6.161,4.5725,4.112,4.40575,4.85675,5.04175,5.153,5.49275,6.09825,4.903,4.737,4.69875,5.4375,5.15725,5.75525,5.55425,5.8735,4.69725,4.698,4.88725,5.59625,5.38625,5.628,6.57525,5.833,6.08825,4.744,4.90225,4.66775,5.164,5.2155,5.342,5.141,-0.08,-0.87475,356.64
2,11.25,1.01971202306385,0.0706127247948598,21.629663881731,4.91758063241545,0.926861780722174,230.118734370143,5.37599414756328,1.77014595486774,426.709735337238,5.78735889799013,427.60941876619,8.23659761758623,429.174052555397,427.633376027999,8.64177952991127,424.807021770968,428.124182691567,8.41892113995101,427.748133581283,427.745806023105,8.41772469586417,434.999645448449,421.700253381096,8.33256157862371,422.376827930755,428.722232531253,8.79205868004916,427.727447448276,5.45919036084185,8.24494092146278,0.538133025721825,4.8175,3.265,2.09,1.46,0.89,8.254025,3.889,8.464275,8.9301,8.86875,8.49255,9.2729,88.86096,93.6875,3.0078,10.1925,10.5425,11.945,11.0075,10.6075,232.375,611.8525,565.625,78.5425,336.225,361.675,345.075,367.025,1176.2125,1196.59,1205.3375,723.4825,631.3775,546.4425,99.5575,312.345,304.12,581.8575,5.3235,4.5025,4.356,4.3435,7.16625,5.334,5.56925,5.799,6.1605,4.71175,4.218,4.4495,4.8565,5.03875,5.155,5.49275,6.098,5.3665,4.7435,4.72775,5.4355,5.159,5.75375,5.553,5.87225,4.872,4.74625,4.89025,5.6025,5.38325,5.63425,6.584,5.82225,6.0865,4.98025,4.953,4.6685,5.16175,5.20775,5.3495,5.1415,2.018,3.76,408.115
2,11.75,0.655709568008652,0.0651518228927185,31.0838140948366,5.32749776775205,0.935833993919638,224.965890104386,5.72023757085928,1.72489543076473,426.480687956151,5.47447289743612,427.223752923268,8.03175241294717,426.345559356207,427.550883067647,8.35374887155276,424.479052033895,427.355772505109,7.86910246578883,425.449762391854,427.383544323877,8.51633512104731,434.632829322668,422.740228199893,8.47641060013915,425.732475022789,428.816180767263,8.34242112972378,425.557922247557,5.18601407312036,9.05366877361049,0.547936101128336,4.525,3.285,2.11,1.51,0.89,8.65195,4.301,8.72425,8.9579,8.795075,8.5167,9.355825,88.849145,93.76,3.120025,11.0775,11.195,11.65,10.185,10.8,222.275,615.3975,582.575,82.965,338.3,363.3,345.225,369.85,1252.0575,1220.9725,1258.065,890.34,417.6725,365.04,104.3325,360.73,335.6,474.2525,5.47525,4.6995,4.39875,4.35625,7.1675,5.33225,5.56425,5.799,6.1615,4.98075,4.4775,4.551,4.856,5.03575,5.157,5.49275,6.0975,5.539,4.7515,4.733,5.4415,5.1635,5.762,5.552,5.871,5.05925,4.72525,4.90825,5.61175,5.37875,5.6405,6.59175,5.80975,6.0795,5.343,5.02125,4.69575,5.163,5.20075,5.357,5.13825,2.65,6.901,406.6725
2,12.25,0.902125045276079,-0.0394064147423533,40.5379643079421,2.44709556653914,0.893456461086473,240.822682920044,12.6732348370832,1.81130095141111,426.278139306618,6.17876361028708,428.123059804438,8.03278860499045,425.682901538648,428.62535852725,8.10827966326495,426.734569769497,428.486264020582,8.0056629647339,425.702837743507,428.459027664725,8.18322619816461,428.576752905752,420.801993591295,8.90728543701813,421.852842400557,429.140773594158,8.0828978881528,425.179049893443,5.20720112931544,8.44872942501329,0.561761381269098,4.61,3.26,2.025,1.45,0.8675,8.582,4.17625,8.6977,8.8569,8.7743,8.7853,9.499,88.8406475,93.61,3.3117,11.1475,11.8825,12.685,11.3125,10.9775,250.2,638.11,626.175,85.5225,339.275,368.325,343.975,370.975,1306.2025,1271.0825,1302.7,762.815,565.7625,539.3525,103.325,381.77,363.9725,563.285,5.62825,4.7755,4.46675,4.37,7.17,5.33125,5.56225,5.8,6.175,5.2525,4.55575,4.6525,4.85575,5.032,5.15825,5.4925,6.09875,5.83525,4.91325,4.75575,5.44025,5.16325,5.752,5.55075,5.872,5.258,4.9255,4.952,5.62425,5.37675,5.64675,6.59975,5.81625,6.08525,5.486,5.26225,4.735,5.16575,5.19375,5.36425,5.13925,4.00975,10.71375,428.025
2,12.75,1.16685425232816,0.013324269730368,30.1608820978287,2.15646178680634,1.05545476989494,234.675517946047,4.14579118278194,1.81899681877123,426.03570458247,6.28641553754794,427.072682036097,7.77677361675857,425.319206739103,427.152151237046,7.97272080209283,424.695056125773,427.144044780517,7.7327213726871,424.930604619792,427.210584862537,7.92634046846443,426.477631927445,420.935496756011,8.929974069989,421.511055079368,428.281893724889,7.91970100776748,425.390289240749,5.62248596792097,8.8051666434103,0.544773341438248,4.6375,3.33,2.1025,1.4725,0.88,8.637,4.4615,8.5012,9.01315,8.5387,8.29025,9.39815,88.82114,95.66,3.3309,11.32,11.855,12.7025,10.9575,11.2725,248.625,646.5025,620.175,85.0575,335.65,369.75,347.425,370.375,1293.8725,1286.2875,1317.145,953.6375,577.815,438.185,101.92,371.775,366.285,668.34,6.031,4.9765,4.49675,4.38075,7.1715,5.331,5.5605,5.8035,6.1615,5.378,4.71075,4.76725,4.85625,5.02875,5.16025,5.49275,6.1005,6.011,5.03175,4.75725,5.44425,5.16525,5.75325,5.5495,5.8745,5.64975,5.2335,4.996,5.63775,5.37325,5.65275,6.60725,5.80875,6.083,5.80025,5.3075,4.77625,5.17875,5.186,5.3715,5.144,5.32625,11.808,431.3325
