DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA,U_SIGMA,V_SIGMA,W_SIGMA
1,11.25,48.357333,27.975463,2.46701825,0.427105,1.33517125,429.22082,3.7847,4.2137925,477.610008,298.548495,320.85994,317.87611,90.52425,0.28529443,96.7394145,3.91042775,2127.9385,8.36923,0.0404389999999999,0.577700999999999,2.1767335,0.260463,97.5096825,1.465235,1.420407,0.614586
1,11.75,61.4081775,28.38122775,2.47394,0.398823,1.60763125,454.8396,0.00400849999999906,0.368467999999998,526.97361925,304.690985,322.4371,317.98483,113.612525,0.420055,96.850135,3.9160453,2132.65375,9.0013435,0.228409749999994,0.69395,2.831787,0.329608,97.494069,1.4697455,1.48177775,0.6290675
1,12.25,53.95543375,28.14081,2.4108525,0.413455,1.75973985,454.6037075,5.30926984999997,4.70279599999998,504.63382,294.9313075,321.8539125,317.61214,95.384077,0.485868249999996,96.545835,3.913991,2129.88645,9.924738,0.0441524685,0.6221,2.037634,0.166313,97.40985875,1.37135525,1.5763065,0.59928825
1,12.75,58.18145,23.705434,2.314918,0.39504119,1.86550485,454.897385,0.677917102499999,0.721971672499999,511.10696875,304.2565,320.23772,317.6889475,87.28241,0.594185,96.702,3.901458125,2120.0421,10.102829,0.816151999999999,0.490049,1.44272,0.23972,97.343444,1.43810775,1.49012075,0.61191
1,13.25,48.3692392499999,27.0902074999999,2.3764225,0.40867525,2.04606975,421.3568425,0.11178775,0.1115345,484.2389075,276.908025,316.3529525,318.0359725,72.0827,1.12835149999999,96.92167625,3.8838145,2122.404,6.7789525,0.0841039999999997,0.35998,1.278444,0.199857,97.316147,1.396204,1.512456,0.635643
1,13.75,46.3917025,34.587634,2.5373625,0.417981,2.11335,380.4199775,0.0463467499999995,0.131770999999999,472.868315,254.451555,317.46599,317.13375,82.28665725,1.1278163025,96.61906125,3.9103675,2122.3524,9.4108745,0.329188750000001,0.31797115,1.22739365,0.190339,97.26642,1.41994675,1.59184925,0.620431
1,14.25,37.005325,26.0575925,2.3577275,0.384067,2.093353975,344.45895,2.94147225000001,2.90393725000001,518.6461875,229.371445,317.2683275,317.1942125,55.206034,0.790197499999997,96.874995,3.9460049,2123.0549,7.34870675,1.1078325,0.278236,0.825664,0.219272,97.24581975,1.449084,1.53643125,0.62390425
1,14.75,33.1614525,25.834198,2.36025,0.396936,2.0029683,282.9998,2.37044075,2.23155575,502.787075,190.5003375,316.9188925,316.0213125,50.448165,0.806775,96.78950525,3.99933875,2125.886525,9.37924675,0.41814575,0.2027515,0.49488907,0.378987499999999,97.24172,1.49676625,1.543711,0.62737325
1,15.25,18.96451,23.247171,2.25033425,0.438338,1.73353395,211.827145,1.1767095,1.17119375,483.02354,115.1891625,314.15826,315.56114,19.166225,0.5775501,97.18976475,3.9013404,2137.201425,8.4766075,0.09109175,0.261235,0.363672999999999,0.561211999999999,97.25993625,1.433056,1.3865565,0.561001
1,15.75,13.15355,20.351672,2.01773125,0.423072,1.54558365,112.1879,5.086109,4.174292,568.77471,62.23818525,313.56778,315.362985,17.130075,-0.07611,97.6028655,3.8631984,2137.46505,13.1682595,0.360157499999999,0.2015975,0.258492,0.4472435,97.2629105,1.4759615,1.458889,0.592384
1,16.25,6.55995535,21.508454,1.9655275,0.387741,1.38543615,42.57457925,3.040764,2.9927585,499.04899,28.99581825,311.4559,314.49586,2.087592,-0.23932075,98.50251,3.8544412,2132.622175,7.6579745,0.1237741225,0.14798,0.1359975,0.454562499999999,97.263623,1.316626,1.415744,0.6099475
1,16.75,5.11388899999999,16.69549675,2.02796075,0.333476,1.2962395,11.0473725,3.13677025,3.158749625,497.876721,9.21295275,311.4667,313.9783625,-0.380129,-0.4498275,98.13084,3.8674184,2148.518,28.09759,1.96199,0.160594,0.07515,2.80288,97.27998325,1.3061495,1.2309995,0.5619895
1,17.25,4.98422699999999,15.73,2.018788,0.322033,1.22566825,0,5.099638,4.976606,487.435535,0.578583,311.81176,313.81114,0.390499999999998,-0.572701000000001,98.15084,3.8971324,2148.2397,15.3814380000001,0.377341250000002,0.27233964,0.474204719999998,2.13856125,97.32747175,1.357372,1.156685,0.547597
1,17.75,4.12293174999999,16.37917775,1.98389375,0.322837,1.1546795,0,3.422939,3.401555,452.03503,0.252473,312.18352,313.47602,1.182570335,-0.621987000000001,98.085435,3.9028432,2178.118575,35.76182875,0.1597435425,0.182891999999999,0.3897,2.75343175,97.363338,1.366191,1.269131,0.5435515
1,18.25,4.57231125,11.7403435,2.0297275,0.3351875,1.081874,0,6.34581,6.630103,450.64619,0.2318375,312.31987,313.1458425,1.657078,-0.592025000000002,99.021016,3.76742975,2279.5308,14.2060467499999,0.580489771250005,0.43866475,1.62806275,2.214063375,97.37334,1.26935825,1.2374745,0.56976125
1,18.75,4.635625,15.59279325,2.18915,0.3875915,1.0752615,0,6.17777,6.0882873,467.835384,0.274075,312.2947525,313.359685,2.79907500000001,-0.654294750000001,97.52044675,3.74449985,2228.4209,12.0112135,1.00123600000001,0.6944375,2.8664255,1.674695,97.382311,1.3856735,1.32643625,0.554706
1,19.25,4.11336275,10.36644,2.203051,0.3561435,1.039581,0,6.235974,6.1586147,515.97515,0.2167315,311.512685,312.817095,3.377346,-0.550880999999999,97.705841,3.64342375,2296.4537,10.095448,1.914349475,0.457274999999999,1.313756,3.72664525,97.38992,1.347962,1.279222,0.606242
1,19.75,6.83366707499999,10.017756,2.117218,0.361568,1.02487685,0,2.6554125,2.6135525,472.26471,0.23417,311.3494,312.62107,3.94385949999999,-0.63811025,97.49792,3.6248525,2257.0797,12.3164279999999,0.338002999999998,0.24004775,0.982944749999999,1.65181599999999,97.40958,1.276117,1.219004,0.584189
1,20.25,3.96619759999999,9.44047300000001,2.10787525,0.35558525,0.818048,0,4.1392408,3.965274,496.93986,0.17035,311.113825,312.101675,4.60114424999999,-0.6844175,97.46743,3.59896865,2280.962275,30.1025625,0.508009999999989,0.3818155,1.01170875,3.670388,97.42878,1.3627075,1.25914,0.6028825
1,20.75,4.25619125,15.4408145,2.010013,0.359134,0.927952,0,5.90300899999998,5.91966849999998,488.40068,0.297316,310.9276575,311.7551475,5.235275,-0.7477575,97.62115825,3.597933625,2331.64165,12.79289625,1.194108,0.557114999999999,1.985045,0.7970725,97.41942275,1.453141,1.4742635,0.654286
1,21.25,5.08958025,15.935816,2.338986,0.33379,0.779798,0,3.2295508,3.1563926,499.582685,0.2340875,310.00375,311.585835,5.1963125,-0.844055,97.6653045,3.60288675,2279.334825,11.31705125,0.448388000000003,0.42500125,3.0373555,1.0829615,97.39104575,1.20222,1.2376925,0.566839
1,21.75,4.88264175,16.6200125,2.1831895,0.361088,0.80037025,0,2.13237725,2.11362225,487.061235,0.27925775,309.283265,310.394135,4.5454125,-0.9028275,97.591265,3.6015235,2294.488,18.9849900000001,0.220342,0.3631625,0.908082999999999,1.34692600000001,97.3860775,1.261881,1.459232,0.594873
1,22.25,5.13303699999998,11.60244,2.38434775,0.367608,0.798746,0,4.14565739999998,3.96033259999999,502.992215,0.13285925,309.84865,310.6717725,4.3781975,-0.959132400000002,97.4930625,3.595809,2213.523,21.625042,0.469654000000003,0.2834565,2.00534649999999,0.603826,97.386796,1.30821,1.449218,0.6171475
1,22.75,4.70660049999999,25.8804,2.34589,0.37043125,0.883203499999999,0,2.8140125,2.73610975,505.8762625,0.10093,308.63672,308.92628,4.11675,-0.978780999999999,97.561087,3.59268965,2176.963,15.0536155,0.487327500000001,0.347052,2.0169625,0.627378499999999,97.3844615,1.319232,1.24634,0.594813
1,23.25,2.7284505,15.64923,2.49978575,0.3692065,0.8100425,0,5.53269400000001,5.12920800000001,513.00014,0.1595345,308.3393925,308.5765075,3.297303,-1.07239375,97.731978,3.582561475,2205.23025,15.7867220000001,0.462651999999993,0.309961,0.933941499999998,0.845200499999998,97.390172,1.26975625,1.29023125,0.55490625
1,23.75,4.16,13.70794,2.65940175,0.3945,0.77393875,0,4.36597,4.3815425,564.72255,0.1533,307.60165,307.945485,1.84381575,-0.768132500000002,96.93085,3.59413125,2194.88145,15.4431555,0.202107,0.29350125,0.973772499999999,1.251205,97.37926,1.45402475,1.4448395,0.65378525
2,0.25,5.26113,8.13278099999998,2.22967325,0.35072,1.326901,0,8.23012375,8.1503645,478.08959875,0.250367,304.66572,304.22636,4.875875,-1.34227,96.54512575,3.090574,2244.88765,25.2557525,0.36170925,0.308839499999999,1.67101,1.45319725,97.4588795,1.2452915,1.3144819,0.5912075
2,0.75,3.87615175,6.81901799999999,2.1280855,0.34804,1.408405,0,5.594702,5.5877625,483.01985,0.21081125,306.1250125,307.30229,3.74917374999999,-1.28259625,97.0565045,3.12136375,2248.86715,14.631044,0.323260000000001,0.631189249999999,1.6783235,1.13004425,97.47517575,1.37585725,1.406298,0.6339745
2,1.25,11.77338125,23.26,2.10941655,0.38884875,1.38383,0,5.0044885,5.58863775,483.7237,0.230843749999999,308.65563,307.5495475,4.28945674999999,-1.14359875,96.89549,3.435615,2233.9068,30.0429125,0.272742999999998,0.37207,1.49123125,1.62796725,97.489357,1.343322,1.40450275,0.63007175
2,1.75,5.7824875,26.609525,2.07359575,0.39334511,1.2964055,0,6.258027,6.245684,490.061181,0.18005175,307.9824525,306.85559,2.6263005,-1.090188,96.83149725,3.452871,2231.89835,19.87133,2.0119645,0.3454275,1.73488625,1.965913,97.49842425,1.48235025,1.50005125,0.63473875
2,2.25,2.712276,9.28411524999999,2.02884765,0.313517,1.24479525,0,4.93724775,4.9237285,508.3904765,0.19488675,305.93915,307.20325,2.54845075,-1.0595285775,96.803955,3.41862,2213.2829,20.6909655,0.19019325,0.3554215,1.5352765,1.503595,97.5094525,1.2502035,1.32294975,0.580524
2,2.75,2.701635,11.85603375,2.0107,0.323747,1.17977,0,3.9058475,3.9470925,488.128925,0.21916425,304.057725,299.8563975,5.16314249999998,-1.5305605,96.63725775,3.3650355,2232.0858,32.154251,0.371606,0.35485625,2.09346624999999,2.2284575,97.5363875,1.2958205,1.297436,0.57842775
2,3.25,3.9051225,13.482458,2.11747,0.30972425,1.217725,0,6.48412399999999,6.45685124999999,496.85376275,0.214401249999999,300.444665,300.0407,5.390146,-1.66374325,95.638325,3.3408715,2219.8196,23.457631,1.0067225,0.324698499999999,1.705568,1.377335,97.5396805,1.18049375,1.226525175,0.53716075
2,3.75,2.18085675,9.26249999999999,2.16935,0.335293,0.956535,0,5.2031175,4.99148,517.25484,0.1912375,301.23108,299.859245,5.4380075,-2.009195,95.433335,3.3347445,2180.8972,19.79226,0.164472,0.2171765,1.77869699999999,1.23948125,97.535177,1.26769705,1.279578325,0.5320387325
2,4.25,5.510112,12.58275,1.9538,0.34494,0.89440975,0,5.537446,5.792376,608.20002,0.227606,302.845795,302.57088,6.667486,-1.8689015,95.5139965,3.371846,2198.410225,8.267476,0.28545125,0.354567499999999,1.39723125,1.31795075,97.5258495,1.21140325,1.313754,0.538034
2,4.75,5.85925,21.4439969999999,2.22922,0.321869725,1.02329075,0,5.263438,5.226466,516.5027665,0.255419,302.978335,302.91259,6.1807185,-1.786795,95.394091,3.326622,2201.516825,14.79680875,0.216957,0.285348249999999,1.427824,1.14703875,97.549158,1.2319155,1.240684,0.530779
2,5.25,3.111531,19.873,2.53148,0.311965,0.9082,0,8.46931049999999,8.42152349999999,499.5015375,0.2141705,302.226485,303.483565,5.4113435,-1.85409,95.448355,3.386886,2212.87675,15.984639,0.237482999999999,0.40603,1.76015,1.23425575,97.5624885,1.258911,1.1434605,0.514987
2,5.75,5.3486635,11.59625,2.25693,0.352223,0.8692095,0,6.0296535,6.1260205,505.1833,0.3198295,301.7255575,303.235935,5.08203,-1.6701615,95.30791175,3.26713,2188.1814,13.304768,0.542012000000001,0.41511,4.0574495,1.328723,97.551385,1.13827975,1.1395325,0.500507
2,6.25,3.81901125,11.27428475,2.3201945,0.3200692525,1.000015,0,4.910134,4.8990525,548.849155,0.40289875,301.4437275,302.76095,4.64033175,-1.80638975,95.14501,3.26296125,2179.318575,17.184143,0.5109025,0.233342,0.963733999999996,0.906155999999998,97.55241025,1.11018425,1.09059225,0.48612125
2,6.75,6.73988292499997,17.27,2.41654075,0.33337675,0.958775249999998,0,8.234497,8.292612,628.658272,7.4523335,300.0412925,302.6822425,5.44608525,-1.7527375,94.86700775,3.29082,2175.153575,20.01231625,0.4565275,0.50701,1.5807785,1.2985625,97.568337,1.035487975,1.1253675,0.43632775
2,7.25,3.765305,6.29331499999997,2.26960575,0.305317,0.94628,64.735898,3.694334,3.697621,526.4859725,42.273632,298.6520925,303.506645,31.09587225,-1.713525,95.521665,3.32069125,2188.712125,20.36759925,0.420138999999999,0.447485,3.88896024999999,2.51908725,97.56645375,1.04419625,1.088233,0.45877525
2,7.75,10.884736,29.9344584999999,2.32387625,0.3481255,0.859912,153.1967625,14.2180192499999,14.2149999999999,556.3682,102.48763,299.8337925,305.6610175,57.612487,-1.70884275,94.4655055,3.307368,2180.282,20.10300875,0.86012925,0.71213875,7.1521815,1.14342625,97.53292975,1.1161805,1.23796025,0.4974085
2,8.25,16.58709225,31.7938054999998,2.47154525,0.377953,1.0825505,237.002915,5.78576549999999,5.96485125,559.1638,176.6603425,303.432595,307.49602,60.6860857499999,-0.281404250000005,95.19004375,3.259834,2165.2794,14.523566,0.188522,1.13129625,6.703335,0.8112935,97.4292275,1.121524,1.16477775,0.48732175
2,8.75,17.49185875,22.809013,2.3146665,0.35306,1.269638,306.650045,3.843652,4.077156,502.919814999999,239.1604,303.580685,308.98017,64.50429,0.264465,97.72025,3.52222975,2167.07235,15.2458145,0.217648,1.01002325,6.905962,0.4116625,97.38404,1.041234,1.185718,0.4656
2,9.25,34.13268,21.20106975,2.31070375,0.3823345,1.575013,410.6616675,2.23769475,2.109172,486.0921,307.17075,306.6065,311.4376,60.72854,0.39539,94.886753,3.56754,2166.4956,12.04900925,0.215341499999997,1.001885,6.156975,0.208875,97.374005,1.175858,1.340272,0.509334
2,9.75,28.09886,20.74212125,2.69421025,0.370561,1.83421525,473.1196,3.68161,3.64735,507.4173625,370.79275,312.56265,315.92505,77.41158,0.90520001,97.2687385,3.64564825,2166.08595,9.17948625,0.0611555,0.89751325,5.2602045,0.428964,97.37648625,1.405272,1.574148,0.634242
2,10.25,34.187289,24.0409265,2.65409,0.404831,2.28806285,544.1561325,1.063565,1.43834,462.99804,419.81298,310.5267825,317.775215,84.37921375,1.956541025,95.841543,3.6665815,2166.106875,10.840142,0.530308499999998,0.537327055,2.62374625,0.447058,97.35717025,1.453429,1.60453,0.662689
2,10.75,41.20098275,23.42116,2.4519905,0.418218,2.912738,607.129395,0.828264999999999,0.829630499999999,453.1419985,457.10591,303.91942,321.075465,95.4249729999999,2.98566394999999,100,3.5686625,2152.847625,8.16400625,0.135811,0.5405794525,2.200596,0.3891735,97.35112675,1.51481525,1.496994,0.609406
2,11.25,41.6703825,33.59899675,2.80835,0.47315,3.492152,643.734875,0.626764249999998,0.633982249999997,447.493705,477.02645,300.4435,324.7936,117.576,3.7572545,100,3.531925,2141.0182,9.835972,0.072235,0.52093375,2.7575625,0.296162,97.361315,1.6305055,1.6550495,0.67096325
2,11.75,51.228,35.20723675,2.830789,0.461474,3.828831625,665.214525,0.84408,0.840508,442.679255,471.76165,301.9034,325.5807,136.22705,4.618875,100,3.460865,2139.425375,11.594356,0.10706,0.47634875,2.28986575,0.324484,97.348295,1.6376245,1.692831,0.7317955
2,12.25,47.7582215,40.24305225,2.919516,0.423563,4.1886715,681.0887275,1.336991,1.340618,442.7689,496.24305,305.342,325.7967,148.5709,5.03527,100,3.4351125,2136.914,8.0345235,0.07946125,0.360692,1.64306,0.36842325,97.31409,1.62792,1.772603,0.73552475
2,12.75,44.293885,40.201565,2.586485,0.42332525,4.5154168,662.5557925,1.97816474999999,1.88422374999999,446.02816,470.6367,301.9666725,325.5619325,145.964025,5.938375,100,3.4784575,2136.37805,7.05512,0.344961749999999,0.3429925,1.5457725,0.270529,97.2629895,1.473593,1.74264825,0.69143875
2,13.25,44.682395,39.863868,2.684018,0.462824,4.73376535,628.68509,1.490186,1.525684,445.27144,450.5484675,303.4784625,326.0022525,138.0288975,6.47111475,100,3.38327315,2130.19655,6.7696135,0.0603519999999999,0.26843,1.2009545,0.42097175,97.23559325,1.5169135,1.72434575,0.68278825
2,13.75,45.73205475,40.40790125,2.648192,0.412246,5.2036888,586.25069,1.413526,1.416148,445.485175,420.7737325,302.978435,326.991235,124.280985,6.66208725,100,3.405232,2132.8277,8.67608099999999,0.0521336924999998,0.3583575,1.103989,0.2884705,97.217084,1.3693305,1.72382575,0.640332
2,14.25,44.234,38.2276715,2.615692,0.419295,5.4708518,529.35662,3.4917,3.59790800000001,447.03634375,362.07861,302.71735,326.477725,107.88529,6.95629775,100,3.3688449,2130.30005,8.75035899999999,0.0566032499999999,0.286106,0.83442224,0.337982,97.17244625,1.44524625,1.78743075,0.7157355
2,14.75,31.89875,33.8799845,2.831312,0.39254,5.345587275,473.97675,2.82574899999998,2.88339649999998,451.549825,335.59355,305.42492,325.094745,86.2587655,7.04558949999999,100,3.317363725,2122.68665,6.97524,0.04421425,0.1693935,0.880030249999999,0.343395,97.16539175,1.35291325,1.52116525,0.6561405
2,15.25,31.22725,35.42385975,2.769478,0.396112,5.37934705,403.91758,3.96793899999999,3.86547049999999,461.33585,280.1498125,304.2445775,323.51191,63.20229025,7.05517724999999,100,3.419174725,2125.831625,8.861272,0.12607175,0.338004,0.93863275,0.2426585,97.154878,1.33805675,1.54164025,0.656773
2,15.75,24.144,41.2823665,2.694814,0.409796,5.065124,306.43936,2.32242875,2.33425625,463.49732,199.0254275,303.61945,323.2031825,41.3373215,6.928405675,100,3.376343,2121.48625,7.4181475,0.195087999999999,0.383812,0.4458395,0.1340625,97.15151775,1.33217925,1.383525,0.576086
2,16.25,20.799125,34.22130625,2.752568,0.4226135,4.74129775,209.6805,3.329094,3.237158,445.861625,135.31213,300.414725,320.473165,16.223552,6.394346,100,3.3614945,2108.45505,8.60131125,0.068525,0.327742,0.543546499999999,0.2939895,97.1619095,1.340286,1.50906,0.613066
2,16.75,12.39625,26.99291275,2.48661,0.39041725,4.1791555,118.09307,3.48138,3.465328,453.29033,60.23510775,301.59278,316.487395,6.1543535,4.99799775,100,3.3632933,2111.9531,10.04224175,0.0834245,0.442047999999999,0.2686695,0.362165,97.193625,1.37726,1.412054,0.597812
2,17.25,6.24274999999998,38.025,2.745646,0.390127,3.344276,36.5267375,6.46877850000001,6.41957300000001,456.856825,23.1437365,301.91143,313.4636425,0.231553499999995,2.3014025,100,3.45063065,2115.1768,10.23425325,0.890233269999996,0.310574720000001,-0.0331320000000002,0.4365665,97.222268,1.5519592,1.487536,0.64376
2,17.75,5.031395,26.25443,2.795144125,0.3758625,2.85930675,3.7236815,8.368218,8.367736,457.335595,4.51178825,300.2748075,312.66784,-1.4249065,1.06154225,100,3.25368895,2126.007625,14.03106025,0.1488835,0.193228,0.0370074999999998,1.758836,97.242728,1.512988,1.492676,0.623286
2,18.25,6.13900974999999,18.1902575,2.968120875,0.4007428375,2.79032775,0,7.61524625,7.55646875,445.8410425,0.23764875,301.0878425,312.4797825,-1.14318125,0.686429749999999,96.4765,3.190529,2176.737375,14.5627785,0.1855655,0.318792875,0.334217374999999,3.239686625,97.281275,1.599599,1.60590775,0.657378435
2,18.75,6.646043,23.973265,2.545700875,0.39139625,2.45100875,0,5.11028849999999,5.08921099999999,445.8827175,0.34743525,299.90515,310.776625,1.07949999999999,0.268262499999999,94.2849955,3.1829375,2238.8315,20.2889045,0.2222475,0.44435775,0.631427249999999,4.72053724999999,97.31681,1.56591825,1.6492539,0.656789057499999
2,19.25,4.1413925,28.0065485,2.580557125,0.40903705,2.17625525,0,7.090408,7.0514135,447.12826,0.361513,298.7830125,308.272045,1.06099149999999,-0.111932500000001,99.30245575,3.14685,2255.7347,50.98832875,0.3822705,0.21077225,1.3007125,2.9553485,97.330815,1.8295089,1.8022085,0.71046925
2,19.75,2.588308,28.1173232499999,2.406802625,0.39882,2.3261505,0,6.356315,6.3583625,446.8709525,0.34360725,297.6455575,306.391975,-0.3300955,-0.503117,96.809991,3.15277,2270.8426,16.24284175,0.2160685,0.179624749999999,0.553290999999996,2.3254055,97.349165,1.55040465,1.575281875,0.6468285
2,20.25,7.00097625,17.0963405,2.02525125,0.37998625,2.193488,0,6.88333400000001,6.86167025000001,456.78019,0.2761895,299.673235,305.0796175,0.0559934999999988,-0.947978000000001,96.8615025,3.144155,2296.041625,30.55624,0.278195999999999,0.441239999999999,1.83799525,2.782279,97.359045,1.4736055,1.430592125,0.61420925
