DOY2,HR2,CO2,H2O,FC,SC,NEE,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,PA,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TS_1_1_1,TS_1_2_1,NETRAD,PPFD_IN,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,356.235072006423,2.46107560212848,-2.98986364681905,-1.58431314948355,-2.98086364004296,-11.24,-8.845,-14.252,-10.626,-47.9880375,-6.34091350970385,1.0285097,0.054243,0.07875,0.22904875,0.20194525,97.434225302,60.322517183209,62.1580705,61.03254575,65.7285,-16.60167875,-16.77496325,-17.24036025,-18.308,-0.8814,-1.38975,-90.1917905,0,0,0,0,169.8264775,240.2002975
1,5.75,356.826112974367,2.36055893293372,-3.56453702458296,-1.93555646678348,-3.11163208430934,-11.27,-9.00625,-14.282,-10.804,-51.17738,-6.30485620471549,0.87601983,0.07079806225,0.0873985,0.1790815,0.19696325,97.466355339,60.9448952692326,62.8181965,61.9214813561644,66.780228,-16.3565215,-16.91821,-17.0029205,-18.332,-0.8874,-1.38745,-89.6149165,0,0,0,0,170.74258,240.2425
1,6.25,357.617548553913,2.04160948347922,-4.51404165226765,-1.05482131528166,-3.21233725912394,-11.011186,-9.0625,-14.226,-10.824,-46.9430818625,-4.12572402872997,0.96534407,0.050907075,0.0894619694912181,0.192947,0.230601,97.468203024,61.7520771402341,62.3966060730594,62.7062487488585,67.78,-16.501758,-17.0127255,-16.976831,-18.382,-0.8948,-1.39585,-88.422623,0,0,0,0,171.83844,239.66434
1,6.75,358.066322338112,2.1356913478591,-2.74134821574263,-1.01972727544522,-2.40450802848157,-11.420244,-8.99625,-14.242,-10.936,-49.689569525,-7.02279658726169,1.09937855,0.0664715,0.0973836170467013,0.2524925,0.2594675,97.425656955,61.0557031432411,62.7753042648402,61.97138956621,67.064901,-16.701711,-17.035018,-16.832588,-18.614,-0.8994,-1.41075,-94.087851,0,0,0,0,172.47746,240.163275
1,7.25,358.499351725979,2.12009919146233,-2.37281784105835,-2.47194459971261,-2.21639070066803,-11.378384,-9.2175,-14.306,-11.008,-51.73139367375,-5.01357745753029,0.9703460475,0.08626975,0.0818961975725954,0.1475775,0.2208175,97.468984659,60.9322713451502,62.562506,62.1662772739726,65.6465308219178,-16.9550405,-16.908563,-16.8239385,-18.432,-0.9044,-1.42905,-91.668306,0,0,0,0,172.51129,239.67836
1,7.75,358.029167693855,2.54233297171375,-3.80397908232913,-1.0603591600792,-3.31657213787676,-11.461444,-9.19125,-14.192,-11.136,-45.13891797575,-7.02186876048648,0.914706675,0.0593300375,0.0753057102020559,0.17581425,0.21675275,97.34217590225,61.2244387996016,62.5137,62.16534,65.777605022831,-17.1013,-16.856985,-16.96741,-18.1,-0.9088,-1.45395,-90.7116,0,0,0,0,172.598425,238.6881
1,8.25,357.931144705241,2.11592513959511,-2.66830458981273,-1.56722834681635,-2.72010836611076,-11.383572,-9.265,-14.114,-11.299424,-49.7111,-4.27144547239278,0.8034639725,0.0788328301,0.113725310055524,0.253208,0.241174,97.36011740725,61.2772113801131,63.0877635,62.2313285,65.1825,-17.09869025,-16.842844,-17.13076775,-18.41,-0.9116,-1.47985,-82.2041405,3.08400136961,0.0598125,1.15901125,0.0865638525,172.65992,239.19924
1,8.75,359.921061489884,2.29491002186751,-4.46702912549881,-2.64583864785,-4.09186232325263,-11.18,-9.35375,-14.022,-11.352,-42.33135434375,-14.6836717811218,0.8373991875,0.10674584625,0.129639457344247,0.2738145,0.287846,97.3706375,61.0179741022511,62.8251036438356,61.377924,64.059487,-16.7230975,-16.8795475,-16.8308655,-17.988,-0.9066,-1.508,-46.14162125,13.14734518257,1.05303,5.87495055,0.5483340425,171.2966,242.11356
1,9.25,360.650190290878,2.13517765665199,-4.44098429905856,-1.68580154137666,-3.85842192423649,-10.8,-8.94800025,-13.888,-10.948,-38.1319902755,-2.41247915168364,0.91496197,0.1280879,0.196276,0.290722,0.304706,97.34717,60.6176575980896,62.2067504109589,61.076495,63.1655,-16.199995,-16.21214,-15.969495,-16.9249,-0.8992,-1.54355,1.74931425,27.822499343592,3.08924,11.930715,1.301365,166.88795,246.69155
1,9.75,360.897277861099,2.15807286682477,-4.48133520452766,-1.90947374622543,-4.02351035227544,-10.56,-8.485466125,-13.634,-10.218,-55.2944725,-8.92559868106149,0.925885305,0.177699725,0.252263723379297,0.36648075,0.43120125,97.21317,57.7362576163891,60.395284,59.2410248675799,61.061184,-15.486543,-15.49889,-15.107331,-15.827516,-0.8438,-1.57775,10.47278,42.1367952619932,4.55488,18.9135335,1.5592375,166.807505,251.48609
1,10.25,361.273512742152,2.1200182724408,-4.73032928443765,-1.8821360947898,-5.17075303923894,-10.15,-8.244,-13.148,-10.006,-45.5669075,-2.01212274428525,1.19702045,0.244141286775,0.313411841257978,0.4152345,0.454629,97.23573,54.9196671275316,55.910395,55.9936325,58.880011,-15.1321,-14.8233525,-14.47712,-14.996,-0.8126,-1.61125,15.52358125,55.4511791475,6.2992116,22.831875,1.7955175,171.6174625,255.807625
1,10.75,361.822873248416,2.1514533811628,-5.00879789817146,-1.89423698480162,-5.44454956233737,-9.652,-7.94,-13.086,-8.92,-32.96459939575,-7.13124909127414,1.170165575,0.26222585,0.369306494048792,0.449458,0.53101225,97.1928375,53.3860729313216,55.0683615,53.2734061803653,55.4610531255708,-14.2777315,-13.727979,-13.68432,-14.02,-0.75225,-1.6253,21.436343,67.09917576676,8.7805344,29.47871,2.5933251,170.71934,259.72382
1,11.25,362.132010209613,2.11702526589368,-5.94322482907534,-1.94043890033412,-6.61648659970843,-9.072,-7.50362,-12.812,-7.812,-37.902135,-3.14573771046131,1.0883764,0.141515688225,0.366010519092922,0.47858125,0.50982,97.24447536775,52.7617913833841,53.959119,52.53619075,53.79768,-13.66092325,-13.3537435,-13.20128225,-13.254,-0.62725,-1.6305,27.473367,89.49094270382,9.991199625,39.106703,2.87377565,171.191765,263.2284675
1,11.75,360.584686977355,2.20204470400349,-5.54493920379501,-2.31814772775,-5.7287491175226,-8.774,-7.17,-11.566,-7.228,-17.04665819875,-0.0295788264578267,1.353950625,0.186820101,0.353847089304998,0.545128,0.577253,97.1869109875,51.0212244651393,50.68769025,50.96129225,53.0080722054795,-13.295738,-12.76261525,-12.599604,-12.744,-0.553125,-1.63085,32.17139925,99.5108783693,11.482152,40.15560725,3.3017615,170.2496375,264.19434
1,12.25,360.743564997403,2.31180810905659,-5.70026363842753,-1.853026421125,-6.81496657506309,-8.584,-6.9924,-10.43,-7.036,-25.0912964255,-4.0195318014935,1.39805245,0.2538441101,0.339839717630712,0.635027,0.731253,97.0610509155,49.2915985598461,48.904824,49.7473669041096,51.28638,-12.869684,-12.272874,-12.253632,-12.144,-0.48625,-1.62995,35.3952,102.1575149872,11.91271512,44.646159,3.7979725,175.734735,268.02404
1,12.75,359.961378220925,2.199940968425,-5.13182028538433,-2.4371364550901,-5.60158450686703,-8.406,-6.7052,-10.05,-6.3793636,-15.154455,-1.43650321440145,1.26014305,0.302192,0.38736835185429,0.715187,0.7388755,97.0919525,48.3762473267309,48.25139875,48.554482020548,49.4886552511415,-12.4000175,-11.7419875,-11.98041125,-11.614,-0.45215,-1.6247,34.62697,100.3687200321,13.7245284,44.37307625,4.412904625,175.43955,269.7328125
1,13.25,359.239690305561,2.30775446225,-5.42371732270403,-1.94785380385494,-5.7359003863398,-8.176,-6.34735,-9.72475,-6.1351,-22.412897083,0.0688594217553403,1.438905,0.276953083,0.424181849066919,0.645899,0.6500715,96.84753354,47.2159880306025,46.0871495,47.3843462945205,48.6839178082192,-12.118848,-11.3766835,-11.470354,-11.39325,-0.419125,-1.610725,31.585095,92.9857949914,10.41781,37.84285,3.4301886,176.05341,271.31907
1,13.75,359.567387780193,2.2645088155,-4.21652822500971,-2.06940945997258,-5.265497981083,-8.04575,-6.190925,-9.31275,-6.197204125,-16.66444,-1.59867573286776,1.265103625,0.257639825,0.403028627521189,0.56372625,0.60623875,97.092275,45.334901015061,44.679666,45.696645152968,48.71275,-11.7738015,-10.8377825,-11.243959,-10.9675,-0.394,-1.60415,34.6532975,104.798364648488,11.410258475,42.2591225,3.419779575,175.84278,273.8148225
1,14.25,359.553870448761,2.21718080900439,-4.21230996412109,-1.18674345326655,-4.4642840080815,-7.8545,-6.02895,-8.75875,-5.989151225,-15.0760810375,1.74523072316547,1.33721325,0.2824301785,0.409390948500462,0.4901395,0.508403,96.94015,45.2232339668065,44.017797,46.051298,48.5703498858447,-11.419345,-10.6305225,-10.96508,-10.61925,-0.385125,-1.592875,24.235975,79.5612783902088,11.733609525,35.34198,2.9408445,177.03773,273.73758
1,14.75,360.778568509044,2.29022560355888,-4.93715671999393,-1.63598026042462,-5.70075831727069,-7.70775,-5.8654,-8.17475,-6.096275,-11.8629120132,-2.94735081875903,1.43976895,0.27557032265,0.392408583113767,0.639704,0.692731,96.918746177,44.2968266469414,44.56393725,44.6953975,48.7646883561644,-11.308525,-10.55236475,-10.8261375,-10.5345,-0.37655,-1.575775,22.24600825,66.8566455066,10.54982005,27.577265,2.08030875,175.92326,272.7112575
1,15.25,359.592207073091,2.1736929228,-4.28661529804571,-1.73282157944991,-4.73144143647681,-7.5765,-5.672225,-8.59,-5.870175,-13.141441045,-2.20724684578447,1.323741,0.267297495,0.402789748728913,0.6156925,0.62819,97.1326604,44.6435795676386,44.981343,45.156478,47.79169075,-11.1730035,-10.48561275,-10.81401125,-10.453,-0.3691,-1.555675,12.31793,46.24602510464,8.26844575,21.05096675,1.624778925,176.98425,271.5175575
1,15.75,360.097495206791,2.30292602255042,-4.56498197986784,-1.75468856201258,-4.24842463267312,-7.55025,-5.570175,-8.6575,-5.8926,-30.69796,-10.114654582183,1.218922,0.207501258,0.32753688766658,0.4703565,0.479594,96.98296919,42.4281569123288,42.5050826107306,43.7446075342466,49.33475,-11.22933625,-10.384566,-10.7763455,-10.82375,-0.37625,-1.532575,7.81791225,39.9270680262,5.858114,17.2922665,1.384443825,172.577755,270.121345
1,16.25,358.939975734542,2.10128214181982,-4.31674840704248,-2.75744495603954,-4.69291351789223,-7.52875,-5.576775,-8.8955,-5.921173475,-26.456955,-6.92278954895183,1.103977425,0.227639825,0.28847181871378,0.48465525,0.5697925,96.89670425875,44.1411273362696,45.8328381986301,46.319309130137,50.776,-11.2572425,-10.7224565,-10.7846445,-10.97675,-0.4004,-1.5157,-10.9443247,27.253986528,3.206812,11.77226,1.06183766,172.01744,267.95562
1,16.75,358.178072157747,2.2870081866,-3.92374850728346,-1.84134640220899,-3.76962679394445,-7.72875,-5.745725,-9.274,-5.8284,-28.77108047625,-19.7359671224009,0.9034729,0.17471050415,0.238543932817482,0.37374175,0.3869995,97.104820775,45.8393134095301,46.8059065,47.390289456621,52.93597225,-11.427643,-10.949135,-11.16288025,-11.14875,-0.43125,-1.505725,-53.65439925,13.14709797696,0.863772,5.979992275,0.49922195,170.9291225,266.284985
1,17.25,356.90243592419,2.61545413799118,-2.95157757228442,-1.92304155472334,-2.88852930275901,-7.85325,-5.8609,-9.7575,-5.9194246,-40.989595058,-7.38087647431821,0.8826994825,0.14672395995,0.211765450191183,0.3766025,0.37031625,97.0898131525,45.9495401548562,47.3188556255708,47.2486917305936,52.8478547077626,-11.7655985,-10.875355,-11.604036,-11.6225,-0.490375,-1.50135,-88.6683305,3.06371229796,0,1.3558,0.0325332,168.764,263.71914
1,17.75,356.389276134277,2.365122447975,-3.14390655553838,-0.955054327117243,-2.75807054103951,-8.345,-6.187075,-9.90625,-6.213879425,-45.864686599,-16.1439706605812,0.950004,0.1275408,0.15530253848719,0.2859035,0.2793275,96.937751191,48.0229893062733,49.3984755,49.4065417465753,55.6819768082192,-12.086256,-11.275095,-12.0306,-12.4465,-0.5306,-1.503925,-100.78076,0,0,0,0,169.46484,260.45576
1,18.25,356.05948826298,2.59710680891194,-2.67670046651271,-1.70399699511222,-3.49265480388868,-8.38875,-6.3913,-10.10575,-6.157025,-47.96707272375,-6.89673643765322,0.886352375,0.06283993325,0.13665075402586,0.23527125,0.21942,96.841888395,49.8373447714044,51.738043,52.1985418721461,58.69675,-12.595138,-11.4897625,-12.4020945,-12.7545,-0.566,-1.512075,-102.053245,0,0,0,0,168.822,256.98828
1,18.75,356.37951398467,2.56332350343971,-2.25512089328081,-2.10683529925551,-2.9008555609867,-9.0382379,-6.42285,-10.076,-6.571225,-48.446959693,-7.68910940513101,0.7378133375,0.0514453,0.0715895755874972,0.1645,0.18317,96.8544280775,51.8887947589601,55.306263,53.79912425,60.3983047945206,-12.73777,-12.417603,-12.78168575,-13.1515,-0.5982,-1.519075,-102.0555575,0,0,0,0,167.147175,254.14075
1,19.25,356.402754425113,2.576020901,-4.21943273612847,-1.92945853933858,-4.50548312667204,-9.3687778,-6.66545,-10.03625,-7.06375,-58.16305,-10.3137304368432,0.7936058625,0.0415450605,0.0648178638248126,0.16434025,0.159042,97.21020366375,54.5501490303769,55.571653,55.48333025,61.82215225,-13.00357075,-12.676135,-13.15645275,-13.99375,-0.6194,-1.522575,-101.6346825,0,0,0,0,166.55865,252.3098225
1,19.75,356.20470236766,2.59206727999974,-2.64558961972056,-3.56396645852326,-2.77035474884071,-9.96475,-6.73815,-10.12875,-7.764801075,-59.832955,-11.0201168582898,1.01733218,0.057889,0.064583,0.212096,0.199742,96.8403982615,54.2547741910613,55.46593,55.924705,63.74,-13.2258,-13.2164,-13.555845,-14.65177275,-0.648,-1.529125,-100.56105,0,0,0,0,163.936825,249.740475
1,20.25,356.18098543393,2.45189948248649,-2.77737212884792,-3.34482580736663,-4.20516161010888,-10.2425,-6.868675,-10.5555,-8.0445,-60.14531666575,-3.84857693640777,0.9053426975,0.053962168625,0.0641850072678937,0.2145105,0.22348125,97.210901008,54.9532772739341,58.07498,56.67183875,63.251,-13.471874,-13.4770375,-14.168811,-15.39725,-0.6998,-1.53635,-100.446525,0,0,0,0,163.72045,247.5277
1,20.75,356.310376946845,2.43881859879912,-3.21907313963374,-2.48183173386077,-4.34984483240962,-9.97175,-7.2035,-11.6315,-8.113,-59.60549,-4.53697306809566,0.9710259,0.04603,0.04777,0.144395,0.1537095,97.2338,55.2455488354243,58.266498,57.3316835,62.52075,-13.7299195,-13.6616745,-14.805927,-15.92175,-0.7402,-1.5439,-98.9167475,0,0,0,0,163.02786,245.27459
1,21.25,354.554239750563,2.64953722914595,-3.68170307976717,-1.30507126715932,-4.27052214950859,-10.3114955,-7.34325,-12.18075,-8.37225,-54.7401,-6.12924670353168,0.8342141075,0.04934159515,0.07734475,0.19657,0.16875375,96.92188602725,54.580561693493,58.40900975,57.950131,63.34275,-13.89725225,-14.2959955,-15.36580925,-16.3558165,-0.8058,-1.5495,-98.02310025,0,0,0,0,163.9917475,243.199185
1,21.75,357.45798813109,2.40323778111604,-3.53483820982875,-1.15716477728891,-2.75728977118271,-10.47537025,-7.448,-12.53125,-8.62725,-57.0676,-8.48456478224603,1.025942125,0.0732521383,0.10627875,0.20315,0.20771,96.97680850575,55.8072360757766,59.426486,58.59913,63.94475,-14.140326,-14.406881,-15.70886,-16.6463775,-0.8198,-1.554025,-96.04548,0,0,0,0,163.48577,241.92429
1,22.25,356.804940084631,2.29429942499252,-3.25816899784396,-1.53248715073362,-2.64542777463257,-10.6305,-7.4505,-12.55425,-8.709,-54.6303425,-9.35924680263439,0.946803375,0.053385317625,0.0882396029998223,0.1901365,0.228014,97.21765148625,56.7488882818888,59.981997,59.302412,64.7935,-14.343258,-14.834498,-16.16296,-17.18969525,-0.8202,-1.5596,-96.7226,0,0,0,0,163.687695,240.54557
1,22.75,357.195626789586,2.69654328617597,-3.57195599153213,-1.67203345341621,-2.58589130393093,-10.806,-7.411,-12.5605,-8.6905,-55.49235,-3.63824416247401,1.016744255,0.0490002275,0.1095615,0.2196705,0.204868,97.0201595075,58.5643253746588,60.886021,59.384426,63.9085,-14.534522,-15.358873,-16.443152,-17.836964,-0.8236,-1.5675,-96.120156,0,0,0,0,162.79845,240.00271
1,23.25,355.249225193575,2.35675334100501,-3.80672902023246,-2.84632004557402,-3.70219295054971,-10.733,-7.51425,-12.905,-8.75775,-57.1977220385,-8.87414470344103,0.996034,0.08181,0.12659,0.2021725,0.234324,97.06808991,58.1013714,60.588684,60.576534,64.58894975,-14.713614,-15.554024,-16.323132,-18.1952665,-0.8208,-1.573125,-97.0552,0,0,0,0,162.57121,240.96813
1,23.75,361.959785397738,2.48930940374201,-2.54828261262826,-2.22998622773821,-3.00942968489485,-10.93925,-7.85775,-12.9425,-8.8715,-55.9564,-4.12140416696463,0.9269332925,0.051423639825,0.0922866565911496,0.277626,0.295552,97.357814679,57.98270736,59.53241925,59.57972625,64.57769875,-15.0457535,-15.1802585,-16.582655,-17.89825,-0.809075,-1.569975,-96.196975,0,0,0,0,161.27106,239.98285
2,0.25,359.229104551596,2.70198717025699,-2.59250676369034,-2.4358753962491,-3.62848134571596,-12.30525,-6.922725,-12.45625,-6.768475,-48.678956952,-11.4434631756446,1.18540635,0.066183115,0.0772123496574615,0.23949125,0.258695,97.16019459725,55.6450488253271,55.4460195,58.31714,63.87125,-13.9850115,-14.0670355,-14.5098075,-17.19575,-0.77925,-2.0128,-98.83512,0,0,0,0,170.02649,251.77173
2,0.75,359.012605293552,2.70960327145604,-2.38862950456927,-1.69916053573851,-2.51805867718418,-12.5605,-7.09325,-12.1095,-7.6035,-55.827984074,-11.574518088617,0.81911575,0.047084404375,0.0960353543570575,0.21207375,0.2356225,97.17760918875,56.004100662009,54.3410445,58.159917,65.0445,-13.7423165,-13.7989515,-14.505398,-16.9475,-0.7827,-2.0546,-98.286987,0,0,0,0,174.2031,252.2158
2,1.25,358.975582017261,2.733975797,-4.01351190657728,-1.34984647524923,-1.79043954720484,-12.932,-7.20525,-12.2295,-7.807,-56.06476855525,-9.43792384929882,1.098958,0.0563355984,0.103507456063077,0.239754,0.28786,97.21928262,56.5304351058177,55.1190575,59.304281,64.99875,-13.151096,-13.858674,-14.568297,-16.86,-0.78795,-2.0856,-97.41666,0,0,0,0,173.25523,251.46255
2,1.75,359.177295496142,2.76405302899677,-2.45822589669602,-1.26435586254244,-2.16625021231154,-13.39225,-7.16675,-12.7095,-8.1005,-60.3298,-11.6567619268499,1.024636,0.0574807815,0.0916906409471599,0.22923425,0.23781775,97.389444295,56.8304916577838,56.097079,60.310508,66.28275,-13.52449825,-14.03888,-14.70247625,-17.01375,-0.79245,-2.0954,-96.13938175,0,0,0,0,175.888,251.33995
2,2.25,359.276292369728,2.72753153940692,-1.88788753057227,-1.01120468624937,-1.91880882098679,-13.7185,-7.31925,-12.9425,-9.4675,-61.84134303675,-8.89507877187745,0.91246795,0.042968342575,0.0929906887874315,0.15354625,0.18449,97.421967069,56.79272709,56.47168875,59.20406275,65.72375,-14.65993675,-14.5821415,-14.9792595,-17.267,-0.79515,-2.1038,-96.0285355,0,0,0,0,177.0688075,249.86949
2,2.75,359.046318470867,2.72392559455,-2.19940988089447,-0.861171023395502,-2.17579394999304,-14.17725,-7.76975,-13.1885,-9.6545,-60.981310095,-8.59306608404802,0.8533848,0.061866735,0.097335,0.19364675,0.200762,97.3026,56.711854725,56.52864,58.813475,67.086,-15.2586425,-14.96107,-15.2018,-17.413,-0.80045,-2.1054,-96.685575,0,0,0,0,177.185,245.89
2,3.25,359.237230664011,2.7111159061628,-2.63539632949138,-1.80891998259945,-2.94344058688383,-14.84825,-8.08575,-13.2655,-9.92975,-52.64342,-8.14728111629965,0.899203255,0.0757514266,0.100234375480809,0.172956,0.172682,97.303705,57.2810013198394,57.6159855,58.9076375,67.657,-15.42276075,-15.1854305,-15.38361325,-17.42975,-0.8076,-2.1086,-97.48823875,0,0,0,0,174.656615,246.69878
2,3.75,359.089624454784,2.76264699792831,-2.52984741844149,-1.63305428243292,-2.80489964670906,-14.739,-7.989,-13.467,-10.14375,-57.9098675,-15.2931720024692,0.91032847,0.057996043025,0.0935085,0.19285,0.203105,97.13270221975,57.7785054872173,57.56223375,60.8262545,65.008,-15.38051125,-15.2019565,-15.31358375,-17.46975,-0.81545,-2.1182,-96.02396,0,0,0,0,174.95438,248.013115
2,4.25,358.861766156294,2.63793737385419,-2.31889760393064,-1.44831393797007,-2.35191018455869,-14.549,-8.20925,-13.136,-10.42975,-55.7083458595,-15.1604573822228,1.0681915,0.079577,0.110872290197204,0.22036125,0.206962,97.17431,59.5692025429386,59.402305,61.0368915,64.6395,-15.526201,-15.370857,-15.499385,-17.70975,-0.81745,-2.1698,-95.1376335,0,0,0,0,171.60461,246.25026
2,4.75,358.754443223786,2.59318727678438,-2.12963199204529,-1.52786885906563,-2.10067007889751,-14.49625,-8.30275,-13.4725,-10.24375,-47.4647727925,-11.6917878911513,1.06518475,0.0421049875,0.0833440650116068,0.207389,0.209192,97.2173625,59.6589849641334,59.85193,62.157649,66.079,-15.5598505,-15.4712145,-15.46692,-17.92725,-0.8169,-2.2224,-95.363682,0,0,0,0,169.7727,248.98691
2,5.25,359.161703377551,2.58978917134457,-2.44554213985853,-1.54964839029869,-2.28225439576359,-14.6485,-8.31625,-13.496,-10.337,-64.1642425,-13.9799011033893,0.9048343325,0.04338979265,0.075847394973787,0.261752,0.268323,97.2501775,59.6217097682583,59.9688,61.0363625,65.6255,-15.5871675,-15.46414625,-15.550175,-18.1605,-0.8163,-2.2736,-95.7423,0,0,0,0,171.915525,246.8768125
2,5.75,359.200204289773,2.687668650225,-2.79025174172571,-1.03022688199042,-2.48402502460579,-14.68425,-8.30425,-13.626,-10.43275,-54.8421639755,-6.06826760964545,0.96874075,0.0568021,0.083149668414769,0.1911925,0.2078025,97.3692642985,60.753580066439,60.88333,63.18216,65.37,-15.57176,-15.382893,-15.73797,-18.464,-0.81475,-2.3216,-94.428012,0,0,0,0,172.946525,246.774505
2,6.25,358.923828794655,2.46240252679922,-2.22763544222723,-1.20222096134957,-2.52883821937886,-14.62225,-8.559,-13.518,-10.38,-49.1523018,-4.07517840753507,0.89907655,0.0471825,0.08410095917791,0.186324,0.198686,97.3833419175,60.7454137056762,61.01275,63.48422,66.594,-15.6595,-15.338368,-15.921868,-18.614,-0.81475,-2.364,-94.730398,0,0,0,0,174.649535,247.332695
2,6.75,358.778497778633,2.41163520764497,-2.23222410147907,-1.2889316112479,-2.06126922537019,-14.43075,-8.643,-14.09175,-10.7385,-48.6914275,-10.7447976746436,0.8118751725,0.030229421575,0.0642804718881009,0.18159125,0.19771875,97.475227517,62.2504144686885,62.94074075,64.210105,65.53725,-15.98138375,-15.73398225,-15.8538845,-18.75325,-0.8166,-2.4092,-95.804935,0,0,0,0,170.938405,246.3250525
