DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,6.25,-78.4,-37.69805,-0.3564,-30.02203199,-0.0539,0.1533,383.5903,4.072725,5.3782,88.8954,3.45475,31.980578705,0.333,4.114,28.380175,1.661278715,-2.3725,0.5205,249.175,320.35,0.85,-1.4285,-0.046025,-0.04205,6.3148,7.325925,9.544875,11.57025,11.656,12.561125,13.980625,13.8025,10.0925
1,6.75,-78.9075,-37.10545,-0.530235005375,-30.11695,-0.0662508377725,0.1526,382.94705,4.10178706975,5.2625,88.912675,3.37175,31.0615,0.322,4.11925,28.171821885,1.62205,-2.41175,0.575,248.78445,318.9,0.57025,-1.54575,-0.04405,-0.022344,6.1245,7.2315375,9.43875,11.553,11.6415,12.558125,13.983125,13.795,10.05225
1,7.25,-76.83375,-35.6751,-0.456243480625,-29.84771875,-0.062425,0.1506036,383.082975,4.07694821575,5.3692,88.92375,3.26775,30.64388569,0.355,4.10775,27.987675,1.69385,-0.186,0.9045,249.05,318.45,0.61775,-1.87675,0.3705711268,3.832551,6.007475,7.074225,9.34675,11.54,11.6125,12.564625,13.991,13.7925,10.01825
1,7.75,-60.0775,-29.25415182,-0.2758731313,-29.61995,-0.0741,0.14415,382.80975,4.078825,5.414925,88.940375,3.56875,30.7472732025,0.313,4.276,28.3715500275,1.6413451675,16.9275,4.79575,248.8,320.15,1.205,-1.268,3.926387272,43.65312,5.892975,6.96215,9.2242625,11.49775,11.6115,12.56725,13.9865,13.7925,9.977875
1,8.25,-6.166,-12.46478642,1.53306823275,-15.51820334,-0.1164,0.1501,383.20385,4.0995679775,6.34855,88.955125,5.74375,27.188625,0.247,5.67125,26.1842275375,1.289925,79.8825,17.5275,249.075,329.2,3.748,0.66525,16.2745137175,168.46095,5.8453,6.826975,9.13055,11.49175,11.604,12.568625,13.98525,13.7925,9.947125
1,8.75,51.085,6.932589907,6.431025,0.74476292135,-0.3884,0.16455,383.4567,4.188470219,7.70072,88.9762,8.42,23.60951917,0.21825,7.3445,24.181197105,0.8997,164.5,30.7175,252.5,343.5,6.872,4.0335,34.242,347.89665,5.8948,6.7485,9.012375,11.43875,11.559,12.576,13.986875,13.7925,9.911125
1,9.25,120.5807,27.866,10.2088,30.23490112,-0.64415,0.167,383.7402,4.158,8.696025,88.991225,9.655,20.73395,0.24525,8.33,21.56915,0.7999,255.8,37.72,256.9,354.275,8.86,7.193,49.1643,543.7978,6.2206,6.7643,8.907625,11.396375,11.54275,12.58425,13.989875,13.7925,9.86775
1,9.75,191.8,41.7443,13.454675,58.3272,-0.56115,0.183725,383.43145,4.121318155,9.60505,89.016645,10.26,19.736248635,0.3725,9.255,20.78208707,0.9328,344.3,45.515,260.4,363.8,10.265,9.655,63.32433217,711.178,6.847325,6.99295,8.8023,11.36125,11.5205,12.582,13.994,13.8,9.827625
1,10.25,251.9926,52.06369034,16.36295941,86.16730104,-0.5448,0.19845,383.503825,4.17465,10.083415,89.01875,10.97,19.1611,0.52975,9.705,20.152949515,1.0952,422.5,55.38,263,372.625,11.5025,11.605,76.2139,853.355,7.75655,7.3766,8.73335,11.2995,11.5005,12.566,13.983,13.8,9.786125
1,10.75,296.1,68.2598660475,17.273,110.266860375,-0.4957,0.210836025,383.0982,4.08470031825,10.5136975,89.00795,11.525,18.565981135,0.673,10.16,19.4929,1.1765,472,63.805,265.2,380.475,12.4875,13.555,86.45545,947.784,8.791,7.90305,8.7184,11.25325,11.465,12.571,13.987,13.8,9.7385
1,11.25,334.2,84.8038,18.597344985,132.4086218,-0.4962,0.21574905,383.19435,4.026325,11.1935,88.9913,12.01,17.63655,0.70175,10.75,18.51600267,1.24455,517,71.955,268.4,388.5,13.67,15.445,96.5521978525,1044.7185,9.7115,8.556,8.72375,11.20625,11.454,12.579,13.97,13.8,9.694625
1,11.75,347.7,90.4749506575,19.768125,143.0114,-0.4255,0.22245,383.088025,4.02612692475,11.799625,88.964075,12.7125,16.1226095525,0.843,11.155,17.5873670175,1.291266043,544.3,79.24,271.2,395.3,14.635,16.745,103.391356025,1111.3925,10.7773,9.304,8.8392,11.172,11.433,12.5765,13.9565,13.8,9.6615
1,12.25,355.9543,90.8418538525,20.3908,156.5315818,-0.33103156065,0.22765,382.900625,3.89903065575,12.22262,88.9174,13.34,14.82166994,0.8565,11.59,16.19215,1.29035,553.975,81.975,274.025,401.2,15.3675,17.865,109.89791005,1135.641,11.670725,9.9965,9.0192,11.135,11.412,12.56875,13.9635,13.8,9.619
1,12.75,356.2,89.1663355,19.14955,160.7857,-0.3358,0.22754265,382.911525,3.7769304095,12.6925,88.8845,13.805,14.3264704,0.897,11.9825,15.2401,1.2941,567.4,82.75,275.8,405.775,16.21,18.6575,111.99795565,1131.9583,12.59065,10.681875,9.226125,11.1025,11.365375,12.56075,13.9655,13.79,9.59775
1,13.25,337.885425,78.7221364825,18.9799,158.8990812,-0.28345,0.2381335,382.900225,3.68511934975,13.0985,88.84265,14.06,14.0615,0.91225,12.33,14.7735,1.363675,548.975,82.25,277.4,408.25,16.6575,18.82,108.7266835,1099.1115,13.3372,11.3505,9.4115,11.107,11.3505,12.558,13.977,13.8,9.57825
1,13.75,314.7,67.0957,18.77975,148.165224875,-0.25175,0.2597,382.8636,3.6687,13.4577,88.81615,14.48,13.4549,0.98,12.7,14.35532914,1.4742,517.3,77.395,278.4,408.825,17.06,19.33,103.9072,1012.32,13.9278,12.037,9.7345,11.091,11.335,12.558,13.966,13.8,9.59075
1,14.25,271.5,53.7683,17.303825,133.902725,-0.2723,0.26684145,383.0672,3.6018,13.594725,88.7906,14.77,13.176765285,1.0545,13.17,13.8112,1.553256208,456.3,69.27,277.9,408.075,16.955,18.835,93.84681719,923.712,14.2962,12.571,10.0585,11.0705,11.311,12.54,13.9705,13.8,9.591375
1,14.75,226.5,36.2567943525,14.87575,117.2021667,-0.2607684745,0.278675,383.0191,3.5985,13.7565375,88.78335,14.8775,12.7677148875,1.055,13.1475,13.37035,1.65126050125,394,59.0725,277.675,405.25,16.78,17.68,79.0311504275,783.636,14.6225,12.882,10.3945,11.07575,11.293,12.5235,13.9705,13.8,9.610625
1,15.25,159.45,18.2158,13.00015,85.1086,-0.18278335265,0.28325,382.85345,3.56506748375,13.852705,88.78605,14.745,12.60795,1.158,13.3,13.2745,1.74805516775,306.325,48.5,276.3,400.4,16.27,16.35,64.416797455,624.965,14.8708,13.265,10.747,11.106,11.2855,12.519,13.983,13.8,9.644375
1,15.75,96.35,-1.147375,10.354653865,62.8433,-0.1855,0.29259105,382.67745,3.60227133625,13.82145,88.788175,14.69,12.74648304,1.18,13.25,13.54837654,1.89005,227.75,37.74,275.075,393.9,15.445,14.675,48.331978825,467.472,14.761,13.502,11.047,11.134,11.2815,12.5285,13.983,13.8,9.684125
1,16.25,38.615,-19.8412,8.073175,31.206575,-0.1303,0.281925,383.00905,3.65824783175,13.55519,88.800775,14.2425,13.3648232925,1.145,12.88,13.740675,1.8793,154.3,27.745,273.8,387.9,14.29,13.0775,35.18,319.536,14.501175,13.555125,11.327,11.17025,11.27175,12.502375,13.9685,13.7975,9.72575
1,16.75,-14.9,-41.5635,5.200125,7.166375,-0.081,0.252335275,383.24715,3.7280060085,13.2327,88.809275,13.49,14.197125,0.92,12.5175,14.355075,1.908432728,91.525,17.195,271.75,378.475,12.65,11.44,20.0569427375,183.552,13.974525,13.4325,11.584,11.203,11.28175,12.512,13.968,13.795,9.77775
1,17.25,-71.245,-59.293403305,1.794575,-11.002259395,-0.0299277320775,0.1913314,383.35625,3.844651049,12.6907725,88.817525,12.46,15.4223131175,0.461,12.0225,15.12955,1.678710237,29.275,6.97525,268.9,369.65,10.65,9.17,6.92325,60.26496,13.57335,13.19425,11.719125,11.233,11.2765,12.49625,13.983625,13.7975,9.83925
1,17.75,-95.4,-70.3581210425,-0.406425,-24.79756809,-0.06759558246,0.12977975,383.46485,3.9245,11.843955,88.838395,10.905,18.315125,0.263,10.9175,17.416225,1.4109654165,-0.068,0.74825,266.6589,357.125,8.125,6.785,0.593137292725,6.0144,13.0095,12.928,11.84,11.2575,11.298,12.4985,13.9865,13.8,9.910875
1,18.25,-94.775,-70.9048418375,-0.5132406552,-28.51995,-0.051603132965,0.12293725,383.710875,3.9813285715,10.8723,88.85761,9.305,21.4785752425,0.238,9.7575,19.67811721,1.4607,-4.26475,0.295,265.05,348.6,6.509,4.979,-0.0647,0.0431,12.4948,12.642625,11.91325,11.309125,11.3075,12.453625,13.977375,13.7975,9.974
1,18.75,-91.1,-64.83856229,-0.3542837588,-27.45755,-0.0259151705275,0.12695105,383.9216,4.02154692225,9.898225,88.874655,8.1075,23.709425,0.301,8.7275,21.85245,1.593319855,-3.70475,0.4095,261.575,343.35,5.73825,4.0145,-0.0778,-0.016758,12.0042375,12.349375,11.9135,11.35575,11.33025,12.4685,13.97975,13.8,10.046875
1,19.25,-88.9,-60.6509,-0.43837879135,-27.5167,-0.012,0.1256493,383.754325,4.1451263055,9.061125,88.9043925,7.3025,24.66755,0.3215,7.91025,23.254010385,1.694875964,-3.372,0.623,260.375,340.5,4.99575,3.464,-0.069325,-0.022344,11.5728,12.027,11.914,11.43525,11.364,12.4575,13.99,13.79,10.113125
1,19.75,-87.2,-56.7225,-0.26725,-28.8795497525,-0.015130494965,0.1325,383.866175,4.1348124825,8.6200365,88.91892,6.75325,25.620375,0.325,7.31025,24.2515803675,1.7661,-3.14125,0.5695,259.175,338.075,4.57975,3.0875,-0.061475,-0.021216,11.22875,11.723,11.9435,11.47075,11.391,12.469,13.997,13.79,10.16175
1,20.25,-86.975,-53.9683,-0.260984280625,-27.466475,-0.0263,0.1402,384.2916,4.20695,8.22105,88.930835,6.30125,26.39369836,0.445,6.94275,25.162125,1.854407727,-3.036,0.687,258.675,336.5,4.336,2.7105,-0.0586,-0.024397,10.8873,11.463,11.8235,11.52975,11.4255,12.4675,13.9765,13.8,10.211125
1,20.75,-85.96375,-51.410775,-0.3576511081,-27.528825,-0.05385787631,0.147475,384.19065,4.221,7.7623045,88.93346,6.07825,26.8704301225,0.371,6.67875,25.265675,1.8366878605,-2.88825,0.61625,257.275,335.5,4.06,2.314,-0.055,-0.0333,10.54,11.1005,11.7635,11.57575,11.4465,12.4705,13.9965,13.79,10.230875
1,21.25,-85.075,-48.68895,-0.31742546115,-28.7912,-0.0535,0.1445942,384.1528,4.24158362225,7.53494425,88.9461,5.72625,27.52336225,0.3996,6.318,25.603057025,1.81425,-2.7695,0.59,257.075,333.9,3.662,1.934,-0.052,-0.0298,10.202,10.8235,11.6965,11.61475,11.4875,12.476,14,13.79,10.254
1,21.75,-84.497825,-47.6423,-0.3419994275,-28.987525,-0.04043892777,0.150694575,383.6766,4.2198,7.321392,88.9576,5.466,28.2963110575,0.432,6.11425,26.1626132875,1.88996877275,-2.8175,0.65125,256.5,333.375,3.393,1.497,-0.0518,-0.029376,9.977,10.5425,11.648,11.6335,11.524,12.4685,13.9905,13.79,10.28875
1,22.25,-83.4,-46.55205,-0.21375,-28.54957185,-0.03683892669,0.148175,383.702675,4.29400926475,7.04015,88.9576,5.317,28.3799748025,0.3275,5.98825,26.8398414375,1.78044656825,-2.681,0.5605,255.275,331.8,3.12725,1.2825,-0.050225,-0.0353,9.7312,10.3195,11.5575,11.675,11.5565,12.4825,13.987,13.79,10.31225
1,22.75,-82.2,-46.0266897975,-0.35953121325,-26.40675,-0.0589,0.148760775,384.032825,4.280475,6.80785875,88.9669,5.185,29.0948,0.3255,5.711,27.085014245,1.79265,-2.6835,0.5835,255.125,330.85,2.8555,0.895,-0.049,-0.0326,9.417675,10.0605,11.43775,11.6995,11.59,12.485375,13.984375,13.79,10.3315
1,23.25,-81.6,-44.655,-0.3764903076,-27.26377138,-0.05035,0.1477037,383.577,4.23275,6.7327,88.970625,5.02325,29.657475,0.3625,5.603,27.566885555,1.814375,-2.61275,0.58825,254.175,329.475,2.492,0.647,-0.049,-0.0363,9.111925,9.823,11.35675,11.7255,11.60875,12.48225,13.9885,13.79,10.33125
1,23.75,-81.075,-44.5494,-0.2454,-27.58912515,-0.0556,0.1460501,383.5553,4.2106,6.6235415,88.96324,4.84875,29.680016,0.3515,5.37925,28.03255,1.777610767,-2.5635,0.605,253.5,328.375,2.44375,0.545,-0.049,-0.0381,8.86955,9.6053375,11.224125,11.745625,11.62375,12.47675,13.974375,13.79,10.3345
2,0.25,-84.975,-48.543475,-0.116966809175,-26.9016067525,-0.048906309755,0.1574,384.164,4.4028,6.7605945,88.80435,5.3705,27.54265,0.653,5.565,25.8422,1.9198,-2.8275,0.7995,254.95,331.95,3.2635,1.7015,-0.053,-0.027099,10.2291875,11.185,12.98725,13.130375,12.700875,13.2245,14.05025,13.96,12.87525
2,0.75,-84.6,-47.879968665,-0.410322941,-29.62416704,-0.027425,0.15795,384.317475,4.39265,6.5314,88.804625,5.0615,27.79125,0.606,5.505,25.46298439,1.965486382,-2.724,0.728,254.15,330.8,3.155,1.4655,-0.0557,-0.026675,9.942,10.935625,12.82525,13.15325,12.727,13.219375,14.056125,13.96,12.853625
2,1.25,-84.075,-46.7523856425,-0.335425,-29.141,-0.03481563649,0.15835,384.11205,4.411670368,6.3988425,88.806025,4.727,27.85230507,0.573,5.22,25.1611,1.9432,-2.6965,0.859,252.95,329.7,2.832,1.19275,-0.053,-0.02754,9.711575,10.69375,12.67025,13.165,12.748,13.219375,14.04625,13.9825,12.897
2,1.75,-83.4,-45.6899262175,-0.19468971195,-28.9759,-0.0325126285275,0.15593555,383.68215,4.411588982,6.412648,88.79342,4.675,28.10695,0.62,5.146,25.84326949,1.9619,-2.6305,0.814,252.95,329.325,2.77575,1.152,-0.0505,-0.0310935,9.4177,10.44275,12.5115,13.162,12.7705,13.209375,14.0495,13.99,13.01775
2,2.25,-82.975,-45.0187117625,-0.23435,-29.97295739,-0.0248,0.15705,383.6934,4.360035418,6.2998585,88.7758,4.6465,28.33122235,0.526,5.039,25.67411874,1.9013,-2.628,0.8035,252.85,328.425,2.74375,0.94375,-0.05095,-0.0333165,9.238275,10.259375,12.360625,13.134625,12.7775,13.215875,14.053125,13.99,12.99525
2,2.75,-82.325,-44.8774872,-0.476175,-29.2313,-0.0292,0.15809195,383.6915,4.3203087515,5.923561,88.7635075,4.2855,28.179031275,0.497,4.736,25.8627,1.8677,-2.6305,0.6605,252.65,327.4,2.528,0.821,-0.0509,-0.031896,9.0295,10.0615,12.21625,13.105,12.767,13.2315,14.0565,13.99,12.915625
2,3.25,-82.05,-44.175875,-0.265259868225,-30.281344955,-0.03165,0.15284155,383.60225,4.327211823,5.883925,88.749135,3.98,28.89870271,0.461,4.458,26.0187,1.8873,-2.6055,0.7005,251.45,326.6,2.384,0.515,-0.05095,-0.02487,8.8144875,9.8565,12.092625,13.0805,12.768625,13.23525,14.055625,13.99,12.921625
2,3.75,-82.2,-44.3257,-0.45515,-29.49295,-0.0353536588575,0.15665,383.50845,4.33799731025,5.879,88.7368,3.8745,28.770332215,0.451,4.376,26.5583,1.89774290025,-2.573,0.71,251.1,325.3,2.32175,0.305,-0.048,-0.031225,8.6024,9.664375,11.96825,13.0545,12.777875,13.232625,14.058,13.99,13.036875
2,4.25,-81.9,-42.855775,-0.21965,-27.539925,-0.0444,0.152425,383.682725,4.32495,5.581146,88.737725,3.931,29.10505,0.504,4.365,26.4884,1.8723,-2.5615,0.716,250.65,325.225,2.109,0.13175,-0.04955,-0.029532,8.3849,9.465625,11.81625,13.04375,12.787,13.242125,14.064,13.99,12.99175
2,4.75,-82.1715,-42.759475,-0.396975,-29.2466,-0.04868411192,0.15709575,383.897,4.34440371625,5.447,88.734715,3.8185,29.368082295,0.527,4.17,26.7284,1.8077,-2.577,0.624,250.5,324.9,2.15025,0.163,-0.0491,-0.0298,8.256,9.25845,11.6825,13.028,12.791,13.256625,14.062875,13.9975,12.906125
2,5.25,-81.875,-42.7891,-0.503975,-30.12311506,-0.04767455537,0.1547,383.77395,4.3266763935,5.386428,88.7402,3.795,29.36565,0.405,4.03,27.1252,1.8627,-2.568,0.681,249.5,323.9,1.90925,-0.033,-0.049,-0.02852,8.0728,9.129125,11.5665,13.038875,12.8045,13.26525,14.06225,14.005,12.873625
2,5.75,-81.1,-42.892307045,-0.5757,-30.041425,-0.0521398148275,0.1553564,383.4865,4.342408511,5.4221,88.75234,3.8435,29.43804166,0.466,4.192,26.9686,1.84165239,-2.599,0.791,248.95,323.8,1.7745,-0.107,-0.0499,-0.0346,7.9402,8.9665,11.41025,12.99525,12.7985,13.27525,14.0595,14.01,12.884875
2,6.25,-80.975,-40.83755,-0.4137,-28.0686,-0.058575,0.147975,383.4388,4.305482474,5.33781,88.7716,3.738,29.31855,0.412,4.35,27.0744,1.8247818625,-2.441,0.675,248.15,323.75,1.679,-0.12475,-0.048,-0.0323,7.759575,8.790625,11.227125,12.949125,12.779375,13.26825,14.055,14.01,12.9765
2,6.75,-79.6925,-40.6257,-0.396225,-29.96135,-0.05303719601,0.149380025,383.612475,4.3341289895,5.3973915,88.7807775,3.6735,29.92808546,0.446,4.394,27.5417,1.7643,-2.03,0.736,247.8,323.425,1.643,-0.1485,0,0.11235,7.611175,8.6665375,11.095625,12.9075,12.76575,13.280875,14.059375,14.0075,12.912125
2,7.25,-70.4475,-36.97014614,-0.15671384655,-27.5081,-0.06741164032,0.15325,383.51005,4.383977827,5.36165,88.79606,3.8195,30.12276918,0.394,4.273,27.3153,1.6352,3.6975,2.1585,247.25,323.525,1.934,0.1245,1.4439537215,14.57829,7.456575,8.516375,10.958125,12.848,12.74275,13.28175,14.06125,14.005,12.781625
2,7.75,-28.9975,-22.79429404,0.9777263674,-19.525875,-0.0588,0.1588,383.67545,4.331955556,5.97974,88.80885,5.0875,26.8793,0.327,5.03,25.5749,1.5114,50.68,12.435,247.5,329.65,3.9365,1.7575,11.027705925,107.544,7.3438875,8.371525,10.825,12.8045,12.737,13.282125,14.067625,13.9975,12.892
2,8.25,27.7275,-1.444314304,4.6364251335,-2.4640656675,-0.20087895635,0.17695,383.90325,4.404578835,7.1811165,88.8235425,7.8505,22.71658883,0.243,6.996,22.4717,1.096170642,132.5,25.08,251.7,342.5,6.546,4.1775,28.58736545,288.095775375,7.3079,8.2600875,10.688625,12.757,12.71475,13.30025,14.06825,13.9975,12.836125
2,8.75,94.675,21.33842118,8.456,26.167538155,-0.41137678885,0.1790823,383.7568,4.3671,8.41495,88.8484,9.705,19.57665,0.248,8.26,20.44590083,0.9099,231.85,36.565,255.75,356.825,9.3,7.22,48.75445,500.7285,7.5311375,8.2212,10.5715,12.713,12.70275,13.325,14.071125,13.9975,12.79
2,9.25,175.525,40.0865263875,12.42605,64.039,-0.447,0.183,383.921075,4.32743319175,9.100153,88.8525,10.485,17.7844,0.404,8.85,18.84410283,0.894757452825,335.8,45.4975,260.15,367.625,11.14,10.33,67.101882945,685.8315,7.9651375,8.3614,10.443875,12.66,12.68575,13.309,14.072375,13.9975,12.808625
2,9.75,255.4,56.6310700275,14.7742,96.28755,-0.41054278075,0.19547855,383.817825,4.32235314175,9.657933,88.8624,11.11,17.23142258,0.63,9.69,18.4267,1.0697,432.35,55.835,263.6,377.825,12.95,12.65,82.32,876.2925,8.638425,8.681425,10.328625,12.619375,12.6555,13.325,14.07925,13.9875,12.754875
2,10.25,312.95,78.265755165,18.1058763625,131.6831463,-0.390525,0.215725,383.6518,4.4786,10.225765,88.8713425,11.6775,16.405175,0.85,10.09,17.80187323,1.23105,502.6,67.145,266.55,388.6,14.21,15.0125,96.31915836,1006.0738,9.525225,9.1345,10.25175,12.5745,12.62025,13.3215,14.0705,13.99,12.698875
2,10.75,370.525,91.668587165,19.49182427,155.764275,-0.32844163315,0.22526675,383.686575,4.40094129075,10.84012,88.8692,12.3225,15.2559501925,0.968,10.68,16.253375,1.3365,583.3,78.175,269.8,398.125,15.365,16.76,107.7157,1161.7667,10.6165,9.64575,10.27025,12.5275,12.6,13.317,14.072,13.99,12.638625
2,11.25,412.8,102.62935,19.442416375,174.5360962,-0.229461667075,0.241362675,383.772875,4.2156,11.39444,88.8652625,12.875,14.3113,1.1045,11.2425,15.1568026425,1.376271829,632.8,86.4,273.05,406.7,16.595,18.7225,117.0902746,1257.237,11.817,10.34475,10.32675,12.47,12.59,13.30975,14.0795,13.99,12.68775
2,11.75,434.15,109.359375,21.6061868275,192.95975,-0.220325,0.2519,383.473675,4.053225,12.06,88.8397,13.49,13.2925,1.156,11.72,14.3489,1.417775,680.075,94.05,277.375,413.05,17.62,20.13,127.310287425,1318.91,12.892375,11.154,10.50475,12.416,12.5635,13.302,14.07575,13.99,12.680875
2,12.25,435.225,105.15405,21.7625946225,200.30405665,-0.1222748099,0.258775,383.381425,4.01193733825,12.539905,88.7996,13.7675,12.968406205,1.237,12.03,13.7852,1.45709930425,671.6,101.875,279.5,419.3,18.34,21.33,136.4602791,1308.849725,14.042525,12.0475,10.73425,12.401,12.53225,13.31825,14.0805,13.995,12.672625
2,12.75,427.725,105.46585,20.7118350125,213.5149,-0.0766887344075,0.2708,383.28675,3.838587983,12.958545,88.76385,14.185,12.697477025,1.32,12.465,13.143119205,1.61085,693.675,101.9,280.5,422.325,18.99,21.47,142.512806625,1332.042,14.980725,12.8875,11.012,12.3825,12.50725,13.31325,14.08675,13.995,12.605375
2,13.25,404.45,92.215390945,20.0819842725,207.91705,-0.03275,0.2828,383.116825,3.692822409,13.49528,88.7258,14.585,12.273312045,1.396,12.97,12.5204,1.6767142805,633.175,100.2,283.2,424.275,19.61,21.9325,135.768764,1238.9572,15.897,13.726,11.252,12.347625,12.477,13.304125,14.07775,13.99,12.681
2,13.75,392.65,80.60815,19.58588007,207.44165,-0.002125,0.3005,382.94545,3.64361193675,13.8926,88.6886,14.7825,11.8556196025,1.478,13.34,12.1607,1.82155,623.175,94.05,284,425.475,19.82,22.075,128.5787238,1225.78635,16.5881,14.48125,11.57,12.347875,12.448125,13.292875,14.073,13.98,12.57575
2,14.25,338.2,66.2948,18.18065,189.895175,-0.0032,0.302710425,383.17605,3.6002,13.969075,88.66195,14.95,11.69785081,1.52225,13.5025,11.8991809175,1.89595,543.8,83.35,285.175,422.9,19.28,21.805,116.22565,1073.28,17.15225,15.037,11.889,12.34375,12.38,13.283,14.08,13.99,12.571
