DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,LW_IN,LW_OUT,VPD,CO2
1,5.75,0.14292875,-0.793798261,-15.472280445,0,-29.829175,-1.384045,66.24615,0.05875,98.24075,0.0433166,-15.3502,0,-1.2556775,0.398513,-10.598125,-10.641025,-13.248275,-13.072325,-9.7164575,-13.0189625,203.53,216.3925,0.160355,413.952475
1,6.25,0.167276,-1.0712298005,-16.502514135,0,-29.6456,-1.3996175,66.619375,0.06045,98.2437,0.0965505,-15.9487,0.0002197215,-1.26468,0.428667,-10.65075,-10.638225,-13.2894,-13.0841,-9.73489625,-12.9621625,202.16,221.5775,0.161425,413.716725
1,6.75,0.1360895415,-1.0504238145,-19.43204443,0,-29.682525,-1.4206,67.453125,0.061,98.26015,0.0439142,-15.9554,0.000560526,-1.2765075,0.41698675,-10.621975,-10.668075,-13.238725,-13.1172,-9.75373375,-12.9299375,203.79,219.315,0.15879,413.4372
1,7.25,0.146989,-0.59217,-19.46497704,0,-30.0762,-1.41563,67.0324,0.062375,98.2746,0.020388925,-15.495,0.00025581325,-1.28056,0.41927,-10.58845,-10.5828,-13.169375,-13.145125,-9.7321475,-12.878175,204.6175,218.775,0.16083,412.753425
1,7.75,0.055975,-1.977474171,-20.8006020025,0,-30.041275,-1.40821,66.4685,0.06195,98.293,0.023514375,-15.8689,0.00032578,-1.2489925,0.409982,-10.5664,-10.574075,-13.182175,-13.170675,-9.7200825,-12.8566875,203.1225,218.34,0.1283025,412.6368
1,8.25,0.0932,-0.88710969,-13.846224645,0,-30.343825,-1.40682,67.0891,0.0599,98.2781,0.087806125,-16.643,0.0016045,-1.235995,0.411834,-10.5694,-10.5593,-13.152475,-13.206675,-9.69411875,-12.8651375,204.085,216.6575,0.15409,413.254
1,8.75,0.097275,-1.16165406225,-19.004406915,0,-30.588425,-1.3975225,66.8222,0.05875,98.23215,0.124427,-15.97765,0.010645,-1.2258725,0.410793,-10.571575,-10.554025,-13.1223,-13.23125,-9.6910575,-12.8907,202.0825,216.7275,0.15049,414.115425
1,9.25,0.124171,-0.87822,-24.82715,0,-30.4575,-1.4046175,66.454475,0.0628,98.198475,0.2650245,-15.78,0.0733684,-1.237665,0.39335,-10.6121,-10.606025,-13.0415,-13.213725,-9.66422,-12.953825,201.775,215.9925,0.1478025,414.5602
1,9.75,0.0383,-0.7060321675,-20.018,0,-30.3675,-1.417375,66.749875,0.06175,98.174825,0.85093925,-14.7452,0.6999175,-1.23113,0.417793,-10.638825,-10.646,-13.034975,-13.1915,-9.65670875,-12.9304625,201.4675,213.625,0.1303025,414.30965
1,10.25,0.0844954725,-0.843572,-19.48575,1.2355,-29.696475,-1.398075,66.3057,0.06435,98.181775,2.535675,-14.0397,3.6328,-1.250075,0.399451,-10.600975,-10.744025,-13.04225,-13.196625,-9.627795,-12.956675,204.185,214.885,0.139755,414.840975
1,10.75,0.1682439245,-0.75009846925,-22.96973345,4.05308,-29.338975,-1.4045,65.7943,0.0619,98.183925,5.8203925,-13.8596,10.8385,-1.2507775,0.38996125,-10.621625,-10.86985,-13.01315,-13.188025,-9.61455375,-13.0473625,207.64,216.34,0.1578775,413.247
1,11.25,0.168999923,-0.8709991165,-23.832896355,8.639385,-28.364975,-1.4087,66.1534,0.0549,98.189825,11.0803,-13.61615,19.3925,-1.2747,0.4089875,-10.661725,-10.9171,-13.0009,-13.171225,-9.60700625,-13.04443375,204.96,217.66,0.169635,413.263025
1,11.75,0.20433433,-1.0126,-24.97986437,14.7241,-27.4605,-1.420825,66.4795,0.0581,98.2917,16.910725,-13.914,27.622475,-1.27205,0.44327575,-10.71625,-10.92715,-12.998475,-13.165525,-9.62084375,-12.94168,205.335,220.2125,0.1746775,413.391
1,12.25,0.186486706,-0.46739544025,-20.031175,17.4564,-26.807125,-1.4245225,66.80095,0.06005,98.2832,21.262375,-12.60415,32.352925,-1.27225,0.425665,-10.80195,-10.8952,-12.9841,-13.054125,-9.66210875,-12.844555,209.3925,223.65,0.2031525,413.5731
1,12.75,0.07305,-0.50087,-18.7944,19.0335,-26.022425,-1.4071,66.7495,0.0595,98.29745,21.521975,-11.9679,34.8752,-1.278245,0.420886,-10.823,-10.848375,-12.951975,-12.980175,-9.69965875,-12.71365,207.69,222.4575,0.21905,414.2611
1,13.25,0.070075,-0.495332277,-19.2303746075,17.80605,-25.64465,-1.4261975,66.028,0.0652,98.38575,21.43,-12.19695,34.10465,-1.243875,0.44260125,-10.82695,-10.92835,-12.9348,-13.025825,-9.6738725,-12.66573125,211.9175,224.945,0.225925,413.8541
1,13.75,0.056875,-0.85748942075,-18.026,15.07955,-25.843425,-1.43017,66.2736,0.0625,98.39685,17.925475,-12.1588,28.058925,-1.274925,0.464984,-10.81375,-10.872075,-12.9151,-13.05845,-9.66892,-12.58992375,212.34,226.9025,0.2285875,413.93495
1,14.25,0.07585,-0.691778239,-19.9802811275,11.296875,-25.65905,-1.37301,66.76825,0.0566,98.3973,12.68185,-12.709425,20.0914,-1.250105,0.4941675,-10.75705,-10.8548,-12.8435,-13.0185,-9.66537,-12.470765,210.225,229.835,0.2237025,414.64945
1,14.75,0.1000488545,-0.709467251,-19.391325,5.302325,-26.00315,-1.373675,66.6355,0.06235,98.3812,6.44688,-14.5966,10.796975,-1.250855,0.5251175,-10.738,-10.8915,-12.833,-12.9748,-9.658345,-12.446935,210.635,225.7425,0.2237875,413.6773
1,15.25,0.124267507,-1.212216201,-20.117,1.1776725,-25.815475,-1.3614,66.809375,0.063125,98.35505,2.54531,-14.277725,4.2454075,-1.2459625,0.4717915,-10.712025,-10.82855,-12.84535,-12.947325,-9.66284625,-12.434405,210.7425,223.8375,0.2062375,414.1006
1,15.75,0.121398936,-2.131805,-22.46008636,0,-26.76745,-1.3405,67.0826,0.06635,98.318525,0.8208665,-16.994975,0.76307625,-1.214945,0.457984,-10.65315,-10.78225,-12.3288,-12.9497,-9.65126,-12.31355,209.25,219.6125,0.18009,412.9977
1,16.25,0.057525,-1.6755975,-18.2065,0,-27.4295,-1.3194,68.1065,0.05955,98.3112,0.1558275,-18.12,0.09001955,-1.206845,0.43800025,-10.65015,-10.77325,-12.3376,-12.9537,-9.66765,-12.28973,207.97,220.6025,0.17872,412.2774
1,16.75,0.145876,-1.1492025,-15.173345045,0,-27.86465,-1.3243,67.59495,0.05915,98.312225,0.01221205,-17.43325,0.02134265,-1.214625,0.4224345,-10.69075,-10.7798,-12.4347,-12.9596,-9.667575,-12.30705,205.115,221.3875,0.17018,413.767925
1,17.25,0.09055,-2.4134775,-20.7473067875,0,-28.4605,-1.32665,68.554275,0.0615,98.315675,0.0123087,-16.49215,0.004811625,-1.211,0.4339,-10.7209,-10.77625,-12.534,-12.954,-9.66177,-12.358,203.3975,221.63,0.16322,413.3093
1,17.75,0.1400636045,-1.82424,-18.625172575,0,-28.8254,-1.35152,68.236425,0.0696,98.3051,0.0167372,-16.6452,0.00277918,-1.223505,0.398138,-10.73495,-10.818,-12.6268,-12.9502,-9.657475,-12.40575,203.905,218.655,0.17898,413.7746
1,18.25,0.102063989,-2.043584251,-23.913400605,0,-28.96135,-1.3516,68.301475,0.0663,98.28665,0,-18.231275,0.001113,-1.24055,0.441776,-10.71945,-10.8133,-12.8384,-12.9345,-9.6665,-12.4397,207.23,218.505,0.14669,413.4721
1,18.75,0.138102827,-1.6310225,-19.6599010575,0,-29.17405,-1.3568,67.5101,0.06145,98.3218,0,-16.78455,0.00086368,-1.2378,0.391926,-10.7319,-10.8935,-12.8123,-12.9599,-9.655145,-12.4623,207.57,217.8725,0.1761,413.989925
1,19.25,0.11806566675,-1.48341563425,-19.610175,0,-29.0467,-1.3658,66.99155,0.06355,98.327825,0.0093819,-16.986225,0.000925181,-1.26071,0.412717,-10.74145,-10.9027,-12.9016,-12.996,-9.652575,-12.4164,204.46,220.64,0.1663975,413.571525
1,19.75,0.12510166,-1.04296,-16.562375,0,-29.216225,-1.403115,66.64545,0.0616,98.323325,0.0318757,-16.7909,0.0006113,-1.272145,0.3950625,-10.782525,-10.88665,-13.21575,-13.15925,-9.7000125,-12.4627025,203.175,215.8375,0.147155,414.889575
1,20.25,0.1499644085,-1.32069718775,-17.048711025,0,-29.716625,-1.411775,67.259,0.0632,98.29005,0.011444325,-17.0594,0.000938159,-1.27808,0.409807,-10.772075,-10.829925,-13.276825,-13.0472,-9.70128375,-12.49080875,204.1825,214.785,0.14637,415.126
1,20.75,0.1369613705,-1.5526000655,-17.04412843,0,-30.061375,-1.40611,68.22665,0.0591,98.27,0.0562672,-16.5962,0.0014389,-1.2621775,0.3972375,-10.711125,-10.779975,-13.28215,-13.03775,-9.7182575,-12.6518125,204.31,217.155,0.146085,414.014975
1,21.25,0.08125,-1.778616847,-13.658401075,0,-30.2493,-1.407975,67.79645,0.062,98.2245,0.0412993,-16.35245,0.0004167555,-1.2504675,0.403,-10.699,-10.70775,-13.333825,-13.051925,-9.7200225,-12.62325875,202.485,215.375,0.16561,414.076525
1,21.75,0.0227,-0.85880203125,-14.420593905,0,-30.222725,-1.3946675,66.7321,0.0552,98.2997,0.01080962,-16.4552,0.000366285,-1.2286075,0.426627,-10.69635,-10.780425,-13.346875,-13.0258,-9.73600625,-12.65291375,203.82,216.0975,0.13982,415.069775
1,22.25,0.036887177,-1.387209665,-15.148,0,-30.406725,-1.3484925,66.81955,0.0605,98.325,0.026295925,-16.7244,0.00039222,-1.238365,0.393465,-10.681625,-10.6885,-13.361875,-13.027025,-9.72007375,-12.6560125,204.345,216.3575,0.1614925,414.5776
1,22.75,0.0846,-1.1189,-14.9653243575,0,-30.20325,-1.35823,67.1499,0.0652,98.342,0.023519175,-16.18005,0.000279582,-1.24892,0.4095825,-10.634175,-10.687975,-13.416525,-12.87605,-9.71635125,-12.660405,204.0125,216.125,0.1652,414.5074
1,23.25,0.0561,-1.3458,-14.39599475,0,-30.663575,-1.35295,67.3345,0.0566,98.358,0.034193075,-17.13655,2.97e-05,-1.23501,0.39946875,-10.624775,-10.6954,-13.557875,-12.864825,-9.71698625,-12.6744025,202.71,214.935,0.16566,414.45405
1,23.75,0.15277530725,-1.5628525,-18.5669,0,-30.725725,-1.3620325,67.235,0.0559,98.2919,0.0069378525,-17.1549,0.000347705,-1.2282,0.383942,-10.375325,-10.578,-13.410575,-12.687975,-9.425945,-12.55081,202.6,214.785,0.15714,414.38685
2,0.25,0.14683975,-1.589535,-17.584007745,0,-25.845275,-1.42476,69.9693,0.06095,98.9389,0.0261972,-18.93455,0.0004001325,-1.2638675,0.4043495,-9.23425,-9.0170775,-8.5477225,-9.43372,-7.30964,-8.78059,190.19,199.41,0.12164,413.984375
2,0.75,0.11856050525,-0.76618025,-17.800625,0,-25.904225,-1.452125,69.46365,0.0626,98.933875,0.01723,-18.22605,0.000388364,-1.26322,0.4435335,-9.178675,-8.9586575,-8.692815,-9.326535,-7.4404825,-8.83476125,189.01,199.0775,0.13629,414.0351
2,1.25,0.1571059735,-1.382189435,-16.4296777175,0,-26.59595,-1.4317275,69.2045,0.06275,98.9221,0,-18.62025,0.00135065,-1.26137,0.416819,-9.33959,-9.033325,-8.7188225,-9.28314,-7.4600875,-8.82860125,187.165,199.725,0.12584,414.14635
2,1.75,0.13692238525,-1.485475,-18.206184245,0,-26.534175,-1.437275,69.663775,0.0667375,98.84035,0.00569368,-19.0088,0.000525055,-1.2612775,0.4110025,-9.340055,-9.0238825,-8.6223575,-9.257055,-7.47581,-8.8322225,190.945,199.6225,0.13545,413.9263
2,2.25,0.1397087805,-1.288210916,-18.8319,0,-26.844425,-1.445525,69.58525,0.0618,98.853,0.00017622425,-18.61535,0.00043529975,-1.2631075,0.450165,-9.32906,-9.019535,-8.5633475,-9.25334,-7.47227375,-8.81690125,187.1975,199.245,0.12274,414.198725
2,2.75,0.15740959,-1.48316364775,-20.018833065,0,-27.21425,-1.4537225,69.01965,0.06475,98.85295,0.001439611,-17.4629,0.00023375,-1.2576125,0.431282,-9.345145,-9.029695,-8.4955725,-9.21995,-7.48007875,-8.815005,186.9575,199.08,0.12724,414.3404
2,3.25,0.1453930095,-1.0853,-18.776775,0,-27.20875,-1.4405525,68.8577,0.0609575,98.859075,0.00255926,-18.3607,0.00022997,-1.2555325,0.429727,-9.3296025,-9.03002,-8.437675,-9.2014575,-7.46016125,-8.79275875,182.04,198.2625,0.11542,415.32195
2,3.75,0.169785,-1.613375,-18.25468632,0,-27.36185,-1.41945,68.844575,0.06605,98.8727,0.0225131,-18.17625,0.000157224,-1.246215,0.436868,-9.2898575,-9.046985,-8.42779,-9.18598,-7.4627725,-8.80286625,181.28,197.035,0.1098975,415.16335
2,4.25,0.19413669275,-1.473323624,-19.0513893325,0,-27.274325,-1.4192475,69.5642,0.0635,98.8555,0.081108975,-17.77,0.00084027,-1.23447,0.408652,-9.27776,-9.05106,-8.4245575,-9.1759925,-7.44477125,-8.81744125,180.47,196.99,0.117825,414.042075
2,4.75,0.1307240245,-0.959606155,-14.71534731,0,-27.3104,-1.41395,68.98585,0.06535,98.8887,0.0407957,-17.228125,0.0008258655,-1.23176,0.41333525,-9.2704,-9.06374,-8.467955,-9.21354,-7.456535,-8.8744025,181.575,192.765,0.116965,414.1444
2,5.25,0.072,-0.696193481,-13.71730768,0,-27.3565,-1.438005,69.005,0.0557,98.864525,0.004515925,-17.28725,7.4e-05,-1.231745,0.4185325,-9.28103,-9.049865,-8.4235,-9.1633575,-7.46312875,-8.8548075,180.19,190.95,0.1066925,413.61545
2,5.75,0.1536519855,-0.680173823,-16.03505,0,-27.456875,-1.4272625,68.0659,0.06555,98.860425,0.025121275,-17.454175,0.00034206,-1.229685,0.416535,-9.295695,-9.032955,-8.4381625,-9.15102,-7.48565375,-8.867185,181.67,191.105,0.1066525,412.572275
2,6.25,0.0799,-0.5256489545,-12.412197315,0,-27.62365,-1.433425,68.03655,0.0612,98.87055,0.03660015,-17.0155,0.0008366305,-1.234375,0.408822,-9.3409875,-9.00426,-8.454975,-9.1509225,-7.5122925,-8.86287125,181.48,193.0925,0.10442,413.823125
2,6.75,0.1371989545,-0.56808996175,-15.319569365,0,-27.52865,-1.4388875,68.31775,0.06095,98.874775,0.0216614,-16.91435,0.00085468,-1.232875,0.430464,-9.3564675,-8.981295,-8.46762,-9.1406725,-7.52493875,-8.83201125,181.435,195.6125,0.1079875,414.06845
2,7.25,0.171588366,-0.845917841,-13.83224388,0,-26.9384,-1.434035,68.238425,0.0656,98.887475,0.09406975,-17.541,0.0036076325,-1.23688,0.41595225,-9.32832,-8.92812,-8.51115,-9.13997,-7.49964,-8.81025,182.23,195.2,0.10374,413.842
2,7.75,0.142661671,-1.1811031445,-14.30725,0,-27.353,-1.4457,68.337,0.060375,98.904,0.2127445,-17.905,0.01578275,-1.247265,0.42947625,-9.290315,-8.91798,-8.54268,-9.13435,-7.488875,-8.824465,180.895,192.5575,0.1060025,413.60285
2,8.25,0.14916555825,-0.9342385005,-16.18645,0,-27.35725,-1.442275,69.3396,0.0618,98.9368,0.548939,-17.4265,0.1757335,-1.255235,0.4379055,-9.29537,-8.90078,-8.53539,-9.14544,-7.48384,-8.847955,182.48,192.04,0.1113925,414.7072
2,8.75,0.15689507725,-0.91284,-15.84739453,0.651519,-27.21075,-1.446605,69.11185,0.05835,98.990175,1.84526,-15.98055,2.49985,-1.27055,0.3945025,-9.313505,-8.891005,-8.48151,-9.16235,-7.462505,-8.852165,183.4175,196.6375,0.10282,414.5056
2,9.25,0.14614,-0.89951022275,-17.136121305,4.9327375,-26.44325,-1.45365,68.926325,0.0598,99.04895,7.273505,-15.854725,12.08985,-1.257055,0.4478325,-9.343215,-8.893035,-8.46592,-9.17151,-7.411355,-8.87039,181.3975,197.1075,0.111125,413.7306
2,9.75,0.16573976825,-0.23912,-17.867704385,14.9867,-25.34095,-1.455705,66.8795,0.067,99.1143,18.2805,-14.8368,27.694,-1.26661,0.44841,-9.365075,-8.903805,-8.47116,-9.1243,-7.36731,-8.89111,185.3775,197.965,0.13637,414.2403
2,10.25,0.19950259,-0.677980761,-15.269,30.40965,-23.39395,-1.45195,66.3133,0.068575,99.12355,34.4176,-16.480275,52.48115,-1.275825,0.48505,-9.44185,-8.9104,-8.44078,-9.07797,-7.311795,-8.903255,191.2,201.3075,0.16075,413.73085
2,10.75,0.17749975,-0.333858702,-20.00657783,45.9988,-22.25645,-1.469315,64.603,0.07395,99.12555,49.96565,-18.850075,79.298,-1.2938,0.540455,-9.485685,-8.93301,-8.45501,-9.02084,-7.2701,-8.85558,190.78,207.61,0.1841,413.6473
2,11.25,0.160383303,-0.525948415,-21.6303381,58.40135,-20.6953,-1.49159,63.4291,0.067475,99.107,65.635,-18.957525,109.2615,-1.31295,0.58118,-9.49277,-8.956625,-8.45858,-8.97242,-7.276355,-8.840925,191.84,213.615,0.20798,411.70575
2,11.75,0.17851486,-0.753048,-18.704,72.09135,-19.44265,-1.46323,59.337975,0.0803,99.185175,78.1108,-19.977,131.8595,-1.305765,0.702323,-9.459585,-8.96263,-8.48849,-8.92315,-7.2958,-8.87344,193.2825,219.2825,0.28798,412.571
2,12.25,0.1799652965,-0.4534,-18.5795,74.6732,-18.5935,-1.446745,58.0373,0.075575,99.1445,80.45175,-22.908,134.54425,-1.279475,0.8454925,-9.487545,-8.972605,-8.49215,-8.87061,-7.31707,-8.842385,195.695,221.7975,0.35075,410.528175
2,12.75,0.14197446675,-0.43827920675,-17.9316181975,74.8572,-18.31055,-1.431895,57.399,0.0673,99.1329,86.747,-25.2205,134.703,-1.255195,0.89098425,-9.496265,-8.97135,-8.43627,-8.83403,-7.316005,-8.78463,195.01,220.0225,0.44242,410.853975
2,13.25,0.192813506,-0.435891,-17.970525,72.43185,-17.7043,-1.4331,55.4882,0.0729,99.0755,84.4672,-24.87475,134.4405,-1.236415,0.9310175,-9.51681,-8.96731,-8.5554,-8.88196,-7.32675,-8.735755,197.655,223.9375,0.438285,410.6511
2,13.75,0.1573710225,-0.191265,-19.312744025,63.17395,-17.846075,-1.4333675,55.1938,0.072835,99.0953,75.420225,-25.57265,124.9085,-1.244415,0.99162,-9.5294075,-8.9634,-8.5846175,-8.97192,-7.3291475,-8.7224475,195.28,226.105,0.468565,411.15655
2,14.25,0.16101107475,-0.42454128625,-17.260925,58.10085,-17.3555,-1.42155,54.265675,0.0706725,99.1091,67.98185,-27.30845,105.636,-1.260785,0.9606815,-9.5406,-8.997425,-8.5862,-8.97463,-7.351165,-8.64909,197.28,225.8975,0.4899425,411.665075
2,14.75,0.135007507,-0.3751815,-17.7082682325,49.4943,-17.3242,-1.412385,53.8304,0.0673,99.06565,57.7754,-24.92625,90.04875,-1.265855,0.964765,-9.56184,-8.999185,-8.52782,-8.95031,-7.384445,-8.741465,195.1275,226.0475,0.509285,411.7899
2,15.25,0.115311214,-0.20757,-18.67142771,34.7335,-17.224,-1.415645,55.9249,0.06645,99.0719,42.28895,-22.351,66.506525,-1.250625,0.784527,-9.53628,-9.09307,-8.47162,-8.99709,-7.40507,-8.6814,194.615,223.4075,0.4974725,411.747825
2,15.75,0.149654,-0.45262127975,-17.3079,20.04005,-17.715575,-1.39471,58.055475,0.061075,99.1129,26.33365,-21.58945,40.605025,-1.2108025,0.66121,-9.5108,-9.18274,-8.4821475,-8.9924825,-7.428045,-8.63003375,194.145,222.3425,0.4365775,411.9908
2,16.25,0.19166075,-0.70526921575,-19.431726355,7.9041725,-18.464575,-1.38132,60.3733,0.0574575,99.091375,10.6363,-22.750475,18.8666,-1.19228,0.61319,-9.49277,-9.229675,-8.4452875,-8.9955925,-7.43718,-8.56729875,193.95,218.91,0.34327,412.40805
2,16.75,0.1490553205,-1.126895,-19.96445231,1.71985,-19.58885,-1.3185825,64.6367,0.0551,99.1057,2.9260875,-22.3008,5.618715,-1.129495,0.53927,-9.464225,-9.2545,-8.401295,-8.93167,-7.45561875,-8.50370875,190.1725,213.7675,0.260415,411.925275
2,17.25,0.165847513,-1.3413,-22.1801727475,0,-20.575675,-1.2336525,67.64975,0.056275,99.0613,0.3152685,-21.466,0.6234,-1.1184525,0.481238,-9.4929,-9.273375,-8.349845,-8.942685,-7.4717525,-8.49638,187.92,211.8275,0.18099,412.1668
2,17.75,0.147458332,-1.7452,-19.03406072,0,-21.862975,-1.237455,69.7396,0.0543,99.0709,0,-21.6254,0.072119,-1.1226575,0.449576,-9.4882,-9.27165,-8.3093475,-8.915395,-7.48614,-8.5639925,184.61,209.9175,0.16695,412.60435
2,18.25,0.160035506,-1.34565,-17.35780173,0,-22.85995,-1.2510675,70.57275,0.053725,99.1008,0,-21.2686,0.0283751,-1.144345,0.430105,-9.4925075,-9.218375,-8.3274875,-8.8399525,-7.49083625,-8.623205,185.145,206.7825,0.160255,413.524
2,18.75,0.0593,-0.938585,-16.124068775,0,-23.547375,-1.293325,70.439325,0.060125,99.136,0,-21.461025,0.013227225,-1.1562325,0.41296,-9.4620275,-9.163875,-8.33923,-8.78324,-7.43599625,-8.60422125,182.91,206.9525,0.151565,413.55795
2,19.25,0.145879,-1.028075,-17.692975,0,-24.016025,-1.3472725,69.927925,0.057575,99.121,0,-21.3497,0.0064907,-1.17789,0.391012,-9.4217075,-9.127085,-8.3594075,-8.7580425,-7.37973625,-8.5807075,185.08,205.6075,0.148925,412.8187
2,19.75,0.10099425,-0.8585414655,-17.101,0,-23.9269,-1.3684,68.80335,0.058375,99.0702,0,-20.926,0.00347074,-1.2046,0.42151125,-9.41248,-9.1042,-8.402245,-8.72426,-7.400945,-8.6031725,184.555,205.6175,0.143985,413.882125
2,20.25,0.11893746475,-1.145886534,-18.3441,0,-24.0693,-1.39429,69.2,0.055075,99.069525,0,-20.108125,0.00510627,-1.217,0.4362845,-9.37952,-9.087,-8.403915,-8.690045,-7.3985,-8.570005,185.265,205.045,0.15436,413.5599
2,20.75,0.10264492475,-1.323256092,-21.13735,0,-24.4111,-1.4113,69.7975,0.0567,99.07715,0,-20.383,0.0030081,-1.23675,0.44064175,-9.3708,-9.087,-8.401505,-8.65158,-7.4240025,-8.53682,184.93,204.2175,0.135,414.2848
2,21.25,0.13429425,-0.7379412425,-16.0104401275,0,-24.6345,-1.42553,69.864525,0.05545,99.042,0.039786,-20.1413,0.00064213875,-1.24935,0.413698,-9.3238,-9.0851,-8.34699,-8.599775,-7.3888675,-8.5002775,186.45,202.72,0.13495,414.01725
2,21.75,0.1822576345,-0.7738691045,-18.883086525,0,-25.044,-1.4228,69.16355,0.0606,99.009,0.0371336,-19.399,0.000413695,-1.2394,0.4068495,-9.31739,-9.0782,-8.276495,-8.573925,-7.3799475,-8.4752925,186.66,202.8175,0.150725,414.08445
2,22.25,0.15654628625,-0.65390505825,-13.643393605,0,-24.9774,-1.41739,69.25725,0.0582,99.011,0.009152175,-19.512,0.00015741,-1.2392,0.42872,-9.2879,-9.0754,-8.28624,-8.54803,-7.354485,-8.4698375,187.8,202.17,0.13456,413.8388
2,22.75,0.16758802175,-0.523576955,-14.0046123,0,-24.848,-1.40586,68.9396,0.06135,98.937125,0.070798,-19.537,0.001020475,-1.24138,0.417634,-9.2654,-9.0737,-8.25097,-8.505005,-7.338865,-8.4839025,185.6,202.245,0.145605,413.989025
2,23.25,0.186729,-0.8124418505,-15.581,0,-25.4332,-1.41182,69.3695,0.05705,98.97395,0.0361771,-19.606,0.001030345,-1.24263,0.42117925,-9.2591,-9.0739,-8.255705,-8.46106,-7.32281,-8.48797,187.3175,200.815,0.1269975,414.21065
2,23.75,0.07905,-1.03643,-16.9113,0,-25.4637,-1.40396,69.4271,0.069225,98.95575,0.0211007,-18.914475,0.0005951245,-1.21283,0.40807925,-9.17051,-8.90514,-8.13696,-8.51721,-7.21785,-8.4886975,190.845,200.5775,0.1412525,414.94075
3,0.25,0.178666,-1.11230119075,-23.321875,0,-20.998,-1.08484,67.046,0.0564,98.829275,0.10161,-28.55065,0.001004935,-1.04066,0.4128965,-4.94321,-5.09716,-4.370475,-5.24093,-4.17139,-4.8084175,206.855,224.67,0.1943975,417.277
3,0.75,0.079225,-0.821777,-21.960625,0,-22.1937,-1.10016,66.828425,0.06003,98.82945,0.0769123,-29.228,0.001030975,-1.04941,0.390811,-5.09125,-5.2222,-4.40408,-5.296105,-4.2640025,-4.903135,206.23,225.93,0.1807225,416.56855
