DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,LW_IN,LW_OUT,VPD
3,0.75,0.32,0.00691,-3.363484901,0,-13.6937,-0.165156,75.6727,0.0615,99.6169,0.412297,-14.7821,0.00052971,-0.24508,0.3731425,-3.4746,-2.92683,-3.63736,-2.13347,-1.92958,-2.897235,422.2958,225.445,239.985,0.290725
3,1.25,0.3184379235,-0.035,-3.34607,0,-13.8228,-0.16775,75.8542,0.06505,99.615,0.437536,-14.20545,0.00053624,-0.26074,0.379967,-3.5658,-3.01598,-3.97729,-2.49326,-1.957265,-3.335535,422.2762,223.6,239.6,0.25966
3,1.75,0.3129644,-0.08863,-4.1166525465,0,-14.0924,-0.17352,75.3737,0.059,99.617,0.422246,-14.589,0.00093521,-0.26014,0.3911895,-3.57822,-3.01264,-4.08685,-2.6078,-1.975015,-3.46262,420.995,225.08,243.605,0.2614
3,2.25,0.3038796015,-0.0486,-3.432563254,0,-14.1867,-0.181877,76.4725,0.0647,99.61545,0.438912,-13.4677,0,-0.2723,0.391448,-3.55373,-3.0074,-4.13522,-2.73663,-1.984465,-3.518535,421.7049,222.03,239.995,0.25534
3,2.75,0.262682,-0.0678,-3.512458049,0,-14.3212,-0.181278,77.106,0.0611,99.623,0.407892,-13.2818,0.0003777,-0.266794,0.380945,-3.52731,-2.9954,-4.15298,-2.82009,-1.99387,-3.48764,421.475,221.54,236.67,0.2495
3,3.25,0.288309,-0.1406465,-3.07812,0,-14.573,-0.165242,76.8061,0.05515,99.62375,0.460211,-12.7739,0.000278516,-0.25093,0.374024,-3.5962,-2.97847,-4.17013,-2.86352,-1.99716,-3.505957071,422.323,222.26,235.74,0.25878
3,3.75,0.237107744,-0.09255,-2.8486661985,0,-14.8582,-0.169508,77.0507,0.0569,99.6185,0.37049,-11.53435,0.00113743,-0.253651,0.37817,-3.48439,-2.96907,-4.1866,-2.90733,-2.006545,-3.52197,422.16305,221.74,237.775,0.23635
3,4.25,0.2642315205,-0.001615,-2.699745295,0,-14.9604,-0.16739,77.188,0.0551,99.61775,0.41401,-11.9532,0.00076182,-0.25685,0.367259,-3.5094,-2.95843,-4.12227,-2.88394,-2.011185,-3.50969,421.43,222.3,236.725,0.22837
3,4.75,0.3157485,-0.118105,-3.381698348,0,-15.178,-0.174453,77.5024,0.06,99.6107,0.429095,-10.6081,0.001055,-0.26863,0.372365,-3.5462,-2.95194,-4.16931,-2.90238,-2.015545,-3.517705,423.11,223.2,237.855,0.22646
3,5.25,0.278405,-0.09365,-3.20437,0,-15.5391,-0.173314,77.1019,0.05955,99.6052,0.444609,-10.797,0.00348211,-0.267669,0.38681,-3.5798,-2.9418,-4.13806,-2.90661,-2.00643,-3.52608,423.4495,223.88,237.02,0.22707
3,5.75,0.284508154,-0.119582,-2.97194,0,-15.6682,-0.169622,77.4207,0.05635,99.5828,0.495966,-11.1508,0.0158962,-0.269133,0.380093,-3.5712,-2.93613,-4.16517,-2.9204,-2.007785,-3.52113,423.69,224.64,236.445,0.222405
3,6.25,0.3324739855,0.008745,-3.411905,0.000612675,-15.5679,-0.164135,77.1071,0.0628,99.573,0.651532,-9.72039,0.099336,-0.26494,0.381032,-3.5864,-2.9258,-4.17829,-2.93817,-2.00453,-3.55219,423.46,230.09,236.895,0.22215
3,6.75,0.275292882,-0.00411,-3.47978,0.95076,-15.754,-0.166782,77.4022,0.06685,99.5658,1.30236,-5.62759,2.35173,-0.26021,0.378235,-3.5706,-2.9534,-4.1609,-2.93682,-2.00557,-3.564425,423.17,226.84,235.05,0.21689
3,7.25,0.3101785,0.0565,-3.600660276,6.14802,-14.9107,-0.1453,75.8752,0.0652,99.54665,5.24023,-0.338112,15.789,-0.23767,0.40019,-3.5915,-2.9884,-4.13568,-2.941,-2.003665,-3.543150392,422.545,223.74,235.4,0.2797
3,7.75,0.367876,-0.0826,-4.0176,24.64935,-13.64085,-0.133279,73.3189,0.0686,99.56655,15.13405,4.722575,45.74405,-0.216055,0.42762,-3.5848,-3.0207,-4.08272,-2.943275,-1.998485,-3.5478619035,421.6288,225.905,239.765,0.35999
3,8.25,0.357114687,0.38817,-4.334136882,58.92635,-11.7974,-0.0994347,70.9771,0.0838,99.58675,31.1114,15.20105,95.312,-0.18564,0.534421,-2.42618,-2.74713,-4.08938,-2.93999,-1.983445,-3.538268695,419.54,229.31,245.455,0.494755
3,8.75,0.231917602,0.62631581,-2.835513234,103.0065,-10.7792,-0.042922,67.491,0.0966,99.624,54.493,35.51915,165.53,-0.136696,0.65851,-2.40802,-2.617895,-4.03058,-2.93558,-1.89836,-3.45698457,417.854,230.585,253.005,0.73752
3,9.25,0.2591760985,0.919076,-1.798803226,150.438,-9.5049,0.0124497,63.7029,0.12046,99.64735,78.1901,51.86995,243.819,-0.068084,0.878098,-2.2701,-2.6216,-4.02203,-2.93591,-1.891035,-3.407225,416.2188,231.63,261.425,0.917195
3,9.75,0.214851978,1.52548,-0.2509529095,190.274,-8.1337,0.0487515,60.4226,0.14171,99.65085,96.0054,66.503,315.039,-0.0229534,1.13164,-2.65365,-2.75472,-4.02629,-2.93391,-1.88506,-3.35951,415.50735,232.8,268.78,1.16165
3,10.25,0.1136987305,2.591873891,2.63841,229.371,-7.27611,0.0700173,57.4537,0.143793,99.6969,119.684,81.286,391.347,-0.02875235,1.22545,-2.829,-2.87792,-4.012455,-2.942165,-1.814105,-3.269040229,414.9168,240.44,275.705,1.4312
3,10.75,0.09,3.5101,4.9522923115,255.425,-6.52633,0.07032305,54.44955,0.16263,99.68555,138.7065,91.20565,452.392,-0.02211435,1.37472,-3.078,-2.89986,-3.998305,-2.957965,-1.926769999,-3.295459327,413.9745,239.92,279.545,1.5603
3,11.25,0.07595,4.70824,6.276,288.204,-5.9593,0.0767595,51.08805,0.17505,99.6734,160.87,101.034,526.123,-0.014122,1.50523,-3.178135,-3.0037,-3.9962,-2.96023,-1.9163175,-3.227451305,413.6124,241.13,282.87,1.7406
3,11.75,0.0588,5.238028239,7.2328,308.6465,-5.51295,0.107679,48.9002,0.18463,99.67665,169.05,108.134,557.614,0,1.6189,-3.24072,-2.967635,-4.008455,-2.976975,-1.899115,-3.128965,413.7154,243.84,288.06,2.0988
3,12.25,0.007345,6.06364,8.340714911,323.3255,-4.7055,0.169031,47.4491,0.1978869555,99.6715,179.656,106.4035,586.234,0.015477,1.7313,-3.2321,-3.00106,-4.00313,-2.995745,-1.900895,-3.16738581,413.84645,244.72,291.22,2.4636
3,12.75,0.00883,6.28185,8.7463,322.007,-4.46101,0.177047,46.12835,0.2028862855,99.6833,184.6,99.3582,606.205,0.014331,1.76467,-3.0721,-2.8739,-4.00354,-2.99217,-1.888505,-3.126567356,413.76,248.11,293.56,2.60095
3,13.25,0,6.75313,8.873481527,331.9,-3.948905,0.1495925,45.0909,0.212554413,99.6622,188.762,104.219,614.7165,0.05028195,1.78481,-2.9459,-2.70142,-4.0019,-3.00797,-1.876315,-3.25952841,413.716,248.92,295.95,2.8187
3,13.75,0,6.466085,7.8085,324.09,-3.47973,0.136051,43.6825,0.216179457,99.639,183.274,97.38305,606.962,0.061809,1.8066,-3.26417,-2.902585,-4.005865,-3.01873,-1.836921,-3.293155,413.685,249.28,298.32,3.052
3,14.25,0,6.84518,6.739055,301.7735,-2.98751,0.175217,43.71945,0.2152305,99.609,172.5315,89.75215,565.44,0.0832198,1.7983,-3.33304,-2.88318,-4.02312,-3.016335,-2.01492,-3.46942206,413.4198,248.79,297.7,3.2202
3,14.75,0.02915,7.2695,5.672365463,274.36,-2.7352,0.22658,43.095,0.217546,99.5877,156.125,78.099,509.362,0.1034,1.78666,-3.613965,-3.10569,-4.03023,-3.01903,-2.081195,-3.5536834715,413.185,250.37,298.93,3.3867
3,15.25,0.04845,6.5025,2.9403,238.513,-2.7021,0.224955,42.1018,0.211355889,99.56005,134.25,61.62825,432.284,0.126043,1.731215,-4.0159,-3.48325,-4.043065,-3.02217,-2.09751,-3.7206862235,412.7146,247.945,297.98,3.4796
3,15.75,0.09685,5.7165,-0.46549,191.54,-2.70304,0.206513,42.0709,0.208189,99.5612,111.6,45.2285,361.76,0.113947,1.732135,-4.02344,-3.417775,-4.04288,-3.022405,-2.332995,-3.8483599965,412.41,249.55,296.63,3.409
3,16.25,0.1810548065,5.068323291,-2.5841675165,150.6195,-2.70926,0.13941,42.8979,0.2013293065,99.565,91.499,26.66335,293.299,0.055017,1.622585,-4.1874,-3.63765,-4.04415,-3.02702,-2.21886,-3.949079045,412.3663,251.66,293.95,3.4384
3,16.75,0.215743396,3.727495127,-4.81467,115.7985,-2.9043,0.0742655,44.3788,0.18081,99.572,69.5947,16.7675,218.605,0,1.48785,-4.5761,-3.57065,-4.041725,-3.002015,-2.10501,-4.123234584,412.31165,248.53,290.45,3.3333
3,17.25,0.2104882045,2.6140514265,-6.7827,79.794,-3.3079,0,46.6174,0.1636114825,99.5459,45.524,5.12525,143.86,-0.0417085,1.26835,-4.6472,-3.703,-4.04464,-3.01229,-2.025355,-4.1085446845,412.435,248.165,287.02,3.1332
3,17.75,0.27,1.7024,-8.671795,43.785,-3.96907,-0.0470915,50.2223,0.1407921555,99.5492,26.006,-6.4642,86.6541,-0.106553,1.02885,-4.147,-3.54887,-4.04513,-3.006905,-1.787805,-3.929321852,412.64565,247.43,281.61,2.4135
3,18.25,0.310535998,0.795486682,-8.0206927355,15.0149,-4.9558,-0.10283,57.7007,0.107115,99.5548,10.4789,-17.9665,37.777,-0.177388,0.772871,-3.8657,-3.2288,-4.044435,-3.00034,-1.77976,-3.847426359,412.865,246.7,277.22,1.9462
3,18.75,0.289212,0.339368989,-5.7828649745,3.441555,-6.0094,-0.134916,62.4897,0.0752,99.55845,3.14516,-21.8062,11.3122,-0.191338,0.51951,-3.6101,-3.167075,-4.04059,-2.996585,-2.036065,-3.628042426,413.5819,237.935,269.04,1.4683
3,19.25,0.279396,0.139402373,-5.796903937,0,-7.1756,-0.0976163,67.1741,0.06905,99.56605,0.51298,-23.0046,1.28278,-0.138739,0.418301,-3.6187,-3.16345,-4.043105,-2.99364,-1.76343,-3.599763072,414.482,234.41,261.51,1.295
3,19.75,0.29154,0.0523,-3.901381435,0,-8.32972,-0.0572566,70.089,0.05913,99.56075,0.185782,-21.90665,0.0795812,-0.096695,0.41123,-3.6234,-3.150835,-4.027685,-2.9845,-1.75434,-3.573477455,415.0558,230.1,256.24,1.0168
3,20.25,0.340737196,0.02109,-4.67639,0,-9.51734,-0.0479604,71.988,0.0665,99.5508,0.245854,-20.6396,0.0157775,-0.118988,0.4229745,-3.6024,-3.15579,-4.012505,-2.977905,-1.75611,-3.602935,415.81895,229.37,255.07,0.83584
3,20.75,0.323853681,0.0552,-3.744845,0,-10.1495,-0.0756776,72.866,0.063865,99.5573,0.31907,-20.3701,0.0032155,-0.139522,0.3948585,-3.5616,-3.14229,-3.98487,-2.977705,-1.759,-3.7914113335,416.673,226.98,255.45,0.70708
3,21.25,0.35278,0.0929,-4.49649,0,-10.9111,-0.108099,73.7458,0.0632,99.5742,0.337838,-19.3475,0.0015782,-0.16661,0.42771,-3.5799,-3.15375,-3.973105,-2.974945,-1.76311,-3.8091450555,417.2986,225.34,251.44,0.64494
3,21.75,0.3180930325,0.02006,-4.2046742755,0,-11.0146,-0.131747,74.537,0.0595,99.5907,0.382081,-18.2019,0.0022016,-0.18122,0.42095,-3.6556,-3.14374,-3.964915,-2.96005,-1.766235,-3.8674466385,418.2983,224.58,250.52,0.54442
3,22.25,0.32,-0.0753,-3.9444,0,-11.574,-0.134606,74.969,0.0632,99.5899,0.412114,-18.21965,0.00115554,-0.190371,0.404754,-3.6187,-3.13172,-3.926725,-2.937605,-1.76906,-3.8705467625,418.945,224.87,247.77,0.49143
3,22.75,0.380287,-0.0218,-3.87042,0,-11.7437,-0.147245,74.8908,0.0713,99.5834,0.392388,-18.2338,0.00123515,-0.215761,0.43031,-3.5918,-3.11545,-3.932975,-2.93005,-1.77854,-3.696973587,419.21,225.84,247.22,0.38695
3,23.25,0.338625378,-0.1189419865,-4.28953,0,-12.397,-0.144638,75.2166,0.06435,99.5773,0.387974,-17.28675,0.000942485,-0.22852,0.42148,-3.6095,-3.10219,-3.932725,-2.930405,-1.78287,-3.62687,418.989,228.18,247.16,0.36149
3,23.75,0.329185,-0.0534,-4.4990440535,0,-12.688,-0.161937,75.241,0.0673,99.572,0.40144,-16.2983,0.000594306,-0.229093,0.407806,-3.49,-3.063025,-3.77597,-2.8586,-1.678805,-3.53536097,419.722,225.84,247.18,0.34341
4,0.25,0.681456,0.561635,-5.8025675,0,-2.988005,0.197213,76.4317,0.0718,99.43,1.030495,-44.5193,0,0.215325,0.4108645,0.928604,0.272541,0.21216,0.05646715,-0.622122,-0.1560416215,421.9226,253.445,302.49,0.92116
4,0.75,0.665645366,0.484704861,-4.90967,0,-3.41962,0.166717,77.60005,0.073045,99.44545,0.9666315,-44.255,0,0.180625,0.41757,1.342,0.34884,0.334,0.286577,-0.7113385,0.21399095,423.125,252.58,300.92,0.84032
4,1.25,0.613228394,0.45871,-3.66461,0,-3.909605,0.158639,78.2675,0.066,99.453,0.9991585,-45.0189,0,0.174527,0.41772,0.755404,0.2194575,0.107816,0.182558,-0.703002,0.089570528,423.59,251.27,300.55,0.68567
4,1.75,0.6160335,0.3241785,-3.40924,0,-4.06174,0.1480405,79.77665,0.060655,99.4582,0.9427795,-43.9015,0,0.162469,0.3913775,0.47449,0.230223,-0.00562688,0.0844639,-0.68724775,-0.023718478,425.63,249.08,300.53,0.65403
4,2.25,0.646573764,0.303002,-3.538555,0,-4.31585,0.149509,80.7591,0.06645,99.4483,0.9810375,-42.7332,0,0.165747,0.391239,0.0683655,0.177395,-0.0878415,0.0242931,-0.6319113135,-0.156985863,425.7426,250.05,300.1,0.47404
4,2.75,0.597409619,0.411153,-3.836070663,0,-4.5092,0.15224,81.3712,0.06265,99.4552,0.997969,-41.78405,0,0.164308,0.370084,0.257225,0.1955105,-0.0976571,0.0265265,-0.5542145,-0.083830803,426.63,250.18,298.595,0.4557
4,3.25,0.6104482255,0.2555905,-2.9996178895,0,-4.66387,0.155411,82.7578,0.05837,99.451,1.01588,-40.7919,0,0.172182,0.36466,0.1135195,0.189102,-0.0999247,-0.00221283,-0.32325425,-0.112003,426.93,252.39,297.09,0.39998
4,3.75,0.56323,0.152245,-2.70435,0,-5.03005,0.150282,83.4562,0.0584,99.44165,1.00746,-39.012,0,0.168745,0.36224,0.120812,0.2158695,-0.107018,-0.0636104,-0.290530893,-0.1750315,428.62045,249.805,296.4,0.328335
4,4.25,0.639606,0.245836183,-3.48956,0,-5.02812,0.155093,83.465,0.05544,99.42955,1.1252,-37.7807,0.028776,0.17219,0.35766,0.113024,0.2006735,-0.118195,-0.10134,0.3079352985,-0.19266891,428.09615,250.47,295.28,0.30128
4,4.75,0.6001188505,0.2550078145,-2.2209037945,0.10153405,-4.9691,0.150278,83.4381,0.0537,99.458,1.4812,-33.441,0.50964,0.164473,0.345927,0.162694,0.12333,-0.115234,-0.0928419,0.510625797,-0.3130035,428.92,250.41,295.1,0.315925
4,5.25,0.581686,0.3276905,-2.256435,4.1671,-4.68253,0.146888,81.3455,0.0543,99.4785,2.65018,-22.4994,3.58405,0.15595,0.34853,0.26946,0.204359,-0.108121,-0.0954111,0.917582746,-0.210151763,429.1237,250.955,296.335,0.478605
4,5.75,0.6104836545,0.6886596725,-2.28714,21.4166,-4.06174,0.137261,77.6597,0.05805,99.4941,6.33364,-10.854,13.2799,0.143012,0.363939,0.55033,0.374367,-0.10039,-0.0914732,1.0918601085,-0.011877228,428.785,251.37,298.105,0.634505
4,6.25,0.5698140935,1.763683748,-2.118505,50.236,-2.87982,0.13212,72.275,0.067,99.4981,15.448,0.20786,30.0672,0.13446,0.39719,0.839935,0.411269,-0.0962222,-0.0788776,1.5336627015,0.253161687,426.4033,249.25,300.235,0.82399
4,6.75,0.567215496,2.699728121,-2.762395,90.3387,-2.0054,0.153671,65.6729,0.0779,99.5171,25.0463,22.364,64.5674,0.14612,0.49374,1.270505,0.5177255,-0.0807994,-0.0762503,1.8324289325,0.437041,423.6928,251.105,303.845,1.4841
4,7.25,0.3683545,4.9283,-0.423192,141.554,-0.548565,0.20878,58.5308,0.103852295,99.51085,35.0716,48.773,107.92,0.180641,0.75452,1.21205,0.6634855,-0.0715403,-0.0732606,1.6563200695,0.922199327,420.3328,255.02,308.3,2.11055
4,7.75,0.179887,6.10939,0.321883,165.64,0.36442,0.280982,54.074,0.137696,99.5158,52.544,51.7017,172.887,0.251242,1.01185,1.263075,0.7204415,-0.0698455,-0.0671089,1.9952512165,1.235395485,418.181,255.02,312.83,2.7456
4,8.25,0.1568126265,9.409458848,4.182539117,213.9585,1.2676,0.35372,49.7957,0.156106,99.5068,67.01,69.441,224.532,0.333381,1.24671,1.4081,0.5391345,-0.0699075,-0.0647682,1.9568198305,1.450696904,415.918,258.375,316.815,3.5481
4,8.75,0.0554,11.0489,6.90973,299.854,2.1306,0.429105,47.2393,0.183095,99.507,87.018,125.336,294.846,0.39852,1.4852,1.5373,0.6527925,-0.0683957,-0.0566829,1.757310954,1.539485535,414.6234,259.04,319.06,4.09205
4,9.25,0,12.67,9.669477956,376.224,2.83248,0.476123,44.59,0.198432,99.5009,98.417,162.697,333.205,0.439651,1.5835,1.266625,0.6351595,-0.0680773,-0.055291,1.676211444,1.584161875,414.37515,261.88,321.81,4.5805
4,9.75,0,14.228,12.37422734,425.826,3.60233,0.513975,42.3298,0.216821,99.4793,122.146,188.06,418.336,0.484559,1.73492,1.038275,0.679105,-0.0680118,-0.0540158,1.69296607,1.327347128,413.47075,263.67,323.81,5.08355
4,10.25,0,17.5792,16.82259501,467.359,4.2378,0.546465,40.2138,0.228185,99.49475,133.953,208.892,461.63,0.522334,1.78039,0.7081375,0.6020115,-0.0670331,-0.0538078,1.741295313,1.180095478,412.9418,264.545,324.67,5.4262
4,10.75,-0.09805,20.9529,19.31274451,502.137,4.83128,0.563053,38.01245,0.23919,99.4759,148.5425,226.933,525.1265,0.548178,1.867305,0.62029,0.675302,-0.0670715,-0.0526224,1.753820704,1.023246536,413.195,268.245,326.16,5.8757
4,11.25,-0.03055,22.850023115,21.28637223,535.5865,5.483755,0.616587,36.4955,0.2500537,99.483,159.006,246.9275,550.836,0.593377,1.86868,0.95327,0.71827,-0.0665106,-0.0521461,1.80169285,1.097838565,412.8946,273.36,326.94,6.32785
4,11.75,-0.0583,24.4549,21.1754,554.16,5.8498,0.6236585,34.8957,0.25261,99.4778,161.492,252.331,574.213,0.6182505,1.8921,1.0594,0.80229,-0.061275,-0.0504677,1.563158852,1.313240581,412.29635,274.79,328.33,6.7604
4,12.25,-0.1,25.65065,23.73941,562.206,6.24199,0.6337785,33.716,0.251577,99.453,162.206,258.835,575.582,0.6273935,1.88078,0.926085,0.6567065,-0.0562793,-0.0494871,1.669353043,1.315594892,412.5264,275.74,330.05,6.9221
4,12.75,-0.0837,25.0194,21.351435,563.5035,6.65174,0.7228,32.40365,0.2486685205,99.4462,158.8995,253.989,565.9285,0.71719,1.94502,0.89929,0.6871425,-0.05139865,-0.0444207,1.9011245,1.167963837,412.78265,277.03,331.01,7.3056
4,13.25,-0.0975,25.5657,22.08934251,558.36,7.01713,0.79955,32.38945,0.25627,99.4224,157.699,253.586,572.082,0.803013,2.0246,0.749134,0.82183,-0.04746555,-0.040225,1.897653,1.099376894,412.495,279.28,331.53,7.6743
4,13.75,-0.1017194755,26.96387035,20.3075,544.592,7.38289,0.8040315,31.3991,0.257295,99.4143,152.881,246.943,567.4675,0.829491,1.9795,0.55649,0.62894,-0.0486653,-0.0402322,1.693268543,0.975623006,412.1482,280.425,334.585,8.03875
4,14.25,-0.103577,25.1382,20.216,514.12,7.56545,0.8335945,30.783,0.25163,99.3901,151.162,238.173,542.8095,0.868078,1.96533,0.532295,0.535596,-0.0433412,-0.0358564,1.0577583185,0.887629422,412.7,282.01,335.28,8.1799
4,14.75,-0.07,26.2535,15.454,471.227,7.72078,0.8503505,30.564,0.25724279,99.37055,135.699,211.277,502.269,0.909319,2.00672,0.27275,0.503985,-0.044605,-0.0382588,0.455923933,0.529490311,412.36,283.49,336.83,8.4825
4,15.25,-0.06845,24.20169641,10.8765,433.561,7.9519,0.860807,30.233,0.2611,99.355,124.101,186.267,440.332,0.884636,2.0169,-0.25508,0.372015,-0.03758035,-0.03226085,-0.351693,-0.2311848695,412.60755,284.97,336.06,8.4917
4,15.75,-0.01045,23.612280605,8.446755,384.601,7.98725,0.825411,30.61535,0.256173275,99.34555,111.1,158.199,404.823,0.888269,1.952,-0.85793,0.12299,-0.0402243,-0.0318127,-0.8946175,-0.904580247,412.33795,283.01,336.215,8.4382
4,16.25,-0.02495,22.36789356,7.02367,336.078,8.1594,0.784918,30.33715,0.25125,99.3412,95.566,133.778,341.4215,0.830124,1.93927,-1.2172,0.00702198,-0.0356741,-0.028447,-1.12493865,-1.407511877,412.335,284.085,336.52,7.98855
4,16.75,0.0368,20.6886,2.42548,282.8125,7.95186,0.727245,30.6957,0.2502804015,99.3552,79.2699,108.345,282.44,0.782699,1.88623,-1.1997,-0.107555,-0.0351009,-0.0286323,-1.152489249,-1.929816415,411.8893,281.435,336.285,8.07115
4,17.25,0.103523794,19.004,-1.13422,231.036,7.758245,0.604852,31.2397,0.2389650535,99.354,63.5441,73.9702,221.3245,0.654374,1.8197,-1.2775,-0.245804,-0.035139,-0.0274597,-1.11285,-2.383817062,412.3671,279.285,335.97,7.865
4,17.75,0.178317,18.171,-3.92786,173.09,7.50335,0.494182,32.56895,0.2343385,99.34555,47.001,46.7737,160.2905,0.535534,1.79034,-1.62227,-0.18866,-0.0349867,-0.0276758,-1.601099716,-2.581445,412.1234,276.55,334.79,7.8465
4,18.25,0.221363508,16.436,-5.90948,122.052,7.06285,0.393529,33.00155,0.222619,99.338,32.63985,23.04605,104.434,0.43387,1.6526,-1.60552,-0.12107,-0.0351189,-0.0275198,-1.216701232,-2.653627868,412.2603,277.115,333.13,7.7643
4,18.75,0.36,11.706505,-8.97021,71.8698,6.35932,0.332916,36.2825,0.199374255,99.3218,22.4532,-1.704875,64.9095,0.37012,1.4562,-1.5755,-0.0970898,-0.0351826,-0.0282419,-1.0659615,-2.249673496,412.37,275.28,330.175,6.925
4,19.25,0.434844,7.8010430925,-11.964498045,34.3839,5.233775,0.27901,41.80985,0.17013,99.3263,12.2452,-16.137,34.03275,0.316341,1.16276,-1.09257,-0.000772761,-0.0365864,-0.0287957,-1.064811096,-1.825105,412.1015,273.15,326.83,5.78015
4,19.75,0.502072,4.08429,-12.99942,15.28965,3.640505,0.23848,47.2778,0.143806,99.3464,4.815165,-36.91,12.66635,0.285098,0.913682,-0.84883,-0.00080438,-0.0425049,-0.0295064,-1.0705415,-1.410697969,413.4963,269.53,320.88,4.8584
4,20.25,0.6,2.9398,-12.59226227,3.05088,2.154535,0.245029,54.9263,0.1037065,99.36985,1.94813,-44.033,3.43947,0.29047,0.771676,-0.73524,0.0294986,-0.0409571,-0.0320207,-1.050717,-1.221075,415.097,267.165,317.64,3.64075
4,20.75,0.7209125,1.8962,-12.8199,0,1.097325,0.259445,59.5255,0.095095,99.38645,1.1101,-45.9549,0.579383,0.30223,0.66696,-0.38157,0.126872,-0.0480196,-0.0308781,-1.001119,-1.015519045,416.143,264.95,315.555,3.32515
4,21.25,0.650879,1.423628569,-10.24595276,0,0.232481,0.25492,64.13225,0.0837,99.4014,0.87388,-48.7655,0.04617915,0.28699,0.59535,-0.223706,0.204712,-0.0544551,-0.026822,-0.8502135,-0.9366745,416.8265,260.89,312.33,2.7577
4,21.75,0.740927,1.4086,-10.442265,0,-0.6268825,0.228685,66.70465,0.0845,99.4143,0.8816295,-48.5171,0.0004048665,0.26857,0.54093,0.16071,0.23434,-0.0563602,-0.0267302,-0.962581,-0.866275817,418.6234,259.91,310.175,2.11115
4,22.25,0.693222554,1.3059,-9.23148,0,-1.03192,0.221616,69.4855,0.075105,99.4097,0.96423,-47.4547,0,0.249582,0.5037785,0.21533,0.221992,-0.05686455,-0.02633775,-0.8532145,-0.795161848,419.265,256.58,309.05,1.76435
4,22.75,0.7085597105,1.00983,-7.9582163845,0,-1.7106,0.2051685,71.674,0.072555,99.3956,0.922969,-46.0233,0,0.2260885,0.485275,0.23418,0.29228,-0.0628761,-0.02592625,-0.855991,-0.6654163725,419.87,254.76,307.575,1.42365
4,23.25,0.753568,0.808656073,-6.407244317,0,-1.9701,0.1905635,74.3031,0.06982288,99.4124,0.972207,-46.63,0,0.214282,0.4642525,-0.01447,0.152554,-0.0637518,-0.02579365,-0.8552025,-0.7653506745,420.79,254.71,306.38,1.21085
4,23.75,0.707072859,0.701865,-5.514707,0,-2.30368,0.186053,75.485,0.06715,99.4162,1.01301,-45.87975,0,0.203514,0.434745,0.09892,0.16986,-0.1880275,-0.1344425,-0.6023635,-0.6296059365,422.97,251.19,304.245,0.98437
5,0.25,1.411607477,0.868591318,-7.7715,0,4.0584,1.106255,76.78345,0.077455,99.575,0.902277,-38.3573,0,1.37885,0.46588,0.8512535,0.092077,10.012765,10.63025,-6.495645174,4.4639180665,438.2682,293.2,320.875,1.52905
5,0.75,1.526104745,0.76381,-7.13937,0,3.48755,1.028465,78.7879,0.0697,99.58365,0.969441,-38.8815,0,1.249025,0.473641,0.832978,0.07277235,8.264535,9.15821,-5.7592656095,3.4657934095,439.4407,291.885,318.93,1.3679
5,1.25,1.1938864545,0.469583,-5.97939,0,3.32621,0.9594615,80.1481,0.06583,99.5966,0.98474,-37.3403,0,1.1028,0.49055,0.71022,-0.1731195,7.09241,7.21472,-5.594232297,2.134202734,440.41665,293.1,318.51,1.26275
5,1.75,1.195982362,0.19733555,-6.411015,0,2.861945,0.924956,81.64425,0.067,99.60045,1.00262,-36.46345,0.00091229,1.02119,0.465197,0.701526,-0.0854891,6.09502,6.025995,-5.5115291905,1.5287803155,439.489,293.805,318.455,1.06585
5,2.25,1.2007,0.331427,-5.154359724,0,2.5234,0.8768005,83.23585,0.0638,99.62025,1.049855,-37.5872,0.00966425,0.9261245,0.441527,0.5210735,-0.1445955,5.165245,5.058815,-4.819967576,1.2931349905,440.701,293.89,317.855,0.882895
5,2.75,0.985969091,0.230474,-4.67393,0,2.042965,0.83291,83.2763,0.0603,99.6302,1.120245,-34.9653,0.07546775,0.848126,0.41919,0.569706,-0.118176,4.367925,4.27618,-4.5310944275,1.180156165,441.9472,294.09,317.565,0.94354
5,3.25,0.938228,0.181954795,-3.63533,1.042135,1.505125,0.8015575,84.64035,0.06285,99.6484,1.425525,-32.21395,0.3282955,0.7924075,0.427339,0.45572,-0.098759,3.67905,3.43913,-4.109121951,1.2706726645,442.2603,291.315,316.31,0.813395
5,3.75,1.0026045,0.154125535,-3.557573947,5.919295,1.503785,0.768805,84.64775,0.0584,99.6577,1.868505,-25.2831,1.082325,0.74126,0.4256535,0.40465,0.01234475,3.14551,2.83513,-3.581047071,1.2341874745,444.85,288.01,315.7,0.734405
5,4.25,0.830670446,0.3199135,-3.51722,16.926,1.94917,0.7340695,82.2021,0.0619,99.6826,2.94892,-12.9403,2.5499,0.6942925,0.425765,0.379051,0.01166241,2.836505,2.360235,-2.561523129,1.0393727655,443.18395,289.195,317.67,0.895015
5,4.75,0.734451,0.7536195,-3.08656,38.2149,2.92371,0.69416,78.8805,0.0595,99.694,5.43382,2.3944,5.57879,0.662767,0.433605,0.610889,0.0509908,2.742625,1.980095,-1.161124269,1.1106075035,439.94285,288.4,319.745,1.37225
