DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,TA,PA,RH,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,PPFD_IN
1,7.75,-0.0875,9.9085,51.34835,0.0043,3.0285,0.2706,19.5342,17.5792,100.286,96.7386,0.575576,408.802,16.8916,0.826652,0.6547,0.3309,0.3353,0.0037,0.3514,54.5
1,8.25,-0.109239,24.5383,61.86515,-2.71631,3.4428,0.303498,20.2329,18.3164,100.287,90.4521,1.826,403.205,17.733,0.898759,0.7134,0.372148,0.3366,0.00275,0.42264992,149
1,8.75,-0.121,40.44285,95.6782,-5.4098,3.5012,0.3209,21.00675,19.36085,100.299,88.0148,2.9281,397.973,18.12415,0.9253445,0.78325,0.3833925,0.4213775,0.0026,0.47080208,223
1,9.25,-0.145566,60.6862,115.7035,-6.06043,3.77011,0.3515,21.947,20.0856,100.3,84.0785,4.1529,395.414,18.6886,1.0185,0.906599,0.422213,0.4749,0.0024,0.49785,317
1,9.75,-0.12585,76.07215,141.3695,-7.071,3.77015,0.338117,22.69945,20.77545,100.259,82.14505,4.95277,393.685,19.113,1.0857,0.926,0.4102285,0.50885,0.00245,0.54515,462
1,10.25,-0.1634,78.2634,152.472,-7.9345,3.96282,0.3707,23.1315,21.4801,100.249,78.9029,5.324615,392.517,18.8422,1.09735,0.9914,0.4386,0.523442,0.0027,0.64946112,1037.5
1,10.75,-0.1533945,98.75515,198.3365,-10.7039,4.0063,0.364595,24.08015,22.02545,100.245,76.0183,5.7955,390.541,19.35385,1.09675,1.00993,0.4410915,0.5559025,0.0028,0.71143256,1286
1,11.25,-0.1620725,106.969,242.495,-11.0282,3.97845,0.3812615,24.683,22.6363,100.235,73.2161,7.3318,389.927,18.746,1.1378,1.064705,0.438318,0.604355,0.003,0.802,1425
1,11.75,-0.1665805,111.7045,243.529,-10.1952,4.0361,0.3783145,25.02855,23.3731,100.23,71.01825,8.19185,388.615,18.9828,1.18271,1.10078,0.4518245,0.606323,0.0028,0.83777792,1518.5
1,12.25,-0.150833,109.842,258.464,-10.7953,3.989905,0.35944,25.61745,23.98405,100.2175,69.3174,9.35975,388.542,18.5629,1.207745,1.08335,0.446055,0.631023,0.0031,0.8722,1629
1,12.75,-0.15111,114.6115,272.342,-11.4775,3.833255,0.3649645,26.10605,24.5773,100.2015,66.72675,9.738,388.193,18.349,1.205795,1.12481,0.4434,0.6457085,0.003,0.8835,1674.5
1,13.25,-0.152008,109.672,272.92,-11.446,3.79195,0.3591845,26.62945,25.1713,100.2,65.67635,10.5904,388.514,18.0838,1.24492,1.20965,0.44115,0.648,0.0029,0.9464336,1688.5
1,13.75,-0.1542,113.134,304.227,-10.8027,4.0212,0.36395,27.12135,25.36685,100.165,64.5858,11.3617,388.625,18.9861,1.264,1.17124,0.4471305,0.613257,0.0028,0.97787648,1734
1,14.25,-0.1583,97.5138,295.354,-11.58965,3.78603,0.37985,27.5532,25.8333,100.1385,62.36085,12.35135,388.7175,18.56085,1.22275,1.1863,0.445372,0.5886925,0.00285,1.02472768,1754.5
1,14.75,-0.164794,89.46525,285.845,-9.87,4.01205,0.3752,27.7312,25.92895,100.121,59.5185,13.3522,388.496,17.9747,1.2307,1.15968,0.44203,0.5569,0.0026,0.92192128,1742
1,15.25,-0.1379555,84.7725,271.379,-10.6283,3.99565,0.344366,27.93365,26.16295,100.1,59.537,13.6701,388.105,18.3657,1.184485,1.13232,0.4347775,0.53105,0.0026,0.9377,1711.5
1,15.75,-0.1459965,72.9989,240.828,-7.8616,3.9201,0.3529625,28.0013,26.3558,100.0985,58.3793,14.03415,388.245,17.4564,1.19762,1.1177,0.4256025,0.48662,0.0025,0.90313168,1657
1,16.25,-0.15255,59.5211,233.355,-6.2091,3.86365,0.3643,28.05545,26.4856,100.055,58.2108,14.1545,388.36,17.1287,1.176815,1.02895,0.41665,0.4343195,0.0022,0.8621,1588
1,16.75,-0.1272,45.0918,208.717,-5.1287,3.720725,0.3323,28.1273,26.47955,100,58.9585,14.6188,388.516,17.1257,1.1602,1.02605,0.39865,0.3896495,0.0021,0.7887824,1476
1,17.25,-0.1327,32.778,173.089,-3.8362,3.8142,0.3357,28.1114,26.4919,99.9994,58.22775,14.3257,389.213,17.64985,1.0793,0.936547,0.3924,0.3052,0.0018,0.7325028,1268.5
1,17.75,-0.11355,16.9142,149.143,-2.55255,3.65168,0.3158,28.154,26.486,99.9706,59.08985,14.0798,389.3455,17.6388,1.0762,0.914,0.3902,0.2667,0.0015,0.67051936,857.5
1,18.25,-0.1081305,1.5393,95.7385,-0.65985,3.40625,0.304543,27.6607,26.272,99.9534,59.1138,14.1318,389.4445,17.7599,0.97605,0.7942715,0.3549095,0.21015,0.001,0.57884064,646
1,18.75,-0.0717,-8.22936,63.1908,-0.18835,2.84926,0.256,27.6712,25.9482,99.9718,62.3574,12.897,390.229,18.7058,0.80945,0.667464,0.3085105,0.211476,8e-04,0.506,483
1,19.25,-0.0352,-11.0051,25.2539,0.3911,2.4106,0.1887,26.8831,25.0997,99.986,64.8779,11.4688,391.156,19.9091,0.6987,0.5393,0.2783,0.276437,0.0014,0.4919,338
1,19.75,-0.0161,-11.8368,11.30015,1.406225,2.09251,0.1291,26.1029,24.2951,100,69.95405,8.92328,394.279,19.96945,0.467766,0.3783,0.186514,0.394,0.0034,0.35157664,185.5
1,20.25,-0.0054,-10.2623,1.4993,1.0472,1.76407,0.1212185,25.08415,23.037,100,75.411,6.5996,399.718,19.312,0.407896,0.3489,0.1542,0.391336,0.005,0.30804256,45
1,20.75,-0.00422,-10.893,1.2264,0.5963,1.8249,0.12075,24.0345,22.2325,100.0445,78.0667,5.4624,404.533,19.3366,0.4106875,0.34975,0.143,0.396947,0.0073,0.28715232,5
1,21.25,-0.0154,-14.1307,0.921849,1.1437,1.85786,0.1272,23.4011,21.5224,100.071,81.96475,4.09965,404.255,19.4503,0.39295,0.36289,0.1669865,0.3288505,0.00635,0.25361504,0
1,21.75,-0.0171,-13.6028,0.8843145,0.4369,1.96114,0.1296,23.0774,21.1686,100.1,84.6398,3.38587,404.927,18.93935,0.4164,0.3656,0.1895,0.315554,0.0058,0.22075,0
1,22.25,-0.01735,-14.2903,-0.183631,0.24835,2.00282,0.13555,22.39505,20.6028,100.1085,88.61115,2.81,406.3365,19.9582,0.44205,0.35223,0.18415,0.3015575,0.0057,0.2056,0
1,22.75,-0.0218,-15.2307,-0.062974,0.03875,2.02107,0.15055,21.576,19.75305,100.13,91.1937,2.1077,407.8075,19.1226,0.45185,0.3832605,0.20595,0.263626,0.00485,0.19863816,0
1,23.25,-0.0187,-12.6771,0.7284,0.7249,2.1116,0.159978,21.0513,19.5316,100.124,91.707,1.85075,406.679,18.8389,0.4928,0.4169,0.1961,0.2916,0.0059,0.211056544,0
1,23.75,-0.0215,-12.4247,-0.3371,4.3835,2.0275,0.1484,20.5999,19.0407,100.174,93.4421,1.41735,410.993,18.42955,0.4422,0.4507,0.1911,0.2887,0.0064,0.16016944,0
2,0.25,-0.0108,-14.2218,4.56329,6.43946,1.9876,0.1538,19.7299,18.2285,100.3,94.3308,1.2386,438.0515,19.1958,0.510673,0.4489,0.2022,0.305567,0.0067,0.132159104,0
2,0.75,-0.0207,-16.7908,4.50009,6.5374,1.90325,0.152947,19.2779,18.0343,100.3,94.3604,1.1216,433.302,19.19285,0.494,0.4198,0.2026,0.292,0.0042,0.1323,0
2,1.25,-0.0252,-17.62645,3.15793,6.92796,1.9897,0.1593025,18.55425,17.50755,100.3,95.2386,0.8202,438.498,18.8248,0.5367,0.46125,0.226965,0.28805,0.0041,0.118324864,0
2,1.75,-0.0308,-17.7055,3.343075,7.3841,2.1348,0.166501,18.1935,17.3043,100.3,98.65295,0.19135,432.0425,18.556,0.5065,0.4557,0.2428,0.271334,0.0037,0.0985,0
2,2.25,-0.0416,-17.7269,3.0935,7.2165,2.23679,0.1838,17.8843,17.2572,100.278,100,0,433.344,18.1872,0.5269,0.4313,0.2572,0.2676,0.00345,0.113029216,0
2,2.75,-0.0306,-16.0812,2.89535,6.19825,1.9974,0.171791,17.6323,16.9522,100.267,100,0,432.807,17.7112,0.520407,0.4524,0.2288,0.2485,0.0039,0.087550848,0
2,3.25,-0.0178,-12.7242,2.56555,6.591565,1.934,0.1539,17.5067,16.1953,100.238,100,0,439.404,17.6726,0.46078,0.3902,0.193652,0.2606,0.0035,0.096344192,0
2,3.75,-0.01965,-11.3148,1.42726,6.86799,1.8605,0.1527,17.2939,16.1853,100.2455,100,0,438.595,17.77735,0.4664,0.38745,0.19815,0.2406925,0.004,0.0956,0
2,4.25,-0.02475,-12.1055,0.2539,8.04402,1.978315,0.1433775,17.3802,16.1264,100.2345,100,0,439.955,17.38385,0.4628,0.39775,0.20765,0.2561,0.00535,0.109152656,0
2,4.75,-0.0159,-12.106,-0.5318,5.7159,1.82165,0.14345,16.89305,16.0027,100.2385,100,0,443.688,17.6699,0.4688,0.395,0.20225,0.2295255,0.0045,0.098772112,0
2,5.25,-0.01475,-10.62805,-0.1974,6.905765,1.65806,0.1490915,16.76735,15.89305,100.2485,100,0,447.753,18.0814,0.449365,0.4102975,0.1931,0.2109,0.0048,0.0852,0
2,5.75,-0.0142,-11.75755,-0.2102,5.24751,1.8985,0.1383,16.67475,16.0847,100.273,100,0,440.9685,17.7185,0.48935,0.4253395,0.19535,0.2188,0.0055,0.0734,0
2,6.25,-0.02,-10.86815,-0.9166,7.234205,1.87355,0.1646755,16.64615,15.8855,100.297,100,0,445.929,17.70585,0.49005,0.41695,0.2040665,0.2217465,0.0045,0.08958888,0
2,6.75,-0.0216,-10.92695,0.2237,4.739065,1.8901,0.139675,16.63505,15.9983,100.3025,100,0,443.806,17.3447,0.4971,0.3965,0.1884155,0.19495,0.00405,0.0984,0
2,7.25,-0.0266,-2.4036,14.858,3.60878,1.9068,0.159,16.9101,15.8461,100.315,100,0,442.741,16.68695,0.5092,0.451,0.2256,0.2651,0.0041,0.210411008,0
2,7.75,-0.06345,9.9913,41.7709,-0.1736285,2.35405,0.2330885,17.60145,16.52635,100.398,100,0,430.385,17.12615,0.698724,0.52705,0.2846,0.38508,0.005,0.28130144,17
2,8.25,-0.0848,23.6831,69.6111,-2.8388,2.9592,0.2669,18.4228,17.1607,100.4,96.6015,0.779144,421.932,17.91285,0.8059,0.587747,0.3182,0.4298,0.00345,0.2949,99
2,8.75,-0.1203,41.35025,101.974,-5.1564,3.31693,0.3191,19.86675,18.43935,100.4,90.7468,2.05189,412.4245,18.5463,0.89825,0.729864,0.36095,0.4643695,0.0028,0.3644,204
2,9.25,-0.140117,70.4756,131.59,-7.01085,3.693505,0.3417625,20.8617,19.55295,100.4,83.2663,3.8458,405.8935,18.25055,0.936242,0.8172,0.395344,0.5464,0.0027,0.42387728,386
2,9.75,-0.149711,90.08295,155.933,-10.01193,4.1008,0.3575905,21.95765,20.5748,100.4,78.5965,5.17139,401.962,18.42825,1.0092,0.910881,0.4265255,0.58865,0.0026,0.4831,483
2,10.25,-0.1592,115.339,190.088,-12.0709,3.9037,0.366812,22.759,21.2451,100.4,75.7462,6.493295,397.918,18.50545,0.9893,0.9393,0.4306,0.6483,0.0026,0.52425,723
2,10.75,-0.15385,124.125,219.4305,-13.6472,3.775885,0.36385,23.5454,21.8989,100.402,70.8214,8.19662,394.984,18.9917,1.03693,1.010647,0.4262,0.66225,0.0027,0.61215952,888
2,11.25,-0.1497,134.711,247.378,-14.9324,3.8533,0.3587,24.2878,22.6593,100.4,66.7891,9.61101,393.536,19.55795,1.1153,1.04053,0.440914,0.6957,0.0029,0.6524204,1038
2,11.75,-0.15115,152.481,277.595,-15.3214,3.79555,0.35995,24.90365,23.2147,100.3955,62.8858,11.08075,390.9145,19.542,1.14225,1.13935,0.4351495,0.72365,0.00285,0.69837656,1168
2,12.25,-0.16116,148.771,288.3285,-16.1337,3.666,0.37615,25.4873,23.9527,100.347,60.212,11.4116,389.991,19.53525,1.165825,1.119755,0.4382,0.73995,0.00285,0.75443736,1290
2,12.75,-0.1719,157.0235,310.662,-14.61745,3.86815,0.3819,26.02945,24.63965,100.3105,57.34,12.3745,389.4545,19.6328,1.213,1.166625,0.4494645,0.7532255,0.00275,0.7833,1377.4
2,13.25,-0.1634425,147.908,325.159,-15.5238,3.70095,0.377373,26.47675,25.10145,100.3,55.779,13.6464,388.148,19.9556,1.249775,1.165545,0.43685,0.76367,0.0028,0.8068,1446
2,13.75,-0.159342,147.5325,321.7745,-15.1795,3.96535,0.36955,27.0427,25.5106,100.3,54.13905,14.8284,387.57,19.44785,1.2295,1.19525,0.46115,0.711415,0.0028,0.8472,1489
2,14.25,-0.16495,136.121,317.121,-13.6404,3.7339,0.377144,27.47755,25.9994,100.296,53.40645,15.349,387.6,19.1885,1.27905,1.17165,0.4406945,0.712873,0.0028,0.86743456,1537.2
2,14.75,-0.1408835,130.2965,313.567,-13.2801,3.74135,0.3527,27.85775,26.1855,100.2385,53.3131,16.3382,386.58,18.9403,1.260585,1.187545,0.4326,0.662931,0.0025,0.83735856,1522
2,15.25,-0.134,116.023,295.2015,-13.2913,3.6783,0.3388,28.1229,26.445,100.2005,50.56855,16.8261,386.6585,18.8478,1.26495,1.1412,0.44494,0.629042,0.00265,0.85169,1477.8
2,15.75,-0.1329,108.7155,280.9235,-12.3491,3.4847,0.3404,28.18155,26.75895,100.1945,50.18035,17.0953,387.029,18.37635,1.2296,1.13075,0.422573,0.570019,0.0023,0.83663776,1406
2,16.25,-0.127484,85.1823,250.781,-10.0799,3.6012,0.3372775,28.0792,26.66595,100.17,51.3879,17.0008,387.806,18.1142,1.1655,1.04894,0.41995,0.5134535,0.0021,0.7317,1297.6
2,16.75,-0.1273,66.79395,214.876,-8.0857,3.56705,0.335839,28.036,26.5797,100.1375,49.664,16.6801,387.5975,18.0053,1.1463,1.0194,0.391094,0.4242,0.0018,0.67678464,1156
2,17.25,-0.1294425,49.4944,183.0465,-6.46674,3.63255,0.336,28.16195,26.60565,100.1015,49.77805,16.42595,387.026,17.8923,1.04005,0.915428,0.38965,0.362437,0.0015,0.61563264,992
2,17.75,-0.09985,23.7875,142.875,-3.7476,3.38385,0.2966335,27.9699,26.2778,100.1,51.63435,16.2814,386.971,18.64535,0.98005,0.83425,0.374,0.27235,0.0012,0.59811696,669.6
2,18.25,-0.0921,6.622855,105.143,-1.16,3.1754,0.283,27.6946,26.02375,100.1,52.4638,16.034,388.711,18.722,0.8809635,0.6823615,0.3415,0.218507,0.001,0.5443,511.2
2,18.75,-0.0578,-5.265405,58.6295,1.0036,2.76369,0.2241,26.90195,25.42065,100.1,54.27105,14.70015,389.906,18.4977,0.7261,0.54175,0.28525,0.2538845,0.0011,0.45435,347.4
2,19.25,-0.0214,-10.2426,25.7042,2.538,2.10525,0.14265,25.93565,24.47605,100.1,60.2833,11.726,395.319,19.6052,0.4753,0.3964685,0.199821,0.393694,0.0032,0.4121712,218.6
2,19.75,-0.00865,-11.32785,11.5661,4.05491,1.8388,0.109594,24.67855,23.19175,100.1,66.9946,8.88714,401.8735,19.2837,0.38345,0.33595,0.1407725,0.468651,0.0049,0.27409312,51.8
2,20.25,-0.0056,-8.717385,4.1326,4.9631,1.84445,0.0999,23.263,22.09285,100.128,74.21685,6.768315,414.3675,19.081,0.3805,0.3147235,0.1407,0.42755,0.00595,0.24709664,0.6
2,20.75,-0.005,-12.2223,6.64298,5.886985,1.89348,0.1303,22.402,21.0666,100.126,78.71075,5.10835,423.9375,19.1306,0.366399,0.3243,0.1433,0.392622,0.0065,0.2764,0
2,21.25,-0.00485,-12.59755,5.4455,4.67466,1.76905,0.10965,21.3922,20.25005,100.176,81.386,4.33699,427.403,18.89445,0.38585,0.3470005,0.138166,0.36675,0.0066,0.24725,0
2,21.75,-0.00898,-11.4919,8.109395,6.68649,1.938895,0.1000095,20.93425,19.75615,100.2155,86.43585,3.038675,433.996,18.69175,0.4035775,0.3507925,0.1379,0.345535,0.00615,0.19175,0
2,22.25,-0.0097,-14.9799,4.775825,6.01632,1.9558,0.124148,20.4871,19.2907,100.236,89.38535,2.28035,434.288,18.84485,0.3834,0.3149,0.1505,0.327978,0.00575,0.193356192,0
2,22.75,-0.0065,-13.4552,4.55001,6.36855,1.8891,0.1328,20.1251,18.9486,100.288,91.42535,1.71237,432.5845,18.66785,0.395,0.3254,0.1591,0.309241,0.00555,0.161043648,0
2,23.25,-0.0045,-12.0571,2.46385,5.65017,1.6488,0.1255,19.6338,18.6975,100.3,91.9068,1.59095,432.009,18.94635,0.4215,0.3847,0.1643,0.3084,0.0055,0.126810912,0
2,23.75,-0.002845,-9.06171,4.2604,6.54434,1.746825,0.136587,19.35115,18.3882,100.3,91.9608,1.54071,435.908,18.9843,0.46635,0.361184,0.1484,0.281333,0.0052,0.134,0
3,0.25,-0.0082,-8.158395,2.59105,4.378255,1.83627,0.12,16.7261,15.7199,100.4,92.01165,1.27075,425.2975,16.614,0.4069,0.32528,0.1456,0.250092,0.00325,0.083006784,0
3,0.75,-0.00574,-9.040955,1.2556,4.1217,1.78225,0.1246975,16.06865,15.40185,100.406,93.1617,1.0589,428.811,16.3971,0.452109,0.32977,0.1470425,0.2558,0.0037,0.097,0
3,1.25,-0.0084,-10.01155,1.10148,4.57082,1.92416,0.1179415,15.9368,15.2299,100.402,93.2891,1.1343,435.43,15.6227,0.4046465,0.325139,0.1462345,0.2752,0.0054,0.078081248,0
3,1.75,-0.0113,-10.7192,1.9936,4.60655,1.86924,0.116818,15.9157,15.1372,100.4,94.26235,0.825077,433.6035,16.1375,0.3967,0.3693,0.160179,0.2533,0.0045,0.0832,0
3,2.25,-0.0094,-10.3222,0.212464,4.557345,1.84408,0.1441,15.7211,14.771,100.4,94.6595,0.8066915,435.27,15.38775,0.437306,0.3738,0.147536,0.2472,0.0035,0.07483984,0
3,2.75,-0.011,-7.53642,0.798259,4.2082,1.7987,0.1034,15.186,14.3483,100.4,95.8826,0.56075,434.4745,15.4905,0.3783,0.338261,0.145669,0.2367,0.00355,0.081894736,0
3,3.25,-0.0114,-11.2484,-0.2739,4.0555,1.87478,0.114742,14.8708,14.491,100.4,96.08265,0.5522,432.697,15.27385,0.3715,0.362395,0.159912,0.25678,0.0033,0.095506208,0
3,3.75,-0.0144,-6.132405,0.122,3.9308,1.87896,0.1120355,15.26695,14.279,100.4,96.64045,0.444365,435.732,15.29535,0.3639165,0.33835,0.1532385,0.251331,0.0031,0.091496592,0
3,4.25,-0.00828,-5.78025,-1.239245,3.5036,1.75725,0.0972,15.074,14.10855,100.4,97.55275,0.32965,435.857,13.9692,0.3605,0.2958,0.1347575,0.234308,0.0038,0.09190088,0
3,4.75,-0.00715,-5.17525,-0.4131315,3.3661,1.80835,0.1109385,15.1848,14.0313,100.396,98.12375,0.3477155,433.762,14.02,0.3749,0.316173,0.128525,0.2176125,0.00335,0.07165,0
3,5.25,-0.007415,-5.960785,-0.5054065,3.6201,1.829945,0.1162,15.03875,13.9653,100.3955,97.4107,0.308436,431.6715,13.2815,0.3782095,0.3369,0.13825,0.22465,0.00365,0.0727,0
3,5.75,-0.0078,-5.9852,-0.65735,3.5474,1.9157,0.0995,14.3473,13.55,100.4,96.07465,0.47485,429.433,12.87685,0.385079,0.3251,0.1419,0.2215,0.0034,0.0849,0
3,6.25,-0.0125,-6.0574,-0.9099,4.037405,1.90484,0.1186,14.3118,13.3575,100.4,99.102,0.18164,431.3795,13.3182,0.3976,0.310361,0.155182,0.226,0.0034,0.0833,0
3,6.75,-0.0144,-7.97642,-0.399448,4.05576,2.0592,0.1255,14.2586,13.2959,100.437,96.8766,0.2935,434.226,13.0703,0.397,0.341208,0.156105,0.230096,0.0034,0.1018,0
3,7.25,-0.0176,-7.9294,1.0797,3.48592,2.11923,0.1263,14.4975,12.9753,100.497,98.1655,0.2505,431.3885,13.1164,0.4101,0.3178,0.184937,0.2133,0.00385,0.1258,0
3,7.75,-0.0338,-1.94705,16.2004,3.193185,2.1708,0.1767045,14.82725,13.8207,100.5,99.2587,0.153786,426.8525,14.6229,0.494296,0.39,0.221307,0.322396,0.00405,0.24070816,0
3,8.25,-0.0523,11.1176,40.6836,-0.4721445,2.5211,0.213465,15.8517,14.7896,100.511,95.5448,0.6092605,423.1935,15.5298,0.6759,0.5203,0.277174,0.4411,0.0044,0.3297,0
3,8.75,-0.0799,27.6597,66.6681,-1.92638,3.19922,0.2599,16.6493,16.0824,100.537,91.3438,1.39134,413.663,16.61265,0.79822,0.653,0.3334,0.484853,0.0038,0.3061072,0
3,9.25,-0.1244,45.1671,88.0108,-3.7709,3.58461,0.3184,17.4552,17.0249,100.545,84.0235,3.021,407.6035,17.1901,0.9056,0.7269,0.3891,0.4374,0.0024,0.3116848,67.2
3,9.75,-0.131703,59.8738,114.8575,-5.791785,3.98773,0.3387,18.2427,18.0283,100.546,80.3474,3.8561,403.549,17.82005,0.9532,0.8738,0.42461,0.4808,0.0022,0.36840744,252.6
3,10.25,-0.14925,79.1912,135.601,-6.74122,4.02334,0.3535,19.3906,18.85165,100.592,75.2461,4.9314,399.9045,17.6056,0.9895765,0.8888455,0.421101,0.5417,0.00215,0.40672352,422.9
3,10.75,-0.145999,98.9508,154.1055,-8.84284,4.065,0.350858,20.224,19.6548,100.599,69.9766,5.894,396.641,17.9038,1.07631,0.9627745,0.442849,0.5730655,0.0021,0.4464,584
3,11.25,-0.147482,114.6125,186.057,-9.4781,4.106485,0.3551905,21.6967,20.3405,100.5995,64.8643,7.019,394.9055,17.7863,1.09988,0.984931,0.44195,0.6437455,0.0022,0.4953,759.6
3,11.75,-0.1539,128.662,195.3325,-9.673425,4.0544,0.35649,21.919,21.1738,100.573,62.512,7.66467,394.293,17.2604,1.1352,1.1218,0.4461,0.630633,0.0021,0.52667704,908.6
3,12.25,-0.157422,130.963,211.465,-9.757915,4.08025,0.3666565,22.68605,21.85825,100.513,58.939,8.70116,393.924,16.4476,1.18675,1.1473,0.4617,0.65765,0.0021,0.5604,1057.6
3,12.75,-0.1708,135.321,227.496,-9.57157,4.12035,0.3818945,23.23125,22.299,100.501,56.4056,9.914545,393.712,16.13805,1.271585,1.180875,0.4485505,0.6862585,0.0021,0.6229,1145.2
3,13.25,-0.1638,123.46,226.886,-9.59656,4.1962,0.3717,23.6189,22.8504,100.5,55.6526,10.6458,393.036,17.0774,1.23927,1.1009,0.4367,0.675604,0.0021,0.60831904,1223
3,13.75,-0.1606,122.675,222.111,-9.7324,3.9525,0.3642,24.1784,23.2281,100.485,54.7688,11.5583,392.345,16.6151,1.2653,1.1498,0.45386,0.6515,0.0021,0.6162,1204.2
3,14.25,-0.143977,111.3005,211.1235,-9.50061,4.04,0.3492,24.4773,23.5253,100.453,52.41095,12.3124,392.843,16.2538,1.20875,1.1535,0.4455,0.625016,0.002,0.60075,1188.4
3,14.75,-0.1522,104.2855,209.423,-8.9349,3.92942,0.3722,24.7144,23.482,100.402,51.3519,12.33435,392.892,16.6643,1.2631,1.133,0.4372,0.594051,0.0021,0.61481568,1127
3,15.25,-0.14965,86.93655,196.3055,-7.7303,3.91697,0.3583735,24.8138,23.55015,100.388,51.93215,12.14195,392.62,17.0318,1.2423,1.141465,0.4189715,0.54995,0.0019,0.5697,1076
3,15.75,-0.1198,72.5548,178.232,-7.25233,3.9507,0.3346,24.8018,23.6983,100.333,51.978,12.3718,392.151,17.15905,1.17929,1.0781,0.4059,0.4972,0.0017,0.52501232,1013.8
3,16.25,-0.128971,60.72345,153.921,-5.49518,3.6467,0.332916,24.9721,23.9009,100.3135,50.9195,12.2645,392.4635,17.1651,1.09213,1.05503,0.407309,0.4475525,0.0014,0.4916,892.6
3,16.75,-0.101,36.9777,126.956,-4.650965,3.6066,0.2978,25.024,23.9562,100.3,51.04765,12.24405,392.377,16.8856,1.02209,0.9335,0.371576,0.3715,0.0013,0.51613968,752.2
3,17.25,-0.1046,19.2528,106.983,-3.09959,3.6593,0.3005705,24.8021,23.9046,100.2995,51.1407,12.6061,391.996,16.7628,0.9913455,0.8626975,0.3685305,0.2875135,0.00105,0.46602224,591
3,17.75,-0.0889,4.90995,82.0728,-1.3341,3.39715,0.27765,24.3752,23.51405,100.3,52.14575,11.8593,393.5905,16.7656,0.89865,0.75035,0.33818,0.2289,9e-04,0.39996688,420.5
3,18.25,-0.0466,-4.305425,49.7907,0.5742265,2.74624,0.2135295,24.038,23.19565,100.2875,55.7477,10.237,394.258,16.8064,0.7521975,0.5997965,0.2824885,0.25595,0.0011,0.3553,233
