DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A,TS_3_1_A,TS_3_2_A,TS_3_3_A,TS_3_4_A,TS_3_5_A,TS_3_6_A
1,0.25,-63.375,-35.62104655,1.2555,-0.18448284635,0.04646484747,0.198631275,405.80367935,7.831804444,8.386325,86.76267,6.9575,70.5115,2.509,8.44,66.2649,2.922,0,0,272.95,336.1,4.533,0.1166,0,6.7,10.4,11.4,7.589175,9.70325,11.54175,12.021,13.802,14.963,8.2955,9.96475,11.903,12.23975,13.59975,14.94375
1,0.75,-62.485,-34.87145,1.672,-1.1034334605,0.02923169454,0.20123575,405.4689201,7.8329926995,8.107192,86.755245,6.65250000025,70.3729860475,2.51425,8.3075,67.28620845,2.8826644325,0,0,273.925,334.5,4.107,0.1166,0,6.4,10.2,11.3,7.3106,9.4535,11.53725,12.0275,13.80725,14.9545,7.8739,9.635,11.86875,12.25725,13.5985,14.933
1,1.25,-61.445,-34.669075,1.40175,-0.4020501762,0.04127007314,0.204171175,405.5709937,7.8096,8.116975,86.757435,6.619,70.286784555,2.492,8.26,67.5789278125,2.89791635125,0,0,275.025,334.275,3.9705,0.1216225,0,6.1,10,11.3,7.0439,9.26575,11.51175,12.03925,13.80525,14.96225,7.50555,9.35,11.83,12.2655,13.5965,14.932
1,1.75,-60.812575,-33.62854949,1.466,-0.57752100295,0.05261665294,0.193969425,405.401542325,7.85687720625,7.99838775,86.7654175,6.415,72.15497236,2.451,8.00175,68.063225,2.83608901575,0,0,275.025,333.125,3.735,0.1519,0,5.9,9.8,11.2,6.78095,9.001,11.49925,12.04225,13.79575,14.95975,7.217725,9.133,11.79125,12.2785,13.605,14.93475
1,2.25,-59.13,-32.26845,1.750825,0.19425,0.0405,0.186688125,405.5976359,7.8514,7.761625,86.766365,6.25,73.9558,2.4339999995,7.8715,70.5233,2.77736098075,0,0,273.475,332.075,3.719,0.15858,0,5.6,9.6,11.2,6.467525,8.81475,11.4605,12.0595,13.80925,14.9555,6.915225,8.9233,11.76025,12.287,13.5995,14.93375
1,2.75,-59.3275,-31.13686651,1.410042534,-0.7765,0.017886986215,0.19765465,405.407599375,7.79978559975,7.60554875,86.7668025,5.9515,74.3823,2.437,7.581,70.154796205,2.8492,0,0,277.05,331.425,3.41375,0.16053,0,5.4,9.4,11.2,6.10705,8.65425,11.4255,12.0775,13.79675,14.95275,6.622225,8.718375,11.71225,12.293,13.60175,14.93625
1,3.25,-57.79835,-31.27825,1.462094947,-0.4651,0.0654610341575,0.201214125,405.342432875,7.80235,7.27765225,86.7608,5.640499999,74.5314,2.451,7.42775,70.688382955,2.8310858875,0,0,271.9,331.325,3.353,0.1685200001,0,5.3,9.3,11.1,5.837225,8.4408,11.40875,12.09725,13.79675,14.9565,6.3976,8.4653,11.66825,12.3045,13.60125,14.93625
1,3.75,-59.2075,-30.71485,1.1089375365,-0.77645,0.056675,0.195705525,405.53375,7.774747697,7.150854,86.7503925,5.631,76.207036575,2.431,7.17,72.93605,2.76606923775,0,0,270.3,330.125,3.15675,0.16125,0,5,9.1,11,5.62655,8.152375,11.3775,12.09925,13.801,14.95675,6.15435,8.226975,11.62175,12.3095,13.6005,14.93275
1,4.25,-57.735,-30.44901167,1.222025,-1.054025,0.047925,0.1853954,405.46029715,7.800925,6.87725,86.746625,5.3405,78.313158065,2.3675,6.9655,74.605175,2.7971694435,0,0,274.675,328.125,2.8265,0.18915,0,4.9,8.92,11,5.442725,7.8645,11.33925,12.11275,13.8005,14.9535,5.91965,7.986775,11.55625,12.312,13.60625,14.9395
1,4.75,-56.435175,-29.92695,1.3727993875,-0.60955,0.03361800003,0.1995799,405.4144406,7.8133,6.7497505,86.7475,5.0775,79.14849289,2.446,6.853,75.2216873125,2.84345,0,0,275.375,328.3,2.7325,0.18915,0,4.7,8.79,10.9,5.300325,7.574575,11.29825,12.12175,13.79675,14.94875,5.73405,7.745125,11.4845,12.319,13.60175,14.943
1,5.25,-53.995,-29.0428,1.462149689,-1.2727,0.033350432485,0.19805,405.3829255,7.781157286,6.424897,86.7473475,4.9205,78.92735,2.45,6.5015,74.492825,2.8274,0,0,273.725,327.2,2.66675,0.20335,0,4.47,8.6,10.8,5.11015,7.3184,11.2425,12.1325,13.7995,14.95125,5.564075,7.5239,11.414,12.321,13.601,14.94025
1,5.75,-54.27,-28.583655795,1.195493878,-0.93781298055,0.02321160038,0.19365,405.59095675,7.7672,6.4504095,86.75535,4.874,78.29993232,2.409,6.40925,73.8386493875,2.8031455955,0,0,272.6,327.325,2.53775,0.18475,0,4.3,8.39,10.8,4.929025,7.07455,11.17375,12.137,13.80125,14.94925,5.38785,7.297325,11.35075,12.3285,13.6025,14.93975
1,6.25,-53.324625,-29.192795215,0.892938464,-0.5529070636,0.0345578251525,0.19345,405.4743,7.714496815,6.0615245,86.772985,4.752,78.65805296,2.4089999995,6.2715,74.709330095,2.81301720425,0,0,273.525,326.55,2.2797499985,0.17345,0,4.18,8.23,10.7,4.75175,6.8912,11.135,12.153,13.7955,14.95025,5.211675,7.069525,11.28075,12.32725,13.60575,14.94075
1,6.75,-55.603675,-28.5757,1.51925,-0.452345954375,0.053476512215,0.2034353,405.4017678,7.7301,5.972859,86.79625,4.558,78.17940944,2.495,5.9955,75.11449405,2.895001664,0,0,272.45,326.1,2.16175,0.20335,0,4.02,8.1,10.67,4.584175,6.74345,11.1135,12.149,13.79675,14.94975,5.110225,6.843225,11.21425,12.322,13.60425,14.93475
1,7.25,-53.49,-27.4721,1.5502,-0.8444,0.03418170789,0.2015675,405.3065671,7.7043,5.6373405,86.818875,4.4,79.27275,2.5245,5.66425,76.23165,2.9755,2.161,0,272.35,325.675,2.12325,1.54065,9.4031,3.95,7.91,10.6,4.432125,6.59155,11.092,12.15775,13.79525,14.9485,4.987225,6.6698,11.1555,12.32775,13.6075,14.94
1,7.75,-19.14,-22.455754235,4.128905137,-0.1064102157,0.06494724155,0.21419485,406.0545033,7.7321,5.8635,86.83402,5.032,78.40095,2.395,6.035,75.820266185,2.7901,56.09,14.8575,271.025,329.375,2.8835,10.78915,102.009,4,7.77,10.5,4.47285,6.452225,11.04425,12.1545,13.79825,14.95,5.271675,6.540225,11.08475,12.3265,13.597,14.939
1,8.25,42.135,-2.653709692,12.066538495,29.7107709275,0.02175,0.214632275,406.0783266,7.911248645,7.15395,86.8441275,6.7765,72.24135,2.131,7.446,72.9226282575,2.468498359,155.9,38.1075,273.55,339.9,5.30375,30.566798,288.325,4.3,7.61,10.4,4.964475,6.37695,10.99075,12.159,13.793,14.94675,6.4842,6.547625,11.00875,12.33,13.605,14.9315
