DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU
1,7.25,414.847034,6.13921925,2278.4009,0.47027725,5.86184,-23.55321325,-1.2030595,0.4349645,0.05998625,0.20507175,0.06,101.937,90.4,1.03825,0.17649975,7.19236675,0.16759,6.21583325,6.2405835,5.43124975,5.7125,7.5865,11.2,-17.87279025,3.333333,0.425532,0.217391,0.615385,296.03928625,314.86626325,-0.044188
1,7.75,413.5659035,6.06627825,2304.1077375,0.726278,10.166138,-19.0671025,-1.272935,0.436764,0.0655495,0.22289875,0.0650925,101.95125,90.4,1.49375,0.18792375,6.9042735,0.171935,6.1948335,6.20650025,5.45116675,5.69399975,7.58225,11.2,-0.86466775,28.4375,1.489362,13.460145,1.923077,298.4149865,317.11363525,-0.051229
1,8.25,415.624944,6.574828,2236.485891,0.7332925,21.8058615,-13.5753325,1.4244175,0.494145,0.07949225,0.2204445,0.09947275,101.984,88.45,2.769,0.2163415,7.680553,0.19913,6.19025,6.19275,5.4461665,5.68566675,7.57374975,11.206,21.30573125,81.0093335,3.829787,37.82608725,4.538462,301.1758215,324.0401005,-0.0605095
1,8.75,414.897383,6.97219725,2190.928199,1.387541,28.464801,-6.26211,19.93401325,0.595285,0.117623,0.262884,0.143905,102.0135,83.7665,4.25775,0.2733355,8.667067,0.21103725,6.20416675,6.2045,5.40925,5.68025,7.5658335,11.2,52.3050985,135.833333,6.808511,65.6521735,7.36538425,302.8528445,333.34127875,-0.0893475
1,9.25,415.85488,7.300425,2123.705972,0.49899325,17.205738,10.987384,40.562885,0.69043075,0.146471,0.32695975,0.177105,102.024,76.6,5.532,0.3989865,10.356305,0.275005,6.23,6.278,5.364333,5.66,7.575667,11.2,87.567629,218.333333,10.851064,107.608696,11.615385,305.306745,341.768448,-0.119157
1,9.75,414.060206,7.6174875,2092.004397,0.618247,21.638179,44.9524,47.731366,0.724977,0.158684,0.3797,0.197348,102.035,72.38,6.5707,0.619167,11.573922,0.308417,6.273667,6.372333,5.353333,5.656,7.593333,11.2,115.863218,297.5,15.106383,143.550725,15.230769,298.030227,348.805125,-0.144731
1,10.25,413.0071885,7.7326235,2064.89584125,0.9825525,17.9587745,65.3019665,50.79555975,0.79717,0.168256,0.412096,0.214931,102.031,66.11,7.217,0.930789,12.48013,0.3276755,6.347667,6.414333,5.373,5.671,7.598333,11.2,135.470889,336.6145835,18.510638,164.492754,18,296.205163,355.284231,-0.175441
1,10.75,411.13721475,7.89659875,2048.77835625,1.0732275,25.673845,81.59331675,44.735818,0.861918,0.184278,0.444329,0.233586,102.031,61.85,7.906,1.292781,13.351324,0.355358,6.434667,6.477667,5.359,5.672333,7.602333,11.2,155.693673,396.145833,22.553191,193.26087,20.692308,299.886112,359.098424,-0.16601725
1,11.25,409.9361735,7.9030975,2027.28567775,1.016829,26.847847,77.50829625,49.442725,0.908394,0.185781,0.47592,0.24673,101.996,58.07,8.438,1.656547,14.45043,0.3787735,6.458,6.578,5.378333,5.696,7.604667,11.2,160.413316,414.2708335,27.234043,198.768116,23.923077,303.119114,363.631686,-0.1718885
1,11.75,409.240531,7.843423,2011.93986575,1.440531,25.355401,111.105126,53.145204,0.83945,0.195074,0.489207,0.255688,101.951,54.77,9.07,2.067904,14.969962,0.3971705,6.497667,6.649,5.381667,5.693,7.610667,11.2,185.196494,477.81250025,32.553191,232.463768,26.846154,306.242359,367.941033,-0.16406
1,12.25,408.546745,8.041398,2005.1288695,1.260072,31.07547025,92.635454,43.956153,0.842567,0.191765,0.513725,0.253356,101.929,51.47,9.665,2.3572165,15.809153,0.4177595,6.5546665,6.6825,5.401167,5.693,7.619333,11.2,192.3698555,486.458333,32.3404255,241.268116,28.384615,308.731805,372.0718515,-0.1678955
1,12.75,407.657267,7.8957965,1997.0633065,1.0402545,24.447206,84.47122875,37.08044325,0.877547,0.199922,0.53851,0.262312,101.87525,49.05,9.945,2.77766325,16.401389,0.4092915,6.537,6.722,5.399333,5.693,7.616,11.2,194.788945,516.71875025,36.808511,259.782609,30.307692,308.930236,373.677615,-0.161162
1,13.25,406.34151275,7.9268,1995.18761125,1.102049,31.05180875,101.190743,32.76747875,0.918204,0.201604,0.524344,0.267667,101.829,46.74,10.39,3.138842,16.909168,0.39976625,6.609,6.798,5.426667,5.693,7.619333,11.2,184.107979,505.6770835,34.255319,248.84058,30.153846,310.187728,375.503904,-0.170651
1,13.75,405.7583685,7.8786235,1987.858331,1.0499035,22.620052,86.620961,28.3412065,0.873819,0.205974,0.514766,0.260727,101.816,45.75,10.55,3.230508,17.118034,0.3597265,6.624,6.833,5.454,5.693,7.622667,11.2,154.64594,441.7708335,30.851064,218.768116,25.846154,308.957051,375.829712,-0.1579765
1,14.25,405.632248,7.905917,1980.626689,1.008677,24.670632,94.4337465,27.628374,0.902484,0.195864,0.505447,0.252386,101.811,45.42,10.51,3.674275,17.412843,0.3105635,6.661,6.863667,5.472333,5.693,7.625333,11.2,130.19464,392.2395835,27.234043,197.101449,24.076923,308.775632,374.659855,-0.16167625
1,14.75,405.751592,7.936013,1980.37658625,0.825757,19.689243,59.048758,16.99522725,0.896743,0.194108,0.471404,0.240564,101.8085,43.83,10.58,3.632328,17.411039,0.2599465,6.661,6.918333,5.473333,5.693,7.621333,11.2,101.437797,325.3125,22.765957,157.246377,19,307.820842,374.00098,-0.1580375
1,15.25,405.3916985,7.8830545,1979.41509,1.157249,24.293634,47.77376175,15.155929,0.89524,0.180196,0.430522,0.215599,101.8035,43.54,10.78,3.785545,17.477503,0.22058525,6.661,6.933333,5.477667,5.693,7.617,11.2,67.525448,268.8541665,19.361702,133.405797,16.846154,306.740863,372.32905,-0.140163
1,15.75,405.4069795,7.86734575,1982.457745,0.971473,21.54040025,6.5425225,7.5552895,0.83601,0.163784,0.36074,0.186796,101.798,44.39,10.68,3.493677,17.375625,0.16763975,6.675,6.944667,5.502,5.693,7.610667,11.2,30.123075,183.74583325,12.765957,87.898551,11,303.880385,369.479445,-0.1184875
1,16.25,406.48885375,8.1739515,1995.7812555,0.550683,6.697543,-9.4061555,-1.494953,0.697485,0.118908,0.259718,0.13973,101.80125,47.83,10.38,3.259231,16.976179,0.149695,6.682667,6.965,5.512,5.698333,7.611,11.2,-2.805406,101.13958325,6.808511,49.014,5.923077,299.100215,363.055357,-0.08613125
1,16.75,406.893059,8.404567,2024.926716,0.42609625,5.791577,-22.3303815,-2.516613,0.531715,0.067948,0.187493,0.07563,101.77425,52.55,9.44,2.391778,16.430796,0.182755,6.682333,6.977667,5.539,5.719,7.612333,11.2,-38.226651,34.583333,2.765957,13.865,1.923077,296.40058,356.4822,-0.047339
1,17.25,409.06516475,8.3745845,2074.439026,-0.2152595,3.1651235,-21.142318,-2.529787,0.4675,0.048627,0.176788,0.047352,101.7745,60.39,8.2,1.856197,15.582639,0.2377815,6.687,7.015,5.537333,5.719,7.624667,11.2,-57.749926,3.333333,0.425532,-1.73913,0,291.788339,347.781826,-0.032964
1,17.75,412.106505,8.024113,2124.5745555,-0.313302,-4.4477275,-15.657516,-1.9521305,0.452028,0.047161,0.174613,0.044605,101.779,67.31,7.358,1.391365,14.615328,0.245709,6.640333,6.965,5.534667,5.719,7.623,11.2,-58.631504,0,0,-4.057971,0.076923,288.71658,340.92826,-0.029695
1,18.25,413.961091,8.010139,2165.29361175,-0.099708,0.41756025,-14.0892035,-3.138461,0.449506,0.054722,0.193404,0.046559,101.79475,72.57,6.912,1.182859,13.893765,0.226277,6.585,6.911667,5.525667,5.719,7.613333,11.2,-55.119525,0,-0.212766,-3.478261,0.384615,288.361904,336.986844,-0.02812225
1,18.75,415.1541505,8.26323325,2178.662833,-0.1548175,-9.234633,-10.5263755,-2.678545,0.438638,0.05342,0.197029,0.046696,101.80625,75.237,6.547,1.018092,13.710608,0.2353505,6.583,6.874,5.522,5.719,7.612,11.2,-51.876288,0,0,-3.115942,0.461538,287.979975,333.564649,-0.0369285
1,19.25,416.5945465,8.05102575,2195.362061,0.5926975,0.49858775,-17.987434,-2.655027,0.384365,0.052115,0.200916,0.040409,101.8195,78.006,6.079,0.86501,13.051854,0.24499,6.510333,6.844667,5.519667,5.719,7.615,11.2,-50.814131,0,0,-2.971014,0.384615,286.447023,331.923104,-0.036383
1,19.75,416.57186425,8.0404,2234.283353,0.792064,-3.95537725,-14.9152935,-3.58405575,0.386832,0.057321,0.204119,0.046563,101.8285,79.63,5.75,0.714981,12.836648,0.23584475,6.477333,6.832,5.504333,5.719,7.620667,11.2,-50.0718,0,0,-2.898551,0.461538,286.696828,330.024562,-0.037993
1,20.25,418.590671,7.898952,2268.79325875,0.82797575,0.00638349999999999,-17.046843,-4.4883805,0.433138,0.051781,0.195581,0.043621,101.82625,81.2,5.388,0.585149,12.509624,0.22826075,6.44,6.783333,5.500667,5.719,7.605667,11.2,-48.469172,0,0,-2.826087,0.461538,288.077076,328.599879,-0.0383335
1,20.75,417.49044325,7.75980575,2221.58302575,0.3445795,2.4033665,-25.0372325,-3.2244025,0.41303,0.054666,0.209442,0.045824,101.83925,82.2,5.192,0.540913,12.01292,0.220526,6.433,6.713333,5.482333,5.719,7.606333,11.2,-46.712045,0,0,-2.753623,0.461538,289.753894,328.599047,-0.043177
1,21.25,417.0767755,7.50730225,2170.66449625,0.728829,-3.7924865,-23.9579945,-4.130312,0.385073,0.05238,0.202327,0.044151,101.8395,83.9,4.784,0.493587,11.799035,0.227633,6.384667,6.707667,5.455667,5.719,7.593,11.18125,-46.239529,0,0,-2.826087,0.461538,291.229433,326.932295,-0.04343025
1,21.75,415.855667,7.629666,2192.442734,0.73885825,-9.9134105,-24.06334675,-5.3377325,0.3906,0.053068,0.20539,0.047511,101.85725,83.5,4.601,0.445576,11.654108,0.228002,6.379,6.664333,5.480667,5.719,7.595333,11.2,-45.308432,0,0,-2.681159,0.461538,291.314424,326.218148,-0.042132
1,22.25,416.22719,7.503993,2225.547328,0.6727865,0.8860295,-31.822799,-3.992623,0.389073,0.052608,0.195462,0.044209,101.87025,84.2,4.1668,0.405261,11.12478,0.2242465,6.382,6.6,5.458,5.719,7.598333,11.2,-43.440755,0,0,-2.681159,0.461538,292.681805,325.0477,-0.044476
1,22.75,414.9053205,7.4573495,2207.97265975,0.3140335,4.27388875,-28.216678,-4.00500075,0.432484,0.05532,0.210341,0.04959,101.878,85.3,4.198,0.365494,10.714095,0.22326875,6.358667,6.531,5.462,5.719,7.600333,11.2,-41.244011,0,0,-2.681159,0.538462,292.355102,324.81315,-0.043124
1,23.25,415.67404825,7.17314725,2249.0190645,0.73947675,3.4687545,-35.17067575,-5.27332875,0.446337,0.05454,0.203814,0.04933,101.87675,86,3.8968,0.343544,10.678468,0.215365,6.357,6.500667,5.462,5.719,7.604667,11.2,-39.837485,0,0,-2.826087,0.538462,292.655534,324.08984,-0.045231
1,23.75,414.014635,7.115787,2251.171493,0.682383,0.240128,-35.812668,-3.7792535,0.433931,0.058088,0.211363,0.049967,101.86425,85.5,3.663,0.317872,10.353623,0.21050925,6.373667,6.479333,5.462,5.719,7.603333,11.2,-38.289059,0,0,-2.681159,0.461538,292.175868,323.965566,-0.042746
2,0.25,411.442939,7.436163,2056.7380445,0.8337135,8.082536,-43.3226335,-5.87808725,0.50552225,0.06188,0.238972,0.0634915,101.66425,76.5,5.027,0.812913,12.996944,0.247299,6.92683325,7.06258325,7.07250025,7.2181665,7.8345,11.25425,-59.35999675,0,0,-3.351449,0.846154,279.62532975,328.999129,-0.106126
2,0.75,412.191248,7.150916,2051.50395,0.627482,8.7958465,-47.145508,-4.41730075,0.5552775,0.06316875,0.24125075,0.06793075,101.66975,77.23,4.922,0.781394,12.84877225,0.242088,6.88225,7.0083335,7.06333325,7.2095835,7.84450025,11.25425,-60.19779025,0,0,-3.478261,0.769231,280.712015,328.008947,-0.110293
2,1.25,411.61676225,7.15499725,2062.41965275,0.743868,10.54569975,-45.029291,-4.8282055,0.51971275,0.06431925,0.23116,0.0662155,101.68575,78.75,4.71,0.709334,12.51445725,0.24634625,6.90574975,6.9883335,7.043167,7.21666675,7.84858325,11.25425,-59.07583725,0,0,-3.405797,0.82692325,280.41697375,327.73057575,-0.108361
2,1.75,411.27584025,6.8885565,2071.805422,0.803851,8.7560855,-39.322261,-5.115799,0.5167175,0.0616405,0.22447075,0.063436,101.66325,79.08,4.517,0.658743,12.179982,0.2403125,6.8655,6.9664165,7.029417,7.22174975,7.84041675,11.25425,-60.24473325,0,0,-3.26087,0.923077,279.544125,327.0784525,-0.09270925
2,2.25,410.86069725,6.5659545,2069.487732,0.6281765,9.44828925,-42.40657775,-6.1344805,0.51177375,0.065728,0.24357175,0.065541,101.64725,78.93,4.34,0.61188,11.966941,0.243945,6.85775,6.97725025,7.005,7.21724975,7.83874975,11.25425,-59.822347,0,0,-3.188406,0.769231,278.9820225,326.5322265,-0.10989125
2,2.75,410.180188,6.860796,2065.735224,0.801778,8.4445395,-44.0021585,-3.309994,0.50364925,0.0688585,0.24114325,0.06344675,101.6345,79.06,3.863,0.606852,11.71926925,0.2405465,6.864,6.93500025,7.004333,7.20650025,7.83866675,11.25425,-59.9509705,0,0,-3.26087,0.769231,278.34568075,325.14433425,-0.088588
2,3.25,410.4305085,6.77809575,2066.3213605,0.547913,9.0418565,-44.74420775,-3.914434,0.501154,0.0680465,0.24459025,0.0682435,101.619,79.3,3.765,0.505233,11.61987675,0.240467,6.84283325,6.95400025,7.02175,7.19558325,7.85475,11.25425,-58.9210065,0,0,-3.26087,0.769231,279.20219075,323.47219725,-0.092524
2,3.75,410.4861925,6.637164,2074.8576475,0.7949835,7.300747,-43.153856,-3.96868,0.49904725,0.06664175,0.22801225,0.06531125,101.63,80.8,3.52,0.491544,11.3699515,0.23715025,6.85341675,6.8981665,7.0125,7.1895,7.86341675,11.25425,-58.13787775,0,0,-3.27898575,0.769231,278.90293625,322.813654,-0.084315
2,4.25,411.27964275,6.417118,2073.435201,0.84628375,10.176491,-42.038182,-5.0002585,0.494522,0.07179075,0.24131625,0.069575,101.63825,80.3,3.208,0.44791225,11.4932365,0.22869675,6.83491675,6.8753335,7.00374975,7.18208325,7.85525025,11.25425,-59.1982885,0,0,-3.26087,0.769231,278.7696705,321.8434095,-0.07095
2,4.75,411.2041585,6.0079765,2071.708644,0.8613135,9.047402,-47.19368,-4.8010375,0.467569,0.06827675,0.24220875,0.06356875,101.64075,80,2.988,0.4367635,11.2934555,0.230333,6.8094165,6.87008325,6.99699975,7.188,7.85524975,11.279,-55.47055675,0,0,-3.134058,0.846154,279.21858875,320.6223965,-0.07759875
2,5.25,410.0999435,6.2618965,2078.41848425,0.77474975,6.7065125,-45.0159675,-4.000369,0.49831125,0.0694885,0.2252125,0.063625,101.6495,80.0625,2.805,0.4086485,11.015892,0.230022,6.7720835,6.85358325,6.99,7.18149975,7.85208325,11.25425,-55.06272375,0,0,-3.115942,0.846154,280.56790525,320.396695,-0.09455275
2,5.75,410.82234375,6.02935275,2092.3631165,0.564632,-5.345256,-40.935385,-3.621752,0.5226455,0.0657815,0.2294295,0.071456,101.66,80.15,2.796,0.41504725,10.8616775,0.222242,6.75166675,6.8304165,6.9845835,7.16775,7.84125025,11.25425,-53.1695645,0,0,-3.043478,0.846154,278.964854,321.24147175,-0.0828485
2,6.25,410.05123275,6.0920945,2056.217457,0.86630725,1.59511425,-36.6305905,-4.078694,0.4990255,0.0734105,0.2302505,0.0713,101.67075,80.15,2.492,0.38408375,10.778082,0.218361,6.74275,6.789417,6.98233325,7.160917,7.8419165,11.273,-53.410649,0,0,-3.188406,0.82692325,279.69969825,319.148884,-0.077323
2,6.75,409.762336,6.187662,2080.126639,0.638582,3.027667,-33.684302,-2.227064,0.5197,0.068197,0.2343405,0.066532,101.6845,79.805,2.499,0.389047,10.6236175,0.2260415,6.711417,6.77124975,6.96075,7.15791675,7.83325025,11.26025,-49.157637,0.833333,0.212766,-1.39492775,1,279.702745,318.85431,-0.0803125
2,7.25,410.943673,6.293004,2092.803958,0.675122,1.63441675,-35.315931,-3.09109675,0.498032,0.0691035,0.21442,0.069155,101.6885,79.23,2.921,0.4342175,10.488691,0.20957075,6.69225,6.74474975,6.918583,7.1378335,7.8310835,11.273,-23.0453205,20.625,1.489362,9.094203,2.384615,278.114126,321.68811575,-0.096961
2,7.75,410.3515155,6.85076875,2076.886274,0.600417,10.687219,-17.55336,4.43325375,0.52758,0.0856125,0.220442,0.0953025,101.699,73.155,4.395375,0.628306,10.4480585,0.22627825,6.69249975,6.69074975,6.8740835,7.09925,7.80033325,11.26025,11.30377875,88.333333,5.531915,45.398551,6.90384625,280.6985825,329.39154925,-0.116608
2,8.25,410.450251,7.1406525,2025.03117,0.8229235,17.720759,-4.4556645,22.624101,0.612317,0.1190945,0.2790185,0.141576,101.7155,68.595,5.97375,1.0116645,11.7685225,0.22775,6.70374975,6.699917,6.83775025,7.07325025,7.77825025,11.279,56.661289,190.93750025,11.2234045,95.507246,12.75000025,284.01569075,340.05964,-0.1556095
2,8.75,409.803908,7.3360705,1996.8045965,0.838376,19.0042125,14.159866,33.008591,0.88107,0.1681175,0.356739,0.1922235,101.7265,64.4675,7.678425,1.4713205,13.0833845,0.27653,6.72975,6.7569165,6.86041675,7.07625025,7.7755,11.279,100.42556225,296.1979165,18.027335,146.956522,18.21153825,285.5149655,350.53889625,-0.19646
2,9.25,408.609663,7.5131625,1990.478259,0.70482825,23.602916,45.41955825,41.5908485,0.927939,0.1844105,0.406345,0.2210385,101.7515,58.1775,8.8025,2.087175,14.095844,0.32059375,6.81266675,6.8558335,6.8655,7.07425,7.77758325,11.279,163.01243925,437.06625,25.638298,226.555978,23.75000025,290.680786,358.72012225,-0.237171
2,9.75,407.4637065,7.46127075,1976.2218345,0.789169,18.653447,66.296403,45.99482175,0.9713025,0.1975495,0.482972,0.2478525,101.762,53.66,9.43,2.771809,14.9317175,0.36691125,6.888667,6.943,6.875333,7.078,7.776333,11.279,206.6169,548.75,34.468085,281.956522,30.307692,294.421771,367.181378,-0.262661
2,10.25,406.8357255,7.44786475,1964.751649,0.861926,20.29878025,102.350126,42.566616,1.03198675,0.20752525,0.50405025,0.261866,101.763,49.73,10.2625,3.513114,15.9117245,0.4264105,6.949333,7.021333,6.889,7.090333,7.795667,11.279,252.424999,665.208333,44.893617,340.144928,36.923077,298.669286,374.974442,-0.26149025
2,10.75,405.68239025,7.1877555,1958.517856,0.951778,20.783992,101.654403,42.6764385,1.149154,0.219021,0.556834,0.283243,101.774,46.44,11.095,4.168513,16.5550695,0.458371,6.975667,7.039,6.900667,7.086,7.812667,11.279,295.208814,776.666667,54.468085,397.536232,46.769231,301.81666,382.132042,-0.261438
2,11.25,404.76163025,7.28393325,1953.571233,0.6230335,25.7694765,133.5523125,41.90464225,1.117126,0.225037,0.58161,0.3021125,101.754,43.72,11.65,4.689065,17.199352,0.479141,7.028667,7.073667,6.921,7.079333,7.816333,11.279,305.393136,800.416667,58.510638,407.753623,50.461538,305.218521,387.179906,-0.26841125
2,11.75,403.6813185,7.197441,1949.546141,1.1005775,25.151952,135.549777,41.33595,1.2188095,0.2444095,0.6005615,0.3018895,101.733,40.55,11.9385,5.12216575,17.7066125,0.516735,7.08833325,7.09149975,6.9250835,7.07616675,7.8246665,11.279,335.13375075,842.0833335,64.01375525,439.98,55.0406155,307.6583165,391.51431875,-0.270047
2,12.25,402.542248,7.26802475,1947.73492775,1.3338015,26.37234,170.495342,36.53530225,1.14249,0.245302,0.620574,0.30398375,101.704,38.25,12.475,5.665749,18.3568775,0.563429,7.138333,7.135333,6.948667,7.086667,7.831667,11.279,365.006405,958.541667,72.765957,486.376812,61.384615,309.567841,393.559678,-0.269128
2,12.75,401.4327845,7.17716525,1946.588546,0.96897175,29.0067065,209.90472975,35.50203925,1.16658975,0.2398035,0.64010225,0.3144855,101.67575,37.025,12.8725,6.38367525,18.73213275,0.559404,7.15475025,7.17458325,6.95425025,7.09416675,7.83025025,11.279,355.89852775,946.458333,72.234043,498.768116,62.365385,311.01656325,397.917293,-0.2957335
2,13.25,401.312523,6.90339875,1946.126142,1.51546,28.7885545,178.3201885,37.1718385,1.133438,0.245439,0.612586,0.318266,101.656,35.49,13.09,6.849515,19.0345525,0.520904,7.224,7.255667,6.986667,7.116,7.832667,11.279,331.869997,925,73.404255,472.028986,62.384615,312.033769,399.681684,-0.309293
2,13.75,400.64984675,6.79151575,1941.9325505,1.44908,27.76416175,151.655283,30.441828,1.1357815,0.23817625,0.62069775,0.31506075,101.6175,34.38,13.511,7.2219725,19.35290475,0.477898,7.2624165,7.27766675,7.05924975,7.12074975,7.847,11.279,325.86148075,904.791667,72.978723,463.043478,63.923077,314.40197875,400.099869,-0.33765
2,14.25,399.771006,7.001354,1942.424177,1.37068,29.78408675,135.612663,24.1841335,1.15109275,0.22732925,0.608107,0.3041525,101.5835,33.5075,13.485,7.16091025,19.64339125,0.433213,7.29383325,7.29699975,7.085,7.132417,7.845083,11.279,280.87620625,809.52791675,66.170213,416.46021775,57.07692325,315.2312245,398.89204825,-0.3066435
2,14.75,399.95427225,7.010353,1943.577058,1.01861325,21.46593075,104.530673,17.162854,1.091865,0.224939,0.585188,0.292456,101.56,33.0075,13.6625,7.2181545,19.699653,0.382235,7.31308325,7.31475025,7.091,7.13124975,7.8378335,11.279,213.880393,651.4583335,52.96618075,329.96376775,45.86325,313.88058825,395.8532135,-0.31576775
2,15.25,400.98906125,7.00076825,1944.6356745,0.6969045,23.078295,84.0638885,15.5776875,1.15208,0.2235915,0.52736875,0.278531,101.54675,32.8225,13.8575,7.125843,19.671777,0.31611425,7.321083,7.34075,7.10125,7.149583,7.85024975,11.279,163.5175225,546.1625,45.744681,282.536232,38.6538465,312.96382775,391.849542,-0.272023
2,15.75,400.316331,6.880307,1947.473739,0.83751925,26.061651,46.825151,12.1123085,1.075426,0.213553,0.480653,0.250731,101.5275,32.2775,13.565,6.8434715,19.520684,0.246854,7.343833,7.34625,7.14625,7.18999975,7.8603335,11.279,107.87227875,412.5,36.808511,210.32608675,29.8076925,310.7864445,388.19827975,-0.2821315
2,16.25,400.6790595,6.850278,1951.977354,0.781201,20.8169165,19.873119,7.720615,1.0465915,0.18328625,0.39661875,0.21621025,101.52,32.97,13.28,6.324165,19.27428475,0.1961525,7.346333,7.350667,7.150333,7.206,7.868667,11.279,50.388131,275.208333,23.191489,133.333333,20,307.170169,383.310036,-0.2398195
