DOY2,HR2,FC_1_1_1,SC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,PA_1_1_1,NEE_1_1_1
1,0.5,-3.69375,-0.3,0.02725,-11.36,-71.2525,377.44,377.4105,378.181,377.372,-20.39,-21.241,-22.316,-22.498,51.8,54,56.4,59.475,-7.152,-5.332,-4.69,-3.796,-6.624,-5.64125,-4.822,-3.8235,-2.9155,-1.731,-1.84625,-0.372,-1.9,0,-80.8925,159.28,211.66,0.7965,0.63,0.399,95.8135,-4.004
1,1.5,-3.2315,-0.3,0.0236,-18.52,-72.175,377.375,377.4035,377.489,377.555,-20.424,-20.8375,-22.74,-22.70625,52.22,56.06,55.84,61.035,-7.158,-5.368,-4.786,-3.914,-6.78,-5.6825,-4.862,-3.924,-2.974,-1.745,-1.8285,-0.375,-1.8,0,-81.8925,158.02,214.04,0.82,0.68,0.46,95.84,-3.235
1,2.5,-3.62825,-0.4,0.03085,-10.46,-74.1875,378.07,378.31925,378.26,378.4665,-20.238,-21.014,-22.308,-22.84575,54.74,56.56,58.26,63.1175,-7.332,-5.566,-4.992,-3.928,-6.92,-5.7925,-4.9665,-3.95875,-3.0435,-1.759,-1.8125,-0.382,-1.7,0,-80.465,157.16,213.78,0.8865,0.672,0.59,95.85175,-3.2795
1,3.5,-4.083,-0.3,0.028725,-11.61,-74.1,378.3595,378.5085,378.52,378.7825,-20.78,-21.56125,-22.606,-22.849,54.98,59.26,59.74,63.1,-7.276,-5.62,-5.062,-4.064,-7.198,-5.94375,-4.9665,-4.04525,-3.028,-1.776,-1.793,-0.379,-1.9,0,-79.95,156.24,212.28,0.82,0.68575,0.52225,95.81175,-4.48
1,4.5,-4.827,-0.3,0.0309,-13.46,-67.2825,378.1,378.52,378.5425,378.762,-21.176,-21.68,-23.364,-23.134,56.72,57.84,59.76,63.3175,-7.386,-5.736,-5.142,-4.122,-7.202,-6.02375,-5.1065,-4.14175,-3.027,-1.8,-1.773,-0.379,-1.7,0,-80.2275,157.82,210.12,0.836,0.68,0.49225,95.78575,-4.72275
1,5.5,-3.736,-0.3,0.025875,-15.145,-61.835,377.799,378.24,377.99,378.169,-21.44,-21.9755,-22.782,-23.37,57.84,58.92,60.64,63.8525,-7.544,-5.92,-5.264,-4.13,-7.23,-6.01125,-5.2665,-4.118,-3.09975,-1.831,-1.79625,-0.376,-1.8,0,-79.02,158.04,209.82,0.86,0.69,0.53225,95.79525,-3.9
1,6.5,-3.16275,-0.3,0.032975,-14.5775,-60.085,378.15725,378.4575,378.303,378.348,-21.592,-22.645,-23.172,-23.065,57.72,59.42,60.5,63.9875,-7.788,-6.108,-5.36,-4.242,-7.268,-6.1325,-5.412,-4.1795,-3.201,-1.862,-1.81575,-0.376,-1.9825,0,-77.765,158.84,208.18,0.78,0.73,0.51225,95.80175,-3.5375
1,7.5,-3.855,-0.3,0.0318,-13.59,-62.855,378.08,378.52,378.44225,378.53525,-21.952,-22.68,-23.77,-23.151,56.78,59.8,61.24,66.2175,-7.788,-6.216,-5.438,-4.338,-7.328,-6.11125,-5.3855,-4.3245,-3.2555,-1.883,-1.853,-0.376,0,0,-77.385,157.94,206.16,0.8,0.68475,0.50225,95.7935,-5.04375
1,8.5,-3.15775,-0.4,0.041,-17.2475,-55.12,377.72375,377.917,377.719,377.95,-21.356,-21.69775,-22.35475,-21.221,56.82,58.78,60.4875,64.6175,-7.612,-6.282,-5.416,-4.396,-7.276,-6.23125,-5.3665,-4.4015,-3.31,-1.92,-1.88975,-0.373,11,2.1175,-46.655,158.04,213.98,0.785,0.66525,0.47225,95.77,-4.3985
1,9.5,-3.00675,-0.7,0.065725,-25.05,-64.6,377.138,377.069,376.958,377.026,-19.814,-20.54925,-19.66675,-18.02125,53.435,52.48,53.635,56.24,-6.836,-6.06,-5.332,-4.382,-6.866,-6.09875,-5.3495,-4.312,-3.3455,-1.936,-1.93075,-0.373,34.66,6.635,-9.325,159.14,228.08,0.953,0.83,0.62,95.843,-3.254
1,10.5,-2.072,-0.5,0.081,-37.8,-89.83,375.904,376.21725,375.9825,376.00875,-18.208,-18.49125,-17.55325,-15.9975,44.745,43.82,43.57,45.9175,-6.24125,-5.5,-5.118,-4.308,-6.404,-5.86875,-5.26,-4.26175,-3.354,-1.945,-1.9555,-0.38,51.015,10.5875,12.035,160.92,238.4,1.102,0.96725,0.94,95.8835,-2.9125
1,11.5,-1.4725,-0.4,0.0793,-34.2825,-114.9825,375.866,376.03625,375.777,375.8,-17.17675,-17.734,-16.7195,-14.79,36.915,36.36,36.82,35.66,-5.578,-5.073,-4.671,-4.07775,-5.538,-5.415,-4.913,-4.186,-3.33125,-1.94925,-1.97975,-0.37825,64.8575,11.82,26.9675,164.1,246.0675,1.246,1.1865,0.989,95.847,-1.7
1,12.5,-0.65,-0.3,0.069075,-27.7975,-125.1825,375.48,375.57875,375.48375,375.5345,-16.44,-17.134,-16.038,-14.11,31.045,31.1,30.945,30.48,-4.9395,-4.6355,-4.28875,-3.86775,-5.022,-4.764,-4.59575,-3.9605,-3.26275,-1.93475,-2.004,-0.3855,67.655,12.545,29.925,167.335,249.59,1.5385,1.35875,1.2345,95.726,-0.87875
1,13.5,-1.476,-0.3,0.0856,-30.48,-92.61,375.164,375.29,375.1535,375.2225,-16.062,-16.456,-15.816,-13.177,29.435,29.69,29.34,28,-4.54,-4.34975,-4.08425,-3.64775,-4.776,-4.45125,-4.2235,-3.8015,-3.207,-1.903,-2.01775,-0.3955,60.165,11.1,26.63,168.9125,251.4675,1.52625,1.454,1.24125,95.682,-1.72025
1,14.5,-0.80325,-0.2,0.076025,-24.23,-67.1925,374.674,374.8455,374.6855,374.6755,-15.59,-15.88275,-15.188,-13.08375,27.8,27.5125,27.52,26.1675,-4.35875,-4.061,-3.82,-3.43,-4.5055,-4.06,-3.96675,-3.59125,-3.09975,-1.902,-2.0215,-0.40275,49.2825,9.645,17.135,168.0225,250.545,1.28925,1.2195,1.12675,95.68225,-0.8
1,15.5,-1.041,-0.1,0.079,-16.34,-43.7375,374.836,374.87,374.84925,374.838,-15.612,-15.758,-15.142,-13.9175,26.78,27.3675,27.22,27.3675,-4.398,-3.941,-3.68875,-3.26,-4.61075,-3.961,-3.79625,-3.3575,-2.9765,-1.88825,-2.01525,-0.40275,35.1625,6.0675,-7.8,165.5025,246.125,1.213,1.07925,1.00675,95.72225,-1
1,16.5,-1.64,-0.1,0.0479,-12.91,-46.69,375.24,375.42225,375.3215,375.4975,-15.802,-16.0025,-15.79425,-15.347,29.145,29.4125,30,31.2225,-4.916,-4.0075,-3.671,-3.16875,-4.99425,-4.075,-3.7515,-3.265,-2.86325,-1.8455,-2.011,-0.41,11.945,1.8225,-50.3,164.2225,239.4225,1.17475,1,0.8735,95.7545,-1.59325
1,17.5,-2.389,-0.1,0.031,-10.055,-62.73,375.919,376.14475,376.59,376.93925,-17.034,-17.3545,-17.8875,-17.975,33.0225,35.345,38.5225,42.2675,-5.428,-4.24775,-3.7875,-3.13775,-5.566,-4.452,-3.8615,-3.20625,-2.773,-1.821,-1.99675,-0.41,0,0,-79.275,162.725,224.4475,1.006,0.86875,0.66675,95.81225,-2.1
1,18.5,-4.74475,-0.1,0.024,-11.96,-62.68,376.78875,377.2185,377.269,377.7175,-17.751,-18.152,-18.8425,-19.8175,36.145,40.2025,45.4225,50.51,-5.975,-4.42425,-4.061,-3.21,-5.82425,-4.7675,-4.0465,-3.26125,-2.756,-1.78825,-1.96725,-0.4055,-2.2,0,-82.0825,160.18,220.945,0.89,0.777,0.6,95.83,-4.77
1,19.5,-2.9285,-0.2,0.024,-18.61,-64.4725,377.41825,377.65,378.24125,378.21825,-18.424,-19.0985,-19.87525,-21.345,39.74,45.12,49.82,55.29,-6.228,-4.642,-4.274,-3.318,-6.164,-5.05225,-4.333,-3.3775,-2.79625,-1.789,-1.9325,-0.413,-2.1,0,-80.7525,159.22,217.7,0.92025,0.80675,0.57225,95.854,-2.6825
1,20.5,-2.64225,-0.2,0.022,-12.1475,-58.31,377.31,377.5095,377.8,377.814,-19.142,-19.71875,-20.55425,-21.675,44.1,47.64,53.34,58.345,-6.512,-4.704,-4.37,-3.448,-6.36,-5.207,-4.516,-3.5035,-2.85225,-1.801,-1.9025,-0.413,-2,0,-79.81,157.42,214.5,0.91625,0.68,0.53,95.842,-2.76625
1,21.5,-2.86525,-0.2525,0.032,-15.28,-63.47,377.17,377.40675,377.3775,377.682,-19.365,-19.9765,-20.972,-21.444,47.76,50.32,52.98,57.345,-6.5585,-4.89825,-4.443,-3.596,-6.512,-5.43575,-4.6405,-3.6435,-2.8855,-1.866,-1.8915,-0.413,-1.9,0,-80.675,158.84,214.74,0.9465,0.722,0.49225,95.826,-2.7
