DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.0933055,-2.757753375,393.097015,5.319269075,0.07996275,-0.85654331,401.309735,2.0796807,-35.93815,0.1851638075,-5.59196,39.6101525,71.2308525,0.47629545,1.7078962,-90.32042425,0,0,202.36162,1.035127725,283.4798475
1,0.75,0.0440675,-1.68058465,393.110855,5.32840725,0.084007,-0.88360714,401.4177625,2.04179245,-37.79355075,0.21021526,-5.568685,38.46403,71.232325,0.496280155,1.6714572,-89.64021175,0,0,202.047665,0.9219653,283.117775
1,1.25,0.0777575,-1.165326345,393.4257625,5.118833825,0.098489,-0.796251235,401.47177,2.0439334,-38.090156,0.210688725,-5.6073425,38.0168925,71.2216075,0.516387235,1.57014255,-90.732161,0,0,201.78866,0.79570255,283.4171625
1,1.75,0.0539485,-2.234413,393.62514,5.152390175,0.061649,-0.78670318,401.34375,1.9351852,-41.807548,0.17273326,-5.6763525,37.2638175,71.22007,0.51917126,1.5588246,-90.3984295,0,0,202.2423925,0.9019481,282.6221025
1,2.25,0.01404475,-1.5440534,393.613505,5.1483415,0.06171375,-0.63529581,401.3484875,2.0010824,-36.92400675,0.17665893,-5.6486825,37.012105,71.2283975,0.4895473,1.612035025,-90.436375,0,0,200.478215,0.8631172,281.6005975
1,2.75,0.058671,-0.97093888,393.5140575,4.875108625,0.060673,-0.642701555,401.165945,1.906259075,-36.99678825,0.18287759,-5.6922875,37.094035,71.243375,0.50035454,1.6816224,-89.67247025,0,0,199.2543725,0.82690385,280.5987
1,3.25,0.077846,-2.5530561,393.314645,4.7843197,0.05741025,-0.4483644675,401.274845,1.80461915,-40.382577,0.17683225,-5.78843,36.907505,71.2188975,0.469567765,1.5761104,-89.275029,0,0,197.5711125,0.952862,281.2632125
1,3.75,0.086878,-1.196678855,393.27351,4.7989598,0.094585,-0.77900466,401.26855,1.859348575,-40.789893,0.21711973,-5.7865075,36.36713,71.2259475,0.476007175,1.68465855,-89.068739,0,0,199.0455675,0.9768645,280.90355
1,4.25,0.089736,-2.38051385,393.46591,4.6165356,0.08225775,-0.4462971225,401.15446,1.73910695,-36.49059,0.2047857075,-6.1434725,35.285155,71.213855,0.4244684925,1.6662584,-88.0108175,0,0,199.6146525,0.9799428,280.1265675
1,4.75,0.01472855,-2.0236823,393.24877,4.608667175,0.0405515,-0.53833938,401.19914,1.8029254,-43.488963,0.20654524,-6.21801499999995,34.26999,71.1873175,0.46628713,1.58887725,-88.7264255,0,0,199.4881475,0.96815895,278.163865
1,5.25,0.0894465,-2.02535505,392.87323,4.575684075,0.0777565,-0.53331061,401.1243675,1.7892812,-41.50147825,0.20671392,-6.23460499999998,32.63277,71.1776025,0.481662365,1.54290685,-88.58286925,0,0,200.1402925,0.854077,278.4761675
1,5.75,0.0172275,-2.0170376,393.18009,4.438380125,0.043853,-0.55630784,401.073925,1.7622146,-41.687359,0.1888802875,-6.29188,32.895995,71.1673075,0.46417557,1.58852465,-88.47135925,0,0,200.597375,0.915324125,278.094455
1,6.25,0.08316,-1.40124375,393.2405075,4.3440483,0.0798615,-0.82045422,400.98863,1.6887651,-37.771287,0.21331534,-6.6145675,31.51012,71.186005,0.46698088,1.5897351,-87.815705,0,0,201.7510025,0.8966477,278.215105
1,6.75,0.028099,-3.4387394,393.1644725,4.4157437,0.04209425,-0.6688033,400.9465,1.602363,-39.69786375,0.20947329,-6.42524,31.7949475,71.22389,0.41985796,1.59357955,-88.750815,0,0,201.5918625,0.881349375,277.58224
1,7.25,-0.0147785,-1.2987495,392.708855,4.4709679,0.040706,-0.268129935,401.0851,1.557626825,-38.259806,0.207627035,-6.52199,31.13424,71.2485225,0.448338375,1.514879725,-87.932194,7.541844,0.7762045,200.6354675,1.71482325,278.2961925
1,7.75,-0.35126,2.02077,392.68082,4.550674775,-0.010110975,0.85544241,401.22571,1.5395391,-25.5597635,0.190864275,-6.217715,30.6254775,71.2716825,0.489988635,1.44123145,-47.252403,57.51747025,35.08117,202.4703375,6.0379505,279.877775
1,8.25,-0.39645,3.74272195,392.55009,4.651130675,0.043686,1.574652225,401.534185,1.565082775,-6.60272685,0.22954382,-5.83939,29.0256275,71.26954,0.58780952,1.278826675,20.05074825,145.6993725,74.05722,201.2386525,13.13619,284.04863
