DOY2,HR2,CO2,H2O,FC,NEE,CH4,FCH4,H,LE,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA_1_1_1,TA_1_2_1,TS_1,TS_2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
1,9.75,404.05473387728,8.54497785418398,2.32484291755981,2.32484291755981,2317.491875,26.36073003975,52.4345725,35.2633715444557,5.301648,0.5559105,0.6782315,1.480174,1.6715505,10.29,0.428084499999999,101.18655,97.75652475,10.5980565,10.29616225,5.8289782,5.976650075,207.081695625,678.171717893358,297.898956,186.7052425,356.89891,352.0796875
1,10.25,404.762757561549,8.19221418072558,2.80821548988411,2.80821548988411,2318.331425,22.8666710876,56.182405,32.8897082332084,5.0240095,0.5477365,0.644813,1.4143845,1.707772,11.44219,0.464237,101.2503,97.59297675,11.1053595,10.87705175,5.6611032,5.901681675,264.815007375,836.911231444314,353.54853675,243.9766475,357.0867475,351.081295
1,10.75,405.146629513247,11.7075081726673,2.38068747701115,2.38068747701115,2309.40055,39.8520640188,50.453225,30.8534079696183,5.30338,0.4779525,0.62447,1.815535,1.660565,12.564825,0.51370625,101.226125,97.47096075,11.19850175,11.258908,5.615259475,5.900510075,316.122635125,1026.01247603938,437.165843875,297.19154,356.121205,352.5907725
1,11.25,405.277571298305,11.6957076110886,3.41217876809456,3.41217876809456,2325.597225,27.74498471835,47.18294,42.5051918695959,4.950697,0.5679,0.651911,1.456916,1.699811,12.36181,0.658357999999999,101.2946,97.17411325,11.8273215,11.57261575,5.526010475,5.88600005,358.560334125,1143.66182071822,454.230809375,338.864105,356.906135,353.2298125
1,11.75,403.658569864559,11.3684486758214,2.64515391868429,2.64515391868429,2329.29395,30.2845180240499,54.17961,38.1447669740241,4.7345875,0.5008445,0.59970875,1.49425725,1.61329925,11.99156,0.7480585,101.229025,96.85136516,12.083788,11.78789225,5.44725025,5.854284925,385.735656,1253.03016631572,492.340519,352.25042,355.27034,354.87004
1,12.25,402.922531289436,12.4011221196004,2.77933300303364,2.77933300303364,2314.545725,22.5356767280999,57.22572,39.3084374703912,5.036013,0.587489,0.668073999999999,1.590316,1.832619,12.08505,0.611608999999995,101.0182,96.63350743,12.1046755,11.94157,5.460365375,5.908782825,371.24491625,1308.07943473896,506.466856,356.5053525,357.204825,355.836815
1,12.75,404.221707082716,12.8107385088027,2.85347049132922,2.85347049132922,2331.9668,32.86726816695,61.67509,36.0067327076068,5.2473255,0.60423825,0.71183675,1.77304575,1.83866,11.79645,0.5338135,101.0133,96.1424228325,11.85352425,11.74960825,5.283403725,5.8711645,405.28965865,1264.04697522974,508.982352375,355.5588175,363.7817125,353.269895
1,13.25,403.533737379788,13.177566178511,2.31629954661246,2.31629954661246,2331.03175,35.3950712958001,60.7176725,37.8134553897011,5.17821225,0.58945575,0.6907725,1.7536235,1.816424,11.990325,0.609521,100.9841,94.9946635,11.7022935,11.65839075,5.214848325,5.883642025,396.92352975,1362.92574967146,501.066755,352.0285775,361.5062825,352.080985
1,13.75,403.487839283302,13.018079557827,2.72604559573871,2.72604559573871,2298.54235,28.35378094,51.49582,38.0324722502485,4.9333175,0.5914525,0.7039755,1.705689,1.7697655,12.321735,0.612245,101.02615,94.5899422875,12.47339025,12.2019625,5.197030175,5.873919925,342.938097525,1277.61182516916,470.98680625,328.050275,366.172125,354.301465
1,14.25,403.240215464987,13.1233638745118,2.68183475898118,2.68183475898118,2319.31085,29.2777026075,47.63279,42.8833692653359,5.1652395,0.5645455,0.6867485,1.6531565,1.8381115,12.819175,0.586948,100.9884,95.1976315125,12.79516425,12.56731775,5.404295825,5.926777275,312.966784675,1114.55931177934,435.82114175,282.6431125,364.96391,356.15686
1,14.75,403.157461329121,12.7726778706463,2.0982420325712,2.0982420325712,2286.2938,47.8851894687,42.943025,45.7229471586138,5.0978275,0.5646655,0.6683185,1.6750365,1.7224365,13.141245,0.6129835,100.9705,95.48412175,13.06568025,12.92884625,5.274109525,5.848287925,261.929368125,944.708639262804,353.82210925,241.23747,364.326415,357.7196175
1,15.25,401.308530644809,12.8431083479359,2.48497205311333,2.48497205311333,2287.0495,23.89695411495,37.3269874999999,34.6698000534327,5.1034765,0.6023785,0.703193,1.64786775,1.8504095,13.13758,0.587613499999999,100.9457,95.7622937675,13.0240705,12.8345795,5.2857778,5.895175525,211.28241525,839.965605251864,337.040973625,199.2805475,362.8338725,357.19213
1,15.75,401.985654231172,11.3155552505621,2.47831487725108,2.47831487725108,2270.1985,37.0771122088,38.897195,36.5131436071196,5.91507375,0.69298225,0.79566925,1.99776925,1.95485075,12.4398475,0.6272245,101.0941,95.6725782075,12.69781225,12.5384815,5.477552575,5.871160875,166.80040725,677.44350305684,261.77679075,148.419545,359.67671,354.4355075
1,16.25,404.466381323397,11.5298473098882,2.42596686428138,2.42596686428138,2275.46195,20.921012812725,35.561675,34.8488155167255,5.47356425,0.68604825,0.78465875,1.83982225,1.78943375,12.384775,0.6261335,100.97115,96.6344211625,12.30667325,12.1702605,5.429576225,5.9453225,69.4116146499999,481.895699855752,179.077147875,93.87898875,362.2496625,354.234175
1,16.75,401.617344104266,11.3544699608687,1.90728688471982,1.90728688471982,2271.6292,29.30462617785,33.6696075,37.6188057040722,5.0591575,0.58814675,0.69686475,1.64887675,1.74490625,11.4822025,0.567530999999999,101.00305,96.5196696525,11.8398145,11.29086,5.310651075,5.9664065,34.409655,282.03498108487,104.957405,56.5213302499999,353.327735,352.721555
1,17.25,401.37765485509,11.4473790440398,1.57729536093979,1.57729536093979,2277.8107,30.0529795763999,29.0762475,42.7401065521753,5.5629515,0.617689,0.7616425,1.7020945,1.839342,10.651545,0.586139,100.9649,97.0070665,11.0481695,10.52975025,5.247019575,6.045885925,18.00741083375,98.8036440419912,37.6760657625,19.14617875,358.5797025,348.6883025
1,17.75,401.340163825603,8.00981529442863,1.66867879002922,1.66867879002922,2300.874875,33.74468752175,28.30012,39.4320956379864,5.174467,0.558598,0.701375,1.580486,1.656279,9.234489,0.501962,100.9945,96.941281,10.5600911,9.378747475,5.306555,6.042672825,7.59464999999993,0,0,2.87368157499999,355.2658325,347.07489
1,18.25,401.171430160103,10.1923633630496,1.67613089117669,1.67613089117669,2302.2212,29.694038509575,27.4660625,32.821604078796,4.93488875,0.5307925,0.6850075,1.38978375,1.587015,8.56586125,0.45589125,100.880625,96.77399475,9.98482664999999,8.91443745,5.2199596,6.074539,5.74070247875,0,0,0,352.5206775,349.52259
1,18.75,400.722015054462,9.46114909518057,2.27451515147481,2.27451515147481,2324.03075,35.17913888775,29.31797,38.8807211902081,5.018886,0.536498,0.705427,1.372114,1.643696,8.682892,0.588121,100.9356,96.9255795,9.1998426,8.761229125,5.22291315,6.016055675,5.76284295500001,0,0,0,344.27393,347.843215
1,19.25,401.159967984879,6.9346052533082,2.38811174546098,2.38811174546098,2330.2096,28.76998654325,24.2323125,34.216873837446,5.212475,0.55026375,0.72059,1.4313425,1.7607725,8.28341625,0.55339625,100.9605,97.52993075,8.394006575,9.149688325,5.248724525,6.121605425,7.80830999999998,0,0,0,346.670445,344.4748325
1,19.75,401.229361795532,8.60662021683805,2.19864921596553,2.19864921596553,2300.071675,34.61395482995,30.06429,39.0229204594308,5.544113,0.59294625,0.74186875,1.54861825,1.847993,8.13615975,0.455197,100.92495,97.349902,8.141248325,7.99880955,5.214436775,6.0107573,7.00230152125002,0,0,0,343.76943,344.65038
1,20.25,402.288725255563,7.37871216948102,2.34257467080041,2.34257467080041,2297.3495,32.29985527525,36.6873849999999,41.8288384840259,5.34028,0.5657,0.67656875,1.5333375,1.63439875,8.20494875,0.66694625,101.065375,97.463191,7.923720375,7.625082375,5.25398105,5.994856775,7.63363000000001,0,0,0,343.9035575,344.47986
1,20.75,401.614335894652,9.00831384052316,2.15405376278206,2.15405376278206,2317.9522,36.13013705235,39.8104025,36.7305299702279,5.77684925,0.62078525,0.766476,1.69651175,2.08817275,8.18551875,0.655831749999999,101.0238,97.610517355,7.73292735,7.3686651,5.209941275,6.011365275,7.96849210125,0,0,0,346.624005,343.94099
1,21.25,406.412820416483,11.0894592818845,1.95512062634478,1.95512062634478,2299.520175,33.70887771975,36.1228725,50.5292259530708,5.393984,0.608872,0.709412,1.678914,1.86445,7.994326,0.578056,100.9421,97.81393625,7.607090925,7.2312001,5.2188489,6.017580175,9.29759949999999,0,0,0,348.81038,345.10186
1,21.75,403.311325143321,10.0687492800377,1.91768164527007,1.91768164527007,2349.3442,41.942622189125,34.75884,49.5999071895709,5.39329375,0.556645,0.69166375,1.56563125,1.86199375,8.00610625,0.505615,100.958,98.074707,8.33225107499999,7.723720375,5.15486565,5.9783856,9.92538554124998,0,0,0,350.0299825,346.166945
1,22.25,404.878218936809,9.83955302161663,2.19055548098138,2.19055548098138,2319.8774,31.99785275,34.56998,44.4591882091304,5.11384625,0.5456825,0.689475,1.57811625,1.832595,8.0393975,0.72283875,101.0405,98.03879589,8.63603124999999,8.86100065,5.16696655,6.005274475,10.0847311450001,0,0,0,349.3784125,344.51032
1,22.75,400.042437762409,7.20214308381296,2.96155220076674,2.96155220076674,2323.396175,39.5550076306,36.85971,42.2136214647501,5.023249,0.56990525,0.661732,1.68006275,1.84022825,6.88614275,0.37389875,101.03755,97.96910525,8.077575425,8.96314865,5.14217975,5.95840195,10.22887534875,0,0,0,348.708485,343.20595
1,23.25,404.784634382382,10.187841113046,1.86346259123947,1.86346259123947,2317.4437,33.2849015109,37.2815625,34.9866456518537,5.59405,0.575995,0.7559125,1.70187,1.868685,7.557765,0.57916875,101.0665,97.87284425,7.80910765,8.91554755,5.1675263,5.988111275,10.27498790875,0,0,0,346.989095,340.6698625
1,23.75,404.264062865839,9.92029288501989,3.71551081910379,3.71551081910379,2275.6276,39.3078988666,41.0896524999999,46.8750813094237,5.4516035,0.60015075,0.748975,1.636099,1.9470005,7.81529574999999,0.746072999999998,101.053625,97.81205675,8.15135962499999,8.53052415,5.1922484,5.9632898,10.35159,0,0,0,347.4262325,339.362075
2,0.25,399.786781829999,9.35894315224141,2.4781137893506,2.4781137893506,2285.2966,44.6510414468,31.5313299999999,32.7381831058066,6.127,0.559756,0.781038,1.570012,1.967956,8.32873200000001,0.496372,100.9292,97.28180375,8.295742775,7.88421465,5.6001856,5.750643825,8.55964499999999,0,0,0,349.6568475,339.67028
2,0.75,401.040982780788,9.0698228075207,3.58349980711106,3.58349980711106,2280.4529,34.4372916711748,35.234,33.7950544328401,5.93046525,0.558924749999999,0.799079499999999,1.463672,1.85161725,8.86393849999999,0.56962725,100.95755,97.8616575,8.54094955,7.379998925,5.612928875,5.731718925,6.4038225,0,0,0,344.1789925,337.117875
2,1.25,399.800811210437,8.71945902249925,3.10115987232234,3.10115987232234,2281.0991,40.76571508895,30.484425,38.5618368651825,5.95517875,0.53476025,0.74176025,1.5211935,1.8559755,8.72310999999999,0.67495925,100.979225,97.71898572,8.381232,7.11746305,5.57263675,5.737284725,5.37747999999998,0,0,0,344.6191725,337.1629825
2,1.75,400.80154576691,9.09506097813132,2.83084990770904,2.83084990770904,2293.787775,33.77690696205,37.819805,35.4713730266258,6.108043,0.593513,0.74285,1.528447,1.661649,8.76110199999999,0.633272,101.0038,97.1745461075,8.11306485,6.9327126,5.5788068,5.733816375,4.51677249999999,0,0,0,339.1509675,336.022015
2,2.25,401.089969448295,8.72843997044811,2.54516601912744,2.54516601912744,2306.91,39.1897357597,37.980595,34.4748964990301,6.26229075,0.573703,0.794004,1.7241525,1.8355635,7.36166425,0.52205375,101.019025,97.51129855,8.13790652499999,6.844241625,5.556724,5.733214825,4.56658249999998,0,0,0,338.8933025,335.99015
2,2.75,401.421730457448,8.69310049259819,2.79647514097502,2.79647514097502,2265.9928,35.8333390666,32.5868,27.4732822791494,6.2013595,0.553497,0.7704365,1.7225725,1.735766,7.106307,0.46601,100.98865,97.579646785,7.480666425,6.7299004,5.556827975,5.774631475,6.29386500000001,0,0,0,336.188795,334.70369
2,3.25,400.824110828882,8.85620034770757,2.82471330894925,2.82471330894925,2331.400275,35.048573403375,34.8318175,31.4915394758282,6.334152,0.59687,0.773368,1.686514,1.9303,6.83139,0.495692,100.824,97.6360329175,7.185743525,6.677707925,5.552264975,5.771603025,5.76685249999999,0,0,0,337.39335,335.186165
2,3.75,402.537281577241,8.97588409424223,1.88556262625434,1.88556262625434,2338.314,47.53294449795,43.61871,34.0597671023357,6.9380345,0.606628999999999,0.7763665,1.610334,1.999926,6.9326905,0.669476999999999,101.0011,97.747447625,7.21205242499999,6.58038465,5.5404507,5.7618243,5.7850175,0,0,0,335.4443175,335.348545
2,4.25,403.491424480857,8.92032047170785,2.9222945449731,2.9222945449731,2276.15775,52.1423660701,43.44219,33.2577072976901,7.570606,0.66873925,0.7707265,1.541808,1.8879105,8.84101325000001,0.488950000000001,100.994975,98.084507615,7.07534852499999,6.56734315,5.5321546,5.73476095,5.98228749999997,0,0,0,335.839385,334.5789275
2,4.75,405.623280345821,8.53302612909433,2.85756622932484,2.85756622932484,2313.1352,54.43761555225,38.9181199999999,32.0142202271276,5.87379425,0.5556105,0.7670805,1.4288375,1.83108325,8.66556399999997,0.3884135,101.025,98.3529698525,7.07809869999999,6.482526,5.52108705,5.765138,6.1278725,0,0,0,340.138585,334.1658125
2,5.25,402.976428281414,8.93700884159356,2.8347256555441,2.8347256555441,2368.8202,50.7641620781999,45.2679375,29.3846010431776,5.606995,0.55058625,0.69667625,1.39942875,1.626935,8.83228125,0.461835,101.028375,98.4289858325,7.08576987499999,6.525083,5.489061525,5.760171575,6.28394249999997,0,0,0,339.74287,333.852965
2,5.75,403.763911258823,8.63506082290321,2.33043721232824,2.33043721232824,2326.452425,45.799709274975,42.106825,29.3386556115644,5.97498875,0.562105,0.66420375,1.53143375,1.66622125,8.0685075,0.4637575,101.037,98.305099055,7.07902397499999,6.6241727,5.466749575,5.759926325,6.60782121374993,0,0,0,330.197905,334.1440225
2,6.25,403.322550611756,9.19029352314759,3.02673286401149,3.02673286401149,2268.39945,44.295082731,47.57088,41.1734906064687,5.91330249999999,0.560283749999999,0.664272,1.500395,1.4928455,7.92625299999998,0.46198775,101.0282,98.31800017,7.15310147499999,6.594765875,5.47367435,5.77243625,1.6160025,0,0,0,327.2414475,335.64925
2,6.75,406.60737701112,9.22131764073287,2.48793765279694,2.48793765279694,2308.0472,30.399675058,42.9861,30.4526787708916,6.71556,0.585375,0.671695,1.4812,1.578335,8.505865,0.43019,100.9055,98.371137635,7.3894585,6.6356678,5.45251945,5.770664625,1.59247999999996,0,0,0,326.4885525,334.558415
2,7.25,401.669416825567,9.40565279450095,3.04208644160759,3.04208644160759,2314.49765,30.59846316875,38.2796175,34.9135725465114,6.12259975,0.530163,0.645864,1.457787,1.49857175,8.11040325,0.55156725,100.927525,98.45520125,7.45355055,6.83695635,5.4609902,5.756139225,7.49496037874995,0,0,6.73563949999999,330.644775,335.5720275
2,7.75,402.497822554327,8.24546900786252,3.20405908861314,3.20405908861314,2341.41965,34.3124179536,42.578095,42.3616534076415,5.6557,0.5885905,0.7050685,1.54469925,1.67102325,8.38741325,0.52197925,101.091975,98.265709955,8.2204918,7.20874185,5.459898,5.758631975,17.5324337624999,164.223242413308,75.7264373125,39.82282625,329.262965,337.311665
2,8.25,403.121401877412,7.2765193526372,3.21176222444544,3.21176222444544,2339.7932,24.304518461,46.5531999999999,36.5935487458866,5.75287025,0.546701499999999,0.660726249999999,1.46547275,1.54423875,8.42809775,0.442861749999999,101.130375,98.2800942175,8.06261617499999,6.6850479,5.717419725,5.730320125,61.1920063749999,328.367801955024,150.15289525,76.0340562499999,327.50836,338.1837525
2,8.75,405.454057326294,7.07158123595758,2.6556287695086,2.6556287695086,2339.73675,35.2949998252001,47.2499900000001,40.4211626436082,5.568501,0.535831,0.684997,1.51983,1.570913,7.554844,0.416489,101.1386,98.3647895,8.0149509,6.68675935,5.742940775,5.756421,141.32180675,536.940132707394,251.50893525,124.904065,331.31483,338.6855425
2,9.25,407.392731936795,7.40133051503664,2.51674496532221,2.51674496532221,2354.86375,29.1860263464,50.3253824999999,35.0019386408939,5.505448,0.580732,0.695108,1.781026,1.848642,7.431186,0.468060000000001,101.147,98.2855964075,7.8751284,6.973130875,5.897238125,5.722804075,232.38671025,755.116896549132,344.20228525,181.3636125,332.5571425,339.12918
2,9.75,409.702964278792,7.31566847699264,3.05882431701447,3.05882431701447,2270.199275,26.8367817734,56.965475,39.9567329861962,5.76191,0.566605,0.73197625,1.755505,1.9008275,7.9644,0.46145,101.135875,98.148808,7.97054407499999,6.97979295,5.692096075,5.676224825,306.342065875,965.108432089152,419.88501025,221.373245,333.56474,340.027595
2,10.25,404.728067059325,7.74634969785448,3.34329338341523,3.34329338341523,2320.56645,18.5685311658,56.55198,40.9866361519167,6.336814,0.594502,0.741358,1.700988,1.751838,8.427998,0.471166,101.1402,98.1057975,8.53950089999999,7.212929825,5.6532195,5.66570065,397.533351,1159.1430123312,482.28818525,282.3749575,332.15149,341.917575
2,10.75,405.36084830277,7.48224544023378,3.71582320025765,3.71582320025765,2323.6405,39.1272072629001,67.70612,54.0428758552996,5.990259,0.588647,0.716147,1.751857,1.934821,8.612704,0.45093,101.0813,98.03865812,8.93539674999999,8.0139975,5.655797575,5.664512975,455.00796625,1320.18851879928,542.5947035,339.5236,329.77954,344.6670925
2,11.25,406.099119564056,7.22134152003491,2.59256043486463,2.59256043486463,2302.0643,34.21440065,71.3737849999999,48.0627680131793,5.615369,0.6188925,0.758064,1.7729245,1.950568,9.2301255,0.467330999999999,101.09045,98.0673585975,9.35855914999999,8.246427475,5.5511599,5.604325975,508.588427,1428.16476963654,609.494716375,381.861795,332.9045,345.8162125
2,11.75,405.691591915806,7.33038297950089,3.47290229052339,3.47290229052339,2316.44935,38.240017783125,56.769015,52.8251282894224,5.622735,0.647547,0.76968775,1.8481345,2.014072,9.50077425,0.4425025,101.061975,98.0796985,9.68941352499999,8.61828505,5.41527245,5.6125294,531.253700375,1521.65270015928,629.28894475,413.965614999999,332.7592975,347.9541525
2,12.25,405.433165941867,7.24793129598075,4.89261621067436,4.89261621067436,2279.125275,39.7113410737,51.84766,53.9743335111462,5.66024925,0.60914,0.7350225,1.8557145,1.90137425,9.686248,0.513852,100.995825,97.984423005,9.81837419999999,8.667606,5.532094325,5.6334411,558.423051375,1570.35354293844,646.162224625,384.2260125,333.436775,350.076225
2,12.75,407.365839529542,7.39773154095008,4.10987359208946,4.10987359208946,2264.67595,42.016454316375,63.6371399999999,58.1455049188441,5.70341375,0.6187775,0.76192875,1.87202875,1.98244625,9.656065,0.5661125,100.922,97.2706911975,9.76200309999999,8.612035875,5.6057909,5.570548625,556.903744375,1571.8845965706,650.895725875,395.8157675,337.0667875,351.0929175
2,13.25,404.910546788794,7.57643560971817,3.95495776623874,3.95495776623874,2249.4735,37.2909741022499,59.48385,58.5326635183066,6.016557,0.658219,0.8009,1.953319,2.14587,9.59635325,0.5211815,100.93945,94.437186305,9.75569492499999,8.6328342,5.538834025,5.63524805,544.052153875,1557.88549885774,633.78755275,425.74582,342.33075,352.443045
2,13.75,406.833507208929,7.6470014998479,3.45449142600151,3.45449142600151,2261.75,33.2803993534,68.830655,67.1253783507861,5.69756325,0.66074175,0.7997895,1.9192585,1.9383335,9.97939124999999,0.48926375,100.872075,95.415334315,9.91670892499999,8.833096725,5.5614362,5.606819925,547.7752345,1528.51576461714,615.168173125,421.8945025,339.00564,353.15497
2,14.25,406.139653357946,7.88522142043122,3.29435135960272,3.29435135960272,2228.2459,34.299723756,57.1724,53.1576153495126,5.9216985,0.6341545,0.7735955,1.8370055,1.846086,8.71917249999998,0.486045499999999,100.84355,95.86145223,10.13934185,9.23052275,5.6547487,5.596260825,508.831135875,1467.32445139644,585.561746625,395.37804,337.6091925,353.62206
2,14.75,407.467203348522,7.95164782733058,3.69067772192629,3.69067772192629,2301.195775,59.4268560141,50.7133125,59.9936082034308,5.874646,0.610392999999999,0.731169999999999,1.8255825,1.951068,9.99832599999999,0.4660865,100.8093,95.1249830975,9.86675059999999,9.605735325,5.51219275,5.473629975,453.722135,1319.65073190288,527.88066375,317.23331,342.7316025,353.8085975
2,15.25,406.816293474483,7.89941712412963,3.56702883800203,3.56702883800203,2284.3176,55.0878767208,51.353975,52.521008559696,5.93629625,0.613425,0.81759,1.92589125,1.9200725,8.17007125,0.43708625,100.74375,95.7275996775,9.64413319999999,10.49711045,5.551426275,5.546253325,380.25896925,1184.46785996549,469.804556125,316.101235,341.1388275,355.0577625
2,15.75,409.376723583376,8.19082257929632,3.57453373576059,3.57453373576059,2223.9054,54.8112538188,54.8697625,48.3749165393011,6.1044275,0.616085,0.7357975,1.6838425,1.7997375,9.70974125,0.47391,100.668625,96.14873795,9.52250027499999,9.41649485,5.552653175,5.519568525,301.931828375,1017.30261101004,398.077837375,254.8205975,340.7774775,352.7497
