DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_2,TS_3,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS_1_1_1,NEE
1,5.25,2143.95495605469,449.865737915039,0.572918996214867,3.57263004779815,2.44678002595902,0.0808999016880989,0.211079999804497,6.76494741439819,0.590789020061493,1.27344501018524,0.213105751201511,95.4006233215332,88.5492992401123,-11.5910015106201,0.340455487370491,257.776489257813,263.114761352539,-1.64071756601334,-0.000980130513198674,0.495803505182266,0.818569242954254,-0.33173981308937,-1.35825955867767,-0.0441879741847515,0.972789570689201,0.429988496005536,0.732590675354004,0.501736111938954,3.15803742408753,0.630519568920136
1,5.75,2139.98498535156,456.343994140625,0.588697016239166,4.63498973846436,2.44021010398865,0.265921004116535,0.185965001583099,8.91926002502441,1.45712500810623,1.0512900352478,0.138183996081352,95.3751068115234,88.8377475738525,-11.5992488861084,0.354085996747017,258.295501708984,262.877990722656,-2.4680950641632,-0.00111785996705294,0.21161749958992,0.695562511682511,-0.331991583108901,-1.36224973201752,-0.0427087005227804,1.03855627775192,0.418579012155533,0.771008417010308,0.501977883279323,3.18237996101379,0.676628887653351
1,6.25,2139.9501953125,459.897750854492,0.615113735198975,2.96877247095108,2.43622255325318,0.191724248230457,0.32184000313282,6.40026998519897,3.0458550453186,0.937312245368956,0.129003498703241,95.3907775878907,88.7657566070556,-11.7017574310303,0.345025509595871,259.482009887696,263.179748535156,-1.34736996889114,-0.00106868997681886,0.304015994071961,0.662785992026329,-0.331259161233901,-1.36825406551361,-0.0434124991297722,1.10287797451019,0.420813009142876,0.853954911231995,0.521286845207214,3.28078258037567,0.608735606074334
1,6.75,2143.3148803711,459.910491943359,0.36293749511242,1.17445375025272,2.42781996726989,0.267450004816055,0.393774762749672,15.9384002685547,2.20812258124352,1.15746998786926,0.215125501155853,95.4091415405273,88.1733264923095,-11.5462474822998,0.340826988220215,263.529998779297,263.144256591797,0.793675005435943,-0.00119371496839449,0.54390101134777,0.746922731399536,-0.331991583108901,-1.37425076961517,-0.0271085007116199,1.20680153369904,0.481644503772259,0.858075201511383,0.552780270576477,3.11022996902466,0.679957985877991
1,7.25,2130.85241699219,463.908493041992,1.60357999801636,1.19639003276825,2.42500495910645,0.131066992878914,0.0921065993607046,33.6541996002198,2.01067501306534,1.0854044854641,0.161463245749473,95.401876449585,88.8879241943359,-11.3872585296631,0.342964254319667,262.057487487793,263.298004150391,0.618844985961914,-0.00115445750998333,0.445444002747535,0.680773019790649,-0.341009527444839,-1.38199460506439,-0.0223369998857379,1.06971105933189,0.506987988948822,0.891839355230332,0.572386264801026,3.29226994514465,0.689555048942566
1,7.75,2132.32983398438,477.710998535156,1.24943500757217,1.98861253261566,2.39561998844147,0.128629695624113,0.248343020677567,12.6907496452332,3.32337999343872,0.877693504095078,0.140319004654884,95.3980979919434,88.5442218780518,-11.5645122528076,0.341921001672745,266.85400390625,263.442245483398,-0.683864265680313,0.0529569983482361,0.312766999006271,0.54940827190876,-0.338255316019058,-1.38374173641205,-0.0454794485121966,1.07849895954132,0.484668999910355,0.816564798355103,0.525099039077759,3.25765001773834,0.68587601184845
1,8.25,2131.13989257813,480.139007568359,0.602261513471603,7.11602747440338,2.46958750486374,0.0956059992313385,0.400961011648178,7.24551010131836,4.1005173921585,0.943154260516167,0.157082498073578,95.3742752075195,88.4339733123779,-11.1605241298676,0.378540009260178,267.385009765625,266.459243774414,-0.970136716961863,4.48078227043152,1.5135600566864,1.35181501507759,-0.339239507913589,-1.38773953914642,-0.0364495748654008,1.12990683317185,0.491866998374462,0.822972416877747,0.565143778920174,3.65157496929169,0.567359447479248
1,8.75,2139.21997070313,470.404998779297,0.456333234906196,1.00048005580902,2.4883199930191,0.119212999939919,0.574795752763748,12.4180002212524,4.36820268630982,1.44933497905731,0.223872497677803,95.3757743835449,88.3878002166748,-11.3387632369996,0.375797003507614,266.726997375489,267.614013671875,3.80954003334045,35.399299621582,19.4355244636536,6.30771017074585,-0.332006841897964,-1.38498532772064,-0.0259378752671182,1.12269061803818,0.510808497667312,0.820835784077644,0.579650700092316,4.00752002000809,0.526696503162384
1,9.25,2140.66015625,466.916244506836,0.69718824326992,9.60479927062988,2.56316757202148,0.215668253600597,0.60147500038147,21.4694499969482,4.94700503349304,1.96086996793747,0.336067989468575,95.3913764953613,88.5270023345947,-11.4242534637451,0.398527503013611,266.305999755859,269.05924987793,23.5153241157532,102.539682388306,54.8582000732422,23.1019496917725,-0.327749639749526,-1.38498532772064,-0.0233780248090625,1.12813231348992,0.530911982059479,0.863291144371033,0.608706757426262,3.65253508090973,0.503424182534218
1,9.75,2133.830078125,474.611999511719,0.295178009197116,3.15392994880676,2.66244006156921,0.0162596246227622,1.09081995487213,40.4063491821289,6.93962991237641,2.16878998279571,0.416579991579056,95.4034519195557,88.5959987640381,-10.8193633556366,0.412545993924141,264.56201171875,271.539505004883,51.0115013122559,221.276992797852,103.498008728027,41.8628997802735,-0.329504400491714,-1.37950742244721,-0.0667114481329918,1.05106025934219,0.561983495950699,0.83331972360611,0.562040627002716,3.66460490226746,0.067451000213623
1,10.25,2134.85009765625,461.133750915527,-0.052137779275654,1.54551005363464,2.73675745725632,0.0021296349586919,0.420408487319946,54.6875734329224,8.22021007537842,2.43287992477417,0.4250982478261,95.394603729248,88.6142253875733,-10.5676734447479,0.425716012716293,267.101013183594,274.051498413086,65.2417507171631,312.877990722656,141.369003295898,50.7031993865967,-0.329489141702651,-1.36649167537689,-0.0458878017961979,1.10133004188538,0.517563998699188,0.877585917711258,0.539470106363297,3.56689500808716,-0.100857499986887
1,10.75,2138.90991210938,459.040252685547,-0.240037493407727,3.19843506813049,2.93490493297577,0.000448008009698242,0.367146998643875,61.1772994995117,9.04001760482788,2.65826755762101,0.357379741966724,95.3851261138916,88.6799526214599,-9.83725547790527,0.466146022081375,269.28849029541,276.125747680664,101.279699325562,431.270324707031,224.091999053955,70.2915229797363,-0.320738226175308,-1.33050382137299,-0.0656221508979797,1.0849609375,0.468989990651608,0.835540980100632,0.560425713658333,3.80526995658875,-0.221601452678442
1,11.25,2147.17242431641,455.721984863281,-0.497051738202572,1.9930899143219,2.96574997901917,0.00209272000938654,0.471567258238792,72.3826484680176,12.1475501060486,2.37660002708435,0.363274991512298,95.3559017181396,88.8215980529785,-9.75626182556152,0.486456006765366,270.085250854492,279.448989868164,149.067504882812,548.692764282227,305.347259521484,84.4094467163086,-0.316000372171401,-1.31349790096283,-0.0780681744217873,0.988091751933099,0.440959252417088,0.792618930339813,0.532130151987076,3.62457001209259,-0.561599895358086
1,11.75,2145.30004882813,444.108001708984,-0.486310496926308,1.73623996973037,2.97744989395142,-0.00810872029978782,0.259613990783691,86.90385055542,12.9409999847412,2.13951742649079,0.315676003694534,95.3257751464843,88.4594554901123,-9.40273857116699,0.500808000564575,269.569244384766,281.110740661622,192.99349975586,636.508010864258,337.053009033204,98.5302486419678,-0.320005804300308,-1.25575864315033,-0.0550493253394961,1.03764152526855,0.454508244991302,0.791612267494202,0.512740671634674,3.93207490444183,-0.593683898448944
1,12.25,2140.1400756836,440.012001037597,-0.516062743961811,1.89386999607086,3.04126000404358,0.00459327502176166,0.348502993583679,94.7231521606445,15.3903503417969,1.91720998287201,0.392206996679306,95.3245239257813,88.9140014648437,-9.25048637390137,0.521377488970756,270.989990234375,282.445999145508,194.781997680664,659.640014648438,378.325988769531,108.811000823975,-0.315496832132339,-1.20999753475189,-0.0825103968381882,1.04025104641915,0.446859985589981,0.777966767549515,0.501785084605217,4.31159019470215,-0.557936489582062
1,12.75,2135.88989257813,437.6669921875,-0.754808247089386,1.24191904067993,3.04538989067078,0.0141250002197921,0.336564004421234,102.374002456665,14.6698999404907,2.22231006622314,0.308042250573635,95.3041725158691,88.4310131072998,-9.05850028991699,0.594287991523743,268.063499450684,284.121994018554,199.473999023438,676.046005249024,413.172752380371,110.155502319336,-0.329000860452651,-1.19249570369721,-0.0896093007177114,1.0971599817276,0.433560013771057,0.808637738227844,0.499746918678284,4.26449012756348,-0.834015488624573
1,13.25,2135.5,436.899238586425,-0.892277017235756,2.65095019340515,3.05288755893708,0.00202826992608607,0.241697996854782,101.77910232544,16.1072006225586,1.50288999080658,0.276271000504493,95.2832984924317,88.328052520752,-8.84302449226379,0.58375096321106,269.516738891602,284.040748596192,185.489246368408,671.109481811524,375.063255310059,107.125249862671,-0.31849518418312,-1.16399228572846,-0.097409099340439,1.07937014102936,0.481726005673409,0.780624747276306,0.520662069320679,4.55030989646911,-0.916468739509583
1,13.75,2137.40490722657,434.92350769043,-0.499105997383595,2.136470079422,3.04125756025314,-0.00941163534298539,0.300590008497238,93.201301574707,15.5400996208191,1.00382077693939,0.191126003861427,95.2666263580322,88.8216495513916,-8.76740527153015,0.572144985198975,266.315505981446,283.365013122559,173.663749694824,647.699493408203,368.726501464844,105.169002532959,-0.317739874124526,-1.14900052547455,-0.0949322748929261,1.10653066635132,0.462622739374638,0.838388919830322,0.545956969261169,4.39872002601624,-0.549295902252197
1,14.25,2135.76489257812,434.079986572266,-0.667885482311249,1.73723244667053,3.06801009178162,-0.00890827469993383,0.24243824928999,77.4310264587402,14.0606503486633,1.17287996411323,0.216516003012657,95.2555618286133,88.7175483703613,-8.65983629226684,0.562038242816925,267.332489013672,284.613006591797,143.833000183105,598.690002441406,326.255004882812,94.0722503662109,-0.314489752054214,-1.14600217342377,-0.0780849736183882,1.10869839787483,0.438774242997169,0.797705560922623,0.518591970205307,4.3610999584198,-0.684667348861695
1,14.75,2136.9599609375,433.177253723145,-0.600921764969826,1.75545501708985,3.03826004266739,0.00251239759381861,0.103284751996398,67.0675964355469,11.9469003677368,1.10009747743607,0.203306004405021,95.2412014007568,88.613899230957,-8.62753057479858,0.597043007612229,266.886009216308,283.153015136719,121.714996337891,518.446243286133,298.192245483399,85.9795989990234,-0.320013433694839,-1.13199460506439,-0.0682627037167549,1.07016882300377,0.451440006494522,0.825783744454384,0.493184223771095,4.31907486915588,-0.599687799811363
1,15.25,2135.32006835938,432.584007263183,-0.455780759453774,1.75256001949311,2.92515498399734,-0.00642041000537574,0.208385497331619,53.5896492004395,10.0818746089935,0.534874267876148,0.129838248714805,95.2470226287842,88.3955726623535,-8.61703252792358,0.579893976449967,267.383995056152,279.195007324219,98.2837028503418,417.65323638916,237.35725402832,70.8678512573242,-0.327001959085464,-1.13049924373627,-0.0643923506140709,1.0653430223465,0.438160508871078,0.806648015975953,0.495755910873414,4.26494503021241,-0.469455696642399
1,15.75,2139.32507324219,432.140991210938,-0.234361246228218,0.950852990150452,2.88246995210648,-0.0128633501008153,0.195958003401756,37.1043491363526,7.87794494628907,-0.0151259683771059,0.0402521006762981,95.2354488372802,88.2087745666504,-8.79576826095581,0.536363959312439,269.715019226075,279.041244506836,64.9529266357421,287.356506347656,174.576656341552,50.2789258956909,-0.316252142190933,-1.11874234676361,-0.0526448003947734,1.03376984596252,0.421679489314556,0.748422980308533,0.503945410251617,4.14043998718262,-0.259101808071136
1,16.25,2139.76239013672,432.082244873047,-0.0311453007161617,0.95082874596119,2.89763998985291,0.0492133498191834,0.546972274780274,17.1667995452881,4.99944746494293,0.0362188750877976,0.0728902239352464,95.2351760864258,88.4721260070801,-9.08317971229553,0.495099991559982,268.616340637207,276.906005859375,31.1721992492676,169.984249114991,95.6854057312012,29.5944004058838,-0.317999273538589,-1.11798703670502,-0.0409612758085132,0.952870011329651,0.431270986795425,0.74029740691185,0.464340634644032,4.06418490409851,-0.00221056979353307
1,16.75,2138.90509033203,432.264495849609,0.237277504056692,1.87694001197815,2.82062005996704,0.0315710995346308,0.417378500103951,7.95315027236938,3.73109495639801,-0.521108493208885,-0.000198059002286755,95.2537250518799,88.6652259826661,-9.50375938415528,0.454876497387886,267.043251037598,273.991241455078,10.6275873184204,79.7499504089356,38.4406251907348,13.4090249538422,-0.322248846292495,-1.1295074224472,-0.0263318000361324,0.945745870471001,0.384690746665001,0.705560937523842,0.445218279957772,3.86245000362397,0.239361189305782
1,17.25,2132.11999511719,431.634742736817,0.472236253321171,0.888725519180298,2.70692253112793,0.0484512010589242,0.345939502120018,1.66278001666069,2.63186496496201,-0.331113751977682,0.0396886011585593,95.2624015808105,88.7122497558594,-9.90800285339355,0.390983745455741,263.082511901856,271.302001953125,1.30601000785828,18.6002249717713,7.30116486549377,3.01333999633789,-0.316992193460464,-1.12799680233002,-0.0215252498164773,0.896066620945931,0.358114741742611,0.631775557994843,0.422497726976871,3.67441999912262,0.340138986706734
1,17.75,2133.34509277344,431.989501953125,0.592101737856865,0.957877963781358,2.65560752153397,0.0358710009604692,0.64962249994278,2.75562000274658,2.75431752204895,-0.148024848662317,0.0346256238408386,95.2828769683838,88.3734493255615,-10.1855144500733,0.383980505168438,262.379241943359,268.901000976563,0.917083978652954,1.5810674726963,0.262040998786688,0.476498007774353,-0.316992193460464,-1.13699948787689,-0.0136819747276604,0.943616539239884,0.400438994169235,0.663740545511246,0.458051152527332,3.94929003715515,0.387439355254173
1,18.25,2128.39013671875,433.209014892578,0.48793751001358,-0.101958997547626,2.60553002357483,0.083781473338604,0.676071271300316,1.78623503446579,1.836610019207,0.148007052019238,0.117858251556754,95.2902030944824,89.2146511077881,-10.6440029144287,0.379690252244473,258.574760437012,266.537994384766,1.41819000244141,0.0105827501975,0.070754298940301,0.526421010494232,-0.315985113382339,-1.15399777889252,-0.0182392750866711,0.94583922624588,0.379317738115788,0.702772498130799,0.44226062297821,3.88367998600006,0.488847486674786
1,18.75,2132.71514892578,432.875,0.553397983312607,0.496213726699352,2.56298995018005,0.0537336990237236,0.483054995536804,-0.83376348018646,2.86181998252869,0.58584900200367,0.125598499551415,95.2705497741699,89.1068019866943,-10.6132564544678,0.370007254183292,258.466239929199,267.615997314453,0.537401974201202,-0.00147940500755794,0.0986008029431105,0.606429994106293,-0.315985113382339,-1.15399777889252,-0.0385083016008138,1.02402845025062,0.424403257668018,0.699015602469444,0.452313110232353,3.94120502471923,0.52414658665657
1,19.25,2130.17254638672,432.90251159668,0.474248260259629,0.557145953178406,2.47327744960785,0.0655915010720491,0.603993013501167,-2.81645011901855,3.46829754114151,0.413570255041123,0.0672582983970642,95.2691917419433,88.7370491027832,-11.0412578582763,0.376381993293762,257.937835693359,264.838012695312,-0.449702968820929,-0.00124936498468742,0.0817890986800196,0.663092762231827,-0.330000311136245,-1.18849790096283,-0.0465098759159446,0.980489999055864,0.396460503339767,0.772137969732285,0.47876812517643,3.9148999452591,0.439583346247673
1,19.75,2138.5,433.268997192382,0.421466492116451,0.640743508934975,2.42060005664826,0.085937125608325,0.453752502799034,-2.55313827097416,3.53816258907319,0.43979249894619,0.0741979032754898,95.2857151031494,89.0648765563964,-11.0887584686279,0.368370026350021,261.481414794922,264.249244689941,-0.269829372526147,-0.00124910997692495,0.0817376533523202,0.566412746906281,-0.330000311136245,-1.20174252986908,-0.025048850569874,1.07112085819244,0.412055507302284,0.76992791891098,0.480922043323517,4.07068514823913,0.448316238820553
1,20.25,2144.09985351563,434.67049407959,0.530639976263046,0.566123962402344,2.43408745527267,0.132854998111725,0.241526253521443,-3.15449500083924,1.73509001731873,0.466470003128052,0.0609739013016224,95.3040714263916,88.5220508575439,-11.1651403903961,0.355789005756378,260.195007324219,262.719993591309,-0.205050250515341,-0.000994613510556519,0.0401774998754263,0.502159245312214,-0.32899323105812,-1.21101224422455,-0.0208990997634828,1.04183971881866,0.383529990911484,0.706261992454529,0.508287310600281,4.25200510025025,0.692255973815918
1,20.75,2144.55004882813,434.360504150391,0.723186999559402,2.2706401348114,2.40909749269485,0.0940421000123024,0.476017504930496,0.763807728886606,1.95435252785683,0.421669989824295,0.0927823260426521,95.2877502441407,88.4485511779785,-11.1042537689209,0.363927006721497,259.418739318848,263.095748901368,-1.08705924451351,-0.000794370498624631,0.167469996958971,0.599594265222549,-0.32899323105812,-1.22149503231048,-0.0258702496066689,1.0532283782959,0.402056992053986,0.759545266628265,0.487820655107498,3.900710105896,0.780631899833679
1,21.25,2135.76257324219,435.53825378418,0.758589029312134,1.27138504385948,2.43240743875504,0.0954503025859593,0.529698491096497,2.14964509010315,1.86705499887466,0.620472490787506,0.0595352984964848,95.2898273468018,88.9636001586914,-11.5188713073731,0.350019007921219,261.693748474121,263.994247436523,-0.400643607601524,-0.000527038755535614,0.345818251371384,0.926721230149269,-0.32899323105812,-1.23500669002533,-0.0230682995170355,1.03910064697266,0.432969495654106,0.756193101406097,0.530178308486938,4.22744488716125,0.854767769575119
1,21.75,2135.65002441406,437.608505249023,0.676509499549866,-0.149554997682572,2.4701800942421,0.147780995815993,0.625734508037568,2.06394004821777,1.25478750467301,0.54188197851181,0.136889752000571,95.310625076294,88.9396495819092,-11.4851341247558,0.347354024648666,259.690010070801,265.808738708497,-0.449972892180085,-0.000208375757210888,0.0359155731275678,0.657590001821518,-0.328512579202651,-1.24749600887298,-0.01194334984757,1.00713956356049,0.398829013109207,0.713689029216766,0.473665505647659,4.15807509422303,0.692707553505898
1,22.25,2138.49255371094,436.60799407959,0.591979503631592,0.310483992099762,2.53653246164322,0.162428997457027,0.539084762334824,-1.67036247253418,1.81724475324154,0.35147450119257,0.0968028008937836,95.3335475921631,88.7442512512207,-11.2747554779053,0.35673301666975,256.316986083984,264.68000793457,-0.45482750236988,-0.000134682006319053,0.0994832962751389,0.807881504297256,-0.335501104593276,-1.26599729061127,-0.0123485748190433,0.942836746573449,0.39638751000166,0.730441048741341,0.454897731542588,3.93377995491027,0.67433750629425
1,22.75,2140.96997070313,438.053009033203,0.495570003986359,0.184674846706912,2.42408990859985,0.191452503204346,0.562850005924701,-0.930479973554615,1.47917997837067,0.125074753537774,0.0564759513363242,95.3300724029541,88.0538520812988,-11.4327743053436,0.34984901547432,256.985992431641,265.502250671387,-1.00604900717735,9.6056297479663e-05,0.0897917002439499,0.606396988034248,-0.344992071390151,-1.27725827693939,-0.0231472002342343,1.05513873696327,0.36404275149107,0.695594623684883,0.452545680105686,3.99278008937836,0.692875981330872
1,23.25,2139.97985839844,440.161010742188,0.659583508968353,0.113031979650259,2.45924997329712,0.0520243486389518,0.467862993478775,2.43506497144699,1.01431578397751,0.858384013175964,0.173729501664638,95.3463993072509,87.895601272583,-11.3117580413818,0.347416758537293,260.154243469238,264.066497802734,0.499823510646821,0.000524307011801284,0.297677751630545,0.65030500292778,-0.335501104593276,-1.26999509334564,-0.0320405997335911,0.943767428398133,0.339767009019852,0.660899490118027,0.430621534585952,3.61122488975525,0.71945022046566
1,23.75,2135.41766357422,439.907989501953,0.455748498439789,0.106104999780655,2.34009742736816,0.0921356007456779,0.166515491902828,2.10332989692688,1.93909499049187,0.686448752880097,0.210137747228146,95.3663272857666,87.4426250457764,-11.3649578094482,0.348956264555454,262.712005615234,263.957992553711,1.63179492950439,0.000603020016569644,-0.137444004416466,0.408021003007889,-0.334997564554214,-1.27451169490814,-0.0367821007966995,0.942417234182358,0.389987491071224,0.649898588657379,0.447224117815494,3.81154012680054,0.537559032440186
2,0.25,2142.07000732422,453.493011474609,0.923351258039475,1.79808497428894,2.12248992919922,0.246129244565964,0.493254505097866,-1.09341579675674,1.26154497265816,0.469696499407292,0.0732092522084713,95.6221237182617,84.0662250518799,-12.5786950588226,0.39894825220108,226.447498321533,256.761001586914,-23.2275500297546,1.95727688010083,-0.641577750444413,0.926809474825859,-0.647009253501892,-1.56426084041596,-0.00656177510973066,1.01631426811218,0.392721742391586,0.764831870794296,0.472080394625664,4.31871020793915,1.00642473995686
2,0.75,2136.61010742188,458.630004882813,0.767657995223999,1.27496004104614,2.22756004333496,0.580383002758026,0.234069000929594,-0.993604212999347,0.159889250993728,0.765522003173828,0.0805983990430832,95.6133728027343,84.612907409668,-12.6287441253662,0.38663649559021,232.338752746582,255.572002410889,-21.4951996803284,1.9573517422541,-0.420773759484291,1.25665751099586,-0.647505164146423,-1.5684951543808,-0.00807478977367282,0.97713215649128,0.450289011001587,0.77675698697567,0.506216041743755,4.44968259334564,1.17594003677368
2,1.25,2138.29248046875,466.99301147461,1.01280397176743,4.36301040649414,2.21558254957199,0.750124990940094,0.410057999193668,0.33842723071575,0.786325722932816,0.486057996749878,0.118395999073982,95.6160774230957,84.6567783355713,-12.6609935760498,0.373317256569862,235.539237976074,256.14200592041,-15.7965497970581,1.9574492702377,-0.161777997389435,1.18023499846458,-0.647756934165954,-1.57475888729096,-0.00901942979544401,1.03357401490211,0.420118987560272,0.774321645498276,0.497821509838105,4.20574510097503,1.1797000169754
2,1.75,2135.78765869141,469.719261169433,1.1388149857521,3.98132991790771,2.1477375626564,0.497599005699158,0.298159264028073,8.43824005126953,0.49787215422839,0.996335983276367,0.0716757997870445,95.6458263397217,85.0912017822265,-12.6045055389404,0.373542755842209,236.328163146973,256.15299987793,-15.0419001579285,1.95741916610859,-0.26905318070203,1.27496248483658,-0.648260474205017,-1.62875974178314,-0.00584096740931273,1.0678483247757,0.460627511143684,0.812144100666046,0.531793177127838,4.0671523809433,0.863745212554932
2,2.25,2141.91992187501,478.477005004883,1.45058000087738,5.77595996856689,2.19356000423431,0.438169986009598,0.482161983847618,7.48246002197266,0.896171003580094,0.454856991767883,0.130077756941319,95.6765747070313,85.7848320007325,-12.5245037078857,0.357464998960495,240.356002807617,257.017501831055,-11.3657002449036,0.00117706999299117,0.0601982995867729,1.08276003599167,-0.650488257408142,-1.68599545955658,-0.0122206001542508,1.03205591440201,0.539399772882462,0.778467029333115,0.570215582847595,3.88106083869934,1.38433635234833
2,2.75,2139.83984375,464.359985351563,0.609982997179032,3.0050300359726,2.32879996299744,0.484589748084545,0.68553501367569,13.3120250701905,2.20970502495766,0.604829013347626,0.0830529518425464,95.7128257751465,85.2496490478516,-13.2105007171631,0.378459252417087,236.763996124267,256.861255645752,-13.9852252006531,1.95726209401619,0.193073000758887,1.04540249705315,-0.649740576744079,-1.67449033260345,-0.0047354499110952,1.04528939723969,0.461210243403911,0.860236048698425,0.551649332046509,3.64611601829529,0.847572982311249
