DOY2,HR2,LE_1_1_A,LE_1_1_1,LE_1_1_2,H_1_1_1,PA,RH,SW_IN,LW_IN,USTAR,WS,TA,TAU,T_SONIC,T_SONIC_SIGMA,VPD,FC,CO2
1,10.75,88.9911918336612,84.9552060411969,117.161421653682,78.8172254984984,98.82717,78.4880482750269,71.69005,266.0319,0.3553809,9.984959,-6.18754,-0.15641815,-6.041637,0.2959152,0.721476960655249,-1.22137159673428,392.124162964069
1,11.25,82.3599970839332,81.400367230047,114.859738529603,82.9139733753459,98.80096,78.8140950735397,85.908215,266.34915,0.3636391,9.797054,-6.1636725,-0.1601908,-6.014027,0.292909,0.721616262592538,-1.16405929229973,390.267513254138
1,11.75,90.53041076853,83.391484174555,132.433161645327,84.5248211661658,98.86709,77.9712928565733,101.0141,266.2775,0.3556914,9.5641025,-6.0610595,-0.15276595,-6.023774,0.2964104,0.7300671285103,-1.27944330020829,390.827533874224
1,12.25,97.354803828731,95.5674285382118,138.229271730342,85.3155843151871,98.89757,78.1794560390877,112.19535,265.9972,0.3421593,9.6901745,-6.144847,-0.1411858,-6.07945,0.2948235,0.714134495140718,-1.21280036113176,390.370427524062
1,12.75,92.5008319891275,88.8717410573304,130.053255897756,93.8405420007778,98.84797,78.0402697876938,118.7481,265.51885,0.3440703,9.714942,-6.113322,-0.15273475,-6.047487,0.2926927,0.729466997790651,-1.16359861922313,391.344619502845
1,13.25,94.1577555338282,90.91415174985,130.993187636935,86.0383063908306,98.83605,78.0336190283246,117.08895,264.41015,0.3440844,9.7240005,-6.070102,-0.1488892,-6.000407,0.28683125,0.726408081418355,-1.25599678654966,390.579309488053
1,13.75,97.7266649557062,88.7200331453443,123.808579639475,91.690563688722,98.765185,77.97465815013,116.27595,262.87245,0.3278866,9.719556,-6.188634,-0.13956905,-6.017264,0.2855254,0.734991825626623,-1.21302827505678,390.040893546163
1,14.25,91.6930131172359,88.1955461274663,128.800381477653,77.6564540750667,98.79283,77.3565010505728,110.36905,261.9603,0.3421014,9.5863085,-6.098032,-0.143254,-6.088842,0.277849,0.766024947775211,-1.15704590763326,390.799732183248
1,14.75,93.3470910324839,89.965210021236,124.516231267948,77.5662363172347,98.81902,76.7249766639631,92.59702,262.5135,0.33842955,9.427323,-6.114368,-0.1467645,-6.034658,0.28345245,0.782428385716103,-1.13553579140431,390.74303125169
1,15.25,91.388827406041,86.2512854286874,127.46263605426,83.6174394696469,98.76952,76.6700253719832,73.48668,263.0897,0.3457083,9.303697,-6.00529,-0.1495588,-5.8865935,0.268422,0.795336838198108,-1.08407295998183,390.674270835274
1,15.75,92.0204410757356,87.0414879149357,122.070290249435,79.5047524212032,98.82211,76.6069973767466,54.92042,264.0415,0.3443217,9.365288,-5.808342,-0.149389,-5.75109,0.277501,0.812823782493063,-1.0569607324069,390.091230710439
1,16.25,87.8536558503418,84.9061526305354,120.851489084618,74.199892951025,98.79386,75.9660086772049,35.47774,265.098,0.3472826,9.537917,-5.724036,-0.1560044,-5.597853,0.2806189,0.816994741914595,-0.927274025383829,391.027630355586
1,16.75,95.3674989685516,93.1753103614782,121.091199374434,83.075906255645,98.79356,75.9318094286203,17.88853,264.4435,0.3363973,9.723904,-5.674407,-0.15203205,-5.554067,0.2770915,0.834201559295562,-1.26439745010746,390.164704297199
1,17.25,89.1355954697165,84.2408150810588,124.187350268655,81.4972569917537,98.826755,75.6306761833491,4.976299,262.5752,0.35386995,9.755969,-5.642513,-0.1577492,-5.5016315,0.2691633,0.850656859077385,-1.13141936928628,389.59937901907
1,17.75,81.5192015575258,80.0117478817705,117.684315025374,79.9302429438984,98.800675,75.3704586568236,0.4513637,261.5132,0.3488303,10.03994,-5.644966,-0.15705895,-5.588245,0.2698933,0.873809315620572,-1.09693789513274,389.847781683207
1,18.25,88.6848144629464,82.7422656821464,128.130259049642,81.5815185645853,98.796255,75.4469072045825,0.007480931,262.372,0.34627825,10.10493,-5.670883,-0.15079075,-5.633224,0.28200795,0.891333745199854,-1.03657625390642,390.431288327768
1,18.75,91.8473282175107,89.6331241665917,119.368706631142,80.9874943348936,98.83706,75.5257151396558,0.001944369,263.4243,0.3535054,10.29229,-5.556455,-0.15023695,-5.546079,0.28384685,0.907630388082205,-1.05126825359857,389.300932372388
1,19.25,97.0025445563488,92.8314213267805,131.244823925686,81.5207694203992,98.85426,75.2419185192875,0.00178322,264.9556,0.35018565,10.48294,-5.542258,-0.1482448,-5.4479185,0.2897152,0.918517891313962,-1.25019220917057,389.290757482913
1,19.75,105.249382174249,97.18881641458,140.094013462495,95.5282665598241,98.86112,75.0497636326389,0.0018489615,263.478,0.3417515,10.56241,-5.539785,-0.1442808,-5.4689815,0.2807091,0.904900241979728,-1.04859276671173,389.217410812367
1,20.25,95.5042836638907,90.6712056569093,138.920441293638,91.1626427812454,98.85559,74.9434786788068,0.001799098,264.0643,0.35868075,10.63822,-5.572098,-0.15383205,-5.497218,0.29138515,0.906979497999717,-1.05433239347227,390.245490963727
1,20.75,99.6961633742182,94.1365452090332,130.26711277165,89.9712518605335,98.861705,75.5956147271658,0.001834502,265.0121,0.352778,10.58551,-5.545892,-0.14761945,-5.468079,0.283278,0.901986609613933,-0.891793078407617,389.715552738158
1,21.25,95.0021759873403,89.2433959608768,134.131009113116,83.4782150295646,98.84892,75.676571766393,0.001794466,265.8513,0.3474673,10.62528,-5.58087,-0.13907045,-5.5153935,0.2905101,0.900350779361076,-1.21336156399316,390.164126755786
1,21.75,101.296339584406,92.3498261009034,142.023503280402,82.3255937443355,98.80515,76.1441218447627,0.00177735,264.9327,0.36195165,10.70471,-5.602655,-0.1496963,-5.518029,0.29200745,0.870439243442471,-1.24774917557207,389.118149819716
1,22.25,90.5572903509937,83.9033411429878,138.697846028744,89.8444912848885,98.82751,75.7359844780035,0.001858812,264.8479,0.3576916,10.573,-5.618263,-0.15593695,-5.557513,0.29179065,0.892530690303571,-1.13964917708222,390.170235580164
1,22.75,102.717088145342,93.2352857230835,140.520659950737,82.8450680124633,98.78474,76.1406730669467,0.001796796,266.4346,0.3613958,10.79225,-5.618095,-0.1431736,-5.545406,0.2904715,0.871255879536496,-1.040674139049,388.834551921479
1,23.25,96.1370233438735,93.154043403138,125.990078810768,79.2346838048854,98.77401,76.401182625418,0.0018673765,265.7282,0.3585702,10.91384,-5.669035,-0.1413812,-5.618925,0.2967766,0.848460645151097,-1.10328127367007,390.04289363609
1,23.75,98.5174474251441,90.4175100897068,129.892448842989,75.5218929706229,98.77354,75.841843624299,0.001920123,264.437,0.362492,10.72701,-5.654879,-0.154103,-5.58396,0.2895453,0.838901389180669,-1.10541965620224,388.651817828958
2,0.25,68.4625341974525,65.1646600098453,94.8023686308794,52.0592235796765,98.94172,75.3636560424721,0.002338987,257.75915,0.33697285,10.46713,-5.4347995,-0.14789725,-5.2598705,0.2322973,0.917304053326578,-0.943410781988252,390.782538965158
2,0.75,64.7960493179965,62.0447034664247,98.0334193860141,53.0838065707913,98.949965,75.1391011465481,0.002258462,257.7005,0.32891305,10.225425,-5.4050655,-0.1406725,-5.2326685,0.2306622,0.894007998746433,-0.966344018042214,391.063009341413
2,1.25,78.249501726759,71.9253413906039,101.573449655607,54.3101628650266,98.96255,74.7733831820293,0.0024045025,257.28215,0.3310935,10.1156,-5.5072765,-0.1414933,-5.224328,0.2371579,0.878349801447337,-0.907021964496455,391.154467215608
2,1.75,65.8476773156014,62.5534935485474,101.140418689506,55.7629327775054,98.96598,75.1084115634626,0.0024471335,259.47445,0.3298326,9.9394215,-5.5376525,-0.1339087,-5.212126,0.2393558,0.86915990939528,-0.790251717438912,392.843033568131
2,2.25,68.380880604993,65.7136130102991,91.850676555967,54.3920971982684,98.97473,74.9336809558612,0.002626427,259.3342,0.3243742,9.7867485,-5.6087315,-0.1219897,-5.328135,0.229964,0.865990055768588,-0.949070423657789,390.939102774934
2,2.75,67.3279493126599,64.6902065961689,94.6945380938602,56.4283699801383,98.95994,74.9418457281788,0.0024513605,256.77415,0.3226868,9.780669,-5.796688,-0.1325302,-5.462738,0.2289438,0.858133801991078,-0.95343283796529,390.951133839299
2,3.25,72.4483851127482,67.3202121420353,102.689192783122,55.1525211012256,98.95564,75.2680626670007,0.0024492645,256.59125,0.3329282,9.8536515,-5.884839,-0.145031,-5.671057,0.2344412,0.830126985495326,-1.03522157866008,390.554450224234
2,3.75,66.3152185337294,64.0249402498363,95.0928320202578,53.586320578404,98.94502,75.259702524014,0.0024456885,256.4638,0.32782555,9.667417,-5.9742885,-0.1352251,-5.680758,0.2285088,0.834132440388853,-1.01688349091954,390.965337990874
2,4.25,64.3519288598523,62.7338797382972,98.7897121508818,47.3412433390535,98.926385,76.0526723750068,0.002317963,256.68395,0.3329529,9.662095,-5.959578,-0.1318555,-5.687816,0.2245777,0.821196494207606,-0.920227877083756,390.01601311657
2,4.75,67.5789823845259,65.4731670181715,90.3736407851708,50.5142627464323,98.92686,76.2171918398798,0.002365319,257.25285,0.3024178,9.740628,-5.9750235,-0.1257358,-5.738104,0.241748,0.805661744094581,-1.04682333112702,390.379194446826
2,5.25,69.389712268539,65.7926002330731,91.6520683140246,48.4578712501338,98.906,76.8205451395585,0.002259584,258.40085,0.31883755,9.926864,-5.955964,-0.129496,-5.691767,0.2351667,0.789471866993946,-0.887031883325543,390.385025072206
2,5.75,64.565829380799,61.4174179287298,90.4424428725831,47.886303458402,98.9188,76.8850413327881,0.002247116,256.19075,0.33499565,9.837725,-5.978892,-0.1344387,-5.756121,0.2366604,0.787356894067269,-0.911215964269592,389.971002097736
2,6.25,66.9549238313965,60.5959367012796,86.6298273340605,49.0665473055362,98.915075,76.5523258228912,0.002168638,258.41085,0.3208289,9.797323,-6.0207615,-0.12577565,-5.710081,0.2378231,0.797826660688975,-0.981389102765039,390.465454321794
2,6.75,62.5834313167513,59.2048025061382,92.1284703461756,54.6699811247621,98.91269,76.663130199085,0.0025433865,256.56335,0.3279749,9.773592,-6.0583865,-0.12245895,-5.7397705,0.2433947,0.788902845813021,-0.846395496103448,390.747353160466
2,7.25,63.2965392959463,60.5503242071721,92.5052537165625,53.2837392225208,98.890175,77.1973117335507,0.0097979045,258.19255,0.32864305,9.744218,-6.1238965,-0.12968725,-5.798173,0.24026345,0.77931442967547,-0.84069918338598,392.371427423897
2,7.75,63.9946451642465,60.7633303449387,86.051416377962,47.9941001653715,98.9025,77.2058502074906,0.7655542,256.8135,0.3266712,9.826469,-6.235772,-0.1322259,-5.941194,0.2440108,0.743319612836934,-0.890042552536897,391.366839939134
2,8.25,66.0397061253147,63.569774540691,90.8923234313281,50.280379080727,98.9331,77.2838103127654,7.9219985,258.10495,0.3217436,9.586271,-6.329615,-0.1270134,-6.113715,0.2467201,0.76384034703315,-0.910793474072246,392.011179037171
2,8.75,62.1658434403902,55.665338487565,86.5631110454649,48.0068658408775,98.95995,77.2465100816174,26.239705,258.57905,0.3152417,9.7177985,-6.2112035,-0.1245137,-6.229687,0.250998,0.746119228640908,-0.884642494812308,391.448501547993
2,9.25,66.362512092775,62.0190508374202,98.4345884394754,49.6310267625563,98.99897,77.1855265398323,50.43838,259.71975,0.3306131,9.7899265,-6.3780295,-0.1376451,-6.35709,0.2474604,0.756104422452587,-0.885355422815075,398.914047176414
2,9.75,66.5539410217657,65.286097185577,102.506183016792,55.8376102416501,99.00595,77.6030635917489,81.356405,258.9583,0.3109234,9.645322,-6.513411,-0.1198891,-6.288453,0.25053045,0.738317724700808,-0.949297547848146,391.85997883643
2,10.25,64.0338323812686,62.8474646310121,97.6336615389554,58.9694833450815,99.01059,77.5473792067663,110.54075,256.4239,0.33111845,9.7145925,-6.450209,-0.1378229,-6.256639,0.2535542,0.742982087517788,-1.19787719518796,397.449841341693
2,10.75,62.4956271045896,61.8538779439823,84.5737783340175,57.4099007127781,99.033085,77.0087325665045,142.8717,255.59015,0.3289149,9.7451985,-6.5180135,-0.1365986,-6.359234,0.2595139,0.76129112018344,-0.812334704803559,393.336460037881
2,11.25,72.7980715143007,68.5199581450284,98.7774620929106,62.8836391498465,99.02832,77.117480816034,171.6007,257.1841,0.34330805,9.535374,-6.48513,-0.1457322,-6.39518,0.25376645,0.76200557720633,-0.980631741689982,391.94807115382
2,11.75,69.1355908946469,68.6338844279127,104.423841944654,65.2688797360758,99.041135,76.6098631259307,199.0436,254.3274,0.3368218,9.598366,-6.599494,-0.1369336,-6.539961,0.2590765,0.750463523125229,-1.03706494092478,393.51709244812
2,12.25,69.3546951960469,66.2761345094845,92.3379910986483,65.4945761529849,99.04822,76.5602831557254,210.4547,256.2351,0.3276394,9.644346,-6.665756,-0.13698055,-6.4429155,0.2522203,0.745973450830547,-0.905993006406789,392.293666545251
2,12.75,69.597932517575,66.1031388886177,99.93553405899,64.7293869355179,99.04218,76.3210066509504,223.9191,254.6909,0.3355084,9.626572,-6.531333,-0.1392276,-6.4273615,0.2506303,0.754370139501102,-0.993809563229377,397.59001171077
2,13.25,70.3705398235875,67.7874562204066,100.960128215458,59.3989860947901,99.027175,76.0344215338226,236.217,253.6858,0.33061195,9.327076,-6.304489,-0.13678485,-6.2618915,0.25340435,0.774836209686027,-0.943789982599619,397.883293070086
2,13.75,71.3753292790975,66.5169993660093,99.2116498381135,62.7211459834597,99.00909,75.5628985883053,226.5656,255.3643,0.3340879,9.458183,-6.315622,-0.1451289,-6.219748,0.2520981,0.79845283130641,-0.97408885274359,393.803066659737
2,14.25,63.5520491226787,57.4666221358764,87.2717312787246,62.0048897374742,98.96899,74.9877639746844,229.8138,255.0963,0.33234115,9.315398,-6.274245,-0.1436884,-6.200021,0.24113065,0.819145046090511,-0.935704838855242,394.583989410447
2,14.75,68.9955854747984,66.574284527693,93.0425163484484,61.2538631245346,98.94852,74.7476470731597,196.7082,255.0701,0.3314226,9.343613,-6.138123,-0.1347854,-6.154556,0.2632565,0.823584786020528,-1.00621120870291,392.611598553784
2,15.25,65.1625390046634,63.2588029699401,88.4770059415166,59.5857954846539,98.93706,74.2761563659971,162.668,255.6732,0.32481885,9.372544,-6.069406,-0.13524065,-6.0701565,0.25634255,0.849853826775966,-0.938142252103085,392.853334636648
2,15.75,66.008506934839,61.1740943650969,90.7273245411483,56.5632917988114,98.922775,74.7970005810125,134.7896,255.0216,0.31898525,9.356878,-5.97629,-0.12846695,-5.929148,0.24774795,0.837170116371668,-0.991767643167586,391.447567555908
2,16.25,65.2010328753163,64.1489968231893,83.1367066339871,57.8864437708791,98.92363,74.3280391239693,102.0202,254.5981,0.32888235,9.577849,-5.870476,-0.1361158,-5.76109,0.24652495,0.856244582684575,-0.937817287221703,391.472037834337
2,16.75,67.6398602969426,65.3854827430804,89.9388294898291,51.2031189144896,98.93256,74.0872283977174,67.52205,254.3796,0.3256186,9.563665,-5.70686,-0.1305947,-5.7593905,0.2432445,0.87331505267947,-1.01709195492337,391.444840760603
2,17.25,66.0097075720132,62.548895673167,91.5065611023577,58.4324427035489,98.942055,74.0600670758422,36.31015,255.0126,0.3253115,9.598038,-5.634773,-0.1275815,-5.5980545,0.24225665,0.890138035872895,-1.01543860103914,391.879386048013
2,17.75,67.7982621092831,63.152338031986,93.1301681267883,46.6383218434023,98.95149,73.7585501568211,16.159185,254.87495,0.3152496,9.8569785,-5.591001,-0.1278295,-5.418808,0.2400548,0.868511702910769,-0.972014858434515,392.046690878544
2,18.25,64.0206070826086,60.5585389158188,91.3967881542498,49.6762429519131,98.95594,73.5520926802431,2.4427715,255.4789,0.3215875,10.017769,-5.482727,-0.13188005,-5.4366035,0.2419575,0.876280304622551,-0.904576654642807,392.291935338247
2,18.75,66.119214181436,63.0464183841619,88.7433672500739,52.6216448254034,98.97453,73.8558908106323,0.0622637,257.2317,0.3090412,10.21127,-5.381902,-0.11797375,-5.249711,0.2357343,0.928101107913664,-0.875322017225501,391.871591974727
2,19.25,69.1536417594096,63.4290804870147,91.2773797488124,45.7117872128464,98.96537,73.4297192130309,0.0029817795,257.03885,0.3209234,10.34348,-5.364423,-0.1330297,-5.164593,0.2337115,0.933956933333393,-0.951329559061376,391.864877361494
2,19.75,69.429886758422,62.6837005443205,85.8153794084826,46.3560809794833,98.94656,72.8053883896573,0.002032199,257.25235,0.31365815,10.552015,-5.3006275,-0.1222032,-5.109667,0.23314585,0.938657323712426,-0.903048283764051,392.390338683042
2,20.25,74.0149066894811,66.1102720594122,95.3783864731439,48.3510474112727,98.9304,73.0909733534443,0.002045407,256.114,0.3327366,10.513575,-5.11971,-0.13807165,-4.979575,0.2414045,0.959497466070885,-0.880975248339774,397.920767483071
2,20.75,71.7978802289295,68.3800243865982,93.995326627826,54.5908750543347,98.9295,72.9644035155546,0.00211906,255.79875,0.3409588,10.50073,-5.0494165,-0.1469057,-4.9425255,0.2408832,0.966140698265708,-0.916404976145695,392.960567297106
2,21.25,70.9109371537258,64.0964166502564,89.4397067724202,51.6997725610683,98.93233,73.8725613450301,0.002229803,253.40675,0.34167155,10.630505,-4.999862,-0.1443227,-4.947825,0.24392355,0.943694034454253,-0.925682421721608,392.429802248448
2,21.75,69.2131389367881,65.9513552182721,99.5579595646543,51.910160296472,98.92764,74.7187618072232,0.0023686745,254.5744,0.3503327,10.647205,-5.074337,-0.1509843,-4.993646,0.2401621,0.923088812899457,-1.06383452296719,392.555403979247
2,22.25,68.5923183333041,66.1540793042589,95.9697171173994,50.960973175322,98.925275,74.3820503875421,0.002346782,255.22855,0.3437124,10.626805,-5.1703375,-0.15272455,-5.023733,0.2466067,0.925807607735915,-0.945263893918666,392.081798195594
2,22.75,68.9510383278351,66.1335625231729,95.4100613787897,47.2201123950205,98.9683,74.0238934981469,0.002292007,254.838,0.33856075,10.63412,-5.196662,-0.137493,-5.154992,0.2351877,0.933225487130876,-0.850332143730365,391.982457886212
2,23.25,63.8468838802367,58.9260499914549,83.7032460193632,50.5544290125469,98.97245,73.8516786537736,0.002376674,257.0153,0.34186825,10.59105,-5.423653,-0.1424511,-5.2564635,0.2408674,0.939814895436487,-0.727321305015674,392.270877389889
2,23.75,62.9001999833694,58.4006676670605,82.7436822264843,50.4231212737408,98.98914,75.1064561257414,0.002411385,258.3701,0.3291592,10.67935,-5.434617,-0.1307543,-5.166996,0.2381563,0.933831282436901,-0.754000864995658,390.960201982898
3,0.25,24.7106000563588,23.3504969292597,38.4477004488702,3.07663666038534,99.10827,74.0200804980197,0.0016509555,258.3051,0.2474813,9.161166,-0.5831543,-0.08090092,0.03417078,0.1956239,1.40248303329129,-0.181012886942269,395.459701387988
3,0.75,22.9834618291103,22.945783827576,33.2746869162876,4.00534778893847,99.11397,73.5986308081937,0.00158958,257.0521,0.23734195,9.17796,-0.5723678,-0.07311659,-0.03109033,0.19101115,1.38435255896302,-0.212345347526049,393.007280840999
3,1.25,21.6560024112214,22.2875590587769,28.4869151613994,5.27733926434063,99.118535,74.0262035111215,0.001684047,255.8461,0.2287454,8.960827,-0.7684686,-0.07123321,-0.2609153,0.1853611,1.36996735433533,-0.229336978511184,393.490758327046
3,1.75,22.6499237484446,21.1570214864438,33.1288247172933,3.47767438718268,99.114495,74.3680788617661,0.001596836,256.4477,0.2521272,8.751004,-0.9014119,-0.088513705,-0.3275357,0.1868637,1.33429720388602,-0.254454192743394,393.028851308117
3,2.25,24.4659230008003,24.581838298786,32.9399513538005,4.15205085380546,99.11211,74.7133310059409,0.00168175,261.9634,0.2366247,8.783745,-0.9917743,-0.07910419,-0.3790053,0.1918159,1.30206391792981,-0.256832457337308,392.662533132027
3,2.75,25.4369810395193,25.0346248733069,35.6378022035466,6.94646879208665,99.099685,75.1971028806256,0.001623089,261.6979,0.2497151,8.586036,-1.04626,-0.080738485,-0.3497624,0.1832216,1.26617776700053,-0.181876523121496,394.035528971294
3,3.25,20.9500570081545,21.0578512186306,32.47853993768,4.13959724074172,99.082365,75.7821437625086,0.001672772,259.0704,0.25008575,8.345447,-1.072653,-0.082707625,-0.55782395,0.1852575,1.2255047554723,-0.203913908270533,392.960377992373
3,3.75,22.3826074073338,22.4398989067776,31.2508778801849,4.11696648479471,99.064795,75.7717738123249,0.0016406185,257.0006,0.250994,8.201582,-1.143417,-0.08200958,-0.6698141,0.1864482,1.19259438702653,-0.205874878136117,392.747312121566
3,4.25,23.9909414076418,23.5562313010378,30.9806887149903,4.2316129284304,99.05201,75.9153946745011,0.00164273,254.4714,0.2436441,8.306733,-1.213429,-0.078787415,-0.7362379,0.1968782,1.19293937698051,-0.232042057912154,392.988251460891
3,4.75,27.6940735740514,27.9359745353854,36.6296093624931,5.80826921353183,99.04539,76.2411468347171,0.0016176045,256.5963,0.2439706,8.384373,-1.211349,-0.08467224,-0.7803366,0.1982869,1.18519954184128,-0.256154302208756,392.416505084612
3,5.25,24.32286014863,24.9772769703888,31.1982608801368,5.16516238089139,99.050825,76.6673453272158,0.001590013,257.9467,0.24113965,8.294657,-1.290561,-0.07683666,-0.7443357,0.1867967,1.15930394385613,-0.249942113900308,393.516186775172
3,5.75,24.1447181640999,24.3973952451734,31.5361509163376,6.94152409409523,99.052055,76.5409193196011,0.001709752,258.0914,0.248289,8.266468,-1.351812,-0.08884613,-0.7331599,0.1924077,1.14811714209293,-0.257430283868201,392.747192698983
3,6.25,26.9925454930901,28.2736590532047,39.9580720608921,8.0927141306796,99.06104,76.7143310336441,0.0056713295,258.4611,0.25155105,8.314443,-1.381708,-0.08358415,-0.819138,0.18476675,1.11076715863223,-0.289182452411956,393.186285885017
3,6.75,28.5205318340471,24.8940376749048,39.1990900435705,7.38212733460093,99.0639,77.0441169228453,0.5139645,260.0115,0.25974135,8.392326,-1.307091,-0.08991677,-0.88438755,0.1883765,1.08965157336622,-0.305564128916046,393.018620637676
3,7.25,27.9211901164867,27.7866062507644,39.4481445626284,8.97802638651673,99.08709,77.38133985586,7.344092,261.66575,0.2624271,8.5773905,-1.433328,-0.09255872,-0.94036345,0.1986166,1.09243573896517,-0.213228873490336,392.736198793673
3,7.75,24.6165833337109,25.2181233113987,34.4467845640335,7.95106988041099,99.1011,77.6886728613069,32.867025,264.3753,0.26791525,8.6270515,-1.553012,-0.09325629,-1.029906,0.18753465,1.10398095472828,-0.266355280716349,392.468062516755
3,8.25,29.9440667631605,30.0108072694637,37.1363943583486,9.09624832382042,99.0918,78.0298650230509,73.57096,266.9833,0.2412824,8.512972,-1.648971,-0.083954815,-1.1400725,0.18548175,1.09227676651631,-0.271087787294674,392.734022079362
