DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,0.70229,-0.7488725,6.9535,0.79228,-0.023742674462828,0.371074635783387,428.141359413159,6.26963267368798,0.0629699751414654,1.0172815302465,4.0453595,0.949107273051677,0.725711175128103,0.446301580259394,99.090975,96.02891,1.5104,2.3583,0.01171892,0.02524208,0,1.501096,304.376575,318.5036,-7.3826645,11.66316,0.3124447,3.4025645,3.3928455,3.654395,-5.987745,-5.9030965,-5.423305,-6.56228225,0.451499008664024,0.274650022000344
1,0.75,0.6938175,-1.2668,6.7091,0.7121775,-0.0242718181543548,0.381113235357421,427.75310870591,6.21385106898322,0.0630408400113922,1.17526115871493,4.129399,0.966998195042017,0.749587081822774,0.456229099192149,99.087075,96.73663,1.5284,2.1297,0.014675,0.02524055,0,1.477297,305.7287,318.12595,-6.827178,11.567195,0.3215466,3.404737,3.3194565,3.6137265,-6.223006,-5.9805205,-5.589665,-6.659991,0.570267482979002,0.30059892865114
1,1.25,0.6979075,-0.41538,7.3938,0.74609,-0.0223906811790275,0.393183550003399,428.285372545422,6.09664529180516,0.0607171099335415,0.978676560737684,4.068159,0.983297733272899,0.813064222116682,0.465305660279121,99.06055,95.8993725,1.43,1.89245,0.0149145975,0.02382168,0,1.54718675,306.7804,317.43505,-7.5122225,11.60317,0.3094956,3.3772895,3.3149065,3.5795625,-6.5111545,-6.0938275,-5.8436735,-6.865939,0.343092442538137,0.266468032221105
1,1.75,0.7154975,-0.835205,6.0019,0.7316925,-0.0197989940956657,0.388271599892657,428.340517100869,6.09715159594257,0.0573042517752722,1.01568007232737,4.199429,1.00296790291061,0.798673047038108,0.460979703641337,99.05646,96.612265,1.4047,1.836425,0.015932725,0.02328066,0,1.52659875,306.46125,317.00995,-7.145484,11.54526,0.3254466,3.3411705,3.2931475,3.54864,-6.718713,-6.148129,-6.0333355,-7.0381875,0.270117891645646,0.0990572963319065
1,2.25,0.6269175,-0.99456,6.3461,0.6531125,-0.0258638344787291,0.377030505025585,427.680382941168,6.06452035399482,0.0565941062580632,0.940909244760097,4.19782075,0.966390156083522,0.821130167442367,0.470654081553744,99.05746,97.04719,1.27325,1.789,0.018066565,0.02401049,0,1.513169,306.5728,316.77655,-6.8893345,11.5723275,0.3028584,3.326377,3.2440065,3.518593,-6.855637,-6.304955,-6.2628205,-7.23146,0.723016802007796,0.539841323149922
1,2.75,0.59894,-0.4163875,7.70305,0.6690225,-0.0251296779309392,0.390948858605221,427.867901626714,6.01834116726155,0.0538967489962387,0.961958054042912,4.227761,0.983043077850685,0.786332759365637,0.475887261391267,99.040705,97.6355775,1.196,1.724575,0.01373196,0.0212466675,0,1.366666,306.7075,316.12185,-6.614437,11.43547,0.30411835,3.2831275,3.218806,3.4891805,-6.88159,-6.326093,-6.4718935,-7.1760685,0.443230764578291,0.270561524602292
1,3.25,0.727905,0.3063875,7.2429,0.771805,-0.0272009891383151,0.384529456890042,427.467987724815,6.01108206421533,0.0565421064708786,0.906069528591941,4.2594535,0.966164266507968,0.82466374662398,0.469405962777993,99.0437,97.7222625,1.1792,1.727375,0.018448105,0.02284189,0,1.32338225,306.023,316.2401,-6.760525,11.1683775,0.3043803,3.240463,3.181356,3.535587,-6.926451,-6.438687,-6.337239,-7.203139,0.614470338484944,0.332301869330174
1,3.75,0.7266225,0.059917,6.927775,0.72245,-0.025180530531188,0.382672493823845,428.133355073801,6.03901219715351,0.0561698630566562,0.891939506016113,4.2365845,0.96416448691701,0.772262820501849,0.454400226341025,99.031105,98.303055,1.191625,1.167,0.0143647025,0.02271299,0,1.45762325,305.472875,316.1293,-7.14372675,11.022515,0.30327745,3.2478935,3.1301195,3.54089975,-7.02204325,-6.52906325,-6.54663775,-7.310158,0.355645059125224,0.147569473323407
1,4.25,0.7654425,-0.34252,6.33,0.7714825,-0.0225662148461273,0.370949622498063,428.083699491813,6.03663644112703,0.0608600743291058,0.916711694702832,4.196269,0.960494316673704,0.780762291690995,0.433884691150303,99.0244375,98.4758725,1.12845,0.987395,0.02047138,0.02272171,0,1.50238625,306.43955,315.692625,-5.94460075,10.83414,0.29686905,3.2184825,3.09710525,3.518602,-6.97257025,-6.65757025,-6.7431735,-7.40620925,0.57274608457927,0.315365873402178
1,4.75,0.65275,0.832075,6.59435,0.7053275,-0.0223022417269058,0.376251383927513,429.126557465782,5.8712406419898,0.0611545415474237,1.01894549624535,4.23777,0.943326157566236,0.795999338096307,0.464121085040908,99.0300675,98.8069,1.102275,0.87328,0.0172675375,0.025578725,0,1.542248,306.528475,315.031125,-5.9711485,10.877725,0.2826219,3.15793425,3.057295,3.491392,-7.0334565,-6.7240175,-6.6510255,-7.4323355,0.389831670129278,0.0749829142272307
