DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,0.37532,-25.81675,1.78355,0.449985,-0.10892772238454,0.116727908079836,403.113520393812,2.3827213650047,0.0313253499685174,0.482090897708828,1.763976,0.401173388308323,0.335964432076981,0.153987469532915,98.1606075,68.30576,0.24216,-4.835675,0.066372185,0.00797916,0,0.21426885,241.408675,286.9852,-61.5223125,1.54757425,0.103736575,0.157502475,0.163987375,0.723552475,-13.2379,-14.12925,-14.33892,-13.3077975,-3.26540705943882,-2.85606342955402
1,0.75,0.35192,-23.781,1.4547,0.46349,-0.109100187709489,0.106896887928693,402.670365883149,2.25748707979189,0.0310214853950197,0.481806364447234,1.720078,0.399837357365235,0.343315876755071,0.144392996516311,98.1543525,69.4532008049766,0.2184725,-5.105125,0.067400215,0.01016985,0,0.2543862,241.17915,286.01215,-61.2227,1.485988,0.10250075,0.163262075,0.1576257,0.720667475,-13.2750575,-14.588175,-14.55283,-13.30147,-2.95603473871495,-2.37726807778554
1,1.25,0.284835,-21.41375,1.4227,0.42228,-0.111092614147513,0.106344910581,403.419548299333,2.27163308181011,0.0303090417023794,0.495730859563542,1.7346405,0.408876241654699,0.322742586983885,0.139232018419261,98.138275,70.1551179293319,0.1816,-5.336675,0.0694695875,0.007782578,0,0.24228095,239.013,286.735825,-61.889,1.55942475,0.1011726,0.162365975,0.154041625,0.7181592,-13.221165,-14.519735,-14.5575875,-13.33024,-3.01009583456657,-2.39765351938345
1,1.75,0.29047,-21.5855,1.0334,0.44991,-0.112831983934983,0.110397243625713,403.272371049047,2.23360631257323,0.0304093513920407,0.527403272881649,1.761485,0.414885522959327,0.329231758534916,0.139154058677821,98.165055,70.4794798897675,0.15631,-5.23595,0.0694412325,0.011166275,0,0.217411,238.21495,285.787,-61.59165,1.54361725,0.1056663,0.14471335,0.1398705,0.7129004,-13.148125,-14.50394,-14.733655,-13.412445,-2.67619489473614,-2.33298501174471
1,2.25,0.3177,-20.594,1.059275,0.43455,-0.105775710609085,0.112584363386859,403.514504231047,2.26281664997703,0.0323399461197844,0.434058426728889,1.748765,0.397669036075392,0.323921670230026,0.147752558439227,98.174985,70.754175,0.152525,-5.37675,0.0692655225,0.009967069,0,0.21845185,236.7931,286.4896,-61.59313,1.35080375,0.08834983,0.149807,0.1386724,0.7150462,-13.05834,-14.36584,-14.296655,-13.272375,-2.95772515666155,-2.67037661286821
1,2.75,0.3838175,-23.2965,1.1335,0.4449425,-0.126155149172894,0.114575100684658,402.66294630776,2.33126928436197,0.0321654893378635,0.466001471709052,1.934016,0.431042074965952,0.344884353454799,0.151521652497157,98.1545,70.9161159023587,0.13843,-5.458825,0.06985581,0.01335982,0,0.21764995,237.235875,285.387175,-60.8393675,1.13120975,0.0899401,0.147933025,0.120635975,0.7139277,-13.1591975,-14.52298,-14.43519,-13.338005,-2.45365206000153,-2.40424953726782
1,3.25,0.30902,-21.28425,0.5011125,0.37633,-0.122583925558214,0.119243969111265,402.887714171473,2.32213301176399,0.0312099055044228,0.445679312112327,1.9041415,0.429824103780342,0.370924093414444,0.147951687103669,98.13653,72.28996,0.11438,-5.662,0.07028789,0.01181965,0,0.2134974,234.5117,283.9969,-63.23207,1.16667,0.09107224,0.1474066,0.1145287,0.71216,-13.07733,-14.2422125,-14.3674,-13.41962,-2.92815960638731,-2.43272713622368
1,3.75,0.30906,-20.892,1.460025,0.44982,-0.112430067606282,0.118217527479858,402.484246270519,2.34972710350159,0.0312332639567321,0.43673034734845,1.86166125,0.412445569747008,0.345118313039068,0.152412272701791,98.12589,73.015,0.10136,-5.8073,0.0706992575,0.0159923875,0,0.2277923,237.733,283.6171,-61.34831,1.0666275,0.09116061,0.1395614,0.1039467,0.7085986,-13.123,-14.5755325,-14.22631,-13.52035,-2.77325666651036,-2.34427939478693
1,4.25,0.3515925,-22.85,1.3992,0.38702,-0.126132371602791,0.13083154614521,402.333285224739,2.35149098923087,0.0309363386431333,0.439774395345361,1.87216525,0.446059279346778,0.375867003650965,0.154700766675773,98.1230825,73.989,0.0645825,-5.76765,0.068977025,0.014059555,0,0.193806625,240.3507,283.8645,-60.4190925,1.22857,0.0788896725,0.13787485,0.107693925,0.70589525,-13.1348,-14.61278,-14.1293375,-13.61827,-3.15318523243329,-2.707734519563
1,4.75,0.32081,-20.657,1.2187,0.35632,-0.108814944359482,0.126248866668445,402.567718889251,2.30659027568487,0.03054670548438,0.452303299761821,1.827484,0.435535226007406,0.361562467600948,0.152780013505976,98.14544,73.173035,0.061447,-5.7894,0.069063035,0.01143731,0,0.19040585,234.0396,283.8191,-62.291795,1.19572,0.0848942425,0.14350835,0.1076729,0.70574805,-13.314605,-14.6464175,-14.07842,-13.773175,-2.91572363210987,-2.46655465902759
1,5.25,0.27348,-20.544,1.085175,0.38231,-0.106166062078197,0.124532902869989,402.677423015948,2.321439879012,0.0286984284769657,0.438042089483184,1.8214645,0.418814129785261,0.333690344410167,0.158600613277631,98.1496325,73.216315,0.045755,-5.94025,0.06901431,0.01056468,0,0.19254835,233.4016,283.79335,-60.854885,1.190677,0.081558455,0.164654425,0.105972075,0.701666325,-13.3921325,-14.80092,-14.265025,-13.7320425,-2.36279314112646,-2.5399197689464
1,5.75,0.32554,-20.38075,1.27695,0.378915,-0.108136352582993,0.110476597895779,403.007238685686,2.39308151524097,0.0308318090488603,0.427655288125525,1.77928925,0.402565240611339,0.350643014562801,0.146483119160827,98.158915,74.45104,0.040063,-6.00705,0.07063773,0.009561178,0,0.178573925,234.157,283.1892,-59.0112875,0.9526912,0.0813758175,0.14469835,0.11650205,0.691309225,-13.5189775,-14.524455,-14.2230425,-13.874975,-2.58241172117064,-2.56131489909075
1,6.25,0.330305,-22.0885,1.0774,0.3793625,-0.116497941272861,0.12755414837826,403.241353772652,2.34540216478711,0.0286855849879991,0.419080661499448,1.81548725,0.439665931012739,0.348914878410347,0.15650379119454,98.18237,74.0932196200041,0.052415,-6.1024,0.07088613,0.0098627275,0,0.2332376,235.0224,282.782,-59.29068,1.098814,0.07927356,0.1413625,0.1166409,0.6908067,-13.51291,-14.7169525,-14.64831,-13.98974,-2.2856783331039,-2.33967664114917
