DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
1,9.25,450.146,15.535675,2371.245,3.3727,1.9283875,393.2855,38.9407,67.46465,4.266825,0.5022675,101.74375,100,9.6985675,2.288365,266.14875,36.940625,164.3505,120.99875,350.86375,343.98625,7.50235,6.5149
1,9.75,453.07925,15.962625,2440.72,2.1268,1.98838,340.7565,39.0686999999999,67.9894,4.6942525,0.5192335,101.7,100,10.0067525,2.5605725,409.3125,87.76375,226.834,179.5,356.747,350.736,7.775385,6.5196
1,10.25,483.56725,16.167575,2450.9375,2.3042775,1.43237,412.0525,50.1854000000001,70.646225,4.72731,0.5583265,101.7,100,9.92448,2.697105,530.66,154.18225,311.907,226.85175,355.2085,352.459,7.774465,6.5115925
1,10.75,475.4025,15.004,2442.075,4.03367749999999,1.3602,241.91,52.4530999999999,70.344125,5.2953875,0.55448,101.7925,100,10.158375,2.9324275,660.14375,223.622,392.4525,293.4685,359.325,354.2835,7.776925,6.510045
1,11.25,485.765,17.51375,2384.1,2.71241,1.070175,302.72975,66.8252999999998,74.7449,5.340225,0.623629249999999,101.8,100,10.526525,3.17040000000001,782.2525,292.47,463.1625,327.946,357.702,354.74,7.79205,6.50797
1,11.75,466.603249999999,17.50975,2351.42,3.13349999999999,1.65575,321.038,70.4547749999999,73.5011,5.40377,0.5659225,101.93875,100,11.19695,3.795945,808.86375,329.35225,515.185,355.03975,365.04275,355.18875,7.79298,6.5029925
1,12.25,471.516499999999,17.03275,2392.5175,1.9543925,1.13857125,291.78975,60.6584249999999,79.6874249999999,5.059365,0.59906525,101.9,100,11.709025,4.279435,869.1575,319.01,514.217,371.3595,358.158,357.251,7.7913375,6.49162
1,12.75,467.232,16.837,2393.535,1.87033,1.4213725,330.018,43.788225,89.03325,5.4087225,0.6344845,101.88,100,12.309825,4.5068875,919.6025,420.622,612.4425,376.313,357.47,361.1175,7.7955625,6.48962
1,13.25,463.199999999999,16.1142,2388.975,2.994505,1.114952,434.1775,89.5229749999999,83.3491499999999,5.226755,0.6129545,101.78875,100,10.8146,4.4089325,900.50625,354.55,597.94,370.686,359.718,361.1495,7.7976575,6.48658
1,13.75,447.524,15.5126,2414.05,2.0372,1.3102,497.92925,58.1833,90.954,5.4654275,0.5671345,101.8375,100,10.76185,4.489895,844.9725,262.97125,504.73725,356.4835,359.90325,358.504,7.8534925,6.7578925
1,14.25,438.76325,15.311975,2359.7275,2.468725,0.9917045,605.474,59.3051,107.51275,5.741665,0.6499815,101.875,100,10.70185,4.8515825,789.22875,202.88275,437.98175,325.53875,362.251,357.0445,7.8796725,6.730755
1,14.75,437.59475,14.9875,2342.115,2.22822000000001,1.39985,579.1575,50.00025,108.9815,5.473625,0.60302125,101.83875,100,10.65665,4.87764,747.415,299.55375,476.283,296.112,365.55125,356.27175,7.87823,6.707275
1,15.25,434.91,14.55115,2353.72,3.096005,0.997532,583.03675,41.33655,95.635925,5.5081975,0.61225325,101.975,100,10.887,4.9320625,625.18875,227.65225,397.02725,248.89775,367.288,355.54125,7.8678425,6.6800125
1,15.75,435.546,16.0831,2317.375,2.1695425,1.51946,471.135,34.194325,96.106275,5.3062025,0.5930735,101.975,100,10.7496,4.9948475,519.3075,176.20375,355.4195,199.6355,364.148,355.76925,7.8576225,6.665045
1,16.25,435.61675,15.163975,2333.055,1.799625,1.31462,426.64,31.9283,83.373075,5.11892,0.6045995,101.9,100,10.02225,4.86717,349.2925,143.5565,277.6785,143.829,355.4585,353.39575,7.851595,6.65437
1,16.75,435.914,14.82335,2339.0725,2.260085,1.2698,396.22925,45.9620499999999,71.4515999999999,5.03668,0.6016755,101.93875,100,9.804245,4.7625375,155.51,76.9964,192.9245,87.79055,355.507,350.889,7.8469325,6.6404575
1,17.25,435.583,14.0718,2330.495,1.7141725,1.05503,351.9425,27.12345,74.1145,4.74831,0.56179925,101.9775,100,9.71878,4.4504875,76.69,23.49445,73.247625,33.580075,348.8435,348.337,7.8387025,6.6280725
1,17.75,434.7085,14.89885,2376.9475,2.6076625,2.155875,318.4625,29.3478250000001,77.15535,4.950185,0.56368375,101.9775,100,9.624515,4.1675575,24.3475,20.596025,9.78874,6.2345325,349.30225,347.5675,7.8342775,6.6124675
1,18.25,435.684,12.7131,2367.35,3.50179,3.4338875,302.0415,25.047275,76.1945,5.21466,0.576124,101.89125,100,9.548355,3.802345,1.41375,20.1248,0.5374785,2.1563075,351.94725,346.9855,7.798545,6.5853875
1,18.75,433.89625,12.27065,2325.8525,3.81517,3.738085,385.197999999999,37.8406,75.0917,5.12331,0.59020075,101.8825,100,9.19701,3.5282475,1.1,19.66425,0.64003,2.3804,351.45375,344.867,7.775255,6.5620975
1,19.25,434.5775,11.9645,2316.86,3.433795,2.97497,348.31,32.0985,61.554375,5.00141,0.61599575,101.85,100,8.990865,3.4957425,1.1,20.856525,0.7002205,2.3862425,352.23075,344.327,7.759135,6.5521575
1,19.75,434.8445,11.91515,2323.15,3.86229,3.4386375,359.41,32.751,62.3752,5.28018999999999,0.646172,101.885,100,9.069205,3.4226,1.06375,20.644775,0.5663485,2.6703275,352.196,343.83575,7.7443775,6.53469
1,20.25,433.536,11.5552,2356.615,2.393075,2.5669425,350.68925,31.3827999999999,74.10975,5.54795999999999,0.643964,101.9,100,9.33005000000001,3.381325,1.06375,18.161325,0.47654,2.6412175,354.0925,344.23075,7.73599,6.5184425
1,20.75,435.314,11.30635,2354.795,4.47756999999999,3.8673,239.536,41.7233499999999,84.3088,5.340175,0.642565,101.9,100,9.46437000000001,3.4571675,1.0275,13.3919,0.449226499999997,2.55867,353.30775,344.2125,7.72507,6.5057775
1,21.25,441.72675,14.647225,2406.6,3.16218,3.230085,248.86,46.20155,77.869625,5.0839225,0.599486999999999,101.94,100,9.45254500000001,3.48535,1.0275,13.787225,0.34636,2.290425,351.39325,343.48675,7.7188325,6.4975825
1,21.75,442.72,13.7072,2370.955,3.028925,3.087845,264.1635,38.4525250000001,75.5067,5.0677675,0.63106275,101.9,100,9.54021000000001,3.34615,1.0275,13.078175,0.53687,2.1708025,349.44875,343.238,7.7227425,6.4969225
1,22.25,440.189,12.7184,2362.4,2.46006,2.657745,179.692,53.2178,68.9088,5.4977475,0.630794,101.9,100,9.51738500000001,3.28061,1.01375,15.5211,0.541633,2.3575475,349.98825,343.5085,7.726345,6.4945175
1,22.75,439.668,11.3278,2375.25,2.9081475,2.7747375,227.48875,37.9632500000001,74.15095,5.2382825,0.61847925,101.9,100,9.54465750000001,3.11059,1.01375,14.15965,0.503980499999999,2.3011025,350.62,343.5175,7.7243625,6.49286
1,23.25,445.871,13.9555,2906.6,2.6712,2.5415375,198.6405,39.562,63.40945,5.399125,0.6514175,101.85,100,9.3019125,3.0683675,1.05,14.4335,0.543507999999997,2.37286,351.0425,343.94,7.722615,6.47258
1,23.75,447.013,14.6343,2705.285,3.190645,2.7583825,226.116,46.8417999999999,57.17645,5.1571475,0.63903625,101.87,100,9.2302,3.33014,1.1,15.120275,0.4890355,2.3691875,355.10775,344.73325,7.7231175,6.526845
2,0.25,449.7075,11.6428,2420.535,3.24174,2.28435,65.9609499999999,47.79125,78.1833,4.669375,0.56553,101.47,100,14.06365,6.37654500000001,0.03125,6.75401500000001,0.427218,2.4529875,345.185,360.0125,6.60485,7.89568
2,0.75,453.67775,12.631325,2415.745,3.61137,3.56914,62.250475,44.140625,91.6076749999999,4.5457625,0.57786375,101.5,100,14.243775,6.42327500000001,0,3.0719075,0.2504375,2.3603875,347.861,359.965,6.601395,7.90302
2,1.25,452.059,12.9899,2435.895,2.33126,2.51158,56.5876,41.30225,68.5489,4.49715,0.518684999999999,101.5,100,14.186725,6.00341000000001,0.125,3.21077,0.304635999999999,2.4216875,343.685,361.79875,6.60127,7.91598
2,1.75,446.177,13.0596,2395.475,3.1666875,3.6106375,46.7794249999999,45.31175,70.8790499999999,4.6333875,0.57982175,101.5,100,14.2939,5.77435500000001,0.0625,2.450845,0.315273,2.2853875,344.13325,361.795,6.598495,7.938
2,2.25,447.5315,12.9866,2391.6625,3.78162999999999,2.67663,56.2762,46.9350249999999,75.2248999999999,4.5278875,0.5614,101.535,100,14.01915,5.556595,0.1,6.73674500000001,0.3266445,2.2529625,354.79375,360.87125,6.595175,7.95702
2,2.75,451.367,12.90645,2397.19,3.1406875,1.999525,54.9695,48.225325,68.1898,5.2567625,0.60725,101.585,100,13.9871,6.0724125,0,3.59642250000001,0.470275999999999,2.263875,342.958,360.62875,6.590265,7.97858
2,3.25,447.429,12.7508,2422.0625,3.5586425,3.5272,63.50395,44.700775,67.94805,4.6056375,0.5585685,101.6,100,13.003,5.3191,0.05,3.88629000000001,0.26482375,2.2730125,355.517,361.0375,6.59242,7.99932
2,3.75,448.114,12.8423,2367.36,3.7012875,2.61413,63.92685,48.4543499999999,85.1968249999999,4.573225,0.58590075,101.6,100,12.8394,4.6794,0,5.599295,0.3630165,2.3528875,346.6365,360.445,6.597665,8.01858
2,4.25,447.1945,13.2788,2362.315,3.630575,2.3382975,76.5892999999998,43.836,57.63425,4.5698125,0.52491,101.6,100,12.5001,4.42325,0,6.711175,0.249515,2.416625,347.928,361.37625,6.60086,8.03872
2,4.75,442.576,13.434,2397.3,3.7104,3.4263,82.473425,51.4416,92.3870499999999,4.7682125,0.588341,101.635,100,12.3238,4.293475,0.03125,4.8773125,0.2338425,2.3882875,341.063,361.7375,6.60197,8.05872
2,5.25,443.728,13.5754,2420.49,3.29359,2.7112375,50.453,45.4431,82.4107000000001,4.73825,0.551878,101.67,100,12.4077,4.4421375,0,5.09185000000001,0.337602,2.459575,349.87875,363.02,6.602405,8.07772
2,5.75,454.9525,13.00865,2395.6,1.92545249999999,2.3187575,67.754,43.553375,56.0877749999999,4.7146875,0.60514,101.67,100,12.6183,4.12095,0,3.62197500000001,0.23879875,2.519875,349.42,362.64375,6.604565,8.09158
2,6.25,455.968,12.5008,2391.1225,3.31744,3.55326999999999,72.8564,52.645575,67.5203999999999,4.3895625,0.60087,101.661,100,12.6413,4.03745,0,3.44287250000001,0.19653875,2.298775,352.19125,362.1025,6.606575,8.1119
2,6.75,452.64625,12.323875,2417.6475,2.9314,3.876575,35.3194499999999,46.39175,62.47695,4.6474375,0.55743,101.57975,100,12.5514,4.126825,0,4.95272,0.40168375,2.4009625,350.7475,362.1575,6.60874,8.12864
2,7.25,448.18,12.1106,2436.7,3.93982,2.74345,54.066075,43.2036,53.256625,4.540325,0.575119,101.62975,100,12.498425,4.1818625,6.1875,2.6423725,4.2390975,2.652675,339.55175,362.54125,6.612365,8.1444
2,7.75,449.096,11.7234,2469.1425,3.30912,2.1687775,62.3085,47.94495,70.3033,4.6083125,0.61805,101.687,100,12.365475,4.3508,57.1375,8.34674000000002,24.50475,11.181375,347.92425,364.39,6.61569,8.14868
2,8.25,452.836,12.6178,2418.49,3.50716,1.07686975,30.816375,45.672075,60.078875,4.2423875,0.7006305,101.7435,100,12.4069,4.7086625,165.7,24.398025,83.86175,39.308875,343.21025,363.96375,6.62394,8.15218
2,8.75,455.40675,13.4295,2417.9,2.98154,1.899675,81.9985499999999,54.4507749999999,74.54615,4.663525,0.58462825,101.73625,100,12.2647,5.1543875,335.125,90.376775,185.755,123.17875,345.8455,364.63,6.637335,8.15784
2,9.25,448.239,12.1223,2385,3.1188575,1.515145,71.8514,46.54415,86.362475,5.0810875,0.6444755,101.785,100,11.012125,5.4372375,511.4875,139.99775,267.38,193.26625,353.2415,361.91125,6.651755,8.16166
2,9.75,445.655,12.30875,2404.475,2.661085,1.3406275,71.4574,65.404475,90.6744999999999,5.54445,0.656562,101.7835,100,11.4935,5.6192,687.94375,232.16425,360.305,268.19875,349.27275,360.965,6.66646,8.16514
2,10.25,441.285,11.974375,2356.04,2.59096,1.92852,75.79775,46.83285,109.541,5.30535,0.67033525,101.70375,99.999625,12.7731,6.2210375,856.60625,314.43775,442.32,324.69625,350.12925,362.30625,6.690125,8.16986
2,10.75,442.38375,12.903625,2350.4775,2.97296,1.920525,70.39235,56.4424,113.8715,5.3286125,0.61513,101.6955,100,14.071475,6.4246625,1003.3125,370.31775,510.215,356.3225,344.355,366.18,6.71072,8.17172
2,11.25,440.60225,13.78545,2381.62,3.15696,1.82807,67.7572,56.573825,132.244,5.7615,0.61853225,101.701,100,14.3316,6.7586625,1106.525,468.19,603.05375,389.89,343.548,370.203,6.7238925,8.148585
2,11.75,444.62,14.902,2333.8,2.943495,1.6991,63.2775,60.855775,156.991749999999,5.4792375,0.6929125,101.879,99.999625,15.2237,7.2870875,1173.5125,530.908,666.359,420.927,346.936,376.251,6.73894,8.1539075
2,12.25,440.69225,14.629575,2332.23,2.529735,1.7456,75.945,61.194,180.37,6.1662875,0.6585595,101.864,100,15.714325,7.9891375,1255.75,566.03,700.83,408.698,348.208,378.707,6.732035,8.1555475
2,12.75,440.1025,14.335875,2340.17,3.89677,1.17216,79.30275,70.1251,234.721,6.1682875,0.708975,101.776,99.73975,16.0604,8.449325,1273.5625,593.544,715.1935,364.335,349.982,381.905,6.74512,8.155145
2,13.25,440.908,14.3463,2339.7575,2.737075,1.36425,93.8824499999998,59.669425,189.105,6.2176125,0.663068,101.761,99.930875,16.4949,8.7797875,1267.9375,544.458,691.8045,355.163,347.22,383.773,6.753155,8.1557825
2,13.75,441.922,14.7909,2366.35,3.5874975,1.99484,104.403,74.3155,216.6775,6.30145,0.6735605,101.682,99.929625,16.635,9.09985,1245.85,487.078,662.28275,464.931,348.004,387.496,6.76079,8.1599075
2,14.25,441.56625,15.1025,2365.85,3.282235,1.9452575,106.3713,72.75415,234.056,6.2538125,0.71774825,101.673,99.708,17.12,9.2915875,1175.775,534.212,668.82025,417.411,345.306,391.258,6.7589925,8.1666425
2,14.75,441.538,15.4139,2396.42,2.451875,2.178255,123.316,61.86825,226.66,5.9378625,0.717955,101.588,99.452375,17.174525,9.08325,1081.875,532.44,655.644,385.86,344.09,393.087,6.7702975,8.1702925
2,15.25,441.022,15.7016,2353.9475,2.61497,2.47966,103.3485,58.22825,222.143,5.8537625,0.721868,101.567,98.887375,17.998225,8.76731,956.95625,468.31,596.359,366.8945,351.828,393.741,6.7670175,8.170085
2,15.75,454.42075,14.7308,2393.225,3.5904,2.7153,120.2305,55.72035,184.826,5.9953375,0.685559,101.558,99.006625,17.314,9.13,818.96875,409.828,542.867,374.246,343.992,389.147,6.764695,8.177065
2,16.25,440.277,15.8526,2375.7775,2.72766,2.6587025,115.97,55.618875,219.966,5.7963125,0.723248999999999,101.417,99.25225,16.545,9.660375,657.925,337.784,468.325,414.9935,342.016,385.37075,6.7560675,8.1859225
2,16.75,440.61625,16.172125,2350.05,2.3824125,2.3807625,106.426825,58.01355,157.926,6.097675,0.697878,101.4225,99.422125,17.556575,9.76115,347.13125,246.84,370.87775,400.337,343.614,380.8285,6.7545,8.1877925
2,17.25,438.73375,16.45985,2328.08,3.0227625,2.27046,65.918075,49.352225,134.41875,5.8136875,0.593073,101.4,99.588125,17.10205,9.4493,191.525,75.4658,171.67025,313.228,349.05,377.6165,6.7636025,8.1992275
2,17.75,438.0875,16.272625,2316.17,3.41338999999999,2.457785,62.8671999999999,52.545,102.8985,5.7873625,0.62513825,101.485,99.661875,15.94325,8.983075,106.14375,45.6832,121.032,91.8456999999999,350.014,374.0915,6.7511425,8.2014225
2,18.25,437.37875,15.012125,2308.5,2.805,3.0437625,61.26225,43.173825,88.89025,5.082225,0.548831,101.482,99.720875,15.169,8.2659,37.7625,6.93218,23.441,9.80248,347.032,371.4385,6.715805,8.206705
2,18.75,436.86875,14.0765,2309.41,3.382515,3.542455,49.82375,39.806725,78.5375,4.7559,0.49935125,101.485,99.865,14.819,7.93355,3.63125,6.89897999999999,0.592557999999999,2.73731,347.33,367.836,6.703965,8.2161175
2,19.25,437.232,13.0383,2297.365,3.1217,3.0062,62.5975999999998,40.703425,56.743,4.7239125,0.55185,101.5545,99.942,14.393,7.7723875,0,5.89773999999997,0.6300765,2.87593,341.522,365.0875,6.6949125,8.2344075
2,19.75,439.884,13.0654,2299.32,2.5840875,2.5260375,45.4649749999999,36.82545,64.5502,4.55115,0.5726775,101.65,99.674875,13.847425,6.75535,0,6.93391999999998,0.387605,2.836385,344.374,363.312,6.6780275,8.25473
2,20.25,443.84775,12.384,2308.895,2.4980375,2.4514,43.0082000000001,36.0618,70.600725,4.86585,0.50921425,101.63375,99.78,12.959775,6.2790875,0,6.62483999999999,0.40547,2.676685,342.854,362.647,6.66743,8.275265
2,20.75,444.8745,11.96575,2377.4675,3.806565,3.7465925,44.59235,33.6088,61.1133,4.9645125,0.483424,101.63375,100,13.1353,5.8436,0,6.44746,0.3454135,2.621945,350.984,363.532,6.6636825,8.294505
2,21.25,447.00275,13.562825,2351.32,4.71057,4.334025,105.09335,41.72225,90.6675999999998,4.993275,0.53718775,101.6475,100,13.524975,5.620725,0,6.5866,0.484926000000001,2.724295,352.66,364.466,6.6665975,8.281885
2,21.75,441.811,12.4232,2327.8,3.33514,3.68975,45.6766,39.16875,99.654,4.6012,0.54486625,101.63,100,13.320325,5.60455,0,1.122068,0.26761,2.5851,349.692,364.262,6.6740375,8.2747425
2,22.25,453.95,12.15395,2336.725,3.19358,3.05294,36.70405,38.90185,79.0655,5.0115125,0.504629,101.63,100,13.059725,5.617425,0,1.44822,0.495477999999999,2.62133,352.044,364.669,6.695045,8.2702225
2,22.75,448.73875,11.989125,2356.16,3.01351,2.8106725,66.8026499999999,36.8061,89.74135,5.005675,0.605674,101.37725,100,13.8228,6.1100875,0,1.164954,0.617114999999999,2.704475,349.318,363.024,6.714885,8.265165
2,23.25,445.17925,12.033925,2369.175,2.697865,2.67145,60.79475,40.327175,66.0913,4.5119125,0.51801125,101.37725,99.71125,13.9042,6.084625,0,0.543513999999999,0.93735,2.459545,338.484,361.381,6.73534,8.256485
2,23.75,444.23725,12.1318,2390.3425,3.3045,2.9410125,52.5376499999999,54.5505249999998,86.5689999999999,4.7759625,0.602316,101.4,100,13.78475,6.2706625,0,1.97752259999999,0.3304985,2.73473,341.594,359.912,6.7325425,8.2641075
3,0.25,465.109,20.61685,2330.385,6.40000250000001,3.4456025,72.7059999999999,38.79005,110.791,4.86912249999999,0.571157,100.92125,100,17.848525,10.230075,0.15125,1.39768,0.706195,3.107305,370.22,382.563,9.1937475,11.73605
3,0.75,466.19425,20.156625,2360.74,6.5849875,3.309775,84.113,38.5524,107.658,4.7469875,0.580086,100.8915,100,17.7652,9.88771499999999,0,0.513175999999998,0.5780725,3.5496,371.296,381.3,9.1946175,11.7323
3,1.25,469.0235,20.79075,2319.28,5.554265,3.2962,71.4429999999999,45.6016499999999,91.9277999999999,4.7376975,0.589677,100.8915,100,17.41125,9.54632999999999,0,1.274177,0.45239025,3.2164775,371.7625,380.72825,9.1905275,11.739225
3,1.75,470.389,21.3107,2312.9025,9.058925,3.644845,65.6369,31.711,96.11945,5.075185,0.54531,100.9005,100,17.28825,9.37869249999999,0,2.41594500000001,0.572601,3.1464475,369.9125,380.421,9.1878025,11.7421
3,2.25,476.6905,21.44865,2320.34,4.08212,3.20903,70.3314000000001,44.518925,106.354,5.297675,0.588425,100.90025,100,17.1383,9.67458749999999,0,2.706945,0.510183,3.3115125,367.661,379.8665,9.183115,11.7412
3,2.75,479.67425,22.2155,2330.785,7.89201999999999,3.137325,77.4677,46.675,100.1496,5.435835,0.570149,100.88075,100,17.264625,9.80584499999999,0,2.26019999999999,0.5292275,3.006035,368.6975,378.9785,9.1820675,11.7404
3,3.25,484.55475,22.67545,2334.335,6.02705499999998,3.494595,67.60045,37.64315,104.5465,5.50476,0.60854,100.8705,100,17.55385,9.71671749999998,0,3.23063,0.545132,2.89457,375.911,379.654,9.1809275,11.73765
3,3.75,486.163,22.3013,2348.46,4.96788499999999,3.09355,59.8869,34.0474,114.25525,5.5306375,0.60585525,100.87025,100,17.6618,9.08609749999998,0,1.96136349999999,0.511102,2.92894,374.2945,380.44875,9.1791125,11.73685
3,4.25,472.423,22.2166,2357.8475,4.511575,3.2103725,71.96865,43.849,109.7153,5.8708375,0.553898,100.87075,100,17.4325,8.65346249999998,0,3.766005,0.43875475,2.897275,374.5675,380.9725,9.17802,11.73305
3,4.75,459.96875,22.479375,2351.63,4.71876000000001,3.2459225,64.2858999999999,38.64145,98.15015,5.488025,0.585702,100.8815,100,17.346925,7.14736499999999,0,1.87687824999998,0.4338155,2.836295,373.811,380.26875,9.178315,11.729775
3,5.25,452.9945,22.741,2307.535,4.1612075,4.135185,66.392125,44.1126,93.4471,5.7578025,0.56348,100.962,100,16.888825,7.5833175,0,0.54165,0.3417045,2.6945775,376.2765,379.93725,9.1780425,11.728075
3,5.75,445.485,20.199875,2310.38,4.70874,4.467575,72.1095,39.1346,111.2385,5.4280625,0.563985,100.9715,100,17.003275,8.016015,0,0.664190749999998,0.47595,2.7560925,383.8305,381.25325,9.1754875,11.723325
3,6.25,452.44225,19.627275,2344.8225,3.3896175,3.215635,64.01425,36.928,97.6,5.02084,0.56362375,100.99175,100,17.69925,7.339725,0.953749999999999,0.632492999999992,0.5399,2.8660025,380.4585,380.9805,9.1775525,11.72125
3,6.75,448.981,20.1456,2335.145,4.86450000000001,3.666505,57.65095,34.631475,93.60535,4.8756225,0.627443,101.04125,100,17.848725,6.82808,25.44375,2.25362999999998,7.745575,4.353955,380.3535,380.899,9.18332,11.717075
3,7.25,449.99,23.3792,2338.34,3.92843999999999,2.461975,78.919625,41.5598,98.3404,4.7124675,0.62694575,101.022,100,17.5084,6.54337,130.6475,20.18175,38.85155,10.395425,383.7635,381.36725,9.18571,11.713325
3,7.75,444.498,22.24725,2441.375,5.61668,2.3399325,83.133125,38.64885,144.514,5.2591375,0.54172925,101.03175,100,17.448925,6.694845,297.335,42.0304,119.23975,28.095975,381.4615,384.40175,9.1907175,11.7131
3,8.25,441.13,22.663,2401.2225,3.9463,1.98178,111.111999999999,36.7255,139.5035,5.5756425,0.56635725,101.061,100,18.02685,6.803575,491.755,129.446,238.4465,73.058225,371.9415,386.24325,9.2007675,11.72805
3,8.75,442.11,25.162,2339.975,4.74522499999998,1.52619,110.578425,45.8684,145.7005,5.1806575,0.60434575,101.10075,100,18.2415,6.862425,680.75625,200.186,342.25975,81.310725,375.5855,385.04075,9.2040475,11.7432
3,9.25,438.002,23.4839,2357.2,6.1268,1.533265,119.22625,54.3039999999999,171.5025,5.514285,0.62061625,101.1305,100,18.9708,7.694945,843.79625,295.076,442.896,77.772325,379.3395,391.6515,9.2075275,11.755775
3,9.75,436.99675,22.85735,2301.0525,3.35278999999999,1.906365,140.021375,49.9401,238.1325,6.01937999999999,0.629998,101.13075,100,19.28815,8.809995,1014.7775,392.566,533.04225,75.5427749999999,379.874,394.73625,9.2105525,11.7663
3,10.25,437.5455,21.34295,2303.4025,2.75951999999996,1.6386,199.187999999999,65.359125,260.39,6.645005,0.738021,101.12175,100,19.5387,8.957125,1151.1375,468.5495,615.26325,76.8713,374.037,397.491,9.2121525,11.77585
3,10.75,439.368,21.2226,2317.1575,5.2154875,1.54808,130.048,64.94515,290.523,6.7968975,0.67199,101.1125,100,19.7456,9.196475,1273.7275,549.7275,691.59275,82.2741,371.3745,404.53,9.21483,11.775625
