DOY2,HR2,CO2,FC,H2O,SC,G,H,LE,SH,SLE,PA,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TAU,USTAR,WS
1,5.25,426.2492926375,9.87687703807499,36.604427384,4.034394457525,-4.1609883665,-4.29787443645,48.36985281,3.861487079,7.4087129446,101.1870275,28.9364710675,26.690425,14.27165433225,422.92332,453.24414,-28.161634,-1.7487336,0.11913333,27.150125,29.6785,25.663375,29.09525,-0.00487175982500002,0.70659270095,6.924584125
1,5.75,474.1459982,17.909643523,36.10780697025,12.82434038,-5.000863529,-0.43746515735,49.50379767075,3.321927402,2.9946639002,101.204395,29.03974706,26.957375,14.3367718435,421.1864,452.83768,-25.728058398,-1.3455997,0.10203333,27.0175,29.584,25.56975,28.98575,-0.00281124600000001,0.703755799275,6.96590666225
1,6.25,466.758697685,14.89749445775,36.390105058,2.32684910455,-4.788078434375,-1.1249459852,52.0391171822499,4.58549589425,3.906256966,101.233925,28.9896346475,26.815525,14.50965405975,423.25363,453.92131,-11.2677166,32.86093,4.683416,26.877875,29.473625,25.496625,28.8615,-0.0032141465,0.692339303925,6.61576352355
1,6.75,468.591892075,21.525800474,36.870055,4.5014143668,31.005497125,14.2001886095,66.233716946,11.83541857425,51.86752463,101.27615,29.5516733875,27.385475,15.02925176975,425.44294,458.75549,66.5702759999999,143.66023,27.64038,26.8025,29.38625,26.595,28.7935,-0.0053528635,0.69592157635,6.4710510923
1,7.25,438.96728954,15.735693694,37.805171,0.358539382125,67.5577521065,36.6327953295,108.72499046,10.957893237,14.8776602315,101.3206875,30.152725555,28.356,16.8047505,428.41895,470.97539,185.207428,285.58855,52.124267,28.41,29.305,29.35,28.7155,-0.0106839338,0.795108879075,7.042025524125
1,7.75,418.81902625,5.45793433134998,37.9674695,0.211430383675,112.534302515,87.2141388935,149.498890025,10.67069942875,10.8347174225,101.355075,30.8960496875,29.160575,18.73138257875,436.1095,487.07009,246.676802,404.79802,78.07523,30.7275,29.26625,33.82,28.772,-0.017225834375,0.856753808,7.4248204028
1,8.25,402.3120674,2.19451100382497,38.356591006,0.832522131,120.44646305,125.61610502,187.23398519,7.89644703705,6.17847692362499,101.388975,31.5388259175,30.040375,20.61083365,442.8624,503.20987,375.115128,516.17431,104.67502,34.01,29.23375,38.15,29.00325,-0.02580311825,0.8240111278,8.740607123575
1,8.75,393.844011065,-1.27221508175,38.1681613765,0.668524891299998,140.791592335,168.32276334,246.42353275,7.31382246975,5.723040960025,101.38715,32.065468835,30.804625,22.904119725,450.5919,523.3948,466.71154,627.52645,131.3032,37.4545,29.267,42.0015,29.36875,-0.03153548175,0.88211190145,9.3734827691
1,9.25,393.21408492,-4.3418762362,37.77043066325,0.466829060000001,154.4949129475,209.438823705,284.4213055225,6.5328472701,3.649683963475,101.3908,32.5869450175,31.62855,24.774608075,454.50301,539.7965,550.8231,748.18888,153.52094,40.725125,29.347625,46.12475,29.8405,-0.07930278065,0.965980383475,9.462814525725
1,9.75,390.847643975,-7.971596121275,38.0913475,0.258967596875,185.40208386,256.4384181975,328.2649738,5.0320956185,3.90252449859999,101.379,33.04805905,32.0939,26.160369925,455.27679,559.77597,591.63114,793.55573,173.47082,44.00125,29.52825,49.3095,30.41775,-0.1386254095,0.987506919,9.625846533
1,10.25,392.92321132,-3.83108011057505,38.531345555,0.279879288999999,162.7286767025,296.31262285,399.0950870275,4.45628,3.568099730775,101.36895,33.4604068275,32.544125,28.0937854,460.22792,578.89188,650.4506,854.6808,185.86282,47.1975,29.85625,51.515,31.091625,-0.12812125,0.9548605319,9.609628012975
1,10.75,392.7368737025,-7.01562970940001,38.141809772,0.2026403988,142.5699154825,305.99030535,373.679427485,4.49818744685,3.5086098637,101.3379,33.9429671,33.1017,29.956211,462.14516,590.85539,696.1513,918.58618,202.58118,49.78025,30.395375,53.138,31.82175,-0.164441114625,0.96009143995,9.8790543678
1,11.25,392.5035845,-4.886732777725,37.91578427925,0.358981560875,134.8829341225,328.7261015,393.57142319,4.7153860365,4.091107529025,101.285,34.3074402,33.656375,31.424674,464.31192,601.98749,705.88204,956.40622,208.86212,51.884375,31.01275,54.50875,32.85975,-0.1195757505,0.979291336,9.7654279905
1,11.75,392.50951754,-6.7642774355,37.979938,0.29600195325,110.078030075,348.5035440375,367.301360625,3.771725655,4.7799236866,101.2352175,34.681777155,34.08335,33.2220961,465.55145,613.5952875,708.4933875,958.92375,211.666825,53.340375,31.6085,55.012,33.731625,-0.1243207774,0.98063083145,9.63485447325
1,12.25,393.532782715,-6.657177487,37.705621033,0.154824316,89.519558593,337.751107045,389.03225359,3.620232741775,3.64427934,101.1805875,34.9085512325,34.2866,33.9878324,473.5448375,616.8967375,710.8993125,960.690825,214.147975,52.7115,32.218,53.575,34.63425,-0.10982058035,0.96202782565,10.3398956235
1,12.75,392.32897132,-7.611382464,38.5325655965,0.34883394065,78.2659536315,313.845540395,367.047721235,2.95637070255,4.801850362625,101.1252125,35.10741206,34.379625,34.445184725,474.7051,616.2089,678.9674125,938.7728,206.5624,52.7855,32.826,51.9305,35.33325,-0.1035371179,1.0096734328,10.0207787314
1,13.25,391.92381572,-5.16941715695,37.754984,0.31146512,64.8033329795,309.6103226,417.6641036125,2.9267273222,5.7417028,101.066075,34.9817064,34.466625,35.6063065,470.0762,616.92255,628.930575,897.6473,195.229775,50.57775,33.371,50.369,36.094625,-0.1177307476,0.9905236566,9.5021388162
1,13.75,392.05405788,-3.61838429135002,38.1510912275,0.3053492296,87.1065080485,286.35218274,345.1415448625,2.895549355,8.36763903325,101.01859,35.14092288,34.456025,35.6521266,476.052325,601.948825,567.21465,840.5313625,183.0176,50.48575,33.82,51.3795,36.85575,-0.125610361,1.0043943564,9.5185819434
1,14.25,391.742995425,-2.277651596325,38.302954,0.173184148125,62.452316772,247.1317736425,344.131163465,2.6597183994,6.29230204625,100.9891625,35.20546922,34.483075,35.89791405,466.4258625,591.5489375,501.8741125,756.8894875,164.4548,50.13425,34.038,50.356,37.47025,-0.1543079734,0.9777282794,9.73103035539999
1,14.75,392.2646472,-4.09961070425,38.8627260325,0.3033057585,44.3776625615,218.7730858,280.183266125,4.163756125,6.55822034239999,100.982375,35.21301546,34.4131,35.22861385,462.39375,572.4805625,436.0266,658.764,142.1266625,49.93425,34.342,45.3915,37.81025,-0.116858907875,0.992238981075,9.43541331795
1,15.25,391.30368685,0.643105219649968,38.938793353,0.391813214,15.584316985,157.18269311,266.611036235,2.789613908725,7.78854588229999,100.9774475,35.09749,34.0941,33.44560215,460.206575,556.002175,345.24874,551.142175,115.0637,46.91675,34.531,41.6745,37.8225,-0.134810377575,0.94571049475,9.2788880328
1,15.75,393.09578309,-1.7457691069,38.02776,0.772559084,14.2886248345,122.052375,210.7032568,0.240296910324999,6.818674934225,100.9873675,34.89787864,33.78955,32.44044325,454.4213125,540.88675,235.23557,428.989025,91.35195125,43.6235,34.545,40.3365,37.67525,-0.1341805529,0.9195748412,9.2793388202
1,16.25,393.07645175,0.5912113627,37.94901256875,0.4308178215,12.6923843185,70.16158877575,183.497771165,-0.1483986871,10.575467858,101.009755,34.5252186875,33.22745,29.928142425,451.2735125,526.4446375,142.9793875,313.133275,63.5298325,40.359,34.475,38.7285,37.26475,-0.159336801575,0.89317273995,9.23666620605
1,16.75,392.946394825,15.27400708,38.498958829,0.458146189,0.6080376582,38.7817606775,145.00479676,-0.80059420705,5.3486189849,101.0331875,33.7845864,32.244125,27.6905815,447.1392125,509.630675,57.97252,185.3669,36.129955,37.658,34.317,36.97775,36.673,-0.1127913776,0.876892748,9.2076904878
1,17.25,398.463956425,5.231477248,38.6349190445,0.7849899169,-0.887084375000001,-13.10775575,104.636124715,-1.36607555195,4.98994953,101.05874,32.8557311825,31.0954,23.8158865,435.84195,491.039275,-8.754905625,35.57325,11.56708625,35.5505,34.08,35.1675,35.99675,-0.058695698125,0.82174231135,8.09424544565
1,17.75,399.53828224,8.540890799425,38.834614709,0.783938017599999,-2.3474734311,-11.84762100425,61.7789100225,-1.677671813875,6.285225635,101.081695,31.8406446975,29.933375,21.1374454,434.8478,479.389725,-27.28134933625,0.03268749875,0.253625025,33.73175,33.859,33.62375,35.22175,-0.045769479775,0.725539311625,7.79255189795
1,18.25,400.2620549,8.535428559,38.54926927625,0.62914111805,-3.4782824689,-0.67586235804999,53.3092230145,-0.105636741800001,7.434662793375,101.11535,31.3779667,29.360925,19.209725,436.19845,474.9778625,-29.5067054375,-1.729,-0.07406249375,32.765,33.59,32.4095,34.479,-0.0179263275,0.6845249328,7.7076009031
1,18.75,404.38231405,8.1414164456,37.91193056125,0.9014742715,-4.2395688894,-14.193833935,50.120135232,0.875602170875,4.29940312869999,101.1562175,30.79428176,28.97955,18.49103011325,434.6649625,468.4636125,-27.815601,-1.821083,-0.11045830375,32.08175,33.299,31.4705,33.751,-0.025546319975,0.732322138799999,7.68457916359999
1,19.25,406.733865115,8.4119329854,38.6319016275,2.3904855585,-4.26836599275,-11.2319031362,47.60967702625,1.18729614095,3.6406133936,101.18698,30.54703527,28.525625,17.82174535,429.346425,465.496175,-26.26663125,-1.923645875,-0.1368333625,31.43275,33.031,30.696,33.0485,-0.020818238,0.740712512375,6.9407599951
1,19.75,409.459650985,9.516478940075,38.64411119775,0.630847308899999,-4.21353178575,-4.52897029720003,47.062436612,1.344845455275,4.38966194865,101.2216175,30.1266454425,28.176225,17.32160125,432.8655375,466.050575,-27.577412525,-1.7719375,0.03114583,30.795,32.733,30.00875,32.5685,-0.011487128,0.739484562375,7.049346768675
1,20.25,410.12694675,10.395895589,38.631574,1.006779554925,-4.3408066851,-7.36900743065,50.828269978,2.2486869806,3.20362198265,101.2585075,29.9799774,28.05275,16.7039351,433.0784125,464.5765875,-31.992267375,-2.322083,-0.05066666625,30.348,32.506,29.381,32.0885,-0.013310699625,0.717028445,7.2760023392
1,20.75,409.9529244,9.0036925946,38.129811768,1.886631922075,-4.51880405115,-6.877484301475,51.702542838,1.67186839925,2.693730725,101.29116,29.9026520825,28.00225,16.32718769575,429.4349375,463.0792125,-33.138507,-2.4686455,-0.05810416625,30.0515,32.254,28.95,31.7585,-0.0094408066,0.77809987335,7.174566357575
1,21.25,411.9347284,13.48571807025,38.111093208,1.01908884464999,-4.67819919885,-7.57184221615001,49.463257214,2.218143390625,4.786826507375,101.3101375,29.838423625,27.7817,15.888790825,428.293875,460.7682,-33.48621227125,-2.091417,0.020562496125,29.757,32.009,28.5415,31.51475,-0.010498635175,0.745204819825,7.857872888625
1,21.75,412.39225885,11.0710682436,38.128044,1.0388223175,-4.724194197225,-5.55897487,46.821656544,2.20671969705,3.433118864,101.307485,29.6723966075,27.815375,15.5754301,435.71285,459.964065,-31.717834,-1.82335005,-0.0321583304000001,29.474625,31.78475,28.186,31.273625,-0.0104223755,0.81362505215,8.109861375
1,22.25,409.3563817,10.71152249175,38.166286,1.0003114315,-4.038628088525,-4.14514440755,45.70909410625,2.0380457076,4.2112009088,101.306745,29.5893309125,27.71485,15.512734375,434.6718375,459.2462875,-24.8504375125,-1.980728875,0.04189582625,29.191,31.595,27.80575,31.0465,-0.00809400000000002,0.7601267827,7.171892149525
1,22.75,409.349181555,8.4879535255,37.768354,3.5895637665,-3.66634419315,-5.746794555,48.74292211,2.3157507,3.2347282436,101.3022575,29.54919523,27.678725,15.476931733,437.1159375,458.774875,-24.7426875,-1.511958625,0.031913485,28.9835,31.424,27.5125,30.84625,-0.0068511245,0.782533547275,7.1352023661
1,23.25,411.5741436,8.651043184725,37.39374898775,2.007002,-4.1481824475,-0.708225259875,51.41174153,2.305329530225,4.98349766505,101.2951,29.490974655,27.4928,15.0946325,436.1452125,459.2150875,-27.0921876875,-1.379916625,0.03549999375,28.79125,31.2605,27.286125,30.67075,-0.00544525900000001,0.820993320625,6.7461082
1,23.75,432.2621715,9.3006119229,37.26971848025,1.23591007335,-4.4978085175,-6.00951047375,56.040758836,2.41437257065,3.24735478525,101.283,29.39727154,27.263425,14.641018408,432.7526,458.31255,-27.29504325,-1.47018775,0.0522916625,28.5955,31.0755,27.026,30.4855,-0.00408956375,0.7647938722,6.8858413088
2,0.25,555.7026675,9.877409777725,37.56764825,0.506070991599999,-4.758026825,-5.15352625219999,41.23806,2.235059925,2.2893039792,101.184625,29.031465,27.214075,16.043628,411.1329575,458.7805275,-35.07038875,-2.556983,0.1745458425,31.304,33.392125,28.4425,31.923625,-0.00621013305,0.76460803,7.53602995
2,0.75,556.1645125,8.8619974,37.13863625,1.358350141075,-5.0728605175,-3.7815003,41.6865605,1.5023291,2.28507335,101.165625,28.936385,27.171475,15.53297125,411.5714575,458.295325,-34.17113494,-2.469108425,0.11274166575,31.087,33.146625,28.3455,31.664,-0.0052973573,0.80880832,7.8926768
2,1.25,557.3576325,12.5516911635,36.74075875,0.758897452225,-5.68298542855,-3.32842370695,46.36936014625,1.8413822343,3.082981719425,101.14224,28.807175,27.100325,15.16838075,410.8721975,458.2824325,-34.2989882275,-2.46968735,0.1605458575,30.86,32.941625,28.00025,31.41975,-0.005881776,0.77404933585,7.17917125
2,1.75,561.18868,10.3762042,36.30821,1.2509020344,-5.116833205,-1.82504482500001,44.73080514925,2.953639181075,4.4221907312,101.11505,28.5610875,27.06655,16.0169025,410.671365,456.73184,-33.996582,-2.445054075,0.10741252325,30.61,32.719875,27.74225,31.197125,-0.00553116075,0.7702597475,7.2940805
2,2.25,561.4926625,8.07900823394999,36.09143975,1.5083218,-5.04909684595,1.66501736364996,39.3839335115,1.915574082575,3.0900646,101.07582,28.316555,26.9486,16.2264015,413.7653825,456.5028625,-32.53018825,-2.397583425,0.1274416575,30.337,32.50925,27.46175,31.025,-0.0058016615,0.71703104,6.9886772
2,2.75,564.02349,9.866261575,35.35129925,2.196422175,-5.12962589595,4.36049882564995,51.71052529,3.1789872791,3.325002031475,101.06235,28.26385673,26.708575,15.217899,412.1619975,456.4203075,-31.05502219,-2.18589985,0.071875,30.057,32.323125,27.16225,30.760625,-0.00427453589999998,0.6757046846,6.69578175
2,3.25,561.8940275,12.49242,34.577594,3.68811045,-3.8120498625,-3.60011281325,44.90569475775,3.40669549465,4.8212212,101.065005,28.316262115,26.818125,15.9165775,410.46806,456.229655,-34.2020745,-2.365729225,0.150766689,29.831,32.120375,26.94825,30.48975,-0.005764181875,0.635179755,6.3539324914
2,3.75,561.4795125,7.296166365,34.62591875,2.273431366875,-5.33818985425,-0.804152179650014,36.22548055,2.42684458975,3.59328775,101.0830225,28.30612,26.727125,15.4574705,411.31555,454.885675,-27.744064,-2.163625,0.1289167,29.634875,31.9,26.728875,30.2565,-0.00390145625000001,0.66354888855,6.6576429026
2,4.25,560.452975,9.781095206,34.6079485,1.828466794175,-4.99904353075,1.47525093999999,42.9525277705,3.6659445565,3.356663456625,101.102425,28.118316845,26.679025,15.005,417.81555,454.90558,-26.57811285,-2.046579075,0.2042792,29.45,31.674875,26.47025,30.052,-0.004097005375,0.68360866,6.93085982515
2,4.75,561.454305,12.34992375,35.0665085,2.503838325,-4.87864547905,0.641395999999992,38.268207533,3.68424985,2.643533681275,101.12125,28.318549815,26.62035,15.2855138875,411.0563875,455.938005,-29.35236865,-1.93842485,0.13978333425,29.275,31.458875,26.44225,29.8875,-0.00450070132500001,0.72086513,6.9326696
2,5.25,562.998655,11.278817441,34.450238,1.4640168088,-5.394541788,0.373873187599998,42.04959847,3.4462140988,3.453845525,101.155215,28.309155535,26.838225,14.868608319,411.3917175,455.2394875,-31.11746825,-2.072833425,0.1740708425,29.044,31.281,26.35,29.74075,-0.003552602125,0.747364005,7.1171259
2,5.75,563.563505,12.245798,34.36318075,4.3488711,-4.55079722155,1.24678763999999,42.773892235,3.73905640625,2.7998979,101.190485,28.33033302,26.53705,15.2411094755,412.36928,455.55892,-27.64582176675,-1.0918795,0.119425015,28.845,31.0965,26.28825,29.539125,-0.003121255525,0.764055985,7.4756398105
2,6.25,558.143675,14.126817131,34.59896725,4.0339346592,-4.25518076,0.96783853999998,49.211570804,5.06113015,4.30144665,101.22001,28.39818534,26.8352,16.053048674,411.2720125,456.2874325,1.82723337499999,56.941344,8.769686075,28.758,30.905875,26.3905,29.319,-0.00381726249999999,0.800775855,7.60726435
2,6.75,555.1535725,13.49723138725,35.89516975,1.72189361945,2.7467474988,26.628041036,70.798664464,13.643565,15.29483475,101.240555,28.720011865,27.5357,16.5562785,419.932815,463.1651275,87.1083657499999,181.6948825,37.7588125,28.698,30.7435,27.32325,29.19525,-0.005904441,0.6982508775,7.3262514215
2,7.25,552.84115,4.07789495645,37.6957505,0.8417237,30.1687934925,51.139506578,118.96354,12.0579125,21.3900495,101.255095,29.62307,28.3493,18.2891915,430.6161825,477.422945,177.1930075,307.0593225,75.58243325,28.816,30.6285,28.895,29.191875,-0.00855981260000002,0.78297682895,7.67551197845
2,7.75,552.10056,1.82341378859999,38.224788,1.6117432,44.1216437895,97.727023914,189.34996,11.45128185875,17.51584725,101.2735,30.3968275,29.2186,20.374353197,435.6274275,492.48766,269.44928825,429.39105,113.4911,29.639,30.66575,31.93775,29.3315,-0.009562580625,0.84422642735,8.1007300303
2,8.25,551.00235,-1.028102899125,38.537622,1.6002844,55.8992602345,151.709535245,266.955875,7.889499975,11.10912025,101.29491,31.12482,30.0345,22.4906065815,443.3460875,509.3552625,362.0950825,557.7362475,150.0983825,31.459,30.86525,35.26825,29.786875,-0.02566977935,0.905623525,8.4533947
2,8.75,551.33194,-2.0776692903,38.6806625,0.5278187526,66.458394633,201.4516302,289.14858,6.707827461875,6.15078259999999,101.3065775,31.6302875,30.841375,24.40311975,451.253845,529.129325,453.4288,669.41229,181.2159625,33.6605,31.257375,38.61075,30.453,-0.027828835625,0.9843106625,8.841786554
2,9.25,552.137535,-3.923590676,38.72715525,0.2257383262,75.375782422,257.675789375,355.7138725,6.158603460625,5.27566384025,101.302405,32.2886125,31.562325,25.9744196595,455.3150075,553.3417975,540.5865225,777.7823,210.0054625,36.516,31.833,42.0005,31.2445,-0.049027415,1.026753875,9.233136032375
2,9.75,551.611205,-4.2621436673,38.43513725,0.259002074999999,84.0095923985,303.70185255,398.3824,5.19456125,3.49921007499999,101.294725,32.9178875,32.179875,28.3188284855,461.882115,574.24387,604.37902,867.84691,233.7395125,37.9255,32.558,45.29775,32.111,-0.06154441375,1.0153985535,9.22857251
2,10.25,550.7417375,-4.4048853449,38.632054,0.183437795,84.6755702505,359.3017076125,431.02974,4.9596214,3.5013408185,101.27288,33.64425,32.790925,31.5609475,466.1242,590.6679425,661.4605725,937.1635825,253.825695,41.238625,33.391375,47.97575,33.062125,-0.129950399125,1.04505834375,9.41283489475
2,10.75,550.76856,-3.3165659104,38.5824715,0.230497773125,89.659048757,394.583285,440.199775,4.0209011735,4.09728775622499,101.234405,34.09388,33.474375,33.88027208725,469.0849475,609.0094375,701.5486875,989.0510925,267.6513125,46.15475,34.209375,50.718,34.123,-0.0641964020000002,1.1036694944,9.5897308804
2,11.25,546.74561,-2.86517868940001,38.702038,0.274605295,90.614989122,426.2958341125,486.61062,3.3561475,5.5010755195,101.182725,34.596575,33.926575,34.639120634,469.314805,621.1545225,733.179255,1020.791175,276.6994675,50.52,35.1075,52.28825,35.308,-0.094901431625,1.067816269125,9.713626619375
2,11.75,546.389485,-2.10648073925,38.14666075,0.281063042549999,83.410515083,426.710673875,457.379865,3.2977592475,5.44599249999999,101.137245,34.9764875,34.3867,35.99008654575,471.4899525,629.0405975,738.5406725,1040.442925,279.881805,54.497,35.97625,53.207,36.461,-0.1117203625,1.09422463375,10.078895125
2,12.25,548.028075,-3.16252821375,37.830164,0.18484768675,84.7383773645,425.3271341825,487.61857,3.288771125,4.304313603025,101.0924875,35.32002,34.84355,38.01362734075,473.75695,636.298295,738.884455,1039.7258,276.82176,53.96825,36.78,53.98725,37.5325,-0.0811638612749999,1.04082015,9.88945161925
2,12.75,547.48791,-4.172737806,37.92298,0.15672338285,86.8936440665,423.31985481,482.55242,2.9066453293,5.6347074511,101.058555,35.498695,35.1802,38.97573,473.3883075,641.865725,707.355305,1018.857625,269.1288225,54.404375,37.46125,54.88625,38.36875,-0.0755452225999999,1.07241715,9.8851603
2,13.25,547.1988575,-3.1519571792,37.694633,0.2100871075,72.28704046975,403.7548027125,472.65751,2.63429045,8.18343817970001,101.010965,35.7171868925,35.345925,40.2082875,472.937015,640.4011625,669.7257375,983.640875,255.257375,52.171,38.043375,54.320375,38.8645,-0.10257039155,1.039074349825,9.835362769675
2,13.75,547.05137,-1.477519999625,38.369611,0.1844597175,53.697784267,355.1171797,436.961875,2.023585825,7.3493442,100.9698875,35.872082655,35.8385,42.001005,472.364185,632.950095,624.2512725,910.6540075,235.7240375,50.974,38.52575,52.500375,39.21475,-0.1523143933,1.04946041245,9.83372185
2,14.25,546.66682,-0.478360215150006,38.0572875,0.2770902632,73.57839264875,352.85878329,426.308785,2.257894675,8.20737861,100.939725,35.7821911425,35.688,42.1317975,471.98402,623.57025,552.3363525,822.90375,210.7899,49.49,38.949875,51.094,39.48275,-0.145399307425,1.031716597825,9.7308293188
2,14.75,546.20644,0.36733310575,37.9209135,0.2086586472,68.91493643,279.18856799,335.375815,1.7618622,12.25459625,100.913525,35.867035,35.5292,40.93621390325,468.4624,606.96998,475.38322,741.19539,183.76655,46.85325,39.2825,50.10375,39.6205,-0.15551252035,1.016958498275,9.3609227
2,15.25,546.8087,-1.461660771675,38.760186,0.27600556,22.9231743445,217.5019429225,331.1748,1.497425075,6.5113350228,100.908075,35.62456737,35.0697,39.99976609975,464.94656,584.84345,399.88082,640.83506,155.20825,44.869375,39.49625,48.229,39.6185,-0.139700418725,1.044657657775,9.613178172675
2,15.75,545.91428,-0.017342373500004,38.32613575,0.2345152548,15.345042985,164.33329524,282.17205,0.4735939175,6.655517553125,100.90878,35.3887425,34.55975,37.18185,457.29615,566.4213,283.27808,491.81067,124.73866,41.992625,39.50875,45.62275,39.44625,-0.1320841706,0.97303646475,9.352274425
2,16.25,549.8045125,0.996537051099998,38.8540805,0.21177868,0.544277631249998,121.41553767,228.48945,-0.281170415275,7.348365075,100.9241,34.984145,33.900175,35.4343975,452.92899,546.67837,193.42538,358.55523,91.725491,40.005,39.43875,42.799,39.18,-0.153080197175,1.0067472828,9.14543305
2,16.75,550.907845,3.595399936,38.648657,0.53872199,-3.87135437105,101.2937183775,159.62322,-0.788595925000002,9.0378366927,100.9481,34.373835,33.13405,32.68013375,444.09024,527.06797,118.76096,242.784715,60.350648,39.261375,39.16,40.685,38.72225,-0.120493645,0.96820445455,8.6951110275
2,17.25,552.23886,7.09846683499996,38.6044585,0.387536575,-10.87097065,64.4308496909999,95.4181492765,-1.230343699725,7.658155631225,100.96802,33.571435,32.025625,29.00699571,445.13359,509.41998,5.87412040000001,108.5962175,30.5154,38.438375,38.79375,38.79425,38.1745,-0.08641210625,0.88057996225,8.45212275
2,17.75,552.366465,8.0389746368,38.678188,0.5046308782,-15.0111036435,34.56753181875,77.387429802,-1.58277914785,9.00889724715,100.998015,32.6030475,31.17855,25.1323825,432.17671,491.44154,-35.269528,16.154139,5.9434829,37.5075,38.36375,36.94175,37.58775,-0.0804665658,0.920877060525,7.825207025
2,18.25,552.07004,9.85260225,38.95595125,0.519198304999999,-13.5110134035,18.5623695069999,70.7005921872499,-1.323517218275,5.9665104,101.036395,31.7956340225,30.070125,22.318947948,434.45834,483.6405,-38.905154,-2.003858575,0.47861662,36.626375,37.88125,35.27175,36.98625,-0.0524124360000001,0.7806101241,7.37713935
2,18.75,553.041,8.4113380517,39.27380025,0.525566574249999,-10.52362047,12.7075865,48.81421163625,0.142300690599999,4.435036585825,101.070985,31.3219475,29.502325,20.621727,424.28362,476.64329,-40.933858,-2.4606498,0.298383299999999,35.849375,37.37625,34.071,36.375,-0.0305857535,0.768146656275,6.987801103125
