DOY2,HR2,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,T_CANOPY_1_1_1,PA_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1,G_1_1_1,USTAR_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,PPFD_BC_IN_1_1_1,PPFD_OUT_1_1_1
4,0.75,-16.97,-17.5745,83.85925,84.429,-14.484,-14.4305,-14.3855,-14.2405,-13.92225,-15.023,102.3375,3.6795,3.0502,2.92935,2.5368,2.4802,0,0.588855422,213.343918,240.5755661,4.256,-24.488868705,-0.643589744,0.12839948,-6.024197753,-1.4150769035,0.198689701,-0.9526541095,-0.9379411765,-1.108148148,-1.0475183825,-1.128703704,0,2.859
4,1.25,-17.3645,-17.83575,84.1965,84.1595,-14.47025,-14.4165,-14.366,-14.241,-13.93725,-15.0905,102.32,3.5148,3.01,2.83535,2.4604,2.2942,0,0.701807229,215.39513265,240.9327906,4.2755,-25.349801095,-0.623290598,0.1273129305,-5.014668365,-1.223336128,0.143904049,-0.9775684935,-0.957941176,-1.087314815,-1.031158088,-1.129074074,0,2.765
4,1.75,-17.5915,-17.8885,84.2635,84.2765,-14.45625,-14.40025,-14.355,-14.22525,-13.922,-15.177,102.3375,3.481,2.9044,2.7675,2.4422,2.3416,0,0.639307229,213.6848167,239.9842852,3.9905,-22.02622031,-0.582692308,0.1299155545,-5.597186516,-1.1335007795,0.074746117,-0.9686643835,-0.9779411765,-1.067222222,-1.018290441,-1.1142592595,0,2.669
4,2.25,-17.5305,-17.76225,84.3585,84.143,-14.46075,-14.40125,-14.36625,-14.209,-13.91075,-15.1515,102.3425,3.4706,2.9379,2.6459,2.3749,2.4494,0,0.515060241,216.65727255,240.2171362,4.137,-23.566718425,-0.614238311,0.121964323,-5.999006417,-1.2489364415,0.111495486,-0.969178082,-0.98372549,-1.0602777775,-1.015992647,-1.1049074075,0,2.633
4,2.75,-17.61,-17.8375,84.17875,83.915,-14.4645,-14.40375,-14.3675,-14.21575,-13.90925,-15.0155,102.355,3.4336,2.7945,2.5882,2.2394,2.04075,0,0.652108434,211.2620418,239.795863,4.101,-21.2113691,-0.720588235,0.130428535,-7.098120648,-1.609823982,0.1543672305,-0.9509417805,-0.9774509805,-1.050925926,-0.9766544115,-1.1424074075,0,2.637
4,3.25,-17.68,-18.266,83.92325,84.4235,-14.46925,-14.4165,-14.355,-14.23375,-13.90675,-15.54975,102.345,3.4777,2.8721,2.6444,2.3612,2.1217,0,0.765060241,216.9180923,238.6932273,4.1745,-17.32363999,-0.67457265,0.113403417,-6.874712994,-0.738819205,0.078099446,-0.9604452055,-0.9621568625,-1.038888889,-0.968841912,-1.123240741,0,2.767
4,3.75,-17.784,-18.44875,84.132,84.048,-14.44975,-14.4085,-14.36525,-14.2315,-13.912,-16.0285,102.335,3.6576,2.9821,2.9914,2.5236,2.3915,0,0.990210843,219.8097635,239.4737708,4.317,-18.053863555,-0.67372549,0.1156572,-6.573544865,-1.008146262,0.1041500935,-0.964041096,-0.939117647,-1.019074074,-0.966360294,-1.135185185,0,3.0415
4,4.25,-18.0505,-18.633,84.41,84.4175,-14.43175,-14.4095,-14.362,-14.2325,-13.90575,-16.09825,102.35,3.3636,2.8903,2.7612,2.3778,2.2069,0,1.281626506,217.11515215,239.0910584,5.337616279,-18.51650705,-0.688823529,0.1200086745,-6.652216034,-1.111485418,0.069923036,-0.961558219,-0.9374509805,-0.9989814815,-0.9571691175,-1.144537037,0,3.613
4,4.75,-17.664,-18.33325,84.06675,84.492,-14.4315,-14.3985,-14.34975,-14.2275,-13.90275,-15.90225,102.3625,3.3822,2.9342,2.7155,2.3104,2.2351,0.943524096,1.832078313,215.81432365,239.2561883,6.711,-16.25785489,-0.665098039,0.1395367945,-6.532189179,-0.6241585645,0.119073013,-0.961472603,-0.9393137255,-0.989074074,-0.970404412,-1.1392592595,0,5.104
4,5.25,-17.5405,-18.3915,84.08225,84.6805,-14.4305,-14.3915,-14.3575,-14.226,-13.90225,-16.0805,102.33,3.3505,2.9035,2.703,2.3781,2.11097,2.72439759,3.965361446,219.1145492,239.9391511,11.263,-15.97520801,-0.608431373,0.119911525,-5.1825757435,-1.263149756,0.049692437,-0.9585616435,-0.9493137255,-0.974907407,-1.0306066175,-1.1376851855,0,12.059
4,5.75,-17.7215,-18.49425,84.28175,84.2365,-14.435,-14.40475,-14.378,-14.231,-13.9115,-15.778,102.365,3.4138,2.8879,2.81395,2.4742,2.28192,9.916415663,10.64156627,218.59127335,240.8076906,25.7695,-14.08531402,-0.585294118,0.142879563,-4.5021302,-0.996418894,0.074451134,-0.9696061645,-0.949607843,-0.963425926,-1.015349265,-1.1312037035,0,25.604
4,6.25,-17.4755,-18.26175,83.673,83.691,-14.438,-14.4,-14.384,-14.238,-13.9085,-16.1675,102.3625,3.4365,2.8363,2.7975,2.3789,2.203,25.12650602,22.96686747,219.6144739,242.065422,54.731,-14.3959492,-0.560980392,0.131893049,-4.781124716,-1.126266574,-0.075423455,-0.967380137,-0.9524509805,-0.950740741,-0.987040441,-1.146851852,0,49.6705
4,6.75,-17.49,-18.00675,83.87175,83.2445,-14.45375,-14.39425,-14.3725,-14.2355,-13.9065,-16.704,102.3375,3.4498,2.8661,2.7961,2.54445,2.3237,46.27334337,41.06174699,220.00561595,244.8730565,99.5765,-15.867699135,-0.526862745,0.144634512,-5.523085394,-0.780572891,0.078866109,-0.974229452,-0.9575490195,-0.940277778,-0.993382353,-1.1232407405,0,79.82
4,7.25,-16.9745,-17.79975,84.02675,83.6495,-14.45,-14.394,-14.365,-14.23375,-13.91175,-16.83375,102.35,3.5014,2.7428,2.9699,2.5439,2.457,77.33960843,70.55948795,222.0788899,246.7591584,149.1745,-15.23933284,-0.519411765,0.146633924,-6.120643187,-1.289810129,-0.098046122,-0.9684931505,-0.9660784315,-0.926111111,-0.985294118,-1.139722222,0,121.933
4,7.75,-16.7675,-17.2335,83.5735,83.7755,-14.4435,-14.39225,-14.363,-14.229,-13.89475,-16.164,102.4125,3.5494,3.0514,3.0328,2.7667,2.521,109.0926205,99.11935241,217.9761228,250.70207195,235.00139535,-14.142743985,-0.517254902,0.142608374,-2.632834252,-0.6036991,-0.0680325885,-0.9614726025,-0.9315686275,-0.912962963,-0.977665441,-1.150185185,0,183.8125
4,8.25,-16.5565,-16.8205,83.74525,84.072,-14.459,-14.4035,-14.37125,-14.23125,-13.907,-15.0545,102.405,3.7231,2.9312,3.2785,2.8496,2.8148,139.5726657,129.98945785,217.5057714,256.56417595,314.82,-12.47001143,-0.5148039215,0.1514574365,-3.0123719085,-0.1512408955,-0.174248151,-0.961729452,-0.940490196,-0.8987962965,-0.9612132355,-1.130648148,0,251.81
4,8.75,-16.249,-16.58825,84.17375,84.081,-14.47725,-14.41975,-14.3775,-14.2335,-13.90625,-15.018,102.4325,3.8204,3.3374,3.4236,3.0686,2.7253,178.4939759,168.9231928,215.49364465,258.3619492,370.925,-15.086552705,-0.499901961,0.160196123,-2.083627429,0.057437649,-0.136896682,-0.9666952055,-0.920882353,-0.8869444445,-0.9574448525,-1.164074074,0,326.875
4,9.25,-15.7295,-16.121,84.07725,83.6305,-14.48675,-14.428,-14.37925,-14.2365,-13.902,-14.38475,102.385,3.7827,3.1763,3.31945,3.0426,2.7642,222.99698795,210.2748494,216.79521555,262.8340703,475.765,-16.82114141,-0.5048215185,0.178421436,0.2629039615,-0.017299607,-0.145093514,-0.9697773975,-0.9050980395,-0.882037037,-0.959742647,-1.148888889,0,414.41
4,9.75,-15.6315,-15.717,83.964,84.367,-14.476,-14.419,-14.369,-14.237,-13.9015,-14.5715,102.395,3.8354,3.379,3.3469,3.0371,2.7109,251.9691265,235.96009035,216.2780159,266.38409555,547.32,-16.224251975,-0.514453243,0.1778550575,1.5763455425,0,-0.193259783,-0.974743151,-0.9109803925,-0.880925926,-0.951470588,-1.133518519,0,478.495
4,10.25,-15.359,-15.6355,84.023,83.656,-14.486,-14.4165,-14.36575,-14.229,-13.908,-14.452,102.3925,3.955,3.4355,3.45965,3.2041,2.8357,292.2176205,271.6076807,216.98880975,266.8515015,615.80430235,-15.374702275,-0.5196907995,0.1722715585,2.7569630345,1.2162464095,-0.323609358,-0.9720890415,-0.900490196,-0.9033333335,-0.9256433825,-1.130185185,0,557.255
4,10.75,-15.2675,-15.452,83.68675,83.2385,-14.472,-14.41475,-14.3665,-14.2145,-13.9095,-13.9975,102.4,4.2669,3.7874,3.7891,3.4746,3.108,330.06400605,302.8689759,219.65051,270.4597765,703.63,-10.791330825,-0.5336324785,0.172454746,4.329884932,1.1095597675,-0.402559749,-0.954109589,-0.870882353,-0.929537037,-0.9147058825,-1.13,0,645.34
4,11.25,-14.8165,-15.34925,83.28525,83.2185,-14.475,-14.41,-14.37075,-14.21675,-13.89475,-13.2645,102.3975,4.2821,3.7922,3.8785,3.6167,3.2518,372.44728915,333.5768072,218.6329108,272.5011821,783.175,-8.611628498,-0.548831071,0.1599494585,5.1530028335,1.689984741,-0.333545649,-0.929109589,-0.8843137255,-0.958611111,-0.9318014705,-1.1352777775,0,712.595
4,11.75,-14.6025,-14.8955,83.11725,83.584,-14.47775,-14.41825,-14.36825,-14.21775,-13.89575,-13.48975,102.435,4.5465,3.7254,4.0765,3.6423,3.2745,405.3275602,360.94126505,219.15600105,273.99938805,853.2842442,-4.6683209405,-0.564147813,0.173366831,6.8915705395,2.010505872,-0.307590777,-0.9332191785,-0.8817647055,-0.99,-0.9132352945,-1.132222222,0,779.32
4,12.25,-14.546,-14.6365,82.96275,83.2495,-14.48525,-14.429,-14.374,-14.22075,-13.91,-13.35375,102.405,4.6507,3.7081,4.2171,3.8996,3.3642,439.57831325,388.7612952,218.0661316,275.90182535,904.525,-4.3887008675,-0.568162393,0.180203964,8.1934383975,3.334152079,-0.385094979,-0.923030822,-0.881666667,-1.002037037,-0.9199448525,-1.138611111,0,828.935
4,12.75,-14.7065,-14.7735,82.47475,82.563,-14.49275,-14.432,-14.3755,-14.2235,-13.89475,-13.044,102.4225,4.5344,3.978,4.0917,3.78005,3.261,454.0737952,391.3554217,223.4298164,276.33756,919.64,-0.68924315,-0.589316239,0.186183591,10.00597538,4.069674597,-0.325059231,-0.9061643835,-0.8489215685,-1.021296296,-0.924632353,-1.145462963,0,853.075
4,13.25,-14.5245,-14.48775,82.4505,83.1835,-14.5145,-14.43,-14.3725,-14.221,-13.89,-12.785,102.435,4.581,4.1254,4.1308,3.78625,3.2142,455.9525602,398.16641565,223.9375998,276.64947285,943.55,1.626027014,-0.622649573,0.1738166575,12.845163375,3.853226601,-0.4718594425,-0.905308219,-0.833137255,-1.081111111,-0.9317095585,-1.16,0,851.59
4,13.75,-14.204,-14.24475,82.698,83.45525,-14.493,-14.408,-14.3635,-14.224,-13.901,-12.3435,102.39,4.53445,4.2009,4.1857,3.89295,3.2453,451.9314759,399.9698795,222.16131385,276.2635455,937.91,1.5282240775,-0.647254902,0.167216063,11.34202026,3.429445586,-0.215376201,-0.905479452,-0.80754902,-1.079259259,-0.9268382355,-1.15462963,0,846.64
4,14.25,-14.15775,-14.0765,82.473,83.4605,-14.507,-14.4215,-14.3735,-14.2305,-13.8955,-12.6995,102.43,4.69335,4.1572,4.1366,3.90015,3.144,445.7680723,391.9653614,222.417557,274.6623845,929.67,0.86395791,-0.7054663145,0.166853548,11.21553215,3.6951969545,-0.2151766505,-0.904794521,-0.8200980395,-1.085,-0.914522059,-1.16,0,837.12
4,14.75,-14.002,-13.9615,83.083,83.391,-14.493,-14.417,-14.371,-14.2255,-13.9085,-11.967,102.43,4.62225,4.078,4.03935,3.7394,3.0509,448.0798193,387.09713855,223.7743612,276.44283065,917.15,0.334818054,-0.733064354,0.179951939,10.086863415,3.945885724,-0.280740408,-0.893493151,-0.8210784315,-1.097777778,-0.8701286765,-1.171851852,0,813.64
4,15.25,-13.833,-13.94,83.126,83.2485,-14.4995,-14.4365,-14.3825,-14.2315,-13.903,-12.1075,102.445,4.69275,4.3696,4.1646,3.8796,3.2088,419.97364455,370.95256025,223.6649635,274.95219955,876.3953488,-4.656081497,-0.715475113,0.185739044,8.6825361695,3.349915772,-0.260327388,-0.879623288,-0.7992156865,-1.107222222,-0.887959559,-1.189814815,0,785.57
4,15.75,-13.7265,-13.859,83.2775,83.745,-14.4915,-14.4435,-14.3635,-14.223,-13.9025,-12.265,102.425,4.9529,4.55445,4.3689,4.00005,3.3021,386.41566265,341.37801205,220.5965117,275.2227411,807.38,-7.81376698,-0.707628205,0.1841217765,7.217189509,3.112641249,-0.405026833,-0.913184932,-0.7934313725,-1.131851852,-0.942003676,-1.243888889,0,733.65
4,16.25,-13.5855,-13.864,83.438,83.887,-14.482,-14.4305,-14.3815,-14.216,-13.91,-12.5095,102.42,4.7878,4.43105,4.2025,3.9307,3.1285,350.060241,308.3584337,224.4636061,276.7983815,743.18,-5.096806249,-0.755490196,0.178794741,6.184036884,2.6674448025,-0.3059809355,-0.916267123,-0.766470588,-1.15462963,-0.963235294,-1.264074074,0,678.1
4,16.75,-13.652,-13.827,83.662,84.31675,-14.4705,-14.424,-14.3665,-14.216,-13.913,-12.1265,102.4,4.66115,4.17885,4.0293,3.71125,3.101,331.1521084,295.2560241,224.74357225,276.591888,699.27,-13.801567895,-0.737179487,0.168631531,4.699813099,2.5220203855,-0.201748107,-0.899828767,-0.7569607845,-1.145,-0.938694853,-1.277407407,0,622.11
4,17.25,-13.522,-13.76375,83.7025,84.15725,-14.4745,-14.4175,-14.3685,-14.2115,-13.8985,-12.507,102.365,4.7076,4.25215,4.0604,3.7627,3.3466,298.92695785,265.7417169,222.5125708,275.68241065,624.4912791,-16.32903489,-0.6922008545,0.175334996,2.236973877,1.47287787,-0.139316158,-0.909760274,-0.7642156865,-1.16462963,-0.9358455885,-1.275925926,0,561.66
4,17.75,-13.6965,-13.90325,83.879,84.56325,-14.4815,-14.4055,-14.3725,-14.2125,-13.898,-12.323,102.395,4.55635,3.96955,3.8693,3.5588,3.0036,254.4126506,223.3885542,225.51916775,273.3946244,534.11,-19.63667329,-0.674358974,0.164652459,0.185500386,0.7871196265,-0.1982920825,-0.906849315,-0.759607843,-1.202037037,-0.948529412,-1.273333333,0,481.845
4,18.25,-13.7515,-14.00525,84.073,84.662,-14.4795,-14.3985,-14.4015,-14.2405,-13.8935,-12.37575,102.4,4.4263,3.83485,3.7002,3.4876,2.888,209.3674699,185.3162651,222.2890777,269.5063341,447.4563953,-23.78183395,-0.678632479,0.176934955,-0.6007181885,0.74695602,-0.06265547,-0.904280822,-0.7723529415,-1.219444444,-0.9861213235,-1.184259259,0,403.105
4,18.75,-13.886,-14.06325,84.375,84.6935,-14.468,-14.392,-14.372,-14.236,-13.901,-13.203,102.395,4.27915,3.61265,3.5442,3.2559,2.6776,168.2304217,149.4849398,216.8594089,268.6125204,361.32,-26.42976998,-0.676495726,0.155603063,-1.0447215315,0,-0.044915218,-0.94109589,-0.7784313725,-1.193518519,-0.9963235295,-1.175555556,0,325.895
4,19.25,-14.0565,-14.33275,84.2305,84.982,-14.456,-14.3875,-14.354,-14.231,-13.892,-13.80075,102.34,4.0044,3.1633,3.2755,3.01235,2.4741,130.2710843,116.0391566,213.2802036,266.3048281,277.5784884,-32.576478995,-0.646581197,0.155045554,-2.098317938,-0.230598253,-0.076487811,-0.925342466,-0.798921569,-1.167777778,-1.0006433825,-1.157592593,0,240.85
4,19.75,-14.209,-14.4505,84.231,84.88475,-14.4505,-14.385,-14.339,-14.213,-13.889,-14.2745,102.32,3.7293,3.1863,2.9675,2.85935,2.5654,95.73795181,84.28162651,210.5697747,264.2072576,209.4244186,-35.08793497,-0.653846154,0.137585375,-2.980256493,-0.12618117,-0.0545783755,-0.919178082,-0.8034313725,-1.161111111,-1.006617647,-1.149444444,0,176.8005
4,20.25,-14.462,-15.091,84.626,85.107,-14.455,-14.382,-14.325,-14.223,-13.8825,-14.8815,102.375,3.8496,3.01615,2.9718,2.76845,2.6154,64.40512048,54.85993976,212.7195775,261.8760931,134.381,-38.03019894,-0.611111111,0.1306662975,-4.981942751,-0.282778313,0.0544062405,-0.904280822,-0.7867647055,-1.160925926,-1.0115808825,-1.085,0,120.144
4,20.75,-15.118,-15.647,84.3125,84.92225,-14.4535,-14.3835,-14.333,-14.217,-13.887,-14.086,102.38,3.41925,2.8515,2.9091,2.49175,2.349,35.87349398,31.63328313,210.05854725,257.7873248,82.697,-41.32197174,-0.598717949,0.1388578085,-3.346188902,-0.3037924265,-0.0481484155,-0.919520548,-0.782156863,-1.161296296,-1.0001838235,-1.092777778,0,72.59
4,21.25,-15.3785,-15.94075,84.3505,84.90825,-14.4385,-14.378,-14.3265,-14.207,-13.8815,-14.716,102.365,3.4342,2.8787,2.9691,2.4787,2.2253,16.34563253,15.72138554,214.96403385,252.5892833,41.67877907,-38.717873165,-0.582156863,0.139260993,-3.5561623335,-0.544200237,0.0464874955,-0.905821918,-0.782156863,-1.160925926,-0.9924632355,-1.098703704,0,40.307
4,21.75,-15.795,-16.43325,84.124,84.5175,-14.4325,-14.369,-14.326,-14.1985,-13.8825,-15.259,102.415,3.53495,2.9598,2.7243,2.4093,2.13029,5.656626506,6.758283133,213.53242335,250.2225962,18.163,-39.875007945,-0.566452991,0.1397887935,-3.776315536,-0.356514027,0.1330038435,-0.900171233,-0.7599019605,-1.160555556,-0.982996324,-1.09962963,0,24.1245
4,22.25,-16.0625,-16.49725,84.409,84.7475,-14.4275,-14.3645,-14.3145,-14.2025,-13.874,-15.0905,102.425,3.44985,2.94395,2.7427,2.45138,2.24625,0.874246988,2.739457831,213.5323937,249.144345,9.357,-36.15191129,-0.557264957,0.135691282,-4.106845266,-1.804074702,0.0436863545,-0.900171233,-0.7438235295,-1.186481481,-0.9653492645,-1.083703704,0,10.02
4,22.75,-16.25575,-16.969,84.53125,84.933,-14.4075,-14.34875,-14.3015,-14.178,-13.874,-15.1215,102.365,3.398,2.9351,2.75485,2.4567,2.2044,0.015060241,1.350903614,214.1205367,248.1200572,6.8775,-35.63051362,-0.525641026,0.1309575735,-4.6112227405,-0.598102806,0.150378252,-0.8784246575,-0.7466666665,-1.176203704,-0.9245404415,-1.043796296,0,5.343
4,23.25,-16.23725,-17.096,84.466,85.0605,-14.4105,-14.34825,-14.29875,-14.1745,-13.87,-15.3995,102.395,3.5203,3.1739,2.9971,2.6953,2.24425,0,1.0015060245,212.09655155,246.43482445,5.8075,-28.772684475,-0.5601495725,0.139155953,-6.8045476935,-0.899330289,0.1509875885,-0.8930650685,-0.7373529415,-1.16,-0.9100183825,-1.0425,0,4.3955
4,23.75,-16.47,-17.0525,84.413,84.8515,-14.418,-14.35125,-14.30725,-14.1655,-13.864,-15.00775,102.35,3.6465,3.0584,2.7909,2.3817,2.12015,0,0.6709337345,210.3811817,246.0971305,4.727,-24.81573493,-0.556517094,0.136825901,-5.0565844505,-0.7988929065,0.0982120005,-0.9112157535,-0.815588235,-1.1456481485,-0.903952206,-1.0508333335,0,3.2995
5,0.25,-8.55435,-8.888425,90.4335,90.67175,-9.852225,-9.88325,-9.943525,-10.08675,-10.27,-10.7275,102.49,3.87475,3.5213,3.28905,3.0143,3.1005,10.63855422,10.2123494,270.5566445,282.88451385,19.1415,-10.94900988,2.228205128,0.136086662,-0.3912834385,0.577668442,-0.04294612,1.6825342465,3.598431373,1.6342592595,2.192463235,2.316388889,0,23.8915
5,0.75,-8.6916,-9.1679,90.225,90.73325,-9.864325,-9.871625,-9.9499,-10.08625,-10.262,-11.1225,102.5175,3.67090575,3.40296899,3.2615,3.0117,3.0465,7.817771084,7.841114458,265.80339175,281.91389185,14.51208721,-11.24736463,2.198235294,0.133206838,-0.8795793225,0.675844682,-0.0094730325,1.672431507,3.568431373,1.6498148145,2.205882353,2.2802777775,0,17.7785
5,1.25,-8.92385,-9.0675,90.39,90.263,-9.86555,-9.889075,-9.949575,-10.0805,-10.2705,-11.313,102.52,3.6832,3.4419316075,3.09885,2.9609,3.08,6.730421687,7.086596386,266.0232913,281.4305795,12.2047907,-10.4323355,2.174117647,0.12837476,-1.240687032,0.515806928,-0.0118489565,1.658390411,3.558039216,1.650925926,2.225919118,2.25537037,0,14.4625
5,1.75,-8.84685,-9.11015,90.4875,91.04,-9.876175,-9.87815,-9.948325,-10.0815,-10.28125,-11.408,102.4925,3.581276945,3.3527494675,3.0137,2.88405,3.06575,6.317771084,6.875,268.1298478,281.48632125,12.792901165,-9.397866599,2.102941176,0.12806639,-1.0894335005,0.215673461,-0.003953756,1.664126712,3.579607843,1.651296296,2.217830882,2.277777778,0,13.8435
5,2.25,-8.9916,-9.108125,90.2945,90.493,-9.864975,-9.877875,-9.9504,-10.09,-10.29775,-11.273,102.4925,3.6288,3.4621,3.21575,2.987125,3.038,7.472891566,7.269578313,268.1959211,281.09111375,14.57772093,-9.920731072,2.0634313725,0.130262982,-1.5575455715,0.343830028,-0.0454400485,1.666780822,3.538431373,1.652037037,2.187132353,2.281388889,0,14.9795
5,2.75,-9.3216,-9.430125,89.9115,90.19875,-9.8438,-9.882975,-9.95035,-10.06925,-10.293,-11.094,102.475,3.618392185,3.578136865,3.159425,2.88815,3.1217,9.304216867,9.377259036,269.6904024,280.793226,19.3315,-9.6027351915,2.072941176,0.1315057145,-1.2946482715,0.028865199,-0.05180406,1.658219178,3.489607843,1.6518518515,2.199080882,2.3039814815,0,18.632
5,3.25,-9.4356,-9.62185,90.0735,89.96575,-9.82835,-9.873175,-9.94165,-10.05925,-10.27075,-11.0395,102.4925,3.767818505,3.6496159925,3.28555,3.03995,3.0982,14.17996988,12.8373494,262.8871277,281.135684,27.95029651,-9.323529183,2.007843137,0.133985161,-0.991184709,0.361503536,-0.014499466,1.6360445205,3.410784314,1.638425926,2.173713235,2.29712963,0,25.8425
5,3.75,-9.4568,-9.6288,89.628,90.28775,-9.833925,-9.873325,-9.9423,-10.06225,-10.27125,-11.0875,102.485,3.7945,3.5313,3.07645,2.9065205875,3.1153,19.58207831,18.25753012,266.2517835,280.7060374,41.43176163,-8.505438428,1.994017094,0.1326040125,-0.765725835,0.431480116,0.005333551,1.646660959,3.401568627,1.652037037,2.167463235,2.294537037,0,36.431
5,4.25,-9.606,-9.60665,89.7655,90.014,-9.8244,-9.88665,-9.939925,-10.04575,-10.2625,-10.93,102.4675,3.6496,3.529075,3.2359,2.97465,3.2833,28.54894578,25.9314759,270.07333135,282.2651543,61.492732555,-7.3711656825,2.006410256,0.144361658,-1.241624811,0.880729533,-0.044136009,1.6532534245,3.393529412,1.655925926,2.151286765,2.2755555555,0,51.212
5,4.75,-9.40795,-9.5372,89.951,89.94825,-9.86445,-9.90195,-9.94665,-10.038,-10.26075,-11.257,102.45,3.5797,3.4288,3.2268,3.01318675,3.0449,42.8313253,39.21310241,271.1800226,283.2835582,89.0577093,-6.5074665595,1.987820513,0.129488863,0.018400736,0.617681661,-0.035963168,1.654708904,3.133921569,1.670462963,2.117830882,2.271388889,0,75.7315
5,5.25,-9.3329,-9.465125,89.681,90.13075,-9.8361,-9.890875,-9.960675,-10.03675,-10.27075,-11.2285,102.4225,3.84375,3.59950766,3.27855951,3.1147,3.01805,61.2996988,56.44427711,269.7527879,284.6643676,131.0636163,-3.971228303,1.956196581,0.121853684,0.049604527,0.745318304,-0.0484921715,1.6333047945,3.071176471,1.683240741,2.11875,2.2423148145,0,104.96
5,5.75,-9.5183,-9.641525,89.804,90.09275,-9.815975,-9.88645,-9.941125,-10.0265,-10.27475,-11.0845,102.4175,3.98,3.75367266,3.4962,3.2799,3.2799,82.47665663,74.94277108,270.6527187,284.9885597,177.433,-2.960270399,1.923717949,0.127155868,-0.050023466,1.7463581705,-0.00432485,1.6233732875,3.0583333335,1.662777778,2.093382353,2.135925926,0,139.072
5,6.25,-9.476,-9.574975,89.63,90.048,-9.83915,-9.87555,-9.92955,-10.02925,-10.27025,-10.6635,102.4,3.9966,3.705066555,3.612175,3.3809,3.3481,101.4472892,92.64231928,270.2684199,287.72746135,232.7630814,-2.167765833,1.910470085,0.1290743775,0.3258324725,1.279990922,-0.049584554,1.627568493,3.020784314,1.6741666665,2.103492647,2.1974074075,0,187.073
5,6.75,-9.44915,-9.51725,89.51,89.78625,-9.842275,-9.8765,-9.94755,-10.016475,-10.26625,-10.5835,102.4175,4.2477,3.90235804,3.49715,3.27105,3.4178,129.5737952,120.8614458,270.50774175,289.1652228,297.61,-1.784827209,1.864316239,0.136760509,1.330757467,1.714570731,-0.0535836675,1.6272260275,2.981372549,1.668611111,2.096139706,2.1695370375,0,236.82
5,7.25,-9.4639,-9.6556,89.528,89.58525,-9.824775,-9.871475,-9.939875,-9.99925,-10.26275,-10.169,102.43,4.168391675,3.920940505,3.62525,3.27375,3.4647,159.9924699,147.9811747,269.24389535,290.9880689,366.13372095,0.8503235645,1.843137255,0.1398038505,2.982015663,1.627977559,-0.06060283,1.627568493,2.950196078,1.635648148,2.068566176,2.1195370375,0,296.425
5,7.75,-9.48315,-9.62165,89.2145,89.55575,-9.830875,-9.87125,-9.93555,-10.008875,-10.26625,-10.285,102.43,4.22155,4.0213,3.5276,3.4077,3.3016,190.8960843,177.0406627,267.1623598,293.60591065,445.13081395,3.140479957,1.813921569,0.144938917,3.894530868,2.981556583,-0.034886705,1.608989726,2.897254902,1.6504629625,2.060294118,2.1000925925,0,367.805
5,8.25,-9.35225,-9.57335,88.9245,89.398,-9.82905,-9.871775,-9.948525,-10.0205,-10.27175,-10.1925,102.455,4.49405,4.0109742475,3.7249,3.3009,3.5209,226.2575301,207.5075301,262.6419622,295.9195455,522.810407,5.438030355,1.800980392,0.147128517,4.5123485365,2.965698734,-0.09945365,1.593493151,2.88254902,1.621574074,2.045955882,2.1078703705,0,433.365
5,8.75,-9.08685,-9.309725,88.8565,89.01875,-9.8336,-9.873325,-9.9472,-10.02365,-10.274,-9.8466,102.445,4.39815281,4.13415,3.7486,3.61565,3.4687,262.2966867,242.1385542,263.0207113,297.437317,606.21372095,6.703155019,1.813529412,0.152852845,6.040376422,4.112996711,-0.1066897015,1.587157534,2.867058824,1.619537037,2.014338235,2.1127777775,0,505.44
5,9.25,-8.77755,-8.91235,88.893,89.1295,-9.833075,-9.87195,-9.944125,-10.0317,-10.278,-9.48455,102.485,4.5839,4.386825,3.95246559,3.831770475,3.5249,302.7597892,282.43599395,263.234405,300.7335026,705.3633721,8.5874613495,1.823921569,0.159667731,7.459613028,4.4882801525,-0.1943701465,1.585702055,2.839215686,1.5875925925,1.994669118,2.106574074,0,573.69
5,9.75,-8.685,-8.59405,88.745,88.9075,-9.84395,-9.884725,-9.947575,-10.022,-10.28575,-9.40515,102.48,4.6287,4.395975,3.9405,3.78785,3.5111,349.4126506,318.998494,262.9607291,303.1468976,809.7867442,9.9796016785,1.805882353,0.1622269925,9.4143561075,6.235484378,-0.0696806155,1.5912671235,2.834313725,1.592314815,1.987316176,2.088148148,0,663.94
5,10.25,-8.45095,-8.4533,88.306,88.6285,-9.84405,-9.874125,-9.94145,-10.0255,-10.2785,-9.24845,102.495,4.4598,4.2691,3.825225,3.5114,3.4524,393.5918675,353.3057229,263.8582247,306.4820212,882.03,13.205459755,1.876078431,0.165091082,11.056773485,7.0084947095,-0.072186509,1.599657534,2.823529412,1.594722222,1.980147059,2.0758333335,0,753.52
