DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT,LW_IN,LW_OUT,NETRAD,SW_IN
1,10.75,372.3418889,5.3702429595,0.648909862,24.816692965,31.5832875175,0.3482338095,3.152095922,1.0560657175,1.1044523065,0.452946429,99.385880445,0.2991278135,0.61325185,0.3701553,1.8783225,-2.910093375,-2.7601305,-3.238438,145.45765,303.10735,315.2996,119.0780725,227.5843
1,11.25,372.94718345,5.4136597245,0.6100585005,25.79334461,37.65606062,0.346827709,3.055955459,1.077600588,1.160181918,0.464921411,99.34275672,0.380960399,0.619762525,0.3745576,1.8793685,-2.553755,-2.543715,-3.08776175,167.921175,305.683248975,317.0244179,133.65481275,277.4922
1,11.75,373.18851615,5.39461363,0.670790826,29.04888722,39.96111867,0.35101739,3.274857374,1.118292395,1.1537261615,0.4693312015,99.31031525,0.4962913015,0.618810475,0.3762284,1.8778405,-2.3007725,-2.369732,-2.91814275,187.6977,303.564862275,319.695785,152.905555,288.7584
1,12.25,373.187281225,5.343401497,0.6151826815,32.880525245,45.534418415,0.3564528855,3.305385355,1.171490581,1.19082,0.485349031,99.26761581,0.61796689175,0.6192121,0.393095525,1.798,-2.07209225,-2.2951045,-2.767489,192.528075,301.5199,320.74979005,155.22858,287.07115
1,12.75,373.3282962,5.511227892,0.6287251785,32.65070222,47.8441040575,0.35468167025,3.264101485,1.13393,1.176292532,0.477840506,99.2292116575,1.19762577,0.621643,0.3849476,1.81444975,-1.874342,-2.0925535,-2.5686715,180.0636,302.395525,320.377866075,149.4636225,319.56385
1,13.25,373.2409573,5.4487639895,0.521211793,32.7882244825,50.27493501,0.339198329,3.28939454725,1.1339189685,1.17494686125,0.46879117475,99.2057492,1.16038305,0.620526125,0.395499475,1.830813,-2.01010675,-2.01679325,-2.5674155,181.97015,303.5533613,320.9071,154.4147605,302.7143
1,13.75,373.1804006,5.53413132225,0.611920743,31.68647014,43.25059682,0.3532073755,3.30231,1.154779147,1.169379131,0.47082758,99.16858838,1.64555960675,0.6265348,0.3952231,1.796989,-1.976539,-1.84631575,-2.53820725,176.1141164,304.6372157,321.1257,144.55095445,291.84405
1,14.25,373.4987521,5.445026683,0.59850379525,29.5354135475,38.38153397,0.3526267525,3.350089849,1.1324033,1.1513924005,0.4637913635,99.136739205,1.7525095335,0.6319507,0.401203,1.8230795,-1.92886525,-1.627059,-2.6466045,154.8355,304.64465,321.1227,129.4982172,267.027
1,14.75,373.24317225,5.4203679855,0.60411,27.74072081,36.34550707,0.360788682,3.30655642825,1.1449925,1.1405556855,0.46969789625,99.13088637,1.466009798,0.63203775,0.40016135,1.7886225,-1.7621605,-1.480934,-2.454148,135.996307725,303.79435,321.447647625,104.003065125,261.66025
1,15.25,373.5541009,5.45952741275,0.693955366,23.8571,25.9110457,0.3402690905,3.20677609925,1.092280005,1.1227875775,0.440248484,99.11140041,1.5212689295,0.63153265,0.4014117,1.85226025,-1.741255,-1.295201,-2.45538975,110.8693,302.3876304,320.360738825,87.9055175,250.331675
1,15.75,373.45885555,5.446396726,0.6374198355,21.15546861,19.1738595325,0.34091829775,3.16708544725,1.10616962025,1.092135,0.4446165155,99.1205081025,1.666730746,0.6329662,0.4187978,1.8436755,-1.4311025,-1.158068,-2.351075,81.0605,303.674,319.7428678,55.839575,155.862275
1,16.25,373.1837656,5.485994566,0.6648313155,18.24099162,7.7653704435,0.329799567,3.2122444595,1.09467803925,1.0996939595,0.4558456935,99.11430911,1.616665206,0.6317517,0.4236767625,1.84115225,-1.880865,-1.345947,-2.28195,53.8178475,303.2032712,317.610629075,26.50273654,102.4756
1,16.75,373.3618701,5.45327786725,0.759739566,14.0931756075,0.50099,0.3121163665,2.9709720055,1.026115426,1.029125607,0.4275833735,99.128009325,1.4765312045,0.6314397,0.43861730025,1.8082065,-1.7490955,-1.143302,-2.285163,30.2350275,303.97223735,315.777,10.239534425,60.52649
1,17.25,373.03993305,5.41899669775,0.874770146,9.679079581,-2.69910253225,0.2835893845,2.84735,0.94312,0.953719078,0.403722384,99.1447983575,0.9822423935,0.6305294,0.449603575,1.803491,-1.806238,-0.94953525,-2.6424635,10.40398021,303.790028925,314.8313296,-0.074889075,19.110535
1,17.75,372.28490095,5.457031717,0.8950087585,8.4341259745,-3.1252853735,0.2729421635,2.75498,0.902280433,0.91771,0.397279844,99.16897621,0.62260560125,0.6291692,0.465483475,1.8071205,-2.00521,-0.941744325,-2.710613,0.99519085,302.748725,313.208171275,-3.88850225,2.2905965
1,18.25,371.0006922,5.39260747225,0.8608641195,8.2799155535,-2.876359282,0.271102136,2.723594395,0.9287290475,0.937839694,0.3958892105,99.197681895,0.1918384115,0.6276293,0.4593216,1.806133,-2.4092075,-1.0390975,-3.0710795,0,301.1812,312.438854975,-3.8574925,0
1,18.75,371.564068575,5.363622338,0.91061855175,7.77543918275,-2.893565623,0.2676052995,2.76,0.900161772,0.931387853,0.386447584,99.20564243,-0.14786424675,0.62709845,0.44676388775,1.793454,-2.67344475,-1.517255,-3.07101175,0,301.0568423,311.729,-3.5765,0
1,19.25,372.39719145,5.314000919,0.804482782,7.416832714,-1.67020305325,0.272041751,2.710035942,0.916566766,0.91607,0.393772018,99.208724475,-0.253009549,0.62557075,0.4289221125,1.7887135,-2.653421,-1.23979725,-3.1377605,0,301.7246,311.8452,-4.18184,0
1,19.75,372.131598125,5.337698133,0.837113075,8.568929919,-3.05606056925,0.2750925,2.7886588135,0.921855,0.941857537,0.397455144,99.238200685,-0.32039882675,0.6256683,0.4245226875,1.7918755,-2.77112325,-1.307761,-3.17792625,0,301.606975,311.5151677,-4.091225,0
1,20.25,372.547763075,5.24091570725,0.9094021875,8.08201373825,-2.355250135,0.27594373125,2.92187318,0.931966186,0.976176339,0.4085445405,99.242883425,-0.47813362975,0.62286015,0.4272861875,1.8000715,-2.7207095,-1.26188925,-3.12699725,0,301.7192,311.0025,-4.02955,0
1,20.75,372.3861318,5.2875689805,0.92064355025,7.625285,-2.290783981,0.270169775,2.84654992975,0.948513022,0.924351381,0.3975177225,99.28900704,-0.4664527405,0.63415365,0.4337488,1.809579,-2.6830985,-1.153439,-3.144234,0,300.7708,310.6805887,-3.65925895,0
1,21.25,372.1693883,5.3299528515,0.959085536,8.0900194585,-2.2848458905,0.2720551555,2.74986867025,0.907919099,0.92443287375,0.3948283355,99.27598917,-0.536595331,0.6239055,0.4371195,1.8062535,-2.745744,-1.41566225,-3.193688,0,301.1357577,311.2123357,-3.26428495,0
1,21.75,372.75510895,5.2255365505,0.8769136915,7.823536468,-2.20643,0.2835405725,2.788163177,0.920061282,0.947180109,0.404568442,99.27069194,-0.44017446575,0.619237725,0.44033208725,1.7783045,-3.0055285,-1.6456225,-3.2270785,0,302.580525,311.5106,-3.32352075,0
1,22.25,372.852443875,5.361313545,0.9178477335,8.098226075,-2.437994765,0.26821,2.9025600535,0.917726025,0.9466934285,0.4108343695,99.26070006,-0.29541663775,0.628985775,0.4392242,1.776,-3.0159415,-1.77070275,-3.16421825,0,299.9578459,311.773275,-2.90852775,0
1,22.75,372.28641335,5.26831261425,0.97170801675,8.7542476745,-2.059244424,0.282411395,2.81657516925,0.92066838025,0.931655673,0.40048743,99.2624690425,-0.56940008625,0.62488085,0.43174348,1.774,-2.7268165,-1.76847,-3.233269,0,300.60726055,312.08495,-2.95655,0
1,23.25,372.875237475,5.28593487825,0.983754352,7.17012,-1.7255177465,0.282247842,2.72511,0.956547436,0.956687301,0.407415361,99.2764831,-0.5553470685,0.62286865,0.421561475,1.785976,-2.7570515,-1.756906,-3.290774,0,301.8006403,311.2414,-2.70125,0
1,23.75,372.0732765,5.29189672725,0.8655338375,7.443874528,-1.6472105225,0.2748921695,2.818787637,0.954315468,0.946736977,0.401514397,99.26645685,-0.7136668225,0.62083195,0.41979225,1.825,-2.8791895,-1.66405775,-3.316236,0,302.51135,311.45619905,-2.60602,0
2,0.25,370.77270505,5.05618083125,0.995302036,4.48805,-1.3224825,0.250608168,2.5537650755,0.8452639325,0.872077856,0.3759618355,99.08326993,0.25472263475,0.2858921,0.1277088,1.955798,-0.025820065,-0.00354011575,-0.1208182,0,292.92011635,306.6729,-3.880455,0
2,0.75,370.3207531,4.9263614615,1.017362867,4.96071089225,-1.212779906,0.24993593225,2.56001614525,0.82892328525,0.86241254475,0.3794803405,99.08964231,0.157833698,0.2898341,0.1261562,1.9208855,-0.03801044,0.001702709,-0.093980585,0,291.37685045,306.23693165,-3.5182948,0
2,1.25,369.7251154,4.8747418835,1.0478649175,4.819465142,-0.899970494,0.24927410175,2.431372788,0.8151147395,0.84877214075,0.358078104,99.0757,-0.42472,0.2907402,0.1280338,1.9174435,-0.03598405,-0.0036032035,-0.1719,0,291.2851024,304.91413455,-2.70244825,0
2,1.75,369.9189821,4.9378271105,1.03277008825,4.5462819165,-0.82319503325,0.2463725,2.4756529025,0.792632853,0.85699609525,0.37081731325,99.0866681775,-0.431811894,0.293493125,0.1271036,1.906294,-0.02386912,-0.003142097,-0.183024675,0,292.1609583,305.018561125,-2.269405075,0
2,2.25,369.81466425,4.851440822,0.9240696655,4.60640775825,-0.635677218,0.2362732225,2.360574855,0.795430259,0.827074938,0.347583738,99.107466,-0.49889564075,0.2903591,0.12793785,1.851262,-0.0169868725,-0.00338627975,-0.2844337,0,295.8066,305.4613,-2.00632886,0
2,2.75,369.6139161,4.90527420825,1.02843555,5.057643735,-0.59260245675,0.23321352925,2.500070515,0.7750244635,0.8210826815,0.3468869565,99.118237965,-0.610349243,0.2873001,0.12797655,1.86649,-0.03071221,-0.0035366125,-0.3313513,0,294.2059,305.0292,-2.2965,0
2,3.25,370.860501275,4.94801819325,1.096321479,3.9929310655,-0.585414729,0.2387377285,2.45899662975,0.792213086,0.8010950305,0.35487351075,99.11856492,-0.4607859305,0.29268955,0.1281378,1.8447765,-0.04605101,-0.00328576,-0.302539275,0,293.28582825,305.387995025,-2.54590175,0
2,3.75,370.130612475,4.8711262645,0.99008278025,5.443425594,-0.269780717,0.24061662225,2.4275448315,0.79958809375,0.82183270825,0.350351877,99.1282810875,-0.592690514,0.2946511,0.129542375,1.80125,-0.0279246575,-0.00291810825,-0.28202435,0,293.09585,304.2995281,-1.50205,0
2,4.25,370.265199475,4.912127195,1.0286882495,4.31676531225,-0.45811838475,0.24848317425,2.477270278,0.78837732,0.8156574465,0.34669447025,99.12480161,-0.6995135275,0.3091722,0.1289983,1.79925,-0.05026891,0.0707829525,-0.27667655,0,292.8793,305.1311,-1.8618916,0
2,4.75,370.0135762,4.8708290635,1.057205341,4.53447204075,-0.15557718525,0.233130242,2.41143920175,0.7617533905,0.7711526555,0.3325025,99.1411527825,-0.879949184,0.3073668,0.13446775,1.799,-0.0728182525,0.0621,-0.23935,0,291.46785,305.21975,-1.32165,0
2,5.25,369.99633605,4.9498568435,1.00935,4.760298531,-0.566886051,0.23854,2.395473239,0.781114028,0.791602404,0.337067841,99.16157823,-1.024864829,0.308848025,0.13938465,1.821,-0.09931564,-0.0028323,-0.584357775,0,291.82130755,305.316375,-1.61176285,0
2,5.75,371.94257695,5.077518116,0.993247342,4.007319081,-0.341658603,0.249238695,2.428856835,0.7665329715,0.800843277,0.350820149,99.14531564,-0.90764,0.307072525,0.13845175,1.818,-0.2114193,-0.00313291725,-0.63539645,0,291.983434625,304.297925,-1.66602,0
2,6.25,370.63908645,4.98273189625,1.04679567075,4.309391683,-0.74131,0.2528587895,2.35360771575,0.772196574,0.797015,0.352327427,99.17128307,-0.97265636,0.304573425,0.13970965,1.815,-0.255067,-0.00279304525,-0.7402094,0,291.63945,302.995775,-1.42855,0
2,6.75,371.13760845,5.0368416535,1.07705906825,4.7149390515,-0.45875,0.239613106,2.32981414825,0.769042933,0.796217929,0.35287369725,99.178244715,-1.289231281,0.2987704,0.13809985,1.816,-0.19371465,-0.001953164,-0.84483815,0,291.320012875,303.161925,-1.490075,0
2,7.25,371.33907455,5.07059350125,1.0217063525,4.685545214,-0.31753,0.24817,2.41830838425,0.793692075,0.82306416125,0.35121056725,99.15002775,-1.15291293,0.30032455,0.141872875,1.823489,-0.284737525,-0.00373748,-0.809971,0.571283676,292.2908181,303.8933,-1.40596,0.380641925
2,7.75,372.0260409,4.90945268275,1.101577156,5.13698657175,0.0927751705,0.247135259,2.40788,0.77659272775,0.79774715925,0.34368881125,99.1824031025,-1.3422716825,0.2998812,0.13724155,1.808,-0.235637825,0.0096876925,-0.8838419,7.9454908455,291.855553975,303.927675,0.187432525,12.7684425
2,8.25,371.4111451,5.1031007635,1.036584207,7.5785175295,0.588202084,0.2543829565,2.57229500125,0.84062711775,0.831403448,0.365045,99.2155961325,-1.22415,0.30051455,0.13634655,1.805,-0.24026275,0.002252682,-0.95839585,37.4422225,291.6000114,306.671975,9.689829585,63.2097475
2,8.75,372.6440255,5.1229110545,1.052354224,12.038659085,3.5338681785,0.26971206475,2.633177086,0.868012387,0.908326484,0.377160296,99.21673893,-1.13247289775,0.30536375,0.1352583,1.801,-0.29479205,0.0808,-0.896246375,80.52728,294.93127685,308.5237,36.90584025,141.79385
2,9.25,372.01339,5.15800602925,1.0808489695,17.591940565,7.42955132625,0.293417088,2.947941233,0.98597,1.010190523,0.407554883,99.22382228,-0.67911716575,0.29929725,0.132390525,1.796,-0.3077833,0.0988226675,-0.9992623,137.6631,294.0849834,311.5613,68.039665,268.34155
2,9.75,372.6587668,5.166310194,1.023003381,21.67594618,14.52198687,0.3123041415,3.11339629,1.07885141,1.074847191,0.44728,99.196618205,-0.2807456665,0.296956125,0.1319372,1.804354,-0.298117675,0.2030144,-1.00948325,190.7117495,292.8054,312.969930775,98.17741,350.41525
2,10.25,372.2329801,5.174118363,1.05678681675,27.1742989175,25.18452056,0.3347487455,3.40264,1.104918993,1.1427149795,0.4684107325,99.18089112,-0.1772079145,0.297789725,0.1324249,1.902059,-0.23150785,0.277625,-0.844367925,225.283643425,291.67095,314.2253,143.88252,436.5903
2,10.75,372.42320755,5.17567443,0.854183526,29.33972957,32.5225336575,0.36056,3.5597274875,1.1770723525,1.2349922855,0.48039784275,99.141860065,0.513301661,0.29977155,0.1336357,1.913049,-0.1987503,0.39956875,-0.733200175,272.1818983,293.9427681,316.37,163.2969175,491.7146
2,11.25,371.458105075,5.2061819225,0.91440005,30.506857835,38.3411790725,0.371460813,3.69677859175,1.2429,1.24354144575,0.495297011,99.1364889375,0.94598016625,0.30406135,0.1354022,1.90284125,-0.108792195,0.51267905,-0.6096864,295.126,295.3844265,318.42805,189.3224975,598.4321
2,11.75,371.981448575,5.07780099275,0.7570509255,33.5225847175,42.9423553575,0.372378389,3.7966603455,1.265553746,1.275975,0.5055812515,99.14003104,1.3901880325,0.31439775,0.136486725,1.9434055,-0.01777584,0.552536225,-0.4911758,320.0331516,296.1625,319.8495552,199.76232,606.4191
2,12.25,372.0435114,5.0936676745,0.78011,34.11988948,49.75396906,0.372021826,3.84958,1.2624802,1.2955,0.510495291,99.14542556,1.513726482,0.310335925,0.13426975,2.007021,-0.0167037675,0.562964375,-0.410353875,330.89605,295.41855,321.3998,216.4138636,641.66115
2,12.75,373.32438805,5.12099144125,0.79695353975,36.2237532825,56.0735454,0.389073313,3.73759780625,1.2769175,1.3062671055,0.5140875,99.143163205,1.49784254775,0.3152916,0.1324991,1.9182345,-0.01073892,0.63556605,-0.310036325,338.642701775,292.6656982,322.31015925,219.822805,659.3631
2,13.25,373.34978295,5.12919217575,0.68632467,38.91595117,54.34025,0.388950498,3.875618427,1.296368187,1.33367,0.517082812,99.1234589975,1.771012652,0.31478665,0.132942,1.9503145,-0.014148105,0.6703166,-0.21318175,320.7887,289.967174,322.54217125,227.7241407,658.828
2,13.75,373.0153823,5.177545236,0.81364225525,36.53726351,46.8316,0.38352389325,3.84103,1.326306882,1.356825498,0.5192275,99.0902879775,1.9421913225,0.32068725,0.1390738,1.94525,-0.01106507,0.7152521,-0.157570175,314.74525,292.7038453,323.1474,205.137327,632.81695
2,14.25,372.94565345,5.26368665125,0.833601332,34.06203169,44.11118635,0.386351601,3.867101992,1.316453223,1.3214025045,0.521392163,99.06392558,2.075998182,0.312998725,0.1347889,1.88925,-0.0101176635,0.66658935,-0.0872607125,282.044604,291.9016,323.60065,183.5747998,576.9297
2,14.75,373.19772815,5.2736352215,0.7359787875,34.28211136,38.9909881575,0.3980346315,3.921,1.301162412,1.302388091,0.52387953,99.0608004,2.44724272125,0.315126525,0.1348963,1.9685,-0.0124498775,0.7134271,-0.0322121825,253.34865,292.9214,322.4131,166.991125,538.3576
2,15.25,372.90121305,5.2025781725,0.893537962,32.6722146925,31.661036905,0.38795371225,3.836145366,1.261263615,1.323881936,0.518418866,99.0535729575,2.468359369,0.32531315,0.1350011,1.9665,-0.01090604,0.73208245,0.0186704925,222.3390941,291.4873,321.935,141.5014866,468.5464
2,15.75,373.44343215,5.16424703775,0.955948122,30.4032064675,24.612345615,0.37461200625,3.794228711,1.26517857125,1.252615,0.513458289,99.063586805,2.649605631,0.344245,0.1344941,1.9315,-0.01104299,0.7982306,0.03732789,183.5937,291.874175,320.65415,102.913466625,386.1286
2,16.25,372.5637533,5.1602786485,0.800457563,26.58135154,17.17228515,0.363444845,3.78144,1.22249,1.248489861,0.517907872,99.04575888,2.457105854,0.32851475,0.12842985,2.128,-0.008223415,0.736855825,0.109445,137.254646175,292.149679725,319.6263,65.1665,316.1207
2,16.75,372.033573175,5.170031989,0.83897093325,21.6963606075,8.37475937125,0.34560308,3.661930323,1.1732848335,1.21139,0.48864179575,99.04797313,2.252668644,0.3196984,0.12322545,2.230821,-0.004528321,0.7122031,0.13467485,95.08501,291.141250325,317.666216825,36.2742843125,230.230475
2,17.25,371.37397765,5.22929331175,0.751914786,17.56737488,1.020673038,0.33369297775,3.3217991505,1.09481872725,1.12886030325,0.4578190065,99.0628679875,2.03428216225,0.31940845,0.1174206,2.19964525,-0.0081667985,0.5743299,0.18457075,62.4832126525,290.69055,315.9461,12.8321,139.58335
2,17.75,370.8139744,5.16597697775,0.84998552575,12.96935747,-2.7160604665,0.302045952,3.1178326735,1.0182901245,1.070091432,0.425724487,99.06864609,1.81542662325,0.3144701,0.1171823,2.198721,-0.008726771,0.5552031,0.1660572,27.34117,291.55665,313.9829,-1.7850175,46.006425
2,18.25,370.910612,5.123738274,0.8876600865,9.72807471375,-3.77922374,0.273672457,2.936815,0.941840822,0.9676104295,0.394416011,99.0990426,1.649375899,0.3155766,0.1202064,2.21667425,-0.00907021625,0.444506175,0.1672484,4.35582175,291.70415,312.50275385,-7.4440795,9.189373
2,18.75,371.0633042,5.12578579625,0.887284885,7.83484853775,-3.3803680275,0.263942645,2.8469531945,0.889535043,0.960380424,0.39719744725,99.10915873,1.2125380645,0.3066125,0.12181015,2.231803,-0.00841130075,0.1300633,0.1431632375,0,291.5160614,311.1441,-8.3537,0
2,19.25,371.19167115,5.126763526,0.962686285,7.80108,-3.404871075,0.261390287,2.754515174,0.8748383045,0.88786628975,0.367605365,99.12465197,0.75513331325,0.3081259,0.122831925,2.181638,-0.008421781,0.11817555,0,0,289.033996425,310.251875,-8.116099175,0
2,19.75,370.399368875,5.10781799,0.94314481,6.837482555,-1.9166054265,0.243806445,2.57492476625,0.8335888375,0.869395,0.3671575,99.1285601625,0.58450983525,0.2912646,0.123351225,2.184293,-0.008105477,0.119088375,0,0,291.1915915,310.51085,-8.20632,0
2,20.25,370.9543087,5.14580355225,0.980407254,5.5834889945,-1.690824587,0.25094,2.56640951225,0.8107187265,0.8670434605,0.36859535775,99.13678976,0.37028056825,0.28776325,0.124037,2.19723725,-0.00805263975,0.1213057,0.07252426,0,290.92663265,309.76246655,-7.8046935,0
2,20.75,370.996214,5.084589068,1.0081774665,5.8866325,-1.8772539635,0.24419771725,2.688974895,0.858339821,0.918981501,0.37627226525,99.1384828275,0.21453214525,0.28692975,0.124716,2.207369,-0.0078950125,0.1105443,0.01052886,0,291.204525,309.0901931,-7.21285,0
2,21.25,370.7373116,5.08757584,1.0156731895,6.07154145975,-1.443146598,0.248532745,2.692834392,0.82446605,0.847576597,0.353801056,99.12952294,0.165744563,0.2874536,0.125076625,2.021,-0.007186368,0.134747375,0.02114262,0,290.232175,309.4978,-6.14735,0
2,21.75,371.917960225,5.058099413,1.06127,5.814297429,-1.8126982945,0.2425821135,2.572438505,0.804297755,0.84738,0.366116839,99.12505132,0.024721189,0.288124325,0.1261878,2.006,-0.007014636,0.1722812,0,0,292.1802888,308.9234,-5.999267,0
2,22.25,371.3449274,5.057013332,1.115025058,5.4853876095,-1.428883207,0.23620379875,2.60385,0.83256435,0.858571333,0.37675,99.116465375,0.236570282,0.2851327,0.1267368,2.0085,-0.01287903,0.11681225,-0.001275,0,291.429,308.87535,-6.0080175,0
2,22.75,371.5378892,5.187971443,1.01403653,5.22713,-1.186478981,0.246289881,2.65126648675,0.8505735675,0.869350996,0.37173639725,99.1381448,0.284281196,0.2862468,0.126481125,2.022339,-0.046337515,0.064875,-0.0143,0,290.784501475,307.8785,-5.0969,0
2,23.25,371.2940168,5.153364238,0.93608681825,5.4312815005,-1.228823113,0.245782787,2.5858188245,0.8676230005,0.895085965,0.3838500785,99.12321845,0.122351318,0.2871034,0.126634275,1.9971295,-0.00947629225,0.02927444,-0.13948825,0,291.402604,306.965940525,-4.22053625,0
