DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.107699,-4.692,1.053689278,0.274710722,0.26160825,-0.02885361075,-43.723425,-1.47136,-0.230782044,-6.35616472,-0.077,-0.031,-0.428,63.67514385,83.1333,400.12966245,-70.773,0,0,0.463,215.431,280,3.58627473875,-0.26083565675,0.522827395,0.4451164155,0.0985402685,-4.8825,0.243496052,-0.4,-0.2,1,2.475,4
1,0.75,0.1076585,-4.394,1.02022,0.304135222,0.239248,-0.0297825,-44.796175,-1.176975,-0.202884974,-6.808143097,-0.084,-0.035,-0.431,62.91946018,83.11735,400.172041075,-70.6558836,0,0,0.49,213.0827,278.4,3.52739414125,-0.214531,0.520408695,0.46437294775,0.1102070845,-4.608,0.251280878,-0.4,-0.2,1,2.475,4
1,1.25,0.100693,-4.619,0.95425625,0.305739889,0.26674353025,-0.022641667,-40.7608,-1.36849,-0.187446731,-7.073744701,-0.087,-0.035,-0.418,63.65963101,83.103575,400.12253925,-70.708,0,0,0.469,213.3,276.9,3.510114378,-0.238017,0.520233601,0.463884684,0.09808425,-4.7735,0.23904805325,-0.4,-0.2,0.95,2.475,4
1,1.75,0.106381,-4.563,0.96514892325,0.2420916115,0.2195325,-0.027750556,-41.566625,-1.150555,-0.1114023005,-7.099608413,-0.1175,-0.049,-0.4615,63.8898144425,83.088375,400.0892879,-72.51725,0,0,0.4935,213.6,277.25,3.577554635,-0.231562,0.531587246,0.449805514,0.0970268,-4.80425,0.255853669,-0.4,-0.2,0.9,2.475,4
1,2.25,0.104201,-4.69825,1.1089325,0.202355556,0.18567,-0.025457361,-45.08295,-0.907351,-0.1750899395,-7.442874033,-0.1425,-0.0505,-0.481,63.7988446325,83.0938,400.05626195,-71.19349505,0,0,0.3845,212.240425,277.575,3.69241325525,-0.269928,0.5314133085,0.451745816,0.10457106275,-5.0265,0.240930251,-0.4,-0.2,0.95,2.475,4
1,2.75,0.09992585,-4.6555,1.1083590355,0.274589,0.286907,-0.0225255555,-42.3941,-1.00377,-0.193329212,-7.3732093345,-0.1435,-0.0535,-0.4855,63.054516105,83.11415,400.032516775,-69.5545,0,0,0.452,212.8,278.8,3.6573349345,-0.2627505,0.549948621,0.50349010625,0.097199526,-4.995022,0.23522782475,-0.4,-0.2,1,2.475,4
1,3.25,0.09220187925,-4.67575,1.0198,0.2639577775,0.28778425,-0.023222222,-40.10805,-0.742158,-0.1827119035,-7.43758509,-0.14975,-0.06975,-0.495,63.7826629175,83.11805,399.9647719,-70.06175,0,0,0.47625,212.925,277.675,3.650794572,-0.238363,0.477304892,0.4674796135,0.09654335525,-4.73513,0.233732427,-0.4,-0.2,0.9875,2.475,4
1,3.75,0.098078275,-4.50875,1.06275,0.266898095,0.2722055,-0.014920278,-40.7815,-0.801617,-0.149612243,-7.907632663,-0.15875,-0.068,-0.48475,63.574385005,83.12996,399.969364725,-69.63025,0,0,0.4305,213.725,277.125,3.731322158,-0.2896775,0.478280253,0.499749938,0.098356749,-4.681,0.234271873,-0.4,-0.2,0.975,2.475,4
1,4.25,0.101681,-4.623,1.0065,0.269641,0.266595,-0.02481874975,-41.64855,-0.41905825,-0.161566971,-6.64764276325,-0.155,-0.074,-0.481,64.4725488,83.1166,400.0045979,-67.798,0,0,0.448,215.3,278.7,3.719391764,-0.25471,0.494117307,0.4748242745,0.09271552,-4.538,0.243014609,-0.45,-0.2,0.9875,2.475,4
1,4.75,0.0908057,-4.70075,0.991609,0.20318261075,0.20790225,-0.0224675,-43.657975,-0.4165565,-0.1975313955,-7.479358684,-0.183,-0.07175,-0.479,63.995672645,83.1098,400.28833995,-69.792,0,0,0.471,214.3575,278.025,3.61264062,-0.27894175,0.507499754,0.45946273,0.094834329,-4.8305,0.219968634,-0.5,-0.2,1,2.475,4
1,5.25,0.1096115,-4.7515,1.05893,0.22730851075,0.2162815,-0.0274602775,-41.259325,-0.675298,-0.1987251045,-6.804450708,-0.17025,-0.07475,-0.47525,64.76912062,83.1312,400.223224875,-69.9265,0,0,0.3875,210.4,277.825,3.734709596,-0.27565275,0.546288492,0.456037039,0.096280777,-4.858,0.2411847215,-0.5,-0.2,0.95,2.4375,4
1,5.75,0.09867515,-5.04475,0.9424125,0.258190616,0.26626175,-0.017765,-44.406166915,-1.036635,-0.16582624225,-7.9182089245,-0.19775,-0.092,-0.489,66.1098318525,83.1237,400.06972565,-70.9218525,0,0,0.38275,211.75,278.1,3.714728339,-0.308918,0.55046213725,0.5081569365,0.10535114675,-5.36210975,0.2296257005,-0.5,-0.2,0.9,2.4,4
