DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,TA,PA,RH,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,PPFD_IN
1,13.25,-0.103895,231.31025,424.521,-11.347,4.08295,0.48677975,31.94115,29.87235,100.54225,66.976875,21.508675,397.4,25.113675,1.2974675,1.331675,0.58108275,0.990368,0.00456562975,1.17865608,1934
1,13.75,-0.1147995,233.67,426.174,-12.3585,4.09535,0.49059125,32.32945,30.201475,100.5005,67.10535,21.952825,397.91275,25.537625,1.298945,1.33043,0.57334,0.99258325,0.004465961,1.20609048,1954.25
1,14.25,-0.102413,216.262,429.157,-12.709,4.10917,0.47625,32.3951,30.3435,100.483,66.4362,23.0294,396.998,25.3329,1.29057,1.31689,0.572657,0.973356,0.004550963,1.21523136,1914.25
1,14.75,-0.106961,203.578,415.2145,-12.14725,4.03862,0.467103,32.7579,30.5966,100.461,64.279475,23.06675,396.83125,25.322775,1.28485,1.28558,0.56351,0.938594,0.00439700225,1.21786952,1860.75
1,15.25,-0.110718,193.918,393.298,-11.68675,3.99497,0.471608,33.1694,30.9869,100.466,62.8212,23.9585,396.752,24.8497,1.26844,1.33225,0.564165,0.897762,0.00416364475,1.24396384,1750.5
1,15.75,-0.11629,169.7985,387.34475,-11.247,4.03546,0.463875,33.19605,31.10605,100.412,62.0562,24.45245,396.525,25.021325,1.262375,1.292845,0.559343,0.8130865,0.003913683,1.1791248,1652.25
1,16.25,-0.101879,141.875,349.598,-9.9815,4.06881,0.455665,33.01135,31.12655,100.3675,61.816575,24.57465,396.18275,24.908475,1.247125,1.276725,0.549417,0.688902,0.00366293725,1.1494364,1509.75
1,16.75,-0.094025,122.0515,322.93175,-9.1965,3.830475,0.44807525,33.166825,30.96625,100.3645,61.05505,23.9694,396.02125,25.15785,1.2211875,1.1974175,0.53348575,0.63479275,0.003497693,1.06339128,1316
1,17.25,-0.090225,90.12375,286.4335,-8.943,3.8083975,0.44296875,33.07505,30.815825,100.32075,61.3031,24.165675,395.81025,24.86055,1.207525,1.13418,0.52941775,0.51869675,0.003238995,1.01969896,1049.5
1,17.75,-0.0768,59.914,231.0025,-6.898,3.59864,0.430724,32.9852,30.8329,100.283,61.5894,23.8392,396.056,24.7322,1.11152,1.08141,0.508109,0.405424,0.002622973,0.914452,873.75
1,18.25,-0.06335,29.832,190.6475,-3.897,3.596635,0.4100845,32.8304,30.50565,100.2735,61.7342,22.8097,396.131,24.4857,1.095635,0.96645,0.4847905,0.3076115,0.0021722875,0.80057936,673
1,18.75,-0.0493,5.812,139.1415,-1.6345,3.25292,0.366969,32.46285,30.0058,100.265,62.666925,21.6397,396.857,24.946875,0.962981,0.845703,0.4446,0.278118,0.00168448,0.78229592,468
1,19.25,-0.033925,-7.18775,89.353,0.802,2.985605,0.32199175,31.803275,29.159475,100.26475,67.14365,19.26355,398.567,25.43885,0.84835225,0.677304,0.404748,0.3397215,0.001587479,0.63598976,283
1,19.75,-0.01385,-11.1065,50.09925,3.5835,2.41408,0.2640685,30.7312,28.29075,100.297,70.893125,16.005475,402.485,26.024325,0.7227365,0.5473515,0.3308445,0.503967,0.003304818,0.46830336,124
1,20.25,-0.004835,-6.295,25.298,6.561,2.00944,0.215806,29.6064,27.2941,100.3075,77.54,13.8117,412.015,26.256,0.5757985,0.4934955,0.284617,0.575803,0.0057165245,0.4108832,23
1,20.75,-0.003195,-5.4465,20.715,7.77675,1.874095,0.187169,28.29775,26.13635,100.344,81.5133,11.1864,424.31,26.4533,0.531867,0.462571,0.2529775,0.5583105,0.007896801,0.37368576,0
1,21.25,-0.00265,-5.0845,17.164,8.97575,1.808505,0.182799,27.84375,25.4993,100.363,85.129,9.526,437.34775,26.5332,0.544711,0.44726,0.2357275,0.500923,0.010017734,0.36154944,0
1,21.75,-0.00292,-6.1465,16.8195,8.4265,1.918345,0.183844,27.2284,25.0469,100.3875,87.12615,8.467615,441.8625,26.4178,0.5394,0.444735,0.260399,0.4785825,0.00890089225,0.34357792,0
1,22.25,-0.0011925,-5.829,15.9745,8.83975,2.0263425,0.223183,26.78625,24.523075,100.409,88.448875,7.7907875,448.94575,26.540325,0.62830775,0.5270125,0.2819235,0.4683245,0.011407799,0.30273152,0
1,22.75,-0.001685,-5.757,18.477,8.929,2.1981475,0.23511425,26.25645,23.9744,100.43925,90.158,7.33192,451.4825,25.7857,0.62996075,0.513988,0.30148375,0.4257625,0.009665197,0.27780928,0
1,23.25,-0.00208,-5.74975,16.7065,8.713,2.2611675,0.23011925,25.901425,23.618175,100.458,91.5237,7.02051,453.937,25.54895,0.64951825,0.52632875,0.285836,0.43871,0.009320998,0.2921688,0
1,23.75,-0.002355,-6.75275,17.057,9.026,2.3256875,0.23880375,25.4576,23.368875,100.47675,92.806,6.4680025,458.706,25.17645,0.68205975,0.59209525,0.306151,0.442987,0.00919156,0.27100304,0
2,0.25,-0.00129,-4.33275,12.91,8.306,1.92809,0.184711,25.4008,22.9333,100.481,94.731475,5.2583725,458.399,25.7278,0.576712,0.517426,0.254719,0.47895325,0.010968597,0.28725648,0
2,0.75,0.00117,-3.1115,13.57375,8.556,2.055945,0.218976,24.89555,22.6726,100.4905,96.00595,4.74129,459.61475,25.4845,0.688927,0.550486,0.2867385,0.4985355,0.0125912415,0.32124512,0
2,1.25,0.000802,-3.025,11.596,8.24275,2.02721,0.216075,24.6743,22.3132,100.481,96.6241,4.59926,453.488,25.5306,0.644054,0.505301,0.287485,0.435275,0.009222506,0.28127232,0
2,1.75,-0.0011975,-3.62325,12.40125,9.05,2.1149,0.232558,24.56895,22.238025,100.47,96.498175,4.5574575,454.154,25.223525,0.682395,0.54626,0.2872665,0.42432125,0.0109824735,0.28233968,0
2,2.25,-0.0011675,-4.38975,14.34925,8.7935,2.3103575,0.2395455,24.2894,22.158825,100.4865,96.98875,4.00564,458.85,25.0252,0.67970675,0.5982055,0.31196325,0.45495525,0.010048259,0.2780624,0
2,2.75,-0.00161,-4.1905,9.35075,8.58375,2.07418,0.246658,23.8644,21.7278,100.4535,97.2006,3.4628275,454.56525,24.8679,0.6666305,0.591005,0.294291,0.401055,0.009009151,0.214303208,0
2,3.25,-0.00168,-4.817,10.10225,8.718,2.23688,0.218514,23.7597,21.6762,100.448,97.538,3.12289,452.208,24.62755,0.676014,0.589381,0.288105,0.412914,0.00713887475,0.219977128,0
2,3.75,-0.00198,-4.4045,9.764,8.039,2.088715,0.209116,23.477075,21.589225,100.45575,98.2674,3.08159,452.1835,24.4814,0.6064165,0.55541625,0.272442,0.4125625,0.0083270205,0.224816032,0
2,4.25,-0.00269,-4.186,11.428,8.967,2.20788,0.236928,23.264,21.1243,100.44,98.27815,2.911085,453.12,24.20485,0.654005,0.599076,0.30453,0.360062,0.009176048,0.206618944,0
2,4.75,-0.0028925,-5.15925,10.1545,8.23325,2.10723,0.2335375,23.019175,20.969725,100.44925,99.37455,2.747645,466.60825,23.54465,0.6733445,0.56671475,0.31860525,0.37533525,0.0109490415,0.22645504,0
2,5.25,-0.00233,-4.55,10.88775,8.51475,2.05909,0.235789,23.2191,21.108,100.47,99.2386,2.41914,461.592,23.9809,0.651159,0.527513,0.302378,0.371421,0.0081065825,0.246708,0
2,5.75,-0.00173,-4.167,9.60075,7.442,2.06107,0.209742,22.778,20.8142,100.418,99.89355,2.509415,465.923,23.364375,0.61668,0.524403,0.279093,0.365026,0.010392872,0.219357656,0
2,6.25,-0.004025,-5.1,6.569,8.424,2.02279,0.219159,22.82925,20.69385,100.523,100,2.84172,464.689,23.3823,0.603064,0.530097,0.2755995,0.38191,0.00847480475,0.30972256,0
2,6.75,-0.00422,-4.8125,9.07075,7.6385,1.93376,0.20619625,22.710375,20.932625,100.49725,100,2.6910075,465.425,23.50515,0.607443,0.529878,0.27688625,0.34365375,0.008370477,0.27880272,13.25
2,7.25,-0.008145,-2.4765,19.184,4.61625,2.0879425,0.23470275,22.712475,20.996725,100.50975,100,2.392235,464.417,23.86285,0.66729,0.56121975,0.30380125,0.373939,0.0064191455,0.43141056,68
2,7.75,-0.015125,5.616,48.47525,2.20175,2.42945,0.27047375,23.54345,21.723325,100.56925,99.8768,2.73249,452.169,24.633,0.7410495,0.62705575,0.35021775,0.492546,0.006939733,0.51991968,176.75
2,8.25,-0.0322,18.246,91.649,-1.815,2.74729,0.301671,24.3951,22.41955,100.566,97.557475,3.2644825,438.95,25.3114,0.861178,0.737096,0.371805,0.4791935,0.00729743825,0.49189728,310.5
2,8.75,-0.04445,39.3635,129.7395,-6.69825,3.12298,0.3528035,25.3327,23.40065,100.5815,93.7659,5.03733,428.9115,25.716,0.9487405,0.8242785,0.4315295,0.5328515,0.005678355,0.6300196,505
2,9.25,-0.054775,67.698,177.294,-10.1905,3.3523175,0.41096875,26.37805,24.30675,100.58425,90.5608,6.5848,419.136,25.6316,1.10225,0.96033475,0.5029,0.5474355,0.004919846,0.72934624,753.5
2,9.75,-0.0733,86.61,220.173,-13.2,3.660245,0.41203925,27.1863,24.681625,100.55325,87.4745,7.726565,412.407,26.1719,1.145265,1.00354,0.505022,0.62852325,0.004628646,0.81513376,970
2,10.25,-0.079025,124.11175,265.347,-15.058,3.591745,0.42800125,27.95555,25.523575,100.62275,83.2498,9.40861,407.024,25.8874,1.1289025,1.07319,0.51969525,0.733019,0.004596883,0.91689248,1169
2,10.75,-0.0774,133.11425,296.0095,-15.37875,3.6003575,0.4440615,28.8436,26.49715,100.54175,82.45615,11.4489,404.8825,25.8689,1.1732325,1.1237975,0.5377545,0.785483,0.0048267185,1.02958576,1332
2,11.25,-0.079675,144.50775,331.21,-15.1395,3.7361525,0.44492625,29.4558,27.22765,100.55775,80.1341,13.1581,402.04275,25.9735,1.17894,1.1937425,0.526179,0.812773,0.005061935,1.10253024,1523.5
2,11.75,-0.093425,164.6345,375.69675,-15.405,3.6622675,0.45349075,30.308275,27.992975,100.57125,76.238325,15.2869,399.979,26.068375,1.2176025,1.2608925,0.5465835,0.8838055,0.005162147,1.21625168,1629
2,12.25,-0.08715,155.425,408.293,-14.457,3.7123,0.44844,30.7078,28.1924,100.5255,75.540375,16.381425,398.969,26.208875,1.23172,1.2812,0.5490905,0.890855,0.005333317,1.3724312,1607.25
2,12.75,-0.09,176.58025,414.815,-15.338,3.86721,0.46230625,31.3431,29.142325,100.54125,74.4409,17.637,397.674,26.2493,1.2570275,1.304715,0.5404535,0.94834175,0.00520521675,1.30173792,1811.25
2,13.25,-0.0967,188.017,436.924,-14.25375,3.83702,0.448108,31.7241,29.5829,100.503,73.1886,18.238,398.518,26.0661,1.2583,1.31231,0.549388,0.955969,0.005215431,1.31641888,1838.75
2,13.75,-0.0952,164.9135,450.82475,-13.675,3.6706875,0.456132,32.137225,29.907475,100.459,71.77835,19.1758,397.12825,26.40365,1.2986625,1.2625125,0.541742,0.88030875,0.00494009625,1.33127904,1824
2,14.25,-0.0883,178.1705,433.841,-12.605,3.75568,0.4604445,32.3323,30.2699,100.475,69.3865,20.1272,397.018,25.8753,1.27297,1.30085,0.53606,0.9331735,0.004947096,1.33179648,1798.5
2,14.75,-0.0826,144.83475,417.52075,-12.528,3.5825275,0.4472455,32.6198,30.423725,100.4195,67.97345,20.45045,397.7095,25.606925,1.26716,1.29126,0.54634375,0.846377,0.0048693005,1.34334704,1597.95
2,15.25,-0.0832,136.498,401.1945,-12.756,3.56444,0.452819,32.8714,30.7053,100.398,66.972525,20.7543,397.22725,25.423925,1.27347,1.24588,0.546705,0.829746,0.00476454125,1.42671592,1611
2,15.75,-0.083525,112.698,380.77625,-11.95975,3.5602725,0.43693375,32.83715,30.67845,100.39175,65.484,20.96645,396.9415,25.0731,1.2397325,1.2693025,0.52925775,0.76345475,0.004752989,1.35814952,1419
2,16.25,-0.07585,91.60825,340.035,-10.597,3.699865,0.45084575,32.90885,30.694075,100.341,65.18195,20.939775,397.0765,25.23465,1.223475,1.23537,0.541883,0.63894925,0.0042861725,1.30285288,1275.3
2,16.75,-0.068425,69.52175,298.4015,-9.477,3.5676375,0.425257,32.9536,30.651825,100.32875,65.2421,21.2485,396.835,25.375,1.184785,1.159155,0.517654,0.5474775,0.003915923,1.19463904,1126.8
2,17.25,-0.069,53.324,256.302,-6.579,3.56182,0.429402,32.9937,30.674,100.319,65.5065,21.53215,395.2485,25.42715,1.15172,1.08239,0.513698,0.453496,0.00361153,1.1461296,785
2,17.75,-0.0546,31.957,211.323,-5.4475,3.40372,0.403929,32.3603,30.1954,100.289,66.111175,20.1937,396.264,25.602825,1.10041,1.05221,0.48293,0.342249,0.002819779,1.0074708,637
2,18.25,-0.049,3.505,164.406,-2.42275,3.25069,0.382311,31.9535,29.915,100.287,68.775225,19.4926,396.1515,25.735975,1.0539,0.939121,0.460456,0.351111,0.002241596,0.94367784,460
2,18.75,-0.02505,-8.137,113.6145,0.228,2.88728,0.3449595,31.7268,29.4974,100.284,70.52845,18.20985,398.29,25.719,0.91641,0.7588065,0.411755,0.375101,0.00205464,0.7879676,296
2,19.25,-0.01455,-9.084,68.619,3.015,2.39953,0.27224675,30.95165,28.5594,100.271,72.3331,15.8575,400.52225,26.0224,0.78192475,0.59163825,0.346671,0.4867965,0.00318825925,0.59651872,132
2,19.75,-0.0056425,-7.14225,32.263,5.8305,2.0043025,0.20209975,29.772725,27.3836,100.30575,77.1079,13.0898,406.9485,26.4663,0.612085,0.5040295,0.26926925,0.610335,0.0053984,0.52033632,26.5
2,20.25,-0.0025625,-4.03675,18.24725,7.5965,1.873775,0.1866115,28.37055,26.309025,100.3055,82.317275,10.96815,416.168,26.5876,0.53406075,0.4448585,0.242972,0.553361,0.008466685,0.42761656,0
2,20.75,-0.00025825,-3.79025,10.619,8.3135,1.749905,0.17639525,27.5852,25.252525,100.312,84.1186,9.06019,423.9525,26.1413,0.53377675,0.47343625,0.223987,0.555272,0.0112687905,0.39678912,0
2,21.25,0.0001875,-2.41,11.246,8.824,1.953605,0.188349,27.20105,24.82605,100.3805,86.9432,8.45614,430.666,25.3791,0.568667,0.477278,0.2506295,0.5351655,0.012446717,0.36328544,0
2,21.75,-0.00025675,-3.18975,12.842,9.4555,1.8883625,0.184546,26.675625,24.14165,100.3715,89.662375,7.46292,442.2785,25.404375,0.5523065,0.4951985,0.250161,0.527972,0.01400337675,0.34778184,0
2,22.25,0.0008115,-2.8375,13.4985,8.9575,2.027825,0.198416,26.16315,23.8141,100.4155,91.2858,7.38278,452.834,25.4547,0.619399,0.539053,0.2764,0.50533,0.014200032,0.35054096,0
2,22.75,0.000556,-2.403,11.03875,8.746,2.02853,0.213743,25.7887,23.6803,100.484,92.905075,6.3968225,453.5545,25.3496,0.573724,0.49397,0.265467,0.485699,0.0137815885,0.29755936,0
2,23.25,0.00115,-3.238,10.2505,9.37875,1.92906,0.186894,25.5576,23.3323,100.412,93.8801,5.4361125,460.546,25.6691,0.565506,0.469194,0.236059,0.457113,0.0130826525,0.26199712,0
2,23.75,-0.00046925,-2.65,10.485,8.944,1.9432875,0.1888575,25.32985,22.9396,100.49425,94.06945,5.313565,457.2505,25.3817,0.57232025,0.512287,0.2417475,0.463655,0.0105491005,0.2780288,0
3,0.25,0.000811,-3.78175,9.5305,6.7455,1.899545,0.2245735,21.398975,19.747325,100.8295,93.6993,4.2431925,453.492,19.513575,0.6021185,0.518626,0.289854,0.46359675,0.007593152,0.213104192,0
3,0.75,-0.00247,-4.982,10.638,6.73825,2.02735,0.230458,20.8298,19.3863,100.841,94.5809,3.854395,456.22275,19.80315,0.643967,0.499712,0.291309,0.427233,0.00819249175,0.2267132,0
3,1.25,-0.0020375,-5.61775,8.85025,6.17275,1.9820675,0.22300525,20.943075,19.276525,100.83,94.3545,3.99136,457.4875,19.081,0.6271725,0.503878,0.28811925,0.410712,0.0068709985,0.221743648,0
3,1.75,-0.00211,-6.47575,7.83275,6.4205,1.9577625,0.223591,20.66585,18.994025,100.835,94.769275,3.5750975,454.892,19.031375,0.64178825,0.50511225,0.2836215,0.425289,0.0073316655,0.174693456,0
3,2.25,-0.00198,-5.5845,7.5,6.731,1.969555,0.229578,20.43955,18.841875,100.8375,95.4858,3.65235,456.8225,18.9381,0.64585475,0.51965175,0.2954225,0.40234725,0.006668239,0.156111648,0
3,2.75,-0.0027475,-5.84,6.74,6.30825,1.89918,0.2029265,20.2597,18.71625,100.836,97.12085,3.500215,457.6685,18.78175,0.57854325,0.5116105,0.2708675,0.37284675,0.0070102705,0.172680368,0
3,3.25,-0.0011525,-4.2225,6.0645,5.9795,2.0642525,0.2233775,20.02905,18.5729,100.818,97.3461,3.1905,458.342,18.6586,0.639264,0.50287625,0.28500175,0.40348825,0.00680850275,0.189104832,0
3,3.75,-0.001725,-4.40275,8.929,6.085,1.8372875,0.21362525,19.7818,18.204175,100.836,97.9722,2.723495,462.166,18.73835,0.60648075,0.5119505,0.2754015,0.39352825,0.008199162,0.24738672,0
3,4.25,-0.001925,-4.3225,7.047,5.9865,1.9213025,0.216119,19.7051,18.09495,100.826,97.743,3.37448,465.6295,18.8188,0.61917875,0.535857,0.28496925,0.383539,0.009166472,0.22440544,0
3,4.75,-0.002165,-4.40475,8.1955,6.14,1.9420375,0.230196,19.5281,18.009225,100.8255,98.63975,3.27005,458.589,18.76265,0.63434425,0.545017,0.297671,0.36841375,0.0082269155,0.22025752,0
3,5.25,-0.00242,-2.857,5.932,5.9975,1.95872,0.227295,19.3785,18.117525,100.8145,98.5062,2.89629,459.927,18.4233,0.65758675,0.5318385,0.29478,0.36586725,0.0072922695,0.196086464,0
3,5.75,-0.0018225,-3.6725,7.6625,6.1105,1.8939375,0.221569,19.251825,18.08965,100.808,98.408,2.81081,459.33775,18.4822,0.62725075,0.50293875,0.28575925,0.37984525,0.0065960945,0.20392568,0
3,6.25,-0.002355,-4.19175,9.941,6.335,1.8983675,0.220022,19.225425,17.963825,100.831,97.72065,2.9307625,461.852,18.0981,0.580681,0.5350185,0.27570375,0.39228075,0.0077356385,0.23873024,0
3,6.75,-0.0036775,-3.82825,11.32975,6.435,2.05706,0.2211745,19.0626,17.89,100.865,97.812975,2.683005,461.393,18.091025,0.62637575,0.51935575,0.3004715,0.36524825,0.007270346,0.186863768,0
3,7.25,-0.0026475,-4.146,9.085,5.7685,2.005265,0.23262,18.81485,17.748775,100.877,98.68975,3.4435225,463.2005,18.187425,0.631718,0.526228,0.30625525,0.33617775,0.007130866,0.20879068,0
3,7.75,-0.00707,-3.147,23.12875,3.33125,2.07656,0.242744,18.9551,17.9029,100.8895,99.4231,2.9253275,456.392,18.437825,0.669851,0.569096,0.312294,0.412565,0.007349356,0.3387468,21.25
3,8.25,-0.018375,10.0915,54.562,2.056,2.454605,0.2915915,19.672175,18.3658,100.9055,98.884975,3.1199775,456.5885,19.2567,0.81213375,0.67912625,0.373528,0.62459525,0.009528176,0.44892288,124
3,8.75,-0.048225,28.184,86.818,1.3525,2.902245,0.355107,20.652225,19.29085,100.90375,96.9469,4.00016,440.3315,19.5106,0.920041,0.75825125,0.42883275,0.596107,0.0055701575,0.4411232,285.25
3,9.25,-0.06575,61.686,128.848,1.2215,3.3330575,0.41824025,21.989675,20.55755,100.88125,94.134125,5.3074775,430.523,19.853075,1.0575025,0.90298975,0.48506575,0.62477925,0.004462024,0.51042768,474.25
3,9.75,-0.072325,98.185,164.2185,0.968,3.75974,0.45351275,22.631725,21.36535,100.903,90.13,6.75809,424.048,20.1136,1.1591975,1.01721,0.53853475,0.65856,0.00389476075,0.5938128,659.5
3,10.25,-0.0781,144.78525,191.7085,0.48825,3.90781,0.4677665,23.8866,22.429975,100.91925,86.085025,8.5316275,419.391,20.680775,1.17842,1.099335,0.5550845,0.71972625,0.003725019,0.64886752,839
3,10.75,-0.094025,184.615,222.8345,0.608,3.8958475,0.47185875,24.99015,23.410575,100.91925,83.867175,10.029235,414.6815,20.709375,1.2432175,1.1549275,0.56077025,0.804451,0.0037298015,0.72122008,1026.75
3,11.25,-0.10077925,212.5975,243.788,0.7525,4.003145,0.4793365,26.109525,24.2213,100.89425,79.7031,11.4351,411.939,20.8789,1.2321275,1.202455,0.570354,0.86237775,0.0036380735,0.7819504,1136
3,11.75,-0.1031895,224.9735,272.7705,0.6545,3.9331175,0.48778475,26.9401,25.075225,100.89575,75.8369,13.042975,409.099,21.0995,1.28986,1.254935,0.5693605,0.93963325,0.003488822,0.825272,1242.5
3,12.25,-0.086875,243.59025,296.594,1.33725,3.8959075,0.49733175,27.69645,25.806075,100.87575,74.0507,14.40945,406.9245,21.024,1.3119425,1.2789275,0.58327225,0.9769345,0.0034149415,0.8716288,1312
3,12.75,-0.085,265.2595,287.564,0.671,3.881935,0.50341075,28.276475,26.222125,100.84675,70.4778,16.05505,406.6825,21.0929,1.291105,1.2864175,0.5754515,1.007745,0.003378984,0.89828144,1366.5
3,13.25,-0.0837,275.075,311.68425,1.005,3.7431575,0.49726175,28.723575,26.751625,100.815,68.199175,17.067175,405.283,20.7814,1.3100625,1.3112775,0.581146,1.026255,0.003307718,0.9648576,1346.4
3,13.75,-0.09845,258.194,300.86075,1.2425,3.84081,0.5036805,28.99845,27.3239,100.769,66.343525,18.12205,405.18225,20.8519,1.332235,1.394015,0.5940635,0.9975735,0.00323921925,0.94736544,1338.5
3,14.25,-0.08855,244.8365,304.49,0.53775,3.89822,0.50637575,29.412425,27.70185,100.74825,64.0846,18.8378,404.42075,20.8203,1.36311,1.3613375,0.59241625,0.984329,0.00312967775,0.97659072,1288.95
3,14.75,-0.0807,231.8455,299.848,0.6415,3.71816,0.4995775,29.48445,27.8422,100.726,63.5336,19.3851,404.67125,20.782,1.298845,1.301805,0.5759355,0.9185845,0.00314442825,0.94726464,1222.5
3,15.25,-0.09165,216.809,272.4845,0.764,3.677755,0.493039,29.552975,27.9188,100.69275,62.838625,19.61835,405.1105,20.953525,1.29817,1.307855,0.56745975,0.88361925,0.00291527,0.96405344,1117.8
