DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA
3,0.75,-7.800565,1.185939,0.540811261,0.110625874,0.3705096,0,0.19793845,0.184261,423.9698,0.03844445,270.4591,291.3665,-12.3135,-4.3434,88.45,2.358672,2043.9205,2.940889,0.003610761,-0.052034585,-0.21054,-0.0246229,95.84602
3,1.25,-6.3459685,0.4198654,0.4000249,0.1185776,0.3685,0,0.01091409,0.03,424.0557,0.03011111,269.3737,290.3595,-12.75942,-4.606866,88.71335,2.3388145,2045.685,3.308798,-0.001354252,-0.005280286,-0.18177145,0.01450392,95.82523
3,1.75,-5.592302,0.4349638,0.475193294,0.1133229355,0.37891785,0,0.250093268,0.2594375,424.5424,0.016875,274.75955,290.6386,-10.986545,-4.46355,88.49666,2.325838,2042.6675,3.856894,0.00469216,-0.043956595,-0.1943856,0.02838056,95.78912
3,2.25,-7.872149,0.625,0.5338568,0.103166996,0.34616355,0,0.25111005,0.2500402,424.7159084,0.02746528,272.93715,292.18185,-10.636565,-4.6177705,87.74792,2.257838,2044.8775,2.845795,0.000236529,-0.09341759,-0.1775013,-0.0003828336,95.80386
3,2.75,-5.1343715,1.16742205,0.498648,0.11494556,0.3876597,0,0.163557811,0.161951,423.3938149,0.025652775,267.45125,288.8107,-12.036705,-4.7241835,88.58834,2.273142,2045.008,3.285123,0.0060921545,-0.10610485,-0.3314303,0.03121624,95.84528
3,3.25,-4.44734,0.84453415,0.5067461,0.102796966,0.3470482,0,0.10878255,0.081118655,425.2771,0.02831945,271.10955,287.94095,-12.04479,-4.9111835,88.16832,2.258791,2043.356,2.767919,0.004229269,-0.1046456,-0.26340225,0.01849253,95.8268
3,3.75,-3.1273625,0.4674737,0.5358996145,0.117918,0.3606622,0,0.0993,0.1,425.2529044,0.021208335,266.76245,286.41275,-10.99721,-5.354624,88.509995,2.2405445,2044.9855,2.088855,0.005672281,-0.04549481,-0.2183143,0.0338653,95.83939
3,4.25,-3.826888,0.87061625,0.4508762,0.109363507,0.3744755,0,0.1119381945,0.1136954,425.17752325,0.0076944475,269.6134,285.96995,-10.823875,-5.079634,88,2.256423,2045.833,2.5947285,-0.002754266,-0.055343865,-0.12375985,-0.027890475,95.83553
3,4.75,-4.15,0.72885045,0.4919459,0.1085111,0.3890647,0,0.03351291,-0.01,425.87019055,0.030416665,267.084,286.9593,-10.120611,-5.2808495,87.33834,2.2713175,2048.397,2.035707,0.011093945,-0.08404463,-0.1649267,0.05370371,95.87142
3,5.25,-3.182156,0.84695945,0.6014704,0.112693,0.3346185,0,0.04331223,0.05392449,425.8698,0.034486105,265.7201,283.30395,-10.202875,-5.5059335,86.978325,2.2424415,2049.6035,3.282897,-0.005678645,-0.07711454,-0.111596,-0.01616638,95.864715
3,5.75,-3.595,1.33,0.51531155,0.1158289,0.3173226,0,0.124375954,0.11492515,425.9618,0.217125,270.5399,287.8518,-9.899918,-5.0487995,87.691675,2.183695,2048.201,2.1400805,0.004693659,0.01161458,-0.1467407,-0.02417283,95.86949
3,6.25,-3.965443,1.240523,0.5406130965,0.0988415,0.3028998,0,0.03026718,0.017157235,425.636,2.6066945,265.86875,288.6151,-4.88268,-5.2937005,87.611675,2.188738,2045.9685,3.377854,0.0071956295,0.0104489265,-0.00590561,0.000319807,95.87595
3,6.75,-3.969483,1.71,0.5658241735,0.118631,0.36575465,24.6927,-0.124720633,-0.135,426.79546805,13.70582,273.35875,293.292,4.1510415,-4.8855,87.08999,2.333316,2048.491,2.511313,0.012179835,0.1143337,0.4389686,0.08899797,95.87562
3,7.25,-0.7656294,3.42,0.6748498,0.1280677,0.5184158,65.844065,-0.509377363,-0.5009123,427.4124,38.70516,279.30435,297.08735,20.42557,-4.0155835,86.315,2.484202,2049.1675,2.4596835,0.0102530825,0.1914142,0.66255715,0.0167127,95.86454
3,7.75,3.2628955,7.62,0.8772902,0.1589392,0.7063764,124.48725,-0.6049365405,-0.6036966,423.787,67.63403,275.36335,301.71205,37.798085,-3.0968665,84.45417,2.615205,2044.9195,1.7723255,0.008628455,0.1544856,0.872261,0.03325117,95.890175
3,8.25,10.04423,17.62,1.0876413045,0.1845496,0.8524765,204.4363,-0.8037822,-0.8460424,422.1972,99.6445,273.356,305.3607,55.09727,-2.0943,80.15067,2.570167,2035.1585,2.7436655,0.00159314,0.1988106,0.7756991,0.006928152,95.90849
3,8.75,13.8795,16.97785,1.175529,0.207303782,1.2421575,275.9254,-1.051665118,-0.98164735,421.0946198,128.87605,263.4599,311.6068,59.856325,-1.4340165,76.0165,2.550815,2033.318,2.390997,-0.000655253,0.084424555,0.85782625,-0.05454543,95.91113
3,9.25,21.032355,22.818295,1.299181857,0.229665659,1.4065325,321.00335,-1.3346151365,-1.3152305,419.71015,169.03125,257.18465,313.50605,86.99623,-0.46968335,70.919505,2.607937,2035.0155,2.559299,-0.002165311,0.07734451,0.9627983,-0.020337725,95.93348
3,9.75,24.21786,26.0613,1.2734735,0.243397267,1.694402,415.71845,-1.2887785,-1.2163585,419.628,213.99725,253.8595,318.7762,107.3802,0.111333352,67.031995,2.669246,2030.661,3.648343,-0.002043307,0.1084314,0.72276225,-0.00209182,95.93921
3,10.25,30.03,24.51032,1.384652,0.2398142,1.906092761,488.7721,-1.107155276,-1.11,419.8846,233.09315,257.3473,322.08435,115.81635,0.3995577,64.73231,2.726228,2031.7125,3.097853,-0.002654503,0.08300966,0.7999744,0.001611588,95.93755
3,10.75,34.78,27.49953,1.343032,0.267734053,2.121741865,507.8832,-1.4281535,-1.4090595,420.0524,235.66925,257.48705,323.5773,148.5551,0.45792305,61.536155,2.707864,2027.1345,2.327481,-0.01624434,0.008215346,0.7785011,-0.0563604,95.940495
3,11.25,33.691565,32.395085,1.271157,0.2673306,2.3121135,565.1773,-1.231574,-1.225008,420.09435,284.2354,256.7357,324.9593,175.4357,1.010947,57.75552,2.677705,2028.86,2.5673545,-0.009709078,0.01400672,0.7510783,-0.03677197,95.898505
3,11.75,34.05781,35.63,1.33962866,0.2717527,2.206922,580.767,-1.361177,-1.345719,420.1856,275.7436,254.5412,325.9667,177.2842,1.51,55.95766,2.70224,2025.349,2.823997,-0.004372196,0.03816803,0.56184795,-0.0969596,95.868775
3,12.25,34.73951,36.93,1.357255,0.2800846,2.425132,552.4177,-1.373776,-1.371334,419.7376,262.3158,260.4205,325.8694,192.2505,1.913467,53.62366,2.667086,2026.299,2.887038,-0.01215927,0.009492083,0.4493544,-0.04477979,95.823565
3,12.75,34.55,37.57679,1.402022026,0.2537541555,2.610051634,546.7505,-1.332517914,-1.33,420.1687,284.8229,264.6712,327.0532,181.783,2.173367,53.31767,2.522071,2024.36,2.405131,-0.0062382055,-0.0245371,0.3868156,-0.05709164,95.790635
3,13.25,34.21809,36.20398,1.3760000075,0.261357813,2.657683,544.8124,-1.19031,-1.187102,419.6617,276.8035,256.809,328.3781,172.5586,2.55845,50.83,2.593241,2022.724,2.587628,-0.0080204825,0.0048459225,0.3828552,-0.03336903,95.778835
3,13.75,27.32289,36.596355,1.3943461585,0.2698393515,2.749105,514.1536,-1.196853,-1.192242,419.3271687,262.813,255.1701,327.1987,154.6768,2.856866,49.96134,2.65819,2018.942,1.950393,-0.007271685,-0.01149682,0.3517076,-0.07227435,95.76789
3,14.25,25.5721,34.64,1.336673,0.258337804,2.9987205,443.2174,-1.088878,-1.0761855,420.01845,217.9726,257.1176,325.8249,137.8543,3.1066,51.154,2.686954,2018.119,2.3361215,-0.0092854585,0.003148829,0.1506853,-0.049850215,95.75037
3,14.75,19.48264,31.756915,1.2974299295,0.25976945,3.0499555,395.3468,-0.89586055,-0.89153225,420.5412,181.5546,259.7831,325.0567,112.4847,3.280334,50.577,2.628638,2017.396,2.35165,-0.003562803,0.03822728,0.13078375,-0.04768644,95.75521
3,15.25,15.05803,30.355,1.3460353635,0.259188137,2.905022,326.7214,-0.8905397,-0.87752305,419.70135,164.7326,252.35,322.7556,85.02644,3.344666,49.841,2.579262,2014.517,1.5557725,-0.0085605285,-0.003479685,0.11117265,-0.057374155,95.7435
3,15.75,7.49889,28.00495,1.412869,0.247597444,3.348743,275.8126,-0.6649988,-0.6327546,420.4903,125.0692,251.1042,320.9891,61.21775,3.168967,50.129,2.512886,2014.061,2.657897,-0.0019026265,-0.03480946,-0.10358005,-0.0091453905,95.75179
3,16.25,1.93,23.651055,1.2611969495,0.2459271735,3.165323,189.6377,-0.4465246255,-0.45166715,418.5283,76.74684,250.084,319.6719,35.52122,3.114033,49.28867,2.504964,2016.7115,2.324262,-0.0011342515,-0.058467225,-0.25974555,0.006639757,95.76266
3,16.75,-5.023575,22.38722,1.199318184,0.2325113,2.984048,130.874,-0.3021397,-0.3184231,419.1477,52.16601,247.9042,317.0826,11.7165,2.8415,51.879,2.5076545,2011.9925,3.445005,0.001035027,-0.017363745,-0.3218448,0.04251896,95.80862
3,17.25,-14.581875,18.39546,1.099525099,0.1941896405,2.700086632,53.38075,-0.053,-0.05,418.4088,19.54766,243.1235,315.8489,-17.0995,1.953933,53.9265,2.486175,2014.963,2.5024385,-0.005113479,-0.006962573,-0.87949115,-0.08542493,95.84278
3,17.75,-15.037685,12.81397,0.8857613,0.178357879,2.1777,13.10217,0.2373837,0.2377945,418.16,6.050751,243.8025,311.6114,-52.93839,0.288862,61.13863,2.467857,2011.7675,3.947084,-0.004601435,-0.01454062,-1.167474,-0.05903458,95.83961
3,18.25,-17.94939,9.29,0.76382959,0.129548,1.670631,0,0.2103768,0.2040164,419.29647585,0.6162916,237.97805,306.3191,-64.330515,-0.1830833,65.591325,2.4403365,2014.747,2.053246,0.0039348,-0.0354999175,-1.067514525,-0.00300214,95.840165
3,18.75,-14.468725,5.58,0.643120373,0.130768097,1.102378,0,0.127830721,0.13,421.3033,-0.001750004,235.9611,301.3556,-61.547635,-1.11665025,71.742,2.4669775,2024.059,2.447795,0.012471035,-0.056459215,-0.96755505,0.0530303,95.841935
3,19.25,-12.33386,6.3666595,0.5972267,0.1198531795,0.884084,0,0.2361410315,0.2329205,421.7942,0.07142242,240.86035,299.32195,-53.563915,-2.6600915,77.476545,2.532456,2028.762,2.8792445,0.01615625,-0.05428696,-0.8107015,0.073351045,95.853545
3,19.75,-11.14288,6.05,0.5310996,0.1145216,0.70321645,0,0.4517541,0.41530365,422.5602,0.037517845,249.276,296.5051,-46.505145,-3.150661,80.7124,2.499685,2036.655,4.11416,0.01464295,-0.021171647,-0.52998685,0.09278699,95.8587
3,20.25,-8.992698,5.415,0.5408832275,0.125218502,0.49503115,0,0.2615883,0.2105679,423.3176,0.05327586,251.1048,292.971,-47.69104,-3.708758,82.09,2.424429,2045.329,3.3918595,0.016989025,-0.055074,-0.44568375,0.1039615,95.85565
3,20.75,-10.055,2.4571935,0.5511545135,0.107243057,0.39627805,0,0.257767555,0.26,423.4470746,0.07727779,254.9006,293.332,-38.85258,-4.341599,88.3,2.439478,2046.224,2.4669635,0.00987913,-0.09871705,-0.4770694,0.0006330675,95.85406
3,21.25,-6.29,2.310976,0.4832871,0.132004195,0.427499,0,0.188654505,0.18,423.00715,0.0763889,250.5762,290.3296,-36.07441,-3.6472,88.50999,2.418925,2044.52,2.174096,-0.00132135185,-0.04381999,-0.3363656,0.02522354,95.87403
3,21.75,-5.839805,0.8262061,0.506908758,0.12258295,0.3860918,0,0.1745308475,0.155,423.9222,0.06655554,257.5312,292.4035,-25.7145,-3.9609,89.37334,2.37883,2043.7135,3.025385,0.003557822,-0.05738681,-0.2224383,0.03645945,95.87058
3,22.25,-4.736311,1.749734,0.5935222,0.1185871,0.38898455,0,0.2955742,0.24,426.13555,0.08111111,262.7416,291.2605,-20.85555,-4.447,88.98518,2.3654,2050.393,2.897258,0.002842104,-0.050309255,-0.1794584,0.0003506075,95.86925
3,22.75,-5.1277525,0.82938945,0.5175626,0.1111091,0.35513105,0,0.228859262,0.2341033,427.12335,0.05466667,264.6925,291.6286,-19.3435,-4.629433,89.65666,2.31121,2048.6015,3.613727,0.0084396255,-0.07018668,-0.2698373,-0.00054729441,95.86078
3,23.25,-7.555899,1.4379345,0.5085776,0.121067651,0.3557139,0,0.2775083,0.2793106,426.6589,0.05458333,269.934,294.2899,-14.659,-4.0841,88.2,2.333558,2047.601,3.345115,-0.00109285982,-0.07493378,-0.2683012,0.007083612,95.86512
3,23.75,-9.21,1.1,0.551919042,0.128184316,0.3456409,0,0.274771546,0.265,426.6379,0.05599999,272.9851,292.972,-13.9475,-3.849767,88.00667,2.333592,2046.045,2.0637965,0.007401483,-0.04500379,-0.19307635,-0.005311002,95.86504
4,0.25,-5.7259445,6.8733175,0.249563,0.1012254575,0.2892492,0,0.7363995,0.71,424.1504,0.1119167,289.1146,304.18875,-10.59004,-2.3147,93.703345,2.949167,2023.922,1.468481,0.01678825,-0.093920115,-0.14598255,0.06484047,95.52956
4,0.75,-5.285728,2.857029,0.38446365,0.1020101945,0.2824698,0,0.3442665,0.4216746,424.3725,0.13820835,289.90545,304.4793,-7.6057925,-2.5228335,93.79499,2.8980125,2029.911,2.2062325,0.008969965,-0.1052674,-0.20349265,0.053789535,95.51358
4,1.25,-5.895,6.3,0.3803115,0.09852472,0.245799227,0,0.4657379,0.4612511,424.3575005,0.1235972,288.58215,304.19865,-6.6092915,-2.43335,93.934985,2.877033,2027.4975,3.160705,0.01543602,-0.1313701,-0.21777615,-0.038489345,95.513245
4,1.75,-5.836542,3.2436415,0.416223409,0.1031099,0.24808795,0,0.3389913,0.31,424.90847035,0.14533335,290.0636,303.948,-6.328736,-2.282067,94.151665,2.870506,2022.792,1.582533,0.002216056,-0.06724557,-0.1614263,-0.04301355,95.506
4,2.25,-6.113582,2.087079,0.3219862,0.1139785,0.258267093,0,0.543685635,0.54,427.05365,0.11440975,289.7048,304.50725,-6.155798,-2.203583,93.972915,2.8961625,2025.214,4.302632,0.001071224,-0.06117754,-0.1635877,0.072831795,95.50788
4,2.75,-4.7474325,2.864237,0.337839587,0.128445242,0.2317346,0,0.3925449315,0.37090025,430.0546,0.10715275,289.02365,304.2932,-5.971958,-2.2778,93.821675,2.9337465,2023.2135,2.938114,0.01258008,-0.054181405,-0.15433485,-0.071652245,95.509235
4,3.25,-4.9,0.5593473,0.316394265,0.1061908,0.23335085,0,0.6816431,0.6642062,429.3644193,0.1343611,288.69425,304.0864,-6.0832925,-2.3026665,93.91334,2.928869,2023.7355,2.855685,0.004847609,-0.03637055,-0.1198641,0.001155535,95.52122
4,3.75,-4.49,1.1190485,0.3207158,0.1121811,0.2198012,0,0.1905099,0.1956228,429.23324005,0.11854165,290.7699,303.8941,-5.6091245,-2.3385165,93.88499,2.788311,2025.2575,3.013707,0.01499517,-0.01590472,-0.08392033,0.04939117,95.510455
4,4.25,-3.957927,2.136209,0.357373093,0.0974,0.2173028,0,0.498377641,0.5,432.2652774,0.1430139,290.20025,304.46625,-5.295125,-2.3257165,93.916675,2.8064835,2025.93,3.414635,0.02348084,-0.03737482,-0.133242,0.091861195,95.504745
4,4.75,-3.89,2.922967,0.3779232035,0.1007516575,0.2126057,0,0.2492498,0.26,430.6639,0.18790275,289.17345,304.4715,-4.429833,-2.306033,93.919995,2.7608875,2024.286,1.4327475,0.002404592,-0.0476572,-0.10376515,0.008441274,95.507895
4,5.25,-4.779674,2.547261,0.4260994,0.1113247,0.2083501,0,0.3401149,0.35,431.8073,1.2093755,288.89325,304.44175,0.2905834,-2.4245835,93.77666,2.767904,2024.518,1.4270345,0.01488614,0.02736152,0.010664,0.043769665,95.541815
4,5.75,-2.47,4.69,0.4551723,0.1056805,0.2217502,20.125,0.1116226885,0.096683305,428.9165,5.5060835,293.68025,305.4164,9.725998,-2.248767,93.876655,2.880017,2026.84,2.1276165,-0.003358613,0.1491353,0.1719037,0.05047622,95.57537
4,6.25,0.2454911,9.49,0.5601132,0.131809019,0.296864,65.772955,-0.336578018,-0.3335161,428.314134,15.35642,305.5642,312.4203,30.769875,-1.413233,92.461675,3.2772605,2013.0235,1.9249305,-0.011087618,0.3094068,0.51311585,-0.06518866,95.595985
4,6.75,7.585,15.86,0.7161044,0.14500865,0.4859274,106.73125,-0.4431011,-0.4546318,425.25925,29.53625,300.0739,320.98385,53.02266,0.68714995,89.81499,3.40608,2007.044,1.621774,-0.033527115,0.42272685,1.191999,0.000645275,95.593275
4,7.25,15.71,27.48905,0.911987083,0.166567465,0.9613239,185.48215,-0.76774732,-0.62,422.13712065,43.37596,289.2601,325.3614,88.44392,1.200417,82.43417,3.380896,2006.835,1.2509742,-0.1014108,0.1230498,0.9521871,0.02483343,95.571465
4,7.75,28.490015,34.97337,0.998201625,0.20746217,1.3477241405,238.3926,-0.8603621,-0.8256437,420.0069,58.34278,282.76895,331.79245,110.79735,2.687267,74.77251,3.3763625,2003.161,2.099349,-0.01343959,-0.0072867815,1.04150155,-0.04664926,95.52888
4,8.25,48.13972,40.563885,1.1188419175,0.22436325,1.76043,301.88575,-1.113631415,-1.07455,417.7038,76.21341,278.76775,334.7822,163.1965,3.6433,71.03283,3.503084,1997.822,1.7411535,-0.029673565,-0.0357002,0.8316486,-0.1394134,95.52521
4,8.75,66.352975,49.8931,1.2031985095,0.247618403,1.872652,352.7523,-1.2388305685,-1.2103475,415.4284,73.620115,283.52705,340.1622,198.3046,4.1937665,65.11466,3.52094,1996.439,2.028213,-0.025496305,0.04849102,0.9041125,-0.069665405,95.51775
4,9.25,77.34,59.41903,1.296166289,0.258678364,2.167557,385.5059,-1.289730189,-1.247758,415.87915,76.119755,286.7098,343.47585,224.1803,4.540534,62.95016,3.399589,1995.384,1.490605,-0.01748648,0.03563159,0.8234842,-0.051380515,95.49123
4,9.75,94.81817,66.88701,1.374787,0.2826343,2.626267092,492.42105,-1.560923,-1.528045,415.1459,86.78417,286.3738,347.15865,278.6046,4.3268335,60.868495,3.402117,1993.7925,0.6727574,-0.01410625,0.05569599,0.8886051,-0.075061025,95.465
4,10.25,113.0367,77.84,1.4240521445,0.2975178,3.204629,545.5612,-1.55826,-1.549164,414.54765,95.134245,287.8088,348.23455,323.0443,4.9997115,59.31115,3.4331235,1994.276,0.7058015,-0.009095721,0.02617838,0.7004593,-0.02400044,95.43855
4,10.75,107.0917,78.27,1.451814,0.2841915,3.268724212,541.7578,-1.563071466,-1.56,413.649,93.40207,289.2807,351.7435,301.366,5.523828,57.30654,3.417244,1993.0445,-0.296238105,-0.003929195,0.05195021,0.53107615,-0.03160708,95.44856
4,11.25,113.99,86.025,1.425656,0.303107614,3.784735,561.05955,-1.695767936,-1.7,414.256,99.727475,291.15275,353.4468,312.49015,5.954672,55.2519,3.391423,1990.964,1.564324,-0.002776206,-0.0068136455,0.49550515,-0.03895013,95.46138
4,11.75,121.91,84.55,1.4547395,0.284936552,4.240075726,532.1116,-1.6593855,-1.5997645,413.76475,91.983685,291.5235,354.0076,317.3526,6.593183,54.904835,3.2832085,1989.998,3.170905,-0.011144565,0.06746973,0.45309045,-0.04811539,95.466
4,12.25,106.7167,94.02189,1.490875,0.284906426,4.233991438,574.6079,-1.585909,-1.51,413.4371,99.568995,292.989,355.24095,312.3718,6.454834,54.49767,3.26812,1991.816,2.1093725,-0.002867279,0.01060391,0.5148612,-0.0113465355,95.46122
4,12.75,126.825,100.2037,1.4693127265,0.2920458,4.468826,597.6126,-1.386548,-1.3811295,413.304,97.54792,294.3908,356.71595,289.91005,7.0216,53.770995,3.296351,1991.0205,1.051473,-0.01253255,-0.03381726,0.35842595,-0.03370957,95.46956
4,13.25,104.1149,95.19,1.436762,0.2739076,4.3698968905,533.7023,-1.554739871,-1.546373,413.1042,85.921105,294.5247,355.96605,296.90825,7.262467,51.562665,3.360657,1991.7515,0.7037849,-0.004218017,0.0730034,0.4175336,-0.004915555,95.41132
4,13.75,114.27,91.34808,1.3867427005,0.28598944,4.615709817,516.6059,-1.2751669275,-1.2461155,413.127,75.096085,289.38865,355.67225,288.6471,7.05685,50.20666,3.425456,1992.904,0.4345629,-0.007432483,-0.064077265,0.26972205,-0.020262405,95.384
4,14.25,104.0346,83.847485,1.405498,0.2930059,4.665319775,467.86155,-1.2308765,-1.237268,415.0186,69.39761,293.57995,355.07725,269.9508,7.0327995,48.816995,3.375912,1992.2815,1.376118,-0.0079815865,0.015187895,0.24646835,-0.02551341,95.34762
4,14.75,89.89044,84.37177,1.521394561,0.2858885545,4.771751,408.86795,-1.246752943,-1.219966,413.4449,67.84629,294.6634,354.43,262.7093,7.223867,49.91917,3.4138525,1987.954,3.315992,-0.0046484945,-0.070216915,0.1333595,-0.03323058,95.34926
4,15.25,75.33,71.538955,1.441695,0.271576092,4.981251121,359.15605,-1.104211815,-1.1,411.0943,59.536025,292.0193,353.4278,204.34395,7.3119495,50.96517,3.382253,1990.488,1.771188,-0.005987188,-0.03160295,0.04545434,0.03081817,95.34915
4,15.75,65.688335,59.61333,1.399473,0.270872665,5.0149055,304.45265,-0.8442869,-0.8598748,410.6795,50.21408,287.56575,352.8192,166.26845,7.2880335,51.608335,3.3163035,1992.929,2.493381,-0.001213334,0.03490105,0.05108478,0.02971567,95.34899
4,16.25,48.02,55.7693,1.361692,0.26501805,5.1609659205,234.42685,-0.7184632,-0.699824,412.0569,43.171795,290.7156,350.1961,118.14705,7.077434,51.75767,3.2814355,1992.862,1.851969,0.004608674,-0.04832216,-0.1542879,0.01729983,95.36462
4,16.75,23.698995,42.61132,1.311299,0.242404513,4.787663819,141.81365,-0.523794114,-0.5090831,412.6912504,32.20743,287.3331,345.5828,44.352375,6.712616,51.9215,3.289186,1992.871,1.848714,0.001385572,-0.0111194175,-0.2489693,0.0129333135,95.37742
4,17.25,10.7,35.83958,1.227383,0.233458943,5.050007,104.80205,-0.1893103555,-0.20092625,414.1771,19.119115,284.6653,342.8237,24.910415,6.5379495,51.95583,3.288207,1998.814,3.5263375,-0.002437816,-0.036921315,-0.3611179,-0.006885404,95.40289
4,17.75,-5.96,26.45,1.054394,0.2069895725,4.128935278,57.63816,0.154416033,0.1532025,414.09475,9.2131895,285.616,334.5866,6.5471555,6.158181,54.67117,3.41952,1991.956,2.320315,0.005964037,-0.028997475,-0.7271429,0.01448859,95.3927
4,18.25,-10.41,18.545,0.9106390315,0.185403476,3.458342892,19.146175,0.5669102,0.55,417.1509,2.7829995,286.9831,327.5584,-21.334835,4.7022335,61.309665,3.3945055,1990.7395,1.861843,0.0126524835,-0.0727330125,-0.84881705,0.0099393985,95.414205
4,18.75,-15.78,13.603815,0.7380214,0.1528279,2.341605476,1.963,0.777045089,0.800244,417.5736,0.5664027,286.7089,320.40425,-36.06835,2.851833,70.71299,3.357504,1998.471,0.9155535,0.01934093,-0.11646855,-0.9704912,0.005390207,95.43143
4,19.25,-13.68254,9.33,0.6271911615,0.1303968665,1.389072,0,0.8219493945,0.7981719,418.709,-0.0012068965,291.3846,317.19355,-28.06941,1.54662,76.92879,3.370621,2009.045,1.659494,0.04545958,-0.05638867,-0.68682545,0.007701421,95.47074
4,19.75,-11.15203,9.6,0.5002805,0.1307929385,0.8275959,0,0.8033518,0.7252808,418.6583,0.015803575,288.3374,314.9231,-29.671205,0.44189285,83.293755,3.341388,2013.639,3.8329735,0.02949708,-0.04024177,-0.6162807,0.043466965,95.48808
4,20.25,-10.72932,8.44,0.473532157,0.1131487815,0.4647807,0,0.464445389,0.49647045,420.703,0.078362065,288.12325,311.76205,-28.708105,-0.1927241,88.987935,3.444103,2021.542,3.48612,0.0137412,-0.02931812,-0.4123442,0.1476367,95.49168
4,20.75,-7.803249,4.676961,0.455480633,0.1055862635,0.4068317,0,0.5491917,0.5102023,420.93775,0.121625,287.68565,311.4139,-25.01111,-0.53261665,90.564995,3.308803,2031.711,3.2561255,0.00564842,-0.0759916,-0.51984375,0.1887208,95.50001
4,21.25,-7.02575,4.367578,0.314667818,0.0943,0.4574322,0,0.663542275,0.605,421.242472,0.08405555,285.8926,308.97645,-18.70414,-0.9051168,92.38667,3.15811,2034.764,1.3351565,0.031364975,-0.10495295,-0.3744375,0.03610774,95.497705
4,21.75,-7.622938,4.09,0.423860591,0.09739693,0.425145,0,0.669198034,0.665,420.9856,0.1465833,286.42145,307.7548,-14.45371,-1.4885005,93.14,3.0904225,2032.025,4.3447545,0.008111882,-0.01744486,-0.3370789,-0.2482813,95.499255
4,22.25,-6.690626,4.0841845,0.3189397515,0.0926,0.317631002,0,0.6341599,0.6416572,420.42145,0.12237655,290.87745,306.9145,-12.295955,-1.4042965,93.892585,3.0851515,2031.922,3.7422285,0.005137572,-0.00924907,-0.3000746,0.01986743,95.506225
4,22.75,-6.71,5.819184,0.3917497,0.09265,0.2854254,0,0.572142426,0.57,420.1803,0.1047083,291.1765,307.27395,-12.23879,-1.4727165,94.288335,3.054519,2026.09,2.675176,-0.003825217,-0.06150137,-0.1867742,-0.03740366,95.51856
4,23.25,-6.13,4.3195525,0.341304954,0.102975503,0.32377115,0,0.707508071,0.71,424.2390169,0.13108335,289.93675,306.45735,-10.65429,-1.5800835,93.51,3.037125,2022.4115,2.515987,0.021277225,-0.05731978,-0.2622992,0.1472036,95.516155
4,23.75,-6.2068635,4.26,0.3685083075,0.110763126,0.3226038,0,0.53741125,0.625,420.43089295,0.1073889,290.127,305.93995,-10.0441685,-1.7103,93.65333,2.959151,2023.079,1.952614,0.0003112017,-0.05445268,-0.1672744,-0.0376307,95.50911
5,0.25,-4.7452585,8.15,0.2363669,0.0999,0.3572696,0,1.5598905,1.6341325,422.948646,0.1378889,310.60155,328.83265,-14.966255,3.187666,95.570005,4.4059485,2019.517,3.214374,-0.001945036,-0.2256035,-0.3560914,0.085835535,95.83983
5,0.75,-6.120495,9.8447525,0.26490782,0.100311132,0.2879735,0,1.33349,1.47,423.92735,0.11044443,311.82865,329.0458,-13.218125,3.2550665,96.17165,4.338508,2022.2795,2.707214,-0.002354119,-0.2161751,-0.27593735,-0.00726857,95.84207
5,1.25,-4.3398595,7.1883475,0.24464305,0.08767173,0.2887052,0,1.718488,1.671944,427.4880422,0.1114722,310.5839,326.8802,-12.870335,3.211,96.061665,4.3801855,2017.582,-0.02267538,0.000619768,-0.1377679,-0.28264205,0.006066593,95.835205
5,1.75,-5.64,3.89,0.3094922,0.08602143,0.26461615,0,1.926995,1.62,426.9296,0.11590275,311.6121,326.3391,-11.73543,2.8382495,96.175015,4.309634,2014.733,3.488909,0.021930565,-0.123052585,-0.2477629,0.058104585,95.83209
5,2.25,-4.013586,6.3305435,0.2446486,0.09472051,0.2431465,0,1.4650106125,1.5000145,428.3317,0.1712847,309.0474,325.5934,-11.49599,2.3196255,96.106245,4.243761,2028.366,3.620645,0.001257703,-0.1142649,-0.17961555,0.033890391,95.842475
5,2.75,-5.033874,4.052377,0.199364438,0.08305693,0.19957025,0,1.435382422,1.3639005,430.1156251,0.16344445,303.36635,323.29135,-10.636165,2.2293005,96.18833,4.2225795,2022.443,3.159074,0.01350649,-0.10350365,-0.3161963,-0.05710061,95.84716
5,3.25,-2.6226535,3.870955,0.18832193,0.08766044,0.2153299,0,1.121504,1.12,429.42195,0.16158335,305.44845,323.3926,-9.73493,2.05195,96.23668,4.251614,2023.5345,4.014066,0.015998315,-0.1310037,-0.2336627,0.1076489,95.84772
5,3.75,-4.187309,2.787671,0.1736604,0.0870778,0.20996355,0,1.054573087,1.05,428.7896,0.16080555,304.2563,322.54715,-8.5237085,1.6557995,96.380005,4.218625,2024.318,2.816111,0.03320876,-0.10014931,-0.2563134,0.04690891,95.85112
