DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,5.75,0.1472548,0.1794789765,0.17877,0.007628,-4.102777,-0.024215,0.297929,-0.003762177,418.422831,1.89715,-8.2475935,-5.95262725,-1.924322,-1.728321,-1.644371,-1.548929,-13.76283,84.04623,0.3357082395,1.9452905,0,0.73217,254.9407,275.1205,0,98.698346,-9.3053999435
1,6.25,0.14287785,0.145627,0.153355,0.0099505,-4.273052,-0.015325911,0.250891,0.001291621,418.720941,1.874452,-8.3241215,-6.064217,-1.948051,-1.780152,-1.673287,-1.581583,-14.41955,84.009745,0.3443648845,1.9854925,0,0.8270537,253.3386,274.9118,9.8321e-05,98.69531,-9.318292405
1,6.75,0.1560405,0.150524,0.133516,0.0090399875,-3.837798,-0.067659,0.309219,-0.004751917,419.0799561,1.890695,-8.3185055,-6.15323475,-1.954585,-1.80988,-1.69273,-1.599176,-13.833065,84.391025,0.34268169,1.991041,0,0.7800171,251.20685,275.0509,0.0002896375,98.697506,-9.6402762045
1,7.25,0.152278,0.1710325,0.1722235,0.008808294,-4.3995695,-0.064157,0.154155,0.002085972,419.3892803,1.943967,-8.5524875,-6.582677,-1.953827,-1.804886,-1.673831,-1.587479,-13.96668,84.408855,0.334053491,2.07371,0,0.9239732,251.4122,274.4657,0.17567775,98.701473,-9.709125769
1,7.75,0.157121,0.193859,0.193073,0.010742757,-4.630778,-0.024244,0.16980165,-0.0027045,418.580656,1.926856,-8.6876795,-6.45035175,-2.022775,-1.796427,-1.664181,-1.626911,-13.308325,84.727155,0.335190446,2.074227,3.0457205,4.071145,253.1258,274.9814,9.5495025,98.68916,-9.72169177
1,8.25,0.1604185,0.091992,0.088414,0.008615,-4.674418,0.0956679685,0.41532975,0.037406,418.946442,2.088167,-8.7011495,-6.4717565,-2.074764,-1.835576,-1.732855,-1.660355,-6.7138725,83.959055,0.341036195,2.0557195,26.26513,19.32129,254.3015,275.7253,54.996135,98.70384,-9.580827703
1,8.75,0.172974,0.1594255,0.161996,-0.000139,-3.62437,0.271368,0.886506,0.0716377305,418.715611,2.192245,-8.2588485,-5.95565775,-2.200794,-1.883125,-1.788766,-1.690429,-0.20439205,82.130265,0.385302117,2.074231,65.757835,44.8764,252.77475,279.2432,135.34305,98.744609,-9.028439484
1,9.25,0.188724,0.107668,0.122918,-0.0104275,-1.162243,0.337075,1.973979,0.0836435,418.875972,2.191538,-8.2164605,-5.873645,-2.226748,-1.992309,-1.863878,-1.744502,4.4299815,80.55009,0.4458248875,2.226822,109.80245,74.80724,255.7979,281.5132,236.86125,98.751785,-8.445818
1,9.75,0.205279,0.058386,0.0776405,-0.012108138,1.6042525,0.4158235,2.344564,0.075652,419.188965,2.165222,-7.932361,-5.68632775,-2.087468,-2.002637,-1.821304,-1.754043,10.150895,78.764035,0.486789063,2.581868,159.0928,107.5358,256.22135,283.5054,334.0864,98.743708,-7.7185925
1,10.25,0.215438,-0.041774,0.000344,-0.015932,2.599488,0.3963605,2.850248,0.071831,419.0869535,2.0820035,-7.3996755,-5.264947,-2.014689,-1.954921,-1.816164,-1.749076,13.593355,76.901855,0.536301746,2.806698,188.49775,133.5016,257.6198,286.5272,406.8039,98.756975,-7.1582932115
1,10.75,0.219366,-0.016367,-0.026757,-0.00379,3.762569,0.438965,3.531861,0.065884,418.553749,2.098247,-7.202256,-5.12873875,-1.978552,-1.903897,-1.799343,-1.709703,17.514695,75.072665,0.620229845,2.833063,233.74885,162.3109,254.76065,289.356,492.0337,98.731884,-6.4018045315
1,11.25,0.217365,0.008293,-0.0018895,-0.012337,5.104242,0.4116745,5.331362,0.087097,418.4892325,2.1045145,-6.8489375,-4.86640725,-1.919801,-1.851673,-1.744352,-1.661855,19.94635,73.80558,0.688277823,2.944322,256.18225,179.9597,256.48265,292.5836,547.26645,98.7068,-5.789333375
1,11.75,0.229468,-0.0392873855,-0.012477,-0.009449,5.435969,0.4264625265,5.473044,0.0868985,418.247178,2.184878,-6.2516695,-4.73181775,-1.801835,-1.766179,-1.679805,-1.595487,22.5628,72.648875,0.739266662,2.985979,280.3601,188.6396,257.05075,293.9782,579.52405,98.687393,-5.352134786
1,12.25,0.23139,0.073815,0.05807,-0.003506,5.6248695,0.390011,5.709773,0.06492,417.9413145,2.237072,-6.026376,-4.286051,-1.703449,-1.698765,-1.615391,-1.569431,27.55416,72.116755,0.793022789,3.024114,302.52645,197.6066,258.21025,295.8962,613.1946,98.650857,-4.752877466
1,12.75,0.2397945,0.04042,0.0193335,-0.009767622,5.672107,0.3681905,6.4278895,0.051225,417.913613,2.148448,-5.769434,-4.047721,-1.56706,-1.539767,-1.502275,-1.440958,26.00662,71.332685,0.87664632,3.188902,325.8759,196.9742,255.8568,296.17785,653.6547,98.6382665,-4.732611
1,13.25,0.244124,0.004258,-0.002655,-0.011675,4.4527965,0.305875,6.018829,0.048572,417.98624,2.242962,-5.681804,-3.7402785,-1.455602,-1.501046,-1.443905,-1.40642,22.67626,69.81461,0.9096095715,3.118069,298.8883,185.4377,256.5072,296.91035,596.0302,98.598512,-4.438199
1,13.75,0.2318245,-0.0452317805,-0.045965,-0.00813918,3.9720365,0.221949,5.891508,0.031974,417.775782,2.183339,-5.377965,-3.5258655,-1.348676,-1.429462,-1.377456,-1.364076,17.24466,70.07271,0.928790684,3.2427375,263.3068,167.533,258.6982,296.54445,546.2849,98.573,-4.370703
1,14.25,0.234336,-0.007608,0.053195,-0.0049,0.867962,0.1825597225,4.9396815,0.019285,418.077582,2.235766,-5.247516,-3.2822595,-1.2848,-1.327589,-1.3069465,-1.308735,11.270925,69.37038,0.947529598,3.199937,221.5129,140.1631,255.86285,296.1241,475.40375,98.5635,-4.420164
1,14.75,0.231129,0.0992301255,0.119204,-0.003131,0.067431,0.0662275,4.583835,0.017521,417.853813,2.133467,-5.172964,-3.0926795,-1.223413,-1.2901625,-1.268023,-1.247849,5.34378,69.82066,0.935193959,3.123112,183.13385,120.8445,254.8301,295.2935,377.5257,98.5920835,-4.7052714815
1,15.25,0.22518,0.0788855,0.054726,-0.001022,-2.750211,0.0206655,4.0393165,-0.007912,417.245991,2.171227,-5.075098,-2.92313175,-1.1955035,-1.2686725,-1.233418,-1.2003805,0.06924216,70.20679,0.945247592,3.146203,136.43655,87.6357,254.6322,292.7123,286.982,98.5740845,-5.3925375
1,15.75,0.211154,0.16293,0.146424,0.000319,-4.007236,-0.08668,3.578009,-0.010106,417.47488,2.218418,-5.209259,-2.93811875,-1.1658475,-1.198678,-1.1674675,-1.116424,-5.0305775,70.91704,0.917986798,2.992275,89.138525,57.37122,252.778,291.0114,178.46845,98.6093115,-5.8513275
1,16.25,0.1912225,0.16271,0.127126,0.007252,-5.6441185,-0.215777,1.915921,-0.028317955,417.0137215,2.2333235,-5.294772,-3.044919,-1.1473725,-1.138299,-1.1216495,-1.0360215,-16.258365,71.94048,0.90976273,2.839292,43.89224,32.10404,252.41915,288.6942,83.674295,98.607961,-6.550082986
1,16.75,0.1638045,0.1460975,0.151457,0.008565,-6.630347,-0.3348415,0.8887325,-0.033276,417.168504,2.215467,-5.473515,-3.27111725,-1.1391015,-1.126393,-1.103936,-1.031627,-22.322425,73.73023,0.855819611,2.736073,8.9412455,8.582929,252.2315,284.543,23.26959,98.60631,-7.3508465975
1,17.25,0.158248,0.142995,0.1352945,0.007750524,-7.070941,-0.2965404275,0.3278505,-0.0265425,417.410637,2.279857,-5.8274255,-3.47104975,-1.257649,-1.139229,-1.1275725,-1.034603,-26.49282,75.22404,0.786414451,2.492049,0,1.581035,252.19545,282.6031,1.6713815,98.615064,-7.880763577
1,17.75,0.161126,0.216519,0.224232,0.01086,-6.51972,-0.190169,0.3207395,-0.024529641,417.704,2.220705,-5.895314,-3.76153275,-1.2716305,-1.1860645,-1.1966905,-1.0964485,-27.93639,76.54679,0.723247486,2.316717,0,0.7397917,251.1162,280.951,0.013788335,98.6098485,-7.8561441915
1,18.25,0.152296,0.22918,0.1950265,0.009897,-6.101817,-0.181227,0.3912236,-0.0127159215,418.167301,2.16427,-6.102508,-3.986996,-1.34417,-1.219971,-1.2028345,-1.1519995,-27.35915,77.21005,0.685073679,2.229146,0,0.8119226,251.9428,281.8252,0,98.609115,-8.349373
1,18.75,0.162911,0.228106,0.234661,0.008364,-7.27956,-0.182144,0.486179,-0.012061913,418.155814,2.135702,-5.9690275,-4.19929525,-1.3493645,-1.282505,-1.260173,-1.1869725,-25.470635,78.2424,0.647799671,2.209612,0,0.77737,253.61255,281.6097,0,98.6189995,-8.111860722
1,19.25,0.158371,0.190188,0.184305,0.003225232,-7.3848495,-0.144072,0.344902,-0.023077,418.1235315,2.095147,-6.5700065,-4.21738075,-1.412702,-1.2839515,-1.2398445,-1.234849,-25.940715,78.61433,0.613984787,2.2908195,0,0.7537398,251.43185,281.059,0,98.60859,-8.347715
1,19.75,0.15619895,0.1753275,0.182225,0.005669,-7.018489,-0.118295,0.290329,-0.0141415,417.855453,2.0558375,-6.5446645,-4.4984645,-1.462649,-1.3565505,-1.253654,-1.2699455,-24.03943,79.1922,0.607483919,2.28311,0,0.762499,252.2645,280.6838,0,98.609399,-8.307825
1,20.25,0.164835,0.175636,0.215827,0.0025105,-7.7070195,-0.090677,0.184471,-0.0162614955,418.145647,2.033109,-6.831328,-4.66824375,-1.4872105,-1.413079,-1.2792125,-1.2636755,-25.05726,80.22973,0.579275519,2.21105,0,0.78858,251.5774,280.2771,0,98.6149165,-8.3817235
1,20.75,0.1592785,0.185519,0.183091,-0.004475,-6.939869,-0.125925,0.209328,-0.014653,418.2538965,1.95092,-6.9580125,-4.65382825,-1.5117945,-1.4081375,-1.313198,-1.25505,-25.16658,81.39732,0.538373525,2.2393755,0,0.757524,249.2932,280.9203,0,98.622706,-8.342477401
1,21.25,0.1632434,0.2381905,0.229708,-0.001769,-7.719945,-0.1214495,0.1785649,-0.011744,418.3329035,1.9018185,-7.1741585,-4.74626025,-1.5562275,-1.4324835,-1.3515975,-1.2592,-23.03747,80.76857,0.524794194,2.298459,0,0.8171704,248.2686,280.3041,0,98.6247685,-8.449798211
1,21.75,0.1600835,0.187535,0.192366,0.000984,-7.627477,-0.103173,0.100937,-0.0173535,417.884265,1.942522,-7.369133,-4.76258475,-1.558636,-1.4467775,-1.36608,-1.3001465,-22.095235,81.43092,0.502311727,2.319013,0,0.7973796,249.15765,279.559,0,98.621513,-8.5578475195
1,22.25,0.1569185,0.1770475,0.158472,-0.000681,-6.0778175,-0.124011,0.07634195,-0.011911,418.154863,1.9413225,-7.717529,-4.77730675,-1.60708,-1.423507,-1.379901,-1.3174765,-21.375955,82.13028,0.492383162,2.2355825,0,0.8113307,249.99965,279.4836,0.0007667265,98.60805,-8.371711178
1,22.75,0.1587575,0.139394,0.130315,0.0010835,-6.317643,-0.044686892,0.014985,-0.017660367,418.090096,1.9330365,-7.6868995,-4.88780675,-1.66636,-1.49531,-1.359296,-1.331857,-24.32624,82.22649,0.464171197,2.265196,0,0.7501411,249.70325,278.5312,0.0004044695,98.611375,-8.515743653
1,23.25,0.156778,0.213778,0.1779745,0.0013295,-6.057979,-0.054129648,0.1677635,-0.00679,417.186696,1.895289,-7.7946995,-4.970337,-1.6796055,-1.450889,-1.373477,-1.325055,-25.988795,82.41573,0.445716716,2.259682,0,0.8250546,248.1523,278.3368,0.0009133485,98.6319675,-8.7617523585
1,23.75,0.158561,0.181203,0.166347,0.001567585,-6.3622825,-0.045687,0.1752325,-0.017794,417.5877075,1.879839,-7.9452385,-5.0486815,-1.691393,-1.500081,-1.412872,-1.333767,-20.13903,82.65083,0.442888902,2.241448,0,0.8618671,255.6289,278.5453,0.000833607,98.634573,-8.836092449
2,0.25,0.147469,0.1555405,0.1505335,0.001868,-10.073294,-0.181129,0.04182476,-0.014798057,416.2850645,1.9499755,-7.172801,-3.185482,-1.418127,-1.322693,-1.38293,-1.363118,-42.78165,78.8905,0.568350498,2.073756,0,1.1807,236.0948,273.2028,0.004709923,98.57273,-9.1695735
2,0.75,0.13702635,0.165915,0.185252,0.0002985,-12.592356,-0.17202688,-0.020386,-0.025524,416.537827,1.905067,-7.248646,-3.220242,-1.397425,-1.350597,-1.386436,-1.392705,-42.11008,79.10356,0.553044203,2.1516875,0,1.211512,236.6027,272.5128,0.003913667,98.571808,-8.914982
2,1.25,0.1402395,0.2052165,0.198357,0.00211,-10.750051,-0.174982,0.019762,-0.0412755,416.428214,1.844353,-7.708691,-3.265429,-1.390698,-1.377047,-1.387012,-1.426694,-39.63744,79.43816,0.541479151,2.1063625,0,1.232715,233.8399,272.5538,0.006679614,98.581594,-9.4319788895
2,1.75,0.133003,0.185715,0.182507,2e-05,-10.65992,-0.182435444,-0.0286695,-0.035929,416.460061,1.864039,-7.79106,-3.3114295,-1.451819,-1.352196,-1.404329,-1.452648,-38.28754,79.94579,0.522803868,2.017087,0,1.215543,234.5104,273.2413,0.005625066,98.598223,-9.6877295
2,2.25,0.13981,0.1736255,0.177681,0.006024033,-8.9489445,-0.157732,-0.009924,-0.024665,416.269996,1.78316,-7.883102,-3.432257,-1.443664,-1.389928,-1.421637,-1.501915,-37.86013,80.8975,0.530208171,1.9684125,0,1.197203,233.164,273.1303,0.005332646,98.5919045,-9.584724162
2,2.75,0.1450085,0.181479,0.16931,0.006871,-9.333592,-0.146123,-0.014699,-0.008138,416.613958,1.759922,-8.117627,-3.554543,-1.454393,-1.406246,-1.461844,-1.5122755,-37.413415,81.52581,0.5071435805,1.936231,0,1.24686,234.00395,272.7458,0.0050892895,98.5784145,-9.581512
2,3.25,0.154277,0.189865,0.1910635,0.004424,-8.58638,-0.107371821,0.01829752,-0.011482,416.522039,1.7501625,-8.237249,-3.66478475,-1.4620805,-1.447979,-1.433771,-1.531791,-35.811915,82.430635,0.4497227295,1.969936,0,1.150609,235.9318,272.14135,0.007287303,98.5887615,-9.772386691
2,3.75,0.143615,0.1774875,0.168396,0.0036155,-8.366174,-0.075017,0.151084,-0.006301154,416.989101,1.749741,-8.492892,-3.86334,-1.4598215,-1.4624035,-1.4699995,-1.532336,-35.3632,82.70559,0.4308997685,1.929647,0,1.167603,236.1605,271.90155,0.003458905,98.5652305,-9.703174956
2,4.25,0.1419145,0.1722425,0.178496,0.006199,-8.491059,-0.1461117015,0.0246735,-0.0303433445,416.901133,1.812143,-8.4969865,-3.88859625,-1.433638,-1.4666185,-1.4707395,-1.528985,-30.7175,82.65508,0.4186353755,1.953523,0,1.1138045,235.95025,270.70275,0.0050320335,98.5563345,-9.657155
2,4.75,0.138569,0.153308,0.1534685,0.0112611385,-8.065533,-0.1029497905,0.075751315,-0.0118015,416.771851,1.8691605,-8.460018,-3.90748025,-1.4631125,-1.4350175,-1.4785595,-1.5165455,-28.40493,82.682975,0.4087796035,1.988929,0,1.162644,238.22795,271.8191,0.005640388,98.559224,-9.688308
2,5.25,0.1386,0.138519,0.1523015,0.008313,-7.813976,-0.246236,0.133398,-0.0196980855,416.5712645,1.809732,-8.370432,-4.05090475,-1.4326325,-1.399719,-1.4735985,-1.4941855,-30.878275,83.056665,0.3961877185,2.000885,0,1.213815,232.36805,270.7601,0.005837278,98.5768515,-9.929023
2,5.75,0.1402055,0.172687,0.174625,0.0112385,-7.598793,-0.1342644225,0.18035,-0.017693372,416.903042,1.74621,-8.2046215,-4.05596275,-1.4724745,-1.3902395,-1.4467405,-1.501357,-30.570975,83.256255,0.384940738,1.967732,0,1.131781,233.77205,269.74085,0.0043132655,98.562817,-9.915794
2,6.25,0.1366525,0.1537805,0.138742,0.015044,-8.615308,-0.12907,0.10693828,-0.023505,416.7267285,1.745642,-8.271491,-4.06714425,-1.47953,-1.3868675,-1.4342325,-1.4795015,-30.043435,83.20917,0.3789909975,1.865836,0,1.287893,233.31995,269.3921,0.0094124805,98.5980355,-9.996861
2,6.75,0.140911,0.129429,0.115091,0.011512,-7.289719,-0.118166,0.100568,-0.0093275,417.2383995,1.749621,-8.508558,-4.17452875,-1.5084335,-1.4516135,-1.4246545,-1.512126,-28.396655,83.01131,0.354492402,1.997258,0,1.5236945,235.2799,268.46595,0.3049122,98.614495,-9.353434
2,7.25,0.1389655,0.1419365,0.114215,0.0201945685,-6.446893,0.036140111,0.135155,0.012501,417.322097,1.6795145,-8.669697,-4.17904525,-1.5558975,-1.488446,-1.460336,-1.51724,-25.107035,83.144445,0.3768402245,1.917711,3.961325,4.910394,234.29305,268.23825,11.84278,98.6240035,-10.14958
2,7.75,0.14292585,0.143297,0.097277,0.0117409305,-6.0422435,0.251232,0.426521,0.0503335,417.238051,1.7519325,-8.4974565,-4.22572475,-1.604922,-1.5586425,-1.488783,-1.512391,-7.85273,82.313285,0.4060071755,1.912144,38.27702,24.45511,234.4751,270.70975,72.43498,98.639787,-9.785516299
2,8.25,0.1659985,0.0899095,0.075052,0.006769,-4.474242,0.4719176385,0.585496,0.119974,418.916662,1.825071,-8.270759,-4.27254225,-1.6467265,-1.582841,-1.4941565,-1.5424555,1.1776935,79.6593,0.4480664705,2.047732,116.64925,67.20348,235.3443,274.21065,195.37485,98.6526385,-8.576793
2,8.75,0.175918,0.05344,0.079354,-0.005499,-4.197634,0.721225,0.949457,0.1271695,418.832604,1.845229,-7.6363845,-4.322469,-1.633242,-1.56589,-1.5403785,-1.5634735,11.67371,76.53225,0.565224446,2.2927305,180.19765,114.0277,237.17,278.4435,337.6773,98.6399215,-8.054053088
2,9.25,0.190904,0.0082975,0.0258755,-0.004771,-2.6917295,0.733380927,2.077986,0.125737,418.258718,1.820221,-7.2788085,-4.2804725,-1.629997,-1.580443,-1.549222,-1.576594,18.70451,74.66298,0.6925336735,2.4727695,260.19205,162.2241,239.53615,282.2127,496.49505,98.647178,-7.032791
2,9.75,0.2061495,0.045853,-0.001679,-0.0212390715,0.883686,0.658385,2.979514,0.08061787,418.226055,2.030181,-6.9840315,-4.22496975,-1.597805,-1.5734325,-1.517006,-1.55152,24.9892,72.223205,0.8347884025,2.7766935,334.8604,215.929,238.8012,285.06395,647.4181,98.6529755,-6.337208
2,10.25,0.21188,-0.01523,-0.006805,-0.019065,3.903728,0.703977,4.708017,0.101433,417.678915,1.919974,-6.5448255,-4.2033455,-1.523539,-1.4831755,-1.4600145,-1.484611,33.820805,69.606235,0.907997803,2.92749,401.8268,256.4294,241.19505,289.2133,773.4629,98.64027,-5.389003
2,10.75,0.22617,-0.023064,-0.026268,-0.0111897535,6.07047,0.735761,5.980489,0.099511,417.465787,1.896927,-6.024806,-4.1498335,-1.4127105,-1.449191,-1.422146,-1.4896735,36.70386,68.718495,1.0240299855,3.0259625,454.09495,292.55125,240.3088,292.2842,880.76105,98.6432345,-4.976796
2,11.25,0.238309,-0.077519646,-0.076217,-0.011127,7.213069,0.711199,7.104663,0.11785858,417.3898725,1.944,-5.860403,-4.01971675,-1.4095,-1.4004215,-1.4012195,-1.4762775,40.63046,66.49039,1.098193654,3.120767,496.1408,322.182,242.16145,292.36375,979.6152,98.6350555,-4.488311
2,11.75,0.250379,-0.159819,-0.118067,-0.019136,9.195644,0.643684,7.787216,0.088244,416.591552,2.048115,-5.5489445,-3.873333,-1.3524605,-1.3877385,-1.4199175,-1.524619,44.05609,64.75625,1.151958202,3.2639405,512.7225,339.2598,244.4684,293.49985,1020.5605,98.624429,-3.933669
2,12.25,0.254641,-0.138659,-0.0889025,-0.017695,8.899489,0.535042,8.826387,0.0741355,416.340705,2.0731505,-5.1058105,-3.56749,-1.3645005,-1.4429115,-1.4366885,-1.549824,46.017155,63.638305,1.2470041545,3.325773,520.6244,341.90665,244.66475,295.53505,1014.4,98.6005325,-3.152387
2,12.75,0.2574385,-0.058896,-0.042277,-0.0193975,8.852177,0.514923,9.124287,0.0591275,416.176765,2.178715,-4.726137,-3.40966925,-1.337112,-1.43547,-1.4611525,-1.496629,42.9676,62.47963,1.324712744,3.358274,527.43385,331.8459,247.14745,297.68895,1030.898,98.5619205,-2.890773
2,13.25,0.260933,-0.0521735,-0.054472,-0.014586,8.153317,0.4658425,9.735916,0.074242,415.7443695,2.21869,-4.4611,-3.11457125,-1.3530275,-1.395783,-1.470775,-1.5249545,41.759635,61.832635,1.400033188,3.290856,503.1027,334.2028,249.01215,299.12425,996.07085,98.55367,-2.732356
2,13.75,0.2575213,-0.087165,-0.064331,-0.0079885,5.6426615,0.4249485,9.845955,0.043999,415.644425,2.261069,-4.294159,-2.9540135,-1.2810475,-1.360068,-1.440343,-1.4645345,34.225255,60.804215,1.457731957,3.4409845,486.46075,319.30335,249.0885,299.29735,949.92735,98.515486,-2.870098692
2,14.25,0.266123,0.019976,0.00267,-0.002962262,3.4624335,0.260282,10.170651,0.048227,415.765125,2.237422,-4.1394495,-2.88589925,-1.2288385,-1.3322755,-1.3592365,-1.415119,28.514115,60.676465,1.560025401,3.5754425,438.39885,282.38375,249.39165,299.40955,880.1884,98.502226,-2.916576
2,14.75,0.2576575,0.016724,-0.03508,-0.008815,0.1303686,0.099407,8.095589,0.009334,415.5915755,2.486888,-4.082496,-2.569514,-1.170164,-1.276197,-1.393044,-1.407303,19.12004,60.45605,1.576097135,3.4646955,362.4335,254.1288,248.3349,298.8763,745.3488,98.511589,-3.122729
2,15.25,0.2474435,0.06461,0.07654,-0.003091,-3.295166,0.0591675,7.508623,0.009742,415.313873,2.1079995,-3.830995,-2.6269125,-1.129659,-1.235933,-1.320009,-1.365499,9.895749,60.43811,1.584494265,3.50147,298.9047,197.51,246.2251,297.5265,602.9722,98.54491,-3.426489
2,15.75,0.242501,0.054027,0.071729,-0.002584237,-8.16789,0.011848,6.4737745,-0.0121205,415.296357,2.008084,-3.714327,-2.4840825,-1.128546,-1.278423,-1.260374,-1.336136,0.5898695,61.02851,1.612006465,3.408915,221.4441,147.0083,246.8662,295.3874,442.0044,98.546314,-3.459772
2,16.25,0.2256835,0.1024125,0.120005,0.000415,-11.028311,-0.123313,5.904378,-0.027518,415.185416,2.087654,-3.83991,-2.506855,-1.101303,-1.245435,-1.275141,-1.368808,-8.012161,61.66025,1.551211685,3.343255,149.2473,102.4813,246.7717,293.8653,296.8088,98.5421865,-4.124426
2,16.75,0.20547575,0.138111,0.139365099,0.003271,-15.713387,-0.305533,3.99938,-0.0303,415.417807,2.0649215,-3.825454,-2.473397,-1.099177,-1.209328,-1.28728,-1.334513,-27.73255,62.35379,1.504479097,3.167034,79.82149,56.5491,243.6218,291.3314,156.1632,98.546129,-4.196356
2,17.25,0.190336,0.160079,0.1482315,0.00141772,-14.9677035,-0.503,2.5409895,-0.0675135,415.134123,1.988205,-4.121464,-2.453643,-1.109138,-1.175636,-1.238904,-1.334839,-38.74694,64.41909,1.402817978,2.975059,25.58811,17.73213,243.1764,288.9949,58.06152,98.5664,-4.664894
2,17.75,0.167312,0.105567,0.110649,0.0115165,-14.324747,-0.599317,1.017358,-0.040313,415.3962715,2.129466,-4.75802,-2.496933,-0.9709702,-1.11924,-1.212612,-1.341009,-51.87167,67.89668,1.188457006,2.834832,1.124586,2.845222,243.4407,286.3302,7.612821,98.5622815,-5.262648
2,18.25,0.153495,0.196181,0.180431,0.0097699525,-12.9662525,-0.520567,0.443024,-0.036059955,415.550388,2.122854,-4.975187,-2.6981005,-0.9266751,-1.13422,-1.200917,-1.28284,-49.78661,69.33821,1.072773982,2.5111525,0,1.159459,241.979,285.2216,0.1005731,98.592555,-5.621905
2,18.75,0.140414,0.1798345,0.179254,0.003824,-12.073883,-0.4408254325,0.2828435,-0.02871741,416.111127,2.0556065,-5.46385,-2.7932025,-0.977144,-1.14537,-1.22583,-1.325365,-47.32741,70.80017,1.04630001,2.2710175,0,1.192079,238.8292,283.7144,0.005551877,98.6071475,-6.282249509
