DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,11.25,-0.4356236,-13.64843,19.197025,-15.52845,0.348983775,0.08532347,7.63568575,418.0379,4.7994585,0.35748225,0.36562145,0.151425525,0.118301325,100.109,6.9904645,30.901805,-12.342355,-14.090305,-16.65006,-6.3790395,41.05765,258.08,3.892009,347.95605,68.29145,4.5844205,8.45533,5.534835,6.723945,22.46924
1,11.75,-0.45683035,-17.24813,21.97147,-16.914675,0.4561572,0.091757385,7.934226,417.3264,4.72450675,0.3538226,0.3736914,0.1527348,0.1129012,100.12555,7.276345,29.306845,-12.3859,-14.128255,-16.481795,-6.1076905,50.9486,262.4996,4.6025995,347.765,64.380205,7.050545,8.4644655,5.551415,6.6913595,38.22573
1,12.25,-0.46491725,-16.2244,22.0882475,-16.7323875,0.55809875,0.1023356,8.0512675,416.628975,4.64509125,0.36879225,0.39537775,0.140236,0.1168985,100.1,7.404955,27.05124,-12.39365,-14.12781,-16.01211,-6.73396,58.19696,264.0479,5.474889,351.457,69.5084,6.3814645,8.46763,5.582061,6.66116,43.05101
1,12.75,-0.45543655,-12.131538,20.69584,-16.5164625,0.52758725,0.089383755,8.700345,416.644,4.69747,0.36113425,0.35308025,0.13215175,0.10321175,100.08505,8.22591,26.295745,-12.34485,-14.05806,-15.167945,-7.7230405,57.2735,264.324,5.2730105,352.3526,69.309705,5.887795,8.470501,5.6269155,6.6400645,40.24773
1,13.25,-0.500721125,-20.826125,20.8988,-13.9538,0.51564665,0.08918995,9.12824425,416.566075,4.52030175,0.35829005,0.358497,0.136042275,0.095640835,100.035,8.4882655,25.3419,-12.01645,-13.7927,-14.2787,-8.767455,42.6767,265.6595,4.00063,353.70055,68.80461,5.76359,8.4718845,5.68257,6.61568,26.216455
1,13.75,-0.586349475,-31.43655,17.49039,-14.368245,0.3822845,0.056953175,9.3083925,416.498975,4.55712625,0.35005075,0.39153625,0.11853425,0.094618475,100.04445,8.96183,23.62476,-11.531945,-13.19,-12.81181,-8.450944,39.358095,267.171,4.0956695,355.7844,88.2752,5.41164,8.47533,5.7247155,6.5995945,27.448835
1,14.25,-0.51499615,-25.11382,22.1415975,-12.4281675,0.4234647,0.08330602,9.3021975,416.40855,4.450546,0.35573155,0.33289545,0.13433025,0.0706880375,100.035,9.2566345,22.967845,-10.975695,-12.56565,-10.88619,-7.756774,34.045855,268.465,4.14399,358.68495,76.23645,4.2324445,8.47767,5.77307,6.584149,16.7478
1,14.75,-0.5243868,-21.7986875,14.671055,-11.364215,0.2344503,0.0842887225,9.392959,416.0354,4.298385,0.3000276,0.2866319,0.1208392,0.06071656,100.0105,9.447799,21.70739,-10.382495,-11.8401,-9.431901,-7.2198395,29.41529,269.1285,3.698756,357.6811,63.296655,3.701284,8.4794,5.824126,6.5784555,18.71715
1,15.25,-0.505557225,-36.10724,10.7344435,-12.2626075,0.253903875,0.07737099,9.4796825,416.02325,4.2731105,0.326068625,0.291214575,0.1169881,0.06115032,100.0025,9.43765,22.7686,-9.7341355,-10.963705,-8.3862455,-4.798879,23.94375,269.626225,2.9240005,355.068,56.62541,3.1278155,8.4815845,5.86387,6.5782905,7.08056
1,15.75,-0.389289,-50.9108,2.419956,-8.3168545,0.46697095,0.05868512,9.048193,415.9886,4.1478185,0.2098844,0.2694457,0.08198425,0.05022901,99.980855,9.19168,22.717055,-9.13203,-10.218795,-7.650086,-4.2376845,17.328,269.442475,2.2540305,349.5601,29.452665,2.158085,8.4790645,5.9071855,6.5793395,-0.60564025
1,16.25,-0.272174,-73.42714,1.94103825,-2.66111525,0.423650025,0.04262054,8.66099775,416.227125,4.49558775,0.239526375,0.166043225,0.0648907925,0.0515223675,99.97,8.630325,23.3683,-8.51963,-9.58295,-7.0037705,-4.188065,8.32113025,267.0863,1.280864,347.04105,-6.699705,1.0902055,8.47283,5.952536,6.5863105,-71.351345
1,16.75,-0.283403825,-84.755225,-3.35323,-1.69784,0.324842125,0.0390076725,8.22485425,417.058475,4.430244,0.1836409,0.1375448,0.0392572625,0.0441074975,99.97,7.978446,26.30669,-7.887091,-8.851899,-6.4022945,-3.3112405,1.83583,264.09855,0.7046701,339.8721,-28.06595,0.24810145,8.469401,5.998366,6.61029,-77.18508
1,17.25,-0.2539638,-90.5737,-5.3872105,-1.289448,0.271660125,0.0347048625,8.1192725,418.16305,4.515198,0.12972375,0.10531275,0.02331105,0.04425725,99.97,6.786445,28.08339,-7.335015,-8.129439,-5.70149,-3.121795,-3.76594,260.20945,0.17005,335.81845,-40.60272,-0.04803499,8.46353,6.041195,6.6365255,-90.41967
1,17.75,-0.2386855,-73.211905,-7.2289085,-2.63171675,0.14245625,0.02077182,7.740445,419.463,4.56348,0.123652,0.14954125,0.019578975,0.075155275,99.97,6.334079,29.79785,-6.8964995,-7.6001555,-5.7425395,-2.780645,-5.158851,258.6979,0.191515,329.034,-45.76091,-0.077488345,8.4583645,6.08021,6.662235,-97.2334
1,18.25,-0.21017355,-66.8753,-6.72225625,-4.17319,0.1326561,0.0192835,6.202271,420.693625,4.40415475,0.102802,0.1179801,0.01531903,0.06174296,99.97,5.9543405,31.47045,-6.5832405,-7.2249355,-5.7325295,-2.753831,-5.667569,256.75695,0.00678999000000001,321.59255,-52.50762,-0.0837283,8.453051,6.114815,6.6921745,-93.3193
1,18.75,-0.2833942,-69.494685,-4.37769075,-3.92898625,0.147557,0.02360838,6.067134,421.45885,3.9205685,0.1216762,0.1187676,0.016921,0.07774216,99.97,4.704659,30.4621,-6.42765,-7.043561,-5.8079205,-2.7515145,-4.8383,255.1625,0.35117355,317.715,-49.4568,-0.085508355,8.4463845,6.14307,6.7224595,-96.42936
1,19.25,-0.2760247,-66.21759,-8.543495,-4.369129,0.15542225,0.0231955425,5.01773925,422.4706,3.97630775,0.104401,0.11995875,0.0168889,0.0569613,99.97,4.503115,31.91263,-6.479814,-7.148519,-5.87137,-2.74333,-5.487689,253.01595,0.18019645,317.8546,-41.236,-0.082888345,8.44217,6.1621555,6.7550095,-91.32498
1,19.75,-0.41603325,-71.241075,-7.044103,-3.509649,0.2132875,0.0266030875,4.5007975,422.157825,4.06425375,0.1395715,0.12903075,0.01897655,0.082354975,99.9595,4.13553,34.44175,-6.6595405,-7.497055,-5.934995,-2.7429445,-4.81757,253.74555,0.24429855,317.29755,-44.10115,-0.08110499,8.4360645,6.175305,6.7863245,-92.497935
1,20.25,-0.2636813,-56.0690925,-9.223696,-4.350282,0.1527145,0.02470612,4.3210625,422.239475,4.1390835,0.111569875,0.131957975,0.0171333525,0.09091884,99.97,4.228325,36.728345,-6.867709,-7.976395,-5.9918055,-2.7624505,-4.804028,252.1636,0.31621845,315.191,-47.542895,-0.086963345,8.43352,6.18114,6.816785,-94.062145
1,20.75,-0.222935,-59.16273,-9.9212,-3.03399375,0.1268967,0.024767225,3.530124,422.48065,4.15319,0.13962975,0.129541375,0.0172799925,0.07911095,99.95355,3.790645,36.87057,-7.22599,-8.380585,-6.125171,-2.8015445,-4.71705,253.664,-0.025908345,313.74245,-50.953525,-0.09752645,8.4297345,6.182821,6.8465805,-93.37576
1,21.25,-0.324983925,-59.88742,-5.97918,-4.14363575,0.20369125,0.02783028,3.658297,421.8565,4.200575,0.12052725,0.1419828,0.01905301,0.069194925,100.010095,3.1801005,39.402955,-7.4768155,-8.6805,-6.38397,-2.8559205,-4.680702,251.9884,0.35058145,312.94505,-48.31885,-0.090218355,8.4260345,6.1817,6.8668555,-90.553525
1,21.75,-0.355552625,-65.3327925,-5.71368125,-4.2077385,0.165549,0.031160145,3.9637175,422.2409,4.39437425,0.146921,0.1518275,0.019118975,0.0720531,100.00245,3.1103505,38.81676,-7.7219005,-9.04683,-7.699039,-2.9148855,-4.359949,251.4605,0.279485,311.97005,-49.11048,-0.101791895,8.4237145,6.1740055,6.887514,-89.572685
1,22.25,-0.17304215,-65.5779825,-7.754479,-3.48351675,0.05017768,0.0217750825,3.363814,422.672775,4.33058025,0.1261574,0.141249275,0.019141995,0.065316745,100.0315,2.8466805,38.6209,-7.956504,-9.331551,-8.283226,-2.955964,-4.867391,250.3304,0.3062349,312.15855,-50.3185,-0.10811345,8.4212655,6.1599445,6.9053,-90.328925
1,22.75,-0.172439975,-52.45154,-10.36075,-2.01402,0.225494,0.02183676,2.860995,422.90755,3.937753,0.16197275,0.09437675,0.021859525,0.066034725,99.954695,2.352975,38.356255,-8.1737245,-9.51248,-9.1706645,-2.974889,-4.814909,249.96155,0.32450155,311.51845,-47.0572,-0.09969999,8.4176645,6.1382745,6.9158645,-88.816825
1,23.25,-0.196826,-52.75654,-7.3884615,-3.5081965,0.186030775,0.02076766,2.41803025,422.43825,4.0898735,0.14696785,0.103126375,0.0228184225,0.06125437,99.935,2.1476855,40.1921,-8.3695655,-9.773449,-9.9080795,-3.0052795,-4.51037,249.5195,0.24619845,310.18905,-46.4926,-0.096921655,8.4153145,6.1144095,6.9233605,-90.041585
1,23.75,-0.24837375,-55.2394625,-4.80805325,-3.66538825,0.166707625,0.0276662875,2.08375625,422.88215,4.08137225,0.16168025,0.1109898,0.0253762175,0.06016104,99.935,1.810015,39.96001,-8.515649,-10.1588655,-10.8076795,-3.038036,-4.665729,248.4206,0.258855,309.1285,-44.79329,-0.099790205,8.414351,6.088904,6.9307555,-89.88073
2,0.25,-0.3997665,-84.307755,-4.93067725,-2.1359075,0.248058625,0.02911938,1.22415,421.79125,3.421187,0.175741625,0.150140875,0.026100875,0.0927842625,99.920475,0.703582575,38.8547,-8.04904925,-9.6134735,-6.8620215,-3.38415,-5.32765625,237.419225,0.255234425,298.05625,-38.633675,-0.069213775,8.1239685,6.08471,6.78708425,-89.8325
2,0.75,-0.33366235,-87.709905,-12.639815,-3.7318975,0.177673375,0.021837545,0.522380875,422.00905,3.3733395,0.158968125,0.149393125,0.0274615,0.090175025,99.9175,0.0948616975,34.474,-8.5650875,-10.03306725,-7.43302775,-3.60582475,-4.89563025,237.5055,0.355677775,296.74755,-36.2780525,-0.0681941725,8.13148275,6.066395,6.79106975,-90.98235
2,1.25,-0.371064475,-89.8368,-7.1454345,-5.0369935,0.2058495,0.025358,-0.052440125,421.9012,3.420314,0.174213125,0.13500775,0.0241836375,0.097387225,99.9315,-0.567114725,34.796725,-9.003625,-10.57435,-7.7908125,-3.92972225,-4.9777135,237.87025,0.291183,294.98745,-39.3625025,-0.0684150275,8.14047225,6.04697775,6.79616475,-92.485
2,1.75,-0.40859175,-85.43127,-10.817725,-2.73555875,0.1861815,0.029297695,0.204287125,421.565,3.483708,0.16743975,0.14683725,0.0281265,0.0892432375,99.91025,-0.621657775,36.197875,-9.22706725,-11.152725,-8.06883475,-4.1536875,-5.16266,237.09025,0.3377855,296.33795,-41.4144475,-0.070294145,8.145245,6.0223575,6.799003,-92.497675
2,2.25,-0.449820375,-83.6825525,-9.11333825,-5.964067,0.1497625,0.03055635,-0.355697875,421.848625,3.46402825,0.158382375,0.14973875,0.026925,0.0951025875,99.85725,-1.019426025,38.4354725,-9.42665,-11.684795,-8.5849105,-4.4249225,-5.316019,236.7708,0.411694725,294.593775,-42.612525,-0.0702392,8.1446605,5.9942605,6.8002525,-93.799125
2,2.75,-0.48352665,-88.44799,-6.83863,-3.412844,0.18744725,0.029993685,0.10611695,422.00255,3.49007325,0.168978625,0.188867375,0.02666625,0.107070875,99.835,-0.81776895,41.59073,-9.679325,-12.1937025,-8.714945,-4.5630575,-4.89363575,235.766025,0.252418275,298.736975,-44.4003,-0.0699066725,8.14870775,5.9658605,6.8017125,-94.3287
2,3.25,-0.4318455,-94.4215375,-7.93581525,-2.598614,0.145205,0.0265729725,-0.193004125,422.01225,3.421492,0.164527875,0.175076375,0.0280161875,0.11717775,99.835,-0.74762645,40.14067,-9.967775,-12.4967975,-9.3179355,-4.7240325,-4.8482185,236.54575,0.389696725,297.6602,-41.4659025,-0.0702358,8.1547645,5.937742,6.798992,-94.4503
2,3.75,-0.40298445,-80.67677,-5.488541,-4.079725,0.10584245,0.03353151,0.1845263,422.128125,3.3814005,0.1397824,0.1529299,0.02762419,0.088032155,99.8570275,-0.641247225,39.7694725,-10.338855,-13.0508975,-10.068275,-4.97095475,-5.977901,237.8655,0.393132775,296.613525,-47.51065,-0.0694808,8.16000275,5.90676775,6.79643025,-94.1571
2,4.25,-0.48245565,-100.8629,-8.708652,-3.223982,0.1792612,0.0393825925,-0.02111537,422.2701,3.280607,0.207694,0.1780041,0.03192376,0.09219405,99.9175,-0.814985,38.495555,-10.655925,-13.43837,-10.34326475,-5.203595,-5.27634,237.70175,0.151383,295.907975,-39.531765,-0.0694091725,8.16509725,5.878855,6.789908,-95.14635
2,4.75,-0.47218375,-87.3661775,-6.40554,-3.988367,0.164503375,0.026945765,-0.237399875,422.43785,3.325139,0.147016375,0.16763625,0.0315194625,0.0941203875,99.9175,-0.986713525,40.863775,-10.9432775,-13.7589975,-10.5983975,-5.43988,-4.864449,237.002475,0.403305275,295.844475,-37.003775,-0.069448355,8.1743395,5.85099025,6.78589225,-94.900225
2,5.25,-0.599707625,-89.3118,-20.980905,-2.644798,0.1798415,0.0249,-0.458785625,422.521575,3.3015845,0.179039375,0.131272875,0.0243872875,0.12108875,99.9672525,-1.1845025,40.5033275,-11.2065225,-14.0442975,-10.91163,-5.528255,-4.811208,236.195025,0.467145775,293.259975,-34.524875,-0.0681442,8.1811355,5.824415,6.77701,-95.486975
2,5.75,-0.431129775,-88.43466,-14.13376,-3.9633605,0.104610245,0.02530114,-0.5447749,422.9495,3.330083,0.17661375,0.17376865,0.02790748,0.11237135,100.0175,-1.4409805,40.772975,-11.443695,-14.3029775,-11.3324225,-5.62340275,-4.94277,235.89945,0.361869725,292.78625,-31.6120225,-0.0680967,8.191155,5.7967925,6.7677475,-94.66325
2,6.25,-0.369222,-88.946285,-7.128726,-1.955777,0.2220707,0.034059015,-1.1443958,422.8699,3.35323375,0.1194255,0.167116,0.030594165,0.094366945,100.0175,-1.6813425,41.15915,-11.6694525,-14.5554775,-11.3315525,-6.2285245,-5.03528,235.71875,0.4869505,292.773725,-33.2094475,-0.067401645,8.1959,5.7716475,6.75364225,-93.002025
2,6.75,-0.4558765,-75.407935,-6.78967175,-2.103094,0.1451749,0.0333228825,-1.0129725,423.21245,3.282015,0.1450163,0.1636497,0.02217838,0.092282445,100.0175,-1.8062645,41.91465,-11.8858775,-14.7917475,-11.2397475,-5.8878125,-4.11087675,234.9708,0.495713,293.411,-33.643725,-0.0485124725,8.200655,5.73960725,6.7396995,-89.899775
2,7.25,-0.3792185,-73.94068,-9.01769375,-5.12609,0.1670959,0.03583548,-0.7887285,422.914875,3.3400125,0.1755911,0.1383692,0.02634307,0.09883834,100.100525,-1.40145975,39.7031525,-12.0932025,-15.0097,-11.4652,-6.059377,1.36994175,235.7222,0.8988675,297.417975,-0.685374999999999,0.157989225,8.20714725,5.69843225,6.725655,-75.21655
2,7.75,-0.427744675,-93.2285975,-2.005897,-5.5389005,0.1492241,0.03389294,0.4641494,422.6835,3.369705,0.15666205,0.1448911,0.03286894,0.085994295,100.115,-0.21244395,36.836945,-12.2904225,-15.2570475,-11.4397475,-6.0408695,6.547015,237.657525,1.83405525,307.09595,15.257075,0.848982775,8.20705,5.65041225,6.71202225,-34.68205
2,8.25,-0.53499575,-45.816515,2.862885,-8.579064,0.1734235,0.055781935,1.83555125,421.631,3.367,0.170763125,0.170152,0.0541672,0.1001962875,100.19175,1.08401025,35.4563525,-12.4648025,-15.4709725,-11.55528,-6.1970775,34.18365,238.53375,3.81066475,315.626975,50.1185525,2.6646955,8.20707225,5.6014575,6.70065725,3.3379975
2,8.75,-0.64469725,-30.2092625,10.47311225,-11.4169275,0.36249175,0.0478354125,3.03081375,421.0207,3.42292925,0.21713875,0.237462125,0.108828,0.0956606875,100.2,2.70769,32.94955,-12.5436525,-15.6127225,-11.6957025,-6.38578275,46.730975,242.47175,4.8248495,324.9228,72.9164125,4.961735,8.20319225,5.5625325,6.68917475,35.3434
2,9.25,-0.5757985,-30.2954875,20.926845,-13.53673,0.5342005,0.076855075,4.78561125,420.450475,3.37044975,0.284543875,0.299785125,0.143801875,0.13428225,100.2,3.770535,31.794645,-12.4943,-15.6196,-11.6625775,-6.5578275,68.394925,245.801725,7.51570025,332.584275,130.9821,8.42755725,8.20102,5.5263375,6.6773525,46.732175
2,9.75,-0.629645575,-30.1032525,29.6410875,-16.4057,0.376601625,0.0982628025,5.33218575,419.8649,3.51911275,0.3480061,0.3138462,0.1627713,0.0958317675,100.2,5.0786445,29.64035,-12.3467275,-15.407525,-11.54435,-6.59734725,75.1133,248.6525,7.5709525,338.64355,131.916775,5.89152225,8.1940395,5.50708475,6.66574275,47.9698
2,10.25,-0.7474298,-28.004035,34.8603,-18.24952,0.42429665,0.081503485,6.3496305,419.1933,3.444367,0.4222983,0.4355606,0.17659545,0.13333685,100.2,6.1021825,27.7095975,-12.2112775,-14.95847,-11.36973,-6.6355675,79.095075,253.609475,8.60482775,348.227525,186.4744,8.49494475,8.1900855,5.49005275,6.64977475,58.479425
2,10.75,-0.8003664,-33.8209875,39.079475,-18.9200875,0.4484424,0.0801247025,7.4015595,418.70385,3.30988,0.44445475,0.44741845,0.18823945,0.13358995,100.2,7.198385,25.6570275,-11.8773,-14.1433475,-11.291245,-6.590525,96.4913,256.6538,8.3833125,353.58105,193.892,9.08745775,8.18837775,5.4922275,6.6363075,78.303
2,11.25,-0.796971,-9.319664,39.3506,-19.850975,0.70180975,0.08540954,7.86973375,418.345,3.315717,0.491828875,0.450059375,0.2072605,0.14552175,100.2,7.24560025,24.16855,-11.2762725,-12.7496,-11.19297,-6.34474775,127.794175,258.23145,7.599535,355.035475,125.046125,5.4878545,8.18680775,5.51731,6.62618225,97.501425
