DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,15.25,-0.10708275,-11.15215,29.076,0.00619232,1.6195225,0.1487175,11.6013,420.393,7.38493,0.47946175,0.413238,0.17264175,0.117339,101.00925,11.099675,50.4157,-4.675485,-5.02933,-4.73523,-3.16292,106.63125,292.718,10.4213,365.10025,229.10125,18.401675,7.00785,6.57895,6.983735,60.5334
1,15.75,-0.0763031,-14.0488,22.0512,0.301567,1.6128825,0.124313,11.696925,420.491,7.48396,0.4196885,0.36244225,0.152746,0.11169575,101.023,11.003,52.505075,-4.608565,-4.8663,-4.192815,-2.902085,61.1899,289.84,7.609065,365.09175,140.453,11.3378,7.0712,6.6209,7.070835,19.1431
1,16.25,-0.083548675,-17.2362,13.5101,0.28957525,1.438625,0.118737,11.666575,419.8925,7.623845,0.367774,0.29032825,0.131518,0.11699725,100.95725,10.947675,53.722,-4.5223,-4.784315,-3.7174,-2.69388,37.083475,290.756,5.1867975,361.21725,88.4887,7.51727,7.138865,6.66147,7.068315,-10.1159025
1,16.75,-0.0716253,-18.974,6.92811,0.423352,1.25071,0.094654,11.1324,420.203,8.1725,0.3045,0.260934,0.11669,0.149482,101,10.603425,57.956325,-4.316535,-4.568935,-3.254585,-2.5192,8.17812,289.898,2.619865,355.738,25.061075,2.002775,7.21095,6.777215,7.082485,-49.33115
1,17.25,-0.058348525,-15.42615,3.90683,0.3330815,0.9919345,0.071453775,10.6257,421.08975,8.1456675,0.2729815,0.23468375,0.07796735,0.1631245,101,10.1736,61.522325,-4.1948,-4.42357,-2.59483,-2.0654,-0.90077525,288.26725,1.111865,348.4055,2.0841925,0.09505825,7.32128,6.83277,7.094265,-73.827025
1,17.75,-0.0441559,-18.770225,1.70589,0.340014,0.987584,0.072133125,10.4103,421.787,7.8542575,0.2731375,0.236635,0.0773376,0.1580205,101,9.5603325,66.2026,-4.02505,-4.29825,-2.09545,-1.758865,-3.4499675,284.45025,1.0352275,344.01175,0.018433325,-0.05585835,7.426735,6.86285,7.0885,-78.093125
1,18.25,-0.04310605,-17.14585,2.5438525,0.290869,0.9862255,0.068748325,9.761515,423.894,7.472845,0.2490725,0.254964,0.07161555,0.1780685,101.05775,9.46483,69.404825,-3.92863,-4.164285,-1.8076,-1.601315,-3.405265,283.30425,1.263505,341.377,-0.032624975,-0.0661833,7.4749,6.91252,7.086485,-72.036025
1,18.75,-0.043466425,-15.8693,0.177452375,0.28436875,1.08126,0.076259975,9.50305,423.577,8.08633,0.2588975,0.2673215,0.08736655,0.1728435,101.1,8.8475825,73.2073,-3.785885,-4.027235,-1.6281,-1.502715,-3.2519275,283.3625,1.1253825,339.0215,-0.029725,-0.064174975,7.51175,6.9585,7.08602,-73.004975
1,19.25,-0.0543841,-19.3825,0.51200025,0.4906,1.144525,0.083212,8.77311,423.814,7.34567,0.27959525,0.2562325,0.089123525,0.18649625,101.1,8.497085,76.816,-3.6358,-3.890535,-1.46852,-1.4017,-3.3872425,280.064,1.1020225,337.9925,-0.02845835,-0.0640833,7.53758,6.99227,7.08282,-75.23495
1,19.75,-0.0297598,-18.215775,0.5845675,0.347904,1.1108425,0.088362025,8.36332,425.874,6.97076,0.3049665,0.268083,0.087707675,0.20131225,101.1,7.7756675,75.1093,-3.483135,-3.708815,-1.31382,-1.273665,-3.348605,276.92075,1.1073925,336.4455,-0.027866675,-0.06265835,7.553665,7.0167,7.062585,-72.9963
1,20.25,-0.0344786,-16.1565,0.987675,0.32888825,1.153365,0.08722075,7.785,425.795,6.910285,0.274507,0.273874,0.10099,0.213789,101.1,7.2235775,79.5627,-3.3245,-3.58105,-1.266885,-1.1436,-3.5120825,276.6425,1.2399475,335.079,-0.0350083,-0.06246665,7.56037,7.0313,7.0464,-72.802025
1,20.75,-0.03196335,-13.0263,0.00273425,0.464565,1.0164375,0.077092175,7.4188525,426.847,6.80678,0.2649275,0.2679555,0.08101305,0.1852165,101.1,6.910445,81.322,-3.246935,-3.54325,-1.272865,-1.024785,-3.290775,275.83925,1.3522575,333.13975,-0.02915,-0.061725025,7.55022,7.03357,7.00567,-70.4403
1,21.25,-0.0324228,-15.587175,-0.609136325,0.3911955,0.99594675,0.075251375,7.03855,427.40525,6.5490625,0.286951,0.236503,0.0824383,0.195829,101.11925,6.58501,79.79635,-3.16833,-3.506285,-1.314015,-1.04235,-3.13547,274.591,1.242675,332.585,-0.0273,-0.0617083,7.51225,7.008515,7.00485,-67.551575
1,21.75,-0.04742295,-17.99905,-0.064236375,0.451123,1.1625475,0.08182285,6.4867175,427.069,6.6859725,0.29783775,0.2482855,0.09566805,0.203112,101.155,6.18418,80.99835,-3.1,-3.454835,-1.487135,-1.16028,-2.713345,277.37025,1.1647025,331.3355,-0.02400835,-0.062475,7.478615,6.986315,7.008385,-64.999475
1,22.25,-0.0323244,-17.797125,-1.076295,0.5336935,1.07322,0.07911,6.19321,430.24075,6.718135,0.28502225,0.28259075,0.0885343,0.200683,101.2,5.61348,81.45365,-3.057815,-3.419315,-1.79772,-1.38977,-3.2523825,273.516,1.2543225,330.133,-0.0263167,-0.0605417,7.4467,6.954615,7.00738,-66.775125
1,22.75,-0.044805925,-16.5484,-0.516638,0.267546,1.0801375,0.0652206,5.95033,430.9055,6.7468525,0.29092575,0.2456415,0.0852391,0.17089225,101.21825,5.43766,81.8744,-2.995015,-3.34135,-2.1423,-1.60385,-2.8702,273.651,1.22503,328.2025,-0.0238833,-0.06083335,7.40875,6.93228,6.974485,-66.387375
1,23.25,-0.0480835,-14.2144,-0.109986225,0.34013,1.08268,0.066736575,5.59326,430.584,6.73487,0.290512,0.264983,0.0750347,0.16525,101.225,4.95387,81.9211,-2.94882,-3.280285,-2.26155,-1.675715,-2.92142,274.4025,1.11086,327.6225,-0.0225333,-0.059766675,7.374485,6.926235,6.96373,-67.268825
1,23.75,-0.05004155,-15.1602,-0.04826805,0.373211,0.915406,0.077193,5.68258,428.44975,6.51361,0.2636725,0.286513,0.07169805,0.1661275,101.215,4.977525,82.2608,-2.919965,-3.236365,-2.502365,-1.75405,-2.83039,274.529,1.12251,326.81975,-0.021875025,-0.0594,7.292185,6.927,6.964185,-65.975075
2,0.25,-0.04652485,-22.9487,-0.58515875,0.23271075,0.910117,0.0741077,5.8681925,429.7745,5.7268175,0.2942055,0.267253,0.061467425,0.2087315,101.175,5.2444575,67.549,-1.657965,-2.108555,-1.459115,-1.3832775,-3.341515,268.76525,1.27312,322.9075,-0.0217586,-0.046637925,7.3561325,6.93507,6.9044025,-68.5025
2,0.75,-0.04442725,-24.701325,-0.784755,0.578874,0.91288175,0.07462025,5.440425,429.366,5.65987,0.30070825,0.28521925,0.0704464,0.2427795,101.195,4.725645,70.112075,-1.7577,-2.1305575,-1.667655,-1.50927,-3.3012,268.1445,1.284315,321.744,-0.021999975,-0.0468583,7.3533725,6.93245,6.909385,-67.37575
2,1.25,-0.0465054,-23.60085,-0.430271,0.254004,0.961651,0.078152675,5.126535,429,5.5730625,0.3267195,0.2745515,0.07457275,0.2164025,101.2,4.21779,70.89735,-1.6896275,-2.2076475,-1.91591,-1.65951,-3.4099,266.71275,1.1950075,318.89675,-0.020858325,-0.044683325,7.35156,6.9287,6.9124,-68.38305
2,1.75,-0.0560464,-24.250825,-0.30089,0.307566,0.9958365,0.07832325,4.6611575,431.21575,5.5744825,0.308813,0.291268,0.068811575,0.21674,101.2,3.9224025,73.2635,-1.6582225,-2.31036,-2.0371275,-1.76288,-3.223265,265.8355,1.362905,319.53175,-0.0216417,-0.04448335,7.3530675,6.9162975,6.9161475,-70.32785
2,2.25,-0.0473526,-22.608,-0.51042225,0.42792725,1.16083,0.08484655,4.426685,430.56325,5.5095575,0.328761,0.300954,0.0835688,0.236881,101.2,3.9061825,75.116175,-1.7616725,-2.436085,-2.2060425,-1.87363,-3.344985,265.312,1.2776575,318.885,-0.02236665,-0.044474975,7.353015,6.8992575,6.9203325,-67.8368
2,2.75,-0.04988065,-19.94185,-0.490409,0.4605555,0.9829695,0.08236005,4.2323875,430.7465,5.52233,0.3256995,0.28560375,0.08157935,0.18646675,101.2,3.74914,73.720225,-1.90598,-2.5742725,-2.3901825,-1.993635,-3.433085,265.0745,1.2310775,319.57425,-0.01991665,-0.043216675,7.352305,6.88894,6.92294,-68.99135
2,3.25,-0.04515745,-17.29715,-0.32924525,0.4122775,1.1181525,0.07639215,3.9397425,430.93325,5.41825,0.31436775,0.31146325,0.0796237,0.18682925,101.205,3.343495,75.0793,-1.9769,-2.75727,-2.5346,-2.1819,-3.30273,263.536,1.183055,317.6,-0.0196583,-0.04308335,7.35663,6.853595,6.9247,-67.16585
2,3.75,-0.0512719,-18.3812,-1.3534775,0.1701145,1.07422,0.0786002,3.9314925,431.483,5.2916375,0.284103,0.28481725,0.085504475,0.19851,101.2265,2.9859,77.7023,-2.05477,-2.88597,-2.68987,-2.32957,-3.092985,264.0875,1.312345,317.4065,-0.020249975,-0.0426,7.35308,6.8656925,6.92917,-66.11445
2,4.25,-0.055990025,-17.71675,-1.3379,0.31300275,1.186965,0.086139225,3.79834,431.562,5.18775,0.314435,0.2766825,0.08375735,0.1885645,101.2385,3.031415,78.0228,-2.1592,-3.00423,-3.03043,-2.42927,-3.298615,263.87,1.27278,316.948,-0.0204,-0.04251665,7.3595,6.83917,6.92907,-65.034325
2,4.75,-0.0498822,-22.521075,-0.300591,0.61401,1.2987,0.09436995,3.533645,433.01975,5.17905,0.321447,0.310314,0.0927652,0.1770475,101.25,2.681585,76.6579,-2.26363,-3.13543,-3.37153,-2.60923,-3.1801675,263.5135,1.286685,317.568,-0.0211,-0.04145,7.35977,6.82423,6.93267,-65.520625
2,5.25,-0.0586944,-22.286375,-0.489545,0.62315625,1.225715,0.091534775,3.52086,433.4465,5.24694,0.323919,0.295326,0.09139095,0.1772335,101.243,2.60585,76.8271,-2.3683,-3.25963,-3.6235,-2.80387,-3.116,261.5835,1.147515,318.1765,-0.02095,-0.04185,7.3616,6.80633,6.93337,-66.602475
2,5.75,-0.056313775,-25.422625,0.379051,0.52681025,1.209115,0.08720775,3.550145,431.06,5.14727,0.3215585,0.3057265,0.08571015,0.1651235,101.2,2.5616725,78.2943,-2.42378,-3.351975,-3.6875175,-2.9939675,-2.96812,262.114,1.261985,316.78975,-0.020483325,-0.040974975,7.351165,6.80426,6.9336775,-69.1589
2,6.25,-0.072524125,-22.32475,-0.22604525,0.42113875,1.2208275,0.07714465,3.371795,431.3775,5.137015,0.3056015,0.27937375,0.090772825,0.16608975,101.2,2.61311,76.068975,-2.520245,-3.4723575,-3.8954175,-3.1210225,-3.23975,263.2335,1.2200425,315.87925,-0.015775025,-0.03860835,7.3507175,6.78518,6.93685,-67.56505
2,6.75,-0.068395875,-21.720425,-1.3271825,0.540449,1.17406,0.090878125,3.18985,432.1785,5.196515,0.322787,0.328212,0.0904893,0.190405,101.2,2.2159975,78.911775,-2.607015,-3.5688775,-4.1599525,-3.2854725,-2.19917,261.012,1.3942925,314.65225,0.4813165,0.010575,7.3508825,6.741935,6.9383775,-65.7675
2,7.25,-0.064654025,-20.555125,-0.4837405,0.485324,1.09598,0.0809447,3.1517,431.88825,5.2230675,0.321224,0.321872,0.0908093,0.163262,101.2,2.247945,79.0913,-2.688895,-3.6522575,-4.45028,-3.3525275,7.192965,263.418,2.644915,318.21325,17.582775,1.3506275,7.3514725,6.725575,6.94119,-38.06355
2,7.75,-0.075239575,-19.78055,3.896945,0.44354675,1.09573,0.1133875,4.19158,431.09575,5.350695,0.34153,0.315749,0.114294,0.199229,101.243,3.372375,73.3414,-2.77717,-3.7797475,-4.686175,-3.4305,40.7815,264.6225,6.1238825,325.57475,82.173975,6.29734,7.3514575,6.711175,6.9407925,-2.71813
2,8.25,-0.095343625,-12.865875,10.50615,0.27054,1.0775075,0.119093,5.5325225,430.45,5.72374,0.38079775,0.35510475,0.14141325,0.20161825,101.29675,4.6326825,68.81025,-2.8675575,-3.872525,-4.9792525,-3.54502,90.8118,267.107,11.323675,333.758,174.13525,13.860325,7.3511025,6.6905525,6.941705,25.0224
2,8.75,-0.11902325,-0.990974,19.49585,0.034223825,1.36127,0.141838,7.05515,428.68925,5.9475475,0.404307,0.421578,0.166769,0.256086,101.3,6.41372,59.914,-2.97898,-4.0119825,-5.22734,-3.68916,142.1285,270.22075,15.75115,343.732,268.47525,21.02735,7.3504425,6.679655,6.9366325,54.4897
2,9.25,-0.125634,5.41931,30.701575,-0.32093475,1.49683,0.152413,8.22684,427.4655,5.9740075,0.455306,0.4278665,0.1926845,0.295528,101.3,7.622455,57.470925,-3.09088,-4.14405,-5.4919325,-3.8270575,209.9035,270.7265,25.059825,354.067,389.88275,32.94915,7.33182,6.6656275,6.930775,126.8505
2,9.75,-0.145374,12.1076,32.7282,-0.567998,1.57837,0.1784335,9.21258,426.45725,5.890625,0.514082,0.492958,0.211386,0.293929,101.3,8.52529,49.53085,-3.131395,-4.2525,-5.735615,-3.96027,222.44725,276.811,26.450175,361.59975,418.99925,37.45205,7.3278925,6.6511025,6.93338,140.444
2,10.25,-0.1477405,13.42155,35.6238,-0.778114,1.6216,0.166079,10.29775,425.116,5.91624,0.532992,0.5199895,0.2158635,0.3195995,101.29425,9.673085,44.8355,-3.183145,-4.36649,-5.8820075,-4.0700325,247.2435,279.2715,33.71675,368.212,509.7025,50.931975,7.328425,6.632955,6.9313,174.865
2,10.75,-0.145313,16.98725,41.54565,-0.92472,1.6981475,0.170977,11.29675,423.981,5.98764,0.554364,0.538059,0.223889,0.32139775,101.3,10.723225,40.567,-3.26568,-4.4885275,-5.9806,-4.1404175,306.4215,281.652,36.58305,373.87025,707.08425,58.7629,7.327195,6.61372,6.9308925,217.312
2,11.25,-0.1649965,18.5766,46.8165,-1.19805,1.5343875,0.174322,11.6554,423.1995,6.024515,0.62789925,0.58449425,0.2275445,0.346586,101.2945,11.32715,37.228,-3.364275,-4.4857525,-5.989205,-4.2209925,316.0985,284.5095,40.0103,377.90675,684.17175,63.255975,7.3285075,6.589795,6.92741,209.7895
2,11.75,-0.178268,30.4097,54.550275,-1.00953375,1.61921,0.182413,12.1095,422.1545,5.830405,0.6385125,0.58990975,0.24531925,0.380989,101.20975,12.0902,38.037,-3.455125,-4.482795,-5.9432425,-4.235795,411.58,285.567,43.51745,381.3655,826.9345,70.425675,7.32824,6.571865,6.92419,270.88
2,12.25,-0.167894,34.89085,56.060475,-0.77896825,1.488315,0.1949345,12.738475,421.5795,5.650735,0.66966725,0.61421975,0.24121725,0.40347325,101.2,12.1443,36.66185,-3.4714025,-4.4770325,-5.7394475,-4.133135,449.9765,287.7835,42.65925,386.15975,834.56325,73.246025,7.32718,6.5541575,6.9225275,281.7115
2,12.75,-0.175945,30.029375,59.14145,-0.865894,1.44657,0.183819,13.0965,421.3485,5.510605,0.669679,0.599679,0.236667,0.339539,101.123,12.684975,32.3023,-3.4482525,-4.5180275,-5.4340825,-3.969635,359.303,288.4825,39.9702,387.916,726.392,66.1037,7.328735,6.5371225,6.9188475,246.1355
2,13.25,-0.1881495,31.0504,60.988,-0.813904,1.4362,0.195055,13.3616,420.835,5.30055,0.630104,0.60075,0.229031,0.37382,101.1,13.2256,29.810475,-3.3897525,-4.4599175,-5.34303,-3.8969675,390.19,290.582,40.45505,388.1845,823.374,67.86395,7.3288325,6.589915,6.920285,269.9685
2,13.75,-0.2016545,21.36125,57.0629,-0.6755485,1.49699,0.199295,13.5088,420.604,5.53435,0.655659,0.5933575,0.2328455,0.319414,101.1,13.8462,28.3602,-3.258285,-4.355975,-5.04942,-3.565225,324.01,291.65,36.616275,389.2685,797.97775,64.645525,7.3460025,6.5884575,6.91513,221.2885
2,14.25,-0.194363,14.688275,53.812875,-0.4589385,1.65248,0.18618275,13.6803,420.706,5.389855,0.634153,0.5960035,0.2192325,0.260855,101.03525,13.551775,28.430975,-3.0870525,-4.290615,-4.59656,-3.3540775,266.883,294.776,34.83685,387.721,684.3445,59.359675,7.350105,6.58996,6.9125825,171.947
