DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,385.097460285817,-0.085592912448049,-0.241784010930472,-43.7164125815172,-6.70078520247051,-1.18149151651445,-0.602817496697106,-6.37116615528339,-5.43445405499296,0.0443059519330813,42.1222042584777,1.46701844978306,92.0454224116398,-74.858,0,0.381576029105587,0.0656241735416093,-0.106367019255713,0.221328267328932,0.201225151117813,0.060930597582523
1,0.75,385.066670242034,-0.336592115327404,-0.11397895831148,-51.786808939899,-8.53654783978959,-0.927876159630237,-0.905152143315055,-6.36808786960741,-5.4236909054203,0.0451816821309988,43.2125132804511,1.49347692275039,92.0423429531732,-69.45675,0,0.248844800439701,0.0715039366498064,-0.122674926534794,0.258796289215061,0.187009867985755,0.0552339877840433
1,1.25,385.027337566176,-1.07678254670883,-0.0762036243799604,-51.5563505499988,-6.06707812219232,-0.874585221576135,-1.17801774289038,-6.76657041616549,-5.82609245105681,0.0520154301029351,43.4926857636717,1.44768178455907,92.0525462456959,-75.017,0,0.608728394335968,0.0409241406067298,-0.134054809338958,0.292620440995725,0.21253777432796,0.0500519964980013
1,1.75,384.931196847348,-0.383317959708725,-0.0354949822475907,-41.1470261897023,-5.65673821118918,-1.93215949196367,-0.638992580461208,-7.5546820759132,-6.73805741222679,0.0352820147559904,44.8750961738938,1.36266558203556,92.0639557307904,-75.056,0,0.450693958823391,0.0418259343427392,-0.14750874732324,0.243881576154695,0.18506291284681,0.0545117740884986
1,2.25,385.065589529609,-1.44505594991351,-0.121058884033747,-47.2546948492937,-3.81254029334518,-1.22536468623593,-0.362867073922335,-6.29969237476616,-5.2170799291855,0.0494667267982531,44.0860311361995,1.29224208971816,92.0732120765584,-79.948,0,0.709638410294988,0.0545963403631563,-0.134324329583402,0.26924138506243,0.312209278910226,0.0783957351025799
1,2.75,385.096070632751,-1.86842101884287,-0.155621207343674,-45.3131890780682,-4.4359675267899,-0.933141910738759,-0.579993369976697,-6.21725538232234,-5.34250957708789,0.0480029720438687,44.4150839039603,1.27778171846666,92.2461830252489,-78.581,0,0.942295962058771,0.0799441706248923,-0.148566543667546,0.288243972843881,0.261118149707785,0.0875148547576752
1,3.25,385.11272620849,-0.34760360957636,-0.143520486664022,-52.1714625188765,-2.94760337402093,-1.49932700420696,-0.651373556297121,-6.82963073318595,-5.89761050604444,0.0504683910125032,43.4839852138947,1.27148122300449,92.2472272060219,-76.63075,0,0.515949596858228,0.0446991610486662,-0.129581460386702,0.234948542012975,0.188220116561108,0.0585455844644563
1,3.75,385.515849831397,-1.3060642453732,-0.0553377983742255,-57.6700144803302,-4.76314346353626,-1.89306813674766,-0.470772686111585,-7.56160235379879,-6.67245239777179,0.0459835144668022,43.5332898115427,1.22983876088846,92.3109965036883,-74.766,0,0.665724126466015,0.0682578921715275,-0.14898575599558,0.370521890159798,0.281860125820549,0.0814224100812069
1,4.25,385.972380729191,-0.0812934133808827,-0.101033730068979,-70.6735940065716,-6.83393006075309,-0.725975717208596,-0.27970235934665,-7.88144940608976,-6.89360675607124,0.0421268289881939,45.4151366412976,1.18931680144974,92.0352278665546,-66.5105,0,0.496620657392754,0.0602098178337108,-0.172978504618895,0.278770753131261,0.254102869670112,0.072416206643146
1,4.75,386.571854504257,-0.924154014145272,-0.150839212228325,-52.3577476432268,-5.91200826757926,-0.743979285502666,-0.306152455694873,-5.98655330849281,-5.02153156046897,0.0410078368768213,46.4220183296671,1.19113603857547,92.0321856786436,-74.23525,0,0.436386348720408,0.0655645661393049,-0.221298355666087,0.271190559474964,0.217172507007026,0.0572183488120673
1,5.25,386.687399909722,-0.329386990015766,-0.124205956789073,-45.390379063005,-4.64295327115303,-1.04087758886258,-0.170745597995439,-6.03882580712316,-5.07222763582843,0.043163684956647,46.3726629528693,0.944414907606072,92.0138098980552,-70.66175,0,0.819948154952048,0.0300316774619524,-0.140647420400877,0.212813530890253,0.169644071541924,0.0656459269453801
1,5.75,387.031612714112,0.0996308029274882,-0.409010224131739,-62.8372041392622,-9.66922267994046,-0.459268949461203,-0.758789677620893,-5.95307738834532,-4.9745550459224,0.0409567446829041,47.4676795539926,1.2969224433091,92.0104494208979,-69.873,0,0.804099176261182,0.0452752738950945,-0.215421432854884,0.302188512900579,0.207338420729168,0.0567863184720705
1,6.25,386.316400358058,-0.675383587206407,-0.19091585846748,-47.4841929341311,-6.28804349987626,-0.875551278957637,-0.758656765815232,-5.81275955859047,-4.83705865057817,0.0478933741127061,47.5959926162767,1.11734821885,92.0155978520936,-80.81625,0,1.06387200449277,0.0611347293673465,-0.133723494220822,0.326616699225188,0.223325323010829,0.095305469379845
1,6.75,386.241066483648,-0.653692433863166,-0.046555,-56.0628181397889,-9.51824379331103,-0.57229396066046,-0.219631874051322,-5.79624046224081,-4.76232505846941,0.0430958484128762,47.3965670565736,1.1791695306,92.021222242224,-79.436,0.142675,1.1522585618716,0.077945596404976,-0.152934660442586,0.256924976274684,0.22221541963055,0.0950522203975539
1,7.25,385.493019374574,-0.0739575043508129,-0.106365583734615,-44.1015669274201,-6.93952598508666,-0.702637821791261,-0.257943609681681,-5.70245171142612,-4.74569635889114,0.0475983882008021,47.8579271497433,0.927604741875,92.0230414660967,-78.9695,0.357325,1.01458156301967,0.0701819516205014,-0.188158968638959,0.256790981051008,0.260529171383482,0.0908682532699583
1,7.75,385.693909700116,-0.0327308770319888,-0.217483469539234,-40.3794386646424,-7.67294147043076,-0.574139980072569,-1.36454843575203,-5.69600932273541,-4.73711683266247,0.0407984019583626,48.0714976368705,0.9817899813,92.0359874473809,-63.666,0.16895,0.680284618439582,0.0803106013126543,-0.141723671754113,0.262287756120765,0.277636661686302,0.0908624630669153
1,8.25,385.578963456494,0.221054907642043,-0.197033373232679,-38.7480207183936,-7.38015678854445,-0.200911004362592,-0.777565709577158,-5.65207862277449,-4.72072681224462,0.0432575685601156,47.2047973337676,1.06560346543132,92.0560377059486,-62.163,0.1827,0.467969000521197,0.066866956398134,-0.169289237164767,0.259722842806351,0.202943754026138,0.0624697487539003
1,8.75,385.671535855132,0.0930178421190805,-0.209185725387358,-40.5292461324737,-3.50416225219247,-0.0780776419630635,-0.35376502282338,-6.66365815631177,-5.89272141416146,0.0482936157504604,45.2420526218933,1.15459374585,92.0796936565888,-61.8945,0.17395,0.600494520770543,0.0575864283395333,-0.147714590463417,0.22815765491287,0.25387510713032,0.0862612617691211
1,9.25,385.599560081541,-0.137702366449455,-0.191330039549545,-35.9350900982512,-0.873573187174192,-0.223374402826968,-0.118866648597336,-6.68267081841353,-5.93503650029499,0.0510327995852922,48.3718456059425,1.18617262935,92.0857728912683,-71.3,0.16995,0.208157988453528,0.0496579727129801,-0.148933286047922,0.183796630262429,0.204100426997049,0.0621285232801996
