DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,363.286070529454,-0.241558227377801,-0.135486682531495,-62.9328102757523,-9.83544714183115,-0.630711803492266,-0.598487575743123,-7.9151867374644,-7.1523663611053,0.0490038286877943,46.768181415556,0.627667308325,92.1113885084512,-74.20875,0,0.934766901375,0.075856011200751,-0.384153904762205,0.33191116660484,0.203978475995956,0.0639058132064822
1,0.75,363.04491732792,-0.246476798934197,-0.152498555419163,-61.415761045,-7.132824763975,-1.1858447594277,-0.70609867544783,-8.12217246940672,-7.3655700870962,0.0453667764450801,46.6656203422688,0.41831849563,92.1187831245334,-72.60725,0,1.02051913335765,0.0689228521633202,-0.388472339849797,0.326889368973307,0.256388989731578,0.0789406798252174
1,1.25,362.89369001166,-1.2401712053,-0.0579647136456317,-67.6903197000057,-6.35334147192009,-0.9321520428,-0.830746345650068,-7.55126458465334,-6.8896405277298,0.0453874169709909,47.5395610312663,0.5739827684125,92.0656061681788,-72.9655,0,1.37688174025,0.0652123944034394,-0.443737295076766,0.292858293468431,0.313546243785721,0.0965692643953639
1,1.75,363.373710830141,0.123654829889866,-0.0934869784021521,-54.3630976097586,-6.76565943534447,-0.835226472354771,-0.309789330086421,-7.71039235263395,-6.90584100693597,0.0426217228307842,47.7731296388131,0.400423300745,92.0843060396593,-72.1735,0,0.851417890636544,0.0667018230414509,-0.361427768875436,0.303197558217452,0.270539509225525,0.0986512325601553
1,2.25,363.32726211606,-0.48387357615,-0.25355896943826,-63.6892373628195,-7.259464333725,-0.976344447939753,-0.3191105723,-8.24490484310315,-7.55413805806081,0.0486073666003441,47.2793527732701,0.52621144633,92.1324874256293,-73.00975,0,1.421659495,0.06753,-0.314339432151084,0.345236391800342,0.255971804656003,0.0904933987197209
1,2.75,364.043818645114,-7.52961752592441,-0.0826995596713931,-59.2753520375,-14.0018246576272,-0.8315824885,-0.282391014075,-7.77603977473549,-7.11751534289287,0.04457094983712,40.9891175880441,0.099375768273,92.0893757689005,-74.8763975,0,0.586834139803553,0.0805495187657563,-0.358933631321202,0.277564050769558,0.293141462034584,0.0912653169499964
1,3.25,363.089390582173,-4.47623495386992,-0.823962488855296,-72.3248476505942,-17.8081430418897,-0.791743951460413,-2.32681895725658,-7.75638641999997,-7.02304725999998,0.0420266515092339,47.4384233366125,0.300911960997937,92.1163120596788,-72.63125,0,0.51361450231616,0.0477239028320379,-0.359566131689831,0.320960753681199,0.253832130003768,0.0754786333185972
1,3.75,363.618779042109,-1.21022106362318,-0.422700501137163,-65.3529907705319,-6.59705670793988,-0.982195043429101,-1.06145829185,-7.34388627600906,-6.5552804937294,0.0320647615000791,47.2013221414085,0.41040539384,92.1259726200087,-72.71475,0,0.557301936438796,0.0578446133111861,-0.354166670857,0.28847879579535,0.235445111301578,0.0765159272859662
1,4.25,363.723063355789,-1.21039711990786,-0.319237635934533,-68.1929974498871,-16.8947803188,-0.696429578084164,-0.712031966491049,-7.79764636579209,-7.14319293545895,0.040000892371038,47.0268496197802,0.31717117431,92.0679981252821,-73.96525,0,0.932966420040681,0.0820165938242348,-0.357583630330089,0.302255017546527,0.225140363466396,0.0618033081097016
1,4.75,363.885717630536,-1.6834846454,-0.46474008925,-58.8749707055509,-8.3599904772,-1.11910017757318,-1.08584486480832,-8.16265391336529,-7.43634280170998,0.0444121713174979,45.560001490104,0.396081107575,92.0661237578667,-72.196,0,1.08730843919114,0.0664575777197478,-0.360398999997669,0.273126500739781,0.214544767910411,0.0720863981221336
1,5.25,363.323700200291,-1.5127185155,-0.0811622069758924,-60.4905332565,-6.50769836522534,-1.01315672306137,-0.3133441386653,-8.15204824499996,-7.42291464749997,0.0435010965097009,45.0209156107334,0.271233135362139,92.1264480635959,-72.36675,0,1.02571734953148,0.056371801841508,-0.350758330091249,0.260296706691673,0.229571089237105,0.0803260386908458
1,5.75,363.255792495117,-0.1532129645,-0.2095319106,-58.6348167979257,-8.38781001390506,-0.701121464840149,-0.585004113751734,-8.61975245249999,-7.91003979999998,0.0390078786689228,45.8949757275368,0.2784288280925,92.0666185539431,-72.627,0,0.810900497539539,0.056805,-0.376516251711177,0.284360420573463,0.238431939605633,0.0836733845668635
1,6.25,363.294230082856,-0.4616894321,-0.13348705255,-62.594050734243,-7.35547346578964,-0.989670543646703,-0.643134181240101,-8.3882357175,-7.64478188999997,0.037334646231426,46.3422168377595,0.25880445106,92.1393658374323,-72.76175,0,0.896930054981129,0.06017,-0.357094333553682,0.299062971605037,0.250608784701155,0.0714485661183481
1,6.75,363.121080319528,-1.33006323984519,-0.177192711307372,-66.3495655853798,-8.30461976792225,-0.8696885725,-0.4247379102,-8.38517431999994,-7.68271304,0.0360402782477002,47.5904569518779,0.32008869114,92.1630916082639,-73.40825,0.18685,1.29294797942836,0.0945988994,-0.386646372585559,0.351776250343453,0.28918512365608,0.0891247143549537
1,7.25,363.329438643221,0.164803538434499,-0.342421305714988,-65.152823485,-7.35331495666222,-0.816750096341376,-0.538534585610904,-8.21590200999997,-7.52494845749994,0.0376428643668719,47.4369714340627,0.4182571126475,92.1498666513175,-75.27475,0.357325,0.999838436165687,0.0824375726982738,-0.440043834433835,0.332207957254423,0.299969583006218,0.0896782207776273
1,7.75,363.200898266971,-0.8722230392,-0.3211848846,-62.789545552,-6.69095576355945,-0.767682309453496,-0.44971041944486,-8.18742899999995,-7.54188678499995,0.0455431016114498,48.5676273766039,0.4415262690125,92.4123042886143,-72.62325,0.166975,1.03244197391693,0.097317613375,-0.385796583127445,0.31228532918268,0.281527328369697,0.100774180973774
1,8.25,364.865127812634,-0.11462049005,-0.3978109086,-60.0532294235,-4.26987165115974,-0.5914896148,-0.346975101776178,-7.38693653499996,-6.94733164,0.0436202269153864,51.2866541669359,0.447235571015,92.3523831635234,-55.85724,0.170325,1.32699504423555,0.07734,-0.396075322086135,0.33189408061202,0.301673126311913,0.112820752319263
1,8.75,364.845661755928,-0.02914945235,-0.0597989217455381,-56.2170634353436,-2.1866774575,-0.305063626625,-0.129162291357009,-7.22871766000001,-6.71398517999995,0.045817789102422,51.9089767043087,0.4707889875,92.2827517979444,-63.51025,0.1717,1.27573939233157,0.1158637376,-0.519206827063644,0.360003899966571,0.319225523939006,0.129761341472407
1,9.25,364.784511714698,-0.158110203700688,-0.0433857077925701,-64.665864738252,-6.15092984975,-0.178319143913488,-0.1175001312,-6.64821062249999,-6.15846485499995,0.0498978426964978,52.4834567561082,0.454204110935,92.2073954159206,-56.936,0.167675,1.40308235529116,0.10506757045,-0.482429034374785,0.326552183690227,0.335455185875373,0.111696785907525
1,9.75,363.683606625533,-0.2654554639916,-0.136219694224502,-46.2897250485,-7.58262994638087,-0.0941780582668384,-0.366246435395118,-6.269342530858,-5.76005894999999,0.0563488339442177,53.1143838140898,0.449098262125,92.1896397405646,-52.762775,0.1648,1.12410199324991,0.0804568239,-0.401207825665989,0.349643500599289,0.297404367931721,0.101350015332485
1,10.25,363.954759021418,-3.57698383009094,-0.221977460268927,-48.618931731,-7.8567594756,-0.1040203382,-0.4141186707,-6.01902769424801,-5.38526652884274,0.0596753774004886,51.5403205997097,0.40425924428,92.1431090280764,-45.04439,0.169875,0.871233809440014,0.0903142302131918,-0.437311709063123,0.356622692677271,0.33218609094934,0.121791588230657
1,10.75,363.904220811998,-0.979176586202097,-0.135653714855064,-38.5517230394801,-3.28683995370216,-0.58274048645,-1.19196044514956,-6.01116652499999,-5.52662291767834,0.0575763750619217,52.0202104741358,0.684659205268562,92.1252640836046,-42.1209,0.166975,0.837876438001547,0.10763136190276,-0.42253230826208,0.315399812667925,0.334073724978311,0.118392805683903
1,11.25,363.737258230543,-1.19895149074589,-0.153914851414211,-41.747988378,-0.6735563614,-0.338122211739902,-0.74411241295621,-6.102596805,-5.74189490116692,0.0480100739026329,50.5525677785739,0.8486179544075,92.032304536474,-40.047865,0.173,0.927219128124741,0.0900787861765973,-0.427063070734088,0.446103662522334,0.314721041767259,0.11558315112983
1,11.75,363.913681527953,-1.34654858730844,-0.04114783391934,-37.331474713262,-0.279179692730163,-0.366339183876397,-0.366200083590756,-5.73908544999998,-5.28237505130878,0.0532237255828794,50.4228483167694,0.78410619235,91.9804379205295,-37.67425,0.17285,0.825815760841474,0.0700104885163378,-0.435300304385721,0.351238668852844,0.315382261373705,0.075871664197765
1,12.25,365.247960530183,-1.74726062272333,-0.164241012762787,-43.4287054909694,-0.108554021306173,-0.422333882177153,-0.378350663717823,-5.29083047999997,-4.82276589440313,0.0627083834752889,50.4109753756536,0.8277769888075,91.9560599819694,-36.2842125,0.176925,0.757018049943307,0.0776575,-0.479177811210694,0.272002040972342,0.297752643248725,0.0879631889921803
1,12.75,365.3494579713,-1.79182046920388,-0.0559548209724202,-41.213277784317,0.599636639646278,-0.356679773971954,-0.481800193165351,-5.13839589999997,-4.63215726499999,0.0545503780773816,50.6307263983593,0.9213126742075,91.9191845286322,-47.510595,0.174975,0.984423696593309,0.0776547785925881,-0.353858459836108,0.298413046331956,0.346619876848608,0.0883272750886318
1,13.25,365.292457779867,-1.33520623975858,-0.0550108725314442,-45.8470396141691,0.344323665872663,-0.59868002985,-0.35883051956689,-5.01902670999998,-4.56227034499998,0.0405568493099409,52.2205039305218,0.845791296795,91.8906708638438,-43.03175,0.19055,0.871983423044084,0.0786935446286873,-0.499463034933605,0.320122041835823,0.318221365398223,0.088310367946937
1,13.75,365.285974565347,-3.0992332906,-0.0921022929337308,-47.2302735180575,-2.304939629625,-0.921054488875569,-0.684800813754473,-4.91446236249998,-4.44604000499998,0.0594883325482021,50.4955652874136,0.602842224605,91.8477599140564,-53.32064,0.181975,0.557311915437678,0.0771367473835118,-0.499543386534143,0.289726171483716,0.311911137894785,0.0854901136708734
1,14.25,365.3152094094,-1.16727170125058,-0.131611913431554,-49.1813476102882,0.497352390191604,-1.61865676295,-0.49054377689344,-5.06548587317338,-4.58414773194779,0.0595165495494852,50.4337161931844,0.66778682013,91.8901566928061,-68.5627025,0.171775,0.800297574756564,0.0750325,-0.474159498498176,0.223349560011836,0.252208900845708,0.0810866105019711
1,14.75,365.379241816601,-0.612718997525719,-0.37586439354317,-56.59248746,-1.60294706198161,-0.88160224014974,-0.97509746288085,-5.33538224999998,-4.85648409999999,0.0545718524276441,51.4112071825634,0.887724857045,91.90244101,-63.003605,0.176875,0.645644700235184,0.0781906262150584,-0.511589890619638,0.262272005375957,0.255485034505271,0.0792081699500346
1,15.25,365.527523453541,-0.199842213319127,-0.0497594539025302,-49.0540061368627,-3.65862108561817,-1.16161025032505,-0.738184639008471,-6.31126907104369,-5.76751093999998,0.0518563561895124,48.6509923573313,0.64032889083,91.89036122225,-57.634565,0.171925,0.545473842097651,0.0654638897947748,-0.389847327484473,0.260766313567783,0.228420248840737,0.0789937767964459
1,15.75,365.436324889022,-0.261371433743437,-0.235833110200526,-54.7312716012759,-2.10496688264017,-1.99623660138159,-0.998317763121505,-6.28237783499998,-5.78679965249997,0.0467680912186344,49.7787826534125,0.5712643974075,91.8658808467539,-56.627435,0.170975,0.749573686624961,0.0629979732122434,-0.401930109911541,0.216528192373366,0.199903321850422,0.0831360362798368
1,16.25,363.1182983379,-1.30149342410086,-0.408725131332398,-63.61875346,-7.4424612825545,-1.83628440885979,-2.02105939359247,-6.70184689249998,-6.05272587749998,0.0584452401397643,49.1535268559901,0.664975471275,91.8377701281931,-67.7420525,0.18065,0.579897410581766,0.040025,-0.350277232240324,0.235897836493721,0.197646805043366,0.0535320118776339
1,16.75,364.068816309561,-0.298143640936099,-0.15753913521042,-59.0203806556475,-6.82974905152962,-1.38913281828705,-0.884770127216794,-7.08208141,-6.39660667999997,0.0589239586634228,51.7738701232926,0.7763403558425,91.9075608724384,-71.205,0,0.450448765955633,0.0397025,-0.307141015881798,0.190842732582626,0.164985545612444,0.0371488885503027
1,17.25,363.73133521116,-0.319046157546022,-0.0440500602770625,-58.8726090176404,-6.90669568086239,-1.21510515143253,-0.683102711140033,-7.36302657999997,-6.65273561999996,0.0453504638646851,51.7720779989448,0.84024087954,91.9051188169202,-76.10125,0,0.688503193053249,0.0439173933174902,-0.32130425410574,0.242427583275636,0.168469397037295,0.0473146708433832
1,17.75,363.156386411988,-1.33997972708233,-0.160005408602454,-61.5530964113563,-8.60092552190012,-1.07341454392409,-0.849640485574411,-7.35189099499999,-6.64040741999997,0.0463790256344436,51.6395013635165,0.866491168875,92.0383550766493,-73.662,0,0.614956338512695,0.0476242869952945,-0.29956715002222,0.214933406370134,0.192714505873502,0.0394930209844937
1,18.25,363.591279350483,-0.562045083877176,-0.132660386607117,-72.554696885,-8.21635523100193,-1.46774744405,-0.453772353,-7.93832009527669,-7.20909169037513,0.053913784065481,53.7342498385671,0.8640250786,92.0423414959201,-74.27525,0,0.587161837265165,0.0412411899480854,-0.368073291588602,0.231024822796258,0.163065763469405,0.0575594861328609
1,18.75,362.688095677231,-5.0068294037375,-0.331622672838986,-65.1755428307381,-24.2344314716629,-1.33410839853326,-1.29238531042139,-8.02738683314778,-7.35104602203448,0.0536320834907814,50.0086645864055,0.67021970858,92.0634815318541,-74.9415,0,0.635096479421798,0.042391160439162,-0.387053041490784,0.194999958851096,0.208149906367005,0.0463474620672198
1,19.25,363.219211024385,-3.18827932993796,-0.185077715335994,-61.4737362720596,-11.1227030028678,-2.14998181780148,-0.89701341274293,-8.30001730584417,-7.64538966288815,0.0588215416916725,51.3245255043309,0.59866954723,92.1398049763238,-73.575,0,0.317345680111598,0.0530248250028906,-0.335970801522744,0.257829363811073,0.215403977117719,0.0467983827868125
1,19.75,365.041111543119,-1.75304800385317,-0.149722236708626,-61.5804826976865,-13.542974923,-0.840968528900425,-0.596301020455748,-8.40229953713392,-7.74383100087777,0.0586397537739132,52.0528940895096,0.5195749038375,92.1368760064345,-72.119035,0,0.627685986278267,0.0475686221205433,-0.293258739179231,0.185529694750296,0.2273713238193,0.0493497503243028
1,20.25,363.140876703549,-4.95775977293599,-0.204407158004817,-62.1777735543784,-10.8352841523515,-1.1853166945,-0.434967937,-8.35126862031669,-7.23711883313629,0.0535110122517443,52.8195096843176,0.4724630934975,92.1375141477096,-75.56825,0,0.609322506085029,0.0605209453256935,-0.302331821289647,0.309784186049226,0.232980717342209,0.0701809751309261
