DOY2,HR2,FC,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,T_SONIC,TS_8,TS_7,TS_6,TS_5,TS_4,TS_3,TS_2,TS_1,NETRAD,SW_IN,LW_IN,SW_OUT,LW_OUT,PPFD_IN,G,CH4,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA
1,5.25,2.444191,62.755,12.502425,45.85869,5.71338425,0.370724324999999,102.743075,97.7525,13.50725,4.43536629544573,19.4642,12.398775,12.4837333333334,12.48315,12.60815,12.5703166666667,15.2376666666667,15.7115,15.1946666666667,-2.03014401600504,0.0248461902508279,370.251859636246,2.48122791519435,374.341300344713,0,5.42833684553351,3019.9517322,584.8124,14.151625,1.13304524289992,1.04221269282514,0.443476712556049
1,5.75,4.71392,80.21525,5.671073,46.3837,6.25745349999999,0.395824824999999,102.760475,97.8,13.4675,4.35172192774341,19.50325,12.3927666666667,12.4764833333333,12.40765,12.4872333333333,12.5602333333333,15.3204166666667,15.4,15.3806666666667,-0.749545760835151,-0.0473260766682442,370.484312329832,2.72526501766784,374.705909172443,0,5.92470775782679,2888.3891752,554.075,14.0757,1.22824405648999,1.08510225514244,0.433037153032366
1,6.25,2.805852,100.2014,6.16747875,42.360575,5.51743374999999,0.443530949999999,102.74965,97.96,13.4155,4.0859057881958,19.2985,12.3943166666667,12.4757333333333,12.5555666666667,12.62765,12.66765,15.3349166666667,15.55225,15.5315833333333,-1.29149415887629,-0.0390440132513016,372.741975317312,2.60600706713781,375.293948711329,0,8.90233387757607,2874.259,562.0923,14.5941975,1.35664869030893,1.07281323678711,0.526227620458423
1,6.75,2.511533,54.6475,7.57526649999999,66.63485,5.375135,0.3999342,102.7635,98.06,13.4585,4.44097735456449,19.0381,12.3924166666667,12.4867333333333,12.4774,12.4862333333334,12.4680666666666,15.3711666666667,15.4755,15.6425,0.207371516271904,-0.030761949834359,373.307323342317,2.81360424028268,375.558254108789,0.119189511323004,8.830002540058,3038.2025,561.570475,14.40626,1.17362635553729,1.01598354372898,0.472824966223555
1,7.25,1.8592055,64.4188699999999,22.7202,52.8789424999999,5.790854,0.3661307,102.78805,98.16,13.51175,4.62791691670774,19.04675,12.3980333333333,12.4704,12.4257333333334,12.5347333333334,12.5714,15.5961666666667,15.4255,15.3588333333334,1.05224010984633,4.85210601041174,373.817888930594,3.21775618374558,376.712966902949,13.7067938021454,10.0101317102168,2924.19283,574.0778,14.62989,1.11596229795224,1.19204760483552,0.439851739782705
1,7.75,2.121899,11.931,24.280485,52.832075,6.65988775,0.355676249999999,102.806,98.18,13.64575,5.58152727498532,19.520675,12.4066583333333,12.47165,12.7448166666667,12.7288166666666,12.7969833333333,15.61075,15.5505833333333,15.2188333333333,26.5687730042309,62.4242782773308,373.912754159777,8.44412544169611,378.222947540164,113.831942789034,12.0151640828026,2960.657035,594.1489,13.93627,1.21134122312774,1.01939114734092,0.415011784712532
1,8.25,1.5980675,88.5618499999999,41.3329249999999,150.1825,6.9341035,0.428576374999999,102.851225,98.5,13.67,8.87622531269693,19.483375,12.37365,12.4354,12.7704,12.7750666666667,12.8504,15.47275,15.1535833333333,15.1443333333333,125.214175141988,165.754850922859,373.798373947334,15.8833922261484,378.878930195305,317.830750893921,11.2724929115936,3026.94,592.72045,13.85328,1.42156673305496,1.02351450522499,0.508323229603502
1,8.75,0.84583,132.812,58.4597,117.962075,6.959484,0.461322775,102.80285,98.5,13.89225,10.6203568486819,19.9997,12.3802333333334,12.4159833333333,12.79065,12.7862333333333,12.8763166666667,15.3273333333333,15.234,15.2928333333333,172.348743698032,229.889966871746,370.65912553447,16.1163869257951,380.152300602634,490.563170441001,10.5198344237534,3012.2265456,552.4178,14.2601075,1.61996065276183,1.12544265306197,0.546803374019617
1,9.25,0.8039614,125.4448,82.0816,117.95435,7.449172,0.432355,102.807525,98.12,14.31775,11.9643868566985,20.3157,12.3879,12.4250666666667,13.0202333333333,13.1472333333333,13.3167333333333,16.0279166666667,15.8175,15.66825,235.594636991938,300.222432560341,373.118519441452,21.0468197879859,382.693468226792,648.605482717521,12.6013278763288,2499.3031575,527.910025,17.7563075,1.67300879471924,1.32635493724094,0.556401383591809
1,9.75,0.5141006,18.2257999999997,105.7232,130.90995,6.62448025,0.469205575,102.8099,98.18,15.233,15.2583760851439,20.390525,12.4119833333333,12.4400666666667,13.1719,13.2103166666667,13.6914,17.0326666666667,16.9415,15.8879166666667,213.62577783106,315.373876005679,376.138945264134,29.2502208480565,386.740865113968,632.154350417163,18.458312629979,2856.894171975,515.6685,15.58049,1.58285483263861,1.24690187039279,0.587717704839312
1,10.25,2.64574,54.3949999999998,102.787,182.77025,7.66182275,0.456715775,102.79795,98.28,16.14025,15.7318554653955,21.1739,12.4158166666667,12.4604,13.30265,13.47715,13.95515,20.4754166666667,18.145,16.9330833333333,297.697784239341,434.678182678656,377.5953584594,32.8942137809187,391.050295421344,944.216328963051,23.7024716400951,2867.03982402273,498.2451,14.30545,1.69937277708071,1.41742225009892,0.601152165019581
1,10.75,1.1070675,54.8474999999999,109.204275,184.008575,7.814682,0.489166475,102.7669,98.3175,16.052,15.8731596901478,21.5217,12.44915,12.4589833333333,13.5499,13.7499833333333,14.1494,20.01925,18.593,17.7365833333333,404.546082285909,523.59204921912,381.212115412265,40.4969081272085,400.964194558454,1117.28247914183,31.279375353019,2877.18547607045,492.21635,14.14726,1.51184888149537,1.31343487616666,0.497850406078481
1,11.25,0.894290574999999,21.8974999999997,110.81535,209.276325,7.957967,0.53105205,102.76295,98.515,16.67775,17.6150902442318,21.7405,12.4658166666667,12.4877333333333,14.2613166666667,14.2128166666667,14.8587333333333,21.1994166666667,19.836,18.1466666666667,444.70211480043,555.075721722669,382.445920922498,42.0560954063604,401.848820896226,1186.35280095352,41.7453612478313,2887.33112811818,502.84995,16.89275,1.61807292272705,1.26843805061495,0.503366012675676
1,11.75,0.716604400000001,113.3309,106.081025,236.4886,8.94297725,0.537403975,102.704975,96.985,17.65225,17.2297629542404,21.829825,12.45815,12.56965,15.0819833333333,14.9295666666667,15.9424833333333,22.408,20.4541666666667,19.6698333333333,461.378351930474,594.380028395646,383.665172092361,42.4768109540636,408.287294580061,1245.53039332539,48.9093398252566,2897.47678016591,484.464825,16.63986,1.86067213225145,1.35083178863249,0.585098172930566
1,12.25,0.73969975,14.4099999999999,114.631525,250.31855,8.740034,0.55752645,102.64735,96.55,18.0265,16.7832720155663,22.1797,12.4600666666666,12.7355666666667,15.2355666666667,15.6402333333334,16.4410666666667,22.9643333333333,21.6546666666667,20.421,487.275307205965,614.174159962139,383.171005012573,44.5649293286219,413.14734259777,1255.78069129917,50.39602067539,2907.62243221364,491.13225,16.3709,2.02508782544368,1.3296171011746,0.628198211210932
1,12.75,0.879610999999999,12.7371349999999,108.995125,213.11945,8.37459749999999,0.706715974999995,102.597425,95.8,17.7315,17.276071773096,22.642,12.4422333333334,12.8344833333333,15.3665666666667,15.6469833333333,16.6935666666667,22.6526666666667,22.248,21.1321666666667,491.943358072379,624.51490771415,382.710469092138,46.3604240282685,407.769797547217,1249.64243146603,55.6656967982975,2917.76808426136,474.68225,15.211075,1.74291638504433,1.32162078438304,0.769003853667423
1,13.25,0.925126225,30.225,106.02245,215.02195,8.852457,0.600956324999999,102.54015,93.6125,17.85125,18.9893170096615,23.49685,12.4293166666666,12.8539,15.5549833333334,15.8183166666667,16.74965,23.2623333333333,22.948,21.68275,485.512622881912,614.174159962139,380.978791696657,46.3007950530036,408.675961929179,1232.86650774732,55.7322235731713,2927.91373630909,468.069,14.8054,1.61062916857858,1.20477717992484,0.677992030924612
1,13.75,0.268165875,2.65399999999999,87.6883875,176.7818,8.75903,0.74121,102.528,92.3125,19.345,19.2509439850745,23.462,12.4400666666667,12.9534,15.8434,15.9534,16.6934,22.7133333333333,22.76,21.35,446.780229146959,582.229058211074,378.183283578752,45.4174028268551,412.017071482941,1161.26340882002,50.6580612892967,2938.05938835682,474.36415,15.231095,1.82328001140801,1.29264844408679,0.658496772960961
1,14.25,0.7924001,14.6904499999997,83.4063425,145.9059,8.29547899999999,0.901686449999994,102.5254,91.22,19.74,19.0732157039349,23.540725,12.4454833333333,13.0828166666666,15.8240666666667,15.89265,16.7909,23.6615,22.8089166666667,21.59275,406.384606789859,538.712730714624,378.655525399545,41.6033568904594,413.281159518559,1043.74255065554,48.754097188642,2948.20504040455,487.6706,15.40128,1.69969588809127,1.45498616208284,0.886082776639886
1,14.75,1.68789175,19.14,109.463575,129.906125,7.61264849999999,0.833216825,102.52535,91.225,19.495,18.1803686703704,23.104775,12.4529833333334,13.2644,16.2457333333333,16.2363166666667,17.2095666666666,25.6110833333334,23.121,20.0955833333333,359.687653540416,479.294841457643,378.191679460754,37.5496908127208,409.76490264868,897.556615017878,45.6416655282191,2958.35069245227,473.8968,15.33806,1.73404257175124,1.23339326670197,0.736275475883823
1,15.25,1.0038204,26.8824999999999,65.6802649999996,126.51615,7.07351074999999,0.565542624999999,102.538175,92.21,19.609,17.1488571385093,23.1199,12.4533166666667,13.4197333333333,16.1779833333333,16.1123166666667,16.52065,26.0865833333334,23.17975,21.7645833333333,286.430526191416,408.045433033601,374.493745917662,32.9991166077739,405.092449402612,748.164481525625,38.286795259824,2968.4963445,494.9136,15.41162,1.70773768257198,1.15821631141063,0.616634881361041
1,15.75,2.60673625,33.9992625,28.5553,99.36335,6.98127224999999,0.635530849999998,102.563325,93.24,19.012,16.2638152158488,23.1030500000001,12.4602333333333,13.5144,15.4012333333333,15.8215666666667,16.05065,25.8484166666667,23.01125,21.8585,208.213033963261,316.800757217226,376.539545442172,25.7950530035335,404.001537867454,563.742550655542,31.9451573531163,2793.1464378,484.2736,15.45288,1.52625708255502,1.08122165476109,0.694808812491881
1,16.25,1.386882,66.1078749999999,17.0685049999998,91.27385,7.57424225,0.634491824999997,102.564075,93.92,18.343,11.6948860743371,23.12515,12.4468166666667,13.6363166666667,15.2962333333333,15.01115,15.2763166666667,26.3404166666667,24.46575,22.59075,129.422905737692,221.093232371036,376.251297404659,18.3833922261484,399.608719917292,371.433253873659,27.8480361322259,2386.1595554,487.3,15.7749,1.65486243001625,1.09988085645834,0.681535046725946
1,16.75,3.73699925,39.9245475,6.25979799999997,90.74664,7.411748,0.616189149999998,102.58515,94.95,18.063,11.1669419319258,23.6361000000001,12.4304,13.6939,15.1780666666667,15.0132333333334,14.9877333333333,26.6243333333333,25.3716666666667,23.3491666666667,39.4946990504005,122.744912446758,375.294348103009,13.6174911660777,393.820181327735,185.113230035756,22.3419593865164,2354.3860903,470.834,15.61992,1.99974364552968,1.14631770789469,0.716814069537445
1,17.25,2.01279,10.3724195,0.212441749999996,85.904885,8.888467,0.60182415,102.5941,95.92,17.588,10.3065954466579,23.461475,12.4269833333333,13.7308166666667,14.6544833333334,14.60415,14.6203166666666,26.1510833333333,25.8415833333333,25.1274166666667,-4.84905700763122,30.8092759110269,372.475527758053,3.81183745583038,388.291959951348,50.235399284863,16.0382820874142,2448.6742962,475.107275,15.0577575,1.97676698217716,1.28346480626798,0.685338038424789
1,17.75,2.5464775,45.050765,4.32528800000001,58.607165,8.66678,0.552853,102.589,96.44,17.453,11.0373318290813,23.047,12.4100666666667,13.7334,13.9367333333333,14.1934,14.1367333333333,24.7066666666667,25.69,24.48,-5.08936313806795,-0.463795551348794,372.913276766652,1.81537102473498,385.235700450744,2.75327771156138,13.4213063618498,2393.160288775,494.182725,15.2073175,1.96510305073296,1.12776327303207,0.649579864219943
1,18.25,2.6971155,30.05444,3.64686125,96.18951,8.18366,1.32938,102.614,96.81,17.039,9.98897320291614,22.113,12.3867333333333,13.6700666666667,13.7700666666667,13.9900666666667,13.8967333333333,21.97,23.16,21.9733333333333,-4.46422809010689,-0.468528159015618,370.116828550222,2.19081272084805,383.488731473483,0,9.99145047200211,2468.67009,488.12875,15.1923225,2.10326175261188,1.32720382760147,1.17134111171768
1,18.75,3.78169,47.37791,6.7488155,67.22541,7.87428,1.01787,102.63,95.575,17.43,8.66283905290817,21.817,12.3767333333333,13.5700666666667,13.6500666666667,13.8134,13.7600666666667,20.2566666666667,22.92,20.8366666666667,-3.0763616836896,-0.461429247515381,373.109884864833,2.69986749116608,383.288297708585,0,9.08588819974506,2523.1779618,489.425275,14.9863975,2.53748103441188,1.54979998709511,0.882375770292906
1,19.25,2.2546215,40.779725,12.22045,203.8705,6.853,0.924247,102.633,95.7,16.351,8.5110999370185,22.011,12.3834,13.4700666666667,13.5600666666667,13.6400666666667,13.5834,19.99,21.09,21.0533333333333,-3.96178223197782,-0.468528159015618,373.888074126125,2.49116607773852,381.350393318792,0,7.50318366538857,2642.601498125,497.8188,14.96664,2.70660488435235,1.37964850596085,0.880286885055094
1,19.75,3.425308,58.6099999999999,1.229344,86.165265,6.73777,0.820824,102.637,96.34,15.954,9.22722444429212,21.87,12.3700666666667,13.3667333333333,13.4967333333333,13.4300666666667,13.3034,19.28,20.41,18.8566666666667,-4.15116080214857,-0.56791292001893,371.327197025625,2.08480565371024,379.705828416311,0,6.33707772659441,2513.187906375,491.3938,15.2543475,2.6207136432659,1.5025910954082,0.737036634096298
1,20.25,2.31188175,54.9385999999999,2.076044,108.448725,6.33237,0.765653,102.662,96.26,15.828,7.33862648781526,21.595,12.3634,13.2367333333333,13.3000666666667,13.2567333333333,13.2767333333333,18.6866666666667,19.49,18.3333333333333,-3.06024118217747,-0.326549929010885,373.6851935358,2.13339222614841,381.753814484564,0,5.77537683057289,2514.726614875,506.8386,15.21388,1.98132026689276,1.47081609999347,0.953429598869261
1,20.75,2.909608,131.27275,11.70568,93.8362224999999,6.40407124999998,1.12293925,102.67665,96.64,15.746,7.09853793801649,21.26835,12.3779833333333,13.2018166666666,13.18015,13.2510666666666,13.25115,18.66525,18.83825,18.7336666666667,-2.01787653714351,-0.41646947468055,372.475020787672,2.39399293286219,381.178456760713,0,5.35075564940811,2410.727,513.075575,14.7911825,1.58475077182572,1.41555135396743,1.09830924964687
1,21.25,2.694132,75.4018924999999,5.7347225,79.0387899999998,6.71252149999999,1.4041635,102.704475,97.02,15.524,6.50018081352446,20.8698,12.3784,13.2057333333333,13.0499833333333,13.1964,13.1437333333333,18.8565833333334,19.6460833333333,18.5410833333333,-2.59215288937028,-0.137245622337909,373.318905069139,2.2173144876325,380.038397007854,0,5.08117966670746,2452.8444813,498.552125,15.10253,1.80071227484953,1.46179423937691,1.2530937743193
1,21.75,3.40379225,55.970925,6.59297,87.92442,7.01254449999999,1.0023165,102.728625,96.5875,15.415,6.82244497223927,20.883525,12.3684,13.1839,12.9362333333334,13.1809833333334,13.0574,17.653,18.33275,17.7835833333333,-2.51678442460095,-0.0473260766682442,373.45063320886,2.08149293286219,380.178036998709,0,5.69831057984789,2472.38469975,522.9898,15.4719,1.7576613450287,1.24943892606143,0.783939131412488
1,22.25,2.069617,45.0984075,8.67785649999999,120.6404325,6.41377,0.73865655,102.7441,97.025,14.91875,4.59024032010408,20.5477,12.3702333333333,13.0849,12.9027333333334,13.1139,12.9620666666667,17.3635,18.2398333333334,17.7148333333333,-3.30501197127181,-0.183388547089447,373.259907033174,2.2636925795053,379.297727360635,0,4.698805721944,2507.2714455,523.4011,14.70335,1.51951616147774,1.24953510119292,0.758018751094802
1,22.75,4.6843735,46.24494,11.200372,70.41791,6.74616724999999,0.528296924999999,102.76555,97.1125,14.72,5.43648299990672,20.440625,12.3719,12.9847333333334,12.9142333333334,13.0150666666667,12.9243166666666,17.1818333333333,18.0075,17.3664166666667,-1.99776935006935,-0.189304306672977,372.203846870311,2.34098939929329,379.436986426447,0,4.393946213168,2616.12181735,523.147,14.4221,1.76095969560623,1.26646753779916,0.576576684293455
1,23.25,4.2836485,33.8748999999995,6.675345,79.28036,8.42754549999999,0.730129149999994,102.77685,97.1125,14.395,5.17998588657486,20.575425,12.3784833333333,12.9057333333334,12.9519,12.9774833333333,12.9434833333333,16.2944166666666,16.95075,16.5840833333333,-2.73580471087089,-0.171557027922385,369.837847481927,2.16983215547703,377.670583779447,0,4.11157396450862,2630.823952075,536.7532,14.57981,1.67908014569015,1.37093904018434,0.795343960256328
1,23.75,2.268378,92.7712,11.23504275,78.318565,8.79360525,0.738778899999997,102.750975,97.225,14.33875,5.53447134705465,20.313575,12.3878166666666,12.83965,12.9689,12.93715,12.8928166666667,16.3693333333334,16.66975,16.3613333333333,-0.930198855808829,-0.11239943208708,370.944360808457,1.95450530035336,378.093729414074,0,3.51923423028377,2712.7405,544.45625,14.55744,1.82546651124504,1.27412468331221,0.79634836720208
2,0.25,2.4105565,31.5017199999998,6.99926775,53.32534,7.10584925,0.38047465,102.57415,96.525,17.8045,5.44901923633811,20.148175,12.704825,13.38865,13.1422333333333,13.1935666666667,13.0938166666667,15.6883333333333,16.1785,16.02325,-5.15073598788527,-0.515854235683863,367.287672685268,2.82685512367491,379.375567523378,0,1.00195075766939,2679.07118575,515.0933,13.82528,1.41633420069765,1.08470816307041,0.511827794650321
2,0.75,1.79002,71.893,7.52750699999999,62.6533474999999,7.22375649999999,0.42312905,102.56685,97.005,17.093,6.31841582384014,19.734975,12.7048166666667,13.3428166666667,13.0749833333333,13.2249,13.14265,15.665,16.06625,16.22525,-3.56531787265489,-0.520586843350686,367.533687729934,2.65459363957597,382.682759956133,0,1.59576156144795,2550.6077496,511.96515,14.24204,1.48896710667727,1.40109972299079,0.484738769034098
2,1.25,1.8793925,140.77423,8.04672199999998,71.2126275,7.79081575,0.423218225,102.5771,96.335,17.771,5.88880005766473,19.861175,12.7109833333333,13.2655666666667,12.97465,13.16365,12.9989833333333,15.625,15.9783333333333,15.9795833333333,-3.41504664529882,-0.468528159015619,367.522026953663,2.69876325088339,378.937585351774,0,3.24596872542675,2534.9925,510.0756,13.7303375,1.5751697720877,1.10426311968618,0.490850433699663
2,1.75,4.1353325,27.6749999999999,16.8206,65.26717,7.330415,0.427556,102.59035,96.4525,16.66425,4.88679468193784,19.687,12.7252,13.2024833333333,12.9418166666667,12.9823166666667,12.79215,15.6273333333333,15.912,15.8934166666667,-3.95641320880701,-0.378608613345954,366.759818082341,2.65348939929329,382.528996146629,0,4.77458667476633,2690.317,508.986425,13.368245,1.52568081339549,1.38893374590506,0.522544841235546
2,2.25,2.739766,52.455,13.5353875,60.3915825,6.93076,0.4567115,102.584925,96.625,16.7485,6.37441453406881,19.7705,12.7150666666667,13.1384,12.8954,12.8434,12.8950666666667,15.6616666666667,16.0333333333333,15.8616666666667,-3.27140765179639,-0.23426407950781,365.857955397116,2.83127208480565,376.585865541127,0,4.45887808173718,2858.79,508.989575,14.5341,1.50460771576549,1.37163974623996,0.522635654100633
2,2.75,3.12734225,80.615,7.66206074999994,62.4022499999999,7.4364145,0.482638525,102.569925,96.83,16.204,6.72290608964026,19.852975,12.7269,13.1067333333334,12.8267333333333,12.9900666666667,12.7800666666666,15.6941666666667,15.8016666666666,15.815,-3.93661009829885,-0.375059157595836,366.36872370137,2.95936395759717,376.697243691594,0,6.30383623449978,2846.59125,511.80125,15.4839,1.45925762604942,1.14364183135318,0.550927974112958
2,3.25,2.6602085,9.305,7.69915575000002,74.9700824999999,7.318347,0.4999434,102.5613,97.2,16.076,6.21464142462617,19.738775,12.7217333333333,13.0694,12.8982333333333,12.9198166666667,12.89415,15.1516666666666,15.1133333333334,15.0199166666667,-3.93548939134379,-0.463795551348796,365.963088145837,2.82685512367491,377.491796665092,0,5.12028927577571,2830.791,517.75205,15.6143525,1.58995323616304,1.31545335921074,0.572268304227606
2,3.75,2.20184,33.4600000000001,17.35105,73.07124,7.25986125,0.46857415,102.555725,97.31,15.846,5.99288621318705,19.652775,12.7336833333333,13.0255833333333,12.9038166666667,12.9479833333333,12.9092333333333,15.0916666666667,15.1533333333334,14.9586666666667,-3.81880560737276,-0.470894462849031,367.018397071333,2.8732332155477,374.554814413262,0,4.3909030415152,2876.674705675,515.81485,15.35108,1.50937524212394,1.37179452014926,0.551400570292959
2,4.25,2.48310475,37.20835,11.18706,93.55893,7.88181,0.456022375,102.544,97.5075,15.843,5.93524373628482,19.714375,12.7434,13.0060666666667,12.6984,12.9829,12.6817333333333,15.2959166666667,15.30225,15.02,-3.47757253065453,-0.451964032181735,367.270483035955,2.96267667844523,377.306845868561,0,4.79413110173449,2655.4098742,515.4907,14.0045475,1.69687607422133,1.26090119231594,0.554763748021783
2,4.75,2.35171525,37.6974999999998,8.741387,57.9762599999999,7.6501195,0.42984595,102.5388,96.86,15.836,5.72993772654845,20.05565,12.7306916666667,12.97785,12.6762583333333,12.8689,12.6923166666667,15.42475,15.34025,15.1555,-3.14988044830731,-0.659015617605301,365.911840840296,2.97592756183745,373.116536105016,0,3.14358025524369,2806.140747075,522.8219,14.3685375,1.44023290747991,1.47028860726677,0.457738080934385
2,5.25,2.365966,195.86855,9.73417875,95.7677499999999,7.679341,0.49462135,102.45925,97.515,15.753,5.65015247809892,20.05335,12.7515666666667,12.9530666666667,12.7924,12.6844,12.8609,15.8641666666667,15.5205,15.4418333333333,-3.52122212554281,-0.56791292001893,365.507188534592,3.27517667844523,375.801446050652,0,3.26867996250116,2546.68072465,538.5465,14.070725,1.94069156200425,1.34188889981466,0.548307475292708
2,5.75,2.56189125,104.77575,13.7405625,79.142625,7.5735875,0.53584235,102.477875,97.715,16.19075,5.30307605382992,20.22435,12.7441833333333,12.9376333333333,12.8480666666667,12.7167333333333,12.9615666666667,16.1671666666667,15.701,15.6693333333333,-3.75407792945367,-0.557264552768577,365.009610959583,2.88427561837455,374.937826188642,0,3.43742030921656,2616.07037,537.4268,14.1447,1.74866296409068,1.83704015551469,0.57916498411852
2,6.25,1.857358,73.88934,6.82953000000002,70.1487,7.34549174999999,0.440320149999999,102.6034,97.45,16.211,5.79814568734803,19.393275,12.7408166666667,12.8759583333333,12.7252333333333,12.6333166666667,12.7663166666667,14.8601666666667,15.234,15.2359166666667,-3.80452040583173,0.0520586843350683,365.328738781854,3.36572438162544,375.985835176716,0.238379022646007,3.76074953893862,2917.5295919,534.40695,13.8389775,1.5813062452758,1.32820394597574,0.497235394579742
2,6.75,1.87386,127.7387,17.06246,69.088005,7.389545,0.3886845,102.620575,97.54,15.862,4.5988405839253,19.5945,12.73365,12.8040666666667,12.7145666666667,12.66015,12.75415,14.3388333333333,14.49725,14.5096666666667,-1.924559387407,7.62423095125414,366.036142201561,3.2773851590106,377.207685559011,18.0810488676996,4.10877053445998,2767.02268615,542.707475,13.575935,1.36105480023597,1.0627189444707,0.463505230762345
2,7.25,1.88041925,47.785925,45.83727,111.65725,6.7655805,0.4292953,102.63995,97.515,15.84275,6.83711396205623,20.1803,12.7377333333333,12.7842333333333,12.8083166666667,12.7867333333333,12.7949833333333,14.4933333333333,14.4374166666667,14.5206666666667,24.4785525915375,77.8076194983435,365.422588029925,9.39045936395759,375.633124968441,131.644815256258,3.91118362789712,2915.4935,558.90715,13.4644275,1.44505189575656,1.18809816997658,0.490161528812551
