DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.499445,3.1702233,-48.7766435,398.235615,4.1488873,0.4403278,-0.12653499999996,50.4016,78.014835,2.903812,3.6136495,-91.202289,0,0,213.98283,1.758391,301.29364
1,0.75,0.48908,3.2056639,-49.617094,398.133385,4.211173,0.43968719,-0.35212999999996,51.45616,78.001,2.8511413,3.6883287,-91.172741,0,0,214.55058,1.7770995,300.31098
1,1.25,0.46468,2.9956584,-48.233459,398.29313,4.1600436,0.43008716,-0.54856999999998,52.53296,77.99008,2.800426,3.62676885,-90.288958,0,0,213.98241,1.726183,299.86782
1,1.75,0.48109,2.6591904,-49.8322115,398.30708,4.1830456,0.41596874,-0.44244999999998,51.82598,77.98461,2.7362132,3.5592896,-89.387213,0,0,213.04908,1.754497,299.14617
1,2.25,0.474775,3.0969178,-50.870246,398.663785,4.23438205,0.43992927,-0.562809999999985,51.96577,77.982235,2.7258092,3.6370066,-89.586543,0,0,212.27873,1.777175,298.8265
1,2.75,0.49456,2.7555733,-50.572441,398.773865,4.20201505,0.41494793,-0.64777999999998,52.75536,77.971145,2.67924245,3.6191432,-89.340405,0,0,212.60298,1.7598065,297.63605
1,3.25,0.48107,2.7370446,-49.162232,398.835665,4.17512655,0.426150485,-0.816314999999975,53.68421,77.978045,2.62628265,3.65479405,-89.8430985,0,0,213.30099,1.730568,297.02379
1,3.75,0.49844,2.6753837,-49.9564325,398.884025,4.17589915,0.428019105,-1.14177,54.64811,77.984285,2.4849453,3.6236194,-88.4142345,0,0,212.94816,1.7463925,296.43133
1,4.25,0.475505,2.231905,-48.9221665,398.70447,4.16241715,0.43795741,-1.26828,54.94921,77.9635,2.4377634,3.6747632,-87.8929395,0,0,212.96201,1.771413,296.04863
1,4.75,0.50456,2.0804125,-47.955531,398.6136,4.1720805,0.43219285,-1.47471,55.66584,77.96094,2.3066992,3.6941316,-87.605569,0,0,213.2096,1.7104215,295.43249
1,5.25,0.49871,2.53860315,-47.712752,398.70276,4.1526038,0.431584735,-1.33806,55.48211,77.961295,2.4018399,3.7069892,-87.721774,0,0,212.91959,1.7014075,295.27334
1,5.75,0.481845,2.5159829,-48.391617,398.4341,4.177296,0.432380685,-1.42152,56.26038,77.964245,2.35890555,3.6325451,-86.9687725,0,0,212.83567,1.729943,295.7281
1,6.25,0.47907,1.9896422,-48.144711,398.446205,4.1240561,0.41847979,-1.27533,57.61111,77.97203,2.3548927,3.5347362,-87.1432875,0,0,212.563,1.702614,295.07354
1,6.75,0.46143,1.8297653,-46.722907,398.427555,4.09276525,0.416419265,-1.314445,58.03033,77.98926,2.33673465,3.3978238,-87.100695,0.10518807,0,212.17095,1.7218965,294.71527
1,7.25,0.42643,3.086525,-44.190501,398.79317,4.0764546,0.424792895,-1.46506,57.91246,78.00208,2.2995575,3.52925155,-67.1107845,13.483181,3.044118,211.60134,2.971629,294.68783
1,7.75,0.309305,5.8844424,-22.268443,398.53823,4.1656862,0.43174134,-1.2156,56.73619,78.02818,2.40352825,3.3800648,-38.803287,89.796812,68.70037,210.69974,23.83495,297.01867
1,8.25,0.00254705,10.159745,10.3305035,398.51133,4.1676064,0.46414552,-0.55462,54.45509,78.06244,2.6729377,3.3967436,30.80564,255.023275,158.901,211.45733,35.545665,302.84414
1,8.75,-0.376385,16.831255,59.6674435,398.42049,4.26160305,0.52183571,0.109735,51.54458,78.092865,2.93415955,3.5601983,107.49397,460.19082,259.5673,212.40032,44.6206,309.55937
1,9.25,-0.820515,21.9036035,105.122955,398.586135,4.2732934,0.53252673,0.81877000000003,49.01096,78.114955,3.169972,3.6507242,185.46014,637.7381,355.072,213.50704,53.20394,316.24637
1,9.75,-1.1635,26.841806,147.05242,398.065165,4.2642952,0.57680405,1.377855,47.25055,78.12103,3.4264643,3.7502862,250.599475,782.73586,439.20865,215.45467,61.602965,321.791175
