DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
4,7.75,1.51983950447958,-7.13051371108851,0.165444508010338,0.105559584241415,-0.065105303148922,0.0881055966944187,-0.586448135942838,-0.16535435984733,0.0781562426559726,-16.5188640339895,0.157390294668048,0.353525585140922,1.325,1.2625,-6.88065,-7.273,-6.9352,-6.8492,-5.35935,92.19716,50.24,0.8605,-11.06,-6.3525,-3.15,51.45,108.8475,106.35,61.9275,203.25,269.375,257.15,300,234.5675,221.825,230.865,133.7075,142.7175,1.705,0.8575,1.0025,-4.18975,-3.32025,-2.9955,-2.274,-1.38225,-1.191,-0.318,-0.241,-2.884,-4.1175,-2.26275,-1.055,-0.464,-0.559,-0.256,-0.2805,-1.0775,-2.3385,-1.945,-1.50325,-0.758,-0.03725,-0.311,0.1155,-0.12375,-2.76875,-2.50875,-2.34525,-1.225,-0.7035,-0.13175,-0.121,-0.2365,-2.58425,-2.28325,-2.084,-1.8495,-0.9675,-0.4445,-0.1955,-0.27525,-0.078,-0.356,-3.238,-31.705,2.13063677465724,2.08772681184883,2.06379753809119,2.00395435198695,3.10668348403059,416.572711870551,415.828865684595,416.304094490874,415.97717360379,416.512520353218,416.055696890054,416.672309521105,417.105901466443,417.198016523223,1993.39450818926,1993.81644543518,1997.22718161551,2222.6057947825
4,8.25,1.42770837096254,-6.83379304284553,0.176847819629493,0.114659936525928,-0.0494209094127463,0.0846796822373535,-0.365689354751561,0.0416698755834449,0.0753032475412003,-12.9408975757746,1.11688296105988,0.317474038660709,1.31,1.2475,-6.7614,-7.2245,-6.4437,-6.2108,-4.36185,92.18042,47.11,0.929225,-9.775,-5.8575,-3.0475,58.575,164.125,159.3,83.0475,203.75,271.15,261.175,300.575,359.3625,342.85,341.8225,177.64,191.1375,2.475,1.135,1.33,-4.14525,-3.2655,-2.7725,-2.118,-1.38075,-1.188,-0.317,-0.24075,-2.6395,-4.058,-1.9275,-0.977,-0.464,-0.52825,-0.26,-0.2795,-1.06875,-2.3125,-1.776,-1.3735,-0.739,-0.0365,-0.31425,0.116,-0.12225,-2.30925,-2.2025,-1.99875,-1.1955,-0.707,-0.13175,-0.12075,-0.237,-2.3735,-2.1185,-1.981,-1.467,-0.826,-0.4445,-0.193,-0.2745,-0.078,-0.43625,-3.303,-16.095,2.14627116809576,2.07653156028582,2.03331523837961,1.96321567334089,3.20999815759405,416.438772540907,416.033980327081,416.946560340997,416.266647194352,417.171783309539,416.800869892591,416.902144546246,417.048116613012,417.99710317977,1992.50336949881,1993.65772478365,1996.56628193222,2164.54286098277
4,8.75,1.52173831452023,-6.504209580289,0.191897424342845,0.146821084005757,-0.0828682487367547,0.0992396398656642,-0.108805488019785,-0.107436753857098,0.0761220719804417,-13.5912005068058,0.845477173399587,0.306550064297687,1.3025,1.24,-6.561225,-6.592,-6.154225,-5.7911,-3.8716,92.184655,45.1675,1.025375,-8.92,-4.815,-3.035,61.25,201.9175,203.375,96.8125,206.1,276.375,262.35,301.475,442.1525,434.4725,444.58,240.715,252.1525,3.16,1.365,1.6875,-3.82375,-3.25875,-2.78,-2.11275,-1.3705,-1.1855,-0.319,-0.2405,-2.36575,-3.9995,-1.749,-0.941,-0.54,-0.553,-0.26,-0.2785,-1.0655,-2.2535,-1.6925,-1.337,-0.7385,-0.0365,-0.31425,0.11475,-0.12225,-2.30925,-2.119,-1.722,-1.191,-0.704,-0.13175,-0.1205,-0.236,-2.36125,-2.08725,-1.984,-1.346,-0.748,-0.444,-0.192,-0.274,-0.077,-0.4395,-3.3065,-1.565,2.1766242509474,1.94747314723521,1.95848082423655,1.95200776569482,3.15835429393042,416.410624124202,415.62426601028,416.356876528322,416.192638816345,416.195721510884,416.755367146139,416.982483075252,417.017681928903,417.540349880271,1994.47793288248,1993.9664108025,1995.08511398976,2130.98213445955
4,9.25,1.42232095557983,-6.21896581626317,0.169114011953556,0.0935625857729243,-0.062072996075495,0.0701278197549526,0.177068842302419,-0.272679504414748,0.0746700474864564,-9.81495948035047,1.38119949187396,0.312168209909076,1.245,1.2425,-5.85455,-5.341,-5.372775,-4.96585,-2.8816,92.2142,42.94,1.16025,-7.6075,-4.1875,-3.015,63.725,256.7925,237.05,115.425,207.975,281.475,264.15,301.3,532.6225,516.7625,501.8425,299.6325,309.7525,3.72,1.7825,1.97,-3.6875,-3.2245,-2.6975,-2.041,-1.35875,-1.18325,-0.319,-0.23975,-2.2895,-3.8625,-1.6035,-0.92475,-0.5375,-0.55,-0.257,-0.2775,-1.0625,-2.0915,-1.663,-1.25,-0.73875,-0.037,-0.31525,0.114,-0.12225,-2.2915,-2.11125,-1.706,-1.184,-0.697,-0.13175,-0.12125,-0.237,-2.3365,-2.08075,-1.87075,-1.301,-0.743,-0.442,-0.205,-0.2745,-0.078,-0.428,-3.295,13.64,2.1900015126821,1.95786780625516,1.99127505192601,2.02263731977669,3.22487600462432,416.185560723596,416.328209587497,416.18477502495,416.462021753529,416.29604398588,416.780062328782,416.860631769369,417.618174079091,417.018548797778,1994.52699041881,1994.02865881162,1995.74021573572,2092.75074668889
4,9.75,1.4865619768033,-5.57445380287535,0.167260427383658,0.115114663985797,-0.0450368413972702,0.0975964406629647,0.712678156991215,-0.0175493110565702,0.0719281175312934,-11.371429218101,1.28018412526784,0.328145417879524,1.14,1.1225,-5.107675,-4.709,-4.463375,-4.342925,-2.81825,92.2137975,41.235,1.295075,-6.6325,-4.075,-2.855,68.825,293.105,292.2,151.8275,207.375,287.725,266.7,301.975,664.76,628.33,614.7975,371.0525,377.46,4.4925,2.1075,2.4025,-3.67875,-3.2085,-2.69,-2.03325,-1.354,-1.181,-0.32,-0.239,-2.15275,-3.9135,-1.48175,-0.942,-0.535,-0.58475,-0.257,-0.27725,-1.05625,-2.074,-1.579,-1.20975,-0.7385,-0.034,-0.3155,0.114,-0.12225,-2.12375,-1.94125,-1.6955,-1.177,-0.69025,-0.13175,-0.12125,-0.2365,-2.28475,-2.06025,-1.882,-1.192,-0.742,-0.441,-0.219,-0.2765,-0.077,-0.407,-3.25175,26.2525,2.20179569992594,1.9871955968086,2.01009985693156,2.067276441677,3.30627628402917,416.148260631291,416.475997056466,416.242196070975,416.576587031278,416.423525599271,416.672507354878,416.631977063197,417.12263321853,416.937030871401,1994.14524028414,1994.15815347671,1995.26606472267,2176.58774504641
4,10.25,1.43666729058958,-5.18144107741854,0.16437895363554,0.0963442347089481,-0.0262808898164539,0.0667898923422804,1.70061633469684,0.0787930478049636,0.0728322328245825,-11.1378764828477,1.32362565541845,0.307576366667016,1.19,1.13,-4.477425,-4.58725,-4.067725,-3.7317,-2.671575,92.22097,40.175,1.61425,-5.47,-3.7575,-2.6475,76.1,337.7775,324.45,165.4925,209.725,293.75,268.4,303.625,723.615,715.85,681.69,445.2075,425.07,5.035,2.3675,2.66,-3.66725,-3.20325,-2.67975,-2.02525,-1.34975,-1.17775,-0.32,-0.239,-2.092,-3.8255,-1.39325,-0.9225,-0.4975,-0.545,-0.25725,-0.2765,-1.0535,-2.0445,-1.526,-1.2095,-0.737,-0.031,-0.3155,0.115,-0.12075,-2.1055,-1.93325,-1.67325,-1.17,-0.6875,-0.13175,-0.119,-0.236,-2.245,-2.0175,-1.818,-1.192,-0.714,-0.44,-0.187,-0.27675,-0.077,-0.33,-3.22375,40.6775,2.23859871364776,2.00292759951684,2.06327150456142,2.20803271586472,3.44895859617127,416.124577870031,416.569842880186,416.17201676629,416.587041395829,416.492825209156,416.646344002084,416.643100727402,417.621258575049,417.21243730678,1993.75780284006,1994.17134979581,1995.04390208973,2179.38567460496
4,10.75,1.49709193565996,-4.56354225688321,0.172537175743316,0.101832679030768,-0.0771385152145746,0.0511330702026931,4.05966606508598,-0.668277597590031,0.0827891189655514,-12.1811851287269,1.048626839677,0.34762773991994,1.2875,1.235,-3.96275,-4.6625,-3.7908,-3.3575,-2.3781,92.253235,38.84,1.73755,-4.055,-3.6475,-2.545,82.675,360.125,342,172.385,214,296.4,268.375,304.225,764.1,747.6075,711.86,513.5175,434.7075,6.68,2.525,2.95,-3.6405,-3.1715,-2.6005,-2.03025,-1.3595,-1.1755,-0.32,-0.239,-2.0595,-4.0035,-1.41425,-0.94425,-0.461,-0.5785,-0.261,-0.27775,-1.04975,-2.058,-1.528,-1.2215,-0.738,-0.0325,-0.315,0.115,-0.123,-2.091,-1.92975,-1.652,-1.164,-0.685,-0.13225,-0.11875,-0.2365,-2.23425,-1.994,-1.819,-1.2215,-0.7215,-0.442,-0.23175,-0.277,-0.077,-0.3515,-3.18625,50.44,2.24971711613442,2.0198305421112,2.06880611320947,2.15238047748515,3.77052692680796,416.178361077457,416.544072776418,416.36385823042,416.725962915642,416.275318294526,417.025343517836,416.483380168037,418.009682651163,417.426434608342,1993.8052226918,1994.58546594363,1995.16109548914,2156.93263432651
4,11.25,1.56280407113852,-4.26807196700498,0.160388653103221,0.127772034394223,-0.0369931139844532,0.102936762188117,2.23998365715655,-0.113562071616855,0.0811170086378509,-14.4587241952411,1.16251293793069,0.37304810911275,1.3,1.22,-3.759275,-4.47875,-3.27425,-2.969525,-1.56345,92.25084,37.26,1.9648,-3.39,-3.45,-2.285,85.425,381.735,360.525,192.0375,212.45,297.975,271.45,304.625,810.43,801.53,780.74,536.28,471.055,6.77,2.75,3.16,-3.627,-2.987,-2.45,-1.951,-1.351,-1.1855,-0.31875,-0.239,-2.07325,-3.997,-1.40925,-0.9435,-0.462,-0.54,-0.261,-0.277,-1.03775,-2.04225,-1.52375,-1.214,-0.73675,-0.032,-0.315,0.115,-0.123,-2.085,-1.921,-1.628,-1.156,-0.68,-0.132,-0.1195,-0.237,-2.2285,-1.9915,-1.796,-1.2045,-0.722,-0.444,-0.20025,-0.27675,-0.077,-0.4345,-3.1925,60.6125,2.35948528723165,2.06041533004824,2.11080414196171,2.23486683626617,3.92621254433312,416.183148079459,416.563149825112,416.128669630793,416.661586797724,416.294774204069,416.65195247713,416.303641154313,417.21224064489,416.474796038501,1992.63800887885,1993.36363383624,1994.49505667324,2341.29174609884
4,11.75,1.73703490885002,-3.98411326591724,0.160252145642047,0.133353109200751,-0.0951958401206824,0.0176824502676773,2.87130548020172,-0.276775802174,0.079242667348477,-12.6029150617754,0.441298936635412,0.386732940732228,1.51,1.39,-3.51065,-4.045,-2.883575,-2.8084,-1.650725,92.238615,36.6075,1.90315,-3.03,-3.44,-2.17,91.55,405.31,390.65,215.8825,211.75,299.075,270.5,306.1,894.675,875.65,852.52,560.96,542.32,6.24,2.96,3.52,-3.59225,-3.0155,-2.5085,-1.9855,-1.33425,-1.1835,-0.31875,-0.239,-2.087,-3.657,-1.375,-0.94,-0.462,-0.573,-0.25725,-0.277,-1.03025,-2.031,-1.526,-1.19,-0.7265,-0.03125,-0.31575,0.115,-0.126,-2.068,-1.90825,-1.61,-1.14725,-0.675,-0.131,-0.122,-0.23575,-2.221,-1.9545,-1.788,-1.2575,-0.717,-0.44325,-0.19825,-0.27625,-0.077,-0.41725,-3.201,69.19,2.39567756303798,2.04041738241693,2.13108058507485,2.22262395361923,3.69721779269333,416.123203544569,416.638290416518,416.088221626993,416.619810286202,416.212427353308,416.635032497186,415.879681002927,416.751251381757,416.090586659438,1994.1009421527,1993.73999798957,1993.7424576105,2344.20506338378
4,12.25,1.78415392979436,-3.62449357730807,0.158643327547155,0.130434275546113,-0.0396376377047183,0.149270178892657,4.29908208912051,-0.178452198877652,0.109140176813085,-16.0749043196424,0.373640702142924,0.408572153471364,1.5,1.38,-3.726275,-3.371,-3.453125,-2.590925,-1.190825,92.24526,35.06,1.9263,-2.79,-3.08,-2.1375,91.3,432.08,404,216.22,214.125,301,273.725,306.625,907.6,896.7,864.23,592.69,555.35,6.32,3.0875,3.62,-3.57475,-3.01,-2.49775,-1.978,-1.32925,-1.19675,-0.318,-0.239,-2.055,-3.65325,-1.364,-0.933,-0.461,-0.6065,-0.254,-0.276,-1.02575,-2.00725,-1.527,-1.196,-0.718,-0.03075,-0.31575,0.1145,-0.124,-2.06975,-1.90725,-1.59975,-1.14,-0.67225,-0.13175,-0.122,-0.2355,-2.21575,-1.947,-1.78425,-1.25625,-0.715,-0.441,-0.175,-0.276,-0.077,-0.39,-3.24975,82.2,2.33101778007729,2.16741250452879,2.20670860976731,2.32990242888629,3.92445489033482,416.01570984212,416.268386936698,416.103857502259,416.351423689104,416.229798773325,416.220211305829,416.169315440519,416.410580051909,416.873237820562,1996.0232068021,1994.44256764171,1994.49990401814,2168.08208498307
4,12.75,1.68130160233616,-3.70355260131204,0.159554026790067,0.134804859343768,-0.0584974702044186,0.0743070688667199,2.88198194553882,-0.515905923132226,0.0933657789496819,-11.6421971985862,-0.045454333087557,0.362690080968709,1.41,1.32,-3.45055,-3.02325,-3.03235,-2.2171,-0.34245,92.277815,33.9575,2.0862,-2.32,-2.94,-2.005,89.825,451.26,426.325,221.75,219.175,303.425,273.4,306.75,981.3375,956.39,937.21,607.1925,529.4625,6.85,3.22,3.6525,-3.54525,-2.9885,-2.487,-1.97925,-1.324,-1.1795,-0.318,-0.23925,-2.04775,-3.668,-1.364,-0.927,-0.4615,-0.674,-0.26375,-0.2775,-1.02175,-1.99925,-1.529,-1.21425,-0.718,-0.03,-0.31575,0.114,-0.1255,-2.07525,-1.9075,-1.59075,-1.1345,-0.6655,-0.131,-0.122,-0.2355,-2.215,-1.947,-1.78125,-1.2685,-0.718,-0.442,-0.1725,-0.274,-0.077,-0.434,-3.2335,88.42,2.29449092563859,2.28437460123098,2.29001963958335,2.40559462217186,3.84068782560115,416.065428138977,416.080567606448,415.788876805875,415.974049131677,416.138562500635,416.16451098051,416.270150032307,416.276732470367,416.184150985588,1995.01527210673,1994.16786090605,1995.10291167806,2107.50643464678
4,13.25,1.65081889237158,-3.54652775506479,0.144088702484429,0.108586976707281,-0.0466468787621982,0.106716611226184,4.22317669868144,-0.872106539888842,0.093824782303724,-15.1044705218259,-0.565161350804021,0.386462348607236,1.48,1.335,-3.182,-2.7425,-2.749125,-1.9315,0.0719,92.28525,34.1175,2.15815,-1.37,-2.72,-1.99,91.525,449.9975,421.6,201.19,219,304.35,275.175,306.975,980.2325,964.66,952.1125,558.8675,523.1575,6.62,3.38,3.665,-3.48625,-2.95,-2.47725,-1.9935,-1.319,-1.177,-0.3155,-0.23925,-2.0425,-3.67,-1.358,-0.901,-0.4605,-0.6,-0.26325,-0.27675,-1.0185,-1.99075,-1.5755,-1.2115,-0.731,-0.03,-0.3155,0.114,-0.1255,-2.07625,-1.90675,-1.58125,-1.13025,-0.66275,-0.131,-0.12175,-0.2355,-2.214,-1.96225,-1.7755,-1.265,-0.719,-0.464,-0.1945,-0.274,-0.077,-0.42,-3.19,90.4025,2.25115084902038,2.33058196534884,2.4563379000336,2.54792592166424,3.84875150200389,415.749302274349,415.871679237203,415.611905682625,415.97862345161,415.683822371852,416.043812900764,416.079442096515,416.247563269943,415.786768092064,1994.94494860285,1994.42889441879,1994.21828376174,2120.77811747354
4,13.75,2.01128342018415,-3.02743573855851,0.146862138333935,0.135483260518743,-0.0487165766590666,0.125877575077119,4.5875156019875,-0.397504957181081,0.0981708793923031,-15.6775859820434,-0.333512941542212,0.430965421546872,1.76,1.5675,-2.417425,-2.19275,-2.739775,-1.383725,0.1487,92.2803025,34.23,2.198075,-1.5875,-2.6275,-1.87,94.625,438.7725,414,199.1775,217.675,304.85,274.975,307.2,953.3575,940.8,896.9375,502.805,491.675,6.615,3.2575,3.6825,-3.46475,-2.904,-2.4675,-1.99075,-1.315,-1.157,-0.3155,-0.2385,-2.0405,-3.7185,-1.35,-0.84275,-0.461,-0.70325,-0.265,-0.27675,-1.01875,-1.98175,-1.57125,-1.209,-0.731,-0.02975,-0.3155,0.114,-0.1245,-2.03575,-1.873,-1.57975,-1.127,-0.66,-0.13125,-0.12175,-0.23625,-2.2135,-1.962,-1.77325,-1.236,-0.705,-0.443,-0.17275,-0.27375,-0.077,-0.35975,-3.2255,93.1025,2.29091565908554,2.27834869378417,2.29793317540821,2.52814842706214,4.03460141573299,415.88983020564,415.934499010823,415.665970303549,416.0912179835,416.16067778156,416.1465656386,416.025940714282,416.44777853976,415.635635466725,1994.78157907185,1993.99586512359,1994.8152207513,2037.78755209927
4,14.25,2.02003424218477,-2.85630866413948,0.14999222043969,0.148033785762592,-0.0268466965295183,0.127660859216523,3.73939529811112,-0.637442782223673,0.128338211583809,-15.8644878242645,-0.576039658746841,0.430914339659149,1.71,1.4925,-2.43655,-2.635,-2.477925,-1.504025,0.13305,92.25123,34.615,2.255425,-1.535,-2.9025,-1.665,89.925,410.065,386.35,196.295,218.575,304.5,271.8,307.25,895.0925,866.23,848.8925,505.6925,476.5175,6.36,3.0225,3.48,-3.45275,-2.895,-2.46025,-1.95875,-1.31125,-1.154,-0.315,-0.23875,-2.039,-3.676,-1.32925,-0.83425,-0.46,-0.664,-0.26025,-0.27675,-1.02075,-1.97575,-1.5665,-1.204,-0.734,-0.0295,-0.31525,0.1155,-0.1245,-2.03475,-1.87425,-1.57775,-1.12525,-0.664,-0.131,-0.121,-0.236,-2.213,-1.958,-1.77675,-1.222,-0.694,-0.43725,-0.1665,-0.2755,-0.077,-0.337,-3.283,92.0825,2.40183315785856,2.29156163984467,2.2755004383794,2.43624727164222,4.0694833797701,415.864302588974,416.151885344916,415.957366899687,416.132583630541,415.838012423455,416.362238320133,415.880546615945,416.11871179692,416.069548653107,1995.61885016217,1994.47252688785,1994.3216589623,2038.14216183325
4,14.75,2.12853725284624,-2.51841729237813,0.134046193997818,0.131023555324577,-0.0300780433635687,0.124545429371196,4.63465298519055,-0.599051842481502,0.114506227704596,-19.1473585698938,-0.669609898975666,0.454442887104964,1.82,1.6075,-1.9693,-2.38725,-2.0424,-1.2825,0.250725,92.2547375,34.0025,2.29105,-1.7975,-2.735,-1.5425,99.675,389.9975,365.05,201.545,221.075,303.575,276.5,307.375,839.5775,827.5375,808.81,506.44,461.47,5.8425,2.8325,3.455,-3.43575,-2.889,-2.45475,-1.96025,-1.312,-1.1705,-0.31775,-0.239,-2.017,-3.815,-1.32725,-0.834,-0.461,-0.661,-0.258,-0.2775,-1.0225,-1.971,-1.572,-1.1995,-0.737,-0.03,-0.31525,0.116,-0.124,-2.0365,-1.878,-1.5645,-1.1125,-0.663,-0.13125,-0.12125,-0.236,-2.21,-1.956,-1.7795,-1.219,-0.70675,-0.4365,-0.159,-0.277,-0.077,-0.42175,-3.2075,88.78,2.40081118330834,2.20073631556361,2.17610338125098,2.37578240177132,4.13136611559449,415.675474202565,416.057754215817,415.476034234038,416.180461374416,415.416051556692,416.32274131346,415.466080096924,416.11593801553,415.477024798666,1994.53521958722,1993.71253273116,1993.41650218203,2052.37913571634
4,15.25,2.36507141230912,-2.3082479484768,0.149096044662039,0.164177366203003,-0.0333093901976192,0.121429999525869,3.46439891223237,-0.560660902739332,0.123274458052908,-18.7693587438368,-0.960658262293535,0.452353406175842,1.8225,1.61,-2.42245,-2.38175,-2.015,-1.3699,0.33635,92.26386,33.3075,2.380775,-1.5825,-2.8375,-1.4975,89.5,379.435,349.2,187.92,219.225,303.6,277.4,307.3,784.6225,775.205,762.5775,468.4825,463.7275,5.54,2.67,3.0475,-3.4195,-2.88475,-2.45075,-1.995,-1.305,-1.14725,-0.31775,-0.239,-1.9945,-3.77,-1.324,-0.82925,-0.45725,-0.4945,-0.252,-0.2755,-1.019,-1.967,-1.55925,-1.19825,-0.737,-0.03075,-0.31475,0.11275,-0.1235,-2.0375,-1.8795,-1.56525,-1.12075,-0.6605,-0.132,-0.122,-0.2365,-2.206,-1.95375,-1.7805,-1.21625,-0.69175,-0.4375,-0.15725,-0.275,-0.077,-0.41175,-3.12325,93.9875,2.43896469308239,2.6851308158307,2.79877227157279,2.90099081681324,4.42110321008104,415.662042868311,416.015465343703,415.343230512597,415.98648063414,415.92196677405,415.852891354548,415.849073094394,415.611376839909,415.312061345955,1994.68062281561,1993.82492657765,1995.75101063157,2041.27351923573
4,15.75,2.39562854242077,-2.07769740893946,0.155413051147412,0.166541222922573,-0.0365407370316696,0.118314569680542,4.2238931745735,-0.522269962997161,0.135295773681456,-19.4166689832995,-1.15156582650849,0.447783208019739,1.9175,1.6225,-2.39525,-2.1645,-1.5258,-1.3723,0.671175,92.27914,34.6175,2.31515,-1.945,-2.94,-1.575,82.225,344.25,331.45,166.56,218.175,302.45,276.175,307.625,741.565,723.005,700.61,376.315,384.76,5.415,2.3525,2.8175,-3.4235,-2.88525,-2.45,-1.99775,-1.30275,-1.211,-0.31775,-0.2385,-1.975,-3.65,-1.32175,-0.82725,-0.45625,-0.518,-0.25225,-0.276,-1.01475,-2.024,-1.55675,-1.1975,-0.737,-0.0315,-0.3145,0.11025,-0.124,-2.03675,-1.88225,-1.56325,-1.119,-0.659,-0.132,-0.122,-0.23625,-2.2045,-1.95175,-1.77625,-1.21425,-0.699,-0.436,-0.16625,-0.2755,-0.077,-0.42525,-3.2185,80.37,2.49038138376512,2.23357189745845,2.340376931234,2.45413717356405,4.13078329592918,415.773109118843,415.901177549353,415.674440463881,415.918352185226,415.845304351115,416.00293367448,415.632129800908,416.022471432536,415.634266854374,1994.04228342975,1994.58927106326,1994.68660986926,2023.48289601389
4,16.25,2.55092094328939,-1.91619002641038,0.171047192176844,0.124240554907194,-0.0211867334764642,0.140541788815129,3.8977305475114,-0.498800491807509,0.123837099137153,-20.239115437822,-1.69179534492861,0.490633658209122,2.0625,1.675,-1.621275,-1.7925,-1.3659,-1.5456,0.56155,92.26058,34.6725,2.3858,-1.705,-3.015,-1.545,77.5,285.8375,267.275,136.28,217.375,302.05,277.675,307.825,631.61,616.54,612.5275,352.1575,324.855,4.55,1.955,2.4525,-3.4325,-2.89075,-2.452,-2.00075,-1.301,-1.212,-0.3185,-0.239,-1.9715,-3.775,-1.31875,-0.829,-0.458,-0.516,-0.253,-0.2775,-1.014,-2.04575,-1.557,-1.1955,-0.73025,-0.02925,-0.31475,0.113,-0.124,-2.03475,-1.88075,-1.565,-1.118,-0.65575,-0.1325,-0.122,-0.23625,-2.2045,-1.957,-1.77375,-1.2125,-0.7035,-0.437,-0.1585,-0.2755,-0.077,-0.4,-3.1935,68.5525,2.62749679416241,2.37110945004601,2.41635345373935,2.68823086347547,4.23523323902678,415.570134085949,415.775514123998,415.432021921804,415.791115349518,415.400681412447,415.705796514492,415.45031526497,415.851957919108,415.642492300831,1997.43285871971,1995.28393999944,1995.23286972032,2039.17276119978
4,16.75,2.38203550564402,-1.88400767715663,0.154120371459887,0.184717448047422,-0.0240465114641568,0.186426116060799,3.79371887161795,-0.621205300032265,0.126291982099616,-20.0694472983903,-2.22235857918306,0.505885907587123,1.925,1.64,-1.55465,-1.944,-1.61655,-1.16755,0.46095,92.24654,35.02,2.14705,-2.1025,-2.95,-1.48,72.1,265.15,250.7,113.84,218.95,301.9,276.5,308,561.36,554.71,541.45,306.13,276.11,3.6225,1.58,2.15,-3.397,-2.89,-2.4925,-1.999,-1.295,-1.1385,-0.313,-0.239,-1.974,-3.414,-1.31625,-0.824,-0.45275,-0.413,-0.25175,-0.276,-1.01575,-1.97225,-1.54825,-1.194,-0.7195,-0.02375,-0.314,0.11775,-0.1245,-2.03,-1.874,-1.54425,-1.116,-0.653,-0.131,-0.11875,-0.237,-2.196,-1.949,-1.78825,-1.20975,-0.7195,-0.438,-0.144,-0.27525,-0.077,-0.4175,-3.1545,51.94,2.59375972428963,2.60235654079016,2.60350374054224,2.6484881302353,4.15316339366126,415.644509258316,415.846289233033,415.380860220124,415.925806420587,415.410981518389,415.73595909072,415.624447518333,415.951941146168,415.458443892029,1995.9782541215,1994.69958984336,1995.74548786466,2055.29860040416
4,17.25,2.41578540668532,-1.84650325404704,0.165608169420458,0.155468344594717,-0.0167322155274563,0.185509207030457,4.30275695385859,-0.808360733287466,0.128699220898825,-26.8312050846571,-2.42448530034128,0.434676867504843,1.9325,1.63,-1.6024,-2.229,-1.627125,-1.36855,0.25715,92.26108,35.45,2.331275,-2.6325,-3.04,-1.59,68.2,206.69,195.7,99.49,216.25,299.9,276.1,308.1,427.935,427.94,413.8,263.82,238.65,3.045,1.52,1.87,-3.4865,-2.893,-2.47,-2.001,-1.297,-1.0425,-0.313,-0.239,-1.977,-3.42,-1.318,-0.8245,-0.454,-0.411,-0.25025,-0.275,-1.024,-1.974,-1.549,-1.19075,-0.72025,-0.0225,-0.31475,0.1185,-0.1245,-2.026,-1.871,-1.56275,-1.12375,-0.654,-0.1285,-0.11875,-0.237,-2.2,-1.948,-1.79,-1.21875,-0.726,-0.439,-0.142,-0.27525,-0.077,-0.4215,-3.1185,33.25,2.53178031080976,2.43491815379213,2.55223715979842,2.69725760435745,4.15554132990241,416.020949685608,415.696413399233,415.571985020888,415.677938364404,415.598223116583,415.668682075821,415.698129538884,415.681045911619,415.468997601481,1995.28480599574,1995.27150816916,1996.02276252161,2060.83898900307
