DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,386.63705948,7.4556528331,2.45994275135,43.7760456075,6.5093172698,0.441398265375,5.83786061975,1.64507199375,1.5768082265,0.64421196,99.870840938,5.40289240879999,3.62601225,3.193075925,7.887158,6.3159578,3.224765875,8.12122479999999
1,0.75,386.57151635,7.48971225415,1.893978717,32.209120607,8.193643886325,0.4210658968,5.69163515,1.57695964775,1.615801081,0.615594279,99.86193675,5.7475484325,3.59089475,3.2133504,7.897046,6.10110299999999,2.966307375,8.42479010000002
1,1.25,381.3709817,7.4528670848,2.9129023133,33.9587023235,6.95591972489999,0.434948999475,5.46274825,1.562786578775,1.548439418925,0.6315139661,99.856265076,5.87359261159995,3.569467,3.2324376,7.90047975,3.45378999999997,3.01655925,10.0883358
1,1.75,382.006669505,7.43080172065,2.707985027,29.86707193,8.14113798314994,0.472520000625,5.82864747515,1.63663414895,1.69468308515,0.661045289124999,99.859545416,5.91601414189996,3.56413775,3.2386484,7.90408815,3.49002399999997,2.70476075,9.96031470000001
1,2.25,388.4460422,7.46981426875,4.04393341095,37.93848114,5.8848973879,0.4460340541,5.74101889075,1.6169758745,1.483175137,0.64071755625,99.872337856,5.6850547185,3.4678187,3.2308034,7.91135665,3.37742172499997,2.743382625,11.0505458999999
1,2.75,380.8186887375,7.2404130846,2.165568841375,26.1716843725,7.77198061779999,0.43511518625,5.500129088,1.5376752155,1.58071676925,0.592359248,99.915539165,5.4667147435,3.36130694999999,3.21993,7.9147352,2.36308252499995,2.832729875,11.1654590499999
1,3.25,382.997804305,7.3275490383,2.79990705045001,29.332697656,7.73324578647496,0.4313414282,5.24626254544999,1.5442687791,1.4666714711,0.6044702656,99.9474479125,4.95791981100002,3.28477259999999,3.252891,7.917357875,2.4793442249999,2.73291625,10.7118806249999
1,3.75,382.9539253,7.3159765572,3.4626838985,27.53679678375,5.8830286286,0.40262377795,5.1360915018,1.4482720275,1.491377143,0.5883042227,99.9483494675,4.2533806242,3.28535025,3.23942647499999,7.9246368,2.56143225,2.68902779999998,8.02107852499999
1,4.25,382.23648545,7.2677449592,3.20664480975,20.19727961325,8.7452518506,0.40741139825,5.185127151375,1.483746461,1.487851833375,0.556965692875,99.948060395,4.89581190314997,3.28535899999999,3.25173947499999,7.9250389,2.61642625,3.84241139999997,8.64251874999998
1,4.75,386.57038685,7.17122294875,2.793340308175,22.983166532,9.75387569060001,0.43520921625,5.46460625,1.582039665625,1.490562751,0.592725061,99.9347198125,5.17437512495,3.28682225,3.27091975,7.9370138,2.65647625,3.99414190000002,8.42963929999999
1,5.25,385.5333239,7.2541920427,2.11051415105,20.111525,9.47949558625,0.4429350402,5.46219027775,1.5085429065,1.519680112375,0.571475629125,99.9384464425,4.70206776225,3.2754115,3.25713875,7.94800109999999,2.718965,4.02798805000002,10.0059074
1,5.75,386.5140836,7.183472064475,2.5841972244,21.546204874,6.766128214375,0.4129768737,5.290422623125,1.496915698375,1.545994266375,0.59639837525,99.93624720325,4.64672955674999,3.2463514,3.193013,7.9594725,2.81523459999992,4.02010484999998,10.629824225
1,6.25,388.3468347475,7.1883621822,2.085967205375,23.465110297,8.760448851625,0.413876307125,5.2752209712,1.4599961156,1.5112444891,0.6105345751,99.934675907,4.7286019325,3.31038305,3.193311025,7.96814075,2.84123110000003,3.85068564999998,12.21481
1,6.75,385.95972368,7.1438151908,2.2880858046,23.99007411525,7.885743834375,0.43398101325,4.97186553145,1.445070144425,1.4721458701,0.5844529874,99.944318688,3.19517885159999,2.92123859999999,3.1849523,7.97340025,1.896258,2.61645475,6.36789
1,7.25,389.9120985675,7.159727295875,2.1019190665,23.2527114065,12.740478446,0.410334334,5.4189546685,1.47687515165,1.54051375,0.59548751385,99.9740874225,3.041629,3.2810484,3.1849255,7.986760275,1.91495575,2.275992175,6.07993889999987
1,7.75,387.80599849,7.10994535885,3.47358563845,26.26249265075,10.436690814,0.4245385,5.5058634326,1.4477960666,1.5333199432,0.5847815889,100.011333725,3.427405084,3.27952985,3.1848782,7.9916948,1.927651,3.24126209999999,9.51073649999992
1,8.25,389.997908945,7.0701219335,2.06997200325,24.9481702355,10.9626466635,0.40358625,5.2315785928,1.4172261794,1.530056984475,0.5864721444,100.0068345,2.92089321839999,3.231874,3.18185175,7.99981289999999,1.9372735,4.195757125,13.41067775
1,8.75,389.1863024125,7.15307393655,2.26915995602499,29.67935995275,13.136670422,0.45013347035,5.61061442189999,1.4742838312,1.5765168326,0.5772135567,99.99605697,3.490249825625,3.216427875,3.18477575,7.98362325,1.936371,5.62095075000005,16.0826615
