DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU
1,5.25,435.1259295,8.379604,2742.9718655,1.23492,16.1198195,-13.715405,-0.506911,0.659935,0.08965,0.306905,0.090125,102.2235,95.3,3.952,0.371712,12.22639,0.261939,7.765667,7.487,7.599333,7.981667,8.667,11.528,-12.731019,0,0,-1.304348,1,315.907696,332.146764,-0.005816
1,5.75,429.110306,8.434325,2773.9068325,1.128174,11.958509,-8.5732975,-0.732206,0.683436,0.092776,0.299958,0.090821,102.2385,95.4,4.012,0.367779,12.241861,0.267775,7.765667,7.481333,7.586667,7.960333,8.672333,11.5405,-12.824,0,0,-1.304348,1,317.83273,331.897916,-0.0062575
1,6.25,429.190736,8.195751,2723.45675,1.2225,26.2386725,-4.875548,-0.3956555,0.679179,0.088332,0.289638,0.09054,102.252,95.6,3.746,0.347741,12.200278,0.2888895,7.761,7.491333,7.573667,7.952333,8.659667,11.528,-12.119025,0,0,-1.304348,0.923077,318.234489,331.096704,-0.0059215
1,6.75,428.918664,8.382886,2737.311283,0.682535,25.478761,-9.2956455,-1.3481015,0.701757,0.091403,0.2964835,0.098432,102.2575,95.986,3.739,0.340731,12.1090615,0.265548,7.77,7.469,7.565667,7.955,8.656333,11.528,-11.87127,0,0,-1.231884,1,316.711726,331.004919,-0.006901
1,7.25,430.760829,8.1590625,2766.288216,1.3404515,20.893129,-9.773438,0.629981,0.7366815,0.088674,0.287753,0.1033495,102.271,95.95,3.668,0.322534,11.985368,0.265313,7.768,7.455833,7.540667,7.9605,8.6543335,11.528,-8.872324,5.625,0.425532,1.15942,1.230769,315.6305505,330.8336755,-0.007038
1,7.75,432.5947595,7.694584,2773.998358,1.423023,23.526058,-4.3670115,1.747972,0.738928,0.107826,0.3048395,0.1201475,102.2845,95.7,3.9015,0.3553305,11.677295,0.272401,7.762667,7.4451665,7.5323335,7.9171665,8.648333,11.528,6.848708,45.416667,2.765957,21.304348,3.6538465,316.3620005,331.5575425,-0.011625
1,8.25,435.633017,8.017588,2696.338423,1.412874,38.147137,-1.6419755,13.020284,0.79652,0.126628,0.317727,0.149063,102.314,94.3,4.5995,0.455128,12.3423055,0.353031,7.7621665,7.4365,7.472,7.8766665,8.6133335,11.528,35.3991095,124.166667,7.234043,64.2753625,9.0189615,321.6518935,336.74308,-0.020468
1,8.75,436.157487,8.481325,2563.244878,1.949176,40.685861,12.039432,34.4598515,0.952602,0.159259,0.3625015,0.1832295,102.338,92.2,6.2855,0.719767,13.302079,0.3721365,7.7478335,7.4311665,7.4713335,7.8391665,8.5945,11.516,86.785464,240.625,12.340426,125.978261,14.230769,327.3706605,344.004394,-0.033171
1,9.25,433.70233,8.925134,2433.354449,1.443939,30.312722,31.528915,51.081391,1.109642,0.195347,0.4251505,0.22534,102.353,88.55,7.406,1.159367,14.298413,0.438051,7.736667,7.444,7.469,7.829,8.593333,11.516,145.532466,387.955,19.574468,206.449275,20.769231,329.725016,350.888321,-0.052481
1,9.75,431.699889,9.144788,2386.773221,1.588783,36.650824,60.144414,57.334791,1.151899,0.209721,0.455057,0.250241,102.397,83.5,8.21,1.806725,15.109141,0.478221,7.745667,7.468,7.478,7.850667,8.617,11.516,196.519191,525.3275,28.510638,277.028986,27.461538,330.478006,357.194804,-0.056176
1,10.25,427.287181,9.229095,2309.6282215,1.771294,33.106494,97.5869435,62.6108495,1.255399,0.226223,0.507244,0.271849,102.41,79.02,9.2677,2.50397,15.858103,0.52585,7.759,7.489667,7.496333,7.848667,8.636,11.516,235.894751,630.208333,38.510638,331.521739,33.461538,324.803238,364.588795,-0.06441
1,10.75,425.38987,9.449429,2281.1106975,1.736666,34.337544,115.6776565,62.995779,1.324499,0.240975,0.553234,0.285672,102.4,75.85,9.94,3.076706,16.772366,0.541706,7.775,7.494,7.519333,7.854333,8.636,11.516,264.542693,707.6633335,46.595745,373.84058,41.153846,324.958097,371.084176,-0.0718725
1,11.25,422.889743,9.482037,2254.2135835,2.2428525,39.067869,131.7659935,65.129415,1.359501,0.251543,0.584032,0.303157,102.377,71.19,10.59,3.795245,17.619957,0.6019525,7.775333,7.511333,7.543,7.87,8.637333,11.516,293.624588,776.4366665,56.808511,419.275362,50.461538,323.017621,377.099188,-0.080034
1,11.75,421.065109,9.591546,2213.1098815,1.874052,35.692339,170.833379,67.843531,1.395191,0.255066,0.606511,0.313362,102.33,67.69,11.11,4.332706,18.446584,0.617363,7.784333,7.539333,7.550333,7.886333,8.646,11.516,304.653971,830.4983335,63.404255,438.405797,53.846154,324.440631,382.413318,-0.081905
1,12.25,418.218619,9.69332,2180.624681,2.2364695,36.2813615,168.708453,54.912313,1.423145,0.263233,0.623732,0.321698,102.285,64.11,12.06,4.987441,18.980209,0.627917,7.803,7.55,7.580333,7.901,8.654333,11.516,304.799547,820.5208335,67.87234,442.608696,58.307692,325.469155,386.595834,-0.084848
1,12.75,417.390735,9.742468,2150.940043,1.944116,35.05504,154.24472,58.050049,1.415499,0.265564,0.636848,0.317489,102.241,62.08,12.54,5.470905,19.337297,0.658182,7.817667,7.558333,7.618,7.903333,8.649667,11.516,297.338509,844.6875,70.425532,442.826087,61.384615,325.002624,390.388489,-0.085987
1,13.25,415.337071,9.799177,2130.331028,1.768962,38.928843,167.2960135,49.188989,1.373239,0.271206,0.638495,0.326032,102.21,60.93,12.79,5.841747,19.808996,0.638176,7.833333,7.569,7.662333,7.925333,8.657333,11.516,280.4894,833.9108335,71.276596,443.26087,60.230769,325.586095,391.653369,-0.0901645
1,13.75,414.407981,9.71178,2117.0385635,2.223178,37.421049,155.994268,49.407995,1.423802,0.266154,0.645448,0.3158,102.1835,59.43,13.11,6.185777,20.141088,0.593569,7.852667,7.594,7.708667,7.945,8.663,11.516,249.538894,760.4083335,68.085106,407.608696,58.076923,324.922678,391.429016,-0.08551
1,14.25,412.992552,9.722037,2107.513986,1.948555,35.439086,130.299316,42.059434,1.467069,0.267548,0.608975,0.312041,102.1715,59.24,13.09,6.201753,20.319453,0.5078085,7.864,7.618333,7.741,7.944,8.680333,11.516,211.212284,682.0591665,61.702128,360.217391,51.167,325.592849,390.844931,-0.0843745
1,14.75,413.358951,9.68927,2097.1735395,1.39797,32.639901,106.8409115,33.29298,1.423486,0.252978,0.590301,0.294084,102.1575,58.35,13.212,6.38269,20.568078,0.457745,7.886333,7.663667,7.742,7.947333,8.676333,11.516,168.140127,590.208333,54.893617,307.753623,46.076923,323.39938,389.849164,-0.076115
1,15.25,412.907236,9.780707,2089.791057,1.76678,39.621395,67.359739,31.239729,1.362055,0.237452,0.53452,0.274457,102.153,58.12,13.44,6.57388,20.600952,0.337662,7.904,7.683667,7.762333,7.975333,8.68,11.516,111.4863,454.3158335,44.893617,235.362319,37.307692,320.000834,386.402801,-0.069483
1,15.75,412.8343315,9.8286045,2097.576406,1.720242,35.4778635,25.8173565,20.884086,1.275125,0.215691,0.459311,0.245346,102.146,58.22,13.18,6.310971,20.479293,0.256647,7.926,7.701667,7.780333,8.004333,8.684333,11.516,58.870839,316.875,31.422,160.869565,25.923077,318.210743,381.70408,-0.05641
1,16.25,413.6066685,9.839557,2114.506349,1.106743,18.56679,-0.361889,4.244353,1.039764,0.171103,0.362927,0.193723,102.135,60.08,12.75,5.757139,20.389577,0.222166,7.937,7.736667,7.850333,8.025333,8.697667,11.516,12.9202,170.9375,17.446809,89.927536,14.153846,315.403482,376.208288,-0.0355425
1,16.75,414.992045,9.910807,2159.6884815,1.1879775,16.244917,-7.164347,0.733992,0.862336,0.11258,0.288508,0.130681,102.142,64.78,11.896,4.742952,19.603197,0.284737,7.936333,7.788667,7.871667,8.054333,8.733333,11.516,-21.132926,60.208333,5.319149,27.342,4.076923,312.19548,367.382188,-0.014231
1,17.25,416.55148,9.8734185,2226.688639,0.6865735,18.689907,-8.583767,-0.276993,0.745598,0.080195,0.243265,0.093423,102.155,70.83,10.7,3.509495,18.622098,0.341163,7.938,7.837,7.883333,8.072333,8.756667,11.516,-46.880156,6.875,0.638298,0.217391,0.461538,309.025406,356.734847,-0.00626
1,17.75,421.354983,9.610291,2307.709042,0.521738,4.928325,-3.768685,1.053443,0.777248,0.080511,0.264467,0.075788,102.141,77.08,9.61,2.738156,17.917504,0.359227,7.94,7.834,7.891,8.072333,8.755,11.516,-47.702648,0.208333,0,-3.188406,0.461538,304.934132,349.543715,-0.0042
1,18.25,424.739451,9.500437,2339.226264,0.511063,17.9067605,-5.330607,-0.414664,0.738296,0.086316,0.278553,0.082927,102.1495,80.3,8.93,2.16969,17.336449,0.327117,7.937333,7.798333,7.881333,8.052,8.727667,11.516,-44.798967,0,0,-2.536232,0.846154,303.658868,345.841819,-0.0053715
1,18.75,427.785959,9.4295205,2456.404241,0.716348,8.9433495,-3.527096,-0.173519,0.722708,0.08334,0.276633,0.077666,102.171,83.424,8.36,1.764477,16.999475,0.329678,7.921,7.732667,7.862333,8.034667,8.712,11.516,-41.154495,0,0,-2.246377,0.923077,303.465897,343.525202,-0.004272
1,19.25,430.984558,9.2338005,2501.017489,1.221828,18.9245595,-3.775695,1.038454,0.690578,0.085882,0.300116,0.083447,102.1775,85.9,7.794,1.468222,16.728961,0.340466,7.883667,7.708333,7.828667,8.020667,8.689,11.5035,-38.470173,0,0,-2.101449,0.846154,305.027595,341.773996,-0.004093
1,19.75,430.60452,9.248666,2565.729054,1.255895,20.5147235,-4.020626,-1.403647,0.672108,0.087727,0.295881,0.077839,102.1895,87.5,7.35,1.271058,16.277022,0.3548935,7.876667,7.683667,7.831,8.012667,8.676,11.504,-34.963791,0,0,-1.884058,0.923077,307.087798,340.780217,-0.004274
1,20.25,433.058406,9.191411,2621.752966,1.4973055,23.56366,-6.286206,-0.3318955,0.723401,0.085554,0.26897,0.083332,102.197,88.7,7.05,1.121081,15.707407,0.3374,7.872333,7.674,7.821667,8.009667,8.661,11.4915,-30.438082,0,0,-1.73913,0.923077,308.321069,340.440938,-0.005063
1,20.75,434.436231,9.1187895,2688.3489965,1.005656,22.7430095,-7.4670565,-0.563745,0.718682,0.090312,0.294689,0.085688,102.204,89.4,6.915,1.036494,15.638206,0.3304485,7.873,7.642667,7.779,7.996667,8.66,11.504,-28.233784,0,0,-1.666667,0.923077,309.266562,340.205797,-0.004983
1,21.25,434.6336285,9.064836,2621.644653,1.181981,20.872033,-10.240377,-1.842523,0.659495,0.084286,0.292608,0.083116,102.21,90.3,6.5067,0.957264,15.508254,0.338369,7.862667,7.632333,7.769,8.011333,8.661667,11.4915,-25.73549,0,0,-1.73913,0.923077,310.146936,339.143316,-0.004944
1,21.75,436.124637,8.956584,2644.959715,1.1160175,8.308551,-6.9904745,-2.7053305,0.696697,0.089586,0.300286,0.080972,102.2255,90.612,6.434,0.908454,15.257346,0.333001,7.861667,7.595667,7.771,8.016333,8.669,11.4915,-23.839283,0,0,-1.73913,1,311.668074,337.820308,-0.0041125
1,22.25,435.180532,8.9017125,2588.42718,1.348574,13.155551,-12.036495,-0.8776085,0.696788,0.088197,0.298791,0.088321,102.2465,91.5,6.2235,0.856494,15.011943,0.325978,7.860333,7.592333,7.770667,8.012333,8.65,11.4915,-23.362376,0,0,-1.811594,1,311.972811,337.697634,-0.004734
1,22.75,432.170379,8.997729,2607.87106,0.915455,14.11851,-9.4476335,-0.733267,0.749342,0.087382,0.294085,0.08915,102.2555,92.1,6.162,0.763704,14.867623,0.319378,7.835,7.594,7.756333,7.995,8.651667,11.4915,-21.901429,0,0,-1.811594,1.076923,313.471696,337.243789,-0.003986
1,23.25,434.6673265,8.825856,2582.818481,1.567639,22.470548,-11.3278425,-2.275299,0.763758,0.083021,0.302394,0.090206,102.257,92.6,5.846,0.721471,14.347957,0.317277,7.834,7.572333,7.745,7.981333,8.662667,11.4915,-21.326713,0,0,-1.73913,0.923077,312.528823,336.51924,-0.00568
1,23.75,432.888707,8.824746,2659.8653415,1.192694,16.931312,-15.35081,-0.841285,0.739147,0.091016,0.301537,0.086822,102.2515,93.2,5.766,0.665484,14.315201,0.310054,7.829333,7.569,7.719,7.998667,8.656333,11.4915,-20.378723,0,0,-1.666667,1,314.556609,335.963726,-0.006723
2,0.25,423.759704,8.864489,2302.128279,1.432654,21.499741,-26.257558,-1.1757925,1.0711495,0.1143255,0.3618505,0.1263005,102.003,86.1,7.399,1.429216,15.6348565,0.327022,8.227,8.0433335,7.9283335,8.328667,8.905,11.516,-38.482006,0,0,-2.246377,1.230769,304.322272,341.6495915,-0.010839
2,0.75,424.473032,8.686634,2279.349838,1.201937,21.385133,-23.840925,-1.277028,1.124623,0.116147,0.3626855,0.1299695,102.003,86.7,6.997,1.384028,15.3748235,0.326298,8.227,8.0193335,7.8963335,8.2985,8.9,11.528,-37.9088855,0,0,-2.246377,1.1923075,302.9597355,341.24571,-0.012272
2,1.25,424.2380355,8.726613,2324.293594,1.290141,24.95414,-22.982209,-1.231109,0.994214,0.1103905,0.3734515,0.122015,102.0075,86.7,7.079,1.390586,15.168886,0.3293775,8.2253335,8.007,7.879833,8.2785,8.905,11.516,-35.743652,0,0,-2.318841,1.230769,302.823553,340.822412,-0.009521
2,1.75,423.1801425,8.3879235,2380.945462,1.306857,24.899962,-24.327246,-1.370017,1.1007405,0.115424,0.360459,0.137197,102.0025,86.9,6.768,1.307001,15.048399,0.317046,8.2256665,7.9953335,7.8658335,8.285333,8.905,11.516,-33.56313,0,0,-2.318841,1.307692,303.9051195,340.435994,-0.0120475
2,2.25,421.8657615,8.2333195,2338.046232,1.301975,27.072161,-22.2833785,-1.973997,0.9946105,0.1147845,0.3667675,0.1251355,101.998,87.5,6.668,1.242143,14.7434655,0.3230875,8.222,8.0041665,7.875833,8.2898335,8.91,11.5285,-32.5872125,0,0,-2.318841,1.307692,305.2340155,339.791225,-0.011412
2,2.75,420.427466,8.487509,2396.466331,1.242469,25.298083,-26.788543,-0.3470475,0.999551,0.128905,0.3674125,0.138578,101.99,87.7,6.655,1.181259,14.6490885,0.341133,8.2193335,7.979833,7.885,8.2841665,8.915,11.5405,-33.8179875,0,0,-2.246377,1.230769,304.540462,339.1017295,-0.014721
2,3.25,418.966378,8.366979,2325.186668,1.22856,23.189271,-22.486542,-0.985984,0.9209875,0.117613,0.3626745,0.129046,101.9805,88.3,6.366,1.123542,14.501658,0.312829,8.22,7.9805,7.8855,8.2805,8.915,11.528,-30.1550855,0,0,-2.246377,1.230769,305.4186955,338.043338,-0.010232
2,3.75,421.372723,8.109022,2388.06875,1.343478,26.453959,-23.471078,-0.526078,1.0215605,0.1161935,0.340472,0.131801,101.9905,88.8,6.144,1.103168,14.361353,0.332464,8.2273335,7.9415,7.901,8.300167,8.922,11.5405,-30.0393315,0,0,-2.282609,1.230769,304.6433945,336.9940905,-0.011427
2,4.25,421.7198845,8.016418,2430.900304,1.401445,25.524871,-21.406529,0.4763975,0.9892025,0.1112885,0.3449465,0.1343285,102,88.826,5.906,1.1035335,14.1327115,0.310692,8.2216665,7.9293335,7.8771665,8.288667,8.9238335,11.528,-28.730041,0,0,-2.173913,1.307692,304.5422395,336.3957035,-0.010809
2,4.75,421.323797,7.750406,2470.116261,1.352222,27.678043,-16.296511,0.1005205,0.9385445,0.1161035,0.36282,0.1241145,102.0055,89.1,5.8802,1.0271585,13.8009545,0.305627,8.238667,7.91,7.871,8.2765,8.915333,11.5405,-26.887357,0,0,-2.101449,1.307692,305.5751045,336.0234365,-0.0111365
2,5.25,418.894449,7.901923,2440.0386755,1.2644325,23.174399,-15.922025,0.975307,0.887859,0.1179805,0.336791,0.1301665,102.0095,89.7,5.549,0.9581505,13.675775,0.318977,8.2361665,7.9235,7.877,8.278,8.9085,11.528,-25.5662695,0,0,-2.101449,1.307692,303.9742845,334.810269,-0.0122465
2,5.75,419.6772835,7.858513,2450.790803,1.277005,13.426824,-22.7548645,0.69705,0.919124,0.113339,0.332816,0.129796,102.0235,89.55,5.3366,0.8994105,13.739488,0.321929,8.2376665,7.8825,7.880667,8.2751665,8.9,11.5405,-24.2519335,0,0,-2.028986,1.307692,307.4987845,334.295289,-0.009687
2,6.25,418.3933035,7.7492195,2408.787273,1.4451845,19.5170945,-21.039183,0.147465,0.92917,0.114821,0.339705,0.128671,102.0425,90.25,5.257,0.890575,13.520682,0.313978,8.2396665,7.87,7.874,8.2718335,8.905,11.5405,-23.2067835,0,0,-2.028986,1.230769,307.5292355,333.4833215,-0.013339
2,6.75,418.148193,7.683143,2386.236406,1.065955,20.490135,-11.392457,-0.360086,0.9363,0.112771,0.338152,0.121361,102.0715,90.7,5.181,0.885664,13.391208,0.300138,8.2358335,7.8798335,7.854,8.2665,8.905,11.5405,-20.9734035,2.5,0.425532,-0.289855,1.615385,306.9880655,333.2098795,-0.011577
2,7.25,419.162549,7.706934,2415.075531,1.375544,22.460931,-12.993713,0.2906965,0.949709,0.115106,0.330746,0.133047,102.0965,89.6,5.573,1.0043,12.803129,0.331418,8.231,7.9146665,7.8725,8.224333,8.895,11.5405,-4.365339,36.8995,2.765957,18.224638,4.384615,308.6711045,334.894601,-0.0119325
2,7.75,421.8730175,8.0749385,2449.701272,1.228171,29.075899,-7.602354,13.708621,0.996922,0.140982,0.327222,0.170043,102.1135,86.3,6.6284,1.370417,13.276001,0.3345685,8.2345,7.9193335,7.7781665,8.172,8.85,11.5405,30.0002505,127.604167,9.574468,68.205,11.384615,310.720695,341.1328925,-0.024122
2,8.25,420.850334,8.705199,2267.654041,1.368027,34.200252,8.796713,32.036433,1.231503,0.190857,0.415673,0.228897,102.1375,81,8.06,1.90382,14.449648,0.409636,8.2285,7.8871665,7.7331665,8.1531665,8.8496665,11.5405,86.8636085,268.125,17.234043,141.449275,17.692308,315.0244685,350.646948,-0.045524
2,8.75,418.342156,8.949955,2158.748086,1.839446,35.48415,27.608304,46.814562,1.597637,0.238224,0.498192,0.284421,102.154,75.905,9.29325,2.7789535,15.670014,0.4182245,8.227167,7.8706665,7.7365,8.1583335,8.8456665,11.5405,157.1553705,441.458333,28.617021,233.3333335,26.538462,313.570906,360.384081,-0.070929
2,9.25,417.434331,9.31881,2122.848736,1.8696265,36.56046,66.9809005,59.065138,1.790397,0.284559,0.579367,0.319548,102.179,71.185,10.58,3.6968465,16.942967,0.477526,8.2343335,7.9128335,7.7635,8.1608335,8.856,11.5405,237.2384705,599.4325,39.9005,337.0289855,35.076923,312.998369,368.7682235,-0.1021
2,9.75,416.7177855,9.3108315,2079.00106,1.543215,34.25467,116.536709,58.5060115,1.806371,0.298142,0.609629,0.337636,102.19,65.62,11.37,4.602999,17.795086,0.55209,8.253,7.956,7.822,8.156333,8.876667,11.5405,306.333436,767.916667,53.191489,423.623188,46.230769,313.47841,376.656874,-0.111357
2,10.25,415.963306,9.393343,2064.695308,1.805243,30.366566,153.940786,58.083957,1.902403,0.3136865,0.6599265,0.3619015,102.209,61.79,12.15,5.546282,18.4981145,0.636531,8.252667,8.003,7.850333,8.185667,8.88,11.5405,360.627443,905.208333,62.765957,494.130435,55.076923,315.81288,384.722278,-0.1187305
2,10.75,414.1449905,9.1741775,2052.954958,1.880805,30.825493,161.799137,53.445101,1.927711,0.322862,0.687739,0.373465,102.206,58.19,12.896,6.284028,19.200198,0.698455,8.263667,8.037333,7.870667,8.186667,8.893,11.5405,402.436455,1013.75,71.702128,551.086957,63.384615,318.796408,392.622448,-0.124763
2,11.25,412.2844795,9.209437,2029.522332,1.634703,34.760692,221.871367,50.6312335,1.960148,0.32221,0.722563,0.374628,102.196,55.66,13.523,7.017423,19.915841,0.762854,8.276333,8.095,7.906333,8.192,8.880333,11.5405,429.75068,1115.208333,82.553191,597.826087,71.538462,321.686228,400.122572,-0.127731
2,11.75,411.331415,9.136516,2023.860782,1.8037635,37.888491,236.547053,48.736174,1.926888,0.325174,0.721081,0.384321,102.1605,52.565,14.09,7.6764755,20.649095,0.779748,8.30575,8.1248335,7.909,8.2043335,8.8775,11.5405,447.5910745,1172.1875,88.297872,626.4492755,77.6538465,325.502662,406.676998,-0.127862
2,12.25,410.56966,9.1977145,2009.6476085,2.4186125,43.2058395,247.3445635,46.6756995,1.9409185,0.3320725,0.7647335,0.388656,102.129,50.69,14.63,8.385135,21.0569495,0.7941,8.335667,8.181667,7.905333,8.164667,8.887333,11.5525,452.052078,1192.916667,92.978723,637.681159,81.846154,327.394445,412.793965,-0.132039
2,12.75,409.7427375,9.070365,2009.213703,1.9616205,37.424421,262.374923,50.7653135,1.936154,0.3258515,0.781765,0.389362,102.0755,47.91,15.115,9.1599255,21.5298555,0.805016,8.344,8.2541665,7.9286665,8.1741665,8.8916665,11.5405,446.1351445,1191.3541665,95,631.521739,84.153846,327.485162,415.308723,-0.130078
2,13.25,409.214199,8.768129,1998.935415,2.426663,38.989869,270.063066,46.257437,1.908044,0.314109,0.769477,0.378178,102.035,45.3,15.7,9.588681,21.861748,0.790449,8.37,8.295,7.983667,8.201,8.903333,11.5405,427.872477,1160.208333,94.893617,613.768116,82.538462,330.050446,417.175838,-0.12075
2,13.75,408.538132,8.8503015,1995.8784655,2.2382,37.76505,239.010961,43.726003,1.951865,0.3290055,0.778229,0.3755125,102.008,44.817,16.09,10.090365,22.278192,0.729956,8.3898335,8.3161665,8.0286665,8.2285,8.912833,11.5405,397.046271,1092.916667,91.702128,578.768116,80.461538,331.416464,418.161043,-0.130998
2,14.25,407.991584,8.916933,1992.124846,2.015974,35.038251,220.702003,45.9521635,1.9342875,0.3228995,0.7602045,0.388827,101.989,43.64,16.045,10.1836635,22.629505,0.664282,8.4065,8.3383335,8.052,8.2521665,8.909833,11.5405,347.7463655,990.1041665,86.808511,525.724638,75.1923075,330.8695465,416.5567215,-0.1310105
2,14.75,407.9695085,9.0518325,1993.489146,1.8684855,36.872199,166.800389,28.356126,1.937045,0.32145,0.736428,0.375183,101.97,44.87,16.33,10.315013,22.757436,0.587611,8.4081665,8.352833,8.0546665,8.2631665,8.909,11.5525,290.88697,861.1458335,78.404255,456.0869565,66.923077,330.108014,413.46323,-0.126429
2,15.25,407.229584,9.046757,1988.417366,1.589079,34.451237,142.4094,22.95786,1.7613975,0.300891,0.7057745,0.35072,101.953,43.785,16.43,10.602602,22.8197935,0.4988785,8.432,8.388,8.1251665,8.2785,8.9155,11.5405,231.304759,729.6875,68.93617,384.7826085,58.923077,328.8573585,411.0483335,-0.108465
2,15.75,407.204208,9.065547,1986.588609,1.467844,39.224977,98.982747,24.4885825,1.783197,0.293195,0.632276,0.331515,101.9455,44.234,16.255,10.6105795,22.803806,0.40145,8.4385,8.3996665,8.1968335,8.3133335,8.9175,11.5525,158.4655145,567.395833,57.021277,298.115942,47.923077,327.826322,404.730649,-0.105033
2,16.25,407.448015,9.107666,1993.311048,1.194389,28.9568925,51.131104,17.494629,1.706903,0.267384,0.575194,0.3040645,101.933,45.22,15.86,9.976384,22.606315,0.288868,8.45,8.433,8.239333,8.327667,8.921,11.5525,85.64743,390.208333,40.425532,204.782609,34.615385,323.727165,397.969287,-0.089284
2,16.75,407.086658,9.423334,2013.880657,1.174239,23.289536,8.8974495,8.0974035,1.491789,0.215825,0.448195,0.246828,101.925,47.645,15.395,9.105859,22.224641,0.248584,8.4716665,8.4488335,8.2665,8.3343335,8.951,11.5645,24.649074,225.2083335,23.404255,118.985507,20.846154,320.877239,388.7722285,-0.0567925
2,17.25,408.812044,9.483338,2048.234144,1.052104,23.121781,-13.157305,3.382515,1.14332,0.144254,0.363059,0.174917,101.9225,52.585,14.38,7.654405,21.428872,0.310409,8.4963335,8.4578335,8.303333,8.363833,8.9726665,11.5645,-22.3399425,85.1041665,8.085106,43.478261,7,315.9582065,378.2574445,-0.023938
2,17.75,410.704098,9.666136,2106.2528315,0.9167475,19.399886,-22.049567,-0.334303,1.025684,0.107749,0.294539,0.128439,101.9245,60.165,12.66,5.744264,20.618806,0.378684,8.48,8.467667,8.3558335,8.4076665,8.9916665,11.5645,-53.7754705,11.9791665,1.06383,1.666667,1,311.309636,368.1060365,-0.012359
