DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
11,14.5,0.687,10.775,3.57711,1.82606,132.488,24.548,0.429239,9.909,52.23335,98.57,404.8275,5.81,217.87,688.9715,346.734,42.1,311.427,373.938,6.431,221.718,11.9811,10.1635,10.4322,53.0358,53.568,420.914,7.20549,368.18,39.8583,309.654,364.93,1.12186,1.13458,0.704828,0.351853,10.5125,0.3036615,701.308,12.46015,45.0225,3.588025,1.18922,1.24879,0.78651,11.5773,427.7955,6.99363,340.514,371.1895,115.542,10.7282,1.94187,0.4086005,0.499256,0.1821645,0.295681,2.332205,0.510228
11,15.5,0.664,11.01585,3.56775,1.599665,79.6352,16.22415,0.147,10.03,50.7805,98.5485,404.929,6.04,114.775,455.161,222.4625,29.8,309.3,372.3845,6.350285,179.591,12.0464,10.14675,10.4371,53.20215,52.8092,420.2545,7.315915,235.5075,27.26025,308.3195,362.8055,1.07768,1.11196,0.675139,0.257053,11.331,0.2240145,446.5845,12.67295,47.21815,3.61078,1.18969,1.24355,0.757697,11.49345,426.952,6.982475,340.015,366.03,75.0634,10.6033,1.830815,0.3680785,0.439707,0.1563065,0.191753,2.28237,0.4990285
11,16.5,0.579568,10.775,3.41258,1.236695,22.446,7.989105,-1.0625,10.081,51.38365,98.5774,404.839,5.93,10.04,199.193,103.38,16.94,306.065,367.9,6.362,111.555,11.6055,10.074,10.3475,53.9,53.41745,420.1335,7.29878,118.232,17.1396,307.252,360.097,0.984139,1.034245,0.6144335,0.158775,10.9211,0.127707,238.977,13.0033,50.7917,3.484365,1.02809,1.09896,0.6852355,11.098,426.864,6.9907,338.621,358.346,31.4875,10.1553,0.044462,0.315343,0.372753,0.132927,0.1417055,2.18993,0.4553605
11,17.5,0.442,10.3775,3.2075,0.831862,-8.9475,1.592,-2.4725,10.0955,53.754,98.59,404.852,5.25,-57.5495,26.775,11.585,4.025,305.1,362.301,6.39,20.623,11.11815,9.39544,9.654675,57.2629,56.555,420.3935,7.45332,19.4481,5.0303,301.123,353.065,0.795526,0.827274,0.487738,0.115079,10.1906,0.0907544,44.1246,12.37025,51.95085,3.16262,0.8416575,0.8386145,0.523303,10.3641,428.522,6.99836,332.438,349.896,6.77531,8.99529,-2.61315,0.22831,0.260832,0.0965669,0.174474,2.055905,0.414688
11,18.5,0.3795,9.49,3.361485,0.634,-13.8275,0.134,-4.10414,10.078,57.1,98.605,404.545,4.64,-68.4175,0,-1.019585,1.32421,304.58,357.3565,6.43312,0.339,10.5552,8.6185,8.791455,60.5462,60.8124,420.647,7.460335,-1.89142,1.78849,300.235,348.297,0.689686,0.731579,0.449185,0.1436345,9.4255,0.125168,0.159536,11.5052,55.42965,3.14993,0.68697,0.74667,0.456203,9.19214,429.018,6.984015,329.2765,344.9355,0.01246925,8.03746,-5.626845,0.169718,0.210996,0.0742515,0.180774,2.04905,0.39615
11,19.5,0.399259,8.956665,3.59157,0.934791,-17.90705,0.088,-5.419,9.985,59.60335,98.64,405.572,4.16,-67.54,0,-1.022,1.24697,303.628,354.9305,6.36,0.335946,10.0545,7.90503,8.09203,62.3989,62.6806,421.151,7.324445,-1.92713,1.72895,298.997,346.08,0.742327,0.748129,0.468329,0.151787,8.93972,0.1360255,0.0177858,11.05445,57.23475,3.48194,0.735734,0.76481,0.482024,8.37836,429.949,7.079955,326.573,343.444,-0.00839102,7.482825,-7.81677,0.165612,0.203972,0.0748603,0.185259,2.21656,0.390467
11,20.5,0.4325,8.6,3.74,1.064935,-20.3378,-0.077,-6.1115,9.86503,62.37865,98.6562,405.6235,3.795,-65.854,0,-0.962306,1.2,301.782,352.7495,6.32656,0.335,9.614635,7.5726,7.77616,65.2437,64.84295,421.6355,7.377,-1.80772,1.74294,298.433,344.422,0.7690835,0.788008,0.490298,0.14693,8.48969,0.141107,0.0184203,10.52525,57.6797,3.56836,0.751693,0.781867,0.488008,8.14307,431.0975,7.055085,324.252,342.265,-0.00734523,7.234085,-9.167565,0.173929,0.217119,0.0818303,0.187692,2.188,0.413402
11,21.5,0.422,8.189,3.84475,1.1405,-21.628,-0.008,-6.703955,9.739,63.328,98.6789,405.798,3.49,-67.35,0,-0.937972,1.16616,299.86,350.685,6.277,0.333,9.15972,7.16016,7.61537,67.2402,67.08485,421.5555,7.40132,-1.63782,1.6483,297.569,342.882,0.8051805,0.8182605,0.48899,0.145998,8.11078,0.139991,0.0193053,10.1626,58.9401,3.74119,0.74978,0.797116,0.523201,7.720895,431.447,7.23307,323.735,339.979,-0.0152978,6.80946,-10.3802,0.1881435,0.2218115,0.08598755,0.186288,2.295265,0.44274
11,22.5,0.425295,7.782,3.881,1.22414,-22.1085,-0.176,-7.17989,9.68,65.448,98.68705,405.99,3.18,-66.6035,0,-0.850609,1.204115,298.8255,348.873,6.24446,0.333,8.893295,7.19227,7.15467,70.96115,70.992,421.833,7.4137,-1.62455,1.60624,296.212,341.138,0.827857,0.785128,0.493337,0.149275,7.657005,0.1408665,0.0134992,9.818565,58.1853,3.79848,0.778759,0.800718,0.5169455,7.562075,432.595,7.21935,322.346,338.41,-0.0270233,6.72213,-11.0321,0.18566,0.2328685,0.08662235,0.185272,2.28393,0.434873
11,23.5,0.414,7.42,3.864,1.209925,-22.44915,-0.247,-7.604,9.589,67.3367,98.67,406.56,2.92,-65.604,0,-0.863464,1.118,296.966,347.9595,6.33,0.332,8.616155,6.86907,6.89998,71.18215,72.2465,422.174,7.37454,-1.67664,1.56475,294.361,340.796,0.7973075,0.79633,0.495638,0.1499775,7.46227,0.148996,0.0148053,9.32632,59.1191,3.89847,0.772138,0.803291,0.503964,7.28483,433.317,7.288385,321.598,336.782,-0.0268265,6.38499,-11.87795,0.2053595,0.2433805,0.08932905,0.1860535,2.326475,0.448184
12,0.5,0.4685,1.41333,3.85878,0.884,-13.7675,-0.4905,-8.0595,4.775,80.305,98.5304,410.62,0.92,-21.148,0,-0.376509,0.522645,290.5,318.72,5.09915,0.348494,4.16028,2.70774,2.98576,80.5659,76.1705,423.644,5.602975,-0.869274,0.89554,287.731,321.493,0.8556615,0.855756,0.5353485,0.124503,3.02669,0.117347,0.026787,6.0117,86.0022,3.83709,0.845309,0.87766,0.566936,2.79921,428.928,5.6416,303.008,316.5485,-0.0175533,1.82175,-14.3226,0.230648,0.253926,0.112492,0.182434,2.63015,0.5274995
12,1.5,0.46,1.11,3.823,0.818,-13.467,-0.591,-8.1515,4.734,81.081,98.51545,411.081,0.84,-18.799,0,-0.3388295,0.517307,290.551,317.781,5.0423,0.347735,3.84218,2.37906,2.61621,80.8884,76.5705,423.951,5.53848,-0.743634,0.7598415,286.477,319.873,0.8656615,0.857906,0.531365,0.1248825,2.957115,0.119824,0.030746,5.89191,85.9336,3.91928,0.830786,0.8693675,0.5624445,2.49094,429.152,5.501555,302.127,316.341,-0.0175143,1.525025,-14.79335,0.229664,0.264755,0.1119055,0.1834275,2.67398,0.535737
12,2.5,0.444,0.97,3.78592,0.81,-12.814,-0.626925,-8.315,4.6965,81.7505,98.51305,411.511,0.84,-21.355,0,-0.328,0.532864,290.6765,317.5785,5.02975,0.34602,3.727445,2.12284,2.34512,82.4891,78.47175,424.216,5.530715,-0.745713,0.7908695,289.726,318.569,0.846891,0.855992,0.5168555,0.122261,2.8314,0.118571,0.0234243,6.16853,84.6359,3.77473,0.832805,0.862973,0.559395,2.2433,429.712,5.53491,301.953,316.093,0.00331248,1.33592,-15.33445,0.230883,0.261348,0.114644,0.180942,2.65233,0.541234
12,3.5,0.4300375,0.785,3.74685,0.84,-12.6648,-0.428,-8.27835,4.664,82.713,98.5141,411.345,0.78,-20.184,0,-0.313,0.498076,290.714,317.2295,5.025535,0.345933,3.444585,1.848665,2.159565,83.45385,79.627,424.404,5.430795,-0.592798,0.726235,289.2205,317.5535,0.8072335,0.809817,0.496447,0.1274075,2.37749,0.12303,0.0234073,6.54932,84.8405,3.74505,0.799694,0.797176,0.523466,1.83787,430.502,5.52126,302.3185,315.2125,-0.011453,1.10835,-15.4991,0.214096,0.25387,0.103847,0.1727615,2.522755,0.511426
12,4.5,0.4235,0.66,3.756,0.825801,-11.80125,-0.5857705,-8.465,4.6,83.39015,98.5119,411.499,0.76,-17.56,0,-0.282,0.451,290.2485,316.649,4.99853,0.3467545,3.408705,1.91919,1.98719,84.79315,80.2622,424.768,5.40604,-0.634186,0.701188,286.952,316.1975,0.786253,0.809901,0.508557,0.124632,2.031565,0.12359,0.022666,5.54512,87.6029,3.702065,0.792712,0.81288,0.5207735,1.86355,430.223,5.41606,301.601,314.6415,-0.0136281,0.719714,-15.3561,0.212101,0.250336,0.106426,0.160896,2.639425,0.514881
12,5.5,0.433,0.51,3.767,0.881,-12.792,-0.553461,-8.611285,4.55703,84.1825,98.52,411.896,0.73,-16.715,0,-0.267492,0.459968,289.756,315.5345,5.014,0.346101,3.40209,1.514485,1.73631,83.6145,80.0097,425.001,5.45057,-0.68639,0.66602,288.2025,316.091,0.833557,0.808723,0.526795,0.126915,1.94488,0.1197655,0.02737055,4.70632,86.4773,3.72913,0.8063385,0.8274915,0.5401275,1.68229,430.804,5.49499,301.7685,313.276,-0.0011105,0.565548,-15.5625,0.222603,0.260461,0.10948,0.156737,2.594865,0.548089
12,6.5,0.431381,0.405,3.6925,0.8185,-11.251,-0.669,-8.81833,4.49224,84.301,98.52,412.5025,0.695,-17.139,0,-0.254,0.4729205,289.7,314.8,4.98545,0.347673,2.70062,1.14828,1.46813,85.2048,80.9945,425.6295,5.46614,-0.589795,0.615839,289.15,315.6395,0.8303875,0.8365275,0.521069,0.117143,1.632865,0.1184285,0.0290563,4.42358,87.608,3.66953,0.80934,0.8619525,0.5451845,1.16414,431.468,5.46089,301.995,313.489,-0.0209979,0.215181,-15.4738,0.223115,0.259329,0.107501,0.162216,2.526855,0.523383
12,7.5,0.4335,0.213,3.724935,0.824743,-12.614,-0.5942195,-8.811695,4.43955,85.0267,98.56905,412.723,0.69,-15.771,0,0,0.5,289.4925,314.3875,4.977,0.711,2.61132,1.20846,1.40113,84.648,81.3409,425.573,5.47418,-0.501729,0.650382,292.246,314.744,0.804806,0.852071,0.523775,0.121559,1.56341,0.1171425,0.149373,3.93095,88.83345,3.66281,0.834694,0.871612,0.573091,1.29827,431.805,5.45542,302.53,313.238,0.04294285,0.300482,-15.7333,0.228876,0.270886,0.108414,0.14566,2.50216,0.535068
12,8.5,0.455063,0.1913335,3.69879,0.937,-8.627625,-0.313,-8.899,4.44,85.07635,98.588,412.753,0.67,0.0885,36.19095,17.081,2.783875,288.996,314.745,5.018,31.6844,2.403795,1.2398,1.43253,84.7227,81.3013,425.5635,5.43411,13.389,2.1469,290.7535,314.7675,0.790552,0.865556,0.523459,0.1128885,1.33695,0.107998,28.0108,4.08044,88.58145,3.558605,0.8305165,0.8542525,0.561799,1.45324,432.627,5.517595,301.689,312.919,6.26604,0.412766,-15.8258,0.234168,0.274096,0.114312,0.141834,2.45919,0.545287
12,9.5,0.5205,0.4308335,3.56753,1.36168,9.142,3.060435,-8.674,4.37,83.7245,98.62,413.487,0.72,46.055,147.585,73.725,9.799015,289.6,317.947,5.031805,113.122,2.91907,1.76283,1.78964,82.6909,79.8155,425.9835,5.45638,69.3656,8.47652,290.757,318.2055,0.864754,0.920311,0.558016,0.128354,1.64922,0.115312,128.417,3.89058,88.4717,3.57533,0.880616,0.98992,0.628781,2.020105,431.863,5.57481,302.931,316.779,31.1938,0.8792745,-15.4974,0.274753,0.3240645,0.13477,0.147175,2.44321,0.5577775
12,10.5,0.5895,1.0515,3.46522,1.548045,40.0235,9.12696,-8.05,4.42918,80.436,98.653,412.761,0.93,100.67,285.445,145.05,21.7615,289.048,323.02,5.0755,171.304,3.41894,2.34794,2.42214,79.19295,76.5217,426.189,5.47167,137.606,15.5454,289.4345,324.6475,0.968098,1.00447,0.619624,0.185177,2.31403,0.156411,243.527,4.29638,86.54555,3.57135,1.03253,1.07338,0.699459,2.927305,430.497,5.59522,306.115,322.852,55.7035,2.22088,-14.4914,0.32551,0.3725615,0.151805,0.180652,2.35291,0.5727145
12,11.5,0.629999,1.929165,3.43187,1.546,67.7,15.735,-7.26883,4.4965,75.92285,98.63,412.0125,1.16,151.868,405.504,196.88,29.7295,290.9,328.619,5.13,211.627,4.651285,3.27827,3.32112,74.4651,71.80205,425.742,5.6156,188.175,19.9046,294.009,330.736,1.05374,1.09322,0.666773,0.241923,3.32532,0.207959,328.5235,5.76791,83.06325,3.5911,1.12868,1.19245,0.758451,3.803035,429.403,5.61794,310.568,334.7055,97.06755,3.26959,-11.7281,0.37828,0.459396,0.1762655,0.2270235,2.472935,0.5958855
12,12.5,0.652815,2.61,3.59888,1.421,92.0931,16.36555,-5.951,4.54,72.3233,98.58755,411.236,1.52,175.4915,466.3595,236.2,33.4944,293.6775,333.148,5.094,226.97,5.40719,4.0156,4.38636,69.6092,68.7245,424.3095,5.68633,225.9765,23.26075,296.949,336.481,1.09217,1.16346,0.696135,0.256512,4.03187,0.222512,383.609,6.68969,83.5338,3.58103,1.18024,1.23564,0.766693,4.90183,427.769,5.66808,314.316,341.775,120.689,4.242735,-8.27649,0.402172,0.46737,0.185095,0.271291,2.53787,0.598837
12,13.5,0.659,3.26667,3.57887,1.4245,93.0955,17.25,-5.076,4.730785,69.7245,98.51455,410.6,1.74,170.61,453.581,230.49,31.33,293.7305,336.8,5.068435,214.276,5.88248,4.620245,4.971265,67.5638,65.83885,423.651,5.75018,224.0825,24.10405,295.991,337.466,1.11166,1.14759,0.698537,0.268559,4.65326,0.2297445,391.537,7.04515,83.5114,3.63379,1.17056,1.22355,0.779725,5.60876,426.9935,5.66789,317.9555,344.941,111.414,4.90264,-4.36882,0.42124,0.4970185,0.1882345,0.2720415,2.53696,0.6225475
12,14.5,0.644078,3.67,3.48807,1.31667,75.644,14.759,-4.556,4.919,67.41935,98.4989,409.9875,1.94,119.799,359.001,186.247,27.0486,293.12,337.0665,5.06343,194.205,6.50919,5.147375,5.5299,66.241,63.6447,423.3555,5.596025,185.966,20.9017,296.18,340.465,1.10897,1.144585,0.68917,0.242565,5.194605,0.221616,336.228,7.58055,79.6123,3.52813,1.15705,1.18204,0.76507,5.97908,426.262,5.61191,318.128,343.217,99.5967,5.22993,-1.89383,0.3906965,0.4843745,0.180371,0.240771,2.49139,0.5731355
12,15.5,0.63,3.837,3.5291,1.193,45.28335,9.1595,-4.575,4.98,67.1175,98.48965,409.7625,2.005,62.2,232.63,118.042,15.25,293.762,335.942,5.1195,151.405,6.820965,5.356895,5.653525,65.14595,63.16775,422.443,5.54238,131.504,14.5332,295.031,338.941,1.06886,1.14913,0.67333,0.19608,5.562065,0.163938,237.935,7.92707,76.3011,3.57438,1.1222,1.16854,0.7354025,6.076585,426.103,5.74134,316.325,340.684,62.7958,5.47163,-2.64796,0.3816435,0.453447,0.161254,0.16961,2.530185,0.5653485
12,16.5,0.563,3.67,3.5125,0.8825,11.54515,3.696,-5.11,5.04,67.9733,98.4919,409.322,1.88,4.34,102.3,50.7,7.16,292.392,332.732,5.136225,79.8497,6.80717,5.268545,5.516895,65.075,63.2527,421.8755,5.5583,63.5463,7.37116,292.511,336.185,1.01227,1.07236,0.644449,0.117814,5.71342,0.0939249,127.121,8.01484,75.6466,3.608665,1.1026,1.10619,0.703925,5.94117,425.9385,5.653475,313.6515,333.347,29.4406,5.24899,-5.642295,0.321908,0.385218,0.146149,0.127384,2.54445,0.562735
12,17.5,0.481,3.1375,3.32569,0.649363,-6.18275,0.082,-5.639,5.0435,70.019,98.5078,409.658,1.655,-25.64,1.13869,4.31331,1.55,290.43,328.685,5.10691,8.966,6.54948,4.9221,5.06587,67.0877,64.7265,421.761,5.46082,8.13059,1.96332,290.1355,332.1145,0.8430625,0.8627375,0.538082,0.09825685,5.37739,0.0774103,20.30065,8.10284,76.3187,3.34262,0.893226,0.9294315,0.592152,5.45009,425.594,5.60307,311.446,326.555,4.892225,4.40708,-8.814995,0.25282,0.2977115,0.1158655,0.1580215,2.34548,0.50231
12,18.5,0.457,2.818335,3.476,0.5485,-11.385,-0.5208935,-6.327,4.975,72.2085,98.5205,409.911,1.465,-27.574,0,-0.4078465,0.67,289.2985,325.995,5.07,0.3488565,5.835825,4.31103,4.6702,70.1266,67.8445,421.904,5.53508,-1.10026,0.941196,289.9895,327.5325,0.854458,0.816132,0.523096,0.121546,5.047495,0.10005595,0.05397,7.93769,77.55535,3.49914,0.86484,0.871507,0.564515,4.70877,425.748,5.62734,307.2895,323.6465,0.04770535,3.64025,-10.44835,0.218728,0.253114,0.105238,0.160453,2.36027,0.481074
12,19.5,0.4689015,2.54,3.63999,0.686742,-12.63675,-0.361655,-6.738,4.909,74.8,98.53,410.14,1.32,-26.06,0,-0.3982065,0.6,288.4685,323.74,5.12,0.34783,5.662215,3.85222,4.17444,71.8243,69.6822,421.971,5.50018,-1.10897,0.993745,287.811,326.15,0.847105,0.849284,0.538146,0.1200575,4.47342,0.112279,0.03021515,7.85678,80.6657,3.63947,0.821048,0.879387,0.557535,4.269095,426.394,5.73417,305.7735,321.604,0.02187465,2.96479,-12.159,0.228376,0.270754,0.0999663,0.182777,2.55417,0.4984855
12,20.5,0.4693375,2.32,3.7075,0.6845,-14.028,-0.504542,-7.154065,4.848185,75.84,98.57,410.1705,1.22,-25.352,0,-0.400928,0.6426415,288.9,322.3,5.21,0.348477,5.355155,3.46929,3.83707,74.50755,71.9425,422.6725,5.62728,-1.04763,1.01687,287.56,324.529,0.856148,0.873859,0.557278,0.123109,4.12382,0.112961,0.0282961,7.50768,81.2938,3.80739,0.860476,0.896206,0.578138,3.81974,427.196,5.7912,304.4655,320.926,0.02741005,2.48453,-12.82035,0.218566,0.251303,0.102752,0.183018,2.62694,0.514248
12,21.5,0.4757785,2.035,3.76,0.701,-14.6195,-0.686491,-7.3275,4.7845,77.041,98.5839,410.806,1.16,-24.514,0,-0.389801,0.591433,287.655,321.3565,5.15262,0.348711,5.19646,3.188235,3.567555,76.2755,74.3041,423.0535,5.70102,-0.959454,1.01418,287.74,324.015,0.8506635,0.8993445,0.5580985,0.120775,3.77192,0.1170065,0.0247794,7.38097,82.1609,3.79288,0.901724,0.913327,0.594906,3.68697,428.054,5.77833,304.671,318.812,0.0255585,2.2219,-12.90615,0.238382,0.2608275,0.1136115,0.1936295,2.62565,0.5317545
12,22.5,0.482605,1.66,3.8045,0.773,-15.187,-0.592,-7.706,4.7039,78.4833,98.57,411.208,1.05,-23.479,0,-0.3768755,0.66,287.7,320.085,5.097815,0.348467,4.75893,3.03115,3.3115,77.8831,74.9498,423.5115,5.63359,-1.08876,0.994137,286.003,323.263,0.875292,0.879352,0.560853,0.124614,3.620285,0.118828,0.023787,7.16226,83.0386,3.89095,0.855476,0.917506,0.5910615,3.27862,428.3855,5.759405,304.142,318.319,0.001647065,1.99146,-13.6023,0.22986,0.270102,0.111271,0.191276,2.67961,0.541885
12,23.5,0.492,1.47,3.79,0.859,-13.3767,-0.455,-7.8345,4.732,79.4833,98.56035,410.725,1.04,-22.971,0,-0.3657105,0.60581,288.341,319.25,5.142335,0.348517,4.323875,2.87482,3.09359,79.5358,76.1305,423.555,5.56223,-0.936043,0.934182,288.744,321.698,0.88913,0.899435,0.575859,0.123832,3.18967,0.117784,0.0272375,6.48507,84.8764,3.86721,0.8809735,0.940913,0.604122,2.81246,428.454,5.62945,304.6155,317.443,-0.000473114,1.90725,-14.01475,0.2380335,0.2574775,0.112891,0.182546,2.715195,0.5309815
