DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
3,18.75,0.681278764,-13.8425,0.393365,0.0668,5.9924,7.7611,231.92,267.67,-28.504,22.42,1.649,65.763,99.4805,-3.2683,-0.80126,-0.830475,-4.75985,-4.95985,0.73089
3,19.25,0.401000381,-13.06,-0.25518,0.0619,0.05219595,0.9694,232.89,263.93,-26.4215,3.1816,1.1808,70.49,99.5,-4.57315,-0.76354,-0.783155,-4.74355,-4.89075,0.64058
3,19.75,0.530185368,-12.026,0.17519,0.0775,0,0.384785,228.71,256.895,-26.858,0.211055,0.9905,72.96,99.4905,-5.5183,-0.78467,-0.79994,-4.68925,-4.87735,0.61561
3,20.25,0.490004842,-7.1353,-0.53541,0.07805,0,0.332775,228.15,255.41,-25.58,0.035073,0.89487,73.525,99.485,-7.19715,-0.80627,-0.819485,-4.66155,-4.88465,0.64748
3,20.75,0.707107058,-7.3838,-0.26179,0.0798,0,0.439565,229.74,257.15,-26.357,0.011336,0.6995,75.2685,99.461,-7.55435,-0.848325,-0.865375,-4.6665,-4.89125,0.55202
3,21.25,0.568932825,-10.632,0.7691,0.085,0,0.63749,227.85,254.46,-23.293,0.010795,0.648015,74.228,99.465,-7.9688,-0.86461,-0.86509,-4.6554,-4.8285,0.67676
3,21.75,0.7065280445,-17.461,0.585165,0.0913,0,0.558175,225.93,257.345,-24.538,0.0071356,0.62524,76.8625,99.433,-9.0003,-0.89899,-0.89877,-4.634,-4.7639,0.6909
3,22.25,1.456597918,-10.33,0.66797,0.07195,0,0.409345,225.06,256.82,-26.1505,0.00503965,0.500265,77.655,99.515,-9.0592,-0.903795,-0.89645,-4.617,-4.74825,0.65239
3,22.75,0.9358543975,-9.9553,0.19108,0.0827,0,0.442145,225.2,255.22,-26.047,0.0074125,0.48013,78.396,99.488,-9.01055,-0.92029,-0.90392,-4.57095,-4.72485,0.69313
3,23.25,0.974589191,-12.627,0.398195,0.108745,0,0.50275,226.92,253.515,-24.865,0.0062252,0.45809,80.3545,99.532,-9.7811,-0.91747,-0.8913,-4.54695,-4.70175,0.59676
3,23.75,1.4160314965,-13.729,0.680915,0.0952,0,0.499575,222.36,248.755,-23.9865,0.00386825,0.43206,80.27,99.561,-10.718,-0.909,-0.901425,-4.5553,-4.64455,0.5748
4,0.25,0.992184584,-9.37285,4.4512,0.0899,0,1.2489,250.68,306.78,-50.677,0.0026873,0.955875,79.4725,98.89,-1.0533,0.04346,0.059339,1.476,1.3565,0.685025
4,0.75,0.853767327,-3.2709,3.7634,0.09155,0,1.0471,250.94,305.545,-47.994,0.0037509,0.88874,80.76,98.902,-1.1494,0.025406,0.037752,1.86795,1.6287,0.674875
4,1.25,1.027213393,-8.4634,4.0765,0.09548,0,1.24085,250.44,304.715,-48.084,0.0056865,0.76704,81.516,98.919,-1.3085,0.023752,0.0298865,1.843,1.5977,0.593865
4,1.75,1.1500699865,-5.9486,4.1657,0.0906,0,1.42465,248.68,304.14,-48.084,0.0052087,0.6148,82.797,98.851,-1.4226,0.01106735,0.0189755,1.9753,1.5898,0.541865
4,2.25,1.113432342,-6.9363,5.6549,0.077,0,1.11795,249,303.47,-44.06,0.004169,0.61602,83.754,98.9175,-1.8143,0.00293455,0.026766,1.56155,1.34155,0.583445
4,2.75,0.463278079,-3.4142,2.56215,0.077,0,1.2263,245.69,301.595,-45.717,0.00411795,0.59899,83.544,98.903,-2.2447,-0.0044192,0.0136405,1.5377,1.30625,0.58366
4,3.25,0.7812974815,-2.7276,2.1486,0.0777,0,1.2882,249.26,301.53,-43.609,0.0075536,0.4916,84.734,98.9345,-2.69495,0.01032,0.020336,1.35935,1.1188,0.507425
4,3.75,0.763794929,-3.7929,3.0049,0.0734,0,1.43335,247.39,301.415,-42.002,0.015689,0.52493,85.521,98.943,-3.01975,-0.0002459,0.015856,1.38675,1.34625,0.518705
4,4.25,0.8334489025,-2.8613,4.97435,0.08155,0,1.4196,246.43,300.73,-42.5655,0.0585795,0.52255,86.553,98.889,-3.09785,0.0034526,0.0253935,1.27795,1.06245,0.503275
4,4.75,0.910782014,-2.06965,2.2646,0.079,0,1.68895,245.15,299.905,-42.648,0.99288,0.34926,86.944,98.908,-3.3076,-0.0064292,0.0248355,1.23405,0.99163,0.520235
4,5.25,0.777055877,-1.5578,4.024,0.08745,3.1003,2.96265,244.83,299.69,-35.622,8.9042,0.42062,86.3165,98.938,-3.31595,0.01228295,0.01143945,0.955805,0.93824,0.47125
4,5.75,0.714184276,-1.6271,3.46665,0.0891,16.984,7.0868,250.57,301.805,-22.075,33.278,0.63603,83.987,98.971,-2.67395,-0.014066,-0.0045867,0.95414,0.871825,0.493025
4,6.25,0.387085291,-1.8068,3.4035,0.0762,42.54,14.0565,250.38,302.93,-10.026,79.524,0.74379,80.095,99.009,-1.71425,-0.012371,0.0054033,0.86466,0.77655,0.52572
4,6.75,0.557165301,-7.7307,6.3819,0.0809,81.258,30.6285,248.47,305.925,7.703,145.27,1.3316,73.964,99.033,-0.8702,-0.0387685,-0.027687,0.935625,1.012795,0.552985
4,7.25,0.3134961925,-5.8948,8.661,0.11781,119.18,46.3725,252.41,307.945,43.332,227.67,1.9558,67.937,99.018,0.0042075,-0.048046,-0.0216665,0.87126,1.00352,1.044245
4,7.75,0.269145833,-5.5252,9.0892,0.11554,186.555,55.82,254.205,310.57,60.952,329.025,2.6062,61.411,99.049,1.5031,-0.0800755,-0.0186745,1.0403,1.223,1.5482
4,8.25,0.2797607875,-9.9929,16.639,0.13661,259.465,67.991,255.235,312.28,97.2275,489.45,3.2624,56.012,99.096,2.94955,-0.057151,-0.018086,1.07275,1.22315,1.7472
4,8.75,0.228685013,-8.7056,13.594,0.127815,291.3,84.151,256.73,312.99,108.88,565.4,3.8205,50.844,99.107,3.8729,-0.076226,-0.0265025,1.1959,1.24265,1.9403
4,9.25,0.247071492,-7.9604,15.0255,0.14856,341.895,93.6955,256.75,313.74,136.7,660.685,4.3159,48.206,99.0995,4.4475,-0.0610595,-0.032492,1.1972,1.2923,2.17315
4,9.75,0.200528426,-7.9328,14.835,0.14075,399.89,101.421,259.66,314.76,142.28,779.05,4.68375,45.598,99.0915,5.1935,-0.0645,-0.0509185,1.4105,1.45235,2.25685
4,10.25,0.1589539905,-7.7386,17.2595,0.142275,463.79,110.315,260.46,315.385,131.2,913.22,5.1954,42.8605,99.0805,5.9564,-0.0559495,-0.0386125,1.3496,1.6069,2.1682
4,10.75,0.2256035245,-6.5801,18.339,0.167285,486.855,118.855,264.28,315.75,162.385,959.325,5.738,41.69,99.046,6.6194,-0.063854,-0.0533895,1.44185,1.6716,2.1682
4,11.25,0.212885557,-8.2865,22.663,0.178675,510.04,120.76,269.21,316.26,203.81,994.51,6.0994,40.282,99.055,7.2181,-0.045351,-0.046309,1.3883,1.5081,2.0461
4,11.75,0.186956346,-8.2861,20.5525,0.18435,535.54,126.85,271.12,316.64,227.79,1061.6,6.4857,38.606,99.0135,7.9045,-0.061605,-0.045557,1.3323,1.3413,2.0939
4,12.25,0.116509619,-4.6552,22.8585,0.157825,552.71,133.815,271.66,317.24,233.18,1073.65,6.7234,37.45,99.02,8.33755,-0.059066,-0.0489945,1.26575,1.37575,2.11735
4,12.75,0.191574483,-8.68265,23.57,0.17178,554.595,136.255,272.545,317.39,195.09,1111.2,7.10325,36.363,98.9985,8.74675,-0.055474,-0.0489755,1.464,1.3403,2.2273
4,13.25,0.16292122,-9.84735,25.549,0.188845,555.655,129.775,274.435,317.92,216.91,1107.95,7.31715,35.583,98.977,9.3045,-0.051181,-0.055052,1.27765,1.19965,2.36245
4,13.75,0.185410171,-11.111,23.806,0.20176,551.57,128.945,277.2,318.48,244.46,1099.5,7.54095,34.117,98.942,9.62815,-0.086415,-0.080991,1.4664,1.2118,2.1556
4,14.25,0.170089327,-9.35605,24.917,0.17351,527.09,122.84,277.99,318.655,267.68,1046.8,7.9483,32.2875,98.931,10.0287,-0.0979675,-0.0943565,1.39195,1.22505,2.25735
4,14.75,0.228763713,-9.0806,27.17,0.189845,491.925,126.12,279.375,318.765,216.09,973.51,8.06985,31.947,98.909,10.128,-0.11789,-0.119,1.43,1.2245,2.28175
4,15.25,0.2674950515,-11.19,27.085,0.21222,459.19,116.19,279.93,318.71,189.17,913.18,8.03475,31.468,98.8915,10.214,-0.127065,-0.12335,1.37465,1.41395,2.30645
4,15.75,0.262744768,-12.0745,24.5775,0.182465,398.38,104.135,279.955,318.72,136.065,792.15,7.95655,31.8065,98.893,9.97015,-0.140505,-0.116135,1.44605,1.42465,2.2811
4,16.25,0.290494759,-13.76,21.597,0.179505,345.39,93.944,280.93,318.42,145.63,677.41,7.6104,31.64,98.888,9.8002,-0.14787,-0.13724,1.3623,1.5673,2.2872
4,16.75,0.2708791385,-12.5925,20.922,0.14702,304.34,83.001,277.85,318.56,108.36,600.36,7.7449,31.597,98.8585,9.46,-0.13875,-0.12624,1.3505,1.5683,2.3118
4,17.25,0.329922689,-13.573,19.042,0.1714,288.7,75.128,275.33,318.64,90.308,562.41,7.6393,33.679,98.8445,9.23,-0.13806,-0.11112,1.401,1.564,2.3496
4,17.75,0.320108971,-12.286,21.768,0.170335,211.67,65.101,273.19,318.43,54.437,419.33,7.473,33.785,98.836,9.0079,-0.12442,-0.094347,1.489,1.8505,2.2271
4,18.25,0.417222513,-8.6089,18.191,0.15541,176.19,53.01,274.55,317.98,48.267,339.94,6.9911,34.379,98.826,8.706,-0.12088,-0.081836,1.4826,1.6799,2.1558
4,18.75,0.271215307,-9.2708,19.245,0.12662,115.67,39.185,272.55,316.96,8.5892,229.63,6.5939,39.219,98.8345,7.9449,-0.0780245,-0.0517955,1.6637,1.6989,2.0101
4,19.25,0.522783897,-14.325,18.3165,0.131315,61.985,25.054,270.46,316.3,-6.8676,127.6,5.7637,42.169,98.849,6.9301,-0.01054825,0.0122466,1.72495,2.2454,1.84735
4,19.75,0.642725576,-14.353,5.30135,0.107875,23.467,9.3628,267.71,315.74,-30.886,56.783,4.56575,48.736,98.846,5.61955,0.033952,0.0394445,1.9762,2.3144,1.4764
4,20.25,0.739532385,-20.3145,6.6886,0.10019,7.13255,2.70485,263.87,314.565,-45.2225,19.502,3.5525,54.003,98.853,4.27525,0.121035,0.115135,2.3982,2.44205,1.2115
4,20.75,0.494484529,-15.759,8.0736,0.091,0,1.27205,262.885,313.445,-46.5255,3.8959,2.97615,58.5595,98.871,3.27915,0.153105,0.12653,2.1979,2.1865,1.13465
4,21.25,0.655085941,-14.924,6.6044,0.0976,0,0.93196,258.475,312.875,-52.634,0.320955,2.37995,65.3325,98.88,2.23385,0.117865,0.116025,1.6108,1.5361,0.91874
4,21.75,0.537806954,-9.657,6.5049,0.0795,0,1.1455,258.31,310.675,-52.748,0.050057,2.2305,68.287,98.876,1.6134,0.0884525,0.0928875,1.26365,1.35605,0.859545
4,22.25,0.949440172,-11.388,6.2912,0.0834,0,1.36735,253.43,309.2,-49.861,0.0217,1.69535,73.8085,98.9185,0.91888,0.0738865,0.070446,0.936325,1.0046,0.797355
4,22.75,0.804007124,-7.98315,5.3447,0.0796,0,1.2305,252.73,308.665,-48.248,0.0077732,1.5547,74.611,98.9285,0.360225,0.0574705,0.048671,0.97543,1.19145,0.849085
4,23.25,0.715822015,-8.0117,5.4704,0.0962,0,1.16005,252.59,308.615,-48.503,0.0058948,1.2853,76.691,98.939,0.0634285,0.051769,0.0382,0.966505,1.1943,0.71937
4,23.75,1.040565526,-10.272,3.6926,0.0871,0,1.39345,249.96,308.455,-50.4,0.0070983,1.14155,77.593,98.948,-0.669985,0.0249395,0.0538045,1.12835,1.18615,0.76416
5,0.25,1.457821834,6.4079,16.423,0.09655,0,2.55675,291.965,356.255,-79.647,0.081143,1.6344,83.371,100.02,5.62095,6.24815,5.1539,29.3075,25.164,0.65395
5,0.75,1.243492557,6.8361,19.061,0.0828,0,2.46115,291.6,354.595,-76.937,0.069012,1.40585,83.7795,100.025,5.0336,6.21315,5.1311,29.7475,26.608,0.55845
5,1.25,1.4475548365,5.2311,17.7,0.0835,0,2.35045,291.58,352.85,-76.306,0.070354,1.38805,83.9375,100.03,5.31295,6.191,5.1313,29.11,26.383,0.59364
5,1.75,1.5487651835,5.4139,18.896,0.0888,0,2.3557,293.675,352.505,-72.726,0.0918135,1.0781,87.588,100.04,4.97235,6.0869,5.08255,28.7895,25.745,0.545475
5,2.25,1.5526297155,7.3825,17.978,0.0851,0,2.42045,294.69,350.78,-68.816,0.21852,1.0257,86.538,100.05,4.73255,6.09065,5.0703,27.796,24.4115,0.553755
5,2.75,1.157344378,8.4808,16.316,0.07765,0,2.23105,292.67,349.2,-65.614,0.89359,0.83598,87.655,100.065,4.7759,6.0709,5.0665,27.759,24.849,0.57025
5,3.25,1.756899158,9.1664,18.9185,0.0875,0,2.5156,289.44,348.535,-61.871,3.771,0.73623,88.627,100.08,4.13895,6.14595,5.08715,25.7435,24.06,0.589785
5,3.75,1.259435508,8.9683,17.751,0.0855,3.18565,2.9806,287.85,347.095,-55.836,12.3615,0.70956,89.475,100.085,3.9496,6.15855,5.1187,25.2545,23.701,0.523395
5,4.25,1.498215994,8.9455,14.823,0.0833,12.339,4.17635,286.34,346.89,-50.394,30.81,0.52135,93.22,100.09,3.85145,6.1487,5.14115,24.46,23.7,0.58015
5,4.75,1.051059958,8.3236,15.5025,0.0793,26.7455,6.27065,286.27,347.05,-32.3975,59.141,0.94847,86.9285,100.095,3.7839,6.09115,5.11145,22.1075,22.4405,0.55774
5,5.25,0.657053122,7.1591,18.799,0.08615,53.629,11.93,286.51,347.7,-11.978,101.93,1.41415,82.8805,100.105,5.19945,6.065,5.0855,20.2135,21.5155,0.571095
5,5.75,0.109712118,8.7435,18.863,0.08815,86.751,16.2635,289.51,348.68,15.577,121.9,2.2595,77.284,100.1,5.9833,6.0047,5.07835,19.728,21.4945,0.67008
5,6.25,-0.2956030735,10.968,24.5585,0.102805,131.425,25.952,289.185,351.23,45.953,170.475,3.1863,67.3015,100.115,7.30655,5.9235,5.0901,18.982,21.872,0.90438
5,6.75,-0.4006952785,10.693,33.204,0.12942,189.36,35.1885,293.805,353.84,90.944,373.325,4.09855,61.3535,100.125,8.2712,5.8429,5.0616,18.36,21.056,1.3116
5,7.25,-0.651609427,15.105,34.923,0.144845,237.93,39.1545,295.63,357.34,132.75,402.16,5.3007,57.3115,100.13,9.23745,5.87205,5.0416,17.602,20.664,1.43645
5,7.75,-0.622555865,12.9935,42.692,0.18237,294.745,40.2215,298.17,361.375,173.2,578.435,5.8402,54.925,100.14,10.138,5.85275,5.0017,17.5215,20.255,1.6169
5,8.25,-0.72946701,17.401,49.7765,0.20734,350.945,44.821,298.885,362.98,228.195,705.575,6.7447,51.4975,100.14,10.9825,5.7747,4.94565,17.289,19.9035,2.0412
5,8.75,-0.741122871,20.93,55.366,0.20069,406.38,48.92,303.17,367.36,273.73,799.93,7.34955,48.3165,100.16,11.5425,5.7573,4.89025,17.232,19.887,2.1254
5,9.25,-1.1198902415,26.005,65.43,0.20571,459.09,44.1925,304.33,373.1,316.26,903.36,7.4843,45.919,100.13,11.9045,5.76755,4.87635,17.018,19.6225,2.1742
5,9.75,-1.228632894,29.7665,71.03,0.21427,504.15,51.446,307.145,378.95,359.435,1000.41,8.5563,43.715,100.13,12.706,5.7873,4.8792,18.267,19.411,2.16345
5,10.25,-1.222825622,27.591,86.097,0.22997,561.41,50.415,309.49,382.73,394.685,1088.35,8.9399,42.995,100.14,13.304,5.7753,4.8802,18.681,19.575,2.2432
5,10.75,-1.197876229,35.66,90.462,0.234275,594.51,53.146,314.26,386.01,421.87,1158.3,9.71565,40.071,100.115,13.6715,5.7375,4.8516,19.1605,19.5175,2.24145
5,11.25,-1.434753921,36.957,99.058,0.23877,609.56,56.683,317.84,389.2,444.35,1204.7,10.037,38.353,100.11,14.267,5.6772,4.8026,21.243,19.994,2.2191
5,11.75,-1.691264516,39.264,105.47,0.2505,631.53,53.905,317.98,393.08,456.92,1245.5,10.576,35.499,100.09,14.736,5.6723,4.8371,21.586,20.642,2.2298
5,12.25,-1.687358627,37.475,105.955,0.253635,589.8,55.173,321.29,394.96,451.2,1188.2,11.49,34.102,100.07,14.99,5.7005,4.8336,22.143,20.833,2.3209
5,12.75,-1.775920089,46.562,127.18,0.26718,620.89,59.571,322.64,397.58,464.26,1229.1,11.686,33.039,100.03,15.439,5.6712,4.8161,24.935,21.917,2.3283
5,13.25,-1.67210721,40.84,120.1,0.266045,583.28,56.4585,324.15,398.695,432.865,1165.35,11.7955,32.491,100.01,15.273,5.65265,4.80855,25.1365,22.4525,2.2592
5,13.75,-1.5148035985,39.289,125.54,0.259745,571.51,57.0785,326.53,400.575,404.78,1141.7,12.111,31.949,100.009,15.36,5.64025,4.78645,25.5355,22.485,2.26855
5,14.25,-1.7620409205,39.906,128.48,0.26319,535.085,57.6265,325.78,401.555,392.15,1077.25,12.635,31.9515,99.996,15.722,5.61535,4.74625,25.6765,21.703,2.39835
5,14.75,-1.587778492,35.39,122.91,0.27041,515.735,54.5965,323.025,398.845,356.535,1027.65,12.7335,31.7455,99.982,15.766,5.6118,4.7156,26.36,22.4025,2.34935
5,15.25,-1.710605607,36.909,122.56,0.276445,518.53,50.599,322.275,401.91,362.9,1034.85,12.789,30.674,99.9555,15.967,5.5996,4.7227,26.657,22.831,2.2778
5,15.75,-1.4803067805,33.686,116.22,0.257565,444.84,49.0575,321.755,399.38,305.71,863.76,12.792,30.5055,99.941,15.951,5.6241,4.7204,28.127,24.04,2.3198
5,16.25,-1.473144503,28.014,113.925,0.24743,432.065,46.8775,319.365,399.44,288.795,867.865,13.285,30.353,99.9275,15.9055,5.60885,4.6882,28.9665,24.5295,2.36915
5,16.75,-1.223027291,20.871,111.51,0.263205,362.93,43.413,322.04,397.19,243.65,741.49,13.045,30.21,99.924,16.081,5.6105,4.7058,29.984,25.193,2.4254
5,17.25,-1.233528416,17.97,97.878,0.24225,339.07,46.645,322.105,395.385,210.46,678.505,13.049,30.572,99.924,15.967,5.6186,4.7279,31.9045,25.268,2.5187
5,17.75,-0.9030425835,13.601,88.946,0.253905,305.11,41.069,322.86,393.68,179.74,617.82,12.951,30.2375,99.9205,16.005,5.6519,4.73455,32.36,26.4445,2.4489
5,18.25,-1.055418789,9.79285,85.245,0.233965,266.42,41.367,321.19,393.065,137.09,539.32,12.994,30.324,99.908,16.139,5.7146,4.7792,32.798,26.1315,2.386
5,18.75,-0.7264304685,5.07715,76.5735,0.215895,205.13,33.9945,321.09,390.185,89.48,412.89,12.6355,31.466,99.9015,16.2965,5.80935,4.8777,34.737,27.0235,2.15555
5,19.25,-0.532840943,1.5171,61.2635,0.189365,156.3,28.3055,318.55,386.8,52.505,311.38,12.301,32.819,99.8945,15.8055,5.88705,4.97695,35.7395,26.9555,1.9327
5,19.75,-0.430278221,-4.4004,50.192,0.1727,116.76,23.163,313.99,383.735,20.142,238.31,11.3845,35.391,99.9025,15.726,5.89225,4.97155,37.911,28.4285,1.7882
5,20.25,-0.0536,-5.0287,43.261,0.12658,72.992,12.4935,311.94,381.79,-8.6022,156.25,9.67635,43.5585,99.9105,14.184,5.95745,4.9838,38.5505,27.2845,1.3761
5,20.75,0.534974106,-5.6132,28.066,0.10234,37.14,6.20445,309.77,375.97,-39.655,83.497,7.60615,50.969,99.918,12.4805,6.0738,5.05285,38.5235,27.855,1.08195
5,21.25,0.7117792205,-5.0481,19.0725,0.0767,13.538,3.67285,304.74,372,-59.839,42.423,5.4919,58.502,99.928,11.1665,6.1469,5.1484,37.3975,27.183,0.86948
5,21.75,1.616541217,-3.94965,18.708,0.0814,5.1833,2.93445,303.02,367.405,-68.313,19.961,4.07555,66.075,99.9455,10.03325,6.2279,5.19065,36.6115,27.4995,0.856205
5,22.25,1.518761371,-4.6824,16.965,0.0822,0,2.5539,299.35,364.85,-75.907,7.177,3.33555,71.8545,99.961,8.79645,6.2418,5.21475,36.4885,27.384,0.795625
5,22.75,1.408769982,-2.2651,21.395,0.08025,0,2.14665,294.465,362.525,-75.8365,1.6628,2.72605,76.4405,99.9805,8.09795,6.2786,5.22905,33.9945,27.241,0.666435
5,23.25,1.427332018,5.138,19.292,0.084,0,2.10675,292.48,359.74,-76.547,0.39161,2.3595,79.29,99.9985,7.0264,6.29095,5.2366,30.438,25.8495,0.61618
5,23.75,1.696046658,5.1317,20.2075,0.0892,0,2.1963,295.275,358.07,-78.463,0.159905,1.7965,80.578,100.01,6.42515,6.3076,5.25585,29.69,25.654,0.572355
6,0.25,2.603110765,-9.9365,4.886,0.088554,0,1.25115,323.79,358.045,-37.043,2.8891,1.6001,86.2145,99.528,10.0565,11.258,10.9475,1.3301,11.96,0.64128
6,0.75,3.104676418,-7.96435,4.5695,0.0826,0,1.246,320.45,356.985,-37.003,2.3687,0.562745,92.765,99.5075,9.5088,11.1495,10.8185,0.1908395,10.893,0.727385
6,1.25,1.947840236,-5.8859,6.77265,0.086513,0,1.34635,320.955,356.155,-36.639,2.5517,0.148795,98.5745,99.537,9.073,11.057,10.779,-3.3339,9.325,0.671905
6,1.75,3.0084825775,-8.78825,4.5002,0.0851,0,1.45835,318.81,354.56,-33.4475,3.63435,0.3745,96.5535,99.518,8.49855,10.936,10.72,-3.7354,8.87555,0.62325
6,2.25,3.107816816,-5.8715,5.43475,0.08955,1.25795,1.94005,319.245,352.605,-29.6385,6.13685,0.34799,96.573,99.5345,8.3986,10.8115,10.6405,-7.2458,6.5442,0.67282
6,2.75,2.136870712,-8.8189,5.6111,0.0843,4.283,2.25045,318.49,352.765,-28.36,12.897,0.071257,99.516,99.546,8.434,10.673,10.548,-7.2434,5.18095,0.65023
6,3.25,1.7860578345,-6.4446,4.4812,0.080448,9.8719,3.1651,315.52,352.27,-23.57,26.628,0.043481,99.639,99.53,8.0296,10.5615,10.4335,-9.10695,3.33375,0.55906
6,3.75,1.547920765,-6.051,7.5066,0.0906905,17.454,4.4686,314.69,351.8,-18.123,45.772,0,100,99.5515,7.92115,10.471,10.384,-9.5687,2.73895,0.52801
6,4.25,1.14070848,-5.5851,6.40975,0.0832,25.492,5.72675,316.29,352.3,-11.173,68.662,0,100,99.618,8.21595,10.442,10.325,-10.3435,2.3914,0.52236
6,4.75,0.438153398,-1.6072,10.193,0.0754275,59.325,11.1095,320.15,355.79,8.5439,121.22,0.32392,97.131,99.5875,8.67155,10.3315,10.2055,-9.566,1.76325,0.54041
6,5.25,-0.4413800285,-0.99998,19.505,0.099315,81.185,16.9375,318.43,359.925,6.1835,179.94,1.78935,82.557,99.5885,9.7232,10.173,10.142,-9.0779,1.2236,0.67333
6,5.75,-1.85288352,4.2715,26.558,0.12272,113.64,21.5775,317.23,366.255,46.009,168.56,2.86425,74.8845,99.6105,10.7985,10.0435,10.122,-7.85205,1.31685,0.84173
6,6.25,-2.724216327,10.01205,35.307,0.15901,141.045,24.886,321.76,371.775,69.4215,170.515,3.74165,71.113,99.6065,11.92,10.0105,10.0919,-7.01005,1.7115,1.2676
6,6.75,-4.084759448,19.1485,43.965,0.19297,200.06,32.8715,320.72,375.22,103.11,354.14,4.76965,66.512,99.635,12.6345,10.0251,10.0641,-4.89965,2.0465,1.4575
6,7.25,-4.620214581,27.255,54.801,0.20406,255.08,43.6875,324.74,380.4,150.26,490.795,5.43095,63.9745,99.626,13.5695,9.97585,10.0026,-3.3369,2.5198,1.5448
6,7.75,-6.419135608,44.39,70.2235,0.230715,335.1,59.139,323.53,383.82,201.24,660.12,6.0916,60.077,99.6045,13.7935,9.94235,10.04605,-0.55147,3.59455,1.77965
6,8.25,-6.982126109,54.019,75.962,0.22459,352.61,62.3135,326.89,387.615,224.04,712.25,6.78415,57.879,99.604,14.473,9.9718,9.9873,1.049995,5.07335,1.77175
6,8.75,-6.95884783,60.375,89.687,0.24695,381.13,65.64,328.43,392.585,248.87,757.25,7.01515,56.348,99.612,14.989,9.9477,9.84805,3.86625,6.88095,1.66565
6,9.25,-7.485055362,69.019,100.24,0.263965,444.79,70.788,334.575,397.38,292.06,877.8,8.1537,54.229,99.619,15.403,9.9785,9.8546,6.59385,7.7242,1.88545
6,9.75,-7.3871470815,76.407,105.675,0.2629,458.76,77.6435,333.26,402.575,312.225,918.015,9.125,51.492,99.618,15.819,9.99225,9.83735,10.524,9.73145,1.90195
6,10.25,-7.9001502865,88.18,117.165,0.280985,487.44,79.3655,337.03,404.775,333.835,942.43,9.23005,50.4585,99.618,16.1285,10.089,9.863,13.982,11.7315,1.9929
6,10.75,-7.692052256,95.6025,126.58,0.28412,532.69,86.8805,340.045,410.14,361.25,1056.85,10.3185,47.0045,99.614,16.566,10.1625,9.9976,17.8205,13.762,2.1586
6,11.25,-8.182345182,103.04,140.925,0.28551,599.8,89.232,338.15,410.32,405.18,1191.4,9.73425,48,99.5985,16.7465,10.222,10.02325,20.526,15.919,2.12455
6,11.75,-8.629375511,113.085,149.335,0.27436,583,103.615,341.67,417.12,401.36,1151.7,10.2335,45.9575,99.596,17.238,10.297,10.0345,22.984,17.5735,2.12315
6,12.25,-8.105482587,106.71,149.5,0.293825,551.18,85.311,346.58,420.16,387.99,1105.3,11.711,43.615,99.571,17.717,10.388,9.9535,26.245,18.402,2.0605
6,12.75,-8.238984322,106.75,145.23,0.29928,588.04,95.966,344.73,421.72,398.57,1183.9,12.5,40.967,99.542,18.294,10.461,10.044,31.131,21.611,2.0857
6,13.25,-8.0186389455,103.175,160.62,0.298415,621.5,102.75,344.495,424.625,423.095,1240.8,13.2655,38.8815,99.509,18.8395,10.5845,10.223,31.6095,23.169,2.14985
6,13.75,-7.8801806545,101.64,155.005,0.30425,602.56,96.278,343.885,422.32,402.435,1215.05,13.238,39.802,99.478,18.603,10.666,10.296,33.895,24.401,2.1045
6,14.25,-7.848447096,97.227,156.185,0.302885,596.24,90.338,343.68,425.56,397.22,1199,13.244,39.383,99.446,18.779,10.77,10.364,35.677,26.544,1.9834
6,14.75,-7.004312932,95.629,144.79,0.290645,526.8,89.5255,346.19,418.62,347.8,1040.8,12.992,39.536,99.424,18.6915,10.8515,10.4015,36.9525,27.0965,1.99775
6,15.25,-6.936265818,72.588,135.85,0.28557,492.415,81.347,347.94,419.225,319.845,983.275,13.6735,37.2555,99.412,18.59,10.952,10.4845,38.771,27.55,2.0577
6,15.75,-6.724225523,68.383,127.28,0.263305,469.285,80.253,348.435,417.92,299.34,948.35,13.669,37.802,99.404,18.9025,11.049,10.517,37.114,27.8805,1.9689
6,16.25,-5.8070891175,54.395,117.81,0.27876,423.77,66.3185,348.74,419.01,255.11,815.46,13.737,37.65,99.401,18.7305,11.116,10.6155,36.853,27.438,2.06505
6,16.75,-5.430701874,51.1925,112.91,0.276215,381.89,66.973,348.82,416.75,248.14,802.6,13.9575,39.662,99.388,19.058,11.193,10.691,35.8415,27.5015,1.98525
6,17.25,-5.412836565,38.281,103.21,0.26716,339.36,61.292,350.38,411.22,208.61,674.25,12.5385,40.2365,99.3805,18.366,11.2745,10.7085,35.712,27.3915,1.9328
6,17.75,-4.6925402415,24.1345,89.644,0.26116,296.975,53.657,350.73,408.995,168.14,603.21,11.385,43.0625,99.3705,18.1845,11.3725,10.7745,34.931,25.5545,1.93965
6,18.25,-4.175263433,14.308,76.3085,0.242005,253.96,46.5405,348.51,406.715,139.21,515.45,12.091,41.8555,99.38,17.989,11.5355,10.9165,30.079,25.045,1.8411
6,18.75,-3.26722023,4.7462,66.261,0.22791,209.79,40.747,347.31,402.095,108.44,405.55,12.094,42.0065,99.389,17.542,11.5435,11.0065,31.805,24.833,1.69945
