DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_4_1
4,9.75,1.72721924583484,-4.55373837784894,0.223678335461147,-2.34654582360096,-0.219249051492989,-0.590985085703346,11.6152486754872,-5.27811701672982,0.148900000694202,28.3268871655073,-1.93675514257881,0.602462979967842,1.54125,1.43,0.8985,-5.7160275,-5.4387,-4.61287,-3.62372,-4.14512,81.8858745,13.8795,0.620405,0.7125,0.9345,-0.268,57.1125,160.07125,141.45,157.76125,23.357,209.9375,314.9125,203.835,309.6,356.2775,351.33025,337.05075,336.401,45.495,302.07,223.2555,217.084,2.92125,3.087,3.9404,4.41425,5.346,6.0308,6.066,6.121,6.703,2.53845,2.9327,3.79835,4.09255,4.67775,4.8197,4.74405,4.668625,5.11785,2.14065,2.2844,3.3528,3.5815,3.98855,4.32785,3.754,4.0812,4.7318,2.400625,2.788875,3.51025,3.988875,4.7495,5.3305,5.45275,5.2413,5.7311,2.398225,2.7856,3.457075,3.805225,4.6078,4.8874,4.929225,4.9368,5.42445,-20.0441,-15.9662,-15.1806,101.774,1.61758950060216,2.09706054077313,2.29640639079518,2.29282306124843,2.49202536710142,2.23931353156564,2.44356234088273,2.35288568352881,2.54406530640273,405.993436370058,410.723606319486,409.014747820492,410.483730267609,408.508896906191,410.667651733564,408.636096334737,410.748908389712,408.250595287314,1983.55176707923,1981.99922247795
4,10.25,1.78371296413819,-4.56415018175492,0.269257117383669,-2.02646897981844,-0.214719933881097,-0.857020739289362,7.89552350457254,-5.15845799297381,0.166210823353112,22.6863147394399,-6.59261815762375,0.585145253090426,1.4925,1.418,0.92875,-5.70498,-4.6794,-5.33638,-3.8556625,-3.59214,81.87608775,12.306,0.6616175,1.486,1.374,0.164,63.52,177.137,165.86,173.494,30.994,217.165,320.6425,211.955,313.81,410.74,395.73025,373.72375,373.028,55.7895,367.7925,234.6325,229.67325,3.006,3.5874,4.1938,4.6434,5.3846,6.0455,6.067,6.1234,6.704,2.8896,3.2653,3.9518,4.202,4.7068,4.8286,4.74325,4.6757,5.11795,2.40685,2.4617,3.5352,3.689975,4.0294,4.325975,3.773125,4.088825,4.731975,2.77065,2.93265,3.776825,4.1419,4.783225,5.32455,5.4501,5.24465,5.7321,2.6318,2.9704,3.5982,3.97925,4.6226,4.8854,4.9278,4.9362,5.423925,-18.66605,-15.764525,-13.193,102.705,1.62890717791396,2.09785864954809,2.14638018009669,2.36931366516139,2.23973213569293,2.14525006588219,2.35540499510167,2.32881219651379,2.49925346012242,406.203738006835,411.312552149342,408.510387331971,410.378319072102,409.062418191058,410.024997786059,408.853466566466,409.953856525431,408.587398093521,1982.417989078,1979.6351801815
4,10.75,2.01040630211977,-4.50633304841613,0.222275024253068,-1.79180325526251,-0.30279201413185,-0.716401431883174,10.706890974952,-4.99739605445472,0.149624272412583,24.0395809134496,-3.98883627622745,0.679772418349041,1.86275,1.7685,0.9225,-5.455255,-4.7478,-5.043835,-3.4029,-2.76396,81.866893,10.89925,0.579595,2.048,2.772,0.766,69.04,190.49825,165.16,185.128,32.66475,218.465,323.3,213.47,316.6425,431.132,411.1025,401.13875,399.97325,57.428,287.013,137.9425,179.717,3.16155,3.650575,4.46935,4.8025,5.4215,6.061775,6.0686,6.129175,6.706125,3.3659,3.5901,4.13,4.246375,4.72085,4.83695,4.7615,4.6787,5.119375,2.72745,2.756925,3.66845,3.7697,4.06595,4.32915,3.782125,4.0965,4.73125,3.18675,3.331625,3.8574,4.30815,4.83425,5.32825,5.466125,5.24865,5.73575,2.996675,3.172875,3.732725,4.132525,4.631625,4.883,4.946225,4.9428,5.4269,-18.5175,-14.65955,-11.21505,113.192,1.6064993293769,1.98524243976865,2.19930603762441,2.40013007751782,2.33186236988645,2.1057545129149,2.22849882494311,2.25830962245184,2.32214700768443,405.865053981664,410.734231902731,408.325189860353,409.966991091732,408.137685939253,410.07710639546,408.132786309802,410.156273236673,407.762578108236,1981.36172673539,1974.62852593206
4,11.25,2.20968487823856,-4.23265566338262,0.177713667917637,-2.16452913306578,-0.208695904409089,-1.24618685588627,9.88638884126365,-7.67351135947629,0.138205703307896,26.9226251604255,-2.35817802261935,0.640458922546836,1.762,1.64425,1.02425,-5.23376,-4.4685,-4.6309875,-3.076725,-2.17259,81.87390525,11.76075,0.59536,2.3275,2.908,1.261,65.87,201.985,184.75,196.6845,32.57,222.805,321.735,221.02,318.3825,432.585,435.1985,418.91975,414.924,64.442,296.881,164.9495,221.386,3.425,3.7458,4.5312,4.8748,5.4524,6.0778,6.071,6.131175,6.70755,3.76705,3.8849,4.27955,4.32885,4.7318,4.84325,4.7695,4.68215,5.120375,2.89655,3.0958,3.83385,3.8749,4.0915,4.33715,3.791125,4.09625,4.7314,3.677125,3.55025,4.02075,4.47075,4.877625,5.323125,5.473125,5.2475,5.737125,3.2862,3.392,3.8982,4.258,4.62875,4.872625,4.95465,4.941625,5.42635,-12.8066,-10.096125,-9.176375,132.0745,1.39008371051531,1.94119813941873,2.22490925398261,2.4263030531527,2.59328483064103,2.15911889494999,2.30116694738689,2.24351742829807,2.58050989681667,406.006746311295,410.128323685148,408.647189766296,410.01166773667,408.398891986667,409.942189165702,408.520589141898,409.862269514967,407.948337681653,1975.50326415195,1975.36298394654
4,11.75,2.05640278410769,-3.58211544069436,0.32673601540005,-2.47895379844601,-0.198096077006905,-0.711207417891842,11.8679143363581,-4.23142412961141,0.169454482593561,24.2177772423142,-5.72320993306887,0.728627820902218,1.994,1.87875,1.1175,-4.685415,-4.0824,-3.851165,-2.6659,-2.248715,81.83057375,10.7,0.568155,2.256,2.04,2.506,72.7,220.68375,198.57,215.06125,39.956,226.18,323.04,224.7,321.7,519.514,504.506,492.298,458.56,66.1645,267.44175,241.4985,266.28675,3.947,3.9865,4.532,5.038125,5.4876,6.0928,6.0714,6.1308,6.7074,4.05245,4.043925,4.457,4.38235,4.7342,4.846,4.76925,4.6778,5.121375,3.051375,3.324325,3.9855,3.957175,4.116,4.337525,3.79,4.091125,4.731375,3.7815,3.69695,4.21445,4.565025,4.9175,5.31005,5.4714,5.2515,5.73645,3.706375,3.6785,4.091375,4.332875,4.6325,4.867875,4.9532,4.93775,5.42305,-15.9352,-12.431625,-9.149875,130.352,1.39346543986737,1.88045670778374,2.15757688093592,2.47108303118547,2.38702059339224,1.92695602278089,2.26974043686851,2.13438358523051,2.62031482684199,405.961759841928,411.179979207986,408.379917819144,410.322693270224,408.157325437768,410.618226837624,408.434088453271,411.1207101661,407.920623104095,1976.26296256475,1975.86900935302
4,12.25,1.93168182779707,-3.32631721431179,0.250479319979681,-1.87924618398706,-0.254652783131691,-0.643780176988121,19.4132568722995,-6.13369199364523,0.161638185938286,21.2003967215494,-4.99251144698016,0.609321529933106,1.4455,1.3985,0.8895,-4.409825,-3.94475,-3.71665,-2.41015,-2.54833,81.89883875,10.085,0.6952875,3.0845,1.97,2.8275,76.0125,221.216,172.3375,216.22125,36.63375,231.7625,323.975,231.77,322.725,490.592,467.64625,458.418,373.91125,58.152,267.074,202.8575,215.02,4.198125,4.0877,4.545625,5.175375,5.5164,6.100375,6.0705,6.130375,6.70725,4.303125,4.335,4.6478,4.40325,4.7466,4.8484,4.7684,4.6738,5.1214,3.2784,3.5342,4.08475,3.971,4.1426,4.3388,3.799,4.0984,4.7312,4.515175,3.8154,4.354675,4.6218,4.94255,5.29515,5.4601,5.254825,5.7361,4.141625,4.01075,4.2935,4.418,4.666625,4.85565,4.95275,4.94075,5.42625,-16.2602,-11.7485,-8.8518,98.89,1.30530412472241,1.80420235582382,2.00715769148885,2.27347877168174,2.41315880397459,1.95269176932136,2.29079181387958,1.92504315865301,2.19271072705533,405.846536707102,409.942473647328,408.565676161027,409.412810728562,408.08876044285,409.637562602386,408.192336389667,409.915277714556,408.006058243184,1976.51455292426,1974.46344585933
4,12.75,1.69404152405984,-3.27085740278925,0.246642266477467,-1.71498906853805,-0.20887465857209,-0.647245273677982,12.7612859855681,-4.67918782666775,0.179489919730056,21.5878596808809,-5.15128469212815,0.626318993159706,1.39125,1.35875,0.88,-4.263375,-3.807125,-3.3550575,-2.3919625,-2.212225,81.88262875,9.095,0.696295,3.084,2.72375,3.17,74.625,154.54,136.475,151.28375,24.032,231.155,324.3,229.015,321.13,356.255,341.27,329.93,327.422,41.625,214.33875,183.224,191.21375,4.2391,4.237375,4.54925,5.229375,5.533125,6.09775,6.0719,6.132375,6.70825,4.581375,4.7376,4.8136,4.4886,4.758,4.849,4.7764,4.67615,5.121,3.552375,3.68785,4.146,3.9515,4.16045,4.3405,3.79825,4.09355,4.73,4.696925,4.193025,4.424025,4.6459,4.9633,5.28715,5.476425,5.258475,5.737425,4.59275,4.41675,4.3828,4.446375,4.70175,4.856125,4.961125,4.9435,5.427625,-16.061,-9.62685,-7.877775,58.2515,1.26556240577346,1.70671962431953,2.07479693839469,2.08387008776191,2.42300064483135,1.82455388746276,1.79363777966015,1.8158645324816,2.33438151401165,406.225599756017,410.080985830272,407.969270218884,409.734061398225,407.655382946076,409.663352344336,407.757557382554,410.060426697579,407.545061992199,1971.97645609693,1975.65714469432
4,13.25,1.7120203137352,-3.68820704349921,0.223490173039252,-1.87678932230376,-0.139513004502021,-0.599318627907827,11.8534078641723,-4.58762750729892,0.159691533185385,22.637659806849,-5.70204644291392,0.600678801355306,1.7425,1.649,0.994,-4.3836775,-3.9314,-3.68168,-2.7948375,-2.268835,81.833596,8.34825,0.6640575,2.535,2.628,3.472,68.73,110.76325,97.0775,107.82625,17.7785,236.135,324.62,237.56,318.74,254.9875,246.03875,238.17,239.195,30.472,197.864,163.332,180.15375,4.2806,4.46575,4.53865,5.2555,5.545625,6.09725,6.07375,6.1319,6.70925,4.520375,5.04025,4.87225,4.59125,4.763875,4.849375,4.7662,4.67915,5.122375,3.7828,3.8078,4.1978,3.9312,4.1818,4.3482,3.8164,4.1062,4.7312,4.554325,4.7167,4.488225,4.673825,4.9866,5.29465,5.4749,5.26215,5.738425,5.0178,4.8336,4.35875,4.4606,4.73315,4.84365,4.9587,4.93875,5.42675,-10.995575,-8.248,-6.9301,57.442,1.12852713344042,1.68109804491821,2.34115575892861,2.27148331615432,2.28905023179143,1.63199381971422,2.15844722271907,1.78272571197627,2.38499052323898,406.254985522196,410.335365509005,407.350336551214,409.727666606027,407.608474009705,409.809388504975,407.201581142406,410.098938822488,406.746259627045,1965.68071044189,1964.43478770982
4,13.75,1.74540247636373,-3.85026518749665,0.280934479638837,-1.50229530216183,-0.126332181768375,-0.84207883934621,11.5030449382353,-3.51943822371512,0.132513713036328,22.2008744009069,-9.62704794066646,0.662660925670723,1.714,1.588,0.988,-4.829275,-4.1867,-4.327585,-3.40422,-2.31542,81.77566625,8.47225,0.624955,2.37775,2.454,2.875,69.1825,152.65175,127.7475,150.67575,24.2755,236.86,323.46,237.245,319.6625,299.426,334.77375,327.15,323.58825,44.708,239.1575,185.1725,226.592,4.2892,4.4416,4.557,5.2686,5.5648,6.0962,6.0758,6.14,6.7114,4.4088,5.0322,4.91,4.6994,4.8032,4.8516,4.783875,4.68625,5.1248,3.838375,3.841,4.202125,3.923875,4.206625,4.3505,3.81525,4.1009,4.72975,4.544575,4.9412,4.601,4.70185,5.0194,5.31035,5.4986,5.2704,5.74215,5.1566,5.1416,4.3948,4.5566,4.7744,4.857925,4.996925,4.95775,5.433625,-12.712,-8.04685,-7.1508,73.554,1.18746357073561,1.72175860766909,1.72631654061424,2.30503616746901,2.44612193340375,1.69604930841305,1.80845466401979,1.84083071694903,1.86583170368692,406.720295462413,411.098075611513,407.24071992044,410.038275201986,407.197454595992,410.201505634255,406.955231102294,411.003236637902,406.917094972125,1978.23361455589,1967.41406891248
4,14.25,1.82649722425246,-3.72601741821728,0.2583551680573,-1.70521749718468,-0.23834682266468,-1.6000795229159,6.98284587460794,-4.26425133058317,0.146589807623189,20.6474561072717,-6.73801641784063,0.675429264870661,1.612,1.48125,0.902,-4.682,-4.2804,-4.27938,-3.55298,-2.533975,81.734546,8.352,0.6048,2.50775,1.9,2.724,71.7125,116.518,103.1925,114.513,18.76425,234.3,322.96,234.7875,321.3125,267.336,265.18875,248.794,255.27225,33.824,239.7235,172.884,179.8155,4.5366,4.5788,4.6036,5.269,5.5762,6.0928,6.074125,6.142,6.7124,4.36065,4.922475,4.93605,4.811225,4.8535,4.8552,4.8012,4.68925,5.127225,3.657125,3.8926,4.232725,3.9261,4.244975,4.3556,3.843975,4.117375,4.731325,4.40895,4.94255,4.62755,4.7618,5.0383,5.31265,5.50515,5.2744,5.741425,5.241675,5.34055,4.50855,4.6042,4.81135,4.8468,4.9954,4.960175,5.434625,-16.585,-10.239125,-8.220925,45.5175,1.36212447314871,1.81731296364246,1.98382517516649,2.10703317103473,2.25617397420247,1.78337642480438,1.94309008187004,1.74358311849346,1.88048424324655,406.734073715034,411.633468494065,407.579344603509,411.632818505569,407.531948297939,411.284868444754,407.479987290429,411.337923222487,406.935526186677,1970.13765504738,1977.78278340426
4,14.75,1.83566478642353,-3.63810384718525,0.21657682168,-1.4011529191511,-0.172103670159414,-0.502273352660963,6.0425789197247,-2.89023105191839,0.154146541661512,19.6702329358341,-5.86133770987201,0.626122802618226,1.808,1.736,0.998,-4.570885,-4.147925,-4.41407,-3.5002,-2.9514,81.70183425,8.0185,0.718125,2.292,1.47,2.394,65.8575,87.104,76.0025,84.42725,11.89725,238.4475,321.68,240.4,318.14,211.26,205.334,195.03525,193.712,21.432,165.375,146.306,149.9995,4.493775,4.6582,4.7597,5.2536,5.589425,6.0876,6.0792,6.14745,6.714125,4.328275,4.842175,4.9286,4.899275,4.895625,4.85685,4.81795,4.6954,5.128225,3.7954,3.9518,4.2088,3.994,4.274425,4.361,3.852975,4.1208,4.731175,4.2428,4.8838,4.8268,4.8563,5.05955,5.32215,5.503325,5.27775,5.74275,5.019525,5.326875,4.66895,4.6631,4.84685,4.848775,5.012925,4.963175,5.43605,-12.676225,-8.9015,-8.347575,50.65,1.32772319659239,1.69073393644398,1.83081629843587,2.05484571679819,2.5474369147643,1.78363924254125,1.80353137767175,1.74917524055506,1.80415199010138,406.384778537575,410.81010785467,407.475367895442,409.87207875065,407.381582250572,409.991248480986,407.454730872281,410.890374879113,407.173386894424,1971.8696213765,1969.2306998245
4,15.25,1.50351794038458,-3.66444409820447,0.187471669356643,-1.51003345995235,-0.11466951804737,-0.624185142958806,7.94471048551422,-4.33842373412552,0.161260166302029,9.84909205704779,-8.31883814898693,0.689303953736162,1.444,1.41,0.828,-4.66675,-4.3052,-4.651895,-3.4306525,-3.0495475,81.7219285,7.712,0.79826,1.34675,0.8625,1.372,55.52,61.667,54.3375,60.60875,10.261,240.2675,316.62,241.6625,315.26,148.65625,143.806,137.774,136.738,18.7,129.4675,110.87,107.665,3.99635,4.439325,4.782425,5.247525,5.6082,6.086925,6.07975,6.147,6.715125,4.2252,4.768475,5.1178,4.93125,4.92665,4.8595,4.82595,4.7026,5.12965,3.39,4.02915,4.2298,4.043,4.287775,4.3629,3.8508,4.124225,4.73145,4.15115,4.7863,5.07195,4.925925,5.08125,5.33605,5.51825,5.28175,5.74615,4.905,5.2108,4.83935,4.6944,4.88265,4.844625,5.020925,4.966175,5.43705,-13.14075,-7.9588,-8.6,24.726,1.38270281029746,1.82567285515874,1.99826457149047,2.10601885813078,2.24791958851898,1.84379935418315,1.9994451689221,2.00953711734922,2.02668965606966,406.286650830542,411.31913244179,407.421988642722,411.41778009377,407.272992719794,411.193262438254,407.313846008822,411.057820571826,407.222989687868,1968.44056715004,1973.08315030046
4,15.75,1.90623622278853,-4.31002295650241,0.136999580472024,-1.2994907395338,-0.0933437420652962,-0.571382429923392,6.1636579581701,-5.36713356651186,0.137163296725505,8.44443738241793,-12.1196623574878,0.605746285522502,1.8475,1.7225,0.979,-4.85331,-4.2732,-4.7312,-3.68046,-3.213575,81.7548475,7.6365,0.64219,0.37,0.32,1.15325,48.3,53.32025,48.4,52.02675,9.7925,235.0275,313.165,235.015,311.48,123.29375,126.5885,122.3455,121.43675,17.2325,109.741,121.75875,105.65725,3.9179,4.26055,4.75315,5.23395,5.626,6.0903,6.0816,6.15475,6.71725,3.9377,4.5828,5.23995,4.9508,4.95525,4.861725,4.84385,4.70995,5.1321,3.431725,3.756475,4.2361,4.08435,4.2937,4.36565,3.88015,4.1322,4.73265,3.875375,4.51075,5.15535,4.96675,5.13575,5.3454,5.533125,5.28975,5.74925,4.320775,4.797,4.9727,4.7401,4.89435,4.85035,5.0285,4.97295,5.44015,-14.08875,-7.969075,-8.7735,9.64075,1.22615003917723,1.82651622471697,1.90712909412989,2.13749021297972,2.43208235770548,1.867686633511,1.78071390462252,1.87281274832955,2.27694409422307,405.913902558316,410.646703532198,407.462504765006,409.498065664905,407.252966795691,409.682252991843,407.230882422862,410.711200635892,406.826477305687,1972.98717741963,1970.24857126444
4,16.25,1.84762670682741,-4.20177508888931,0.097135293837113,-0.99076964645469,-0.192227060919756,-0.32538903686111,4.92183905494222,-3.71726579606349,0.12903220318098,4.05302467405317,-10.9739233840205,0.582882420822185,1.77,1.6835,0.91,-4.581645,-4.11855,-4.67066,-3.488155,-3.2253675,81.7762055,7.66725,0.686665,0.389,0.163,0.5155,47.1275,47.874,45.58,47.186,7.4195,234.9675,311.5225,234.005,309.5675,115.603,112.306,108.9395,108.928,12.3185,97.18075,89.5525,79.30075,3.8513,4.1976,4.74665,5.27545,5.63525,6.0889,6.08315,6.1572,6.71655,3.76495,4.2167,5.226,4.9485,4.9808,4.862525,4.841525,4.7086,5.1331,3.369625,3.751,4.219,4.10705,4.2956,4.36755,3.88815,4.131225,4.731575,3.7404,4.1865,5.083,4.986625,5.17575,5.359625,5.5317,5.2891,5.750625,4.046275,4.3958,5.017975,4.78195,4.89915,4.8577,5.0365,4.9754,5.44115,-15.901,-10.31685,-8.951375,-1.525,1.32767591082375,1.76481071222149,2.29218786236593,2.16338144937517,2.52847942970225,1.79063636416875,2.31279552547836,1.91613447126976,2.31803145700627,406.131056083964,410.535642712974,407.173234342676,409.768343427018,407.169441602756,409.342602161568,407.167684340333,410.340435185294,407.158072344988,1968.36609250998,1968.78542076439
4,16.75,1.86513297984915,-4.28970542884802,0.0876617874609999,-0.952440437399041,-0.158465622948138,-0.211221814892112,3.22547435905848,-4.04925505457842,0.131982997414143,-15.7877902288989,-8.50544393530672,0.476539621876912,1.627,1.5125,0.76425,-5.1063975,-4.76635,-5.03132,-4.136135,-4.37343,81.806745,8.3025,0.6479,0.258,-0.0159999999999996,-0.00175000000000025,31.825,36.7995,30.92,30.435,6.589,226.595,309.5625,226,306.255,73.2635,71.0075,83.99825,83.48075,9.5565,63.74,55.186,61.188,3.6158,4.0342,4.72355,5.3002,5.64095,6.081125,6.08315,6.15975,6.71755,3.38495,4.0914,5.179,4.94465,4.9991,4.87365,4.8491,4.7116,5.13455,3.1007,3.66445,4.1782,4.1253,4.29645,4.3687,3.8967,4.1391,4.7329,3.339375,4.12575,5.037625,4.99925,5.218125,5.3675,5.54625,5.29245,5.75225,3.665375,4.2498,4.9875,4.7797,4.9153,4.8646,5.044075,4.9784,5.44315,-16.42195,-10.465,-9.5544,-14.788,1.3053995065629,1.85984600867053,2.27468476845937,2.23182449544178,2.56518850951422,1.86599172198402,2.13935249625571,1.91434516171221,2.27635826834992,405.791952445379,409.909572009759,407.155544406142,409.28323414996,407.119738688325,408.740020568468,407.033250429964,409.844941743736,407.205059378492,1971.59410845848,1963.58539194011
4,17.25,1.78230530581506,-4.58092012262097,0.0716797730114792,-0.50421542470642,-0.12470418497652,-0.0970545929231146,1.5668463283314,-4.38124431309334,0.100127067034699,-19.9112532933069,-11.1778857050379,0.356655119081199,1.53,1.34525,0.728,-5.2449625,-4.8984,-5.319495,-4.4826,-4.56949,81.819908,9.75,0.52712,0.12325,-0.13575,-0.21,29.54,25.14525,27.92,26.126,5.2,224.245,307.1425,224.2575,303.8625,60.0745,58.59625,57.615,57.3715,7.89,51.721,49.6925,46.27275,3.2662,3.835475,4.59915,5.2959,5.6408,6.08465,6.083475,6.1593,6.71855,3.13655,3.928775,5.05795,4.9078,4.999525,4.876375,4.856675,4.7156,5.13465,2.7684,3.483675,4.100575,4.12055,4.2953,4.368075,3.8844,4.13865,4.731,3.14115,3.9602,4.93685,4.96065,5.25025,5.36895,5.5386,5.291775,5.7483,3.447675,4.070325,4.8839,4.7483,4.93695,4.8654,5.052075,4.978025,5.442475,-20.386,-12.77515,-9.613,-31.157,1.28455443501957,1.75215020675821,2.44326645739742,2.25695230855763,2.49220006863045,1.86415205980945,1.8842483280588,1.80973856856352,2.05817664157468,404.316339545731,410.932243001226,407.73061023902,411.392982991246,407.188740984013,411.099446423643,407.502441251815,411.079750062098,407.350751460187,1971.3764563457,1970.30516008404
4,17.75,1.20053186629766,-4.69945567411636,0.0774083248269513,-0.117838861450613,-0.0909427470049017,0.0171126290458832,-1.4175412640743,-4.71323357160827,0.062642700568177,-32.0995815488277,-11.6012053142344,0.308551682735383,1.346,1.207,0.53,-5.20995,-4.8784,-5.260965,-4.5050375,-4.663,81.835076,10.82325,0.62335,-0.6505,-0.828,-0.889,9.685,7.5325,10.695,6.2165,2.335,221.06,303.385,221.335,300.52,18.27425,17.86175,17.5455,17.29975,2.6405,15.47125,15.6435,15.2205,3.02005,3.6191,4.4291,5.2597,5.62645,6.0859,6.0852,6.16465,6.7207,2.95465,3.79125,4.90275,4.86905,4.98685,4.883525,4.8734,4.72185,5.1371,2.5285,3.2536,4.0014,4.1217,4.29285,4.3684,3.9137,4.14655,4.73315,2.72655,3.7022,4.7613,4.93585,5.2744,5.377475,5.55135,5.30045,5.751075,3.074,3.8265,4.715925,4.7168,4.95245,4.8757,5.06955,4.98485,5.4456,-22.1876,-15.48285,-10.7952,-68.5325,1.31963307650029,1.83534656366923,2.40416267245699,2.5871617902324,2.80444688835036,1.79771242344774,2.43526244009428,1.86221721029642,2.51041502699469,404.688534214646,409.767124467617,407.556336031167,409.271691056603,407.505797856727,409.314789010577,407.391191781186,409.617963799827,407.700347621416,1962.39721716405,1958.37788575657
4,18.25,1.57308827081004,-5.16975916124192,0.0582442436320216,-0.0161771536753459,-0.184615229440175,-0.158981066256555,-10.1150991106334,-5.92322476187106,0.0510090910328544,-40.3876369130323,-12.4966128730123,0.261013059881154,1.21625,1.0285,0.4485,-6.02276,-5.4957,-5.9878075,-5.0259275,-5.29944,81.833288,12.3305,0.5109,-1.797,-1.893,-1.449,5.455,2.0615,6.3,3.0815,0.85,220.64,299.14,220.6075,296.2525,8.34,7.8885,7.8845,7.721,1.35375,6.292,6.6915,6.074,2.803,3.367225,4.2624,5.1371,5.59785,6.087925,6.0868,6.16665,6.7217,2.63285,3.50735,4.7289,4.80385,4.9692,4.89485,4.8711,4.72145,5.13855,2.2223,2.9292,3.842975,4.0748,4.28745,4.3687,3.9217,4.1465,4.7335,2.44125,3.30575,4.5625,4.86065,5.255,5.384,5.55615,5.30415,5.7542,2.7009,3.4354,4.4814,4.648,4.95535,4.87555,5.077,4.98785,5.44705,-25.007825,-19.3235,-14.025,-97.166,1.49986259187472,1.91112618161237,1.9934490784808,2.57645363780979,2.65957564622918,1.91831205339732,2.43118239456002,1.84261367194597,2.34749362752392,405.1567886575,410.07193290858,407.617774988793,410.273408922503,407.858748978145,409.853259959979,407.510865139713,410.175681126372,407.800574347849,1962.46397327977,1961.4819956395
4,18.75,1.34024007879079,-5.51630553992639,0.0646651239676977,0.02977953465496,-0.125713761855007,0.0556217769152456,-3.72435104252057,-5.88149539370202,0.0446399338385223,-58.1628351021621,-14.1928501938024,0.202951014275754,1.1,0.986,0.32,-6.32426,-5.9848,-6.1810925,-5.410245,-5.95516,81.82715,12.94,0.51896,-2.603,-2.552,-2.498,0.9,-5.89,2,-1.769,-0.78575,218.12,295.56,218.4275,292.225,0.338,0.087,0.268,0.43975,-0.066,0.227,0.35125,0.35275,2.542,3.175,4.1112,4.956,5.5538,6.0874,6.086775,6.1691,6.7204,2.4095,3.088125,4.54,4.66745,4.947075,4.897375,4.8781,4.7206,5.139,1.84825,2.577,3.66095,3.98405,4.282225,4.367075,3.919975,4.149925,4.73385,2.1775,2.925575,4.193,4.7443,5.229975,5.388175,5.5474,5.30815,5.7544,2.519275,3.0224,4.2126,4.509125,4.9458,4.87705,5.0755,4.98745,5.4469,-25.77425,-22.50915,-16.2998,-106.388,1.69358801717995,2.10781232058695,2.35506186242673,2.61039219649161,2.86703969933461,2.2229386956187,2.37790241983526,2.22701268936506,2.3974160752142,405.238670435505,409.619028553133,408.525434383358,410.052835305316,407.886661142167,409.733749468505,407.983313702467,410.442429234403,408.919107996469,1968.06328617576,1959.33538100691
