DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,H,LE,FC,TS
1,19.25,0.5605,4.25599999999999,21.149,21.3825,78.8194999999999,-1.9745,1.1025,-31.67,7.92,22.27625,1.58,19.772
1,19.75,0.55,4.33049999999999,21.194,21.2745,85.6215,-1.9325,0.9805,-29.142,6.42949999999999,23.55,1.156,19.407
1,20.25,0.5205,4.6315,21.1015,20.7335,82.9465,-2.159,1.325,-30.01625,12.47375,21.9645,1.9645,19.057
1,20.75,0.5305,4.616,20.853,20.7685,83.995,-1.979,1.46075,-30.83675,3.11649999999999,22.26625,1.19375,18.702
1,21.25,0.521999999999999,4.6735,20.556,20.8345,85.8035,-1.8465,1.4025,-28.5765,3.85199999999999,30.43375,1.6775,18.441
1,21.75,0.5405,4.9385,20.145,20.349,88.6245,-1.87125,2.38075,-27.1805,5.68349999999995,26.9425,2.13125,18.265
1,22.25,0.5515,4.2815,20.121,20.603,89.4825,-1.42425,3.08425,-26.26,5.83699999999998,14.0325,1.3875,18.11
1,22.75,0.64,4.41,19.9165,20.542,89.5814999999999,-1.02975,2.302,-24.25375,2.131,23.4925,2.4375,17.9
1,23.25,0.571,4.842,19.9355,20.824,91.1405,-1.32875,2.51425,-22.40075,15.0079999999999,24.00125,1.47,17.723
1,23.75,0.59,4.5305,20.1545,20.5105,89.5529999999999,-1.6695,2.5605,-23.374,7.9455,24.283,1.903,17.543
2,0.25,0.6,4.662,20.82175,21.13125,75.44675,-1.439,1.12275,-28.716,11.22825,33.6265,2.57699999999999,18.55475
2,0.75,0.66,4.59275,20.28025,20.75325,78.01025,-1.73275,1.542,-31.31525,13.78525,51.879,3.42149999999998,18.2075
2,1.25,0.58,4.7845,19.6235,20.23375,77.68125,-2.10275,1.64375,-32.49425,10.4105,50.13975,2.41999999999999,17.8965
2,1.75,0.60075,4.581,19.667,20.3935,76.95925,-1.7525,1.97375,-30.16775,11.893,27.92675,2.0445,17.61825
2,2.25,0.62025,5.15275,19.903,20.19,77.2575,-1.62925,1.62425,-28.54725,14.2475,40.246,2.25875,17.331
2,2.75,0.582,4.57125,19.52275,20.36025,76.63375,-1.35675,1.633,-31.1405,19.38425,39.4179999999999,2.8405,17.091
2,3.25,0.67075,4.812,19.47475,20.281,75.85725,-2.13,1.956,-33.49175,9.02875,42.27625,2.1015,16.8655
2,3.75,0.68,5.3255,19.59075,20.215,77.715,-2.27275,1.8015,-34.43175,11.3425,45.1474999999999,2.48275,16.65825
2,4.25,0.683500000000001,4.64575,18.91275,19.605,77.7255,-1.88375,2.751,-28.763,10.264,33.174,2.33675,16.45825
2,4.75,0.68,4.63550000000001,19.03075,19.74275,77.2665,-1.524,1.69825,-29.7675,8.98150000000002,39.6274999999998,1.78525,16.2565
2,5.25,0.61,4.26925,18.65225,19.5045,77.093,-1.07000000000002,1.15575,-29.19875,10.083,30.11175,1.65925,16.0865
2,5.75,0.56075,4.2175,18.73675,19.48675,78.65075,-1.091,1.54175,-27.4955,14.274,34.7112499999999,2.56675,15.90475
2,6.25,0.6405,4.45225,18.79525,19.446,79.15225,1.27625,2.6215,-27.18625,10.952,41.5139999999998,2.684,15.73475
2,6.75,0.591499999999999,4.43375,18.96275,19.74525,82.44225,30.16375,8.41575000000001,-20.43825,10.459,31.836,1.637,15.55925
2,7.25,0.62025,4.23,19.31425,20.1515,78.56375,111.70575,35.909,12.82575,15.139,30.23225,2.2655,15.402
2,7.75,0.60025,3.79675,20.13075,20.3615,78.0447500000001,281.13025,87.30225,100.0945,46.29625,40.6155,1.947,15.3565
2,8.25,0.4805,3.595,21.5425,21.2245,78.69425,391.8125,100.7625,176.1235,73.759,56.514,2.505,15.47275
2,8.75,0.621,4.09375,22.81375,22.4535,83.95325,493.711,117.9565,242.1755,115.44325,65.3962499999999,1.87574999999999,15.85
2,9.25,0.6505,4.39649999999999,23.9335,22.8525,78.9485,587.498,144.8415,309.1825,135.4375,88.78,3.361,16.42275
2,9.75,0.6,4.3935,25.1915,23.412,73.8705,670.885,161.52,374.466,173.665,84.68975,1.545,16.98825
2,10.25,0.7,4.61275,25.64,23.90225,69.63775,744.95025,184.3925,417.10975,211.013,104.681,1.975,17.82825
2,10.75,0.751,4.681,26.1245,24.51025,65.95675,781.785,182.512,453.31625,231.1585,125.032,2.618,18.76
2,11.25,0.66125,4.513,27.011,24.963,66.703,813.91075,193.5105,474.2415,245.672,129.857,1.2075,19.7875
2,11.75,0.693500000000001,4.66075,27.47625,25.4115,67.397,825.59175,195.46625,485.85025,265.4685,132.89825,1.46175,20.82025
2,12.25,0.7305,4.982,27.70675,26.0725,68.953,835.22275,197.6555,485.4045,272.43,147.29525,1.83575,21.81575
2,12.75,0.70025,5.37275,27.907,26.30175,70.61225,829.7325,195.4315,479.534,247.5085,157.92675,1.71675,22.7185
2,13.25,0.72,5.25275,28.311,26.5805,71.1805,779.06525,185.3045,449.381,262.84325,136.59475,1.371,23.62
2,13.75,0.74,5.50975,28.75175,26.65275,72.886,743.38225,175.472,410.6175,254.14625,131.0325,1.9735,24.33675
2,14.25,0.731,5.1785,28.53375,27.003,69.093,668.65275,159.76425,366.241,231.4495,132.838,1.255,24.918
2,14.75,0.7115,5.431,28.44275,27.042,60.1785,585.07075,142.52075,301.6925,211.09725,117.72225,1.16225,25.33475
2,15.25,0.77125,6.091,28.26325,27.19125,59.64425,510.69875,123.7095,249.42275,190.752,101.63025,1.1915,25.731
2,15.75,0.77175,5.3395,27.9975,27.31025,57.12775,386.72475,100.72825,170.643,145.05325,88.6364999999998,1.2845,25.93975
2,16.25,0.741,5.905,27.7085,27.18375,61.86175,262.3125,71.935,73.8695,94.4599999999999,72.46525,1.879,25.9685
2,16.75,0.72,5.88225,26.90275,26.932,68.82025,116.57275,32.93475,-6.38275,42.6969999999999,45.03425,1.248,25.78025
2,17.25,0.751,5.89525,25.951,26.2755,75.37725,31.23075,8.7655,-33.863,18.828,42.903,1.543,25.32025
2,17.75,0.7605,6.93799999999999,24.9035,25.3885,73.3795,0.794,2.386,-42.79575,10.184,40.697,2.317,24.74375
2,18.25,0.721,6.469,24.42025,24.7725,77.59775,-1.939,1.70725,-38.2525,5.992,43.9254999999999,2.2475,24.12275
2,18.75,0.712,6.341,24.05175,24.36225,81.04525,-1.23450000000001,1.55075,-38.907,2.65775,45.44,2.452,23.48375
2,19.25,0.78,6.42825,23.6025,23.93275,72.6655,-1.87,1.8435,-42.5105,6.35950000000003,39.0839999999999,2.744,22.921
2,19.75,0.72075,6.34025,23.33025,23.19025,67.669,-1.7765,1.72025,-37.286,6.348,43.35,2.39325,22.371
2,20.25,0.732000000000001,6.10375,22.241,22.645,70.56575,-1.9305,1.78375,-34.45575,4.45550000000001,59.448,5.18024999999999,21.84375
2,20.75,0.71,6.2915,21.69575,22.31025,70.425,-1.88175,1.2795,-32.1035,6.28675,48.0679999999997,2.3445,21.381
2,21.25,0.65,6.296,21.3525,21.8705,71.4225,-2.60850000000001,0.992750000000001,-37.68825,22.998,52.1409999999999,3.021,20.94825
2,21.75,0.70025,5.72025,21.2635,21.5375,77.016,-2.2815,1.317,-36.2625,10.7795,37.0679999999999,2.0705,20.5255
2,22.25,0.5705,5.0605,20.62775,21.022,77.20625,-2.06275,2.613,-34.7085,4.57200000000004,33.3439999999999,2.9625,20.10925
2,22.75,0.64025,5.31075,20.51425,20.86475,76.764,-1.1955,2.30775,-30.92825,8.74725,41.84,2.816,19.722
2,23.25,0.663250000000001,4.9835,20.552,21.17425,71.51,-1.27975,1.40025,-31.105,13.933,53.35,2.92374999999999,19.3565
2,23.75,0.59025,4.8835,20.68,21.023,76.51575,-1.74250000000001,1.3525,-28.92225,5.39275,37.676,3.123,19.05375
3,0.25,0.801999999999999,6.5315,24.354,23.974,66.656,-2.557,2.378,-44.954,8.89699999999999,37.26225,3.05875,25.233
3,0.75,0.7005,6.7425,24.02,24.285,65.44325,-2.491,2.244,-44.53175,12.39375,83.9692499999995,5.85674999999999,24.902
3,1.25,0.793999999999999,5.24,23.632,23.8565,63.2345,-2.10625,1.918,-44.1275000000001,14.094,46.634,3.622,24.57375
3,1.75,0.866499999999999,5.80799999999999,23.798,24.0945,63.8215,-2.29675,1.494,-41.01925,9.07699999999999,58.5539999999999,4.546,24.2555
3,2.25,0.767499999999999,5.9995,23.45,23.5065,63.89025,-2.65,2.504,-41.258,13.5899999999999,43.1364999999999,3.163,23.9265
3,2.75,0.671,5.4825,23.4,23.4745,67.9515,-2.55025,2.624,-44.0825,12.566,48.4519999999999,2.63,23.68275
3,3.25,0.742,5.8275,23.152,23.55925,66.11575,-2.503,1.75,-43.60125,24.20225,37.0674999999999,2.56199999999999,23.4175
3,3.75,0.79625,6.3255,23.232,23.26775,67.82125,-2.3825,1.686,-39.1667500000001,4.54049999999998,43.99575,3.90249999999998,23.165
3,4.25,0.679499999999998,5.4795,22.988,22.961,65.64775,-2.6335,1.272,-36.92825,9.3219999999998,49.608,5.8285,22.88625
3,4.75,0.6955,5.56149999999999,22.316,22.601,66.42475,-2.65875,1.676,-36.3550000000001,14.62,30.41575,2.70299999999999,22.63375
3,5.25,0.6855,5.29049999999999,21.944,22.3935,65.35475,-2.36275,1.686,-37.83675,11.4205,22.4285,2.41799999999999,22.3795
3,5.75,0.716499999999999,5.1865,22.07,22.732,68.4745,5.99275,3.804,-36.459,11.069,25.2984999999999,2.4075,22.11875
3,6.25,0.6915,5.27775,21.678,22.45175,63.955,37.28375,11.14,-24.06925,11.3165,50.1054999999999,3.46749999999998,21.87125
3,6.75,0.61,4.1915,21.906,22.616,62.72775,100.98,26.704,5.89225,10.88675,20.00925,1.58149999999999,21.65275
3,7.25,0.6405,4.326,23.242,23.64325,64.8319999999999,310.7885,92.28,110.75725,52.14825,32.953,1.73149999999999,21.53875
3,7.75,0.62575,4.4225,24.804,24.80875,64.6135,415.28825,111.576,177.428,80.979,38.0955,1.5235,21.64275
3,8.25,0.801,4.84725,26.474,26.31,56.824,527.26725,141.75,253.77925,124.0775,59.2377499999998,2.409,21.7905
3,8.75,0.72525,4.52475,27.784,27.2765,56.3345,627.85775,168.014,321.20275,162.5565,55.7802499999999,3.2775,22.16075
3,9.25,0.65,4.3515,28.818,28.1195,53.319,722.3575,184.626,382.62575,196.9715,72.88775,1.628,22.64375
3,9.75,0.6905,5.274,30.746,28.93125,50.973,797.5105,199.806,425.9685,235.103,59.15475,1.9055,23.26825
3,10.25,0.7015,5.67825,30.852,29.489,48.8515,863.7715,215.156,468.90975,251.8925,69.3347499999999,1.3065,24.0225
3,10.75,0.7,5.15875,32.042,30.00025,46.15,906.467,221.858,495.26,297.6465,61.00725,1.017,24.8765
3,11.25,0.67525,5.22975,32.286,30.424,44.408,937.92825,229.204,513.518,309.832,67.79725,1.52549999999999,25.9255
3,11.75,0.72575,5.048,33.27,30.9355,43.5375,952.65075,231.038,525.094,329.572,62.1995,1.507,26.9295
3,12.25,0.74,4.7335,33.442,31.27425,48.823,942.2895,229.032,516.22925,318.2305,77.4239999999999,1.7965,27.95875
3,12.75,0.66525,5.03025,33.498,31.54725,43.794,921.278,224.292,505.522,336.797,73.5755,1.27349999999999,28.945
3,13.25,0.771999999999999,4.8255,33.9775,31.7135,45.245,890.7295,214.2385,477.8375,336.011,76.3362499999999,1.316,29.861
3,13.75,0.7565,5.741,34.077,32.0135,43.13875,830.989,201.91025,431.176,315.1505,74.97125,1.824,30.68925
3,14.25,0.8,6.05199999999999,34.05225,32.1025,43.5025,782.1015,188.0995,395.5605,312.2405,73.13,1.6025,31.43825
3,14.75,0.76,6.0465,33.634,32.2,50.028,695.3375,169.892,342.7305,258.383,56.4365,1.5845,32.03375
3,15.25,0.8605,5.99825,33.554,32.1725,47.7295,592.819,146.69,274.62575,240.42775,89.1077499999998,1.6915,32.50575
3,15.75,0.861,6.53325,33.374,32.3025,51.0324999999999,505.24575,126.186,209.27925,214.7435,50.09825,1.806,32.771
3,16.25,0.8755,6.79799999999999,33.06425,32.244,46.325,370.1345,98.597,119.759,165.5675,56.791,2.0445,32.8765
3,16.75,0.805999999999998,6.9205,32.644,31.982,44.13,252.924,71.88625,46.5985,121.598,44.9767499999998,2.26325,32.71425
3,17.25,0.7655,7.19899999999999,31.59425,31.2585,51.60375,115.3055,39.01975,-29.542,53.2025,53.4187499999999,2.14025,32.419
3,17.75,0.892999999999999,7.76899999999999,30.5185,30.315,52.505,22.34625,7.36874999999999,-54.1355,14.259,46.9444999999999,3.20025,31.96525
3,18.25,0.928499999999999,8.36749999999999,29.49275,29.675,55.95625,-1.37,1.25675,-61.0440000000001,4.82049999999991,33.1509999999999,3.296,31.34625
3,18.75,0.911,8.3275,28.7005,29.1355,53.84875,-3.606,1.2485,-57.303,2.19949999999997,42.6125,3.73375,30.7715
3,19.25,0.841999999999999,7.61199999999999,28.2495,28.6215,52.19375,-3.539,1.20125,-53.288,1.4305,43.43075,2.546,30.1095
3,19.75,0.8555,7.0555,27.93825,28.3195,49.78625,-3.846,1.28275,-55.3025,14.2215,46.6974999999999,3.65599999999999,29.5185
3,20.25,0.7355,6.9015,27.48125,27.885,51.73625,-3.86975,1.207,-51.872,2.74949999999998,60.07125,4.97599999999999,28.98
3,20.75,0.711,6.7205,26.9205,27.2835,53.525,-3.407,1.1955,-52.5735,3.3655,54.0649999999999,4.4605,28.3975
3,21.25,0.8155,7.0875,26.21875,26.5835,53.8975,-3.4125,1.677,-54.286,10.8729999999999,41.9645,3.72224999999999,27.89825
3,21.75,0.846499999999999,5.9955,25.958,26.8325,56.7775,-3.638,1.89675,-45.9115,8.28549999999997,87.9739999999998,5.30774999999999,27.3765
3,22.25,0.72725,5.972,26.07675,26.61125,59.18,-3.53525,1.844,-44.9165,6.53524999999999,46.4135,3.46199999999999,26.9165
3,22.75,0.764749999999998,6.63099999999999,25.662,26.24825,58.1975,-3.369,1.43675,-45.513,15.7025,63.4179999999999,9.38799999999999,26.4385
3,23.25,0.76725,6.729,25.30325,25.42125,59.84375,-3.714,1.96325,-45.1605,2.28624999999999,55.928,4.66125,25.9795
3,23.75,0.778,6.536,24.52125,24.952,63.69375,-3.03425,1.96074999999999,-40.0615000000001,12.4099999999999,47.722,5.80875,25.661
4,0.25,0.77,6.65874999999999,28.9805,29.18025,60.65675,-3.78075,1.7915,-50.9550000000001,12.80625,159.1045,11.601,30.81
4,0.75,0.887,6.602,27.978,28.609,61.221,-2.628,1.9415,-51.4955,13.639,106.68325,7.43075,30.4325
4,1.25,0.739,6.993,27.897,28.253,61.919,-2.92625,1.8945,-45.1545,28.166,76.982,4.86175000000001,30.035
4,1.75,0.756,6.849,27.3935,27.905,61.829,-2.723,2.498,-48.457,13.789,87.17,5.23850000000002,29.65
4,2.25,0.78,7.235,27.6895,28.256,61.523,-2.67450000000001,2.0965,-46.1755,8.002,87.3565000000001,5.89600000000002,29.305
4,2.75,0.788,7.482,27.5065,27.877,63.571,-2.925,1.512,-46.859,6.20000000000001,51.98625,4.82375,29.02875
4,3.25,0.783,6.308,27.771,27.835,64.002,-2.768,1.5565,-46.0350000000001,20.241,48.4422500000001,5.30750000000002,28.76625
4,3.75,0.709,5.874,27.096,27.207,64.371,-3.1235,1.6775,-50.146,6.27800000000001,53.7880000000002,6.563,28.4825
4,4.25,0.747749999999999,5.85949999999999,26.05025,26.82325,62.78175,-3.23575,1.631,-47.4900000000001,19.2745,38.1544999999996,3.32549999999999,28.2275
4,4.75,0.7485,6.02249999999999,25.67,26.129,64.445,-3.12,1.708,-48.51025,3.96224999999999,35.0059999999999,2.741,27.955
4,5.25,0.73925,6.13325,25.65325,26.29875,64.88275,10.401,4.95475,-41.5917500000001,8.08725,41.9314999999997,3.3125,27.66625
4,5.75,0.739,5.368,26.2685,26.498,65.095,46.05375,13.938,-31.1115,7.022,28.36025,1.79225000000001,27.40875
4,6.25,0.72775,5.031,26.496,26.72,63.541,199.88875,69.01975,44.31275,31.586,46.3109999999998,3.24549999999998,27.1675
4,6.75,0.669,4.0695,27.59,27.664,59.5085,317.051,92.74,128.35,68.6149999999999,51.991,5.13975,26.98125
4,7.25,0.73,4.009,29.706,29.6705,58.5085,424.854,114.878,203.712,98.133,97.2254999999998,3.25899999999999,26.95875
4,7.75,0.67,4.281,30.822,30.5905,55.603,535.02,142.772,275.834,130.2565,53.4672499999999,2.7975,27.07375
4,8.25,0.66,4.41975,31.575,31.1275,52.9275,639.595,169.40125,339.9475,190.135,57.931,1.719,27.3575
4,8.75,0.67975,4.57725,32.0625,32.143,50.50125,733.965,190.23625,401.27875,219.768,61.9609999999999,2.991,27.88375
4,9.25,0.736249999999999,4.777,32.923,32.85175,47.2865,820.3325,209.59275,457.4075,262.623,67.1054999999998,2.143,28.6075
4,9.75,0.69,5.598,33.90525,33.5955,44.90625,893.385,226.27025,495.31075,306.741,80.9305,3.01199999999999,29.48125
4,10.25,0.728,5.533,34.9405,34.263,43.544,948.4775,239.6665,524.382,322.22,78.52675,2.6605,30.49625
4,10.75,0.697,5.49,35.2895,34.93,40.38,993.5575,245.3265,552.756,365.544,66.0455,1.84375,31.63125
4,11.25,0.66,5.20475,35.95475,35.488,39.0745,1027.857,253.76775,569.0605,391.4795,67.0559999999999,1.185,32.67
4,11.75,0.727,5.352,36.21175,35.628,38.562,1034.955,253.061,575.6305,403.592,81.075,1.688,33.703
4,12.25,0.846,5.964,36.64925,35.597,36.228,1006.2555,248.1865,553.828,394.348,88.9569999999999,2.08799999999999,34.6365
4,12.75,0.749,6.20625,36.87725,35.845,35.16725,1004.725,243.51725,538.1,401.149,79.3559999999999,1.9635,35.57625
4,13.25,0.885,6.62,37.1185,36.0035,36.961,987.09875,237.533,523.4625,421.7225,65.6930000000001,2.02275,36.47625
4,13.75,0.86875,6.895,37.2315,35.95125,37.354,924.91875,225.7635,496.501,414.43875,89.8752500000002,1.799,37.3025
4,14.25,0.864,6.888,37.01875,36.045,36.32475,856.82,211.16825,450.55425,385.033,54.919,1.7755,37.97125
4,14.75,0.93875,7.6,37.176,35.9625,38.605,761.17875,188.7065,381.1205,351.95,86.1985000000001,2.28475,38.5225
4,15.25,0.86625,7.255,37.217,36.17,38.962,673.21125,172.568,316.1975,323.49875,60.3289999999999,1.951,38.9
4,15.75,0.839,7.077,37.3615,36.28,40.10975,567.9525,144.899,242.995,265.776,53.8679999999999,1.959,39.19
4,16.25,0.85,6.93,36.983,36.138,38.9225,449.765,118.72375,163.693,231.242,44.296,2.151,39.272
4,16.75,0.8975,6.86375,36.59,36.01625,40.78,339.05875,92.4605,93.7899999999998,178.29125,43.862,2.27824999999999,39.234
4,17.25,0.875499999999999,7.419,35.75125,35.63975,40.9775,220.877,66.11625,19.23,122.3505,34.93,2.69,38.99
4,17.75,0.909,7.314,35.07475,35.249,43.376,105.365,34.302,-36.954,76.132,23.721,2.6,38.504
4,18.25,0.905,7.265,33.836,34.37,44.153,12.939,4.773,-69.327,41.96375,39.49375,3.5985,37.88
4,18.75,0.865,7.35875,32.6445,33.29875,47.634,-3.4325,1.2855,-69.177,20.42875,44.54325,2.905,37.148
4,19.25,0.887,7.737,32.00925,32.692,49.00025,-3.46375,1.39725,-64.84275,14.626,28.7179999999999,2.62075,36.424
4,19.75,0.839,7.72,31.67,32.173,48.77025,-3.4395,1.436,-62.62375,6.171,62.6544999999999,5.30949999999999,35.68
4,20.25,0.957,8.145,31.4665,31.738,49.4275,-3.41925,1.28175,-63.67525,11.484,56.4764999999999,4.263,35.05
4,20.75,0.90375,7.9375,31.304,31.43625,50.501,-3.43475,1.4515,-60.7755000000001,13.90875,43.0979999999999,3.04475,34.464
4,21.25,0.887,7.3475,31.09825,31.2805,52.245,-3.4685,1.78,-59.606,8.29199999999999,62.89,3.49,33.914
4,21.75,0.88,7.81,30.4145,31.08625,55.1259999999999,-3.5935,1.436,-55.764,2.33125,61.3985000000001,5.977,33.38
4,22.25,0.854,6.9925,30.0765,30.302,57.41225,-3.07875,1.55875,-55.1515,4.59049999999999,136.35,6.62,32.832
4,22.75,0.8765,6.64,29.418,29.214,57.61,-3.38625,1.737,-52.837,16.015,61.18,7.86,32.356
4,23.25,0.9175,7.395,29.393,29.0025,58.259,-3.04025,1.845,-56.63,12.35,101.33875,10.49125,31.834
4,23.75,0.82,6.5785,29.00675,29.2155,58.54675,-3.8815,1.8205,-54.07925,9.70249999999999,81.19,4.77,31.302
5,0.25,0.79,6.48349999999999,32.166,30.4975,55.918,-3.5,2.29,-58.3255,46.1564999999999,123.345499999999,9.26299999999998,34.8
5,0.75,0.7535,6.599,31.706,31.0985,58.4545,-3.5555,2.7495,-55.225,20.762,98.6234999999997,6.41,34.3675
5,1.25,0.8,6.8665,31.7765,30.396,59.57575,-3.24,2.471,-53.445,36.3114999999999,153.0915,5.29599999999999,33.969
5,1.75,0.82,6.4345,31.3345,30.034,59.907,-3.018,2.263,-53.1235,13.664,40.7495,4.079,33.4655
5,2.25,0.7335,6.476,30.559,29.2535,60.608,-3.228,2.8,-52.9545,18.4135,60.6925,5.04149999999999,33.0735
5,2.75,0.76,6.016,30.945,29.205,60.426,-2.586,2.622,-49.091,12.7885,90.2754999999995,6.56599999999999,32.622
5,3.25,0.7335,5.924,30.164,28.819,61.9215,-2.5135,1.9545,-44.0700000000001,18.7084999999998,41.9265,3.5295,32.119
5,3.75,0.5945,5.4395,30.1365,28.725,61.907,-2.529,2.441,-50.2695,13.3655,74.3479999999999,4.74225,31.855
5,4.25,0.7095,5.67025,29.54975,28.38575,61.7795,-2.56325,2.2875,-43.01875,8.85774999999999,87.116,5.288,31.559
5,4.75,0.73325,5.599,29.06875,27.693,61.30975,3.983,3.80275,-39.2255,18.698,131.664499999999,3.823,31.255
5,5.25,0.6385,5.63925,29.126,28.00625,62.39125,33.11975,11.32625,-27.665,19.78825,38.3734999999999,2.89549999999999,30.96
5,5.75,0.656499999999999,4.53325,30.216,28.80975,61.316,141.242,46.424,21.759,25.36525,70.2134999999999,4.25724999999999,30.6785
5,6.25,0.61475,4.1235,31.031,28.72125,58.03925,259.505,83.38775,108.87025,66.5645,44.681,4.93999999999998,30.585
5,6.75,0.4995,4.00175,32.23125,29.6365,56.17475,367.8485,103.26925,178.86,100.157,52.71125,3.78824999999999,30.5615
5,7.25,0.62475,4.39725,33.93375,31.25475,54.2085,481.464,130.20725,248.625,138.59225,53.1497499999999,3.20199999999999,30.641
5,7.75,0.5495,4.22375,34.5435,32.113,50.5345,580.693,156.4055,313.638,157.00425,66.0312499999999,2.51325,31.0145
5,8.25,0.59425,4.6785,34.95625,33.548,47.5615,681.66275,178.68925,371.40375,199.00275,60.476,2.666,31.5005
