DOY2,HR2,FC_1_1_1,SC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,PA_1_1_1,NEE_1_1_1
1,0.5,4.9925,0.4,0.687875,24.2,32.5175,435.5075,436.122,443.482,452.612,5.123,4.488,3.89299999999999,3.116,99.9,100,98.53,99.9,0.405999999999999,0.784999999999998,0.897999999999997,0.991999999999998,0.675999999999999,0.76625,0.8905,0.913499999999999,1.8285,1.088,2.112,2.708,0.2,2,1.93249999999999,316.3,324.56,9.178,8.23,8.47,99.52325,5.03999999999999
1,1.5,4.42,0.3,0.672199999999999,28.08,30.4200000000001,437.89125,436.2985,444.517,448.49,5.103,4.45,4.185,3.58199999999999,100,100,98.93,99.9,0.371999999999998,0.763,0.858999999999999,0.985999999999999,0.574999999999998,0.5425,0.891499999999999,0.896749999999999,1.81,1.088,2.094,2.724,0.3,2,3.83249999999999,315.68,323.6,9.56075,8.6,8.84825,99.49625,4.548
1,2.5,4.31249999999998,0.3,0.717625,32.32,43.8224999999998,436.56,435.26925,444.25,449.4425,4.857,4.5055,4.24899999999999,3.53,99.9,100,99.1,100,0.385999999999999,0.688999999999999,0.838999999999999,0.955999999999999,0.615999999999999,0.4425,0.8805,0.88,1.7985,1.088,2.082,2.748,0.3,1.98,4.80749999999992,316.09,323.15,9.554,8.468,8.9055,99.49325,4.8
1,3.5,3.51075,0.3,0.6885,30.21,36.7374999999999,436.113,434.14675,441.707,446.151,4.37699999999998,3.92625,3.796,2.976,100,100,99.2,100,0.335999999999999,0.614999999999998,0.781999999999998,0.94,0.603,0.455,0.822999999999997,0.87,1.79425,1.088,2.09525,2.748,0.3,2,5.75999999999999,315.98,321.69,9.67125,8.803,9.32825,99.49975,3.46499999999999
1,4.5,3.50499999999996,0.3,0.709649999999999,33.97,37.8,435.88,436.055,443.406,450.8795,4.174,3.655,3.609,2.832,100,100,99.2,100,0.263,0.558999999999999,0.745999999999999,0.918999999999999,0.491999999999998,0.4225,0.771499999999999,0.86,1.7885,1.088,2.111,2.738,0.3,2.075,5.98749999999999,316.9,321.33,9.86425,8.89775,9.22825,99.47,3.25
1,5.5,4.54824999999999,0.2,0.7414,33.8125,45.6,436.6215,436.24,443.27,447.136,3.982,3.677,3.562,2.774,99.93,100,99.1,100,0.268999999999999,0.55,0.713,0.897999999999997,0.366999999999996,0.39625,0.720999999999999,0.8465,1.76,1.088,2.1325,2.73,0.3,2.1775,4.8,316.02,320.65,9.674,8.63399999999999,8.9585,99.42575,4.51475000000001
1,6.5,8.6175,0.3,0.712,28.1575,44,438.33575,436.19825,442.10675,448.6515,3.996,3.6605,3.403,2.448,100,100,98.83,100,0.273,0.521999999999998,0.663,0.880999999999997,0.34,0.38875,0.67,0.84,1.72275,1.088,2.10725,2.724,0.4,2,4.58249999999999,314.35,319.88,9.46925,8.48875,8.90424999999999,99.39575,8.86199999999996
1,7.5,3.63,0.3,0.7503,31.4875,41.55,438.22,437.485,441.17575,444.832,3.868,3.36924999999999,3.07599999999999,2.252,100,100,99.03,100,0.24,0.475999999999999,0.63,0.861999999999998,0.321999999999998,0.37875,0.63,0.83,1.71425,1.088,2.09625,2.71,8.36499999999999,7.7375,5.1,314.59,319.1,9.25,8.289,8.68524999999999,99.42975,3.7
1,8.5,4.65199999999999,0.2,0.754625,33.605,69.0049999999999,438.64,436.6745,439.163,442.338,4.066,3.78199999999999,3.73325,3.078,99.93,100,98.865,100,0.248999999999999,0.45,0.603,0.845999999999999,0.335999999999999,0.365,0.610999999999999,0.833,1.6985,1.088,2.07625,2.718,132.28,92.5975,49.925,315.44,322.73,9.67299999999999,8.8285,9.19475,99.45875,5.11249999999997
1,9.5,4.11625,0.1,0.7315,49.96,98.2949999999998,435.806,432.374,432.768,434.452,5.758,5.34599999999999,5.68224999999999,5.60875,100,100,98.665,99.9,0.371999999999998,0.432999999999999,0.6,0.823,0.447999999999997,0.37625,0.61,0.833,1.67425,1.09,2.051,2.728,294.025,210.5625,135.15,316.56,336.33,10.06625,8.866,9.3165,99.5035,4.35
1,10.5,3.27,0.1,0.774099999999999,71.7999999999998,159.7975,433.26875,431.88375,432.08025,433.36875,7.86699999999999,7.61549999999999,8.22325,8.5625,99.67,99.93,98.2,99.9,0.725999999999999,0.448999999999999,0.58,0.82,0.893,0.42375,0.594999999999995,0.850499999999997,1.64,1.098,2.0305,2.738,446.32,312.6275,232.98,317.37,355.33,10.67125,9.6375,9.975,99.54,2.86
1,11.5,2.54,0.1,0.77385,81.0399999999999,196.115,430.158,428.8745,429.144,430.9985,9.77975,9.703,10.3265,11.345,98.9,99.7,97.68,99.9,1.3055,0.576499999999999,0.585499999999999,0.79275,1.40799999999999,0.450000000000001,0.611249999999999,0.861999999999998,1.6085,1.09775,2.03,2.74775,538.3775,381.56,298.795,322.4275,373.7,10.8235,9.703,10.1955,99.533,2.40999999999999
1,12.5,2.165,0.1,0.745425,87.1799999999997,218.675,427.32,427.062,427.20375,427.7835,11.15,11.226,11.772,13.1895,98.505,99.3275,97.2275,99.9,1.9575,0.80275,0.625749999999997,0.81,2.49199999999999,0.846,0.91,0.842499999999999,1.58275,1.09775,2,2.7455,576.495,407.3275,322.1675,320.3375,386.8825,10.908,9.715,10.38,99.455,2.1
1,13.5,2.1615,0.1,0.7749,93.18,202.04,425.96,426.302,426.40375,426.79625,12.662,12.898,13.391,15.0755,98.4975,98.9275,97.93,99.9,2.74,1.0195,0.663749999999999,0.91275,3.14199999999999,1.06625,0.922999999999997,0.823,1.61825,1.09,2.02625,2.74325,555.4,384,305.065,319.8375,394.355,10.7845,9.7185,10.207,99.36,2.156
1,14.5,2.39425,0.1,0.783175,79.32,154.2375,423.784,425.31925,425.583,425.95175,13.929,14.0795,14.565,15.80375,98.4,98.6825,97.4,99.8275,3.309,1.40275,0.913999999999996,0.950249999999997,3.67449999999999,1.324,0.971249999999999,0.8325,1.61675,1.09,1.9905,2.74325,470.67,319.975,238.83,321.355,388.6575,11.12775,9.77050000000001,10.404,99.3655,2.4
1,15.5,1.85074999999999,0.1,0.789425,55.46,94.4125,423.844,425.01175,425.146,426.09,14.637,14.061,14.986,15.057,98.46,99.0275,96.52,99.9,3.16199999999999,1.70125,1.173,0.954749999999998,3.51125,1.506,1.171,0.90625,1.66275,1.09,2,2.7355,331,215.14,139.8,323.7,379.91,10.164,9.1465,9.7965,99.391,2.07
1,16.5,2.18099999999998,0.3,0.734,36.5699999999999,39.6799999999999,424.4,425.10225,425.83375,428.025,13.42675,12.7045,12.48,11.9715,98.22,99.265,97.39,99.9,2.48999999999999,1.62475,1.242,1.0595,2.5865,1.4,1.3905,0.96,1.71825,1.0955,1.98525,2.7255,159.17,99.3325,28.92,317.785,355.1925,9.785,8.825,9.34275,99.42825,2.4
1,17.5,1.8835,0.5,0.7005,25.925,26.04,425.358,426.12275,429.869,432.6915,10.96275,9.774,8.87575,6.8405,98.855,100,98.2275,99.9,1.90925,1.5455,1.293,1.14025,1.564,1.11,1.30275,1.005,1.7125,1.09325,1.99,2.7155,18.5,11.7375,2.7375,318.1375,335.2475,9.07,8.23575,8.66724999999999,99.40825,2.3
1,18.5,2.23175,0.4,0.694525,25.5774999999999,30.34,427.88075,427.896,434.116,438.36,9.17874999999999,7.872,6.65149999999999,5.12200000000001,99.2,100,98.655,99.93,1.2095,1.301,1.36475,1.17375,0.930999999999999,0.94875,1.19025,1.04,1.76425,1.0855,2,2.7155,0.1,2.1,1.5775,317.8825,329.5825,9.4375,8.32699999999999,9.00375,99.4255,2.44
1,19.5,3.25174999999999,0.4,0.6564,21.05,25.125,427.9875,428.68,438.14,442.87,7.86575,6.855,5.89974999999999,4.458,99.63,100,98.83,99.9,0.792999999999999,1.206,1.332,1.183,0.892999999999995,0.820249999999999,0.970499999999999,1.016,1.81425,1.086,2.01575,2.708,0.2,2,2.93499999999999,319.25,327.96,9.05,8.4625,9.081,99.41,3.70275
1,20.5,2.97849999999999,0.4,0.66685,25.8549999999999,30.59,432.947,432.4605,443.435,447.8195,6.773,5.96375,5.391,4.42199999999999,99.8,100,99.1,99.9,0.628999999999994,0.988999999999994,1.234,1.145,0.853,0.730499999999997,0.940999999999999,0.9765,1.82425,1.086,2.0415,2.698,0.2,1.9,3.18,321.02,327.72,9.08024999999999,8.2495,8.89475,99.455,3.464
1,21.5,4.76199999999998,0.4,0.6734,24.6075,41.0175,434.013,436.157,443.15775,448.141,6.831,6.1345,5.26399999999995,4.438,99.9,100,99.13,99.9,0.557,0.842499999999993,1.083,1.07,0.778999999999999,0.64,0.940999999999999,0.9465,1.8385,1.078,2.0905,2.69,0.2,2,3.775,320.97,328.52,9.118,8.2225,8.68275,99.456,4.23250000000002
1,22.5,2.935,0.4,0.69675,23.88,28.7524999999999,433.65775,434.216,444.2075,450.4525,6.52899999999999,5.9755,5.22574999999997,3.6885,99.9,100,99.065,99.9,0.534000000000001,0.819749999999998,1.01,1.01325,0.806499999999999,0.691249999999993,0.930749999999999,0.92,1.837,1.07825,2.13525,2.69,0.2,2.06999999999999,3.3,321.63,326.93,8.957,8.1175,8.522,99.4565,3.3
1,23.5,3.57,0.3,0.65325,23.735,33.475,434.2225,435.45,442.0795,451.598,5.761,5.01899999999999,4.4105,3.46599999999999,99.9,100,98.795,99.9,0.43,0.786499999999999,0.916499999999999,0.996499999999999,0.719749999999998,0.614249999999995,0.891499999999999,0.90675,1.838,1.07,2.1125,2.68825,0.2,2.1,3.37999999999997,320.265,325.465,8.8265,7.99625,8.30475,99.473,3.7
2,0.5,4.30275,0.3,0.6201,26.0875,24.1499999999998,434.34,434.144,442.3085,445.134,7.19299999999998,6.36199999999996,5.81199999999999,4.72599999999999,98.43,100,98.33,100,2.4315,2.576,2.513,2.61725,2.268,2.083,2.462,2.29875,2.43,4.21999999999999,2.43,3.178,0.3,2.4,2.06999999999998,321.46,329.67,8.9825,8.08075,8.70575,99.2,4.52749999999999
2,1.5,3.3445,0.3,0.6258,25.6599999999997,26.2375,433.18525,432.79,440.7575,443.605,6.704,6.26875,5.669,4.492,98.43,100,98.56,100,2.09749999999999,2.35299999999999,2.407,2.50024999999999,1.992,1.884,2.263,2.238,2.42125,4.13199999999999,2.42,3.194,0.4,2.66,3.025,321.44,328.03,8.791,7.969,8.56,99.22425,3.34
2,2.5,3.756,0.3,0.637499999999999,24.9,25.1,433.40375,433.318,440.4125,442.94,6.582,6.178,5.45299999999998,4.15400000000001,98.76,100,98.7,100,2.31399999999999,2.103,2.288,2.3555,1.886,1.61525,2.07149999999999,2.188,2.37,4.042,2.4065,3.2,0.4,2.3,4.1125,321.14,329.57,8.89,8.10825,8.823,99.22425,3.835
2,3.5,3.89899999999999,0.3,0.6455,27.9,26.4,434.8405,432.958,439.866,441.97,6.24399999999997,5.85125,5.06799999999997,3.87625,99.23,100,98.6,100,1.99749999999999,1.94,2.124,2.273,1.633,1.59,1.9655,2.14,2.29125,3.952,2.3865,3.2,0.4,2.4,4.67499999999995,321.93,327.65,9.2145,8.435,9.04275,99.192,4.04499999999999
2,4.5,3.04400000000001,0.304999999999995,0.620125,28.11,28.9425,434.8675,433.24,441.26775,444.78675,5.347,4.93524999999999,4.38899999999999,3.74375,99.43,100,98.8,100,1.68449999999999,1.753,2.02,2.20174999999999,1.515,1.5605,1.7955,2.046,2.21375,3.914,2.36675,3.192,0.3,2.3,4.83999999999999,323.64,328.24,9.402,8.3555,8.93575,99.18275,2.942
2,5.5,3.4295,0.3,0.617625,30.57,31.4925,435.459,433.32,438.31,442.506,5.187,4.86125,4.496,3.69375,99.53,100,98.46,100,1.80499999999999,1.633,1.889,2.1045,1.503,1.44525,1.75,1.968,2.15375,3.892,2.34,3.184,0.429999999999995,2.3,4.77999999999997,319.32,327.51,9.10125,8.20475,8.93,99.1945,3.6475
2,6.5,3.51775,0.3,0.648375,32.7875,28.95,436.581,433.95375,439.5435,443.42,5.088,4.70125,4.267,3.57125,99.63,100,98.96,100,1.89099999999999,1.571,1.839,2.076,1.417,1.3515,1.6905,1.906,2.12,3.86999999999999,2.31675,3.174,0.629999999999995,2.3675,3.53999999999996,318.26,327.12,9.1815,8.44125,8.80375,99.25,3.96999999999998
2,7.5,4.5925,0.210000000000002,0.6069,34.6,39.2375,435.99,433.60625,438.68575,440.571,4.82399999999999,4.27,4.14399999999999,3.3675,99.8,100,99,100,1.71599999999999,1.48199999999999,1.762,2.006,1.29999999999999,1.253,1.682,1.836,2.06125,3.85199999999999,2.29,3.158,67.55,37.9,13.525,316.13,325.27,8.9,8.17,8.7165,99.324,5.15
2,8.5,2.37699999999998,0.1,0.651,43.2599999999999,77.7399999999999,434.415,432.1555,432.7305,433.398,5.80799999999999,5.42599999999999,5.774,5.5325,99.3,100,98.69,100,1.90375,1.45,1.655,1.92199999999999,1.713,1.281,1.605,1.798,2.02,3.83999999999999,2.26,3.15,251.82,162.67,112.64,318.19,334.36,9.30974999999999,8.606,9.03,99.3445,2.10999999999999
2,9.5,4.04825,0.1,0.660675,70.5324999999999,145.4525,431.592,430.098,430.399,430.449,7.62399999999997,7.36124999999998,7.89099999999999,8.45,98.73,100,97.93,99.9,2.83,1.849,1.64899999999999,1.84324999999999,2.132,1.50775,1.5865,1.73,1.9725,3.83999999999999,2.23,3.156,442.4775,296.06,243.445,318.13,352.76,9.66649999999999,8.7,9.30375,99.33,3.8
