DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,FC_1_1_1,G_2_3_1,G_2_2_1,PPFD_OUT_1_1_1,TAU_1_1_1
1,5.25,0.3452533295,1.05836,3.538178801,0.75063576475,0.028325,-2.881726558,0.153133766,4.299120616,0.1304825,-5.636158,1.860689,2.319925,86.2016781775,98.720092535,384.521397075,2.16576,-8.48015125,0.06680006,-0.30872540175,1.655753,276.2778,307.35491735,6.865566464,0.61932,-6.784712,-5.2157595,0.453246186,0.0795500325
1,5.75,0.3509074,0.8245993935,3.7609835495,0.719598611,0.0304,-3.4543345165,0.112049373,3.89051231,0.081125,-5.645015,1.828205,2.33546,86.4833343125,98.7355840275,384.86757885,2.075053,-9.01545075,0.06537921,-0.307510025,1.6608085,276.8125,306.7403,6.83961350925,0.63069,-6.741704,-5.35039625,0.355796759,0.116532325
1,6.25,0.36100014075,0.738875331,3.768255501,0.7842031125,0.0289,-2.8572639315,0.202114176,4.697110407,0.1026871785,-5.655496,1.829322,2.323445,86.762897565,98.734,385.050196575,2.00176207925,-8.22130625,0.067506265,-0.355474075,1.649165,277.57215,306.6671702,6.907550156,0.706619284,-6.769009,-5.33519175,0.5481614475,0.1124451
1,6.75,0.34901945075,0.5420933115,3.67567450575,0.670926914,0.0307,-2.3060611515,0.14435709175,4.284144722,0.107285204,-5.616243,1.778258,2.315056,87.569,98.757149565,385.273203075,1.98949,-8.26835925,0.1026075915,-0.354514725,1.685315,279.495925,306.8344869,6.87216029975,0.59557,-6.795726,-5.28265175,0.3838611585,0.106837525
1,7.25,0.3547789415,0.42174,3.648720081,0.8625633805,0.0279,-0.993694112,0.24903399,4.33052427225,0.1099131855,-5.6744445,1.741875,2.2992335,87.45551222,98.75118223,385.56415385,1.91862,-7.212069,2.303752629,-0.0138626955,1.934169,277.77,306.36625,6.773806288,0.65353337525,-6.826502,-5.37435475,0.8543378345,0.0942543
1,7.75,0.36443246375,0.4549780315,3.68493728675,1.12488640325,0.0438,0.000902500000000001,0.45190683725,4.698001986,0.1329589155,-5.684824,1.6892,2.247503,87.612292275,98.7666940125,385.876463,1.88554419,-2.86717375,35.21189,14.0682675,9.753295,276.96085,306.9763,6.694591107,0.927846237,-6.930865,-5.39836375,8.050563,0.08758496
1,8.25,0.375635354,0.573505,3.7168599215,1.11205,0.0548,6.458771673,1.1889732885,9.598281098,0.28019994025,-5.7084485,1.566,2.1820085,87.50188479,98.79872253,386.18532725,2.01172581,8.5087265,146.29936165,70.6070625,34.258215,279.205,310.0203,6.7835923645,0.877149414,-7.002165,-5.4005585,26.97567,0.1025611
1,8.75,0.39362458825,1.05678922325,4.07711952075,0.909436206,0.050625,23.094172075,1.576217552,14.57843965,0.304628117,-5.741799,1.59,2.1199505,85.65834042,98.8203142975,385.9601934,2.00277261,39.759255,311.7819329,147.662951725,54.834825,279.8025,315.5808,6.8446807275,0.78832315,-6.96441,-5.40071375,47.76906,0.09917489
1,9.25,0.404868188,1.7392156145,4.19522544175,0.881688268,0.0385,51.02972783,1.70074989425,21.893252925,0.2971430135,-5.747293,1.5568,2.108275,82.906207055,98.8342229125,385.982117525,2.364935263,80.54827,465.0632679,229.4853,70.163535,278.7206,322.2706336,6.9498639995,0.69181410525,-6.922171,-5.40335175,61.1310275,0.1381044
1,9.75,0.42737330325,2.601517081,4.4095978925,0.75698,0.032875,80.5338158825,1.9553229695,25.484890715,0.262297584,-5.68824275,1.625124,2.1116275,81.781837085,98.82317459,384.7939072,2.67255668,139.49,619.980620975,312.530075,85.6155275,276.60415,327.804704825,7.091432481,0.63475239725,-6.744139,-5.06617,77.51094,0.1560927
1,10.25,0.439227511,3.369654892,4.547633654,0.6921772735,0.028,108.4020859,1.950820857,27.071,0.232974496,-5.4572465,1.606517,2.11601975,78.73151846,98.81770755,385.1790978,2.96649477,186.266725,741.766525,384.27142835,95.0206975,279.725,335.152825,7.224949724,0.6204044465,-6.579836,-4.107412,87.01375,0.1599863
1,10.75,0.4505313125,3.72350142225,4.542761991,0.5826990965,0.02525,137.9159135,1.861489189,28.80412822,0.15527276225,-5.0515035,1.7256,2.126943,75.64993926,98.8135026375,384.92140235,3.395419155,227.46865,855.562975075,442.467675,104.0846,280.495,342.16205,7.0823934755,0.56689051675,-6.288988,-2.708422,96.070075,0.1693736
1,11.25,0.45015822375,4.2040957385,4.69171450875,0.656205,0.033,159.14872,1.77029131575,29.838,0.190359704,-4.3865,1.833629,2.17418825,73.498864985,98.80136166,385.6524423,3.67779084,258.46,938.074667,489.8042,110.990075,283.1207,348.484125,7.17532788975,0.648260353,-6.001354,-0.798459,102.02405,0.1655128
1,11.75,0.460868146,5.062285141,4.748168478,0.5569,0.0201,167.547893575,1.78778713425,28.430264755,0.17981093,-2.9523725,1.87967175,2.257023,72.56071253,98.7693513275,384.5150745,4.09410636,282.168575,987.70706955,522.3162,116.5719,280.5507,356.60725,7.18391235275,0.56048799725,-4.89827825,0.00732500000000001,105.42045,0.1690495
1,12.25,0.4794497955,5.488072348,4.88518649075,0.5736206995,0.0219,172.6152899,1.6884062865,31.328944795,0.22115703525,-2.349043,1.98318825,2.281866,73.38795039,98.739521415,384.34053095,4.518732585,296.082225,1029.5671135,541.65,119.150225,282.4304,359.7703,7.15920549675,0.4822517375,-4.19329025,0.9454341,110.8446,0.1971201
1,12.75,0.47352176925,6.36305,4.88244383975,0.5191358625,0.0177,177.0449075,1.5468762965,29.6078578,0.17259655275,-2.0726,2.065554,2.37857,72.6103182325,98.675921865,383.8101532,4.95168131,297.1844,1013.697589,543.6772,119.887425,282.1957,363.3529,7.11478512575,0.4988699855,-2.460348,2.62385,108.302725,0.1889098
1,13.25,0.470064563,6.797380196,4.7331,0.61428979875,0.01195,166.72579,1.490151976,27.69587923,0.187250368,-1.2735585,2.13626575,2.42206,71.71124888,98.61842187,384.2307612,5.39490834,282.269225,980.1406627,528.955,115.926825,284.9578,367.11,7.208161577,0.5188899885,-1.55164325,3.5030575,107.9356,0.1660548
1,13.75,0.4846840535,7.32746772875,4.85013256725,0.5935437685,0.0121,154.6406479,1.244925501,26.59120586,0.179325526,-0.84879405,2.2532145,2.478357,71.526772525,98.588003465,383.468669,5.678185905,261.78925,920.1675324,497.026475,108.671475,287.42945,368.2272,7.295102037,0.58935512575,-0.33893265,4.276366,103.5376,0.1722714
1,14.25,0.466437344,8.106892759,4.747621509,0.66112,0.013,134.080798325,1.04483166725,23.963284205,0.15928840075,-0.7325509,2.365266,2.5136075,71.23670635,98.56486758,383.092660525,6.04785457,227.83,829.026593875,449.0233,99.233235,285.0387,367.01525,7.378224158,0.64387177675,0.5964803,5.6549425,94.722758975,0.1727305
1,14.75,0.4572333205,8.32435,4.7233602255,0.6646830065,0.0155,109.731895,0.83179,21.24969816,0.144142675,-0.6400714,2.45762525,2.5582555,71.17892813,98.56640155,383.349001075,6.2099755795,190.44585,717.01344745,390.445,88.4314525,284.889,362.49775,7.489720172,0.5940754775,0.99126275,5.26095,87.25212,0.167386075
1,15.25,0.46414894925,8.35261,4.5847111505,0.930560569,0.01875,76.37299832,0.5975947655,18.53575,0.163213985,-0.64255075,2.510241,2.5752765,70.97949669,98.55557142,383.74722615,6.15403481,140.328000175,565.8920791,322.27875,74.919265,288.527,359.98007395,7.515198233,0.81113,1.50835,4.99165,73.8348375,0.1550502
1,15.75,0.434953703,8.021502624,4.4546740455,0.9999272485,0.01195,43.14679322,0.3065247405,14.7875,0.1478012275,-0.72885625,2.5110655,2.6150865,70.85031143,98.508,383.50477135,5.906958325,84.601170825,421.3478926,246.65045,60.921315,287.4058,352.77685,7.3846189,0.93697395,1.222193,4.80175,59.29686,0.140781
1,16.25,0.4174842895,7.880173914,4.2679673155,1.065,0.0161,18.1697226775,-0.0187,11.109827095,0.1889010395,-0.84133455,2.500618,2.6420995,71.5183134725,98.51802441,383.1645586,5.84241213,35.91898366,260.8706184,160.8768,43.76936,287.7273,345.35609045,7.4356707595,0.9753418345,-0.645533275,3.814591,45.571,0.1225045
1,16.75,0.38462,7.58228029075,3.85697838025,0.926840758,0.0181,1.7438706985,-0.239380188,7.4739,0.198304723,-0.84046215,2.4754435,2.665128,73.4036009475,98.55051079,382.6323914,5.46503705625,0.97703635,120.3034,78.88502,23.102475,287.2349,336.1764,7.42740805575,0.7155253025,-2.07445925,2.9142,24.050284055,0.1071365
1,17.25,0.3505083785,6.81745026375,3.5078992895,0.6969745,0.016,-3.036213839,-0.484913415,4.88605882875,0.2356091805,-1.11675,2.39505,2.688301,74.0315,98.5420476,382.7258129,5.156105927,-15.17517,32.50484,16.8878725,5.608655,286.900475,328.4940381,7.493237057,0.5847307255,-3.5345605,1.2610765,8.2772705,0.10656615
1,17.75,0.33440677725,6.26468,3.438314997,0.62372398,0.02815,-3.107337599,-0.37099792125,4.00473935525,0.15304040125,-1.0029895,2.319159,2.670778,74.95409582,98.5484106875,382.3774112,4.7492529875,-18.578,3.3927099365,0.0300360395,1.519404,286.5659,324.03355,7.345266967,0.55138015925,-4.4273785,0.3609217,1.7739,0.088334635
1,18.25,0.3231804625,5.8625205825,3.4049629495,0.7488344535,0.032,-3.4198,-0.21892482375,3.7041,0.11869,-1.4091655,2.28225125,2.663476,75.54262259,98.5870738225,382.7949615,4.35,-17.38124,0.09268686,-0.63488,1.5849155,283.650975,321.6238,7.32806847825,0.545386084,-4.94689875,-0.6232815,1.369,0.0998013525
1,18.75,0.3261535725,5.4563251195,3.4393591475,0.65664229175,0.028,-3.171192543,-0.1608033525,3.50490124075,0.112608181,-1.8274245,2.276502,2.653688,75.97892285,98.5964491775,382.6320733,4.43478244,-18.9881375,0.077969235,-0.487130275,1.693655,284.168375,321.34647305,7.386754289,0.540735644,-5.51501075,-1.1485765,1.2753,0.0825523725
1,19.25,0.32870458825,5.0908514745,3.390172667,0.70121,0.029,-2.85502706675,-0.1160297035,3.4064001605,0.130298245,-1.8449125,2.24961,2.6423,77.4570755925,98.61710138,383.2570052,4.25278549,-17.694,0.075078916,-0.535253675,1.6855455,283.5641,318.61327305,7.3551446725,0.542403594,-6.06561875,-1.2197095,1.3245,0.0900575175
1,19.75,0.3253952,5.004393401,3.321075111,0.67345,0.02895,-3.70346770925,-0.06125,3.356821156,0.119664149,-2.084915,2.22970775,2.594099,78.460483075,98.639235195,383.76959775,3.65663926,-19.0700425,0.07266033,-0.482592525,1.6989235,277.94,316.874724,7.342634969,0.54100502,-6.215925,-1.440933,1.3359,0.105943225
1,20.25,0.33757576375,4.2571136975,3.439987279,0.7407465005,0.03315,-3.8009315975,-0.066775,3.6951934445,0.09075,-2.6355965,2.194805,2.576464,79.228539215,98.633061545,383.6815887,3.6070173275,-18.534,0.070854785,-0.4919928295,1.7580765,279.373,317.8625,7.346905282,0.580937471,-6.30350675,-2.0015795,1.355,0.0924535175
1,20.75,0.3508721705,4.0936464335,3.477159965,0.664498043,0.023525,-3.128965,0.04145,4.02092955925,0.099381324,-3.240535,2.161794,2.5657865,80.2849091,98.64786183,383.4291947,3.545,-17.8005525,0.07097552,-0.4563654,1.763229,278.3576,317.41985,7.3745697315,0.603375277,-6.4254565,-2.384706,1.316,0.0976983125
1,21.25,0.33992313625,4.0040536385,3.410404449,0.71605,0.027425,-3.05875291425,0.0078625,4.033,0.113099181,-3.344756,2.18109775,2.5513005,80.39666909,98.65671082,383.69394485,3.26999488,-17.0575875,0.0708026,-0.397945534,1.793164,275.818125,316.3859,7.377149556,0.5968464575,-6.463023,-2.649272,1.27124981,0.1361247
1,21.75,0.34733748625,3.715013879,3.4987,0.63215,0.02465,-3.2715,0.040225,4.2146,0.10545915175,-3.3738315,2.1218735,2.5330665,82.23756398,98.66935909,383.4121228,3.102075,-18.4797075,0.070309795,-0.60296675,1.744808,275.981575,314.69075,7.39974528275,0.58564558025,-6.55974425,-2.9355385,1.136,0.132529475
1,22.25,0.3484673905,3.48101289375,3.5159429655,0.68214,0.0253,-2.5438651435,0.063375,4.036137164,0.12199405,-3.4941825,2.1141275,2.523642,82.997428885,98.66692637,382.8482944,3.025985,-19.4618787225,0.066299765,-0.5343446,1.733544,274.87525,314.2247,7.42710400575,0.580975497,-6.69146325,-3.189807,1.26245,0.1303494
1,22.75,0.342347446,3.2152892555,3.523407856,0.7114107045,0.0219,-2.082870397,0.0479,3.97110342,0.1234580335,-4.102368,2.07648325,2.502892,83.2366856575,98.65779172,383.0837433,2.866698555,-15.1512225,0.068717675,-0.404820125,1.749685,271.985825,314.85,7.467231969,0.59039934775,-6.513444,-3.673415,1.113474716,0.130044125
1,23.25,0.348062869,3.1581288155,3.626365766,0.6727410725,0.027925,-2.99057849325,0.116931191,4.4603950985,0.0895,-4.362453,2.059215,2.465513,83.80151937,98.6586879475,383.5709755,2.8957683625,-15.19829,0.07151571,-0.41385885,1.6965,270.5147,315.094,7.49197608475,0.57052488875,-6.52343825,-3.8969,1.080213185,0.135222475
1,23.75,0.343729359,2.78708533525,3.497421341,0.77521,0.023425,-2.537003118,0.0501,4.20572552275,0.0887,-4.6320365,2.038378,2.45868,84.22838631,98.669811315,383.36578245,2.76975096,-14.5051925,0.076993425,-0.36301546125,1.688329,271.467775,314.3527,7.479973095,0.60887973025,-6.53210025,-4.001903,0.84829295,0.1295526
2,0.25,0.34736090975,5.12896202125,3.54327157,0.897540649,0.02455,-3.4057173575,0.0687,6.10781143975,0.118408842,-0.3368701,4.681406,4.99835725,82.829128995,98.42508284,387.5030908,4.11716357,-10.51529,0.105571746,-0.291476925,1.57441775,295.530425,322.2193,7.231053328,0.665693942,-5.363283,-1.9866655,0.18543064825,0.1390534
2,0.75,0.36676741,5.179014564,3.8083481935,0.905817093,0.03155,-3.21469978,0.10197988725,7.4376665485,0.133248529,-0.8861009,4.622075,4.8933365,84.5612573075,98.39470133,387.99794655,4.24078846,-10.9163387275,0.10491110825,-0.292641825,1.63022075,293.29155,322.83175,7.21014993375,0.664201929,-5.497864,-1.968359,0.20087994925,0.15109285
2,1.25,0.35905858125,4.8224565935,3.77178600075,0.88534065125,0.02895,-3.2285717405,0.12132,6.1331136745,0.122159238,-1.1029,4.504121,4.79329975,84.54111923,98.406126185,389.4784757,3.882581255,-9.993629,0.10667077325,-0.2649156,1.572394,294.6117,322.211875,7.295436458,0.650920531,-5.502371,-1.55909825,0.179142225,0.16892955
2,1.75,0.37747352425,4.515148848,3.670121778,0.93668,0.02915,-4.021827085,0.05025,6.036502854,0.105573583,-1.6319,4.436812,4.7695455,85.1700773725,98.4400898125,399.46629525,3.7580475025,-8.947180116,0.1002751225,-0.3075994,1.5564365,295.9752,321.607375,7.27927598625,0.690468467,-5.60932,-1.746325,0.19394378775,0.165981225
2,2.25,0.36443147,4.231644086,3.7359491315,0.87521713775,0.02235,-3.6671312535,0.068925,5.893273145,0.1168818225,-2.1548,4.41220525,4.73766925,85.809702025,98.481556155,394.408494225,3.6699264405,-9.991423,0.10055884975,-0.2815505,1.55740225,294.9471,320.0704,7.0882805445,0.691174214,-5.664565,-1.9076,0.17620595325,0.11059605
2,2.75,0.368352339,4.0928735725,3.7109659855,0.88418,0.0254,-2.98945889625,0.09513,6.07081956975,0.113757417,-3.032659,4.34315,4.65327325,85.77850234,98.49012703,390.6925014,3.39213,-9.744340858,0.10434357275,-0.2305292,1.50641825,294.9708,320.756375,7.10495516025,0.71867946375,-5.686177,-2.3724,0.19498592225,0.1512249
2,3.25,0.362163964,3.5982,3.635834461,0.91765,0.03185,-3.1075388855,0.154838682,6.284168559,0.1241376865,-3.252062,4.2651,4.596206,86.016707505,98.47652129,394.5344117,3.31374875,-9.21459152625,0.10468115,-0.3482546,1.557817,293.24575,319.22,7.056916067,0.68693772,-5.691666,-2.67225,0.187974575,0.154352625
2,3.75,0.3680580565,3.574461458,3.757357768,0.88675,0.0262,-2.8216849155,0.10901456325,5.874768779,0.112272863,-4.1729,4.21205,4.55222975,86.0534659175,98.454793215,388.6540862,3.332798485,-8.9514353595,0.1007663485,-0.333383,1.57695,291.15315,318.629174475,7.098477872,0.665370758,-5.707479,-2.746225,0.2081078,0.142256
2,4.25,0.363053654,3.4421,3.79559987,0.82078697525,0.023075,-2.0529712565,0.1235421,6.44709123725,0.09025,-4.61243,4.1246,4.51500875,86.75507172,98.467817065,390.181363825,3.03627467,-8.240725,0.0982061775,-0.28197,1.58831025,292.6155,318.63105,7.01239673525,0.7034470495,-5.72599,-3.12754125,0.20887193825,0.125715975
2,4.75,0.35792087925,3.40200727275,3.757315052,0.76119229275,0.025875,-2.1801435255,0.1635975,5.75077276275,0.08215,-4.295,4.07310675,4.47625175,87.0921041875,98.459430995,390.1962935,2.9649,-7.3091845,0.103235539,-0.2245478,1.54568675,293.0419,318.362975,6.972752284,0.6225060985,-5.775363,-3.15955125,0.211531125,0.1128316
2,5.25,0.3628921185,3.51432,3.737350854,0.854048303,0.03,-1.90247324975,0.163819939,5.665961496,0.096375,-4.1474,3.9804115,4.44471575,87.28244791,98.46863851,394.6164905,2.86266991,-6.81824975,0.103829175,-0.208719225,1.4576815,293.344,317.224181925,6.999653631,0.6373252145,-5.881607,-3.198076,0.2138248,0.1119896
2,5.75,0.366632098,3.09996711725,3.882520654,0.809999005,0.0256,-2.933298064,0.1469131005,5.49717836,0.0922,-4.0048,3.9422305,4.422575,88.07859202,98.46240269,398.8358894,2.7907,-7.3028645,0.105011225,-0.208154325,1.56336525,292.028,316.0367,6.92585680525,0.6411226655,-5.873662,-3.378101,0.1910434,0.14145295
2,6.25,0.362450214,2.71379471,3.785853129,0.91836226025,0.029625,-1.922810114,0.1388504075,6.2774622095,0.08245,-4.1584,3.902457,4.38516225,88.33575358,98.51785245,398.514948525,2.77299,-6.00359925,0.106301675,-0.254259725,1.4274985,292.44635,315.8964,6.8985533935,0.759919345,-5.865071,-3.500514,0.20196185,0.1112411
2,6.75,0.35577437625,2.82201095175,3.849345975,1.01251656275,0.038075,-1.5985026685,0.206871071,6.466261394,0.1557177405,-4.51203,3.86221825,4.3153975,89.04135055,98.51617467,402.3764167,2.675,-5.427405,1.74270901975,-0.100258541,1.6540405,294.659,316.375425,6.739641871,0.731879536,-5.883479,-3.668992,0.334649425,0.1096561
2,7.25,0.37678947925,2.6282685565,3.936847809,1.3233,0.0399,-1.19662057925,0.289338743,6.57681984,0.106733666,-4.630921,3.82249775,4.2592055,89.306571205,98.51980522,415.55978965,2.6147083335,-3.4491655,26.2939585075,7.66360314725,6.10876825,294.08245,316.44565,7.0055585065,0.982206812,-5.879783,-3.580464,2.98448375,0.117959325
2,7.75,0.3795804485,3.036583448,4.0927205455,1.21665,0.0621,3.092210105,0.761901962,9.93270422275,0.192987368,-4.629149,3.7784,4.2067835,89.0794039175,98.532545295,424.26966435,2.7202738025,5.91879725,113.07397855,55.0533175,27.114855,293.9798,317.945771775,7.0584039945,1.025500287,-5.865906,-3.59281875,19.2098875,0.11864275
2,8.25,0.3988833145,3.27914,4.233883903,0.95063,0.05215,20.9268843975,1.386292524,15.58581133,0.304111836,-4.631852,3.7726,4.08106075,87.6704038075,98.554890935,422.164236575,2.7855,31.253419405,280.286238225,135.5802,54.432685,293.3453,323.12801855,7.12229593875,0.848717796,-5.763459,-3.8052,44.5174125,0.135628725
2,8.75,0.4140501585,3.7408,4.44623772325,0.84984,0.04945,48.1684053,1.598281135,23.698,0.342225577,-4.5187,3.7353505,4.006064,85.6004346175,98.5487342625,399.292502675,2.91,84.10304,470.64011935,242.11,76.7751875,294.6563,330.555075,6.98435404,0.7737290545,-5.846269,-3.5763805,64.063445,0.1656479
2,9.25,0.445971395,4.668386788,4.491366508,0.763965,0.0382,79.9993773325,1.931628654,29.187,0.2852830635,-3.9317,3.794947,3.967116,84.2247677475,98.55649963,395.4856401,3.38930814,149.4383,650.035032925,336.76505,90.89159,293.854875,339.296125,6.99738300375,0.708607607,-5.659506,-3.423956,83.594795,0.1808072
2,9.75,0.4655864285,5.381610141,4.809498516,0.64210078025,0.02565,112.162450875,1.938030325,33.85134114,0.3329283105,-3.352431,3.85242975,3.97253075,81.654286975,98.55104483,397.915200125,3.945,204.52283295,806.3133994,418.8053,106.6244,294.1668,346.24275,7.2164317755,0.67531842825,-5.339595,-2.49247625,97.840715,0.1573772
2,10.25,0.47830312525,5.97212963325,4.90535429775,0.738900236,0.0296,144.83853,1.814852145,34.94548599,0.32948792725,-1.876169,3.966,4.06572,79.76415744,98.5466975,393.5084114,4.502268825,258.80535,945.33346145,493.6991,115.95485,295.879425,354.3075,7.26587674775,0.722503364,-4.345671,0.107494,108.7952,0.1854917
2,10.75,0.49332645225,6.62490622625,4.96080705175,0.675040064,0.022925,171.85580545,1.793802898,35.48624755,0.27581426175,0.143743,4.10247825,4.212031,76.59827654,98.5621173125,401.87812775,5.10647,299.0725,1057.037,552.1398,123.291875,295.8546,362.8487,7.208664448,0.82304870975,-1.733745,2.777186,118.6525,0.1918245
2,11.25,0.5122533355,7.635839139,4.949519265,0.5584183465,0.013775,192.1939448,1.85607741,39.0983804575,0.2860742105,2.3956955,4.3236665,4.300967,74.87817253,98.547,395.4153438,5.6427463775,335.4816,1148.8205,606.0502,130.26435,299.1283,368.905,7.068925963,0.56434972525,1.825461,4.455794,123.155,0.1818582
2,11.75,0.484956185,8.23672,4.8387983425,0.69401487,0.01825,216.94364,1.7419669265,41.3660534025,0.24220770825,3.11589875,4.6371,4.4970285,72.7403478275,98.53010867,395.800147,6.155316455,365.415,1220.17667575,649.828375,138.138375,299.3978,375.4654,7.24552110625,0.73327985225,3.745323,7.24702,130.02,0.15353935
2,12.25,0.493296239,8.48225095725,5.0654188735,0.717943934,0.0117,221.301614,1.416642217,40.166593855,0.350365592,3.8642855,4.88907,4.620434,72.79400755,98.50275142,393.1150358,6.5452673975,374.7725,1240.866,666.930175,141.7265,297.868975,380.25,7.2018893075,0.70740683075,6.649385,9.6965,134.4623,0.1826625
2,12.75,0.47766259325,9.183410867,4.94673601875,0.8418106975,0.019575,219.9373975,1.41666625,41.74738725,0.299751393,5.408748,5.322931,4.789038,71.74295633,98.44136795,403.23260135,7.05124632,376.024275,1237.555,669.24,142.575,298.9295,383.20355,7.408818415,0.840921254,9.26062775,12.5243175,136.47735,0.1877378
2,13.25,0.485652929,9.704250332,4.95691808925,0.6274495925,0.02655,215.413485,1.2778579775,36.96901767,0.255686139,7.7013865,5.6534,4.910106,70.909804835,98.423230875,387.4617832,7.44785,369.23,1213.932,654.195,139.6724,302.6653,385,7.286224908,0.59456139475,11.868445,14.33567,135.9082,0.172102125
2,13.75,0.476307185,10.0417994,5.0078,0.7105691915,0.0297,208.07796175,1.274691886,37.499160595,0.29581733825,9.339807,5.8733,5.075812,69.84436082,98.382,388.4823943,7.998797895,349.4052,1161.97826875,635.7575,134.21245,302.30375,385.69,7.422081898,0.7143280495,14.22462,15.09515,130.1072,0.164015575
2,14.25,0.4805706045,10.557930425,4.920447863,0.7507760145,0.01835,185.7553232,0.8889794395,36.292716065,0.2427253215,10.965785,6.1262685,5.312944,69.54007465,98.354,389.9680864,8.09767,312.3351,1065.9630765,589.12,126.29405,304.6927,383.1194,7.32760238775,0.74074031625,16.4692475,15.702,119.690975,0.1793774
