DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN
1,0.25,0.38636675,7.0629802,4.98335665,33.23,440.39090505,7.2667654,2341.710375,0.3630744,3.724859625,1.516279675,-0.0110750000000043,99.7775,97.93417165,1.90995,1.0898575,55.1938,18.257,2555.9504,2442.815325,0.5925
1,0.75,1.211494525,7.44580225,5.2655345,48.7755749999999,438.36226565,7.47530915,2313.75105,0.364142599999999,3.776721325,1.22560967499999,-0.00410000000000082,99.9325,97.9226781,1.902975,1.056255,23.855,37.351,2679.3726,2308.0039,0.5725
1,1.25,0.777505700000001,11.0255134,7.47389919999998,33.040275,440.37696995,7.09748775,2329.8315,0.334206,3.749515,1.37723084999998,-0.0706500000000044,100,97.9158487,1.89985,1.06869,28.767975,17.951825,2788.747,2155.01275,0.83875
1,1.75,0.6593557,12.102955425,6.5449292,38.983425,436.202157375,6.718176825,2374.2153,0.378967,3.769824,1.694069625,0.0293499999999947,100,97.9230163,1.90255,1.0673225,23.53005,17.8309,2769.8771,2245.17165,0.661125
1,2.25,0.9057058,7.9238418,3.90609355,31.848225,444.750091,7.14158339999999,2409.74865,0.348391,3.702949,1.9547743,0.0407249999999996,100,97.9325557,1.90255,1.2037525,61.34425,16.348325,2775.2977,2323.291225,0.4755
1,2.75,0.943025249999999,9.1018782,6.45598339999998,33.03575,434.17204935,6.82771935,2402.292,0.359825399999999,3.61445735,1.83888919999999,-0.030650000000008,100,97.9491677,1.902875,1.0278125,23.48175,16.04225,2731.3362,2301.0817,0.821
1,3.25,0.4591449,8.65319374999998,8.7364666,27.2947,431.327457,6.75803675,2392.07165,0.36412245,3.507048975,1.93481217499999,-0.0262000000000071,100,97.9477527,1.905875,1.0596575,54.25775,18.978625,2776.0734,2520.826125,2.24525
1,3.75,0.500463375,6.986724175,5.45910669999999,35.7795,432.617958825,6.61159815,2442.614,0.362634525,3.429448875,2.1516039,-0.0264250000000062,100,97.9496427,1.90395,1.07183,43.9587,15.66185,2863.48,2206.7884,0.440875
1,4.25,0.879549625,8.74088475,6.2474428,32.304425,431.185065275,6.0337544,2385.6432,0.3736136,3.456856875,1.883926975,0.184024999999995,100,97.9595162,1.9027,1.0543025,20.778675,24.675,2822.383625,2226.13505,0.46725
1,4.75,1.0723918,6.028763425,5.2838135,60.505,430.9799245,6.420777,2417.8735,0.385127324999999,3.35939345,1.471152175,0.00052499999999975,100,97.9679694,1.908575,1.047435,65.65755,20.734375,2660.19825,2263.499125,0.93325
