DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
1,0.25,6.06872807567586,4.99664685407352,1.50485835143676,0.636427691956041,0.227263425011036,25.6817615389291,1.34467630296263,0.415625497632467,43.8752849839473,7.81205963910141,1.21338499610476,5.761,5.189,2.694,5.15667499999999,4.69599999999999,4.9086,4.527335,3.7037,83.0635215,96.3825,5.2361625,1.975,3.045,3.206,1.63,-0.297,3.1,2.18125,317.55,329.43,321.75,324.97,0.26,0.333,0.27,0.27,0.463,0.2445,0.12,0.08,1.3155,2.341425,4.005225,3.5795,3.923925,5.5761,7.24065,10.3394,11.073525,1.10409999999999,2.146,2.8481,3.841775,4.09705,5.051625,7.0693,13.4209,10.8448,1.4897,1.8604,2.7484,3.3207,3.76675,4.9156,5.9842,9.287425,10.3509,1.22659999999999,1.6465,2.8087,3.5738,3.72585,4.480425,6.1535,9.6657,10.8153,1.05989999999999,1.414,1.9545,2.70402499999999,2.917475,4.2924,5.889,11.18675,3.60635,3.10155,-0.245300000000001,-1.499,8.16197604977488,7.16802106208281,7.16827897034437,7.24043996042967,7.30675871045522,422.99715280367,439.740449524454,424.834249818502,438.188138472137,423.856273871043,440.413679113995,425.809741814064,441.146208190035,426.387071189808,2094.40693912402,2108.00758503572,2102.70640143536,2095.14802002479
1,0.75,6.40701868379042,4.64041961029483,1.40118352288437,0.448547738362159,0.188219170483952,30.5176350496838,1.46068111403302,0.416813707881833,43.7448873902369,10.9683784605155,1.35179263121566,6.113,5.386,2.857,4.99292,4.8739,4.80228,4.53053,3.57789999999999,83.04326225,96.05375,5.102625,1.785,2.845,2.814,1.6,-0.34,3.1,1.956,317.61,328.82,318.77,323.58,0.26,0.276,0.27,0.27,0.47,0.25,0.12,0.08,1.2553,2.2428,3.969575,3.51569999999999,3.9406,5.577975,7.24245,10.345675,11.0696,1.00929999999999,2.101,2.7688,3.79655,4.08195,5.0521,7.0663,13.3882,10.8438,1.476,1.7773,2.6171,3.2854,3.777975,4.9197,5.9805,9.28485,10.3496,1.19759999999999,1.5885,2.7014,3.5302,3.7474,4.482525,6.1526,9.6647,10.814,1.04679999999999,1.3816,1.8774,2.63684999999999,2.8984,4.29205,5.8866,11.18475,2.871775,2.9825,-0.389,-1.937,8.05423607538805,7.03096290334418,7.10800738058318,7.13776996239505,7.22612199003599,422.746385800802,438.076992496233,426.419085945638,437.657356689514,425.789172355669,439.892148997065,426.017519914587,439.640530037101,427.729678287331,2101.38315226364,2093.60942766765,2121.74369014756,2136.54434542132
1,1.25,6.80275827723455,4.56883938161668,1.49715516868946,1.26879782405264,0.209237796223492,35.068905187274,1.36914569945687,0.415578852952253,13.2693657848228,11.6237599988893,1.30337022976494,6.61425,5.963,3.185,4.60105249999999,4.47079999999999,4.43575999999999,4.28552000000001,3.6057,83.041176,96.453,4.742215,1.782,2.639,2.944,1.7,-0.281,3.13,1.9,317.3,328.89,319.13,323.45,0.253,0.29,0.26,0.27,0.463,0.26,0.12,0.08,1.2025,2.128975,3.923625,3.4493,3.9555,5.576975,7.2387,10.4533,11.065575,0.919499999999988,2.0626,2.6724,3.74415,4.065125,5.056625,7.0609,13.4233,10.842275,1.4904,1.7006,2.4964,3.2511,3.786875,4.9207,5.9779,9.283325,10.3479,1.22709999999999,1.5523,2.5989,3.488075,3.76525,4.484525,6.1514,9.6627,10.8123,1.02529999999999,1.37445,1.7869,2.56709999999999,2.884725,4.29215,5.8852,11.18375,2.58352499999999,2.78312499999999,-1.154,-1.37400000000002,8.18643029561401,7.05491422351631,7.10795125363397,7.1604006387827,7.22262019654203,423.03693464622,438.531902521316,424.622986377636,437.838997136947,422.808569626624,442.011972522532,425.38565624567,440.679009410594,425.72960537203,2120.31835438532,2121.9419155703,2138.63732763088,2113.77475734912
1,1.75,6.32739675893726,4.23084084968796,1.81002134713741,0.824049747624863,0.283073103159597,26.550917512278,1.50528951830438,0.410921389515762,83.3550254773415,10.5974152319687,1.34492549839329,6.14575,5.22325,2.967,4.73327999999999,4.46979999999999,4.569075,4.37374000000001,3.67935,83.04027875,95.86225,4.56345,1.732,2.27699999999999,2.667,1.66,-0.20675,3.1,1.81325,318.44,328.63,320.55,322.68,0.26,0.273,0.263,0.27,0.453,0.26,0.12,0.08,1.1033,2.028625,3.85445,3.4084,3.96785,5.576975,7.2364,10.420875,11.06435,0.884499999999988,2.02415,2.5715,3.723025,4.04775,5.061875,7.0565,13.41665,10.8408,1.4873,1.6167,2.3812,3.2177,3.793775,4.9209,5.9763,9.281325,10.3466,1.2401,1.5016,2.49579999999999,3.44895,3.77495,4.48555,6.1505,9.6617,10.811,0.955099999999992,1.3503,1.6985,2.50619999999999,2.867025,4.29315,5.8828,11.18175,1.64344999999999,1.626,-0.48675,-1.26950000000006,8.11976305474085,7.07848727476036,7.10270329724002,7.11194035027305,7.19694957488918,422.960834977537,438.07147682778,425.054990553997,437.337680398257,423.694194238908,438.926466898799,425.522071520643,439.297980372253,426.173263385737,2113.9340705837,2121.31368093704,2151.32654646924,2159.13234203748
1,2.25,6.43865859290335,4.56046818703218,1.31620903661614,0.450006536055896,0.070537947890336,27.7547561470873,1.7453636840632,0.417541034508756,46.3540065878989,10.9947234572542,1.21825282997939,6.321,5.5545,3.4,5.13461999999999,4.81039999999998,5.0356375,4.89645499999998,4.0978375,83.04790575,96.1015,4.590275,1.898,2.76399999999999,2.49899999999998,2.13,-0.203000000000002,3.43,2.012,315.68,328.8,319.42,322.55,0.253,0.266,0.26,0.27,0.463,0.2545,0.12,0.09,1.013,1.940225,3.803025,3.3432,3.978425,5.5783,7.2355,10.394875,11.062575,0.876099999999991,2.00575,2.4777,3.7098,4.029375,5.06665,7.0518,13.3665,10.8407,1.4905,1.53569999999999,2.27299999999999,3.18,3.80165,4.9204,5.9751,9.2798,10.3449,1.2422,1.4341,2.38969999999999,3.413825,3.782,4.487525,6.1486,9.6597,10.81,0.953299999999995,1.27975,1.61549999999999,2.46989999999999,2.84059999999999,4.29315,5.8808,11.18075,1.381925,1.065,-1.551,-2.11500000000006,8.15530233796381,6.99817884066027,7.04754395521943,7.07047757098975,7.15487007374307,422.842209778072,441.390289734224,425.742697584956,437.632675525652,423.602801642113,441.817503132883,426.15537895775,442.135408402897,427.79315319399,2097.39303207474,2106.89247792946,2140.24353237398,2095.9990392879
1,2.75,7.22477999799165,4.92048036784414,1.31758010677299,0.624135241019132,0.0842565109852836,27.7156301945706,1.78345442446407,0.478475485844893,40.4049763078391,8.4589870434261,1.13681917044922,6.316,5.528,2.99725,4.91842,4.9963,4.7021125,4.5000125,3.759925,83.050909,96.111,4.5851075,2.009,2.89399999999999,2.461,1.7,-0.274,3.2,2.073,321.55,328.56,324.13,322.89,0.26,0.28,0.26,0.27,0.45,0.2545,0.12,0.09,0.9831,1.844575,3.769675,3.281,3.98855,5.57785,7.2355,10.3321,11.060575,0.88269999999999,2.0092,2.3903,3.694575,4.009725,5.071425,7.0471,13.0293,10.8387,1.4267,1.45499999999999,2.17679999999999,3.1446,3.808075,4.9199,5.9732,9.278275,10.3436,1.2238,1.3835,2.29099999999999,3.37965,3.7768,4.48855,6.1474,9.6587,10.808,0.910999999999993,1.25715,1.53469999999999,2.43619999999999,2.82895,4.29415,5.8794,11.179225,1.2903,1.3569,-3.15825,-1.92100000000002,8.19700110524464,6.6147930982561,6.63930822485952,6.6073552702777,6.7423086179548,422.930520737702,437.667379901101,425.806080896878,437.884955946683,423.262791796692,440.080726872891,426.030636553287,440.6639866788,425.982764133265,2125.07904259503,2113.90821161542,2087.7360106576,2106.65466198215
1,3.25,7.15151160632434,5.29706804754981,1.31206487032669,0.523784934217476,0.149464124776546,18.2789471199694,1.54821966828552,0.444731168199857,52.0406550509795,11.3048102535944,1.20491221097533,6.475,5.7065,3.0295,4.9848125,4.97499999999999,4.8113625,4.68004249999998,3.97165,83.04448025,96.346,4.80425749999999,1.89,2.63799999999999,2.171,1.6,-0.274000000000004,3.13,1.804,315.55,328.25,321.63,321.94,0.253,0.278999999999999,0.263,0.27,0.45,0.2645,0.13,0.08,0.896499999999996,1.673125,3.7403,3.2327,3.998975,5.578425,7.2337,10.289875,11.0588,0.80389999999999,2.0138,2.3086,3.6798,3.9898,5.0761,7.0427,12.8988,10.8377,1.23759999999999,1.36279999999999,2.09429999999999,3.0925,3.8135,4.9194,5.9713,9.2768,10.3419,1.073,1.3337,2.19939999999999,3.348425,3.780375,4.490525,6.1465,9.6567,10.807,0.755799999999991,1.24275,1.50069999999999,2.40449999999999,2.808575,4.29415,5.8782,11.17775,1.1237,0.864399999999999,-3.716125,-2.83100000000002,8.25182152294297,7.31778189255139,7.33574621911018,7.35245813403911,7.40573914688358,422.683315322216,437.08055103529,425.871981715158,437.477214048171,424.889250121495,439.551259499407,426.035563434851,440.210517578558,427.00738575901,2105.14526676908,2078.50122884157,2081.28679089415,2208.01909998913
1,3.75,6.61055513372116,5.27488352534019,1.31370177532692,0.493835860966096,0.201729272064527,17.2772753677864,1.83158336036684,0.393856123631145,14.4658725768037,9.30809236000133,1.24037984828144,6.069,5.443,2.79375,5.451325,5.3216,5.257425,4.9791125,4.0345,83.03772325,95.51,4.81960749999999,1.865,2.55099999999999,2.42199999999999,1.63,-0.251000000000001,3.1,1.90325,314.03,328.29,321.09,321.81,0.26,0.291999999999999,0.26,0.263,0.45,0.2545,0.12,0.09,0.902499999999996,1.5372,3.718075,3.1938,4.010175,5.58,7.22905,10.32285,11.057575,0.76639999999999,1.964,2.2519,3.66485,3.96915,5.08125,7.039,12.84895,10.836175,1.13649999999999,1.30749999999999,2.04969999999999,3.0275,3.8177,4.9189,5.9704,9.27575,10.3399,0.968899999999994,1.2795,2.11259999999999,3.3192,3.768225,4.491525,6.1456,9.6557,10.805,0.742799999999992,1.1886,1.4636,2.37479999999999,2.788875,4.29415,5.8768,11.176225,0.457374999999999,0.316949999999997,-2.62250000000002,-1.89150000000001,8.32672721065565,6.88011920307587,7.19406395232845,7.0713216065166,7.15256318111124,423.051783869705,436.893601517575,425.449197971358,437.115823532703,425.104754376662,437.827064304881,425.619094286795,439.238970955512,428.001550776418,2084.74756255573,2052.08981641317,2102.12138458596,2088.74248809338
1,4.25,7.4856201783366,5.3377189839752,1.4086894069717,0.607259162455321,0.332418251344195,36.7858845815341,2.17788279224323,0.476468743441358,67.5509785320344,5.86858942094352,1.38106346823986,6.088,5.379,2.87925,5.65865,5.8779,5.54537499999999,5.46481,4.63825,83.034031,96.762,4.83948,1.875,2.656,2.75799999999999,1.7,-0.317000000000002,3.3,1.719,314.56,329.08,320.75,323.06,0.25,0.256,0.26,0.27,0.446,0.25,0.12,0.08,0.921199999999996,1.525925,3.701175,3.1588,4.020925,5.58465,7.22775,10.3652,11.0576,0.870099999999992,1.91905,2.2157,3.6519,3.94795,5.0854,7.0353,12.89375,10.8347,1.2622,1.26609999999999,2.00979999999999,2.9562,3.82245,4.9173,5.9692,9.27475,10.3389,1.0674,1.2455,2.07449999999999,3.2925,3.73925,4.492525,6.1444,9.653725,10.804,0.814599999999992,1.17875,1.4296,2.34509999999999,2.75769999999999,4.293925,5.8762,11.17475,0.036375,0.296899999999998,-2.35517500000001,-3.06500000000003,8.30481546331366,6.69350853211018,6.80619465720029,6.71783059023003,6.91435953666627,423.549060961452,437.064206952701,425.068158860966,436.364763360532,424.703127457024,438.663005032062,426.606746487981,440.775679483363,426.846248306322,2144.56149332272,2059.96424879318,2095.63089470276,2061.27631267473
1,4.75,7.10225471681392,5.04394888596928,1.60152707561176,0.779182898898023,0.159522909780032,30.9406355011814,1.97255049186768,0.388830103068721,31.1132718775378,6.35155734040036,1.38023704783574,6.33,5.638,2.8795,5.66626,5.734,5.50029499999999,5.34573,4.37139999999999,83.03390875,97.3155,5.0639,1.921,2.553,2.329,1.63,-0.431000000000002,3.1,1.897,313.63,328.25,323.55,323.24,0.26,0.24,0.26,0.26325,0.443,0.25,0.12,0.08,0.978499999999997,1.514275,3.6285,3.1265,4.029675,5.587975,7.22695,10.396125,11.0548,0.962799999999993,1.8824,2.1873,3.639675,3.927025,5.08965,7.0313,12.8493,10.833175,1.3101,1.24289999999999,1.9785,2.8902,3.801175,4.914625,5.9683,9.274175,10.3369,1.1333,1.2183,2.04349999999999,3.2687,3.709275,4.49645,6.1432,9.6527,10.8023,0.890599999999993,1.2071,1.4034,2.3173,2.73719999999999,4.297,5.8748,11.17375,0.214574999999998,0.364149999999995,-3.5144,-3.46400000000001,8.10420802344017,6.57492922833503,6.69736062721756,6.70829066503564,6.86379574826584,423.590801107784,439.647344748273,424.807325728071,436.042698363858,424.285014740552,440.071516561801,426.085666964378,440.772740510767,426.865716861368,2076.17569969138,2052.66333735818,2084.77728526099,2111.62692371901
1,5.25,6.20018673850815,4.93806375357244,1.07920855028561,1.05973880885489,0.202204813691715,32.808348336535,1.69183985862022,0.397005708354014,13.9515139168368,8.11717815758224,1.14177993290775,5.619,4.984,2.907,5.51225499999999,5.464375,5.38374,5.14415,4.00022,83.0463745,97.277,4.98834,1.861,2.2565,2.15275,1.9275,-0.45175,3.2275,1.9555,313.2475,328.8225,320.7275,322.6225,0.26,0.2455,0.27,0.27,0.44275,0.26,0.12,0.0827500000000001,0.933825000000001,1.493475,3.562725,3.0743,4.037975,5.5913,7.223875,10.3429,11.0528,0.831525000000003,1.830275,2.15585,3.627,3.905275,5.0918,7.0279,12.83335,10.8317,1.10899999999999,1.21755,1.949,2.8245,3.776,4.91125,5.964175,9.2727,10.3338,0.993575000000002,1.16015,2.01369999999999,3.231775,3.6793,4.50325,6.1423,9.650725,10.801,0.919525000000002,1.18622499999999,1.3746,2.28565,2.73009999999999,4.2984,5.8734,11.172225,0.157500000000001,0.358099999999999,-3.886425,-2.81699999999999,8.05172158128862,6.82123650961461,6.81629481386733,6.8632273068954,6.96263544277357,423.577559365124,438.75139184749,425.166194304002,435.709358422352,425.144554942299,438.456377645705,425.711161510731,438.357178217248,428.043380122259,2105.449209708,2084.76699233546,2112.69166339025,2108.40715260937
1,5.75,6.3756992979414,4.82145509402495,1.27887618922663,0.736731950140746,0.310453434406137,34.8618854160691,1.53554209534305,0.396766953979261,35.1447116110146,8.72836728606102,1.23798335995587,5.759,5.1425,2.939,5.49769249999999,5.543725,5.3910125,5.25699500000001,4.101575,83.07600925,96.818,5.1645575,1.822,2.24225,2.0575,1.5,-0.28725,3.0275,1.9755,313.2125,328.6275,323.5275,322.8825,0.25,0.2065,0.26,0.27,0.44275,0.2485,0.12,0.08,0.928625000000001,1.449525,3.5026,3.02065,4.0455,5.59395,7.220775,10.39165,11.0518,0.811725000000002,1.780225,2.1258,3.6145,3.884075,5.095475,7.022225,12.8222,10.830175,1.102325,1.202175,1.9103,2.754675,3.74585,4.9079,5.9638,9.2707,10.3318,0.972850000000002,1.132975,1.97225,3.1948,3.6699,4.509975,6.139675,9.64875,10.79725,0.906400000000001,1.13507499999999,1.347625,2.261775,2.69079999999999,4.299,5.869625,11.170225,-0.0388500000000045,0.401949999999998,-3.760025,-2.06725,7.92451450407066,6.8778569086441,6.87246013703323,6.85716059419896,6.94077380451784,424.282993337818,437.608470253697,425.577619863999,435.5997603159,424.075959789907,439.585094592703,426.024797870281,440.700196374302,428.123253424414,2115.32615629281,2044.31404132539,2093.82090047704,2100.54081670773
1,6.25,5.75407103571116,4.81420075681301,1.34087151234105,1.29138421734498,0.411221922227245,34.8095065574478,0.952196913340181,0.457941653777582,16.7771561077047,9.71011206949604,1.38685952494627,5.95799999999999,5.157,2.723,5.04929,5.336775,4.869125,4.694235,3.762425,83.07669925,96.583,5.22467,1.80025,2.24975,2.091,1.7,-0.12175,3.1,2.26825,315.975,326.8,322.2125,322.7825,0.25275,0.21375,0.26,0.26275,0.44275,0.25425,0.12,0.0827500000000001,0.910400000000001,1.391625,3.469575,3.0014,4.021475,5.596375,7.21775,10.4577,11.0498,0.742450000000002,1.73215,2.093125,3.603625,3.862325,5.0981,7.016775,12.8183,10.828175,1.015875,1.18495,1.876175,2.690475,3.715475,4.9059,5.962975,9.2697,10.3308,0.889975000000001,1.1101,1.93765,3.1603,3.665875,4.515725,6.13885,9.647725,10.79625,0.834675000000001,1.06304999999999,1.31685,2.238,2.65449999999999,4.2979,5.8683,11.169225,-0.321724999999998,0.122899999999998,-5.8447,-2.429,7.76805704782304,6.81121771305778,6.8324208908809,6.82678006803782,6.88879866739455,424.044670312982,440.871374734329,425.568683512891,436.036929574086,425.120893200625,440.845928947658,426.215016651116,443.237774870787,428.256944207106,2129.559423092,2044.82796644323,2113.89091320438,2099.20954498188
1,6.75,6.03171188691011,4.80860298965637,1.29483611960443,0.914366641572368,0.25547531871998,29.5409453398299,1.47591660293694,0.425604674534082,38.946460340904,7.71232549937633,1.40718925812448,5.586,4.709,2.491,5.2151,5.235075,4.9678625,4.656575,3.8786625,83.11609,96.9295,5.46197249999999,1.61375,2.19875,2.15275,1.6275,-0.254,3.1,1.9755,317.56,326.5925,323.51,321.93,0.26,0.2165,0.27,0.28,0.44,0.25425,0.13,0.09,0.88385,1.342375,3.45775,2.970025,3.9962,5.59825,7.21485,10.47345,11.122125,0.703175000000001,1.700025,2.053125,3.595925,3.857975,5.1012,7.014225,12.8454,10.827175,1.015275,1.154525,1.834725,2.629,3.6861,4.9053,5.9626,9.26865,10.3288,0.833875,1.073,1.896,3.12785,3.66285,4.520475,6.138025,9.646725,10.794525,0.718825,0.932049999999995,1.27975,2.212325,2.624925,4.298475,5.86775,11.168225,0.0889499999999999,0.2219,-4.6212,-2.06,8.06115448538086,6.48894109776669,6.66207085126045,6.73361568875137,6.70993201728003,424.240608539527,440.006502957288,425.336161206198,436.185530438202,424.668926316684,441.821431264662,426.001881241374,444.240843719236,426.748088061986,2091.38439825204,2044.06806971279,2079.1477522602,2063.88004057015
1,7.25,6.83394474162107,4.66450698544755,1.55616762105565,0.631637476199,0.249835184174817,25.6432593191443,2.55870677580554,0.416056011203367,38.2596184782324,10.4871198660346,1.31065367694047,6.048,5.2965,2.97399999999999,5.14629249999999,5.158125,4.8954875,4.422955,3.303925,83.124029,96.841,5.55370499999999,1.74975,2.48725,2.2765,3.155,0.612,4.7825,2.39825,318.04,327.2,323.0825,322.31,5.92625,5.67375,6.0965,5.74925,2.67575,5.077,4.9845,4.82425,0.889775,1.339125,3.45745,2.945125,3.985325,5.600125,7.213,10.4017,11.0478,0.73955,1.592225,2.010425,3.589675,3.8568,5.100675,7.008775,12.85435,10.825175,0.999750000000001,1.12775,1.7942,2.5708,3.6575,4.90475,5.962225,9.26665,10.3278,0.821725000000001,1.003025,1.8531,3.0994,3.641225,4.52525,6.136925,9.644725,10.79325,0.7483,0.833724999999995,1.23995,2.1727,2.61165,4.2986,5.866425,11.166225,-1.75645,-0.22065,-5.24955,-0.965749999999996,8.01099514900649,6.42097310731437,6.48052875631478,6.64519074229097,6.62857319044947,424.264429393519,439.972609068671,426.114364759795,435.861046372469,426.698946499763,441.382973373717,426.913128607672,442.297655745089,429.210195357928,2083.6595517731,2075.08462161097,2078.37848094982,2060.88670073131
1,7.75,5.9532966816441,4.62761809094743,1.26198004744002,1.0330496553797,0.341057113233276,23.8052872478779,2.50643840729578,0.401342424338666,36.9158667152031,10.1513272790088,1.1822550657442,6.261,5.415,2.98275,4.9423325,5.11255,4.553325,4.315655,3.37671,83.137172,95.4235,5.5778875,1.82225,2.75825,2.47225000000001,28.7675,46.27825,32.68,19.0485,322.1275,328.83,323.5,323.26,62.11475,61.13275,63.67125,65.1705,34.81375,54.4837499999999,57.1425,55.7235,0.900775,1.3377,3.460025,2.979675,3.961725,5.601775,7.2061,10.398525,11.121,0.722425000000002,1.52535,1.963375,3.5845,3.852925,5.099575,7.00215,12.83485,10.824175,1.01785,1.09685,1.744625,2.5156,3.630675,4.903925,5.962125,9.265175,10.326075,0.887075000000002,0.997400000000001,1.803775,3.073525,3.611075,4.530025,6.135825,9.64275,10.79225,0.820525000000001,0.743624999999994,1.1959,2.123625,2.597925,4.2978,5.864875,11.165225,-0.0330000000000001,0.218624999999996,-5.63915,6.69600000000001,7.96524474964213,6.57559644834556,6.70312104990229,6.93930066101094,6.64563658492401,424.967444118341,440.199169192839,426.953129631039,436.125337009965,424.918785412368,441.730993836811,428.590847080009,446.446721847328,428.950871281141,2110.85263485614,2108.95709984281,2101.51964651361,2167.28812068712
1,8.25,6.48477914628282,4.72073730187333,1.17972816453353,0.874213500896947,0.360296377450273,26.1928286743996,2.90123878424843,0.409554117792528,13.2728414695721,13.3787913778014,1.35230966010856,6.69549999999999,5.79549999999999,3.22,5.211725,5.2377,5.13219,4.799485,3.96454749999998,83.15478675,95.68475,5.53375,1.9785,3.26475,3.44099999999999,87.57,160.76175,108.9275,69.835,321.05,330.1825,324.53,326.56,218.85375,212.75225,230.749,230.883,134.45875,176.124,185.192,178.971,0.899175,1.33585,3.424275,2.91625,3.935125,5.6031,7.20665,10.347325,11.1556,0.790875000000003,1.56025,1.919875,3.58095,3.833375,5.098525,6.997425,12.790825,10.822175,1.10899999999999,1.1104,1.70179999999999,2.49109999999999,3.60385,4.9035,5.9653,9.263175,10.3259,0.987000000000003,1.079575,1.75545,3.05065,3.58115,4.52715,6.136,9.64345,10.7923,0.905675000000003,0.898274999999996,1.15295,2.0769,2.58375,4.297,5.863325,11.163225,0.002,0.199,-5.7218,56.47625,7.87838203090668,6.50279951027502,6.60919002464037,6.62600382711714,6.63100245195086,425.23499911072,440.384811984369,426.759285942242,436.372664613792,425.205189406727,441.600329650895,427.042327604544,442.371488905892,429.713361448249,2084.20744747922,2132.00535435279,2083.49129384175,2209.46874450569
1,8.75,7.05829915900774,5.03602835790289,0.870138686076142,2.30062768200355,0.0972912214894717,30.2053414167008,4.88611382318994,0.502189854120719,32.1449858083003,14.774982771476,1.3566277853138,6.849,5.98625,3.194,5.495955,5.558675,5.3725125,5.17450999999999,4.83959749999998,83.16548,96.08625,5.5744625,2.366,3.92125,4.474,131.7925,260.7265,156.395,128.652,324.5275,334.2275,325.51,331.82,429.7805,425.88275,457.49775,451.14,281.09,333.55475,335.284,333.93025,0.971100000000001,1.36405,3.405175,2.913725,3.9092,5.603875,7.19885,10.3382,11.1522,1.09055,1.661125,1.8831,3.5793,3.815275,5.097425,6.99515,12.800575,10.8207,1.49009999999999,1.1705,1.66119999999999,2.46279999999999,3.578475,4.9026,5.9648,9.260225,10.3249,1.422875,1.1319,1.715575,3.030875,3.552225,4.522375,6.1358,9.6415,10.7903,1.307125,1.094925,1.117725,2.0406,2.569675,4.2962,5.862,11.1617,0.420724999999998,0.206925,-5.4288,104.86675,7.93841749717338,6.91672242076579,6.91161665152549,6.96186242887812,6.91873896809706,424.622574031057,439.553258557342,426.609893083975,436.135444263398,425.21514815794,440.009397556466,427.594743791604,441.287079392121,426.069836568043,2088.84843452098,2087.14185324498,2104.48110524964,2127.88481392028
1,9.25,5.82295707645265,4.72133393043793,0.863101387493681,1.74056219950425,0.0981593756622442,33.5488450454534,3.20124369516689,0.432301463268426,56.8588752719472,12.5438096073168,1.36082252841532,6.63774999999999,5.92699999999999,2.93825,5.70435999999999,6.102,5.47497499999999,5.30137,4.8966525,83.182192,96.7215,5.88964,4.04225,4.7995,4.8965,191.35,356.632,300.46,189.539,324.5,335.32,326.4475,335.81,630.161,623.903,660.37425,653.93675,436.956,516.0545,505.3535,508.6755,1.313975,1.5494,3.3949,2.892625,3.884975,5.603875,7.1969,10.354025,11.5982,1.3879,1.689825,1.86275,3.57865,3.80125,5.09585,6.99215,12.8153,10.819175,2.0479,1.240125,1.6297,2.429875,3.55545,4.901,5.960825,9.25875,10.32135,1.732175,1.19255,1.6914,3.013575,3.5252,4.51855,6.1338,9.63775,10.78725,1.64185,1.310425,1.098475,2.016725,2.5567,4.295775,5.86045,11.160225,0.952374999999997,1.165375,12.6789,173.348,7.9929248826134,7.07472661823603,7.2046347282796,7.30118104688732,7.20337190255025,424.282270092642,438.689199679802,426.593449585223,435.94282881356,423.196418606981,438.140886772872,427.194828188433,438.719867250938,426.995857242102,2110.42068287461,2086.52292762684,2101.21372899822,2102.57638763163
1,9.75,6.0018878067037,4.77311324844441,0.978791853577008,1.31699853860528,0.193870992237353,40.4099504378587,2.34778503297416,0.644851637775438,62.6220829091229,12.5809689648905,1.20890379457308,7.088,6.19899999999999,3.2285,6.25483749999999,6.88,6.0842375,6.02977249999999,6.073375,83.219021,97.321,6.168015,5.4375,6.69875,6.1195,237.48,422.839,393.65,242.596,323.86,339.46,326.2425,345.91,786.907,788.8305,832.05875,819.30525,583.148,727.59825,690.4555,704.51875,1.586775,1.687875,3.4036,2.87715,3.86485,5.6052,7.19245,10.4448,11.74145,1.568975,1.823475,1.874775,3.58245,3.788225,5.094325,6.98915,12.79885,10.817175,2.379675,1.441525,1.635475,2.413125,3.5368,4.898825,5.96145,9.257275,10.320075,1.9071,1.26395,1.6966,3.000375,3.4994,4.514725,6.132975,9.63675,10.78525,1.820975,1.490575,1.11205,1.9983,2.544825,4.29765,5.859125,11.159225,1.29107499999999,2.40292499999997,34.337875,221.266,7.94093467852957,7.06412897794666,7.22602541477456,7.59663724766198,7.34145065827389,423.347414479103,437.70955423191,425.508931407968,435.92806302351,422.564510858584,437.17870839514,425.570603063005,437.526175343099,425.075157816967,2104.4903184126,2060.70584898096,2087.67640904603,2099.56894193811
