DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,TA,PA,RH,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,PPFD_IN
1,5.75,-0.384180625,-51.162875,-18.534675,-8.266,0.231524625,0.0373,12.31605,11.5318625,99.1806375,43.2564875,0,298.06625,10.4192575,0.16323025,0.1545285,0.0299625,0.0891375,0.00085904,0.0340366264,0
1,6.25,-0.2876036,-64.5872,-26.1548,-5.319,0.2456658,0.0297,11.9779,11.313,99.17548,38.3626,0,299.4021,9.425916,0.1717356,0.1741574,0.03898,0.06996,0.0006857367,0.0304528,0
1,6.75,-0.3550948,-48.7982,-44.26225,-15.3687,0.2558458,0.04464,11.86474,11.2376,99.19304,52.343375,0,293.343725,10.5475625,0.1936764,0.1609514,0.0372,0.07414,0.000652344,0.060846492,0
1,7.25,-0.359966175,-45.9942,-42.19835,-8.26275,0.4100527,0.0497025,12.7770725,11.68923,99.198285,57.50194,0,293.71275,11.81604,0.226357175,0.1882277,0.0702,0.072,0.000701226525,0.1059850176,0
1,7.75,-0.347964275,-41.85555,-13.787875,-17.9013,0.3711696,0.056495,14.3167575,13.137285,99.27805,52.5031125,0,288.8184,11.694175,0.280130575,0.297344575,0.110568925,0.0727675,0.0010568926,0.129631068,0
1,8.25,-0.39785125,-41.022,-0.2665,-20.731,0.714765,0.09173,15.465985,14.2273675,99.253175,52.51495,0,285.2258,11.1462,0.310656,0.337136,0.1360411,0.0724525,0.000944608,0.134870512,0
1,8.75,-0.38746705,-29.5802,-25.8147,-21.39015,0.825842575,0.0919925,16.7831375,15.58062,99.279565,42.6268925,0,280.3067,9.84476725,0.3440574,0.378693425,0.14348845,0.101043525,0.000733992,0.1571235512,0
1,9.25,-0.400938875,-21.69415,19.2293,-26.71155,0.9277015,0.126273525,17.4964675,16.2676825,99.289895,48.3104825,0,272.73,11.08424,0.48028215,0.470896875,0.19127645,0.076695,0.00105504,0.2099294736,0
1,9.75,-0.451488,-27.0035,26.7752,-28.685575,1.0127935,0.1308235,18.226,17.0656,99.2765,45.3537075,0,269.8624,10.9171275,0.428072,0.486002,0.18865,0.10584,0.0010672222,0.2114967848,0
1,10.25,-0.453769,-22.5885,20.564575,-31.002,1.13222,0.136102,18.9949,17.74475,99.27985,43.6132025,0.02924,265.56645,10.3350075,0.552263,0.501622,0.214023,0.132832,0.001377936,0.263678184,0
1,10.75,-0.49339085,-17.836425,43.379,-33.8419,1.10772125,0.1309041,19.761635,18.5171925,99.294445,41.64325,0.516629,260.0425,10.294215,0.50700885,0.539412825,0.220393925,0.13704935,0.00151816,0.27161456,0
1,11.25,-0.549383,-18.1305,72.374625,-36.229,0.902629,0.1299415,20.2506,18.8651,99.27755,39.4046075,0.625009,258.8243,10.65785,0.5550695,0.579152,0.219364,0.1215085,0.00192584,0.300970936,4.275
1,11.75,-0.55190225,-7.303375,70.77195,-37.948725,1.14927275,0.10838455,20.7247575,19.667795,99.2558325,36.66984,0.77732475,257.46095,9.9963585,0.6111073,0.65311085,0.25735015,0.1431976,0.001501808,0.324593584,45.8
1,12.25,-0.52161265,-12.1926,83.1209,-38.52875,0.94451455,0.1521695,21.21571,20.097585,99.222285,35.58367,1.449048,256.51095,10.210795,0.6091313,0.6006812,0.2444881,0.1525665,0.001577856,0.368532192,82.25
1,12.75,-0.516399,-12.033,82.533,-40.2539,1.005694,0.139595,21.73275,20.50855,99.20205,34.94435,1.615575,255.758,10.44075,0.645071,0.586451,0.245258,0.1401265,0.00182112,0.4199664,323.25
1,13.25,-0.50994635,-12.69005,84.0135,-37.869,0.89570225,0.149467475,22.0895325,20.8387875,99.20465,31.684995,2.5237495,257.5254,10.4055225,0.709271775,0.6386541,0.2627812,0.14990705,0.001918448,0.434564256,281.975
1,13.75,-0.486346025,-4.5441,89.71775,-38.98795,0.8213654,0.153292325,22.0774,20.7703,99.1838275,31.45268,2.87049075,256.659925,10.356455,0.71775455,0.578050625,0.254203925,0.186744725,0.001764056,0.399958664,117.3
1,14.25,-0.4555235,-11.1305,84.747,-38.1235,0.909831,0.126284,22.25325,21.0345,99.17115,30.03675,2.870485,255.2795,10.60525,0.6685735,0.6347005,0.2587095,0.1689485,0.00174384,0.43339632,266.6
1,14.75,-0.463754,-20.9135,115.85275,-35.164725,1.30133,0.1768265,21.93195,20.9672,99.1547,29.4123675,3.2864765,256.089325,10.8456525,0.706808,0.7322705,0.27184,0.1285075,0.001719144,0.442541456,229.4
1,15.25,-0.500409,-15.1768,85.8282,-33.779125,1.346024,0.163131,21.88224,20.74898,99.11912,28.6839,3.004666,254.871,10.79168,0.7236442,0.7286838,0.2661524,0.138441,0.00154616,0.369943168,243.4
1,15.75,-0.49953095,-18.06895,80.736125,-30.632625,1.3707445,0.17392405,22.790165,21.72852,99.09106,28.26984,2.4795535,254.2342,9.8967825,0.6996825,0.6455674,0.24976055,0.1689476,0.001501696,0.38981068,89.675
1,16.25,-0.4438336,-23.61175,90.183575,-27.65765,1.099879,0.17168585,23.12773,22.074815,99.06578,28.0054675,3.55571125,253.69365,9.6528785,0.58774955,0.653842,0.2349365,0.1488807,0.001464848,0.35537488,173.35
1,16.75,-0.474361925,-29.64475,55.26915,-24.9769,1.172363,0.122767825,23.2719825,22.1528975,99.03907,28.4645675,3.9980895,253.59245,9.40282775,0.514021725,0.473379,0.200781725,0.111919725,0.001272712,0.35640108,71.865
1,17.25,-0.43874145,-37.741925,52.037625,-21.317625,0.88736715,0.14194055,22.95064,21.5885575,99.0175825,27.133375,3.36844375,254.271125,9.06092375,0.495091175,0.417454725,0.180987675,0.109173725,0.00102956,0.33423012,25.5
1,17.75,-0.423187,-38.3886,41.00845,-17.7194,0.5786628,0.118235,22.82906,21.44378,98.98426,27.39493,3.8452275,254.797,9.0491445,0.4563404,0.433081,0.1507252,0.1007792,0.000733824,0.336898912,0
1,18.25,-0.39959415,-45.5314,38.36025,-13.19925,0.6726099,0.1090333,22.17738,20.655275,98.979165,28.770255,4.028003,255.268625,8.851584,0.40815545,0.36195025,0.12448715,0.09802605,0.00085204,0.291125072,0
1,18.75,-0.3382953,-44.8037,9.657925,-9.7619,0.51709905,0.09719,21.79282,20.40838,98.9912,30.77668,4.5985015,257.4643,9.37865475,0.315993,0.29348195,0.10792315,0.11183,0.000608048,0.274392888,0
1,19.25,-0.3585628,-51.924625,10.61445,-4.4737,0.62093975,0.08395,21.7453075,20.3706575,99.0301225,32.76986,3.708028,259.4398,9.3439915,0.29724625,0.243597525,0.07685,0.127681525,0.000458976,0.22391656,0
1,19.75,-0.3286153,-63.37555,-0.775,-2.3339,0.498088,0.04835,21.41885,19.6635,99.043975,37.671825,3.0605775,265.77295,10.4767,0.2170807,0.1773787,0.05567,0.16178175,0.0008851078,0.164243296,0
1,20.25,-0.23916255,-60.19795,-21.9662,-4.13905,0.42936505,0.03183,20.54137,18.959945,99.047725,40.33114,1.874938,273.7526,10.2514,0.1683491,0.15940465,0.032175,0.20837775,0.001292144,0.107698976,0
1,20.75,-0.3365275,-62.01535,-16.009,-8.033075,0.236869,0.02714,19.06,17.698675,99.06328,42.78402,1.1323306,280.72495,10.7563,0.15138755,0.14417725,0.02816,0.18209475,0.001471568,0.0688274944,0
1,21.25,-0.34418925,-72.57845,-10.4003,-10.8338,0.2928734,0.030935,18.4729,17.35435,99.08975,45.8692,0.3025983,280.970375,11.2113,0.16421805,0.13108465,0.03068,0.1766584,0.001258096,0.0512570016,0
1,21.75,-0.3674677,-63.80785,-10.8345,-15.0085,0.238279,0.03482,17.196175,16.1555,99.19387,49.050655,0.010395,286.982175,11.68524,0.14401725,0.1315883,0.025195,0.1677071,0.00120661425,0.064371552,0
1,22.25,-0.336339625,-63.374625,-15.906,-20.17275,0.272446375,0.02614,16.8329775,15.6582675,99.129245,50.413825,0,285.15925,12.0201475,0.157370675,0.114772675,0.0276175,0.186852275,0.001242136,0.0491963696,0
1,22.75,-0.41797265,-68.907675,-22.2856,-18.41405,0.182859325,0.03135,16.5508525,15.4911575,99.12444,51.8054,0,284.7222,12.20702,0.153235125,0.138613275,0.0290475,0.165885975,0.001091776,0.048702976,0
1,23.25,-0.359718025,-70.070975,-14.41795,-20.005,0.2639652,0.0328,16.1861425,15.31194,99.1779275,55.263815,0,287.2095,11.634755,0.1587723,0.140326625,0.0334825,0.163312125,0.001343104,0.0395355184,0
1,23.75,-0.469597775,-69.43925,-12.65925,-16.97275,0.26450005,0.0247025,15.86853,14.757225,99.2297625,59.5076125,0,288.273775,12.099125,0.1307071,0.139631,0.0305575,0.1547707,0.001098608,0.042678216,0
2,0.25,-0.321338,-66.354775,-18.171,-12.2836,0.2251262,0.02478,13.31928,12.1424,99.23926,55.518305,0,288.1378,10.5258925,0.1298176,0.1447426,0.0268,0.140672825,0.001040424,0.0371602672,0
2,0.75,-0.2075785,-65.92405,-18.821575,-11.841,0.25083125,0.031305,13.72653,11.989965,99.32258,55.603205,0,290.769375,10.23524,0.1469046,0.15337305,0.02528,0.1362844,0.001234856,0.0422059008,0
2,1.25,-0.278493,-56.954,-29.6961,-12.839825,0.2655456,0.02792,12.85028,11.62356,99.3217,30.8097,0,296.68,8.4755605,0.1535738,0.1380408,0.02454,0.1352824,0.00102816,0.0355969712,0
2,1.75,-0.2623806,-63.37065,-48.160175,-5.3713,0.2472154,0.029425,13.0815425,11.6646875,99.2817125,41.7751725,0,300.8798,10.0876425,0.15868565,0.14816865,0.0259625,0.14052575,0.00109648,0.0376440792,0
2,2.25,-0.341345,-62.30635,-18.575025,-9.18145,0.272150675,0.0306,12.4692475,10.918655,99.3016125,50.005635,0,280.8264,10.15819,0.146920475,0.143873375,0.0300275,0.127978775,0.0010001526,0.046045328,0
2,2.75,-0.23743405,-63.61045,-25.54,-13.368675,0.1366841,0.024075,11.565345,10.48884,99.28544,49.6347075,0,293.66905,9.95892375,0.12900345,0.12990835,0.03058,0.11647925,0.001056832,0.035458612,0
2,3.25,-0.2419078,-57.926,-15.804975,-12.40955,0.342157,0.02272,12.0931,10.9505,99.28544,54.2056,0,291.1219,9.5342905,0.1645202,0.144591,0.02436,0.1365918,0.0010352048,0.0330037008,0
2,3.75,-0.221591375,-52.37395,-19.1545,-10.235,0.28227855,0.0292475,11.6121875,9.78868275,99.28558,43.20204,0,295.0982,9.85346,0.163651,0.1530803,0.02628,0.108229975,0.00097439095,0.030118088,0
2,4.25,-0.1971301,-52.7761,-41.2824,-8.191875,0.2496438,0.03321,11.5739,10.35021,99.28522,41.91515,0,291.0424,9.5847985,0.1652141,0.1623871,0.02861,0.1159772,0.001067289,0.0344641472,0
2,4.75,-0.2570228,-62.356875,-56.771675,-10.6786,0.29703195,0.03094,11.2445925,9.9329695,99.28505,45.06175,0,296.62,9.727724,0.1659945,0.15835615,0.03011,0.0872575,0.001122963625,0.0311660552,0
2,5.25,-0.3080528,-48.6088,-37.332475,-8.4158,0.2525562,0.03052,10.4501,9.280188,99.28622,46.07024,0,298.1353,9.39758525,0.1556286,0.1460476,0.03212,0.1041064,0.0010953994,0.0382949112,0
2,5.75,-0.2745826,-54.653,-19.671625,-12.8526,0.2979815,0.02998,10.56764,9.394188,99.29955,54.3020425,0,299.0935,9.2982775,0.1737373,0.1313232,0.02993,0.08088,0.00109256175,0.033562844,0
2,6.25,-0.2003676,-47.36815,-28.675,-6.7222,0.3655594,0.030845,10.273505,9.70298,99.324365,49.656615,0,292.49435,7.179285,0.1708527,0.1530139,0.029385,0.077385,0.001080014475,0.024740016,0
2,6.75,-0.24152675,-42.4874,-38.412325,-6.70295,0.335784925,0.027,9.7853995,9.05646225,99.287335,43.005935,0,292.1151,8.89962875,0.1736515,0.1464825,0.0327975,0.0641975,0.00092856505,0.0345287208,0
2,7.25,-0.2349945,-42.087,-23.6191,-8.161925,0.2687155,0.034075,10.132225,9.47331375,99.348175,36.812685,0,296.01875,8.9639355,0.19909225,0.154828875,0.0314125,0.0692625,0.00078389475,0.0545584368,0
2,7.75,-0.2397379,-37.630875,-32.39625,-9.53745,0.42319455,0.03639,11.4112575,10.05564,99.40095,51.70214,0,293.013675,9.464369,0.237903775,0.1666851,0.0665125,0.0690275,0.000919632,0.1106339136,0
2,8.25,-0.27265075,-23.4905,-13.6324,-14.7601,0.54579175,0.08415,13.39485,11.998075,99.3841,50.924405,0,282.01325,9.914106,0.2943735,0.26117375,0.11252625,0.09754475,0.00089852,0.1435583968,0
2,8.75,-0.3438453,-28.07245,12.832125,-17.207,0.72386335,0.10244395,14.394375,13.027845,99.428735,30.187615,0,280.25015,8.41987275,0.36638425,0.3646711,0.15468635,0.10620545,0.00119406,0.162203944,0
2,9.25,-0.377993125,-21.97625,15.7459,-22,0.863034125,0.13704425,15.2054,14.674325,99.4260125,31.33055,0,270.05,8.564107,0.447522,0.4488405,0.201051375,0.117174625,0.00143422675,0.1623963712,0
2,9.75,-0.372891725,-9.90025,23.23325,-26.211,0.926543425,0.10656935,16.5490375,15.6944625,99.42797,47.233755,0,266.4234,11.47112,0.4894882,0.477729525,0.205400425,0.139637675,0.0019005988,0.1990685648,1.9
2,10.25,-0.437160375,-24.732,47.5916,-29.6751,0.753215775,0.136321125,17.78066,16.9241825,99.457095,46.56826,0.1421112,263.5398,11.0345,0.511443675,0.517525125,0.219907375,0.12481445,0.001620864,0.256923072,22.475
2,10.75,-0.4879876,-12.8075,3.58264999999999,-32.4523,0.615592875,0.129662125,18.67761,17.68298,99.4480975,47.18641,0.92369505,258.437225,11.108775,0.5271254,0.57325805,0.2070602,0.151468225,0.001603728,0.2057598368,18.95
2,11.25,-0.525472325,-18.509775,54.7576,-35.84215,0.575927875,0.118134225,19.1401525,18.1025975,99.4452775,42.65737,0.8635771,252.843475,10.79468,0.556735625,0.602152625,0.214814725,0.18312275,0.00176189395,0.257085696,52.92
2,11.75,-0.51282135,7.73325,41.818625,-37.94735,0.647482875,0.13715495,19.7875625,18.7963625,99.475265,41.478445,1.3292105,254.75125,10.438995,0.594408125,0.59514355,0.209102025,0.1636033,0.001717184,0.237180944,44.45
2,12.25,-0.489379,-15.927,54.805525,-38.128625,0.65206075,0.128167,20.2433,19.3894,99.4463,38.751175,1.4058685,250.74145,10.00878875,0.479817,0.54544225,0.2265175,0.19821025,0.001637216,0.413184744,185.2
2,12.75,-0.49523045,-2.89295,55.6691,-36.953,0.832319275,0.160473275,20.66085,19.65509,99.429905,37.83562,1.645555,248.446725,10.24583,0.6683665,0.63646305,0.2453006,0.188254725,0.001593312,0.281126272,234.45
2,13.25,-0.498714,-0.701799999999996,45.651,-37.895625,0.6388864,0.1357546,21.45672,20.14512,99.40624,35.48196,2.33115,249.407625,9.601334,0.6010102,0.5095854,0.233163,0.1894426,0.00163016,0.298665024,128.6
2,13.75,-0.4610953,-18.03385,57.2394,-38.6982,0.364955475,0.1610468,21.23899,20.34274,99.396205,36.08853,2.1168535,248.24675,10.40173,0.64327205,0.607624625,0.215613475,0.15498885,0.001630272,0.356388424,135.8
2,14.25,-0.45149625,-27.27815,69.9596,-35.48015,0.69260645,0.1262863,21.47863,20.36597,99.36847,33.60314,3.4014,245.9912,10.18226,0.6139186,0.60737525,0.2131281,0.1419817,0.001571808,0.43023232,158.15
2,14.75,-0.457512325,-30.9247,27.86125,-36.3756,1.03794775,0.148727275,21.6650425,20.897625,99.328985,32.563505,4.45347125,246.611425,10.62125,0.57986405,0.5671685,0.207336475,0.1721911,0.00144478895,0.401888872,199.7
2,15.25,-0.4399596,-35.2275,47.3816,-33.3072,0.6053037,0.1474444,21.43926,20.90351,99.29534,29.4505925,5.41566625,246.558525,9.93443175,0.5017599,0.5261032,0.1912891,0.1208323,0.00134932,0.375277616,116.7
2,15.75,-0.45731295,-34.32095,38.496,-31.671425,0.861411275,0.120715575,21.636465,21.11843,99.2673775,29.71762,5.15651325,246.1471,8.59811725,0.536154675,0.5791913,0.224866575,0.14854265,0.001241744,0.313613776,123.275
2,16.25,-0.47403025,-41.6213,32.2715,-26.0497,0.86842535,0.1128359,21.5004575,21.0638,99.2439325,30.9409925,5.04331175,246.914,10.132425,0.591189775,0.4988901,0.2129336,0.15769585,0.00118552,0.318735424,193.375
2,16.75,-0.458091575,-54.398875,33.475025,-23.9026,0.58098375,0.12148085,21.7850775,20.911675,99.251885,29.49244,4.662812,246.3782,9.865418,0.425844275,0.4902015,0.187768025,0.1415959,0.001077888,0.275704576,44.225
2,17.25,-0.3908216,-55.8374,21.7887,-18.9531,0.574536,0.1089276,21.6336,21.05956,99.2277,31.30356,5.443312,248.102875,10.096715,0.3712492,0.3859846,0.1626992,0.13033,0.0007854919,0.30037728,24.575
2,17.75,-0.3751476,-60.4202,25.5895,-15.6981,0.7914285,0.1163981,21.59691,20.87123,99.21082,32.6096375,4.7367725,247.7152,10.4920375,0.385971,0.3447791,0.1674123,0.1096278,0.00066564895,0.26980968,11
2,18.25,-0.34481,-65.7302,18.669325,-10.55165,0.567403,0.09268,21.1621,20.49154,99.19522,32.95096,3.46270025,249.541775,10.3490325,0.347724,0.3303808,0.1312086,0.1028204,0.000527632,0.2229256624,0
2,18.75,-0.27668775,-61.1148,7.673875,-9.8373,0.4845825,0.05803,20.730315,20.117505,99.16968,34.1540375,3.04121,253.499475,9.74754875,0.24490035,0.21357615,0.09341,0.1231174,0.00056157085,0.206046456,0
2,19.25,-0.262940575,-65.007225,-11.166,-3.509825,0.447901825,0.04509,20.199005,19.303225,99.1601825,38.4725,3.20839,261.612325,11.6191,0.1687908,0.16211315,0.049115,0.1391353,0.000702408,0.169649984,0
2,19.75,-0.241217175,-70.089375,-11.434,-2.38475,0.201467225,0.0277925,19.52898,18.1150175,99.1402175,42.8553375,2.421103,269.59025,10.86148,0.158955175,0.165272425,0.0287825,0.1481069,0.0013304773,0.1323004928,0
2,20.25,-0.2100046,-61.0653,-24.768,-6.718375,0.2024486,0.03029,18.468685,17.7025775,99.1299425,44.646825,1.6201,273.7344,11.5157125,0.127633875,0.13373855,0.0246775,0.1426234,0.001838816,0.096228272,0
2,20.75,-0.301691125,-70.216625,-15.6395,-16.06075,0.160024375,0.033275,18.0271625,17.253425,99.161275,46.74175,0.0708689000000004,280.93075,10.41609,0.133891125,0.14008425,0.024025,0.15209175,0.00136896375,0.0714302848,0
2,21.25,-0.394149,-80.6946,-34.820375,-14.8525,0.1580222,0.025235,17.49484,16.23523,99.192515,39.80472,0,282.2181,9.947596,0.1229186,0.11549845,0.022895,0.20314055,0.0014295479,0.061964,0
2,21.75,-0.3662577,-84.6525,-14.214125,-16.511325,0.270632075,0.027015,17.0028575,15.6810125,99.25873,48.5531925,0,285.607,10.40804875,0.14387185,0.133025525,0.0229025,0.18713565,0.001171095575,0.0472673488,0
2,22.25,-0.3831117,-77.25535,-24.111675,-23.794225,0.2117199,0.02567,16.67861,15.525975,99.31837,46.64936,0,282.03375,10.7173175,0.11500995,0.11852815,0.02479,0.19539655,0.00113789825,0.0487674208,0
2,22.75,-0.4117192,-86.971,-28.792625,-15.7684,0.1513726,0.02388,15.50308,13.8823,99.33876,46.0819875,0,282.63555,10.386175,0.1563932,0.1222368,0.02762,0.1810084,0.00106245445,0.0512056944,0
2,23.25,-0.3182031,-70.8785,-15.494075,-13.72835,0.2527768,0.02549,14.943,13.67341,99.30281,48.1865275,0,282.408175,11.047,0.1549421,0.1287322,0.02288,0.1614717,0.001163772075,0.048839168,0
2,23.75,-0.35594425,-73.4775,-102.6324,-15.3331,0.230722375,0.024375,13.9802125,12.8853125,99.33105,43.805915,0,277.905,10.34841,0.123992875,0.113302625,0.0216625,0.132130875,0.00121252115,0.0420368928,0
3,0.25,-0.378008,-59.374875,-15.080125,-10.03465,0.230039325,0.02659,10.9486825,9.9807065,99.4491,61.2779,0,294.978,9.94502875,0.123830525,0.12738755,0.0253725,0.15099105,0.0009072,0.029150436,0
3,0.75,-0.333467,-64.0652,-25.1421,-9.06005,0.3331366,0.0326,10.67502,9.722924,99.497385,61.80051,0,297.5935,9.758189,0.1576554,0.1279386,0.02582,0.156534,0.000876456,0.0295855392,0
3,1.25,-0.4187275,-59.20615,-27.802625,-10.79325,0.2834751,0.0312075,10.22286,9.70705825,99.50697,49.28234,0,300.6837,8.950376,0.1394274,0.124787525,0.0284475,0.1584267,0.000799624,0.0347550784,0
3,1.75,-0.506034775,-63.761875,-19.2106,-7.31865,0.17068905,0.03499,9.877966,9.1808885,99.447585,63.2651775,0,301.091225,9.568479,0.11699955,0.121703275,0.028335,0.1303434,0.000887712,0.0287940072,0
3,2.25,-0.315360375,-58.346375,-15.4168,-10.793,0.3360987,0.02044,9.39748025,8.79793025,99.41523,59.40622,0,302.901625,9.476406,0.14460335,0.1356163,0.02228,0.14117505,0.00081984,0.0268541952,0
3,2.75,-0.25741695,-50.08485,-24.0516,-6.021,0.227243575,0.0304475,9.15273375,8.26488875,99.46504,58.266065,0,299.927075,9.3264725,0.1452663,0.136543925,0.0226825,0.135138225,0.00087668,0.0310722272,0
3,3.25,-0.2247563,-53.769525,-21.06385,-8.278075,0.25434325,0.0222,8.78788225,7.999002,99.44093,40.16064,0,304.5281,7.233944,0.131597825,0.1322906,0.021195,0.10334645,0.00075488,0.0285483968,0
3,3.75,-0.239367725,-50.169425,-38.5525,-21.4423,0.2987896,0.02619,8.5336285,7.8980655,99.411915,38.323125,0,301.1473,8.277255,0.141008925,0.133041875,0.0202125,0.11925365,0.00087961,0.03137232,0
3,4.25,-0.239506475,-49.00265,-30.6121,-13.42275,0.272740075,0.0233325,8.188169,7.38181625,99.404765,42.74256,0,304.8185,7.60372,0.11778125,0.1321502,0.024335,0.11271815,0.0008092,0.0304125472,0
3,4.75,-0.2198398,-62.597875,-25.87375,-12.689,0.2491867,0.0222625,8.02167325,7.19852675,99.350015,62.51372,0,302.63455,8.3209895,0.12262775,0.13694105,0.0182425,0.100624775,0.000838656,0.031842384,0
3,5.25,-0.254418025,-60.4461,-20.4049,-22.64865,0.299659775,0.0221975,7.59504575,6.9917985,99.42722,60.80646,0,301.0545,8.982917,0.1481019,0.153837725,0.02149,0.0668775,0.0007859465,0.0228879504,0
3,5.75,-0.232789775,-58.397975,-45.952,-5.4791,0.2979347,0.0293525,7.40159925,7.18460625,99.4224,47.690505,0,305.303075,6.985014,0.163642275,0.137089025,0.0246875,0.0899175,0.000852376,0.0301746816,0
3,6.25,-0.2657629,-59.3139,-18.637825,-21.342,0.19805115,0.0279075,6.99869175,6.7730145,99.35608,44.44673,0,305.80995,8.74940525,0.15265205,0.131914625,0.0231225,0.075895,0.0007640593,0.023090228,0
3,6.75,-0.32110415,-64.924925,-11.87175,-14.57325,0.1949457,0.0309175,6.5882785,6.56724,99.42938,45.7077375,0,298.4655,8.0616375,0.16338925,0.1340525,0.022455,0.076155,0.000828352,0.024125836,0
3,7.25,-0.287271525,-49.6296,-47.73,-7.7115,0.21958275,0.030095,6.57429925,6.54798025,99.43827,40.190915,0,304.30545,6.14925225,0.14149545,0.15109535,0.0253925,0.0656475,0.0006245339,0.0233460696,0
3,7.75,-0.2628626,-44.1632,-30.47945,-10.86245,0.2219822,0.03522,6.95904,6.790042,99.4776925,39.045235,0,304.58795,7.953187,0.1626348,0.1415868,0.03686,0.08072,0.000522816,0.0626081568,0
3,8.25,-0.334648075,-33.679,-23.682375,-13.502,0.31047095,0.0447925,8.7689745,8.73874175,99.511045,46.7790625,0,304.13285,9.0656175,0.22729225,0.17570315,0.0765275,0.087251825,0.000605024,0.097683376,0
3,8.75,-0.476098375,-28.7712,-12.2342,-12.4985,0.44179225,0.0863875,10.848675,10.0221625,99.5301,55.76629,0,295.9741,10.36934,0.30242675,0.28455525,0.12835325,0.108480375,0.000579992,0.128318064,0
3,9.25,-0.57241305,-20.9541,10.302325,-16.16025,0.7717325,0.104718325,12.4285275,11.6612175,99.5002375,49.0282975,0,287.1124,10.1558875,0.356005975,0.339488075,0.15598165,0.094005,0.000735168,0.1382733632,0
3,9.75,-0.595409725,-20.4318,5.35605,-18.719375,0.762352825,0.120621075,13.23088,12.344605,99.4908275,48.67345,0,279.486775,10.747555,0.420369125,0.421769975,0.1880608,0.139866075,0.000772016,0.1459650864,0
3,10.25,-0.5578992,-18.7865,29.562125,-22.08475,0.684325175,0.124807675,14.53099,13.4911675,99.453625,41.9866375,0,274.1543,9.78620625,0.4495582,0.462013225,0.19124275,0.16128125,0.000777728,0.129240244,0
3,10.75,-0.6824064,-11.077925,8.81625,-24.65175,0.658388375,0.1325252,15.2140425,14.052685,99.480925,40.0653375,0.338943175,271.23725,9.51039375,0.537870575,0.5463674,0.2419207,0.14593305,0.0009268,0.129067428,0
3,11.25,-0.586704875,-7.24275,15.1321,-28.2365,0.783137625,0.149405625,15.7853375,14.711925,99.5218,36.09976,0.0735539,268.94025,9.199607,0.51228825,0.524373875,0.237873625,0.134352875,0.00084224,0.1474563328,2.85
