DOY2,HR2,NEE,FC,SC,LE,SLE,H,SH,CO2,H2O,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,SW_IN,NETRAD,FCH4,SCH4,CH4,TA_1_1_2
1,16.25,3.04234459999999,2.19535142499999,2.563568525,295.118129225,68.4221319249999,53.0612995,22.119772775,445.22327954671,49.704441375,0.48815615,2.75170225,35.3354595,32.3346,100,99.2961807,26.7944716643407,879.875,378.275,291.2255,172.4252,50,2159.36,33.1720625
1,16.75,1.55616077499999,-0.365631025000001,21.3949499,168.855132525,93.6902462,35.42504995,10.469494625,479.16942444514,49.16619215,0.463305,3.282066,35.288823,32.240425,100,99.297716225,26.8568824246608,639.2,269.2525,186.02825,140.290975,43.044,2199.8941,33.1285135
1,17.25,3.5128765,9.90010640000001,5.4915921,183.0251272,100.610509275,61.375670975,8.169528625,433.92697688074,49.9886604,0.490393999999999,3.04149185,35.01582385,31.8756,100,99.3403852,26.6375341612402,380.0225,188.0875,116.7115,57.8736,57.0912,2240.7738,32.7764315
1,17.75,7.71393625,3.92324439999999,4.399807675,256.496985,79.077604075,4.8086937,14.8799484,461.10264030859,49.6567045,0.421378299999999,2.311417,34.7901636,31.227825,100,99.3536544,26.4252886344191,157.1175,76.9904999999999,23.6495,85.19375,117.090025,2272.7001,32.525821
1,18.25,11.778607,4.6301608,9.5706086,89.8041650000007,44.53388185,2.95638980000002,13.858058475,482.9990533303,50.0443823,0.3997661,2.56077615,34.522920575,30.834125,100,99.3817076,26.2258356105543,15.0465,8.549,-11.12645,90.470125,249.026525,2401.84465,32.156861525
1,18.75,14.10779595,10.0232582,33.6239941999999,130.570388925,46.88468095,21.3251603499999,9.81419324999999,478.83588443908,50.22270135,0.333623975,2.432421325,34.140525925,30.385525,100,99.415035,26.0338657234856,0.31455,0.15465,-10.672775,168.991275,134.8336,2475.3644,31.6916378
1,19.25,10.927881975,6.10861665,12.96365955,43.865459,63.022794025,5.197968,9.7562639,541.461381136375,50.219482475,0.3045562,2.3438078,33.9568453,30.39195,100,99.44857805,25.9704146614081,0.269,0.15165,-11.348675,99.03925,103.47835,2516.46105,31.5662755
1,19.75,20.0830149,10.3844356,12.42210275,21.80691625,74.843547875,2.459908125,10.0168034,478.12580814829,50.01332405,0.3434219,2.2659636,33.5720113,29.870875,100,99.509358475,26.0090044057523,0.266775,0.152875,-9.70864500000001,162.5972,126.4219125,2481.92775,31.011809625
1,20.25,25.4038973,15.40185825,18.4520648,42.1266669999999,67.441639225,5.070061,10.9867055,433.75651662196,49.9545594,0.2995487,2.2418854,32.9333826,29.30685,100,99.561180775,25.8357904905771,0.263775,0.150425,-8.17761000000002,164.0779,149.365475,2501.91535,30.661225025
1,20.75,22.37726405,14.7041049,25.307627,46.98020425,62.28777985,6.88939317499997,4.55955105,431.45955304939,49.8512051,0.30736265,2.272957675,32.6915077,28.974475,100,99.6023798,25.6490754611037,0.26255,0.160525,-5.393915,566.67475,171.583,2562.59265,30.442995175
1,21.25,26.00121765,15.2948555,17.3103616,66.0959750999999,57.51846985,6.01351957499999,9.872084625,531.6196434976,49.479945,0.351965,2.30493635,32.21561215,28.555825,100,99.60836035,25.5670491558847,0.260325,0.159375,-8.6651425,397.445375,183.859,2690.6216,29.81862285
1,21.75,17.41109725,15.75279725,12.44747945,173.671197349999,63.21486775,5.099232,18.054961,469.484489397055,50.463254675,0.3282396,2.50720685,31.70669215,27.980475,100,99.61167355,25.4850228506656,0.254775,0.162725,-9.54257250000001,122.619775,245.554,2976.8549,29.163007575
1,22.25,26.5444916,12.47661135,40.903724375,14.163089475,20.9087012,6.948281975,10.0547156,463.52915899894,49.9442571,0.2752008,2.1514518,31.6784544,27.637075,100,99.607664675,25.4536500789556,0.251325,0.177725,-8.14678250000002,96.6985,274.543975,2984.9631,28.892387325
1,22.75,28.5524977,19.4810547,48.04541175,60.7529175000001,118.67670795,3.60175915,19.2469544,540.96871701943,48.30941335,0.2886906,2.347252,31.4991964,27.53445,100,99.6392334,25.4230303759276,0.246775,0.168875,-8.96721250000001,146.498275,324.289575,3140.182375,28.6251963
1,23.25,25.997008275,14.961022275,32.066133125,46.5084771,39.7561026999999,1.31826474999999,9.65146484999999,525.44534864584,49.4827045,0.2852176,2.1571976,31.1140182,27.09285,100,99.6314432,25.3092060548762,0.242,0.16855,-6.95215500000001,114.0965,328.933925,3020.6806,28.270971025
1,23.75,17.34936345,19.11356995,19.1741436,25.898313375,30.8930778749998,13.183404,11.359826375,471.892514845735,48.406326075,0.319558275,2.48396105,30.66101675,26.672575,100,99.606199275,25.2319016990501,0.241775,0.16455,-7.1736375,126.585375,287.371575,3241.9183,27.8789902
2,0.25,24.087202625,16.608430375,31.87703725,23.949219875,45.6406731,4.3481948,38.4610691999998,633.710269008475,48.319410375,0.25062795,2.03118295,30.31035845,26.953025,100,99.607243525,25.4842120707514,0.243,0.219825,-5.80953250000001,228.012125,204.32695,3022.2305,27.587224175
2,0.75,21.337085125,16.326748125,28.0752388,20.5722384,49.705794675,4.7781999,16.8861080999999,646.91986263232,48.87471095,0.37663665,2.25096635,29.9135212,26.5555,100,99.564704675,25.44165,0.242775,0.2197,-7.30343,129.87355,235.83275,3212.327775,27.09582805
2,1.25,27.6951405249999,17.702899675,18.9806754,26.427938675,113.6867067,5.615398475,14.19831295,550.835028366161,48.7651022,0.31171495,2.133025925,29.82599615,26.5301,100,99.5422672,25.42345,0.24065,0.225425,-3.67836250000001,273.9885,288.476575,3273.63785,26.970632
2,1.75,27.7206785,17.37174165,67.49264535,20.5013015,36.0950145249999,9.0764702,23.538868,570.21656781061,48.60684775,0.256915199999999,2.311672,29.4962046,26.084,100,99.524010375,25.39265,0.24055,0.23,-4.10506,247.973075,224.7352,3270.93465,26.6386765
2,2.25,24.8433437,15.4955634,37.6474135,35.0975091999999,73.303542875,11.613701025,17.9053047999999,553.21138343275,48.20536575,0.303249375,2.21284225,29.354753125,26.04375,100,99.498318575,25.3639,0.2391,0.232,-3.68612499999999,221.95765,294.892875,3479.318225,26.5575202
2,2.75,40.729561125,22.5839963,34.2525251,20.5743822,18.71844205,1.50816625,12.06205,573.8773865287,47.238648,0.2856635,2.109852125,29.015257125,25.843025,100,99.47797175,25.3398015963063,0.23355,0.23425,-3.1093725,130.5622,220.658375,3162.878,26.31665245
2,3.25,36.800304475,13.25098345,32.1224794,62.2865469749998,98.9681326999996,2.7335372,6.657153875,526.817504287645,47.13187035,0.3280129,2.0280064,29.71864765,25.5822,100,99.4696792,25.2609163979202,0.23365,0.2346,-5.0469075,101.9752,505.166,3281.884325,26.385558
2,3.75,20.8891086,14.6925672,52.14816485,9.896079825,31.0757422,4.664409,13.254385,618.6711220648,47.33962245,0.2836962,2.0924619,29.7478744,25.60635,100,99.466477175,25.2215558961395,0.228775,0.214125,-4.6318375,104.57325,321.094,3343.178425,26.54057
2,4.25,29.8034284,14.6330788,38.5284719,11.4848635,15.03296415,5.28377519999999,6.810871825,533.58181766605,46.7596685,0.30280225,2.299834125,29.573431875,25.4792,100,99.476699275,25.2454711739691,0.229,0.2122,-5.29552,336.6414,431.406125,3331.037875,26.2811366
2,4.75,26.5216356000001,18.5492746,69.63309565,6.741395375,21.826067125,1.8076427,7.89680774999999,544.09917457528,47.894342075,0.29558575,2.312636875,29.6675935,25.6023,100,99.50422425,25.2551696450692,0.23055,0.215075,-5.5017975,273.6114,226.0894,3231.0805,26.974245125
2,5.25,27.1651868,19.1283262,27.1719493,26.340233875,59.6404795500001,3.62003175,19.8249205499999,547.280464440985,46.6730025,0.302572875,2.110341375,29.561379875,25.507175,100,99.54537675,25.1768699237617,0.229325,0.213125,-3.383045,233.0082,307.495725,3671.129,27.32657035
2,5.75,30.3791404,17.4938496,72.36022225,19.7609850000001,26.577021,3.034664225,10.45769945,567.229396758685,46.524256525,0.2811795,1.904273375,29.7741105,25.304725,100,99.563789475,25.1654638768915,1.14655,0.650175,-2.961835,280.2225,480.0896,3406.779,28.2935234
2,6.25,39.8764668000001,23.2597576,78.0115966749999,18.1992999249997,41.0552469,2.6853255,12.4851835,553.942195739635,45.8617345,0.21835635,1.9428481,29.25338915,25.151625,100,99.5876018,25.2770664906966,44.0715,22.06925,4.1299025,221.91915,343.54155,3274.9815,27.7935042
2,6.75,32.31557965,22.21541915,32.29376145,88.48081015,67.6953005750001,9.089720375,14.0066376,545.41588520725,46.544874,0.268411775,1.880932825,28.597344425,25.2403,100,99.6199501,25.42164485326,186.2125,87.9275,49.4245,217.76885,232.2252,3367.980775,27.379069525
2,7.25,30.208429925,43.8577815,23.435315425,74.18318985,67.76373855,22.6977286,20.55982605,580.875770359,49.010856,0.3451168,1.881858,29.98116,25.6158,100,99.684636275,25.3281982305504,423.7,195,123.302,249.461,260.3614,3614.777825,27.9448805
2,7.75,24.727008125,50.597722975,12.65944205,160.33894745,102.598899325,42.39728095,24.5206225,554.2687169032,49.09104,0.40097305,1.981148775,30.02161165,26.1626,100,99.751709375,25.2857499756744,645.305,303.52,213.08,557.66225,200.6354,3086.094275,27.276860125
2,8.25,15.9595895,38.016567,3.72182975,242.89971525,63.747057375,65.326099,26.5637414,588.26670629281,49.43728405,0.486288475,2.560624075,30.42780785,27.5038,100,99.7853594,25.579923421688,1040.375,435.54,334.868,493.2668,37.9801999999999,2856.4562,27.58279025
2,8.75,11.6241496,30.5656405,1.95569039999999,250.28883505,41.4704562,101.4209024,21.182839625,502.98326828008,49.95076,0.4724961,2.6602616,31.23685995,28.6598,100,99.8105573,25.955067987619,1223.95,489.3,416.524,313.5476,30.1782,2877.0063,28.286066
2,9.25,4.51929199999999,24.466404075,-0.289763500000001,319.023807,40.954175075,61.065278375,30.437663725,481.14576205675,49.42358625,0.530467625,2.66459245,31.97776855,29.1604,100,99.83191575,26.3373964731182,1364.8,586.38,505.426,133.8284,5.88014999999999,2792.0898,29.222623625
2,9.75,-2.094075875,5.591082125,0.973950875,409.8325908,35.85088035,98.1472115249999,31.7879392,508.40648972116,49.16960855,0.42666285,2.4206863,32.4206087,29.659225,100,99.833307175,26.7831257645715,1639.75,704.4525,598.02875,108.2627,6.00659999999999,2779.852,29.910326325
2,10.25,-4.54140905,-6.41512760000002,6.455503375,485.5323318,32.3776077,106.71787875,32.7437712,469.56452289328,49.1334916,0.544186675,2.840915375,32.715552125,30.477675,99.92755,99.80341125,26.9045468785755,1779.55,757.1575,671.87,110.30875,23.321125,2615.73915,30.53240795
2,10.75,-10.7566945,-9.63405445,3.374642025,465.0047861,44.7818398,168.1985056,24.2596975,469.507943361055,49.2655558,0.555446,2.789645,33.1252908,30.8244,98.4774,99.795694,27.0661110377268,1882.8,786.94,707.58,142.887475,23.37705,2606.336175,30.9301929
2,11.25,-6.11722775,-1.773586125,47.9804625,563.906889,114.5025936,143.76156215,29.722776175,466.58195259235,49.259414,0.5143665,2.8100299,33.5366301,31.0954,97.263475,99.7544802,27.2249534412024,1965.125,864.275,777.7135,108.3875,29.117675,2339.482,31.16314405
2,11.75,-3.17726660000003,1.60211559999998,2.784541375,475.9692332,92.0890373499999,100.357679,25.642346625,465.77358490861,48.465869575,0.6361394,3.2246962,33.868240225,31.2453,99.118225,99.708573125,27.3720583337308,2094.85,871.175,780.23125,128.602275,20.4376,2261.9509,31.6012369
2,12.25,-8.73146910000001,-9.22882672500001,2.2677502,479.516316175,80.552,115.91870695,26.1437348,435.042177413755,49.77780155,0.56535775,3.0295505,34.059125275,31.587025,97.7889,99.668459925,27.5050681232392,2124.125,896.825,787.35575,143.7175,18.1401,2218.71385,31.6406443
2,12.75,-8.74912985,-6.732165875,7.00134549999996,493.2916578,89.1076134,177.6693792,24.9937672,441.24957336988,49.8773249,0.5149024,2.3340615,34.3555599,32.113325,97.979825,99.622038975,27.6471866418478,2144.625,914.2,804.82175,126.50325,20.693,2143.130825,31.8949562
2,13.25,-3.219907075,-10.43565995,5.7631217,416.5908153,78.10889775,134.508034375,23.3785315,445.28897140972,49.6192226,0.54879295,2.65604995,34.3200486,32.094325,96.6243,99.550747625,27.6776766454185,1760.875,844.5,757.8105,105.94825,32.17355,2113.56925,32.0185098
2,13.75,-2.72296492500001,-0.309983550000012,2.92680475,407.3236727,76.8606338,131.25688765,17.7214761,431.740857991345,49.77791205,0.5588115,2.919332,34.7362522,32.24425,100,99.470098575,27.7773832481943,1957.025,831.1,703.161,115.46925,24.233625,2083.69225,32.37116305
2,14.25,2.39351160000008,1.23276060000005,6.74229699999998,381.00951365,89.02170545,130.6990773,19.6089843749999,428.552503729,49.058159,0.643704775,3.63028415,34.81881885,32.397475,100,99.40433975,27.8100535943557,1906.35,768.81,674.20875,101.525,14.47995,2089.198,32.5004368
2,14.75,-1.79779825000001,-0.315321900000006,3.002227875,421.759297,128.3592194,132.9412005,33.742126475,425.596720070635,49.2083824,0.664124599999999,3.063327,34.917151625,32.492925,99.85555,99.33104585,27.8427239405172,1512.125,657.4775,593.10775,77.2785,33.2675,2103.74225,32.65381435
2,15.25,-1.16408859999999,-1.6688496,4.686423225,370.3508593,88.3965517,107.1605189,22.828681525,424.54524040576,49.6096754,0.578057,3.051898,34.9547517,32.75375,99.8056,99.290823,27.8049908697867,1456.475,586.385,496.68125,69.9936,36.15205,2121.1306,32.7957464
2,15.75,1.36505682499998,12.6658824999999,14.42558165,275.748809875,97.2663688,74.51702535,13.0419716,460.495947571915,49.8309355,0.688901374999999,3.2108411,34.9489688,33.081975,100,99.261773475,27.7672577990562,1261.025,493.4525,410.54075,204.559425,17.6594,2129.5401,32.7638347
2,16.25,11.731268925,5.48561045,18.43848205,302.29938155,95.0576944999999,60.0408039,14.20846625,438.69011867371,49.980216825,0.5777712,3.04175445,34.919446675,33.038775,100,99.25074595,27.6473175010618,953,399.85,335.2405,172.4252,58.0595,2159.36,32.696518125
2,16.75,2.5504731,1.8654851,4.0990393,223.694163,82.3707893499999,30.6538974,13.6939045,445.01386015558,49.703621,0.550612,3.241182125,34.68910225,32.5702,100,99.250891025,27.5219673246604,645.7725,280.34,192.002,140.290975,86.459975,2199.8941,32.15553025
2,17.25,8.471747,5.88846,12.436782,124.7473562,66.2954988,12.457693775,24.9768151,428.45725643248,50.5868425,0.4713435,2.7156835,34.400910625,32.3052,100,99.268590725,27.2963225488377,378.765,174.66,99.5206,57.8736,65.1954,2240.7738,31.628976675
2,17.75,21.113014625,9.26819375,10.1043125,91.6658341249999,127.5510575,8.09509494999999,10.943367375,431.6229175264,49.930551,0.3696099,2.5824871,34.0189681,31.8018,100,99.298794725,27.0697673640076,174.6175,77.606,33.5248,85.19375,30.743375,2272.7001,31.191014475
2,18.25,18.782955875,8.032108725,12.944925775,59.595549,122.61246435,1.3654972,5.8007535,433.38222887938,49.733656875,0.3770853,2.6755833,33.6886665,31.189,100,99.32791265,26.8693799628304,22.2345,11.036,-10.9202,90.470125,82.073625,2401.84465,30.65507055
2,18.75,18.475033275,11.2175469,28.6247626,62.3175866999998,94.072884,15.9489129,12.44484225,436.18807138507,49.21621175,0.4886403,2.7451764,33.3623076,30.5882,100,99.363918375,26.6653509256237,0.3473,0.1856,-14.6054,168.991275,122.5551,2475.3644,30.44850865
2,19.25,19.2723298,13.2447001,18.873738625,39.0356254,65.6071785499999,4.52924125,21.9315791249997,484.680390439,48.751665,0.437255625,2.591288,33.253785,30.33,100,99.414404625,26.5417858080721,0.280325,0.1154,-12.6524,99.03925,100.1262,2516.46105,30.370273325
2,19.75,15.121458325,12.625925125,15.8527368,70.5058869499999,79.3685962999999,2.505316,5.039623625,446.63600660677,49.3917032,0.3360664,2.5375523,32.79790245,29.9188,100,99.468508175,26.4825562603725,0.281775,0.1406,-11.482,162.5972,134.9496,2481.92775,29.988446725
2,20.25,28.71718615,11.784829,16.024366625,36.0052843499999,101.579309,14.841327725,14.312316575,485.09472926398,49.7191274,0.340920725,2.6114177,32.3013255,29.1716,100,99.52592055,26.094825241592,0.275325,0.1828,-11.2138,164.0779,99.502875,2501.91535,29.550956225
2,20.75,29.5975685,20.505586625,20.736330075,72.48322275,118.389167025,5.17335170000001,7.15118925,451.02672809416,49.8074937,0.3622548,2.4911731,31.747289175,29.2144,100,99.589943175,25.8532514008253,0.270325,0.1674,-9.27822,566.67475,181.11875,2562.59265,29.164927175
2,21.25,27.337879,19.991739,21.798567325,66.685617925,60.206526225,3.55150665,10.0072902,463.23093932194,49.99755275,0.35916295,2.53650265,31.39740935,28.9614,100,99.634742425,25.7590504240329,0.266325,0.1786,-10.7552,397.445375,214.458,2690.6216,28.616348075
2,21.75,22.2302967,14.271263475,17.7202506,35.905591775,66.9199385,1.3549371,9.94663124999998,473.45269440484,49.8526614,0.32218805,2.37383475,31.3542666,28.84655,100,99.652143425,25.7103992151301,0.261425,0.1712,-9.70789500000001,104.69005,155.938625,2976.8549,28.368537125
2,22.25,19.0116871,15.7952256,25.1083068,33.479391625,65.6781898999999,3.00367939999999,8.37534525,572.827280191795,49.640336675,0.317928,2.473228,31.018789,28.319125,100,99.66695835,25.6637523411257,0.252325,0.172425,-10.7126,96.6985,152.7141,2984.9631,28.3308456
2,22.75,27.9486391499999,15.2198423,39.3341098249999,45.9805553499999,40.039246975,4.116876575,13.0401343,501.214794014455,49.426142775,0.323985574999998,2.710479925,30.7590461,27.8725,100,99.680473025,25.6806268764733,0.250775,0.2096,-10.111475,85.875125,117.185925,3140.182375,28.341046475
2,23.25,30.25783025,63.501849625,36.8077935,115.019351375,80.4331681,12.5136628499999,19.352182675,495.812635521535,49.382885275,0.377319,2.709231,30.25182,27.379975,100,99.67076405,25.6060293530596,0.246775,0.206725,-11.721925,114.0965,168.1794,3020.6806,28.17617635
2,23.75,21.8792523,17.505501075,27.680784075,56.186701875,109.065528475,4.7813034,11.948605,523.5703327246,49.424323,0.2488742,2.25015375,30.370924,27.258425,100,99.646293925,25.5891097899626,0.245775,0.202325,-9.4450075,126.585375,244.912,3241.9183,27.717864025
3,0.25,36.3914406,25.27908,19.494589,38.7993153,46.9053006,3.2061018,10.819620775,503.19590288407,46.6963972,0.291423475,1.980523775,29.11825515,26.01765,100,99.6017134,25.2787419525385,0.222425,0.220725,-8.1427475,196.2363,169.6336,3022.2305,27.065523625
3,0.75,24.192931,11.6998125,39.7477772,16.445425,104.890714625,2.4610991,7.76576225,492.90999729193,46.01152375,0.3467842,2.0761577,29.07172175,25.743375,100,99.5892448,25.2540839788127,0.217425,0.2142,-7.8119725,131.291875,330.955075,3212.327775,26.8910368
3,1.25,26.1815707,18.1390005,18.4034935,22.3319818749998,38.57635665,4.292300125,7.77399905,501.148934604475,46.263078125,0.2896101,1.9818427,28.9277286,25.568625,100,99.5672632,25.1799415063288,0.210325,0.212525,-6.68014750000002,137.57995,230.013125,3273.63785,26.1731638
