DOY2,HR2,T_CANOPY_1_1_1,CO2_1_1_1,FC_1_1_1,H2O_1_1_1,G,H,LE,PA_1_1_1,RH_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,NETRAD,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1,TAU_1_1_1,U_SIGMA_1_1_1,USTAR_1_1_1,V_SIGMA_1_1_1,W_SIGMA,WS_1_1_1,NEE
1,14.75,14.200686,332.2654,-7.477706,8.34426,-0.270122573333333,34.73464,20.08428,100.05537917589,44.23385,15.305125,0.267839,14.200686,97.4657115,255.940238255526,391.204200321439,158.70225,24.024065,13.0524551666667,-0.5959775,0.6988135,0.197989375,0.71142425,0.3192485,0.873807375,-7.477706
1,15.25,14.371817,332.3543,-7.468275,8.1479275,-0.33474181325,45.27287,10.643095,100.02138917589,44.7405375,15.3493,0.306883225,14.371817,90.89883,253.949947809912,391.286139461738,133.89089,20.630754,13.1495651666667,-0.5295626,0.7360471,0.2167568,0.761715275,0.34281805,0.864013375,-7.468275
1,15.75,14.312073,332.67525,-6.66277175,8.0150315,-0.39653901375,42.9445125,28.21535,99.9827249797731,44.38589,15.281375,0.26165275,14.312073,47.4808695,253.027736116482,391.744313897698,118.542575,17.76241075,13.3053679166667,-0.5095667,0.670165325,0.195384375,0.754292,0.33024725,1.15928025,-6.66277175
1,16.25,14.2233,331.9885,-6.738061,8.296945,-0.281374341666667,27.22523,9.16760225,99.9992757836564,44.68543,14.95305,0.2487305,14.2233,47.972045,254.032964529926,389.736135832103,109.92205,16.6604475,13.3735416666667,-0.526804825,0.703154525,0.187501475,0.6900834,0.31681855,0.7537329,-6.738061
1,16.75,13.74691,331.88915,-5.39376775,8.26512,0.0969208500000001,24.52824,11.9133,100.028675783656,43.28798,14.350375,0.190123275,13.74691,32.001885,253.431881140295,387.234817211248,87.6730525,13.99697,13.4538316666667,-0.502037975,0.6246464,0.175004725,0.663760975,0.285093075,0.801802425,-5.39376775
1,17.25,13.35985,332.015775,-4.956093,8.031658,0.0113631666666667,26.6838375,7.052318,100.034375783656,45.240575,14.380425,0.239772375,13.35985,23.47466,251.782419424294,383.526140748732,68.0141025,11.196375,13.3608966666667,-0.45874945,0.615682075,0.1920387,0.5620548,0.259938475,0.7359879,-4.956093
1,17.75,13.326333,331.9799,-4.461974,8.11741675,0.1638806875,12.23003,7.627254,100.045042479773,45.9521875,14.313725,0.1840402,13.326333,16.986509,252.373962506066,382.992734774899,50.8213775,7.3073564,13.3910160833333,-0.4469386,0.55790945,0.1747282,0.5673112,0.23560715,0.70296015,-4.461974
1,18.25,13.04565025,332.286725,-3.1099395,8.1571095,0.1666644665,1.5872135,8.65617975,100.047064974358,44.39243,13.992375,0.1409336,13.04565025,-7.57303955,244.046401268597,381.415649865482,39.51679425,6.171174425,13.428481,-0.427656375,0.4961893,0.1802266,0.48532275,0.239255675,0.871416225,-3.1099395
1,18.75,12.430495,332.59775,-1.8850745,8.42859,0.222895635,-5.4640641,4.606204,100.04732408754,48.309235,13.36575,0.124976,12.430495,-1.2759957625,244.528001434776,380.35703653806,25.3861035,4.7414126,13.43508,-0.3382985,0.470148,0.1452775,0.4494285,0.18589925,0.78521325,-1.8850745
1,19.25,12.4299775,332.789,-0.357943425,8.42986925,0.1102950515,-14.87426,2.22765125,100.06122158754,50.335335,13.4818,0.08093334,12.4299775,-15.44538275,245.20640077268,376.185368284111,15.99630175,3.0035124,13.3371510833333,-0.2838752,0.3554678,0.1235134,0.2993648,0.1679122,0.5417342,-0.357943425
1,19.75,11.9362685,334.0312,0.7546585,8.8999,-0.0610613412499998,-35.9531775,-5.78089075,100.10195158754,53.3791725,13.219025,0.0713822325,11.9362685,-38.884979,245.068523451333,368.491573260067,7.0693804,1.35743675,13.3401705,-0.22873085,0.2451758,0.07293318,0.2354086,0.09863674,0.425742,0.7546585
1,20.25,11.144079,337.0572,1.35045,8.90907575,-0.517442519,-44.63224,-26.17743,100.150712474358,58.634925,12.345775,0.07833915,11.144079,-66.47989825,244.119636054512,356.753218093286,1.1299125,0.33417354,13.3407354166667,-0.2459994,0.19328405,0.051764,0.1822038,0.0567647975,0.170166,1.35045
1,20.75,10.25788925,331.009,2.29314175,9.173872,-1.37033041,-44.81968,-32.4212,100.207419884128,62.19362,11.592725,0.071250925,10.25788925,-74.1277725,241.761865529916,345.829591984004,0.01408483,0.042453706,13.317774,-0.191440875,0.1672274,0.0384498875,0.149448875,0.037663065,0.1131834,2.29314175
1,21.25,9.4645015,332.179425,2.733036,9.371632,-2.01167668916667,-38.0728125,-22.5120625,100.252160095645,62.967745,10.8116,0.068983175,9.4645015,-72.727411,241.378583522089,338.192940161986,0.01408483,0.1160645,13.2434626666667,-0.1603333,0.15266335,0.0296404375,0.129114,0.028782525,0.083012715,2.733036
1,21.75,8.66402005,326.05155,2.69068175,9.32058025,-2.78778507625,-38.38015,-19.14579,100.290202479773,62.24928,10.06425,0.0553140325,8.66402005,-72.065009,239.538948912776,334.01069580428,0.01408483,0.2557486875,13.2068708333333,-0.193346,0.1247719,0.02228837,0.1191717,0.027045675,0.0554166,2.69068175
1,22.25,8.000854375,329.82365,2.27946,9.12246325,-2.49078957583333,-39.10298,-23.018425,100.291309361323,63.61981,8.84715000000005,0.05840781,8.000854375,-71.252182,238.387467670394,329.721744158214,0.01408483,0.1931434375,13.1432595833333,-0.188734875,0.119877125,0.02534145,0.1019212,0.0235732125,0.05296299,2.27946
1,22.75,7.39317245,330.404,2.5887785,8.96459625,-4.0401312135375,-43.20275,-26.62622,100.29042408754,64.80734,8.01820000000003,0.04555474,7.39317245,-69.66562,239.648886911928,326.720541963486,0.01408483,0.116662575,13.07552725,-0.2030702,0.111191575,0.02440529,0.1075878,0.021648635,0.0765081,2.5887785
1,23.25,6.67483635,330.13885,2.08071,8.8926195,-4.27344854825,-43.110025,-18.217335,100.30436970599,67.568255,7.24225000000003,0.05708902,6.67483635,-68.418583,239.027338116789,324.870590887682,0.01408483,0.12128641,12.97091125,-0.240825975,0.130893,0.0205827825,0.10434075,0.0206194025,0.07361465,2.08071
1,23.75,6.6893215,331.4425,1.9567635,8.848922,-5.24831697083333,-37.1414,-16.34805,100.29912970599,68.77762,7.11525000000003,0.05082685,6.6893215,-65.02779175,237.527279038593,322.417402448731,0.01408483,0.16566636,12.816841,-0.23691325,0.11964725,0.023776,0.09669815,0.020837725,0.056930175,1.9567635
2,0.25,6.3590705,340.2971,0.8240564,8.759628,-6.24625003333333,-31.1695,-16.39374,100.65306,58.408715,6.47225000000002,0.0585541375,6.3590705,-59.234118,248.488560044406,314.779307173236,0.1197844,0.15101658,12.4034006666667,-0.178320675,0.1106397,0.02188493,0.11278645,0.021956595,0.05769021,0.8240564
2,0.75,6.07811,345.95015,2.275566,8.665133,-5.48272037,-35.3189275,-13.8112025,100.64588,55.947465,6.07000000000002,0.0690719125,6.07811,-56.401732,248.000315470607,314.010823157837,0.1197844,0.15481155,12.2600933333333,-0.137667875,0.112280125,0.0204872125,0.1175229,0.020647625,0.058606105,2.275566
2,1.25,5.809129825,345.05515,1.04321697,8.6890445,-6.08335117653333,-29.176725,-15.62647,100.61848,55.04315,6.08912500000005,0.080111205,5.809129825,-56.616806,247.854871789189,312.027650219914,0.08501322225,0.151437395,12.1231893333333,-0.115140725,0.108128325,0.021046905,0.105302775,0.0205310325,0.0697406825,1.04321697
2,1.75,5.30448875,350.3522,1.09274276,8.6321135,-6.51162850666667,-32.64162,-21.2285475,100.631025823594,56.385655,5.83750000000001,0.058802235,5.30448875,-55.024826,247.435590128206,314.561857279766,0.0502420445,0.1116758,12.0077893333333,-0.1061363,0.1071626,0.02013044,0.09028056,0.02017108,0.055735945,1.09274276
2,2.25,4.95415275,350.31785,2.23252725,8.7489365,-7.08221662266667,-35.24045,-13.2488875,100.60626,55.5586,5.50900000000004,0.0715982625,4.95415275,-52.273078,247.662974094668,312.990705302288,0.028479295,0.02403793625,11.8323433333333,-0.12000165,0.103866075,0.017997935,0.0943962575,0.0202870475,0.053927305,2.23252725
2,2.75,4.59112475,350.8301,0.1030946,8.71895875,-7.32569747333333,-28.8619,-11.9283,100.572,54.84934,5.09370000000002,0.058069175,4.59112475,-53.321342,245.98177832964,311.676996114104,0.0727278555,0.113975315,11.6753973333333,-0.129978175,0.1005669,0.019192135,0.1128181,0.0206218425,0.06644592,0.1030946
2,3.25,4.60671685,348.82135,0.6584553075,8.7045455,-7.20669557866667,-22.549,-10.689252,100.54386,56.728065,4.75355000000002,0.0636425,4.60671685,-54.364392,247.82541322542,312.668851619429,0.036368906,0.035350188,11.5274026666667,-0.121045575,0.114638075,0.02183397,0.096011125,0.0217426425,0.03760971,0.6584553075
2,3.75,4.37023645,351.2355,-0.3437504,8.739514,-7.47683846,-21.839925,-7.904703,100.52916,55.8632,4.67600000000004,0.0627268,4.37023645,-52.30506,252.043138227643,311.428210107256,0.0200975565,0.105304368,11.4215826666667,-0.1409154,0.100211365,0.02400244,0.0919171,0.02044163,0.064475075,-0.3437504
2,4.25,3.960816,350.2698,0.15540232,8.633715,-7.46706434,-25.4948325,-11.01318,100.52878,55.8398,4.35125,0.0566361,3.960816,-51.133694,252.715881789538,310.70137581649,0.017438108,0.054161033,11.2872666666667,-0.14175405,0.1132256,0.022028555,0.0996903025,0.02096378,0.05078445,0.15540232
2,4.75,3.964865125,336.2614,-0.76930875,8.57560675,-8.26161966666667,-25.8689825,-16.546485,100.53484,59.001805,4.29752500000003,0.0537594925,3.964865125,-51.090712,249.203848220635,309.749161007779,0.09705938975,0.125900785,11.1536266666667,-0.144487125,0.10796175,0.020470375,0.113945875,0.0192339625,0.051819675,-0.76930875
2,5.25,3.60984625,342.027925,2.307015,8.60098,-7.61289474166667,-35.5263,-12.35751,100.54122,60.9545,3.64805000000002,0.0632227,3.60984625,-51.623476,248.341619298549,308.719309482691,0.0372975723,0.11551623,11.03569,-0.177826025,0.0942294125,0.01965987,0.116648625,0.0229504575,0.0746107175,2.307015
2,5.75,3.6992836,332.07305,0.2967864,8.53083,-8.15687221333333,-31.05764,-14.71636,100.440724830651,61.51835,3.666,0.04941568,3.6992836,-53.985648,246.014804706512,308.383595694711,0.008786366075,0.078146958,10.8999692,-0.23182215,0.1160519,0.02241947,0.1136044,0.02328156,0.0492316,0.2967864
2,6.25,3.5336128,329.4001,-0.575353025,8.48724375,-8.6406314,-32.7460125,-9.49916,100.501065823594,61.597125,3.56997500000003,0.0539520175,3.5336128,-47.8328,248.940642371735,309.306070140659,0.141118305,0.106472995,10.7717568,-0.17585405,0.1184093,0.018796615,0.1036612,0.022341145,0.0526032,-0.575353025
2,6.75,3.14524525,329.93195,-0.0853884749999999,8.407256,-8.57742421333333,-23.3865,-17.49355,100.453765823594,60.5328025,3.59195000000002,0.0557628,3.14524525,-34.722864,251.570532803469,312.805843985132,2.228387,0.58710738,10.6479338,-0.215085375,0.1129422,0.02469175,0.1012631,0.02302357,0.047682415,-0.0853884749999999
2,7.25,4.5019244,326.0834,0.0151839999999999,8.3373195,-9.04948615333333,-18.984385,-14.7403525,100.401985823594,59.9427,4.55095000000002,0.06925028,4.5019244,-15.570294,247.206254700523,324.665527601056,9.70393105,2.05803595,10.5320982,-0.155333,0.09975424,0.026932325,0.1203114,0.0365190375,0.05150156,0.0151839999999999
2,7.75,7.37303065,322.354125,-1.7401735,8.4074605,-8.9270296,-8.39731625,-26.7044,100.567017245977,59.088115,7.85470000000001,0.08188189,7.37303065,-1.75148836,243.726319381939,342.734746061417,15.4685065,2.86156345,10.4073844666667,-0.161838,0.14509825,0.03513912,0.146150825,0.08909544,0.060750285,-1.7401735
2,8.25,10.33158675,321.3808,-3.474956,9.04993,-8.94997906666667,-8.072045,-21.053825,100.546333990506,57.8007,10.39,0.11192289,10.33158675,1.29300656,238.756454489221,364.499306867076,21.21318,3.62660435,10.4118151333333,-0.1934741,0.230643,0.06578537,0.2467505,0.12769095,0.145795,-3.474956
2,8.75,11.9053905,320.91425,-3.8857925,9.3640395,-8.25223446666667,3.6959535,-13.1277585,100.532153990506,53.0417975,12.09815,0.154278925,11.9053905,10.4922808,236.474245577748,374.250582100973,28.8517215,4.4021522,10.5492875333333,-0.1792439,0.334126725,0.0683371725,0.31659135,0.1722328,0.22258325,-3.8857925
2,9.25,12.6550465,322.632375,-5.832582,9.17364875,-8.23038973333333,10.8107,0.579992,100.49604899919,45.8794,13.1202,0.2017192,12.6550465,19.304916,236.297073260647,378.81803406226,52.921401,5.69921345,10.6571524,-0.2181926,0.4114518,0.1102867,0.448815,0.197523375,0.247454375,-5.832582
2,9.75,13.2907,323.4346,-6.65306575,8.884582,-7.8195034,12.50137,-1.16527905,100.429782568123,39.28375,13.7987,0.15781935,13.2907,31.45662,237.63715463664,383.948958849193,60.862224,7.4068756,10.8492296666667,-0.2420127,0.4238804,0.122403825,0.46883885,0.19287175,0.38423815,-6.65306575
2,10.25,13.73588675,324.98625,-7.161948,8.8718075,-7.2776576,21.74965,-8.256688,100.438925823594,39.924985,14.3417,0.2450647,13.73588675,59.434026,241.513262515705,387.814039027754,95.4190035,14.6408395,11.0458101333333,-0.3374805,0.50487225,0.1024505625,0.54090575,0.232586,0.359211625,-7.161948
2,10.75,13.80486425,326.8673,-7.2673225,8.43599525,-6.39570073333333,33.44901,11.8332575,100.437928080944,40.46325,14.2451,0.2516525,13.80486425,55.948378,245.036487842073,389.664792190357,91.543291,12.341745,11.3543289333333,-0.30217285,0.544086425,0.1264375,0.564702875,0.23507665,0.361548675,-7.2673225
2,11.25,14.097033,327.483025,-8.12786,8.50813675,-5.35545606666667,33.23806,9.47654,100.424412952828,40.04793,14.58865,0.267121875,14.097033,68.108344,248.170941772344,386.712759902226,110.18837,15.968462,11.5896373333333,-0.364282825,0.57256375,0.165883325,0.624520475,0.2610524,0.5625363,-8.12786
2,11.75,14.2632645,327.8311,-7.8275,8.43043975,-4.52360206666667,36.91531,15.44683,100.417376744529,36.05136,14.863875,0.241366875,14.2632645,68.907492,250.697549820759,386.317947418111,127.42504,18.096596,11.6990153333333,-0.3854318,0.5918166,0.173671675,0.628758025,0.269754625,0.395980875,-7.8275
2,12.25,14.2799975,327.993625,-6.9952925,8.51936125,-3.87892122666667,42.451355,5.48968375,100.395576744529,36.570115,14.7696,0.252493625,14.2799975,75.690082,253.326756604269,387.713595956904,141.315055,21.030149,11.8549893333333,-0.43597145,0.6334435,0.17592125,0.66211825,0.257879625,0.64263225,-6.9952925
2,12.75,14.69504925,329.38875,-6.738362,8.41780625,-3.11542746666667,34.90374,10.994045,100.399956744529,35.270495,15.371625,0.286565625,14.69504925,83.540526,254.197280806725,388.640598221531,120.56575,18.220471,12.1721786666667,-0.4425535,0.655546375,0.168851375,0.659397,0.26868075,0.55443325,-6.738362
2,13.25,14.6821,329.32175,-7.394144,7.8369065,-2.36864027333333,36.037825,10.622029,100.378609947445,31.75716,15.188125,0.265467,14.6821,84.153968,254.300116155614,393.24180122694,153.34213,21.6466935,12.3451013333333,-0.4690313,0.60208585,0.16891575,0.66955185,0.2780455,0.78597985,-7.394144
2,13.75,14.934785,328.65155,-7.4804955,7.4998275,-1.57438738666667,40.5006,10.100067,100.368765116794,28.75034,15.492625,0.28529105,14.934785,95.722246,252.127124392665,390.058241279842,151.85859,20.8625895,12.4842633333333,-0.44057265,0.64274155,0.174353,0.59314425,0.25816725,0.81688335,-7.4804955
2,14.25,14.87177,327.293975,-7.6478,7.516623,-1.47821068666667,44.7313375,18.4072,100.356199070261,26.10604,15.53985,0.30904875,14.87177,80.968462,254.647110086104,390.182758141933,136.94324,18.2820225,12.5731633333333,-0.4452934,0.60555025,0.1767932,0.70937295,0.31654675,0.9605926,-7.6478
2,14.75,14.3359555,329.7477,-7.5618025,8.2359125,-1.36709440416667,33.63145,12.215235,100.371585291062,26.10788,15.7315,0.261225225,14.3359555,75.10127825,252.367845759416,393.380529947126,126.451685,18.4239655,12.8601910833333,-0.4841889,0.673897875,0.171445125,0.71923245,0.296628425,0.7462553,-7.5618025
2,15.25,14.226417,329.910125,-6.7507515,8.1254855,-0.946714701666667,42.15,9.94890875,100.372176861323,25.5626,15.385,0.2783948,14.226417,88.934063,252.941080694539,392.435896179838,166.02281,23.6566815,13.0497165833333,-0.4877148,0.6979299,0.1697885,0.76600905,0.306019325,0.92842075,-6.7507515
2,15.75,14.303225,329.84575,-6.413048,8.0223055,-0.438714548333333,36.81317,17.056315,100.367369361323,24.50077,15.124125,0.2725812,14.303225,74.12105125,250.790473968745,393.086913520608,137.52957,18.556976,13.20956125,-0.48888925,0.65284155,0.21125265,0.66208705,0.30630715,1.09979,-6.413048
2,16.25,14.644775,329.362,-6.54325125,8.232245,-0.158926745833333,27.12978,19.48767,100.365060452828,24.284405,15.2594,0.2614242,14.644775,61.69567825,251.559173873118,397.648707858296,121.085985,14.82945175,13.2970009166667,-0.49118055,0.64139895,0.21760895,0.6518425,0.299902975,0.8802015,-6.54325125
2,16.75,14.7200045,329.3042,-6.41009725,8.23508625,-0.354171158333333,18.43412,8.25947125,100.337346861323,24.09328,15.276625,0.1474321,14.7200045,46.193132,250.395650699125,397.963016372806,88.87807,14.433634,13.3922446666667,-0.4116425,0.589851325,0.187614225,0.564450075,0.276721475,0.941437525,-6.41009725
2,17.25,14.6570985,329.92755,-5.09612375,8.0829045,-1.12477251833333,9.25201525,9.518818,100.324396463593,24.970275,15.3158,0.15987285,14.6570985,39.8735585,251.345562416433,393.095667338259,71.97987,10.471572,13.4406605,-0.37698395,0.5209814,0.1524787,0.5434999,0.24759025,0.89211145,-5.09612375
2,17.75,14.444051,328.98625,-4.01107,8.3796465,-0.944207418,2.357289,4.54962125,100.342497979741,27.89043,15.0306,0.104730755,14.444051,12.1963495,252.808210577705,386.946649074598,42.097668,6.4840634,13.4327335,-0.36534835,0.47963985,0.1331834,0.5044761,0.2192658,0.5316865,-4.01107
