DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,10.5,0.442,-6.2908325,2.56836,0.355,17.93855,3.062,-10.2321,0.970465,68.729475,98.0428,397.381,0.4975,60.561,150.89,72.288425,11.17325,234.667,290.77,2.71803,125.67225,-6.0462775,-4.9109875,-4.7863675,71.3958,69.2591,419.288,3.21693,57.818225,6.2377525,237.0095,293.3535,0.739068,0.7143665,0.4686065,0.128517,-5.593775,0.1012595,131.5815,-6.0287725,65.657,2.473415,0.752577,0.772069,0.509217,-4.62383,422.0725,3.43773,271.774,295.19275,31.126625,-4.953445,-13.25395,0.2417025,0.28452225,0.123292,0.13103825,1.8121525,0.41926425
1,11.5,0.488,-5.31875,2.523,0.34175,36.218,4.37814,-9.5975,0.98,62.388,98.0625,396.97,0.6275,88.645,216.5175,105.769,15.926725,237.409,296.184,2.733,159.558,-4.875605,-4.06982,-3.86421,65.1784,63.6915,418.512,3.2011225,88.0696,9.16135,239.60925,298.8745,0.760176,0.757282,0.507626,0.164659,-5.14234,0.144885,193.303,-5.7330825,59.0414,2.3917175,0.804644,0.8118115,0.572252,-3.48693,421.943,3.3773825,279.383,303.554,44.9462,-3.88588,-12.8377,0.292682,0.351616,0.144821,0.17728275,1.746175,0.424044
1,12.5,0.52,-4.40333,2.67125,0.42198175,46.46225,6.76776,-9.041,1.004,57.5545,98,396.23,0.75,91.925,235.4735,113.87,15.54,238.502,300.8505,2.73279,165.506,-4.05463,-3.25743,-2.94454,60.1273,58.4209,417.97825,3.20728,96.6922,9.43808,239.3335,302.456,0.89713,0.865282,0.579005,0.16110775,-4.0676,0.150863,218.58,-5.6418875,55.4175,2.634705,0.930666,0.931161,0.638099,-2.55212,421.34875,3.432935,286.97325,309.54125,50.099,-2.5403075,-12.1964,0.33196,0.391081,0.161154,0.18743,1.8785925,0.428662
1,13.5,0.5399325,-3.83,2.638975,0.4786305,45.71035,6.7235,-8.442,0.99525,53.7675,97.921725,395.607,0.79,93.7445,239.8775,109.168,15.48835,242.33,304.8435,2.639275,159.426,-3.52378,-2.54349,-2.22569,56.7143,55.11925,417.1885,3.222005,89.293075,8.7148525,244.13675,304.28575,0.89641625,0.8989125,0.60674875,0.162636,-3.50544,0.1478765,212.464,-4.99089,50.4899,2.62463,0.958681,0.966955,0.671479,-1.89145,420.43975,3.5123175,286.722,311.52975,47.2359,-1.86728,-11.70045,0.345104,0.418556,0.166927,0.17199,1.85154,0.437235
1,14.5,0.539,-3.34875,2.67,0.445066,42.73095,7.33,-8.2272175,1.027,51.2685,97.90445,394.845,0.94,74.4895,200.8175,89.55715,13.425,245.4635,305.11,2.6362275,140.4065,-2.6290975,-2.1991675,-1.874745,55.348325,54.1314,417.137,3.275325,79.079025,7.8740325,247.38625,306.463,0.90749475,0.92121425,0.58588625,0.15908725,-2.74228,0.125775,185.1515,-4.745185,47.3888,2.54173,0.934511,0.935351,0.650328,-1.42809,420.4135,3.497175,288.508,311.05125,43.1897,-1.4858925,-11.20495,0.35763,0.40731,0.16247,0.160842,1.84357,0.440965
1,15.5,0.5121345,-3.46,2.65,0.353232,28.872,4.70911,-8.0875,1.0365675,50.36,97.9,394.5585,0.905,46.9075,135.76,62.60355,7.8396225,244.5645,304.132,2.6145025,113.483,-2.40073,-2.2780725,-1.87926,54.7345,52.959925,417.088,3.36565,58.0679,5.798795,248.463,306.02125,0.9003405,0.917353,0.560438,0.13002,-2.55734,0.10659125,134.79875,-4.1372075,47.5315,2.737375,0.917252,0.9474015,0.616305,-1.5330025,419.83075,3.44887,285.7985,309.02825,31.35005,-1.6419925,-11.30485,0.321191,0.37325075,0.1464395,0.12514475,1.9352075,0.441442
1,16.5,0.4649505,-3.42,2.589125,0.20218025,9.34075,1.772185,-8.1465,1.0925225,50.26665,97.9155,394.3875,0.8225,13.9075,73.6506,35.0835,3.894155,242.852,302.1895,2.66,71.8681,-2.15536,-2.2173375,-1.8369125,54.76385,53.7251,417.189,3.3367425,34.48605,3.662135,242.509,304.17175,0.7895805,0.81781,0.51915675,0.096480025,-2.640285,0.0818983,76.048175,-3.77468,49.020925,2.63365,0.8230695,0.8332535,0.564702,-1.5838825,419.70825,3.45078,281.85,306.591,18.5421,-1.7864775,-11.39045,0.276418,0.3320165,0.12376875,0.099820375,1.8498375,0.40480125
1,17.5,0.37375,-3.776,2.568975,0.112,-10.3692,-1.047,-8.309,1.088935,52.4567,97.941,394.38975,0.77,-54.80775,10.09775,7.45011,1.02466,240.1,298.485,2.69711,14.3216,-2.892255,-2.4268425,-2.1816075,56.96695,54.76505,417.3715,3.3676475,8.226765,1.1294825,242.5995,301.46175,0.70718575,0.6794035,0.41168825,0.0772324,-2.80694,0.06248465,18.01465,-4.263945,53.982725,2.40945,0.679121,0.7323705,0.4414685,-1.91573,420.0765,3.43759,279.1275,302.52325,4.59438,-2.07564,-11.23925,0.21709,0.25925,0.0945537,0.0765915,1.68731,0.33956
1,18.5,0.319986,-4.32325,2.65186,-0.08075,-21.514975,-2.1281975,-8.6325,1.10132,56.114925,97.9858,394.75125,0.66,-81.2255,0,-1.237595,0.1158665,237.63,295.6335,2.692,0.31,-3.21125,-3.05114,-2.90739,59.094875,57.011675,417.838,3.34761,-1.3395375,0.2488045,238.45475,296.91575,0.557138,0.5861355,0.3492545,0.0700978,-3.4665225,0.055095575,0.252392,-5.0587825,57.623275,2.4464725,0.56174025,0.601983,0.363833,-2.6018675,420.1155,3.35954,273.2505,297.151,-0.0001133375,-2.854515,-11.539,0.16299575,0.18731975,0.068347725,0.069575875,1.760255,0.33250725
1,19.5,0.295355,-4.7,2.792,0.0571003,-25.35785,-1.9595,-8.8335,1.0941525,59.2,98,395.165,0.595,-79.60575,0,-1.711975,0.0909951,238.15,293.294,2.69993,0.307,-3.768335,-3.47367,-3.600955,63.0241,61.0023,417.35275,3.262365,-2.05712,0.230187,241.643,294.2975,0.560215,0.56529,0.343143,0.068956,-3.6136625,0.059022,-0.070159525,-5.2545475,61.8165,2.629065,0.56782075,0.573854,0.348592,-3.3062,420.805,3.26651,271.332,294.296,-0.1748585,-3.6431275,-11.70585,0.145933,0.169233,0.06588205,0.06534965,1.85613,0.31166475
1,20.5,0.29824125,-4.9979175,2.85,0.1,-28.2631,-2.024955,-8.94164,1.09281,61.43415,97.99475,395.5965,0.5475,-77.928,0,-1.679245,0.087984275,240.3,292.257,2.747,0.307,-4.05346,-3.77696,-4.02623,64.5507,62.4577,417.65,3.2591125,-1.867665,0.2365355,241.075,292.329,0.588619,0.56767,0.36221475,0.0687005,-4.035475,0.0594266,-0.076036725,-5.15544,61.662525,2.746775,0.56497025,0.59741275,0.357707,-3.94344,421.005,3.3247,273.101,293.377,-0.1792825,-4.186935,-12.41615,0.148919,0.173733,0.0663067,0.0688762,1.9450425,0.33105
1,21.5,0.3161945,-5.194165,2.869285,0.0255,-31.42,-2.13675,-9.120295,1.0961575,63.30215,98,395.486,0.5,-76.277,0,-1.5465,0.10997,239.69525,290.6135,2.7404125,0.307,-4.4814775,-4.12567,-4.2978,65.4173,63.3523,417.97375,3.35277,-1.849775,0.24043925,245.3665,290.70225,0.62973575,0.61973275,0.391597,0.063808025,-4.275425,0.059899675,-0.0600477,-5.052845,65.1334,2.76015,0.6259135,0.645256,0.4100575,-4.3031725,421.241,3.2907,273.372,291.84075,-0.17215,-4.7118,-12.72445,0.16129575,0.186232,0.067013525,0.0678985,1.9304275,0.32823425
1,22.5,0.32766125,-5.5699975,2.9705,0.145,-31.42495,-2.22925,-9.337,1.068805,64.4765,97.984225,395.76,0.49,-76.57275,0,-1.518805,0.1281505,237.024,289.032,2.7585,0.307,-5.1295525,-4.3671425,-4.4732925,67.7519,64.45615,417.9205,3.32722,-1.748365,0.23634675,244.8215,290.15,0.62240325,0.6376985,0.39342675,0.0656451,-4.785465,0.060144075,-0.055444025,-5.3283275,66.5689,2.8816725,0.63595625,0.666266,0.41171975,-4.602915,420.903,3.288815,272.341,291.64025,-0.154488,-5.0832425,-13.21555,0.1715865,0.19055925,0.072466475,0.0694019,2.04847,0.34483525
1,23.5,0.3215,-5.7208325,2.9884625,0.2255,-34.3363,-2.31275,-9.4025,1.0515,65.91545,97.9982,395.6875,0.5,-75.8785,0,-1.6025,0.105304,236.6685,288.0615,2.70517,0.307,-5.0613025,-4.7581525,-4.715595,68.989,66.368,418.228,3.241315,-1.750815,0.268654,242.893,289.4415,0.620327,0.687167,0.404548,0.0736611,-5.24267,0.059923525,-0.0762769,-5.6542225,67.9068,2.90528,0.623013,0.686695,0.43026,-4.742885,421.0305,3.32468,270.626,290.3665,-0.159226,-5.24048,-13.28565,0.16967925,0.20064325,0.0715163,0.06729185,1.98828,0.335041
2,0.5,0.228,-4.23075,2.80675,0.101,-29.4868,-2.39003,-7.585925,0.93,63.1165,98,394.2425,0.58,-75.88,0,-1.782625,0.1238405,238.6375,294.57325,2.891,0.306,-4.68996,-4.90981,-4.9585075,63.556575,63.8335,416.71625,3.31748,-1.91154,0.223847,243.2315,288.993,0.5576475,0.53400675,0.3229905,0.076361575,-4.91406,0.0746562,-0.0312036,-10.779325,62.8312,2.765945,0.541858,0.567472,0.336838,-4.7075525,418.93,3.1250175,268.647,289.2235,-0.204515,-4.98071,-10.7395,0.15830575,0.18157575,0.066686575,0.082563125,1.938145,0.351516
2,1.5,0.228,-4.46,2.801,0.062,-30.114,-2.22167,-7.650835,0.9125,64.5335,97.9725,394.517,0.5425,-75.079,0,-1.7050875,0.1035,238.11,292.9,2.89824,0.306,-4.839105,-5.23129,-5.0935275,64.65815,64.6563,416.56325,3.26469,-1.93114,0.244142,242.5215,287.45325,0.553499,0.585611,0.348671,0.07669595,-5.337655,0.0727033,-0.0369213,-11.13915,63.949225,2.8314175,0.52713,0.53976525,0.338777,-4.91946,419.08825,3.110655,268.01,288.02025,-0.2076385,-5.2435925,-11.0502,0.15248025,0.1795505,0.064115175,0.0868006,1.981265,0.35342325
2,2.5,0.23055775,-4.6499975,2.947,0.1405095,-28.3916,-2.281235,-7.99,0.9152675,66.205825,97.961075,394.9585,0.52,-72.59575,0,-1.687755,0.1,239.317,292.55,2.8755,0.306,-5.37367,-5.4390175,-5.64594,66.455275,66.233225,416.625,3.2065425,-1.93485,0.2256235,240.868,286.647,0.6005655,0.5898295,0.359545,0.077651,-5.5735725,0.0752469,-0.0452283,-11.5391,66.12075,2.891915,0.54834075,0.59018325,0.366974,-5.6165275,418.78625,3.087225,266.182,287.004,-0.19802925,-5.753495,-11.098425,0.15286925,0.17173325,0.0656294,0.0870022,2.012135,0.38540875
2,3.5,0.235808,-4.8885025,2.881265,0.12025,-28.9005,-2.7705,-8.1317525,0.9175,67.62975,97.9497,395.238,0.47,-73.00625,0,-1.70688,0.10054775,237.8955,291.1195,2.871,0.305,-5.66762,-5.777195,-5.787365,68.0775,66.2915,416.69225,3.15631,-1.87028,0.182937,239.822,285.3625,0.6068515,0.5777915,0.362838,0.07666415,-5.78197,0.07607535,-0.0597834,-12.0067,67.745375,2.922855,0.583488,0.56962,0.359449,-5.95527,419.1405,3.0960825,264.823,286.39,-0.207113,-6.198035,-11.14365,0.1561705,0.1854285,0.07064775,0.084503525,2.0574,0.3741555
2,4.5,0.23525,-5.033,2.90225,0.176,-27.934,-2.0355,-8.24999,0.8990515,68.17975,97.93885,395.86,0.45,-72.42675,0,-1.655,0.09025255,235.20425,290.14525,2.911305,0.306,-5.90385,-6.068355,-5.92322,68.2476,67.50845,417.1415,3.1116,-1.867735,0.19947525,235.635,284.22025,0.590906,0.607915,0.370766,0.0782387,-5.6601925,0.0778998,-0.043227475,-12.265275,68.3521,2.839495,0.54581175,0.5727995,0.3439895,-6.100995,418.9305,3.07722,263.47675,285.861,-0.2056855,-6.38054,-11.19925,0.1583685,0.18097775,0.06891425,0.08617175,2.023185,0.367076
2,5.5,0.23894625,-5.2616675,2.82925,0.1265675,-28.42605,-2.4257,-8.3535,0.8895,69.565,97.943125,395.6015,0.43,-75.224,0,-1.669425,0.0915,232.328,289.294,2.856,0.306,-6.13612,-6.38621,-6.15401,69.235575,68.525625,416.671,3.1214675,-1.8780625,0.20364,233.52,283.2915,0.5717715,0.5849665,0.344857,0.0806052,-5.9953075,0.0777668,-0.0593664,-12.3722,68.7627,2.79106,0.52156925,0.55876825,0.322631,-6.34176,419.4555,3.092575,262.43925,285.12875,-0.2149165,-6.567295,-11.3124,0.153448,0.18494,0.070579,0.08878985,1.909455,0.364601
2,6.5,0.2528195,-5.3933325,2.81975,0.12602175,-26.603,-2.001,-8.48844,0.87085375,70.645025,97.97,395.6525,0.42,-75.0675,0,-1.68025,0.087508425,231.875,289.23775,2.88475,0.306,-6.4876875,-6.4006775,-6.426905,69.4164,67.8308,416.964,3.167745,-1.8217125,0.17750125,238.967,283.526,0.56328975,0.5993535,0.36407675,0.07715375,-6.19413,0.071271225,-0.052332175,-12.327,70.1261,2.88323,0.482444,0.555411,0.348416,-6.51013,420.238,3.0757,264.862,284.155,-0.20192125,-6.7308,-11.3636,0.150409,0.179793,0.071324,0.0788411,2.0569075,0.375313
2,7.5,0.239169,-5.5395,2.85,0.105023,-27.45915,-2.13975,-8.546,0.84,70.727,97.973,395.8715,0.38,-64.7165,0,0.0910237,0.250375,233.0585,288.329,2.961745,0.91836825,-6.8853425,-6.34782,-6.47596,70.36235,68.1323,417.3145,3.1800225,-0.4678965,0.2295225,235.323,282.595,0.573075,0.6063185,0.3649345,0.0769086,-6.44037,0.0711455,0.485233,-12.3642,72.8454,2.7456075,0.535404,0.56974725,0.36070525,-6.60133,421.1355,3.092415,266.4305,283.544,-0.035577225,-6.9032325,-11.32235,0.149883,0.178856,0.0711168,0.08072945,1.9882975,0.35203675
2,8.5,0.29747625,-5.53,2.76,0.280771,-16.199,-1.275,-8.535095,0.8249175,70.4595,98,396.207,0.38,3.6735,39.4965,19.468,2.60475,233.785,288.847,2.954405,36.81,-6.883175,-6.4977275,-6.4812525,69.486925,67.354175,418.2565,3.1067625,14.333,1.9875,241.055,283.052,0.6091365,0.64741125,0.40326375,0.0763606,-6.5393625,0.0722508,33.42865,-12.56235,71.8339,2.58618,0.60295075,0.62873075,0.39585625,-6.5090375,421.5315,3.0842,266.56725,284.836,6.21746,-6.7564,-11.17985,0.1646325,0.19197275,0.07980535,0.085352,1.96931,0.36329775
2,9.5,0.38974425,-5.118335,2.4915,0.468,5.4685,0.98825,-8.23003,0.8157835,67.3135,98.0291,396.116,0.485,45.24375,122.8605,60.431,8.83747,231.9,293.6,2.83945,110.555,-6.485,-6.137405,-5.92344,66.27585,64.4901,418.4385,3.16806,53.6677,6.548505,233.1545,287.277,0.718958,0.7513245,0.483609,0.09833165,-6.1995875,0.09419745,129.49825,-12.0208,66.5511,2.49615,0.7414405,0.7531885,0.5096765,-5.78686,421.16725,3.1588275,268.7525,287.829,23.6793,-5.915605,-10.9671,0.219886,0.259299,0.10671,0.11905375,1.9477325,0.409465
2,10.5,0.44475,-4.443,2.2935,0.413,32.046125,5.0001725,-7.6295,0.80574,61.09,98.05105,395.7965,0.605,91.21,230.035,114.6,16.6287,237.679,299.027,2.807,158.795,-5.7191925,-5.001495,-5.0571,61.5068,59.6885,418.09075,3.3089225,98.6549,12.63825,241.916,294.401,0.776344,0.764879,0.524245,0.1462505,-5.13527,0.137059,241.978,-10.21925,63.229,2.5145075,0.841221,0.872611,0.585225,-4.61622,420.53,3.11339,277.4935,298.4155,48.7859,-4.75162,-9.69123,0.267566,0.335242,0.140814,0.161739,1.9393225,0.426672
2,11.5,0.49369125,-3.60458,2.34951,0.5552595,56.884,7.735,-6.8255,0.844811,55.588,98.05835,395.2095,0.74,128.917,320.51775,157.468,21.43,242.134,305.065,2.80772,198.496,-4.7129525,-3.71588,-3.545375,55.8551,53.903,417.5065,3.388575,134.8925,15.85315,246.041,301.7645,0.88905175,0.9122185,0.59300475,0.202344,-4.0674275,0.178992,323.601,-8.40179,59.612225,2.4522875,0.91020225,0.97005725,0.648349,-3.10627,419.21,3.0594,285.7105,305.748,67.000675,-3.1036625,-8.943065,0.3143895,0.39998475,0.159585,0.200336,2.05873,0.467167
2,12.5,0.515848,-2.85,2.4096125,0.357,71.126,10.152,-6.081175,0.87188175,50.653475,98.01775,394.1235,0.89,133.575,348.79775,174.1645,23.66,247.5095,309.492,2.75825,207.96225,-3.85997,-3.189455,-2.433155,51.257,50.789075,416.167,3.11671,162.5275,18.19505,250.8725,305.4925,0.96910125,0.97012075,0.625218,0.214482,-3.312685,0.188469,379.862,-7.466655,52.23965,2.6976875,1.0000275,1.04669,0.68814,-1.90803,418.5815,2.99713,291.36475,311.816,74.992575,-2.251675,-7.9271225,0.349932,0.426127,0.175601,0.216605,1.97244,0.447181
2,13.5,0.524,-2.1385,2.5901125,0.4565,73.3817,11.2106,-5.5229975,0.906869,47.515,97.98735,393.7215,1,125.93625,331.19,167.3765,24.2487,251.0935,312.917,2.7975,204.41525,-2.882145,-2.732765,-2.142925,46.126725,45.730625,415.734,3.253275,157.8705,16.993,255.862,308.18,0.967081,0.9851625,0.6428645,0.2129675,-2.8449,0.19018475,364.459,-7.04082,47.27675,2.722815,1.03475,1.06748,0.717414,-1.717725,418.181,3.05717,293.678,312.6315,76.7716,-1.97681,-7.51286,0.360649,0.4437065,0.179995,0.210968,2.03896,0.4731405
2,14.5,0.518692,-1.625,2.647265,0.43084,59.49825,8.84808,-5.244,0.9375,44.584,97.92965,393.44,1.04,107.228,297.2955,145.707,22.10575,253.75475,314.632,2.8150725,182.565,-2.0245775,-2.26032,-1.63016,43.4855,43.8426,415.3225,3.36802,140.015,14.4525,255.222,310.298,1.0227625,1.0208075,0.658583,0.205448,-2.41573,0.1950165,323.35575,-6.47583,47.3632,2.890355,1.04553,1.09444,0.722747,-1.36134,417.316,3.15065,295.10525,314.99875,63.771925,-1.420135,-7.061655,0.387695,0.45525,0.177925,0.19717575,2.00142,0.467396
2,15.5,0.539,-1.3665,2.767755,0.39775,48.788075,7.53854,-5.009,0.97,43.32025,97.9065,392.9435,1.1,80.2,225.71025,103.61575,18.1225,253.2985,313.3555,2.782,154.09325,-1.77207,-1.6807625,-1.4345875,42.696,43.01365,414.796,3.35547,97.44455,10.653875,257.24875,308.90075,0.970464,0.997015,0.624276,0.167873,-1.88698,0.155563,239.6265,-6.41962,44.9132,2.80623,1.02382,1.06526,0.686061,-1.0056355,417.342,3.21158,293.86375,313.73325,46.8711,-1.2277875,-6.8276225,0.362409,0.41326175,0.163779,0.16261325,2.07668,0.4614565
