DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
1,5.25,0.459375,7.555,7.0672,2.68240000000001,23.4754,24.6694,-6.45000000000003,4.62259999999999,4.8926,100,95.9621,409.013,4.036,-2.46490000000001,3.5697,0,1.607,2.828,321.2732,348.1855,10.4605
1,5.75,0.51455,7.40419999999999,7.78705,5.058875,26.601,29.9616749999999,-9.17550000000002,4.4728,4.7976,100,95.945,409.99585,4.23999999999999,-2.90420000000001,3.95009999999999,0,1.6005,3.1002,321.0299,344.7037,10.507
1,6.25,0.499125,7.09209999999999,7.3378,1.76342499999999,15.9664499999998,20.7753499999999,-8.11140000000004,4.2801,4.7514,100,95.9257,409.8178,4.37799999999999,-2.5138,4.11779999999999,0,1.6068,2.828,316.89,345.2644,10.501325
1,6.75,0.4982,6.79859999999999,7.236925,5.18364999999994,18.591,17.412525,-8.69970000000003,4.241,4.7271,100,95.9601,453.027675,4.15099999999999,-2.96170000000003,4.77,0,1.607,2.8496,317.2707,344.1801,10.754175
1,7.25,1.27725,6.73489999999999,6.762325,5.17825,23.478025,14.645125,-9.33220000000002,4.2482,4.6792,100,95.9748,495.835649999999,3.479,-2.81710000000004,5.2826,0,1.6065,2.7904,318.6238,342.2498,10.32435
1,7.75,0.5049,6.66869999999999,7.199,1.70325,31.2447999999999,19.0895,-8.58360000000001,4.1627,4.6522,100,95.9846,411.8154,3.414,-2.65540000000001,18.7347,8.9944,4.4361,6.5069,322.6079,343.3194,10.4712
1,8.25,0.4515,6.59279999999999,6.4802,1.06625,17.7953999999999,47.9696000000004,-7.2851,4.15239999999999,4.6514,100,95.9886,439.3,3.661,7.00109999999998,126.7891,82.5895999999999,36.5383,31.0147,319.9922,343.1277,10.793275
1,8.75,0.469,6.31359999999999,7.10295,1.0185,47.71895,36.7909999999997,-3.60150000000001,4.1401,4.636,100,95.9925,510.531825,4.26699999999999,41.2834,282.983,144.387,103.2518,70.4176999999999,320.2221,344.571,10.6089
1,9.25,0.57325,6.8079,8.36875,2.09367499999999,84.9464,35.64745,6.29489999999999,4.1558,4.6549,100,95.9884,450.73435,4.752,93.4974,465.507,244.957,189.188,96.2167,322.5501,346.9489,11.20625
1,9.75,0.658375,8.426,9.368475,3.886725,138.555175,63.8272,25.424,4.2401,4.6219,100,96.0236,435.521675,6.26999999999999,142.5199,636.69,335.7949,284.1801,160.461,322.7175,360.5471,11.04775
1,10.25,0.66275,10.4509,9.430775,2.7458,166.9096,52.9756,45.0856,4.45,4.5878,100,96.058,432.055875,7.92999999999999,191.652,783.595,429.417,372.694,200.3755,324.3547,374.7296,11.22525
1,10.75,0.666275,11.8089,9.14464999999999,1.21314999999999,189.62445,93.4648749999994,59.6708,4.7711,4.6151,100,96.0673,423.539,9.50299999999999,233.617,914.5991,479.405,448.229899999999,251.93125,325.6177,388.668,11.305575
1,11.25,0.700475,13.3439,9.4096,1.7134,229.2378,72.3978,74.7333,5.3467,4.7022,100,96.0512,403.46405,10.741,264.625,1009.1809,535.202,467.041,259.8421,329.9058,400.2421,11.385725
1,11.75,0.738625,14.792,9.6634,2.7022,244.8346,75.1492,91.2267,5.9492,4.8545,100,96.0218,402.9647,12.356,296.7611,1103.9201,580.2071,461.256,276.7339,326.5988,412.8264,11.584475
1,12.25,0.7596,16.093,9.95165,1.40575,250.635075,69.918225,101.8795,6.5692,5.0245,100,96.0056,402.49435,13.441,292.693,1145.66,610.267,465.648,282.7991,324.0193,422.4077,11.41615
1,12.75,0.7148,17.5191,10.3793,1.05595,243.69275,76.117975,104.845,7.1877,5.286,99.77,95.9833,402.77225,15.189,293.279,1161.2201,626.1019,492.4911,272.7441,323.9302,432.3666,11.44735
1,13.25,0.6628,19.0031,9.2178,1.0388,237.3056,77.5038,100.7069,7.7869,5.5347,99.72,95.9745,404.67195,16.807,289.1559,1151.2601,628.809,444.9901,251.1631,331.1293,440.1117,11.094775
1,13.75,0.6828,20.18875,10.3112,6.323375,214.677375,81.484,93.803875,8.34275,5.831375,97.5875,95.952125,426.5745,17.25375,270.128875,1110.0625,608.761375,445.8881,240.889,336.13325,439.063375,11.384
1,14.25,0.705325,21.31475,9.63809999999999,1.587775,186.352775,77.7124999999999,95.26475,8.930125,6.13075,99.6,95.932625,465.008249999999,17.3725,233.158375,1048.5375,570.9485,456.997999999999,227.3489,353.0825,435.162,11.559575
1,14.75,0.67185,21.85475,10.7075,1.2906,173.912125,78.802,88.589125,9.405125,6.425375,99.35,95.945125,405.85795,18.565,208.5,968.751,518.33725,399.812625,210.4025,348.415875,438.342,11.497
1,15.25,0.738025,21.897625,9.34459999999999,1.56737499999999,153.888825,80.7003249999998,81.14125,9.68075,6.69975,99.85,95.91325,450.617099999999,18.49,157.406375,842.518875,451.572625,333.27125,164.665,340.67875,430.7735,11.6236
1,15.75,0.744599999999999,22.117125,10.1755,4.1831,126.53195,52.554475,70.110125,9.748125,6.94025,99.9625,95.907375,438.88,18.39125,101.345125,700.638375,376.556375,263.99875,129.963,336.34225,431.7175,11.4924
1,16.25,0.694499999999998,22.22,9.11439999999999,4.16894999999982,88.93995,43.24825,61.171125,9.88,7.20025,100,95.896875,433.5559,18.91875,55.71125,553.3635,289.076375,194.1085,112.2725,339.323,429.651,11.3623
1,16.75,0.712824999999999,21.605125,9.02649999999998,15.45205,82.7246499999998,40.3246000000001,37.421625,9.770625,7.387,100,95.875125,414.2592,18.13875,24.612375,373.6975,188.08375,115.26375,71.27575,355.167125,421.395875,11.666875
1,17.25,0.7214,20.750125,9.01539999999999,1.784075,31.54465,24.3518,22.478875,9.53025,7.508875,100,95.86375,430.46455,17.26625,3.13525,197.21125,97.72875,45.480125,39.954,362.038875,404.89275,11.78855
1,17.75,0.6372,17.657125,8.42469999999999,1.24629999999997,23.6768499999999,28.7369499999999,9.499625,9.359,7.585875,100,95.873125,429.768725,15.2675,-2.079,53.60375,26.93875,12.06,16.5645,350.331875,392.534375,11.614775
1,18.25,0.598,16.210875,8.28574999999999,0.780400000000001,26.084275,44.1804749999999,2.395125,8.94525,7.6925,99.9125,95.8935,431.9348,12.43,-7.07275,3.391375,0.458,1.596375,2.825625,341.9185,373.600625,11.64675
1,18.75,0.562199999999999,15.6835,8.06599999999999,1.84540000000001,23.5072,16.38235,-1.91025,8.43525,7.69475,100,95.87725,495.477425,10.4675,-7.024,0.806875,-0.018375,0.57225,2.827875,342.632875,372.065,12.467
1,19.25,0.54425,14.609625,7.80609999999999,2.09735,19.60515,33.679325,-6.945125,7.975125,7.658375,100,95.86175,452.07715,8.46875,-5.409875,0.828625,-0.00775,0.808875,2.857625,342.308625,363.420375,11.97975
1,19.75,0.531974999999999,12.265875,7.81777499999999,1.79740000000001,26.53835,26.5722,-7.54875,7.62625,7.513875,100,95.84925,490.895425,7.8075,-4.9165,0.84675,-0.000375,0.815375,2.8425,340.981375,364.577375,11.8287
1,20.25,0.552399999999999,11.87975,7.67192499999999,2.73440000000001,32.977725,19.8812000000001,-3.555,7.3985,7.340375,100,95.857625,472.9127,7.0725,-5.3465,0.80925,0.562875,0.738375,2.827875,338.66275,368.837875,11.1064
1,20.75,0.5751,10.8575,8.00915,1.9414,10.9776749999999,16.8674,-1.977,7.295375,7.174875,100,95.857625,438.7912,6.91125,-2.7305,1.666875,1.253375,1.161,2.827875,339.48975,361.30125,11.207
1,21.25,0.570375,11.32,8.6785,4.07952499999999,27.7728749999999,12.7975,-2.98825,7.1885,7.03625,100,95.868625,434.2592,5.71625,-4.79325,1.711,0,2.126875,2.827,338.746125,361.304125,11.2097
1,21.75,0.6027,10.99875,8.714625,4.6714,42.747825,11.4056,-3.963375,7.0635,6.925125,100,95.882125,428.334,5.56875,-6.11175,1.855375,0,0.811875,2.98025,334.245875,357.61875,11.3866
1,22.25,0.6192,10.850125,8.319075,2.30462499999999,54.9984249999997,44.6556000000003,-4.35925,6.938875,6.831125,100,95.90275,438.4202,4.775,-7.125125,2.20325,0,1.53925,2.845,331.22275,358.887625,11.421075
1,22.75,0.606499999999999,11.328875,8.7003,1.76100000000001,35.2439499999999,98.5790000000002,-3.4015,6.826375,6.767,100,95.929125,421.8126,4.67625,-8.29575,2.509375,0,1.6045,2.828,330.25,361.808375,11.3011
1,23.25,0.624775,11.318875,9.086375,5.50115,37.2293,33.4909749999999,-4.262625,6.7105,6.681875,100,95.945,401.1152,5.2025,-10.093625,2.6215,0,1.607,2.829875,332.124125,360.377625,11.24375
1,23.75,0.6218,11.13125,8.55065,3.721425,9.7789499999999,76.9355499999996,-5.19975,6.589375,6.532875,100,95.959125,401.0942,4.7375,-7.880375,1.811875,0.10125,1.607,2.828875,333.469875,359.36675,11.82075
2,0.25,1.114625,12.021475,10.2152,1.91969999999999,29.3181999999999,29.2187,-1.27610000000001,9.36649999999999,9.7595,100,95.659225,457.27905,7.33999999999999,-1.28462500000001,4.037875,0.366699999999996,2.99589999999999,2.828,355.28065,363.4711,11.00575
2,0.75,0.657875,11.2485,11.6245,2.33959999999999,24.5123999999999,21.561025,0.365649999999992,9.139375,9.617875,100,95.658325,441.25215,6.632,-0.653475000000002,4.2284,0.00619999999999993,3.02844999999999,2.8311,356.975925,365.001225,12.741125
2,1.25,0.745674999999999,10.955775,12.41595,1.919375,40.1921999999997,21.6202,1.93857499999998,8.92415,9.482275,100,95.645,443.77945,6.202,0.563149999999975,4.156625,0.484024999999996,2.418525,2.94735,357.66625,365.3365,13.0143
2,1.75,0.64905,10.766725,11.64705,3.61315000000001,21.3387999999999,21.488175,1.05024999999998,8.724875,9.347475,100,95.638325,431.791225,5.70699999999999,-0.285875000000018,4.235825,0.0852499999999991,2.733175,2.900075,358.339425,368.002675,13.7939
2,2.25,0.6407,10.795275,11.35365,6.78605000000001,31.1711999999998,18.2475,1.29122499999996,8.623725,9.21435,100,95.67455,413.8393,5.562,-0.817300000000003,4.241,0.674499999999993,2.41155,2.828,355.129075,369.1429,13.771925
2,2.75,0.67095,11.28875,10.34505,2.9291,16.2507999999999,32.7344500000001,-0.447775000000016,8.359525,9.09065,100,95.72515,411.332875,6.13524999999999,-1.51667500000001,4.241,0,2.98737499999999,2.828,354.54385,368.73655,13.704
2,3.25,0.6528,12.91825,9.5193,2.8646,32.4956999999997,27.8147,-1.50795,8.2044,8.968875,100,95.7532,409.287325,5.7235,-1.972425,4.241,0,2.5588,2.828,346.83825,370.072275,13.474
2,3.75,0.65975,12.4355,8.21657499999998,3.09110000000002,29.207875,24.2369,-1.58595,8.106625,8.8525,100,95.722925,405.272775,5.25375,-2.037475,4.08147499999999,0,2.41,2.828,346.4944,369.6636,13.2226
2,4.25,0.63525,11.169225,8.27255,11.058875,116.959875,33.8767999999997,-2.17757500000001,8.029125,8.73925,100,95.719975,417.822575,4.84175,-1.804375,4.09592499999999,0.004,2.41,2.828,345.885,368.6748,12.921875
2,4.75,0.5721,10.77175,10.63355,1.483875,19.3158,45.2920999999997,-3.04645000000003,7.968125,8.639875,100,95.708225,431.1627,4.4265,-1.542025,3.807625,0.00309999999999997,2.565775,2.856675,343.0608,363.7554,12.5404
2,5.25,0.581024999999999,10.58175,9.08035,4.46584999999994,28.504625,30.965125,-3.41752500000004,7.931,8.56215,100,95.675725,518.277875,4.68775,-2.325925,4.05019999999999,0.222424999999998,2.929925,2.828,346.4002,361.079,14.20875
2,5.75,0.5504,10.937725,10.25195,5.38469999999996,27.1081000000001,33.15035,-4.12012500000004,7.9435,8.4836,100,95.722675,486.11065,4.5415,-2.127275,4.5479,0.222524999999998,3.1855,2.828,346.4438,362.6084,14.60655
2,6.25,0.626,10.981975,8.52682500000001,2.605125,21.4307,59.6846999999996,-3.41282500000004,7.9399,8.38325,100,95.763275,548.5079,4.527,-1.9928,4.178,0,3.68629999999999,2.828,353.9354,363.2092,11.2334
2,6.75,0.5789,10.53,8.5817,12.0233499999999,72.4820500000007,42.9342499999998,-4.12495000000003,7.882125,8.17985,100,95.793375,580.3327,4.47675,-2.005425,4.2204,0.00309999999999997,3.80509999999999,2.828,340.6857,365.459975,11.646
2,7.25,0.636975,10.412,8.557975,10.15465,46.997875,62.463625,-6.12587500000003,7.8214,7.9729,100,95.78375,471.25025,4.16875,0.284949999999999,20.754025,10.746025,5.41342499999999,7.2844,349.295625,363.1984,12.173
2,7.75,0.597849999999999,10.50025,9.0487,1.08555,29.81975,80.462375,-4.13355000000002,7.7535,7.8241,100,95.76015,475.578099999999,4.22375,5.77969999999999,143.321225,79.1967,25.71845,27.785375,347.3117,360.452675,12.1036
2,8.25,0.5454,10.43825,9.4939,5.20369999999998,44.3536,91.047375,1.64867499999997,7.67575,7.8149,100,95.749875,486.844199999999,5.05775,41.59795,332.974,179.78175,100.1863,73.4341749999999,343.749325,370.488925,11.5189
2,8.75,0.597,10.97225,8.935925,3.72615000000003,86.9225750000001,128.621625,7.82007499999997,7.583375,7.838025,100,95.741425,661.28505,6.35775,104.57175,495.493975,276.585,208.893,137.410725,344.035625,372.021975,11.10265
2,9.25,0.639,11.353275,9.3205,22.8229,128.236,140.18075,25.1905,7.470725,7.853125,100,95.730325,668.662225,7.585,167.91775,701.06875,377.014,338.4675,192.645,344.13965,379.132225,14.117375
2,9.75,0.6252,13.823,9.526025,1.66665,182.78605,153.4506,38.46315,7.66365,7.87775,100,95.717925,575.781125,9.001,227.60925,859.94425,466.83075,459.844025,251.497475,346.087075,391.507625,15.5542
2,10.25,0.658125,15.85675,9.83045,2.149,179.8819,79.0375,62.076875,8.218125,7.930725,100,95.71765,658.9563,11.35625,279.460275,1035.113275,554.058975,576.66925,316.0995,333.694975,408.415775,16.1507
2,10.75,0.924399999999994,17.462525,9.7983,11.2278999999998,218.561,102.299999999999,82.5155,8.939475,7.92975,100,95.719025,493.00875,13.055,321.434025,1163.505225,626.586,675.214,372.407025,345.3883,423.565725,15.9318
2,11.25,0.6947,19.19025,9.7598,5.495125,245.5371,100.634599999999,101.077025,9.4736,7.915875,100,95.7186,465.0706,15.107,358.185725,1316.758275,694.56675,757.701024999999,417.552999999999,349.100325,440.233,16.07905
2,11.75,1.3155,20.235,10.11995,10.8492,246.9859,118.5296,128.394375,10.11335,8.11275,100,95.696225,464.4471,16.61325,384.60525,1396.5135,735.432475,820.280749999999,451.463999999999,351.186575,451.88755,15.620875
2,12.25,0.727949999999999,20.973775,10.569725,10.929625,262.1908,149.388599999999,147.565,10.99875,8.392125,100,95.65155,426.384125,17.71925,404.86075,1417.7135,763.73825,857.9222,471.5768,348.75305,462.2699,15.407625
2,12.75,0.7352,22.128775,10.3388,12.8755,266.10785,120.4533,149.9225,11.740775,8.663725,100,95.5743,435.606275,19.95525,401.865,1477.1625,783.23575,863.662799999999,473.6888,348.710525,466.46455,15.39965
2,13.25,0.7482,22.69425,9.94122499999998,17.353625,245.25725,132.417875,130.1075,12.307625,8.978125,100,95.486725,473.394725,22.30475,398.007275,1448.69,776.831,847.724274999998,463.3542,349.855075,474.94615,15.66685
2,13.75,0.7665,23.430475,10.24045,6.7595,276.016825,151.017225,116.696475,12.853625,9.34765,100,95.416,469.361399999999,22.9425,374.660275,1394.043275,753.8725,811.675999999999,436.679,349.9253,476.3949,15.453875
2,14.25,0.865,24.214475,11.13935,5.62329999999997,287.94145,153.0211,119.835625,13.5965,9.699725,100,95.373525,473.625325,23.693,343.128975,1322.880775,722.17925,774.468024999999,410.746024999999,349.1511,476.23135,14.1095
2,14.75,0.788925,24.1815,12.513775,3.8371,250.84515,146.65055,112.1564,14.33575,10.0296,100,95.34125,445.153999999999,23.337,304.831,1251.960225,669.245525,692.847999999999,366.225774999999,355.899225,466.71445,14.97165
2,15.25,0.87745,24.517775,11.7778,5.67589999999996,232.3608,102.27475,95.24775,14.797625,10.375525,100,95.3287,511.79345,23.24125,234.846,1095.993275,599.346725,612.803774999999,323.299999999999,354.7188,468.66985,12.1435
2,15.75,0.8613,23.88425,11.848625,3.49584999999999,170.9347,85.0177999999999,86.403425,14.9499,10.67385,100,95.3285,476.822774999999,25.35325,183.35825,942.002275,510.19275,511.650749999999,272.5388,350.732975,461.81365,11.4032
2,16.25,0.894425,23.736775,13.364875,9.04629999999999,133.9865,72.12285,71.733025,14.859475,10.9756,100,95.362775,469.565525,25.114,122.10875,768.876025,419.450525,393.0842,217.1322,353.31945,450.8516,11.217225
2,16.75,0.87155,23.721,12.881,3.15527500000002,100.1919,57.0893,61.168125,14.730725,11.282875,100,95.36385,462.27815,24.97,61.6291249999999,606.7975,324.42725,299.6688,166.7702,358.25545,440.044525,11.33315
2,17.25,0.715224999999999,23.57575,11.553775,1.99455,51.489,51.1646749999998,45.71205,14.47465,11.493625,100,95.3758,437.938,24.0557499999999,22.734325,394.722475,217.427725,177.833999999999,106.44915,353.487675,436.4287,11.1991
2,17.75,0.645749999999998,22.736975,10.325,2.21127499999998,28.126,73.536,27.0618,14.226625,11.6411,100,95.420225,455.447,23.298,4.32724999999999,208.630975,112.384775,77.2733999999997,53.5014499999999,351.803525,422.31585,12.06755
2,18.25,0.945374999999999,20.29475,12.245825,2.55167499999993,38.83695,56.2832,7.71512499999996,13.87665,11.719225,100,95.414025,426.62,18.6,-2.4403,57.771025,28.298725,12.5813,13.9044,351.188975,407.789025,11.36715
2,18.75,0.6986,18.66975,9.86097499999999,5.95905,26.2806499999999,31.3027999999991,-1.02425,13.469375,11.75475,100,95.430225,417.553,14.85525,-2.24155,4.067425,0.277725,3.15167499999999,2.826775,351.279775,394.837425,11.959
2,19.25,0.652975,17.7515,9.1137,3.782,26.725,32.975,-2.55772500000001,13.03485,11.660125,100,95.451725,431.137,14.06125,-1.67122500000001,2.47434999999999,0,2.747125,2.851425,348.44655,392.629325,11.80765
2,19.75,0.63835,16.49025,9.30235,4.01192499999999,94.308,23.013775,-3.87627500000001,12.3844,11.481525,100,95.4936,446.305,12.4605,-1.93235,2.25362499999999,0,3.58877499999999,2.8557,352.5261,387.5284,11.655875
2,20.25,0.67085,16.48175,9.97992499999999,4.20374999999996,34.3166499999998,24.652625,-3.1865,11.9141,11.285625,100,95.5216,468.864,11.114,-1.946475,1.793875,0,2.89497499999999,2.884575,346.5146,387.30315,13.8207
2,20.75,0.681925,16.321725,9.2912,1.68464999999999,29.7331749999997,26.5872999999997,-5.10345,11.524375,11.063525,100,95.55595,440.496,11.298,-1.34497500000003,2.280475,0.0309999999999997,2.290525,2.8403,343.8014,382.9967,10.9345
2,21.25,0.63305,15.59475,8.96145,1.734,24.3058499999999,69.6984749999993,0.00812499999998129,11.140875,10.84975,100,95.5674,437.7,10.79,-2.09532500000001,2.477325,0,2.22699999999999,2.855125,348.859525,379.931925,13.069125
2,21.75,0.612925,13.441025,8.6964,3.96,26.9288999999999,24.686925,0.326349999999978,10.778875,10.64325,100,95.5822,460.607,8.918,-2.28655,2.72392499999999,0.00619999999999993,1.750325,2.8311,350.8952,373.456575,11.9734
2,22.25,0.63265,13.166275,10.701475,11.6271,26.1952499999999,25.4811,4.36834999999991,10.472525,10.4835,100,95.5967,449.845,9.546,-1.382175,2.93404999999999,1.04475,2.125825,2.879275,353.394525,371.1918,12.4189
2,22.75,0.678999999999999,12.33075,10.081,2.513,30.6649750000001,26.6214,0.490224999999962,10.2211,10.33265,100,95.602725,461.08,9.07399999999999,-1.293425,3.02445,0.137174999999998,2.44255,2.83675,356.77915,370.52345,12.16745
2,23.25,0.672,12.276025,9.74165,1.61729999999999,28.3807000000001,34.89005,3.29192499999995,9.956775,10.18,100,95.62125,467.052,8.896,-0.833500000000006,3.377275,0.242725,2.5084,2.831775,359.562025,369.151825,12.877
2,23.75,0.75925,12.80975,11.3429,2.163375,34.3477750000001,23.5478999999999,-1.28865000000004,9.704,10.02865,100,95.639375,463.7,8.796,-2.327,3.4767,0.0278999999999997,2.97342499999999,3.1053,356.174825,366.987275,10.8064
3,0.25,0.7134,18.8755,10.9022,1.8796,14.831375,24.50995,-4.76272500000002,18.294725,18.707875,100,95.3006,488.989874999999,8.36225,-7.33985000000001,2.9426,-0.00880000000000007,3.3372,2.8301,360.443625,409.6942,22.4269
3,0.75,0.67315,18.40325,9.67659999999999,2.5092,12.039875,28.0759249999983,-5.229,18.03935,18.519125,100,95.282325,493.15305,8.1165,-6.9828,3.4576,0,3.0522,2.847925,354.1078,407.7403,22.4147
3,1.25,0.686625,18.318275,9.83487499999999,3.18472499999994,13.02155,17.394875,-5.87302500000002,17.792125,18.33465,100,95.264875,453.706649999999,7.98399999999999,-7.1196,3.8504,-0.007,3.0916,2.827,355.655775,406.472,22.2025
3,1.75,0.6603,18.10625,10.304075,2.67557499999987,15.45055,20.1758249999998,-5.66737500000003,17.586275,18.167025,100,95.2686,500.129175,7.86325,-7.0179,4.088,-0.00880000000000007,3.028,2.827,364.35455,406.523225,22.14705
3,2.25,0.6596,17.92375,10.000925,5.09205,19.426875,21.3903,-6.17095000000002,17.40385,18.003625,100,95.275825,484.8713,8.23999999999999,-6.984375,4.83209999999999,-0.0159,3.721,2.827775,364.723475,404.0157,21.67055
3,2.75,0.626125,17.83875,9.30955,8.44765000000003,17.205225,25.5774749999994,-5.99242500000001,17.21535,17.84375,100,95.25165,508.75895,7.91925,-7.0926,4.85434999999999,-0.0202750000000005,4.62282499999999,2.8311,365.57345,404.012725,21.6381
3,3.25,0.689525,17.98075,9.386,5.36197500000001,15.3859,57.4785499999993,-7.56955,17.06065,17.692125,100,95.22695,499.1092,7.16425,-6.81592500000001,3.5528,0.185999999999998,4.334525,2.827,362.7104,404.555325,21.55495
3,3.75,0.5852,17.86325,8.82829999999999,11.6857499999999,20.4155,31.9511499999999,-8.13382500000001,16.906875,17.53675,100,95.2169,505.1909,7.149,-5.51030000000002,4.8364,0.311074999999998,4.42664999999999,2.827,359.712225,402.896,21.448875
3,4.25,0.558,17.48125,8.71257499999999,17.3616999999999,29.057525,22.73285,-8.85852500000001,16.756625,17.3911,100,95.225475,492.888925,6.87725,-6.987225,5.70689999999999,0,4.507425,2.827,354.986725,401.737425,21.321275
3,4.75,0.51435,17.155975,7.936175,14.8507,17.017125,47.310075,-11.0724,16.602625,17.251775,100,95.24245,491.883225,6.45775,-5.332975,5.347675,0,4.99435,2.827,363.52395,400.508925,21.1396
3,5.25,0.481825,16.925025,7.04239999999999,2.9182,12.8140249999999,42.61385,-11.7361,16.4734,17.109375,100,95.24895,489.227775,6.6035,-3.27167500000003,5.16595,0.0154999999999998,5.0102,2.833425,362.4186,398.531825,21.040875
3,5.75,0.52425,16.562725,8.12539999999999,5.68084999999998,15.2961249999999,124.024899999999,-11.10635,16.352625,16.97815,100,95.259125,434.066424999999,6.27675,-4.10695,5.09,0.440674999999999,4.8374,2.827,365.099175,396.223075,20.8721
3,6.25,0.575125,16.1175,7.603075,4.09857499999995,10.3394,37.2713999999999,-12.064425,16.2301,16.84385,100,95.280275,495.35865,5.9085,-2.53377500000001,5.2708,0.735874999999998,5.0452,2.827,364.41045,396.771425,20.6652
3,6.75,0.49,15.94575,7.71615,7.07099999999999,10.81885,23.4353249999999,-11.8551,16.148775,16.737775,100,95.311375,426.482775,5.60175,-2.161925,43.7714,24.9241999999999,6.6244,9.61079999999999,363.813975,396.331375,20.354975
3,7.25,0.5092,16.241775,7.9476,6.45274999999996,21.338775,24.142275,-10.18145,16.1045,16.66075,100,95.33285,443.16525,5.77199999999999,13.937575,180.945225,108.6765,26.145475,29.2652,363.067925,397.548275,20.3126
3,7.75,0.51925,17.202975,8.1254,3.13970000000002,40.286325,49.8913250000002,-4.62735000000001,16.107625,16.602875,100,95.35975,426.5628,6.294,81.88355,366.45375,214.2,58.1843249999999,47.1802,362.824025,403.377525,20.7704
3,8.25,0.5584,18.01,8.81845,6.40229999999987,71.72,76.68985,11.856,16.199,16.581,100,95.3862,455.3186,6.628,153.9348,568.546,317.694,88.302,65.408,363.6496,411.0954,21.3283
3,8.75,0.624825,19.1302,9.503425,3.86105000000004,114.84195,106.6671,28.432,16.36,16.5758,100,95.409,519.9432,7.884,216.0268,785.472,431.972,119.25,92.878375,368.9978,420.0984,21.6446
3,9.25,0.676075,20.4675,9.4391,12.7142,153.59105,111.605125,49.6693,16.592375,16.58,100,95.4282,488.305475,9.6865,285.203725,983.27525,538.2895,161.1245,121.8355,363.967575,437.703075,21.748225
3,9.75,0.702575,21.4115,10.17745,3.3497,208.855975,140.73915,65.6447249999999,16.911625,16.658,100,95.418525,478.06835,13.47875,346.006,1158.537725,631.122,194.394,142.873,362.97565,456.083,21.4786
3,10.25,0.747075,22.567225,11.21195,1.57547500000001,220.2768,139.448775,79.948325,17.308875,16.7235,100,95.406475,484.8698,16.4075,396.495225,1308.5875,715.756725,208.244,162.51825,361.856125,468.182975,20.558625
3,10.75,0.70145,23.809275,10.76775,0.777499999999997,258.4262,141.7971,106.243125,17.906375,16.823125,100,95.407825,443.08925,18.84775,444.549275,1438.4975,786.590025,242.94675,174.564,361.3631,481.753575,20.4193
