DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WS
1,0.25,386.799689825,0.316135888,4.911540509,0.00100461525,0.165887449,-0.621248685,-15.43,-38.92297857,-1.661482716,99,43.5926307325,5.62487785125,0.133182261,4.7799401405,2.748506945775,6.403,7.4925,-0.3143598145,0.430543058,0.132751451,0.160882743,1.832
1,0.75,387.256633775,0.2855650815,4.944637116,0.00102064225,0.182756661,-0.594399592,-15.555,-37.72552727,-0.9377245705,99,44.786965795,5.301928558,0.13298672425,4.5595902025,2.61391243,6.2485,7.405,-0.289863736,0.40306075,0.134037903,0.1677577255,1.758
1,1.25,387.29873795,0.31799190025,5.02965598625,0.00086840575,0.167783913,-0.57011751775,-15.55,-37.1112194925,-0.68158172325,99,45.5403065775,5.15814954925,0.126268433,4.3837488145,2.51769988,6.257,7.3375,-0.2559533615,0.43323288625,0.1451542075,0.172291772,1.815
1,1.75,388.0044615,0.309235594,4.931710532,0.000836749,0.23147440325,-0.6198359515,-15.43,-33.729698965,0.32745237775,98.9,46.286005963,4.89716355425,0.124754796,4.13192404275,2.4772607625,6.17675,7.315,-0.274031184,0.42082874575,0.135765483,0.17687583025,1.749
1,2.25,387.9986832,0.257490329,4.9488576495,0.00072714,0.226995219,-0.519067388,-15.495,-36.829834485,1.961819319,98.9,48.1596184225,4.6291469635,0.119802162,3.830164776,2.378817495,5.97525,7.2175,-0.27332348,0.40328958725,0.133585611,0.162140884,1.7073144
1,2.75,388.6630099,0.258578403,5.017089129,0.00065348,0.17926497325,-0.580508883,-15.52,-35.67721029,1.13690074,98.975,48.78048252,4.52324891425,0.112919973,3.55290891425,2.401837415,5.8045,7.085,-0.259352119,0.39824038025,0.1324580935,0.1680848415,1.702
1,3.25,389.1035971,0.261178985,4.879666811,0.000672991,0.1308082245,-0.651116836,-15.27,-34.471951835,0.06144436875,98.975,49.564920225,4.07785635375,0.119131415,3.34036213675,2.42051237,5.71075,7.01325,-0.241952255,0.40902254,0.13485776,0.167829423,1.65
1,3.75,389.35075555,0.284044892,4.8102301175,0.000759729,0.086385742,-0.743060612,-15.41,-36.8237091825,0.8239210775,98.9,50.962928264,3.702424315,0.12505579475,3.103945454,2.3746736875,5.53175,6.9415,-0.2642903285,0.40333897375,0.127597025,0.161739876,1.693
1,4.25,389.705194825,0.284504648,4.84400447925,0.0008765965,0.064077244,-0.7033046245,-15.505,-36.53970635,1.1202683495,98.9,50.847773216,3.620082982,0.120731322,2.74880335475,2.324722265,5.46625,6.8755,-0.265635146,0.39302085975,0.12495303625,0.166465645,1.733
1,4.75,389.5897144,0.2670499075,4.587151596,0.000951113,0.151462039,-0.629499981,-15.93,-36.02715056,0.764148505,98.9,51.4035274375,3.266284334,0.11438345475,2.4261724915,2.26867054,5.22875,6.749,-0.243056171,0.403851819,0.136269883,0.172569712,1.685
