DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,LE,H,G,SG,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_1_2,RH_1_1_2,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_1_2,TS_2_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,SW_IN_1_1_1,SW_OUT,LW_IN,LW_OUT
1,5.25,393.91395,0.169049775,1.13750705,0.011626501,0.65095612,-15.45109375,-62.591391,-62.8558805,-40.651391,0.6080543,0.0507597695,-1.2742963,0.276451275,0.208578945,0.085114596,96.883306,-7.5846664,19.57216475,-3.575498625,17.41554,1.24239,-4.5265557,0.024189366,5.2058358,3.7685514,8.199578325,-77.958589,-98.5070105,0.00013387969,0.027125,0.014693052,215.5637275,279.1457225
1,5.75,393.653965,0.16045701,1.175595125,0.0118706275,0.47963098,-10.556068,-68.610351,-60.9481395,-38.865568,0.4981712125,0.04514947625,-1.157297,0.2615126,0.198184,0.0736995075,96.905879,-7.8162646,19.012216,-3.982766125,17.9290285,1.17822885,-4.854207,0.03300906,5.1390648,3.72838185,8.1504775,-74.516923,-99.54971075,0.000105422402275,0.027125,0.0037000002,215.1070525,278.6746975
1,6.25,393.4080525,0.1574091375,1.2465828,0.013623582,0.1602043375,-7.440002725,-64.6061715,-60.1456745,-37.79230925,0.58029945,0.04713516875,-1.3070892,0.231669725,0.1945986,0.07480778875,96.98095,-7.6906661,19.61705375,-4.1060886,18.429037,1.155738475,-5.4186285,0.03682935125,5.0658369,3.6981592,8.12789365,-73.940076,-100.06246125,7.5142708e-05,0.027125,0.02255972125,215.410435,278.5428275
1,6.75,393.3159,0.196736005,1.1964365,0.013825025,0.2488854875,-8.171410475,-52.4999195,-60.04623425,-37.082168,0.72374771,0.0576156165,-1.16628875,0.202870445,0.186246995,0.0752134815,97.030326,-6.8184754,19.967309,-4.58415325,18.610722,1.0316831,-5.02108,0.0347274705,5.0126716,3.6799513,8.05516205,-73.519955,-99.61174925,0.0002301110175,0.027125,0.0063402775,216.5657625,278.9018075
1,7.25,393.24721,0.1835683,1.2484487,0.012210983,-0.15104611135,-6.112318875,-45.691655,-59.308487,-36.294873,0.61706116,0.0550995915,-1.2043185,0.271204845,0.20416693,0.086671783,97.056736,-6.8155876,18.1270765,-4.6720452,17.9813155,1.0699936,-4.9850707,0.0352570495,4.9637017,3.65940965,7.951150275,-70.768016,-95.676428,0.3485951925,0.02263889,0.0210722225,216.582505,280.6129875
1,7.75,393.58755,0.18091608,1.2389302,0.0123923125,-1.289572225,-5.293060775,-40.162212,-58.1277115,-46.0218785,0.464028675,0.05290503125,-1.1080251,0.2248052125,0.177000125,0.0703458025,97.077688,-6.7228488,18.506103,-4.1040917,15.8014175,1.22409625,-4.783990875,0.0359665575,4.919258,3.6468467,7.8183108,-61.051318,-85.820167,5.8334357,1.04150019,0.250281215,216.3279525,285.2305775
1,8.25,393.569485,0.17489794,1.240272175,0.018232104,-4.563972175,-21.82974825,-49.8294975,-54.187928,-41.34568425,0.58610605,0.06446520625,-1.325453875,0.2672839125,0.2110629,0.08808170875,97.134312,-5.6347543,21.767742,-3.477251725,15.15173,1.186020375,-3.910592125,0.0315429225,4.9019948,3.63513285,7.7038013,-46.663653,-63.82693725,17.34032275,6.5538637,0.62281872,217.15974,290.04356
1,8.75,393.27526,0.14891257,1.069378775,0.0205131735,-4.8468123,-0.988448649999999,-31.6965945,-53.781595,-40.503144,0.65224925,0.07579640375,-1.53072275,0.2717947375,0.18558115,0.110740725,97.191703,-4.5381402,15.37999625,-2.697248925,14.0045035,1.3746056,-2.753469125,0.04205981625,4.9214456,3.63710795,7.561540975,-2.7858139,1.9752271325,39.58055025,15.1398125,1.01464759,218.834115,294.92363
1,9.25,393.376715,0.24143257,1.029217275,0.02244452,-5.108951375,-0.988891299999997,-19.43272175,-46.844285,-35.9731755,0.55392933,0.086829006,-1.6583241,0.24331525,0.203174385,0.148455125,97.211859,-3.3518707,18.466369,-1.9526637,12.714008,1.635805475,-2.433358,0.071064917,4.9787208,3.6624267,7.549916625,5.5302413,14.9822935,73.332262,26.363657,2.3900842,221.27525,295.5819275
1,9.75,393.0507625,0.25970236,1.0409185375,0.02336049,-4.4215028,6.2948901,6.506987325,-38.87439125,-22.659054,0.5641039875,0.09316868,-1.385262625,0.2744384625,0.22504695,0.18917685,97.23959,-2.8902555,20.22601,-1.323027575,13.699045,1.4592993,-1.833223375,0.0603735575,5.1283453,3.75645315,7.486992275,11.1578939,26.8148195,85.5874625,31.6656905,1.8874584075,223.60164,304.99687
1,10.25,392.822335,0.3293611,1.03876816,0.02833168125,-6.8036559,9.6311981,7.298512025,-36.50766,-34.321798,0.66780556,0.11533988,-1.2969678,0.3362147,0.32400832,0.221524,97.2438195,-2.75547385,17.71299025,-0.64348144,13.265997,1.628007025,-1.29267988,0.069583972,5.25328005,3.833466,7.38124335,9.52872335,18.5744485,70.030693,28.9962045,4.0338368,225.22467,313.2983625
1,10.75,392.5693975,0.3138484925,0.9152121,0.033638825,-7.5327948,8.7423199,3.8834375,-39.632481,-26.675528,0.603452925,0.1290988625,-1.330243,0.3773794625,0.30202665,0.216341075,97.25590275,-2.24748845,6.657981705,0.1352835775,8.925986475,1.907681625,-0.7019799375,0.08198335375,5.4068568,3.904274575,7.291134825,14.56232375,33.625676,123.72793,42.608963,5.239038375,227.730445,321.4733775
1,11.25,392.64147,0.32597436,0.9790829225,0.03053289875,-10.0373935,11.787586,26.99854,-43.13641,-83.039182,0.929085725,0.1934587375,-1.5399768,0.461232675,0.405680225,0.247513775,97.21577875,-2.020460225,6.05602561,0.486468145,8.1965644,2.0707692,-0.188609425,0.1116296125,5.641365925,3.94864735,7.046197,20.58564975,37.62002375,140.36888,53.60455225,3.30267025,229.36681,327.535325
1,11.75,392.623825,0.3787022875,1.0364116025,0.03914291025,-8.3904496,11.7519975,21.28399375,-19.105722,-15.4739435,1.07301775,0.220310025,-1.3759115,0.5068292875,0.3860433875,0.2654707375,97.159017,-1.776456075,6.4997335,0.22228098,8.906492575,2.55684015,0.57776183875,0.09743168375,5.8133235,4.025402,7.061176175,25.3721965,50.3154355,168.5771225,64.7320285,3.916495675,231.546475,329.9306225
1,12.25,392.77431,0.34636166,1.0738417,0.034323116,-8.603728875,13.56556025,11.675165,-5.55789415,4.9496578,1.1841758,0.238112145,-1.34216355,0.565619495,0.448265735,0.312129935,97.13176075,-1.23027915,7.302088875,0.70746027,8.474811,2.266415975,1.146071655,0.0953147795,6.09036265,4.165389,7.31212285,36.9227465,50.05149625,172.625695,63.8250065,4.0686137,232.5996775,329.6753125
1,12.75,392.76419,0.4178003625,1.0392862,0.03774965,-9.558411075,13.895522,19.30230125,-25.47261125,-16.731756,1.0678953,0.234937905,-1.31912445,0.58874824,0.427236785,0.300300835,97.0526705,-0.78036941,7.447443525,0.60883604,8.0830496,2.453803375,1.116242885,0.0861496435,6.278461275,4.34633485,7.39811655,28.06977625,41.25669225,143.94035,55.44025475,4.3766919,233.1653375,328.6361925
1,13.25,393.8965475,0.42083934,0.5778119275,0.048437868,-9.3747688,14.51070375,11.0982971,-4.9572128,3.944784375,1.11163415,0.271838995,-1.39067885,0.6279007375,0.546212335,0.3399477775,97.006557,-0.51169561,3.31995,1.24130888,5.4879705,2.5795018,1.13494397,0.08569078875,6.64132675,4.580263125,7.7340031,19.489461,32.41795275,121.3120655,50.46547075,4.26681575,234.3116825,328.673435
1,13.75,393.74679,0.35880938,1.0818018,0.0462043025,-10.200885,12.8146645,20.5054835,-19.1209635,-13.52084075,1.455708575,0.283343045,-1.54435625,0.6526936125,0.5493822625,0.3597116525,96.9578,-0.40359033,8.27569105,2.853094575,7.98437325,2.44505825,1.20291074,0.078167991,7.033238275,4.9086914,7.95358395,23.361909,35.3495065,119.061535,47.707482,5.597871125,235.5985825,333.227415
1,14.25,394.1962,0.3636485,1.084966275,0.0425147235,-8.5561991,12.58027125,20.70559,-2.366238625,2.089148525,1.338839875,0.241837575,-1.51097625,0.59768937,0.50291298,0.30719442,96.913465,-0.0999063919999999,7.95729355,2.917037775,8.0884803,2.51179575,1.157204795,0.068257393,7.7685484,5.307691125,8.385862675,21.717964,36.1805555,99.1272225,45.630058,2.3462553,235.258045,331.20215
1,14.75,394.46288,0.2671671975,1.116637175,0.0412446795,-8.58988195,9.925058475,18.74769,-13.5033635,-21.9239005,1.340101275,0.23125725,-1.610836,0.6306099,0.5184083525,0.349786485,96.875399,0.19603383,8.24929265,3.208741525,7.820136175,2.722453675,1.3100643,0.10106149725,8.24686745,5.71694425,8.66235175,17.414536,24.9352315,91.512957,37.893653,3.4860161,236.776145,330.26204
1,15.25,395.10677,0.3173348,1.096095725,0.034877482,-6.9133485,10.92745825,18.6851825,-11.783151,-14.4785645,1.265486325,0.2276604075,-1.1817027,0.6367817575,0.5226917575,0.31510299,96.855578,0.26303855,8.296911825,3.6264135,7.873401425,2.755018325,1.489423425,0.09913976675,8.5895424,6.509638725,9.011395,17.616822,24.9553505,102.3430055,37.2679165,3.5716735,236.77925,326.39835
1,15.75,394.54192,0.293987175,0.8861711825,0.039579226,-6.38921305,7.9500561,-1.8758252,-24.2581785,-40.943152,1.032152375,0.22450614,-1.15853,0.50232693,0.492595575,0.26103958,96.8358605,0.27444187125,7.868372625,3.8227452,7.110188875,2.9012817,1.7908528,0.0607499405,8.69728265,7.2913425,9.1827895,20.13106925,24.75417155,111.9234785,38.7949995,1.387254725,237.072375,325.22079
1,16.25,395.14281,0.29479396,0.586924175,0.033083862,-5.69618,11.296316,-23.74176135,-37.53997125,-42.709851,1.1099005,0.164105005,-0.93384251,0.54383496,0.4161575525,0.2373117425,96.829845,0.25443212,5.164005,3.1157151,5.180369525,3.108811325,1.359481425,0.03987730375,8.7587194,7.8529161,9.30277825,4.522941,5.41275105,56.922029,20.329104,2.5508193,236.80735,324.287815
1,16.75,395.2467625,0.21453595,0.7831721875,0.03505613375,-3.4912669,7.745883475,-28.0267485,-39.51298,-50.88406475,1.057614545,0.1194280425,-0.9656764625,0.407179345,0.37512085,0.190301515,96.837099,0.26433094,8.41380955,3.88271775,7.305947,2.9917078,1.2365410125,0.05378493575,8.7332558,7.75668665,9.3386512,-14.71492,-7.20911785,28.705475,11.26910905,2.46534725,236.04715,324.731415
1,17.25,395.4259125,0.1688587875,0.68510616,0.0255651105,-1.762658,4.3667727,-52.00285075,-58.883949,-92.153487,0.931721055,0.1025238485,-0.84876564,0.41471824,0.29412173,0.17249288,96.862434,0.223068241,7.5834812,2.2432692,7.24784305,3.090723,1.213808105,0.05473901875,8.789408,7.64576115,9.41773735,-50.021366,-55.1427125,8.9015583,7.573980925,1.34066675,235.178975,322.778725
1,17.75,395.4896,0.1439528,0.582399825,0.02385222125,-0.76318455,1.014761585,-54.685326,-69.237835,-83.843966,0.746457435,0.0629310245,-0.7875946625,0.26757656,0.180713435,0.082236603,96.87834925,-0.07052259875,6.61917155,3.50170575,6.28072475,2.993705,1.063851405,0.0494225535,8.727615525,7.44569705,9.4283437,-80.19802075,-99.7136075,2.7180154,0.94219164,0.31711874,231.48664,311.83581
1,18.25,396.26748,0.133963725,0.5137966625,0.017409824,0.13551163,-17.27566075,-59.0690225,-74.7324575,-92.3930325,0.4248843475,0.048411171,-0.87475684,0.2239559975,0.1772639975,0.05986627925,96.88052175,-0.61805199,6.160188725,2.76614565,6.1085912,2.90908625,0.0728572050000004,0.04505782025,8.68445255,7.2132826,9.52913715,-85.20977425,-107.726055,0.0690943355,0.028861111,0.01270833375,228.822045,308.445205
1,18.75,397.123425,0.15811742,0.48722262,0.013377324,0.236011975,-3.4435588,-43.937519,-81.72862575,-95.3761425,0.4212750625,0.044450746,-0.83520751,0.19769915,0.15596163,0.05304652775,96.87334225,-1.08799572,5.790771875,1.4287848,5.5520488,3.107856425,-0.240914999999999,0.041754677,8.457170125,7.03530235,9.52362325,-80.676132,-104.85567,0.00070020833,0.028861111,0.00107777767,226.332175,303.9226
1,19.25,397.67261,0.1632964825,0.500082135,0.0161564915,-0.21505248,-2.659141625,-54.4227875,-86.37887025,-95.96798,0.4913259725,0.03002210325,-0.748484125,0.170448075,0.15566548,0.06277278775,96.903515,-2.0175437,5.2123099,0.66308113,5.2964854,2.46611525,-0.97302738,0.0369296495,8.16370855,6.8620892,9.4999068,-76.5871415,-101.26112,0.000290966475,0.028861111,0.001388889,224.78863,299.984635
1,19.75,397.95295,0.168051,0.5109984625,0.01590051,0.31387616,-11.0012594,-39.7760875,-89.550755,-92.2857885,0.4745404725,0.04315747525,-0.7904556775,0.2222700525,0.16774305,0.0565160645,96.92724975,-2.874637525,4.9168145,0.72945894,5.857351175,2.28630755,-1.502576525,0.033620146,7.96962255,6.69239845,9.43268855,-73.160943,-97.94754,0.00037790202,0.028861111,0.00190555555,223.5213,299.514555
1,20.25,397.443975,0.1851326375,0.5626469925,0.01493951,-0.2377521075,-25.223775,-66.00296,-87.603911,-90.769203,0.3661524,0.04778392,-0.86181928,0.1965111,0.14397495,0.051392728,96.9384625,-3.119019825,5.1511835,0.424577304,6.4170228,2.6670124,-1.5986489,0.0409588965,7.81264215,6.3548364,9.36616975,-72.45958375,-95.9576735,0.00065932793,0.028861111,0.0059374997,223.17957,297.462035
1,20.75,396.592115,0.178376605,0.5883514,0.01706940475,-0.30132895,-21.04173025,-59.04357,-85.693324,-83.48244375,0.47896962,0.0313864985,-0.8786375275,0.17226959,0.17746203,0.0519673255,96.95638675,-3.8937918,4.991654,0.182498974,6.6724926,1.931915875,-2.20797165,0.035829581,7.63238235,6.049992875,9.3232482,-75.19059025,-95.2672385,0.00058358785,0.028861111,0.013585419,217.72996,292.269915
1,21.25,397.0569575,0.199454125,0.62813985,0.01539333175,0.26826640025,-27.030564,-54.239364,-83.96115625,-78.149647,0.482775955,0.044486388,-0.8794701525,0.24185551,0.17803476,0.059554286,96.984956,-4.4140043,5.332733125,-0.12640665375,7.197118825,1.761204275,-2.5681368,0.037264937,7.405724275,5.778827875,9.30153335,-74.937127,-94.0078345,0.000614720395,0.028861111,0.00764097175,217.24176,290.80556
1,21.75,397.19572,0.2345710125,0.70502073,0.0097953283,0.223256190425,-20.4727325,-40.6321315,-83.6433325,-76.589659,0.39106632,0.031931104,-0.94860125,0.20947702,0.16168718,0.054352648,97.00234,-4.801816975,6.07561195,-0.281815425,7.993026,1.73635,-1.52912554,0.036577522,7.192376075,5.531144675,9.2628561,-77.118751,-92.761448,0.000535433775,0.028861111,0.008793055,216.467925,289.20629
1,22.25,399.17721,0.235142975,0.7566638175,0.014306596,0.16293972375,-24.098034,-60.746206,-79.503545,-71.5340195,0.6085932375,0.04694705375,-0.829331575,0.2530006875,0.198915175,0.07845789375,97.00077675,-5.353692,6.6387809,-1.0732179,8.78796125,1.59447735,-3.492428375,0.02645943,6.99164135,5.30256375,9.09164225,-76.77877825,-92.9889465,0.000378764525,0.028861111,0.004459722,215.3947,288.02492
1,22.75,397.69609,0.189331905,0.82342779,0.0128364225,-1.9269879,-12.272842,-57.462956,-77.70188625,-66.16166,0.4245365625,0.05026834625,-1.3410385,0.2041953125,0.199846275,0.06735373125,96.99888,-5.633230975,7.807542675,-1.104749975,9.6062832,1.4700213,-3.78195375,0.028046115,6.8478536,5.102513075,9.0746799,-75.06686775,-95.291108,0.0005042258,0.028861111,0.000756944595,214.90546,287.52957
1,23.25,397.106475,0.18242648,0.848493375,0.01071038825,-0.32576128,-17.0882825,-57.30152775,-73.580442,-60.6293915,0.389612525,0.0441692905,-1.0042672125,0.223654875,0.15433376,0.0689347095,96.9816485,-5.9042957,8.5944355,-1.5764225,10.0373416,1.3628522,-4.01859795,0.0242136915,6.7261937,4.9241031,9.03423705,-73.03065575,-92.55118,0.00050163135,0.028861111,0.0146138915,213.96974,287.00619
1,23.75,396.442575,0.18475888,0.894466275,0.013868955,0.06607394,-17.94727075,-51.329995,-73.906724,-58.616913,0.429200145,0.037924098,-0.9968674875,0.23228979,0.18499876,0.0633402095,96.9907365,-6.084707,9.578234325,-1.6910219,10.892908,1.459377475,-3.2725262,0.024908172,6.52003975,4.764047925,8.942332,-74.49871625,-92.105556,0.00054538151,0.028861111,0.01601527625,214.295,286.0956
2,0.25,416.2554425,0.2177039225,2.38801005,0.0155361945,0.5283757375,-10.519934,-45.2321625,-73.416929,-55.792148,0.48713036,0.05252905,-0.76130522,0.28205528,0.18056926,0.067545614,96.6209615,-1.2612493,34.02432375,-0.332010975,33.73161075,0.89440338,0.07437466,0.027633244,5.8416892,4.5493657,10.198914,-66.91625,-95.97338,0,0.027125,0.00647361095,223.93384,311.17384
2,0.75,416.177685,0.15710907,2.36898985,0.01523953725,0.43052258,-15.56380675,-40.152481,-67.0240775,-51.752354,0.60864348,0.043782612,-0.819542335,0.24723892,0.2161963,0.082223978,96.5970215,-1.61344865,32.50006,-0.9647990175,30.411874,0.8165511,-0.4412277,0.027470678,5.6275104,4.5307236,10.134016,-69.070532,-96.608198,0,0.027125,0.00301805564,223.35488,312.71878
2,1.25,416.439325,0.178351475,2.36475,0.0130481175,0.403201785,-14.9501295,-40.123018,-66.5046975,-48.38065,0.61793834,0.070408368,-0.8491409,0.2105274,0.24317328,0.053028382,96.588642,-1.9636222,34.86760825,-1.25772075,34.69502775,0.75309502,-0.8912378,0.036533046,5.4853108,4.5252321,10.0380254,-69.194416,-97.262024,0,0.027125,0.003897917275,223.02952,311.23526
2,1.75,415.593525,0.195334325,2.364189,0.016389275,0.2423897325,-13.557205,-38.7837835,-66.11488,-47.049168,0.4921414775,0.06127240125,-0.98334125,0.2924228925,0.1899098225,0.07364333075,96.5357985,-2.03208985,35.68260525,-1.31739275,34.50915275,0.79136816,-0.959379605,0.03158956125,5.3158792,4.500618,9.9482996,-68.730168,-97.4098,0,0.027125,0.0124277786,223.46628,310.8298
2,2.25,413.126915,0.1507685125,2.33077505,0.02023113275,0.857651605,-10.125732675,-42.66989625,-73.66744,-55.4069065,0.51153874,0.042161194,-1.090917425,0.28836198,0.238463,0.073335118,96.531789,-2.48353895,34.828939,-1.94397885,32.668097,0.75796186,-1.7491202,0.033888368,5.19230295,4.596787,10.00103655,-68.813495,-96.7270255,0,0.027125,0.003884721725,225.16815,309.128815
2,2.75,412.82788,0.15098484,2.3301168,0.019124173,0.4724337425,-14.349835,-34.3612725,-64.961818,-44.148644,0.58826414,0.059278228,-0.72947282,0.24616436,0.159102,0.068473342,96.5345785,-2.4429577,34.682072,-1.7697025,32.32702,0.7163268,-1.5319452,0.0315925,4.962655,4.3460565,9.8552782,-66.999938,-97.969184,0,0.027125,0.0035444443,223.77742,305.39354
2,3.25,416.6901525,0.1472465175,2.2640977,0.016207894,0.4159576,-12.857663625,-33.35692,-71.3422335,-53.759626,0.4786681425,0.05125460525,-0.8185648725,0.2286170975,0.18927899,0.06159155075,96.479279,-2.8429524,35.3096495,-2.1779113,33.111051,0.72160926,-1.87939605,0.03226283575,4.8679466,4.1151088,9.716931,-67.57365,-95.302984,0,0.027125,0.0070999996,222.85256,305.11778
2,3.75,418.623435,0.1471657875,2.26910705,0.0182040265,0.429791895,-6.6016687,-43.483273,-70.03803,-45.747898,0.55877301,0.03398803,-1.0589662225,0.2485133425,0.1809314275,0.0685453295,96.500089,-3.06028055,34.68157075,-2.402016575,33.045323,0.7552880875,-2.075843275,0.034993811,4.8471128,3.9088155,9.5276614,-68.397044,-99.316488,0,0.027125,0.0088645804125,221.60658,303.16162
2,4.25,412.4749625,0.147098325,2.2490861,0.019691142,0.188430735,-11.333634,-32.798316,-61.10609,-43.950696,0.58286172,0.05884949425,-1.18045975,0.268263665,0.1858366575,0.07033284475,96.443478,-3.3828297,36.18350125,-2.748965375,34.42711475,0.7264175525,-2.431895075,0.03294206875,4.8466126,3.7411394,9.4053674,-67.563228,-97.559564,0,0.027125,0.00799305475,221.69454,301.43046
2,4.75,417.8373875,0.1657188625,2.22166925,0.017175401,-1.32000175,-7.98412555,-28.030333,-62.886035,-46.820412,0.4924688225,0.04373693375,-1.0593966775,0.23194955,0.222983185,0.06889661775,96.463417,-3.561899,36.1055535,-2.9090413,33.29156925,0.704583985,-2.612307175,0.03046909625,4.8300374,3.6186818,9.3486518,-66.814748,-98.543802,0,0.027125,0.018319441,221.54822,299.10924
2,5.25,417.37622,0.20636294,2.2769683,0.01388649325,0.604252355,-26.68796,-34.110164,-59.03459675,-37.394758,0.4462884525,0.0365166955,-1.25083865,0.239745625,0.1741755525,0.064779787,96.4863985,-3.7236821,33.433422,-3.219686725,31.259414,0.615642705,-2.82988395,0.0350129485,4.7802744,3.5330201,9.2957032,-66.531474,-98.43204,0,0.027125,0.0090583362,220.06546,298.2396
2,5.75,417.89926,0.17437534,2.371862875,0.01680442275,0.697242,-43.591844,-51.940572,-59.015393,-36.68074,0.4538613625,0.03766302175,-1.3900731,0.241872005,0.16113624,0.07227614575,96.488262,-3.9118545,34.318004,-3.523215675,32.254202,0.583377695,-3.03129865,0.03441098175,4.6316512,3.4908716,9.2799966,-65.925488,-98.153304,0,0.027125,0.00688472165,218.5781,298.1498
2,6.25,417.6547,0.19013082,2.351661325,0.01596799675,-0.0720026399999999,-21.8579205,-34.08829,-64.84338725,-61.729262,0.6724621025,0.05481127625,-1.0413428225,0.271830995,0.2047672175,0.081827862,96.5188005,-3.9702531,31.9695615,-3.683521525,30.414998,0.59345296,-3.13221855,0.038221585,4.4992882,3.5695544,9.2583494,-66.190886,-97.189552,0,0.027125,0.0036805556,217.8124,299.18898
2,6.75,417.811575,0.173422305,2.2337452,0.0152299445,0.5258353725,-3.928777525,-46.55915975,-55.89562,-43.52046,0.5451937775,0.041234256,-1.130408,0.2526653875,0.188438805,0.0684473065,96.6216375,-3.9952973,29.8074105,-4.0473167,28.4002525,0.7337470875,-3.1018357,0.03759202075,4.401175,3.6193441,9.2016844,-66.663294,-93.519978,0.0021662504,0.027125,0.010956943,217.31478,298.94152
2,7.25,416.312065,0.2027003925,2.13290765,0.0155724055,0.358037565,-14.75286775,-36.43174,-52.679768,-35.756432,0.70693131,0.06479702875,-1.360442525,0.285838275,0.19097987,0.09083282925,96.668777,-3.97391355,30.68277525,-4.24615635,29.23724275,0.500605585,-3.17046905,0.02988172075,4.3123798,3.4816232,9.1180582,-64.338314,-88.774942,1.19583472,0.58745346,0.034808326,217.47584,298.93888
2,7.75,414.24948,0.23379648,2.1353309,0.0193620585,-0.357859973825,-10.1734811375,-32.599434,-62.7169275,-58.930509,0.493430835,0.05958593725,-1.380642125,0.2883513575,0.197249485,0.0943724375,96.675367,-3.59028645,31.5047045,-4.1861085,30.887518,0.661785845,-2.972017225,0.033874844,4.25156525,3.4433996,9.135161175,-44.302223,-65.98660025,10.269640975,3.0465362,0.577512505,225.38941,302.7252425
