DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,21.25,-0.09861075,-12.34825,-0.0779,0.005175,-1.10324,-0.36034025,-0.0609,1.06331,0.069125,-3.79149,97.12635,403.65275,3.56098,0.292352,0.31613425,0.080775,0.09135,-4.93425,68.4776,-47.96865,-2.3179,0.163403,238.411,288.2705,0.03355,0.186362,0.2127205,-6.88032,-7.03763,-7.51
1,21.75,-0.07345,-12.882025,0.0121265,0.1102585,-1.04288,-0.312889,-0.129995,1.1284125,0.0763,-3.7756125,97.0664,404.113,3.600715,0.291357,0.3213455,0.072325,0.1007845,-5.074945,69.14865,-49.2405,-2.315905,0.1927505,244.1875,288.1035,0.0296,0.1847195,0.212182,-7.02312,-7.07159,-7.7645
1,22.25,-0.0786,-11.5877,-0.114842,0.09185,-1.19149,-0.375078,-0.08585,1.14714,0.0774,-3.89094,97.0522,403.6635,3.490385,0.356162,0.296011,0.0735,0.0922,-5.000115,69.03295,-53.20535,-2.474635,0.1962075,241.278,287.8645,0.02255,0.1817045,0.214038,-7.05997,-7.22183,-7.4245
1,22.75,-0.08685,-14.41745,-0.13300175,0.1154325,-1.2722975,-0.3740805,-0.09235,1.022635,0.08065,-4.05802,97.1021,404.0705,3.545445,0.312315,0.32193425,0.080375,0.090375,-5.0180275,68.88045,-53.984425,-2.6051825,0.1429005,241.58725,287.67975,0.0278,0.20105925,0.211827,-7.0511075,-7.2500325,-7.64
1,23.25,-0.10106675,-15.051475,-0.2284645,0.188324,-1.25407,-0.40041875,-0.09005,1.00680925,0.0778,-4.596255,97.081,404.1965,3.4661325,0.31737575,0.32352125,0.07365,0.087775,-5.5483225,70.61765,-49.533275,-2.2465675,0.183624,239.38425,286.813,0.0254,0.200189,0.20877225,-7.2585575,-7.5057875,-7.52825
1,23.75,-0.093325,-14.792725,0.002525,0.19377,-0.689405,-0.43950975,-0.118515,1.0237325,0.07445,-4.55558,97.04455,404.0815,3.5097975,0.31153775,0.31945525,0.063575,0.094125,-5.59028,71.242475,-48.601725,-2.1942475,0.221058,243.665,288.48925,0.025075,0.199762,0.20741325,-7.3598875,-7.51095,-7.44075
2,0.25,-0.0728,-17.3487,-0.39274625,-0.134196,-1.3007225,-0.459358,-0.10583925,0.912045,0.0689,-3.27664,97.0538,409.274,3.2414325,0.319847,0.333864,0.0755,0.10573,-5.4145075,62.234275,-67.2498,-2.7763,0.230175,225.4395,289.8725,0.027725,0.01225,0.019025,-6.474155,-6.4358625,-7.759
2,0.75,-0.072,-14.3229,-0.157897,-0.0544,-1.13077,-0.27479,-0.0748,0.982528,0.078,-3.37929,97.0665,409.1485,3.253595,0.322495,0.317859,0.0719,0.123683,-5.210765,62.74615,-66.32445,-2.863495,0.204753,224.294,290.1955,0.0251,0.0092275,0.01925,-6.5173475,-6.63204,-7.93775
2,1.25,-0.0733,-14.30765,-0.11145675,-0.0467,-1.138705,-0.40032,-0.126054,0.9018275,0.066175,-3.4027725,97.064525,408.777,3.191645,0.29528875,0.287253,0.057275,0.11021475,-5.0496325,63.323125,-65.0011,-2.6469,0.1935165,224.1255,289.848,0.029975,0.008415,0.017425,-6.625065,-6.72196,-7.8215
2,1.75,-0.0644,-18.48095,-0.1770315,0.147521,-1.415935,-0.41452625,-0.088525,0.853353,0.07135,-4.03605,97.13455,409.204,3.195525,0.311149,0.304933,0.06825,0.113878,-5.4814,64.039225,-68.0665,-3.12762,0.2229725,223.2645,288.746,0.02515,0.0095325,0.01815,-6.57272,-6.78523,-8.105
2,2.25,-0.07745,-13.02705,-0.1049465,-0.016875,-1.416815,-0.556965,-0.06505,0.8251895,0.0727,-4.246,97.0969,408.544,3.188235,0.3355345,0.311149,0.05895,0.1294705,-5.6718575,65.481075,-64.26915,-2.87778,0.282569,222.8105,288.4565,0.029025,0.0091875,0.018475,-6.5552675,-6.9154375,-8.7075
2,2.75,-0.0646,-14.334275,-0.24703675,-0.15861025,-1.269365,-0.57856475,-0.0778,0.87575925,0.06715,-4.5509625,97.149875,408.6665,3.17558,0.3119965,0.32098225,0.066225,0.1198625,-5.6672725,65.89665,-61.92475,-3.00189,0.227778,225.3695,287.3755,0.025325,0.00933,0.01815,-6.5733775,-7.0415125,-8.745
2,3.25,-0.06425,-12.06455,-0.0526,0.105426,-1.407215,-0.4151805,-0.163247,0.8608785,0.0695,-4.60604,97.0437,408.4905,3.10049,0.298363,0.294142,0.06075,0.114627,-5.88538,66.7102,-65.17595,-2.9610725,0.19778025,221.319,286.719,0.0216,0.00761,0.0177,-6.70012,-7.19225,-8.76
2,3.75,-0.062275,-11.95645,-0.46155175,-0.0169225,-1.050545,-0.3915435,-0.129004,0.78467125,0.079775,-4.572585,97.1112,408.085,3.0755075,0.3609645,0.31421075,0.0648,0.10328775,-5.96092,67.0451,-61.67565,-2.943765,0.23812375,221.152,286.54575,0.0313,0.00772,0.0165,-6.95104,-7.27036,-8.79
2,4.25,-0.0527,-15.55015,-0.23461,0.0144,-1.608145,-0.447831,-0.037975,0.862749,0.0673,-4.84129,97.092,408.515,3.06183,0.316146,0.3129665,0.05735,0.1059095,-6.08245,67.3139,-60.3505,-2.88316,0.26859875,220.25175,286.5845,0.0217,0.00886,0.0186,-7.03194,-7.36524,-8.72
2,4.75,-0.0812,-15.03615,-0.23750175,0.026415,-1.32235,-0.347787,-0.0967,0.8033045,0.06825,-4.97781,97.1095,408.2765,2.98846,0.28839,0.307028,0.0553,0.1151615,-6.25981,67.742,-62.59645,-2.8229,0.190887,220.458,285.6775,0.0312,0.00703,0.0196,-7.10724,-7.37256,-8.88
2,5.25,-0.05215,-13.65515,0.05115,-0.0483,-1.04672,-0.427964,-0.084675,0.816323,0.0751,-4.92394,97.1252,408.19,3.036095,0.286551,0.3196415,0.05745,0.106306,-6.31109,66.7539,-62.5421,-2.78991,0.27584875,221.2965,285.08025,0.0246,0.00567,0.0194,-7.23642,-7.3892,-9.21
2,5.75,-0.0592,-13.89795,-0.298504,-0.0707,-1.21583,-0.4902035,-0.11726625,0.65831725,0.0667,-5.314205,97.13225,407.75,2.96012,0.27752075,0.30254025,0.054975,0.10204125,-6.06351,67.6928,-62.8262,-2.8641175,0.199761,222.0335,284.33925,0.0205,0.00391,0.018,-7.16416,-7.40359,-9.32
2,6.25,-0.04995,-11.1935,0.0147,-0.0401,-1.14933,-0.4983085,-0.1426505,0.757704,0.0726,-5.149495,97.130025,407.242,3.097175,0.33184525,0.2955265,0.0586,0.10642975,-6.26053,67.4732,-62.2994,-2.5462825,0.2393395,221.108,283.17725,0.0319,0.00268,0.0179,-7.1855,-7.41747,-9.69
2,6.75,-0.053,-12.93975,-0.18318675,-0.01145,-0.983322,-0.306619,-0.055675,0.7261125,0.07895,-5.306915,97.15245,409.374,2.98268,0.318965,0.316942,0.057325,0.10256675,-6.32146,70.0184,-66.16275,-1.8906475,0.46329,221.2955,282.97175,0.180236,0.00514,0.0179,-7.20218,-7.56881,-9.15
2,7.25,-0.0552,-12.3723,-0.2630165,-0.074,-1.124645,-0.29941525,-0.09365,0.7918475,0.0652,-5.318445,97.147,407.865,3.00201,0.298063,0.310556,0.0564,0.0887,-6.48518,71.7448,-52.4623,1.4482525,1.7838925,221.5185,284.4905,5.24937,0.00416,0.0173,-7.26639,-7.85454,-8.8
2,7.75,-0.05,-12.07005,0.918935,0.1654105,-0.249454,-0.21221075,-0.0743,0.710467,0.07975,-5.11139,97.1747,410.153,3.17773,0.3494275,0.307648,0.06705,0.09225,-6.64904,71.2622,-19.199925,16.015875,6.5915725,223.01675,288.00975,28.0976,0.00293,0.0168,-7.50589,-7.82713,-8.05
2,8.25,-0.0788,-5.98215,2.66758,0.1621065,0.017715,-0.13699625,-0.13682525,0.7806955,0.0701,-5.217145,97.21755,410.509,3.0924475,0.3256605,0.3121825,0.0827,0.10133,-6.07065,69.5362,0.1042615,34.81225,14.85115,225.97775,292.94625,62.498,0.00313,0.0179,-7.67521,-7.69972,-7.041
2,8.75,-0.10098325,-2.42934,5.09566,-0.0692,0.3730325,-0.054825,-0.2796675,1.16251,0.086525,-4.308235,97.193575,409.67175,3.28917,0.3894285,0.2918325,0.12782525,0.12858025,-5.3453525,68.007675,13.3183,60.19195,22.29465,228.481,294.9785,109.0285,0.003985,0.019625,-7.35608,-7.7880125,-6.127
2,9.25,-0.09115,-2.355125,6.2994675,-0.323064,0.411449,-0.174559,-0.32724425,1.441555,0.0966675,-3.9411,97.1682,408.34775,3.3410625,0.397441,0.357618,0.164208,0.128213,-4.612165,64.377275,19.2567,90.70145,23.7245,227.8925,297.46,151.482,0.0038575,0.020525,-7.1988475,-7.78989,-5.197
2,9.75,-0.110186,-0.23322075,9.54239,-0.7038,0.581915,-0.315775,-0.200251,1.472025,0.12633475,-3.257375,97.1438,407.484,3.254505,0.53457125,0.51602375,0.18553275,0.15033425,-4.234965,61.227525,28.4031,114.4805,39.1923,228.9275,299.781,183.6515,0.0028375,0.021325,-7.05707,-7.707505,-4.74825
2,10.25,-0.13326225,-0.44986775,13.4484,-0.687975,0.6762615,-0.354193,-0.13283725,2.0468075,0.1384735,-2.7621675,97.093775,406.78375,3.32796,0.63674475,0.542511,0.21908875,0.158238,-3.871725,58.19185,35.63125,131.8555,52.78945,233.7995,304.446,235.283,0.001331,0.0199,-6.8659675,-7.64118,-3.91925
2,10.75,-0.135761,-1.29392,15.720975,-0.843602,0.5731205,-0.4491225,-0.10401,2.035105,0.136861,-2.483215,97.09605,406.827,3.3841725,0.7427865,0.604771,0.2417495,0.1579305,-3.4040375,54.3432,46.66565,153.8925,50.40725,235.3995,305.611,254.8595,0.00030025,0.019225,-6.497885,-7.2409625,-3.338
2,11.25,-0.1642805,-1.406745,16.72835,-1.1197975,0.85354825,-0.44789775,-0.0876,2.051375,0.150169,-2.12335,97.08075,405.63925,3.38863,0.730463,0.643044,0.244634,0.1599855,-3.2604875,52.189375,54.46995,172.5645,50.3146,234.9505,308.154,299.60725,0.00061025,0.018625,-6.432695,-6.3753275,-3.0235
2,11.75,-0.1491115,2.0618375,18.1067,-1.155455,0.3762495,-0.384456,-0.0767,2.2020375,0.175697,-1.91699,97.047075,406.736,3.273685,0.7740525,0.74238575,0.25624325,0.17279225,-2.813825,50.188725,59.7886,191.234,43.39765,236.101,310.2965,329.71,0.00112,0.020675,-5.8152225,-6.0392925,-3.00075
2,12.25,-0.16039975,0.34742225,18.4529,-1.201905,0.50581,-0.41838,-0.0663,2.23459,0.1790625,-1.4515775,97.002775,406.32075,3.280285,0.77641925,0.711946,0.26438325,0.17724225,-2.40105,48.89135,54.1486,195.1545,45.7618,235.387,309.1545,363.9715,0.000777,0.0223,-5.76708,-5.9175525,-2.66675
2,12.75,-0.17190825,1.6998425,17.5278,-1.1592575,0.18962775,-0.34091,-0.071375,2.2658625,0.18584725,-1.3960675,96.960525,405.959,3.36453,0.735286,0.7337905,0.25527775,0.1679555,-2.20281,46.255,64.1833,196.2965,57.11845,237.7805,310.8625,376.4765,0.0003725,0.019175,-5.161765,-5.434225,-2.4815
2,13.25,-0.1813225,1.2970375,17.2268,-1.176665,0.3422585,-0.32485875,-0.074375,2.07317,0.17243175,-1.362045,96.92345,406.032,3.25022,0.8028665,0.7670685,0.25153425,0.16673125,-1.824795,44.5906,59.6523,179.7365,54.6941,237.0485,311.426,347.28575,0.001256,0.020925,-4.7730325,-5.3585775,-2.2275
2,13.75,-0.1926255,0.54448175,19.3842,-1.2516025,0.1926735,-0.3163865,-0.070375,2.074985,0.173207,-1.08559,96.8868,405.717,3.30163,0.7818495,0.80314325,0.271308,0.17616675,-1.611225,42.84335,64.0333,205.211,53.8759,237.2955,312.624,367.0905,0.004825,0.022575,-4.4939275,-5.1187075,-2.22675
2,14.25,-0.20911425,-1.92239,14.9759,-1.126055,0.003155,-0.2867575,-0.047875,2.266485,0.1824205,-1.055073,96.887175,405.89375,3.33658,0.784656,0.85302175,0.25833225,0.16955475,-1.5718125,41.34315,53.79205,164.477,46.36995,238.44,310.7155,321.36475,0.0070325,0.021675,-4.11124,-4.64314,-2.2385
2,14.75,-0.1980245,-3.6771425,13.8414,-0.768861,-0.0498,-0.4225345,-0.0475,2.2845425,0.18525025,-1.03447375,96.8852,406.343,3.246945,0.76858925,0.668485,0.25349175,0.15200875,-1.83098,40.6199,49.12365,153.36675,38.088275,239.774,309.629,270.772,0.00989,0.0321,-4.03626,-4.14696,-2.719
