DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.110528,-4.354,1.0438436697,0.24654497225,0.231973,-0.030188889,-45.4746,-1.41322,-0.254943586,-6.195351044,-0.216,-0.103,-0.324,64.059002561,83.11409,395.84534799,-66.632,0,0,0.498321,219,282.4,3.90659554135,-0.30051125,0.561427871975,0.4691913709,0.1062379165,-4.649865,0.22587621,-0.2,0.1,1,2.675,4
1,0.75,0.1200725,-4.224,1.03087,0.3020012222,0.24224425,-0.029085833,-48.8356,-0.9947515,-0.200471562,-6.067440636,-0.223,-0.09,-0.32,62.553996038,83.0949,395.47948725,-66.754,0,0,0.483,217.6,282.1,3.8530165612,-0.266558,0.5655811135,0.49021033465,0.109385794,-4.256,0.23430966485,-0.2,0.1,1,2.675,4
1,1.25,0.126308,-4.432,0.945105130375,0.391581277775,0.3186605,-0.02261263925,-44.67655,-1.165805,-0.166164764,-5.765400224,-0.219,-0.076,-0.336,63.491220222,83.08035,395.51354352,-68.754,0,0,0.4650996,217.3,279,3.94095331345,-0.34327525,0.549592096475,0.509624665175,0.10854084665,-4.5665,0.225611799775,-0.2,0.1,1,2.675,4
1,1.75,0.13676175,-4.466,0.9547985,0.28691905555,0.2874235,-0.02229333325,-44.177500555,-1.07565,-0.0924184465,-6.273409575,-0.231,-0.107,-0.359,64.534969507,83.065355,395.536058665,-66.671,0,0,0.442,219.1066,280.4,4.051211176,-0.264449,0.612198928675,0.5393675237,0.10310299745,-4.661,0.260320361,-0.2,0.1,1,2.675,4
1,2.25,0.1158185,-4.565,1.0902225,0.2405357778,0.2138705,-0.0207258335,-48.254475,-0.702102,-0.1917178015,-6.967286735,-0.218,-0.084,-0.362,63.81530226,83.08125,395.39996027,-66.888,0,0,0.359,221.1,280.9,4.04557294745,-0.3193205,0.5498539335,0.49868267345,0.1148123185,-4.9055,0.236475781175,-0.2,0.1,1,2.6375,4
1,2.75,0.114911,-4.619,1.0110670539,0.2790148889,0.314212090025,-0.01320763925,-44.1747529,-0.8724975,-0.239972764,-6.47107091275,-0.223,-0.09525,-0.34125,64.3339355115,83.1184,395.8021919175,-66.41324065,0,0,0.44475,220.625,280.375,3.94875379595,-0.30025175,0.5714210357,0.546809839,0.1020779114,-5.028848,0.22985236955,-0.2,0.1,1,2.6,4
1,3.25,0.1080755,-4.5255,1.0453775,0.289155508975,0.29280575,-0.021144345,-45.8337,-0.41309775,-0.22331045475,-6.2038392935,-0.2415,-0.1005,-0.347,63.1209727655,83.1243,395.750363665,-68.865,0,0,0.4355,216.25,279.7,4.0209239757,-0.266272,0.504119027,0.47866074535,0.10928160185,-4.695,0.21820481005,-0.2,0.1,1,2.6,4
1,3.75,0.1169428462,-4.2605,1.0783106114,0.2403324444,0.2621945,-0.01843263925,-41.2052,-0.3930965,-0.19941479325,-6.1198365575,-0.249,-0.093,-0.3695,64.471192584,83.13004,396.12832609,-67.532,0,0,0.434,217.45,278.85,4.030514406575,-0.324553,0.506380762975,0.518495748925,0.10325863795,-4.404,0.22202323365,-0.2,0.1,1,2.6,4
1,4.25,0.11527725,-4.17475,1.0797323536,0.257959694475,0.2410235,-0.0217127775,-43.1901,-0.41063375,-0.2007119945,-6.26014573325,-0.24275,-0.1125,-0.36975,65.0337805345,83.1254,396.04795523,-65.5505,0,0,0.4435,221,279.125,4.036100514,-0.29336625,0.51150724485,0.542913759925,0.098507578675,-4.221,0.238255155925,-0.2,0.1,1,2.6,4
1,4.75,0.1026035,-4.46575,1.021374436975,0.20052116665,0.20547475,-0.01596527775,-44.886325,-0.426418,-0.164231748,-6.57779081125,-0.258,-0.11275,-0.36,64.30571472725,83.1067,396.0768837825,-63.9355,0,0,0.45075,219.675,281.45,4.00984337285,-0.28229475,0.58111982385,0.517247262575,0.1028767577,-4.56375,0.21347948525,-0.2,0.1,1,2.6,4
1,5.25,0.1176745,-4.5605,0.93698514725,0.247856,0.238256,-0.026125,-42.2259,-0.33347525,-0.174784767,-5.98133299075,-0.2695,-0.1325,-0.3595,64.9102721125,83.12107,396.59977485,-63.0395,0,0,0.360488625,217.4,281.325,4.07705609185,-0.32648875,0.653447413775,0.500915311825,0.10634458045,-4.49,0.22972675115,-0.2,0.1,1,2.65,4
1,5.75,0.0994211,-4.81725,0.846598,0.2164702556,0.2603,-0.0200872225,-46.4982,-0.492893,-0.13988904025,-6.00788089575,-0.2795,-0.14575,-0.387,66.6952096895,83.1351,396.58600932,-67.63725,0,0,0.36775,216.15,280.8061675,3.97245913675,-0.310734,0.553502397,0.559127936225,0.10865390865,-4.97375,0.204018352125,-0.2,0.1,1,2.7,4
1,6.25,0.1043465,-4.8465,0.8941238827,0.2283538889,0.251848,-0.02496388925,-44.21965,-0.213244,-0.179142521,-6.673644499,-0.30725,-0.15675,-0.43875,66.2680139765,83.154,396.47229138,-65.741,0,0,0.36975,216.625,279.925,4.0691122435,-0.280027,0.61628087755,0.589049694525,0.11367326925,-4.877,0.217359064025,-0.2,0.1,1,2.6875,4
1,6.75,0.10738525,-4.73825,0.97511675855,0.2844068889,0.326163,-0.028360139,-48.6585,0.5847015,-0.1794326715,-6.02302738825,-0.32475,-0.15275,-0.4605,66.25574455175,83.15865,396.22961678,-66.983776,0,0,0.396921975,218.875,280,4.052385726075,-0.30167,0.65073897155,0.5600794542,0.10944482865,-4.8515,0.2173480662,-0.2,0.1,1,2.675,4
