DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS_1_1_1,NEE
1,0.25,1966.16003417969,432.278015136719,0.13816100358963,1.48346996307373,1.84055995941162,0.0222939001396299,0.055706899613142,-5.59747004508972,-0.599882513284683,0.4079499989748,-0.0145049998536706,94.1414527893067,84.5054473876954,-15.0815834999085,0.299456506967545,235.942993164063,257.653495788574,-17.6158905029297,0.00346266990527511,2.60004425048828,0.647557020187377,-0.0661891996860504,0.655517518520355,0.242737993597985,0.490756958723068,0.322433635592461,2.77569746971131,0.178568370640278
1,0.75,1967.35998535156,432.873992919922,0.165457494556904,2.42509984970093,1.88592994213104,0.0338964983820915,0.0125967396888882,-4.6777651309967,-0.31572300195694,-0.507286012172699,-0.0570934005081654,94.1154518127441,84.37255859375,-15.1708240509033,0.296882003545761,229.682998657227,255.432006835938,-27.2325191497803,0.00361362006515265,2.52013564109802,0.40073299407959,-0.0822252482175827,0.678069353103638,0.257477998733521,0.522869944572449,0.309054046869278,2.98342502117157,0.165635198354721
1,1.25,1965.41497802735,433.368011474609,-0.0336651988327503,2.63019001483917,1.8999799489975,0.0301475003361702,-0.00875138957053423,-6.79160499572754,-0.125608995556831,-0.118092000484467,-0.0426986999809742,94.1008033752441,84.1325721740723,-15.1405086517334,0.292471513152122,232.530998229981,254.406509399414,-24.9474487304688,0.00328349997289479,2.56997585296631,0.459127500653267,-0.0835457481443882,0.717307627201081,0.256529003381729,0.502859503030777,0.315254598855972,2.98909997940063,0.120784997940063
1,1.75,1963.72998046875,433.528991699219,0.097876399755478,1.76003998517991,1.91383004188538,0.0307964999228716,0.130635008215904,-9.85349464416504,-0.455909013748169,-0.309675991535187,0.0111943995580077,94.0903244018554,84.6556510925293,-15.3750057220459,0.288125991821289,236.104995727539,254.731994628906,-22.3367156982422,0.00325529999099672,2.54053425788879,0.540790975093842,-0.0687528513371944,0.650049269199372,0.237571001052857,0.486570715904236,0.309392541646958,2.7357850074768,0.14717660844326
1,2.25,1964.86499023438,434.278015136719,0.227631501853466,1.16016402840614,1.72552001476288,0.0492642000317574,0.102103598415851,-9.44029998779297,-0.0395569987595081,-0.030732499435544,0.00925752986222506,94.0912017822266,85.1983184814453,-15.8869886398316,0.289948999881744,235.5445022583,252.613998413086,-9.65542650222777,0.0036766150733456,2.77376532554627,0.655472010374069,-0.0965161025524139,0.726971805095673,0.279498994350433,0.506758332252502,0.329490512609482,2.47601759433747,0.239263921976089
1,2.75,1965.10009765625,434.384506225586,0.347029000520706,1.63992995023728,1.82219499349594,0.0263816006481647,0.0195411946624518,-10.8978996276855,-0.670390501618386,0.0322838015854359,0.063648596405983,94.0806274414062,85.2052993774414,-15.4154872894287,0.288067996501923,236.199005126953,251.231498718262,-6.75024175643921,0.00303025008179247,2.51744341850281,0.807911992073059,-0.0674232989549637,0.70460119843483,0.249036498367786,0.485038936138153,0.297995030879974,2.45636999607086,0.274556517601013
1,3.25,1962.21008300781,434.201995849609,0.163405198603868,1.47049999237061,1.89350497722626,0.0403348002582788,0.0258911200799048,-4.38674020767212,-0.167533993721008,0.329418003559113,0.0676024034619331,94.1082420349122,85.23482131958,-15.621663570404,0.290922999382019,234.022499084472,251.279006958008,-7.91815423965454,0.00310382503084838,2.6245481967926,0.934785008430481,-0.0656969994306564,0.604282200336456,0.230157002806664,0.501908361911774,0.278813004493713,2.11433506011963,0.158577650785447
1,3.75,1962.03991699219,434.496994018555,0.132736508385278,1.30938005447388,1.86022502183914,0.150665499269963,0.0563374981284142,-4.74687480926514,-0.21884149312973,0.0830281004309654,-0.00197685603052377,94.1142997741699,85.2937507629395,-15.4381198883056,0.28889399766922,238.600997924805,257.80549621582,-7.97888231277465,0.00321848993189633,2.8301100730896,0.727743983268738,-0.0756706520915031,0.622204124927521,0.246831998229027,0.470853477716446,0.278267860412598,2.36730492115021,0.400848597288132
1,4.25,1966.68005371094,434.220001220703,0.0833189971745013,0.170767992734909,1.86180996894836,0.070921503007412,-0.0159868001937866,-4.33244490623474,-0.907146960496902,-0.115469001233578,0.0306093003600836,94.1057777404785,85.9537544250489,-15.2440090179444,0.288312494754791,245.055999755859,255.82600402832,-10.6209774017334,0.00318294996395707,3.29104351997375,0.367056012153625,-0.0635937973856926,0.699507862329483,0.22622150182724,0.4689132720232,0.303154066205024,2.43010497093201,0.253900848329068
1,4.75,1970.82995605469,434.881988525391,0.164109501987696,0.891505002975464,1.88982999324799,0.0200303997844458,0.0478889513760806,-6.22391986846923,-0.681581974029541,0.029925899580121,0.0238971505314112,94.0967559814453,86.0473747253418,-14.9054927825928,0.28973600268364,241.731994628906,256.901000976563,-8.29930973052979,0.00312298000790179,3.39561486244202,0.300785005092621,-0.0896541029214859,0.678452134132385,0.267872005701065,0.499922558665276,0.307916551828385,2.48591995239258,0.130532905459404
