DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_3_1,CH4_1_5_1
1,0.25,5.72788543118888,-3.66242515424178,1.51742844018479,1.26072920840993,1.18256801184675,1.29276092424729,10.5269806068272,1.9212153021472,0.632127566295432,16.2984402637375,16.7404759593831,1.41907894832525,3.65475,3.02099999999999,1.32949999999999,0.336,-3.33632500000002,-3.32025000000001,-2.749845,-3.52260000000001,-5.03932500000001,-5.32340500000001,100.700226,91.803,1.06565,-4.07,-4.308,-4.124,-0.648250000000002,3.1325,-0.07,3.8325,-0.21025,0.495499999999998,293.6,293.365,314.2975,306.1275,0.44,0.35,0.52,0.4,0.25,0.35325,0.13,0.16325,0.18,-1.160175,-0.918200000000004,-0.305575,-0.0193750000000001,0.139,0.25325,0.1694,0.042425,-0.004,-2.3581,-2.192325,-1.4311,-0.62585,0.155525,0.124,0.045,0.04,0.443325,-2.698725,-2.24402500000001,-1.375775,-0.377950000000001,0.01135,0.169,0.050325,0.026,0.031,-2.5836,-2.17417500000001,-1.757375,-0.606850000000001,-0.151525,-0.012,-0.048975,-0.23,-0.074,-1.39987500000001,-1.01327500000001,-0.562725000000004,-0.14815,0.05215,-0.062,0.21,0.085,0.08535,-2.001,-3.25425,24.9025,3.91196625799043,3.71998989474538,4.33067044035767,3.78459672062454,3.8132045603147,3.67899166004776,4.04362228661138,3.73847807187888,2.85882356321665,3.56797031480888,3.34707421701871,430.732502947919,429.178042570835,432.336352066975,430.844428457934,427.545033459029,430.855001284707,433.272176429307,431.421830740401,431.161016330594,435.744298895818,437.435456520099,2021.58833877886,2023.184713062,2023.38077392646
1,0.75,5.7777090318308,-2.95499896544721,1.22078064074165,1.73607021919749,0.680431454911401,0.770334974784887,8.63293610515067,3.92715742704872,0.644793613531761,18.7806214338328,26.0414229415482,1.51584401971565,3.39799999999999,3.06625,1.28699999999999,0.496000000000001,-3.105325,-3.09635,-3.313605,-3.87008,-4.74563,-5.52105500000001,100.700758,91.7985,1.09925,-3.552,-3.7195,-3.3805,-0.650000000000001,3.135,0.187,3.8,-0.189,0.7325,300.91,296.88,313.545,306.77,0.44,0.35275,0.52075,0.418,0.251,0.3535,0.13,0.1635,0.18,-1.11485,-0.912050000000002,-0.30345,-0.0193,0.139,0.2534,0.169425,0.042,-0.004,-2.3472,-2.16925,-1.4208,-0.62465,0.155525,0.124525,0.045,0.04,0.443325,-2.7089,-2.22035,-1.3797,-0.375875,0.012375,0.1695,0.051,0.026,0.031,-2.5793,-2.21282500000001,-1.76195,-0.60205,-0.1525,-0.012,-0.04895,-0.23,-0.074,-1.3861,-1.00205,-0.551850000000002,-0.149325,0.051625,-0.062,0.209325,0.085,0.085,-2.3054,-3.2146,24.12,4.18096429221945,3.60812555261525,4.60796901871824,3.75301123205606,3.70792561996989,3.7042333949127,4.27345372703667,3.11948952362352,2.42654963841875,2.6760285982422,3.73907620845872,429.838745050616,430.159432291051,431.588735011294,431.822751260126,429.033766846124,432.569499455665,435.370192041793,433.138365854373,432.052307838787,434.672311003113,439.080528225644,2019.44265951141,2023.01061301688,2023.48821682045
1,1.25,6.58427468562775,-2.83757626259259,1.37961003690725,0.915444712640545,0.764406050219265,1.10961757445389,10.6667681607706,5.13796257911948,0.74091150296265,16.8152760746786,27.3021078282604,1.51044499655787,3.49525,3.31799999999999,1.27849999999999,0.589,-2.92442250000001,-2.81425000000001,-3.2896875,-3.80854,-4.28064750000001,-5.58038499999999,100.706225,91.1435,1.02336,-2.912,-3.22075,-2.98275,-0.655000000000002,2.82749999999999,0.168499999999998,3.56249999999999,-0.263750000000001,0.752999999999999,296.7175,298.87,313.06,308.09,0.45425,0.35,0.521,0.40775,0.26,0.36325,0.13,0.16325,0.18,-1.100525,-0.908225000000003,-0.302975,-0.0196,0.139,0.2533,0.169375,0.043,-0.004,-2.35705,-2.1578,-1.410425,-0.623825,0.155525,0.124,0.045,0.04,0.443325,-2.736675,-2.22022500000001,-1.3875,-0.374599999999999,0.01235,0.169425,0.051,0.026,0.031,-2.573525,-2.25150000000001,-1.769,-0.602475000000001,-0.152525,-0.012,-0.04895,-0.23,-0.074,-1.36790000000001,-1.02267500000001,-0.560750000000004,-0.15005,0.051625,-0.062,0.21,0.085,0.084,-2.901625,-3.9619,23.063,4.50797921763948,3.88602045146169,4.62939718854838,3.99099361079667,3.42472634051137,3.97182074014327,4.52608688863765,3.26484669329594,2.48400109053778,2.94521157192285,3.9936562173678,430.737798953691,428.789147351376,430.705656839662,430.735766356299,429.93517326459,431.479253674573,434.015021851278,433.436308993202,432.496947626299,435.735825361223,438.227651266872,2020.75034946413,2022.96238187202,2058.26737170162
1,1.75,6.67654680257328,-3.10121654465598,1.44429752480248,1.3280179071225,0.458814212437379,1.09209559947303,22.0912581275857,1.43364062430342,0.713120842600288,17.2461450944974,15.0307390262497,1.60484311447301,3.38225,3.31199999999999,1.37599999999999,0.5275,-2.905275,-2.654825,-3.1957375,-3.570375,-3.98985000000001,-5.530055,100.69514375,90.7805,0.985592499999999,-3.048,-3.3235,-2.8085,-0.660000000000001,3.3,-0.00675000000000011,4,-0.27675,0.595499999999998,292.265,299.3575,312.195,309.425,0.4585,0.35,0.53,0.40775,0.26,0.35,0.12,0.16,0.18,-1.0869,-0.897000000000003,-0.302350000000001,-0.01995,0.139,0.2541,0.16935,0.043,-0.004,-2.364375,-2.1345,-1.39905,-0.62315,0.155525,0.124,0.045,0.04,0.443325,-2.75775,-2.20250000000001,-1.39495,-0.38025,0.01235,0.16945,0.051,0.026,0.031,-2.5632,-2.23755000000001,-1.774475,-0.598100000000001,-0.152525,-0.011225,-0.04895,-0.23,-0.074675,-1.258925,-1.02620000000001,-0.562050000000004,-0.1505,0.051625,-0.062,0.209325,0.085,0.08435,-2.495,-3.91055,20.5915,4.51316375611752,3.97055678191601,5.28045457847033,4.18940193528962,5.63891089680297,4.03841457074445,4.56344744050559,3.74243908624208,2.82109792043225,3.25304631301205,4.56938069885468,430.267740072947,428.793366232912,432.443777574886,430.948197922428,429.655426643587,432.57674832281,435.718256271243,432.554735716263,431.706056905966,435.540450078952,438.464026164568,2020.26953407283,2029.14724071132,2055.76311119303
1,2.25,5.46431830349179,-3.04029563455208,1.09903500783346,0.954948218294409,0.579186682555159,0.584531435806125,11.6904872414642,2.04412982628586,0.553997698015528,41.2285050646437,17.6907698188048,1.27153896927244,3.936,2.617,1.393,0.4945,-3.33905250000001,-3.32632500000001,-3.351775,-3.9951125,-4.358205,-6.06130249999999,100.67484225,91.296,0.964352499999997,-3.284,-3.55075,-3.08325,-0.670000000000001,2.66249999999999,0.126249999999999,3.6,-0.33025,0.65,293.1225,298.6925,311.48,309.0275,0.43425,0.3525,0.52,0.40775,0.2605,0.35325,0.13,0.16,0.18,-1.077325,-0.888125000000003,-0.301375000000001,-0.02065,0.139,0.253175,0.169,0.042,-0.00365000000000001,-2.374725,-2.109625,-1.3847,-0.622475,0.155525,0.124,0.045,0.04,0.44335,-2.77915,-2.19082500000001,-1.40175,-0.378999999999999,0.012375,0.16945,0.051,0.026,0.031,-2.556825,-2.21637500000001,-1.7834,-0.595750000000001,-0.153525,-0.011225,-0.0499,-0.23,-0.074,-1.119575,-0.954100000000005,-0.563325000000004,-0.15195,0.0521,-0.062,0.209375,0.085,0.08435,-1.9965,-3.1078,22.821,4.5760766225584,3.99452643027566,4.87138830716062,4.13727393833672,3.68995957683294,3.95277902968194,4.78131398759654,3.70433799217953,3.13788345214253,3.37613651596001,4.22106894523949,429.704693018976,430.290698607447,431.496841477664,431.271613063345,429.918277254189,431.705319887703,434.812729271503,432.958195843131,430.908541417505,435.165940493205,438.154114102684,2020.32790854236,2025.34561098984,2051.39645001545
1,2.75,4.35263366604277,-3.07508432054533,1.53340823488356,1.04528312701575,0.607938118783434,1.26495304218665,9.65334044222329,3.06222211593962,0.536400754472668,18.2660382315855,19.7414114411837,1.25934112777545,3.277,2.261,1.14475,0.339,-3.35866500000001,-3.39677500000001,-3.1447125,-4.1788625,-4.65776000000001,-6.2501225,100.669092,92.00125,0.9299425,-2.576,-3.11250000000002,-2.34475,-0.675000000000002,3.165,0.0564999999999998,3.6325,-0.217750000000001,0.5565,296.6325,298.035,311.55,309.125,0.44,0.3325,0.52,0.4,0.27,0.35,0.13,0.16,0.18325,-1.0701,-0.881275000000003,-0.300075000000001,-0.020675,0.139,0.253175,0.169,0.0424,-0.004,-2.383825,-2.113725,-1.3725,-0.622475,0.155,0.124,0.045,0.04,0.443325,-2.798275,-2.20195000000001,-1.415075,-0.387650000000001,0.01235,0.169475,0.051,0.025325,0.031,-2.549025,-2.19725000000001,-1.783425,-0.593050000000001,-0.15355,-0.012,-0.0499,-0.23,-0.074,-1.0216,-0.860075000000003,-0.564625000000004,-0.152675,0.051625,-0.062,0.209375,0.085,0.085,-2.02,-3.103525,22.481,4.33885446077771,3.76543448558233,5.34893689070216,3.83748580002305,5.21492726030052,4.09114213839913,5.259852271777,3.70754005601094,3.57115936315492,3.47014573454254,4.42571570303322,428.88144676162,428.759359409477,430.567171909512,431.496700578214,430.651342496517,431.621503298281,433.917409432076,432.668016372265,434.056185542631,435.660653641696,438.667491375765,2022.20256085168,2025.64539449296,2057.71684867253
1,3.25,4.45304955434121,-3.00448764905054,1.64413420148239,1.05976059521587,0.586057981209777,0.624266888507069,16.2101951464131,2.55677557856468,0.488712552054573,51.1892696121671,15.1325562779115,1.23500494783492,2.702,3.48125,1.014,0.324,-3.69046750000002,-3.75367500000001,-3.6394875,-4.81257000000001,-5.33408250000001,-7.92732749999999,100.672174,92.3725,1.0021,-4.268,-5.09875000000003,-3.9785,-0.675000000000002,2.9,-0.0205000000000007,3.4,-0.26675,0.585499999999998,297.09,291.665,311.89,308.73,0.45,0.35,0.53,0.4,0.26,0.35,0.13,0.16325,0.18,-1.065575,-0.875775000000002,-0.298775000000001,-0.022025,0.139,0.253125,0.169,0.0424,-0.004,-2.39165,-2.11785,-1.359,-0.6218,0.155525,0.124525,0.045,0.04,0.443325,-2.816775,-2.21445000000001,-1.423875,-0.392600000000001,0.0127,0.16945,0.050325,0.025325,0.031,-2.5405,-2.18105000000001,-1.782775,-0.591025,-0.15355,-0.011225,-0.0499,-0.23,-0.0746,-0.991075000000004,-0.776150000000002,-0.565900000000004,-0.154125,0.051625,-0.062,0.209375,0.085,0.086,-2.0375,-3.10175,22.11325,4.42287175890706,3.8054028164066,5.23057832089618,3.89413511932314,3.76066018421322,3.80966785754668,5.1527798384533,3.70889709190544,3.44420481964647,3.43683541965086,4.79770836650303,429.444520784718,428.929165592647,430.648911288456,430.864572162758,430.960333456324,431.188504827567,433.276704620657,434.459496377927,433.028642263232,436.022320340824,439.324842760839,2016.26220542937,2021.07639020634,2041.45648342996
1,3.75,4.56449355282812,-3.16374446053504,1.35794445864609,1.16367283346136,0.51521932358128,0.635848086027554,28.589644793226,2.82243759267178,0.57376568501103,21.9198977945263,37.2544463004765,1.46937777082192,2.79699999999999,2.627,1.0105,0.33,-3.92440000000002,-3.92410000000001,-3.4463875,-2.8868375,-5.44735500000002,-7.355075,100.654604,91.5265,1.03855,-4.93,-5.53050000000001,-4.988,-0.681750000000002,2.52499999999999,-0.197,3.16249999999999,-0.294000000000001,0.562749999999999,296.025,290.7875,312.6275,308.795,0.44425,0.3425,0.5105,0.4,0.26,0.35325,0.13,0.16,0.18,-1.062725,-0.871275000000002,-0.298475000000001,-0.02135,0.138025,0.25405,0.169,0.043,-0.00365000000000001,-2.3985,-2.12235,-1.34585,-0.621475,0.155,0.125,0.045,0.04,0.4433,-2.833025,-2.24185000000001,-1.433725,-0.391950000000001,0.013375,0.16945,0.051,0.026,0.031,-2.5313,-2.16580000000001,-1.782475,-0.588000000000001,-0.15455,-0.011225,-0.048975,-0.23,-0.074625,-0.978150000000005,-0.7145,-0.566850000000004,-0.155575,0.051625,-0.062,0.21,0.085,0.085,-2.052,-3.154825,22.34625,4.32214157017132,3.76711092650748,4.08957093197617,3.7697315699688,3.49302625759264,3.69698159261167,3.58747440533489,3.67058434166509,3.08810673883236,3.31870999919109,3.3310032968196,429.141462911327,429.115607325218,429.625067970127,430.926374846663,429.618524170272,431.599618519067,433.251961206206,433.587119999324,430.681090690809,436.71521346855,439.119819610378,2014.80385135955,2017.52629175437,2044.36024874001
1,4.25,4.44206520427238,-3.47584210129544,1.16624228907173,1.54765090745589,0.775964899088641,0.352634330823374,15.8139516708683,4.78945551582548,0.43322280212568,45.9359878960657,15.7401334230729,1.33011169087495,3.041,2.339,1.1155,0.406000000000001,-3.90558,-3.89010000000001,-3.41665,-2.14839000000002,-4.87044750000003,-7.232715,100.65004875,91.53125,0.99784,-3.98,-4.55475,-4.272,-0.685000000000002,2.7975,0.048499999999998,3.3325,-0.267500000000001,0.845999999999999,296.31,294.395,313.595,309.125,0.45425,0.34,0.52,0.4,0.25025,0.35,0.12325,0.16,0.18,-1.0629,-0.867450000000002,-0.297500000000001,-0.02135,0.138025,0.254075,0.169,0.043,-0.004,-2.407425,-2.126875,-1.332375,-0.62215,0.155,0.124525,0.045,0.04,0.4433,-2.847325,-2.28245000000001,-1.445275,-0.39275,0.012425,0.169575,0.051,0.025325,0.031,-2.522775,-2.14957500000001,-1.78385,-0.5863,-0.15455,-0.012,-0.048975,-0.23,-0.075,-0.974675000000006,-0.694975000000001,-0.568475000000004,-0.156025,0.05115,-0.062,0.21,0.085,0.08535,-2.3875,-3.22025,23.51075,4.40869388324817,3.74544265006595,4.84339281628514,3.8328914922579,3.56386583562444,3.78091602232848,5.66377597479117,3.72374142959598,3.35675188368922,3.07361027368032,5.28133369430074,429.614542531745,429.011454757239,429.670886097283,430.888716422386,428.315364099543,431.822633644638,433.482648734948,433.036318324605,428.119316065216,434.958239474326,436.616334136706,2014.05601044531,2019.46158876456,2028.19885007631
1,4.75,4.18575124998819,-1.74713134563638,1.19880457267823,2.56272003010946,0.806574482353937,0.300949174237811,37.4314456966075,3.79483878848414,0.486734733595513,21.0185615619594,23.7125178472456,1.4795269157451,2.709,2.06625,0.986999999999999,0.744,-3.9858,-3.934775,-3.703125,-2.227325,-4.69129,-6.705695,100.626157,91.772,0.974447499999999,-3.734,-4.145,-3.8465,-0.691750000000002,2.7,-0.217,3.4325,-0.3035,0.669499999999999,301.225,294.975,314.6975,309.2625,0.45425,0.34,0.51,0.4,0.24025,0.36,0.13,0.16,0.18,-1.064425,-0.865650000000002,-0.296200000000001,-0.022025,0.138025,0.254075,0.169,0.0424,-0.004,-2.42035,-2.133425,-1.319925,-0.620475,0.155,0.124525,0.045,0.04,0.4433,-2.860975,-2.29542500000001,-1.43322500000001,-0.3955,0.01245,0.169575,0.051,0.026,0.031,-2.517625,-2.13235000000001,-1.7859,-0.58395,-0.155525,-0.011225,-0.048975,-0.23,-0.0746,-0.978725000000007,-0.689000000000002,-0.570075000000004,-0.156025,0.051625,-0.062,0.21,0.085,0.086,-2.2461,-3.5984,22.978,4.28187971296152,3.87528734985645,4.85751837404479,3.83145499385381,3.97400143616097,3.72984986720956,5.62325820826322,3.67590221748431,3.38905292356969,3.44474360810204,5.49434373587235,429.852218048394,428.458770141369,429.92335611819,430.168575193758,429.024128615034,431.567923232921,433.791649689969,433.94400745002,431.097163732255,438.380523738997,438.175519941586,2012.96873327052,2015.05361807054,2024.97080761219
