DOY2,HR2,FC_1_1_1,SC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,PA_1_1_1,NEE_1_1_1
1,10.5,-2.3525,-0.5,0.081,-38.7275,-93.04,375.8185,376.03125,375.775,375.905,-17.776,-18.37975,-17.272,-16.41875,44.1,43.4,43.235,45.01,-6.262,-5.5,-5.135,-4.322,-6.467,-5.90375,-5.06,-4.26675,-3.354,-1.97,-1.9555,-0.42,51.64,11.3675,11.94,161.22,239.49,1.0925,0.96325,0.9345,95.9,-3.12
1,11.5,-1.5225,-0.4,0.0813,-35.79,-124.1525,375.7735,375.8585,375.714,375.732,-16.72325,-17.379,-16.535,-15.005,36.595,35.87,36.31,34.9625,-5.7665,-5.013,-4.69375,-4.0965,-5.533,-5.322,-4.853,-4.206,-3.33125,-1.98425,-1.97975,-0.42325,66.775,12.04,27.45,165.6225,246.9175,1.2365,1.1785,1.009,95.907,-1.7
1,12.5,-0.74,-0.3,0.069,-28.16,-129.5625,375.31625,375.564,375.33375,375.46175,-16.121,-16.656,-15.345,-14.278,30.665,30.845,30.29,29.935,-5.004,-4.6255,-4.3275,-3.931,-5.002,-4.756,-4.58075,-3.9955,-3.26275,-1.97975,-2.004,-0.42325,70.425,12.4725,30.545,167.635,251.4725,1.548,1.375,1.2445,95.771,-0.9375
1,13.5,-1.5045,-0.2925,0.0841,-31.08,-101.94,374.882,375.0175,374.84075,374.79125,-15.596,-16.216,-15.073,-13.211,29.205,29.4625,28.95,27.87,-4.563,-4.31025,-4.11375,-3.65,-4.766,-4.3975,-4.1385,-3.751,-3.207,-1.963,-2.01775,-0.4255,61.1125,11.045,26.09,168.7175,252.235,1.6,1.46525,1.26625,95.701,-1.94
1,14.5,-0.86175,-0.2,0.07505,-28.025,-68.7775,374.578,374.767,374.6185,374.56825,-15.299,-15.6465,-14.971,-13.3775,27.7,27.1175,27.31,25.7625,-4.414,-4.07,-3.82275,-3.46475,-4.532,-4.056,-3.93175,-3.57875,-3.09975,-1.942,-2.0215,-0.4255,51.2325,9.49,17.0675,168.1625,251.9175,1.28475,1.21525,1.14175,95.68725,-0.835
1,15.5,-1.057,-0.1,0.07815,-17.065,-44.2375,374.596,374.74925,374.6415,374.7675,-15.086,-15.466,-14.799,-14.0175,26.5,26.8625,27.11,26.9725,-4.488,-3.921,-3.66375,-3.27825,-4.67025,-3.96,-3.77125,-3.32125,-2.9765,-1.90325,-2.01525,-0.4255,35.3,5.9725,-8.825,165.19,247.8175,1.1815,1.07525,1.02175,95.73,-1
1,16.5,-1.6595,-0.1,0.047,-13.625,-48.74,375.18,375.2935,375.23625,375.37,-15.59925,-15.9015,-15.6865,-15.381,28.6975,29.1725,29.41,30.945,-4.991,-3.9575,-3.651,-3.21025,-5.02375,-4.058,-3.7215,-3.2525,-2.86325,-1.8555,-2.011,-0.4255,12.395,1.8725,-50.545,164.59,239.5,1.16125,1.01,0.8545,95.77725,-1.57825
1,17.5,-2.4555,-0.1,0.03,-9.8575,-62.51,375.706,376.034,376.1165,376.83625,-16.77225,-17.184,-17.781,-18.1265,32.5075,34.245,38.4175,41.9625,-5.41025,-4.24275,-3.7375,-3.221,-5.66125,-4.414,-3.8315,-3.19625,-2.773,-1.841,-1.99675,-0.41775,0,0,-79.6375,164.08,225.6625,1.0535,0.92475,0.72725,95.81725,-2.1325
1,18.5,-4.883,-0.1,0.024,-12.1025,-61.5775,376.17075,377.14825,377.146,377.6815,-17.57125,-17.956,-18.55925,-20.2205,35.69,39.4725,44.8625,49.88,-5.875,-4.38925,-4.041,-3.2775,-5.82775,-4.735,-3.9165,-3.25625,-2.756,-1.79875,-1.96725,-0.42,-2.2275,0,-82.3775,161.0175,221.045,0.9,0.773,0.6,95.82175,-4.84
1,19.5,-2.5985,-0.2,0.024,-14.15,-64.415,376.855,377.535,377.745,377.71,-18.064,-18.946,-19.52675,-21.434,39.12,44.37,49.61,54.51,-6.243,-4.597,-4.259,-3.326,-6.204,-4.98475,-4.203,-3.3595,-2.79625,-1.776,-1.9325,-0.42,-2.2,0,-81.0675,160.64,219.04,0.9125,0.81,0.6045,95.844,-2.21
1,20.5,-2.058,-0.2,0.02115,-11.465,-58.145,377.032,377.385,377.52,377.5765,-18.854,-19.53375,-20.093,-21.964,43.24,46.77,51.5,56.6275,-6.526,-4.689,-4.37,-3.493,-6.37,-5.19025,-4.456,-3.4865,-2.85225,-1.778,-1.9025,-0.42,-2.03,0,-80.38,159.4,216.25,0.96,0.6635,0.5545,95.824,-2.14
1,21.5,-2.8795,-0.2,0.032,-15.7,-64.94,376.86025,377.2485,377.119,377.505,-18.95075,-19.6385,-20.649,-21.676,46.38,49.75,52.27,56.97,-6.56,-4.89325,-4.423,-3.648,-6.559,-5.36475,-4.5855,-3.609,-2.8855,-1.848,-1.8915,-0.428,-1.9,0,-81.2,159.68,216.17,0.954,0.74,0.49725,95.814,-2.795
1,22.5,-2.2075,-0.3,0.02075,-11.67,-61.86,377.26175,377.499,377.4595,377.7925,-19.371,-20.105,-21.15625,-22.3065,48.02,50.7375,52.6725,58.3,-6.7505,-5.01325,-4.5495,-3.6995,-6.5795,-5.30425,-4.7415,-3.65675,-2.927,-1.8055,-1.8805,-0.4265,-1.9,0,-80.745,160.18,217.5375,0.7245,0.6625,0.52,95.80675,-2.3525
1,23.5,-3.86,-0.3,0.028375,-15.205,-73.425,376.94125,377.206,377.1455,377.336,-19.966,-20.5555,-21.3805,-22.842,51.3075,52.6,56.07,58.7675,-6.985,-5.17275,-4.6665,-3.7395,-6.596,-5.5215,-4.9145,-3.70675,-2.9315,-1.81675,-1.8605,-0.4265,-1.9,0,-81.66,160.1,214.855,0.79525,0.73,0.49725,95.83025,-3.98
2,0.5,-2.89725,-0.4,0.0287,-13.525,-53.435,378.418,378.768,379.0145,378.797,-18.253,-18.9625,-19.396,-19.482,51.48,52.28,56.17,61.815,-6.16,-4.752,-4.113,-3.5615,-6.876,-5.56,-4.4325,-3.643,-2.77,-3.048,-1.575,-0.886,-1.9325,0,-85.4,162.77,224.53,0.8295,0.68,0.49,95.83,-2.87
2,1.5,-3.694,-0.3975,0.0256,-10.52,-56.19,379.34375,379.588,379.656,379.85375,-18.678,-19.32625,-19.703,-19.9735,51.1,53.67,57.51,63.96,-6.2955,-4.858,-4.224,-3.5915,-7.057,-5.72725,-4.5195,-3.798,-2.775,-3.076,-1.5595,-0.88,-1.9,0,-84.925,164.7,221.1,0.76,0.69,0.45725,95.85575,-4.02
2,2.5,-3.176,-0.3,0.027575,-12.425,-53.1,379.8925,380.138,380.0025,380.24,-18.791,-19.828,-20.276,-20.4775,53.77,55.73,59.31,63.78,-6.4145,-5.02,-4.351,-3.6255,-7.276,-5.94575,-4.6395,-3.948,-2.78,-3.104,-1.55,-0.88,-1.93,0,-83.65,164.87,218.18,0.74,0.59175,0.4845,95.80725,-3.1415
2,3.5,-2.011,-0.3,0.0325,-16.54,-57.045,379.7675,380.2235,380.367,380.81,-19.183,-19.97625,-20.539,-20.43375,55.39,57.5,59.07,65.4375,-6.554,-5.121,-4.501,-3.703,-7.495,-6.10625,-4.8775,-4.096,-2.785,-3.092,-1.5395,-0.888,-1.9,0,-83.335,164.48,219.37,0.83,0.71,0.5045,95.732,-1.945
2,4.5,-4.402,-0.3,0.02975,-12.455,-56.745,379.6225,379.976,379.88375,380.15925,-19.575,-20.38975,-20.954,-20.82375,56.4,58.35,60.16,65.97,-6.617,-5.275,-4.628,-3.793,-7.646,-6.23,-4.993,-4.172,-2.79875,-3.064,-1.5405,-0.888,-1.8,0,-82.36,165.4,218.01,0.85,0.703,0.6045,95.76575,-4.7625
2,5.5,-2.3635,-0.3,0.032275,-11.27,-53.525,379.795,380.095,379.9275,380.063,-19.712,-20.4575,-20.471,-20.845,57.96,59.94,61.84,66.35,-6.6065,-5.43,-4.734,-3.84575,-7.763,-6.24625,-5.12,-4.274,-2.81375,-3.044,-1.534,-0.888,-1.8,0,-83.31,165.25,219.11,0.91,0.68175,0.6245,95.861,-2.17375
2,6.5,-1.7855,-0.3,0.02625,-11.0875,-56.515,379.713,379.77625,379.8595,379.63,-19.99,-20.85375,-21.417,-20.9725,58.21,61.32,63.01,68.39,-6.6245,-5.543,-4.876,-3.948,-7.949,-6.25575,-5.2165,-4.432,-3.0275,-3.022,-1.54725,-0.888,-1.73,0,-81.94,165.98,218.07,0.8,0.6395,0.54,95.85575,-1.935
2,7.5,-3.30375,-0.3,0.03,-16.4,-59.5,380.128,380.565,380.55925,380.691,-20.108,-21.265,-21.666,-20.5075,59.27,61.61,62.7,66.1525,-6.8,-5.695,-4.973,-4.06,-7.802,-6.27775,-5.193,-4.61,-3.10125,-3.008,-1.57025,-0.89,2.1,0.465,-69.575,162.07,221.51,0.679,0.64,0.55175,95.876,-3.545
2,8.5,-2.342,-0.7,0.0392,-19.8075,-58.62,379.096,379.27625,379.131,379.00675,-18.96,-19.4225,-19.222,-18.152,54.68,55.53,56.48,59.74,-6.68475,-5.77,-5.09,-4.12,-7.361,-6.2235,-5.2055,-4.648,-3.1625,-3.014,-1.57675,-0.89,20.245,4.07,-31.985,163.44,230,0.7985,0.711,0.63725,95.9155,-2.88875
2,9.5,-1.382,-0.6,0.0703,-29.4,-69.8425,378.9425,378.912,378.821,378.44625,-17.337,-17.57475,-16.931,-15.298,46.85,47.12,46.77,47.57,-6.1885,-5.419,-5.083,-4.02,-6.503,-5.88875,-5.154,-4.56,-3.18375,-3.054,-1.58675,-0.89,45.2825,8.5,8.5275,164.24,239.04,0.9815,0.812,0.83725,95.895,-1.545
2,10.5,-0.99525,-0.4,0.080525,-30.2325,-63.925,379.015,379.0855,378.991,378.295,-16.088,-16.012,-15.774,-14.1995,39.4,39.49,38.67,38.5,-5.78,-5.029,-4.748,-3.9925,-5.681,-5.42675,-4.8885,-4.356,-3.186,-3.076,-1.65025,-0.9,71.82,14.3,30.0075,168.65,249.64,1.31625,1.0775,1.05725,95.915,-1.3425
2,11.5,-0.579,-0.3,0.0865,-24.19,-39.9,378.54,378.56575,378.6585,378.52375,-15.463,-15.23075,-14.74025,-13.356,32.9625,32.6725,31.935,30.39,-5.162,-4.7465,-4.45275,-3.965,-5.027,-5.005,-4.535,-4.1475,-3.185,-3.44425,-1.71375,-0.90775,106.6,15.89,48.965,175.4525,257.115,1.16275,1.1845,0.9645,95.9005,-0.8
2,12.5,-1.02,-0.3,0.0765,-33.525,-42.995,377.865,377.955,377.8175,377.33,-14.15425,-14.21625,-13.7375,-12.553,29.345,28.6725,27.5725,27.56,-4.73,-4.26825,-4.22275,-3.842,-4.309,-4.36025,-4.26,-3.983,-3.183,-3.3855,-1.72725,-0.90775,108.6,15.18,54.4125,175.745,261.9625,1.30525,1.25525,0.98725,95.84575,-1.1525
2,13.5,-0.6365,-0.2,0.084,-28.63,-50.9,377.002,377.091,377.02925,377.1095,-13.68025,-13.70575,-13.33475,-12.159,25.9,25.845,25.2175,24.47,-4.355,-4.021,-3.89375,-3.726,-3.839,-4.06425,-3.895,-3.703,-3.12075,-3.30575,-1.724,-0.91,117.225,19.415,49.2,174.68,263.0175,1.4,1.2265,1.139,95.76,-0.7
2,14.5,-0.75,-0.2,0.085,-31.28,-54.74,376.318,376.4345,376.42125,376.4475,-13.5965,-13.6875,-12.96,-12.067,23.5725,22.6,22.5,21.99,-4.185,-3.851,-3.689,-3.616,-3.714,-3.8495,-3.69,-3.4955,-3.00075,-3.21375,-1.718,-0.91,100.72,15.445,37.52,174.8625,260.3075,1.44,1.321,1.17625,95.71625,-0.8
2,15.5,-0.694,-0.1,0.075575,-29.01,-67.0525,376.395,376.66,376.3595,376.6525,-13.6165,-13.61375,-12.91025,-12.105,22.29,21.89,21.6625,21.99,-4.07,-3.6955,-3.583,-3.4,-3.78575,-3.737,-3.535,-3.34575,-2.82225,-3.1395,-1.709,-0.91,63.1425,11.3625,14.805,172.6,257.3075,1.35675,1.2555,1.15725,95.76625,-0.7
2,16.5,-0.9855,-0.1,0.062475,-22.525,-55.58,376.5585,376.862,376.846,377.256,-13.9325,-13.6425,-13.222,-12.683,22.935,22.29,22.4,24.5175,-4.12,-3.66275,-3.486,-3.292,-3.97,-3.739,-3.435,-3.26525,-2.72,-3.07525,-1.6845,-0.90775,29.4,6.0175,-24.52,169.38,249.1625,1.07,0.961,0.94725,95.776,-0.903
2,17.5,-1.4975,0,0.03515,-10.61,-62.69,377.1755,377.589,377.512,378.133,-14.712,-14.643,-14.6265,-14.484,25.2725,25.8625,27.37,30.91,-4.2715,-3.6865,-3.46025,-3.2215,-4.52575,-3.7975,-3.485,-3.2305,-2.66375,-2.99,-1.659,-0.90775,5.49,1,-66.62,168.7075,241.7525,1.1005,0.925,0.79,95.74625,-1.4
2,18.5,-1.86375,0,0.022,-11.43,-62.975,377.9565,378.3465,378.23,378.4015,-15.271,-15.8935,-16.4365,-17.3915,30.7,33.14,37.57,44.8375,-4.6045,-3.82275,-3.63275,-3.2815,-4.91975,-4.1595,-3.56,-3.2155,-2.64075,-2.982,-1.63725,-0.90775,-1.8275,0,-85.655,167.29,230.49,0.9615,0.774,0.71,95.766,-1.6225
2,19.5,-1.5,-0.1,0.032,-12.475,-69.2,378.5975,378.9295,378.975,378.84625,-16.12475,-16.652,-17.5405,-18.78,35.92,38.17,44.3,49.34,-4.9115,-3.97475,-3.7375,-3.32,-5.448,-4.369,-3.63,-3.2355,-2.623,-2.96875,-1.6245,-0.9055,-2.2,0,-83.6025,166.6725,226.435,0.88,0.7835,0.67175,95.7985,-1.4
2,20.5,-2.59875,-0.2,0.0228,-16.275,-62.76,378.51,378.65,378.5135,377.96625,-16.62825,-17.266,-17.93325,-19.0325,40.34,43.27,47.92,54.1725,-5.327,-4.18275,-3.84825,-3.3505,-5.87025,-4.71425,-3.91,-3.2965,-2.62225,-2.9655,-1.607,-0.90325,-1.9275,0,-85.365,164.7625,226.15,0.94,0.766,0.57,95.843,-2.615
2,21.5,-3.356,-0.2,0.02455,-16.88,-65.42,378.69,378.868,378.78,378.24125,-17.23275,-17.758,-18.891,-19.27875,42.55,44.5075,51.2625,56.4,-5.5335,-4.3155,-3.92925,-3.4105,-6.1615,-4.99225,-4.11,-3.391,-2.61375,-2.98325,-1.60025,-0.8955,-1.8275,0,-83.1,164.0525,225.105,0.9,0.725,0.55725,95.846,-3.0985
2,22.5,-2.4575,-0.2,0.02255,-10.44,-65.9825,379.083,379.1655,379.12675,378.537,-17.821,-18.18625,-19.243,-18.8675,46.37,48.8525,52.4625,58.14,-5.7915,-4.4855,-4.001,-3.44,-6.361,-5.30175,-4.155,-3.4865,-2.616,-3.00425,-1.6035,-0.8955,-1.9,0,-82.56,164.145,223.58,0.96075,0.6325,0.56725,95.85,-2.33025
2,23.5,-2.12625,-0.3,0.02755,-15.605,-56.895,378.8125,378.93325,378.934,378.957,-18.02825,-18.42375,-19.32275,-19.4075,49.4725,51.8525,55,61.5025,-5.9645,-4.63,-4.06275,-3.46,-6.60375,-5.42925,-4.275,-3.5715,-2.7315,-3.02525,-1.607,-0.8955,-1.83,0,-82.535,163,223.26,0.91,0.81175,0.53725,95.78625,-2.217
3,0.5,-2.63225,-0.4,0.032,-13.7,-73.33,379.89725,379.879,379.963,379.734,-11.738,-12.041,-12.37125,-12.3795,43.8025,45.99,47.5625,52.825,-2.59,-2.18375,-1.7875,-1.91575,-3.344,-2.60525,-2.2475,-1.97375,-1.8275,-1.5355,-1.17525,-0.59,-1.8,0,-80.8,191.4275,254.0175,1,0.82,0.56,95.76725,-2.6
3,1.5,-3.345,-0.3725,0.02515,-13.5,-68.2,379.28,379.48,379.3115,379.462,-11.974,-12.308,-12.80275,-12.69,45.9675,47.735,49.3625,55.2,-2.7005,-2.4455,-2.02575,-1.92575,-3.598,-2.693,-2.33,-1.97875,-1.8875,-1.52775,-1.15525,-0.58925,-1.8,0,-82.275,192.06,251.99,0.85125,0.70475,0.55725,95.7435,-3.43
3,2.5,-3.406,-0.3,0.02885,-16.1725,-64.4875,378.709,379.37375,379.09125,379.07125,-12.396,-12.582,-12.92975,-13.095,47.5675,51.0625,51.48,57.4725,-2.87175,-2.641,-2.24475,-1.9575,-3.728,-2.82375,-2.375,-2.02875,-1.83,-1.51775,-1.163,-0.58925,-1.8,0,-81.58,193.7,249.9625,1.002,0.74375,0.6645,95.68625,-3.2425
3,3.5,-2.958,-0.4,0.027525,-18.1675,-65.035,378.55625,378.765,378.89325,378.8175,-12.62875,-12.865,-13.0975,-13.277,50.435,52.4975,52.445,58.26,-2.927,-2.65,-2.37475,-2.00725,-3.812,-2.822,-2.468,-2.03,-1.87225,-1.51,-1.175,-0.589,-1.8,0,-81.78,193.1175,250.9525,0.9455,0.754,0.6845,95.60725,-2.9
3,4.5,-3.258,-0.4,0.026,-19.72,-67.35,379.0075,379.289,379.2455,378.9835,-12.8595,-13.114,-13.43925,-13.755,51.57,54.59,54.1525,59.2,-2.89925,-2.71825,-2.38875,-2.033,-3.958,-2.836,-2.632,-2.113,-1.927,-1.516,-1.1595,-0.5795,-1.7,0,-81.92,193.435,247.79,0.746,0.70975,0.61725,95.53,-3
3,5.5,-2.894,-0.5,0.028,-15.3,-63.8475,379.232,379.4085,379.27,379.43125,-12.873,-13.179,-13.81475,-14.1325,52.5025,54.56,55.3,60.84,-3.028,-2.692,-2.39575,-2.0515,-4.262,-2.923,-2.718,-2.1455,-1.98,-1.514,-1.14675,-0.57925,-1.7,0,-80.7725,191.0075,247.4175,0.94,0.74,0.59725,95.509,-2.8
3,6.5,-4.244,-0.4,0.0291,-14.0625,-62.7775,379.3245,379.886,379.805,379.154,-12.702,-13.207,-13.7195,-13.9325,55.0375,56.76,56.3,60.24,-3.07,-2.96975,-2.4565,-2.0515,-4.3375,-2.989,-2.698,-2.1455,-2.023,-1.512,-1.1705,-0.57925,0,0,-75.7,187.07,246.4,0.89,0.795,0.58175,95.50725,-4.32175
3,7.5,-3.39025,-0.8,0.0541,-23.3,-36.72,379.0865,379.42325,379.16525,378.869,-12.30625,-12.57,-12.427,-11.70375,52.865,55.98,54.4,58.24,-3.044,-3.05275,-2.685,-2.051,-4.17425,-3.021,-2.682,-2.126,-2.0675,-1.51,-1.19825,-0.579,10.375,1.3,-31.51,188.87,255.1725,0.816,0.7735,0.6545,95.53175,-4.25
3,8.5,-1.5485,-0.9,0.08075,-37.875,-54.7875,378.402,378.61125,378.4305,378.1905,-11.15975,-10.86875,-10.537,-10.59625,44.965,46.3675,44.77,46.785,-2.92,-3.05525,-2.6815,-2.0525,-3.598,-3.037,-2.682,-2.0965,-2.095,-1.516,-1.254,-0.57,26.59,3.2725,11.955,188.7175,269.445,1.066,0.99,0.9425,95.52,-2.3175
3,9.5,-1.1145,-0.6,0.1063,-50.85,-112.2625,378.3535,378.32675,378.4895,377.98425,-10.40475,-10.4745,-9.843,-8.616,36.365,37.3075,36.31,36.3625,-2.582,-2.88025,-2.625,-2.061,-3.092,-2.932,-2.618,-2.1065,-2.24125,-1.514,-1.276,-0.57,39.655,5.545,28.105,189.7075,282.3375,1.2965,1.25,1.21725,95.54175,-1.4375
3,10.5,-0.72175,-0.4,0.108,-67.015,-122.435,378.12225,378.05,377.96775,378.05,-8.9395,-9.13575,-8.165,-6.889,29.8025,29.9,29.21,28.9525,-1.984,-2.3655,-2.36675,-2.06475,-2.528,-2.367,-2.332,-2.082,-2.19925,-1.512,-1.294,-0.57,68.2,8.7725,47.645,198.25,288.9375,1.403,1.38,1.26175,95.56175,-0.9
3,11.5,-0.37,-0.3,0.12985,-66.025,-33.65,377.056,377.1055,377.0635,377.06,-7.417,-7.6205,-6.801,-5.93,26.5025,26.0675,24.67,24.6,-1.864,-2.09825,-2.06575,-2.03475,-2.15825,-2.262,-2.24425,-2.0855,-2.144,-1.512,-1.3075,-0.57,74.6,9.5075,56.2675,200.2325,295.745,1.65,1.5195,1.44725,95.56725,-0.474
3,12.5,-0.468,-0.3,0.11525,-71.825,-25.11,376.745,376.81,376.7105,376.5355,-7.22,-7.107,-6.352,-4.853,23.27,22.47,21.92,21.7475,-1.6745,-1.9085,-1.773,-2.027,-1.768,-2.001,-2.08425,-1.9775,-2.1115,-1.518,-1.31575,-0.56,73.1325,9.3725,53.31,203.09,300.1075,1.71025,1.62,1.488,95.55,-0.7
3,13.5,-0.56,-0.2,0.1274,-63.805,-42.95,376.3285,376.518,376.33125,376.3065,-6.421,-6.0935,-5.45,-3.784,21.235,20.8025,19.91,20.05,-1.41675,-1.81825,-1.66325,-1.90975,-1.542,-1.925,-1.962,-1.9175,-2.05,-1.513,-1.311,-0.55875,87.035,10.8075,67.1125,206.25,300.7875,1.81375,1.677,1.26725,95.5445,-0.68
3,14.5,-0.2625,-0.2,0.113825,-56.345,-93.75,376.2215,376.3585,376.248,376.065,-5.712,-5.48125,-4.893,-3.02875,19.5025,19.435,18.37,18.6,-1.261,-1.633,-1.53,-1.902,-1.37,-1.81125,-1.83375,-1.86,-1.942,-1.51075,-1.29725,-0.5615,67.3,8.76,46.7675,207.3575,300.2975,1.79875,1.62,1.49175,95.50725,-0.3
3,15.5,-0.5375,-0.1,0.117225,-47,-96.705,375.93975,376.236,376.087,375.956,-5.131,-4.9215,-4.50775,-2.6905,18.34,18.79,17.7725,18.215,-1.09675,-1.52,-1.51,-1.91,-1.367,-1.6215,-1.696,-1.82875,-1.894,-1.51075,-1.27625,-0.56,49.1225,7.14,32.4975,205.68,298.16,1.653,1.56,1.35175,95.52,-0.65775
3,16.5,-0.07725,-0.1,0.10635,-41.5125,-56.995,375.84275,376.335,376.24,376.27625,-5.244,-5.021,-4.74925,-3.34875,18,18.89,18.1725,19.68,-1.0245,-1.36125,-1.503,-1.855,-1.56825,-1.50075,-1.58125,-1.792,-1.846,-1.50075,-1.25625,-0.55,27.45,3.59,12.11,202.645,292.125,1.71,1.467,1.43,95.558,-0.1
3,17.5,-0.948,0,0.069175,-17.56,-61.755,376.14525,376.475,376.4205,376.5775,-5.636,-5.71,-5.56075,-4.5,19.8,20.6175,21.1725,23.355,-1.1065,-1.34525,-1.483,-1.749,-1.752,-1.51675,-1.47375,-1.71,-1.7975,-1.4985,-1.22675,-0.55,11.08,1.845,-25.87,201.1875,285.2775,1.53375,1.257,1.16725,95.605,-0.8
